cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,6,8,1,0,2,8,0,1,5,2,7,2,10,2,5,7,8,10,0,4,6,6,10,6,8,10,4,8,3,0
n446,6,0,1,0,0,8,7,1,5,2,7,2,10,9,5,7,8,10,0,9,6,6,10,6,0,10,4,0,3,9
n445,6,0,1,0,0,8,7,1,5,2,7,2,10,9,5,7,8,10,4,0,6,6,10,6,8,10,4,0,3,0
n448,6,4,1,8,0,8,7,1,5,2,7,2,10,9,5,7,8,10,8,0,6,6,10,6,8,10,4,4,3,0
n447,6,4,1,0,1,8,7,1,5,2,7,2,10,9,5,7,8,10,0,0,6,6,10,6,8,10,4,4,3,0
n458,6,4,1,5,0,3,8,0,5,2,2,2,10,10,5,7,8,10,8,2,6,0,10,6,1,10,8,0,0,4
n457,6,4,1,5,0,3,8,0,5,2,2,2,10,10,5,7,8,10,8,2,6,0,10,6,1,10,8,0,0,0
n460,6,4,1,5,0,3,8,0,5,2,2,2,10,10,5,7,8,10,0,2,6,0,10,6,1,10,8,0,0,5
n459,6,4,1,5,0,3,8,0,5,2,2,2,10,10,5,7,8,10,0,2,6,7,10,6,1,10,8,0,8,5
n464,6,4,1,9,0,3,8,0,5,2,2,2,10,0,9,7,8,10,0,10,6,0,10,6,1,10,8,0,10,2
n463,6,4,1,9,0,3,8,0,5,2,2,2,10,0,9,7,8,10,0,10,6,0,10,6,1,10,8,0,10,0
n466,6,4,1,9,0,3,8,6,5,2,2,2,10,0,0,7,8,10,0,10,6,6,10,6,1,10,8,0,0,0
n465,6,4,1,9,0,3,8,9,5,2,2,2,10,0,9,7,8,10,0,10,6,0,10,6,1,10,8,0,0,0
n472,6,4,1,0,10,3,0,4,5,2,2,2,10,7,10,7,8,10,1,5,6,0,10,6,1,10,8,8,4,0
n471,6,4,1,0,10,3,0,4,5,2,2,2,10,0,10,7,8,10,1,5,6,5,10,6,1,10,8,8,4,0
n474,6,4,1,0,8,3,4,4,5,2,2,2,10,0,10,7,8,10,0,0,6,5,10,6,1,10,8,8,4,0
n473,6,4,1,7,8,3,4,4,5,2,2,2,10,0,10,7,8,10,1,0,6,5,10,6,1,10,8,8,4,0
n478,6,4,1,3,0,3,4,4,5,2,2,2,10,9,10,7,8,10,0,4,6,8,10,6,1,10,8,8,0,8
n477,6,4,1,3,0,3,4,4,5,2,2,2,10,0,10,7,8,10,0,4,6,8,10,6,1,10,8,8,0,0
n480,6,4,1,3,0,3,0,4,5,2,2,2,10,0,10,7,8,10,0,9,6,8,10,6,1,10,8,8,0,4
n479,6,4,1,3,0,3,0,4,5,2,2,2,10,0,10,7,8,10,0,0,6,8,10,6,1,10,8,8,1,4
n488,6,4,1,0,0,0,3,7,5,2,2,2,10,5,4,7,8,10,6,0,6,8,10,6,1,10,1,6,5,1
n487,6,4,1,0,0,0,3,7,5,2,2,2,10,5,4,7,8,10,3,2,6,8,10,6,1,10,1,6,5,0
n490,6,4,1,0,0,2,0,7,5,2,2,2,10,5,4,7,8,10,0,0,6,8,10,6,1,10,1,6,2,0
n489,6,4,1,0,0,2,0,7,5,2,2,2,10,5,4,7,8,10,0,0,6,8,10,6,1,10,1,6,0,0
n494,6,4,1,0,10,0,9,7,5,2,2,2,10,5,0,7,8,10,2,10,6,8,10,6,1,10,0,2,2,7
n493,6,4,1,0,10,0,0,7,5,2,2,2,10,5,0,7,8,10,2,0,6,8,10,6,1,10,0,2,8,0
n496,6,4,1,0,10,0,0,7,5,2,2,2,10,5,0,7,8,10,7,7,6,8,10,6,1,10,1,9,8,0
n495,6,4,1,0,10,0,0,7,5,2,2,2,10,5,10,7,8,10,7,0,6,8,10,6,1,10,1,9,8,7
n502,6,4,1,9,0,0,4,0,5,2,2,2,10,7,0,7,8,10,6,8,6,6,10,6,1,10,0,4,7,5
n501,6,4,1,0,1,0,4,5,5,2,2,2,10,7,0,7,8,10,6,8,6,6,10,6,1,10,0,4,7,0
n504,6,4,1,0,0,4,4,0,5,2,2,2,10,7,8,7,8,10,6,8,6,6,10,6,1,10,2,4,7,0
n503,6,4,1,6,2,4,4,8,5,2,2,2,10,7,8,7,8,10,6,8,6,6,10,6,1,10,2,4,7,0
n508,6,4,1,0,0,0,0,0,5,2,2,2,10,7,5,7,8,10,6,8,6,0,10,6,1,10,1,1,0,0
n507,6,4,1,4,0,0,0,0,5,2,2,2,10,7,5,7,8,10,6,8,6,0,10,6,1,10,0,1,10,2
n510,6,4,1,0,0,0,5,0,5,2,2,2,10,7,0,7,8,10,6,8,6,0,10,6,1,10,0,10,0,0
n509,6,4,1,0,0,5,0,0,5,2,2,2,10,7,0,7,8,10,6,8,6,0,10,6,1,10,0,0,0,0
