cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,7,2,8,3,10,4,8,1,10,10,7,7,4,10,8,1,4,0,5,8,8,10,10,0,4,3,9,4,3,8,9,4,0,6,1,6,0,6,6,1,0,0,7,0,7,0,10,3,1,8,9,9,7,3,0,5,5,6,4,7,6,2,5,7,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,0,4,9,1,0,5,10,2,5,4,0
n158,7,2,8,3,10,4,8,1,10,10,7,0,4,10,5,1,4,4,5,8,8,10,10,0,4,8,9,4,3,8,9,4,0,6,1,6,0,6,6,1,0,0,7,8,7,3,10,3,1,4,4,9,7,0,0,5,2,6,4,7,6,2,5,9,5,2,1,5,1,4,2,2,10,5,2,3,1,1,4,7,4,3,1,0,5,10,2,5,4,6
n157,7,2,8,3,10,4,8,1,10,10,7,0,4,10,5,1,4,4,5,8,8,10,10,3,4,8,9,4,3,8,9,4,0,6,1,6,0,6,6,1,5,10,7,0,7,3,10,3,1,4,2,9,7,0,0,5,2,6,4,7,6,2,5,0,5,2,1,5,1,4,2,2,10,5,2,3,1,1,4,0,4,3,1,0,5,10,2,5,4,0
n162,7,2,8,3,10,0,8,1,10,10,7,0,4,10,0,1,4,1,5,8,8,10,10,7,4,0,9,4,3,9,9,4,0,0,1,6,0,6,6,1,3,5,7,5,7,0,10,3,1,0,0,0,7,0,0,5,0,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,7,4,4,1,0,5,10,2,5,4,1
n161,7,2,8,3,10,5,8,1,10,10,7,0,4,10,0,1,4,1,5,8,8,10,10,7,4,0,9,4,3,9,9,4,0,0,1,6,0,6,6,1,3,5,7,5,7,0,10,3,1,0,0,5,7,0,0,5,0,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,7,4,0,1,0,5,10,2,5,4,1
n164,7,2,8,3,10,0,8,1,10,10,7,0,4,10,0,1,4,1,5,8,8,10,10,7,4,10,9,4,3,9,9,4,0,0,1,6,7,6,6,1,0,5,7,0,7,10,10,3,1,0,5,0,7,0,0,5,0,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,7,4,0,1,0,5,10,2,5,4,1
n163,7,2,8,3,10,0,8,1,10,10,7,0,4,10,0,1,4,1,5,8,8,10,10,7,4,0,9,4,3,9,9,4,0,0,1,6,7,6,6,1,0,5,7,0,7,8,10,3,1,5,0,0,7,0,0,5,0,6,4,7,6,2,5,6,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,7,4,0,1,10,5,10,2,5,4,1
n172,7,2,8,3,10,8,8,1,10,10,7,5,4,10,4,8,4,7,5,0,8,0,0,7,4,6,9,0,3,7,9,4,4,0,0,6,3,6,10,1,1,0,7,0,0,9,10,3,8,7,6,0,7,0,4,5,2,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,9,5,2,3,1,1,4,0,4,10,0,3,5,5,2,5,4,2
n171,7,2,8,3,10,0,8,1,10,10,7,5,4,10,4,8,4,7,5,0,8,0,0,7,4,6,9,0,3,7,9,4,4,0,0,6,3,6,10,1,1,3,7,0,8,9,10,3,8,7,6,4,7,9,4,5,2,6,4,7,6,2,5,1,5,2,1,0,1,4,2,2,0,5,2,3,1,1,4,0,4,10,0,0,5,0,2,5,4,2
n174,7,2,8,3,10,9,8,1,10,10,7,0,4,10,4,8,4,7,5,6,8,0,7,6,4,0,9,7,3,7,9,4,4,9,1,6,3,6,10,1,1,0,7,9,0,9,10,3,8,7,6,4,7,0,0,5,2,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,0,5,2,3,1,1,4,6,4,10,0,0,5,0,2,5,4,1
n173,7,2,8,3,10,9,8,1,10,10,7,1,4,10,4,8,4,7,5,1,8,0,0,6,4,0,9,7,3,7,9,4,4,0,1,6,3,6,10,1,1,4,7,9,0,9,10,3,8,7,6,9,7,4,0,5,2,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,0,5,2,3,1,1,4,0,4,10,0,0,5,5,2,5,4,1
n178,7,2,8,3,10,3,8,1,10,10,7,2,4,10,9,8,4,2,5,0,8,0,0,5,4,3,9,0,3,3,9,4,4,6,1,6,0,6,10,1,1,0,7,2,0,9,10,3,8,4,6,7,7,1,0,5,0,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,0,5,2,3,1,1,4,0,4,0,0,0,5,0,2,5,4,2
n177,7,2,8,3,10,3,8,1,10,10,7,2,4,10,9,8,4,2,5,0,8,0,6,5,4,0,9,0,3,0,9,4,4,0,0,6,0,6,10,1,1,2,7,2,0,9,10,3,8,0,6,0,7,1,0,5,0,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,0,5,2,3,1,1,4,0,4,0,0,0,5,9,2,5,4,2
n180,7,2,8,3,10,0,8,1,10,10,7,7,4,10,9,8,4,0,5,0,8,0,7,5,4,9,9,0,3,8,9,4,4,0,0,6,3,6,10,1,1,0,7,2,0,9,10,3,8,5,6,0,7,4,0,5,0,6,4,7,6,2,5,10,5,2,1,0,1,4,2,2,4,5,2,3,1,1,4,0,4,0,0,3,5,2,2,5,4,0
n179,7,2,8,3,10,0,8,1,10,10,7,9,4,10,9,8,4,4,5,0,8,0,0,5,4,9,9,0,3,8,9,4,4,0,0,6,3,6,10,1,1,0,7,0,0,9,10,3,8,5,6,0,7,4,0,5,0,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,4,5,2,3,1,1,4,0,4,0,0,3,5,2,2,5,4,0
n186,7,2,8,3,10,0,8,1,10,10,7,0,4,10,0,8,4,0,5,0,8,0,0,6,4,0,9,1,3,7,9,4,5,0,9,6,0,6,0,1,0,4,7,8,0,9,10,3,0,1,9,0,7,0,1,5,9,6,4,7,6,2,5,7,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,7,4,10,7,5,5,7,2,5,4,8
n185,7,2,8,3,10,0,8,1,10,10,7,0,4,10,0,8,4,0,5,3,8,9,0,6,4,0,9,1,3,7,9,4,5,0,0,6,0,6,0,1,0,4,7,8,0,9,10,3,8,1,0,3,7,0,1,5,0,6,4,7,6,2,5,7,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,7,4,0,7,5,5,7,2,5,4,8
n188,7,2,8,3,10,7,8,1,10,10,7,0,4,10,5,8,4,10,5,0,8,0,9,6,4,0,9,1,3,7,9,4,5,0,5,6,0,6,0,1,0,0,7,0,2,9,10,3,6,8,0,7,7,8,1,5,8,6,4,7,6,2,5,7,5,2,1,7,1,4,2,2,10,5,2,3,1,1,4,6,4,0,7,0,5,7,2,5,4,8
n187,7,2,8,3,10,0,8,1,10,10,7,0,4,10,10,8,4,10,5,0,8,0,9,6,4,6,9,1,3,7,9,4,5,2,5,6,0,6,0,1,0,5,7,0,0,9,10,3,6,0,0,0,7,0,1,5,0,6,4,7,6,2,5,7,5,2,1,1,1,4,2,2,10,5,2,3,1,1,4,6,4,8,7,0,5,7,2,5,4,8
n192,7,2,8,3,10,0,8,1,10,10,7,0,4,10,0,8,4,0,5,0,8,10,0,6,4,2,9,1,3,7,9,4,0,0,6,6,0,6,0,1,0,3,7,0,10,9,10,3,10,0,2,0,7,0,0,5,0,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,0,4,8,0,10,5,7,2,5,4,6
n191,7,2,8,3,10,0,8,1,10,10,7,0,4,10,0,8,4,0,5,0,8,0,0,6,4,2,9,1,3,7,9,4,0,0,6,6,9,6,0,1,0,3,7,0,0,9,10,3,10,10,0,0,7,0,0,5,0,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,0,4,0,0,10,5,7,2,5,4,6
n194,7,2,8,3,10,10,8,1,10,10,7,5,4,10,8,8,4,0,5,0,8,0,0,6,4,0,9,1,3,7,9,4,1,0,7,6,0,6,0,1,0,0,7,0,0,9,10,3,10,5,0,3,7,0,5,5,8,6,4,7,6,2,5,8,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,0,4,5,0,3,5,7,2,5,4,6
n193,7,2,8,3,10,0,8,1,10,10,7,0,4,10,8,8,4,0,5,0,8,0,0,6,4,0,9,1,3,7,9,4,3,0,1,6,0,6,0,1,0,0,7,0,0,9,10,3,10,5,0,0,7,0,5,5,6,6,4,7,6,2,5,0,5,2,1,0,1,4,2,2,10,5,2,3,1,1,4,0,4,0,0,0,5,7,2,5,4,6
n204,7,2,8,3,10,0,4,1,10,10,7,3,4,10,0,0,4,0,5,3,8,6,0,7,4,0,9,8,3,0,5,4,7,0,1,4,8,6,4,1,7,0,7,7,10,3,9,3,7,0,4,7,10,9,6,5,4,6,4,7,6,2,5,0,5,2,1,8,6,4,2,1,0,5,1,3,1,1,4,6,0,9,7,9,5,9,2,5,4,0
n203,7,2,8,3,10,0,4,1,10,10,7,3,4,10,3,0,4,0,5,3,8,6,5,7,4,5,9,0,3,0,5,4,7,0,1,4,8,6,4,1,7,0,7,0,10,3,9,3,7,0,7,0,10,9,6,5,4,6,4,7,6,2,5,0,5,2,1,8,6,4,2,1,0,5,1,3,1,1,4,6,0,0,7,9,5,9,2,5,4,5
n206,7,2,8,3,10,0,4,1,10,10,7,3,4,10,0,0,4,9,5,3,8,6,0,7,4,0,9,6,3,2,5,4,7,0,1,4,8,6,0,1,7,0,7,0,4,3,9,3,7,0,0,0,10,9,6,5,4,6,4,7,6,2,5,0,5,2,1,8,0,4,2,1,0,5,0,3,1,1,4,0,0,0,7,9,5,9,2,5,4,0
n205,7,2,8,3,10,0,4,1,10,10,7,3,4,10,0,0,4,0,5,3,8,6,9,7,4,7,9,0,3,2,5,4,7,0,1,4,8,6,0,1,7,0,7,0,4,3,9,3,7,0,0,0,10,9,6,5,4,6,4,7,6,2,5,6,5,2,1,8,0,4,2,1,0,5,0,3,1,1,4,1,0,0,7,9,5,9,2,5,4,0
n210,7,2,8,3,10,1,4,1,10,10,7,3,4,10,6,0,4,0,5,3,8,6,0,7,4,0,9,7,3,8,5,4,7,0,1,4,0,6,0,1,3,0,7,8,0,3,9,3,7,1,0,2,10,9,6,5,0,6,4,7,6,2,5,0,5,2,1,8,0,4,2,1,0,5,0,3,1,1,4,8,4,5,7,9,5,9,2,5,4,0
n209,7,2,8,3,10,1,4,1,10,10,7,3,4,10,0,0,4,0,5,3,8,6,0,7,4,0,9,7,3,8,5,4,7,0,1,4,0,6,0,1,3,0,7,8,0,3,9,3,7,1,0,2,10,9,6,5,9,6,4,7,6,2,5,0,5,2,1,8,0,4,2,1,6,5,0,3,1,1,4,5,4,0,7,9,5,9,2,5,4,0
n212,7,2,8,3,10,1,4,1,10,10,7,3,4,10,5,0,4,0,5,3,8,6,0,7,4,0,9,7,3,0,5,4,7,3,1,4,0,6,0,1,3,10,7,9,0,3,9,3,7,4,2,2,10,9,6,5,5,6,4,7,6,2,5,0,5,2,1,8,0,4,2,1,0,5,0,3,1,1,4,6,0,8,7,9,5,9,2,5,4,0
n211,7,2,8,3,10,1,4,1,10,10,7,3,4,10,10,0,4,0,5,3,8,6,0,7,4,0,9,7,3,0,5,4,7,0,1,4,0,6,0,1,3,0,7,9,5,3,9,3,7,0,0,2,10,9,6,5,5,6,4,7,6,2,5,0,5,2,1,8,0,4,2,1,0,5,0,3,1,1,4,6,6,0,7,9,5,9,2,5,4,0
n218,7,2,8,3,10,0,4,1,10,10,7,5,4,10,0,0,4,7,5,3,8,8,9,2,4,0,9,0,3,0,5,4,0,0,0,4,0,6,2,1,0,9,7,0,0,3,9,3,7,0,9,0,0,9,6,5,3,6,4,7,6,2,5,2,5,2,1,8,7,4,2,1,0,5,0,3,1,1,4,0,10,6,7,9,5,4,2,5,4,10
n217,7,2,8,3,10,0,4,1,10,10,7,5,4,10,0,3,4,7,5,3,8,8,0,2,4,0,9,0,3,6,5,4,0,8,0,4,0,6,2,1,0,9,7,0,0,3,9,3,7,0,9,0,0,9,6,5,3,6,4,7,6,2,5,0,5,2,1,8,7,4,2,1,0,5,1,3,1,1,4,0,10,4,7,9,5,4,2,5,4,10
n220,7,2,8,3,10,6,4,1,10,10,7,5,4,10,0,0,4,0,5,3,8,8,3,2,4,0,9,0,3,3,5,4,0,0,0,4,0,6,2,1,1,9,7,0,0,3,9,3,7,8,9,0,1,9,6,5,3,6,4,7,6,2,5,0,5,2,1,8,10,4,2,1,0,5,2,3,1,1,4,9,10,7,7,9,5,4,2,5,4,10
n219,7,2,8,3,10,0,4,1,10,10,7,5,4,10,0,0,4,0,5,3,8,8,4,2,4,0,9,4,3,3,5,4,0,0,0,4,0,6,2,1,1,9,7,0,0,3,9,3,7,8,9,7,0,9,6,5,3,6,4,7,6,2,5,0,5,2,1,8,0,4,2,1,7,5,1,3,1,1,4,9,10,0,7,9,5,4,2,5,4,10
n224,7,2,8,3,10,0,4,1,10,10,7,5,4,10,0,7,4,0,5,3,8,8,2,2,4,0,9,0,3,3,5,4,3,0,4,4,0,6,2,1,5,9,7,3,0,3,9,3,7,0,9,0,1,9,6,5,4,6,4,7,6,2,5,0,5,2,1,8,0,4,2,1,0,5,0,3,1,1,4,3,10,0,7,9,5,4,2,5,4,10
n223,7,2,8,3,10,0,4,1,10,10,7,5,4,10,0,7,4,0,5,3,8,8,2,2,4,0,9,9,3,0,5,4,3,0,4,4,0,6,2,1,5,9,7,0,0,3,9,3,7,0,9,0,1,9,6,5,4,6,4,7,6,2,5,0,5,2,1,8,0,4,2,1,0,5,0,3,1,1,4,3,10,0,7,9,5,4,2,5,4,10
n226,7,2,8,3,10,0,4,1,10,10,7,5,4,10,0,0,4,0,5,3,8,8,8,2,4,5,9,4,3,0,5,4,0,0,0,4,0,6,2,1,5,9,7,0,2,3,9,3,7,1,9,0,1,9,6,5,0,6,4,7,6,2,5,3,5,2,1,8,0,4,2,1,0,5,0,3,1,1,4,3,10,0,7,9,5,4,2,5,4,10
n225,7,2,8,3,10,7,4,1,10,10,7,5,4,10,3,0,4,0,5,3,8,8,0,2,4,5,9,0,3,0,5,4,0,0,0,4,0,6,2,1,5,9,7,0,2,3,9,3,7,1,9,0,1,9,6,5,0,6,4,7,6,2,5,3,5,2,1,8,0,4,2,1,0,5,0,3,1,1,4,3,10,0,7,9,5,4,2,5,4,10
n234,7,2,8,3,10,0,4,1,10,10,7,9,4,10,0,5,4,5,5,2,8,10,1,0,4,5,9,8,3,3,0,4,5,0,0,4,10,6,5,1,0,10,7,8,7,7,9,3,7,0,0,0,10,0,6,5,9,6,4,7,6,2,5,3,5,2,1,5,0,4,2,1,9,5,0,3,1,1,4,0,3,1,6,8,5,4,2,5,4,0
n233,7,2,8,3,10,6,4,1,10,10,7,9,4,10,0,5,4,5,5,1,8,10,1,0,4,0,9,8,3,3,0,4,0,0,3,4,10,6,5,1,1,10,7,8,7,7,9,3,7,0,0,0,10,1,6,5,9,6,4,7,6,2,5,3,5,2,1,0,0,4,2,1,9,5,0,3,1,1,4,0,3,1,6,0,5,4,2,5,4,0
n236,7,2,8,3,10,0,4,1,10,10,7,9,4,10,0,5,4,5,5,1,8,10,1,0,4,0,9,8,3,3,0,4,0,0,0,4,10,6,5,1,5,10,7,8,7,7,9,3,7,0,0,0,10,8,6,5,0,6,4,7,6,2,5,3,5,2,1,0,1,4,2,1,9,5,2,3,1,1,4,8,3,1,6,5,5,4,2,5,4,4
n235,7,2,8,3,10,0,4,1,10,10,7,9,4,10,0,5,4,5,5,1,8,10,1,0,4,0,9,8,3,3,0,4,0,0,0,4,10,6,5,1,5,10,7,8,7,7,9,3,7,7,0,0,10,8,6,5,0,6,4,7,6,2,5,3,5,2,1,0,1,4,2,1,9,5,10,3,1,1,4,0,3,1,6,5,5,4,2,5,4,1
n240,7,2,8,3,10,7,4,1,10,10,7,9,4,10,10,5,4,5,5,0,8,10,1,3,4,0,9,7,3,3,5,4,0,6,0,4,10,6,5,1,0,6,7,8,0,7,9,3,7,0,0,6,0,0,6,5,3,6,4,7,6,2,5,0,5,2,1,3,0,4,2,1,9,5,0,3,1,1,4,5,0,1,6,3,5,4,2,5,4,0
n239,7,2,8,3,10,7,4,1,10,10,7,9,4,10,10,5,4,5,5,0,8,10,1,5,4,1,9,0,3,3,5,4,0,6,0,4,10,6,5,1,0,0,7,8,0,7,9,3,7,5,1,6,0,0,6,5,3,6,4,7,6,2,5,0,5,2,1,3,0,4,2,1,9,5,0,3,1,1,4,5,0,1,6,0,5,4,2,5,4,0
n242,7,2,8,3,10,9,4,1,10,10,7,9,4,10,0,5,4,5,5,0,8,10,1,7,4,0,9,0,3,3,0,4,0,6,9,4,10,6,5,1,0,0,7,8,0,7,9,3,7,0,2,0,0,0,6,5,5,6,4,7,6,2,5,0,5,2,1,3,0,4,2,1,9,5,0,3,1,1,4,5,0,1,6,0,5,4,2,5,4,4
n241,7,2,8,3,10,0,4,1,10,10,7,9,4,10,0,5,4,5,5,0,8,10,1,0,4,0,9,4,3,3,8,4,0,6,2,4,10,6,5,1,1,0,7,8,0,7,9,3,7,0,2,0,10,0,6,5,0,6,4,7,6,2,5,0,5,2,1,3,0,4,2,1,9,5,0,3,1,1,4,8,0,1,6,0,5,4,2,5,4,0
n248,7,2,8,3,10,4,4,1,10,10,7,8,4,10,5,7,4,5,5,8,8,0,1,10,4,0,9,0,3,3,0,4,0,0,6,4,7,6,5,1,3,0,7,8,6,7,9,3,7,7,2,7,0,7,6,5,0,6,4,7,6,2,5,6,5,2,1,0,10,4,2,1,0,5,0,3,1,1,4,0,0,1,0,0,5,8,2,5,4,8
n247,7,2,8,3,10,4,4,1,10,10,7,8,4,10,5,0,4,5,5,8,8,0,1,0,4,0,9,9,3,3,0,4,0,0,6,4,7,6,5,1,3,7,7,8,6,7,9,3,7,7,2,0,0,7,6,5,10,6,4,7,6,2,5,6,5,2,1,0,10,4,2,1,0,5,0,3,1,1,4,8,0,1,0,0,5,3,2,5,4,0
n250,7,2,8,3,10,4,4,1,10,10,7,8,4,10,5,5,4,5,5,2,8,4,1,0,4,7,9,0,3,3,1,4,3,0,7,4,7,6,5,1,3,7,7,8,0,7,9,3,7,7,2,0,0,7,6,5,0,6,4,7,6,2,5,6,5,2,1,4,10,4,2,1,6,5,9,3,1,1,4,0,0,1,1,8,5,0,2,5,4,8
n249,7,2,8,3,10,4,4,1,10,10,7,8,4,10,5,5,4,5,5,2,8,4,1,0,4,10,9,0,3,3,1,4,3,4,2,4,7,6,5,1,3,0,7,8,0,7,9,3,7,7,2,0,0,7,6,5,0,6,4,7,6,2,5,6,5,2,1,4,10,4,2,1,0,5,9,3,1,1,4,0,0,1,1,0,5,0,2,5,4,0
n254,7,2,8,3,10,0,4,1,10,10,7,8,4,10,5,3,4,5,5,0,8,0,1,4,4,0,9,1,3,3,10,4,8,0,3,4,6,6,5,1,0,5,7,8,0,7,9,3,7,7,0,3,7,7,6,5,2,6,4,7,6,2,5,6,5,2,1,4,10,4,2,1,0,5,1,3,1,1,4,5,10,1,7,9,5,0,2,5,4,0
n253,7,2,8,3,10,10,4,1,10,10,7,8,4,10,5,0,4,5,5,0,8,8,1,4,4,0,9,1,3,3,10,4,0,0,3,4,0,6,5,1,0,5,7,8,0,7,9,3,7,7,9,3,7,7,6,5,2,6,4,7,6,2,5,6,5,2,1,4,10,4,2,1,0,5,1,3,1,1,4,1,0,1,7,0,5,0,2,5,4,0
n256,7,2,8,3,10,0,4,1,10,10,7,8,4,10,5,0,4,5,5,0,8,0,1,0,4,0,9,1,3,3,10,4,8,7,10,4,0,6,5,1,0,0,7,8,0,7,9,3,7,7,9,0,0,7,6,5,2,6,4,7,6,2,5,6,5,2,1,4,10,4,2,1,2,5,0,3,1,1,4,0,0,1,0,0,5,0,2,5,4,0
n255,7,2,8,3,10,0,4,1,10,10,7,8,4,10,5,0,4,5,5,0,8,0,1,0,4,0,9,1,3,3,10,4,8,7,10,4,1,6,5,1,4,0,7,8,0,7,9,3,7,7,10,8,0,7,6,5,2,6,4,7,6,2,5,6,5,2,1,4,10,4,2,1,0,5,0,3,1,1,4,0,0,1,0,0,5,0,2,5,4,0
n270,7,3,8,7,1,9,5,1,10,1,7,9,4,6,4,1,7,3,6,5,1,4,0,0,3,6,2,5,3,4,10,4,0,0,1,5,0,7,5,0,8,2,0,6,9,2,1,9,6,5,6,10,4,1,0,2,10,4,4,7,6,0,5,6,2,7,1,2,3,4,10,4,9,5,3,0,1,10,10,6,5,3,0,5,0,3,2,5,4,8
n269,7,3,8,7,1,9,5,1,10,1,7,9,4,6,4,1,7,3,6,5,1,4,0,0,3,6,2,5,3,4,10,4,0,1,1,5,0,7,5,0,8,2,0,6,9,2,1,6,6,5,0,10,4,1,0,2,10,4,4,7,6,0,5,6,2,7,1,2,3,4,10,4,9,5,3,3,1,10,10,6,5,0,0,5,0,3,2,5,4,8
n272,7,3,8,7,1,9,5,1,10,1,7,9,4,6,4,1,7,3,6,5,1,4,0,0,3,6,2,5,3,4,10,4,7,0,1,5,0,7,5,6,8,2,7,6,9,2,1,0,6,5,0,10,4,1,0,0,10,4,4,7,6,0,5,6,2,7,1,2,3,4,10,4,9,5,3,0,1,10,10,0,5,0,0,5,0,3,2,5,4,8
n271,7,3,8,7,1,9,5,1,10,1,7,9,4,6,4,1,7,3,6,5,1,4,0,1,3,6,2,5,3,4,10,4,7,3,1,5,0,7,5,0,8,2,7,6,9,2,1,0,6,5,0,10,4,1,0,0,10,4,4,7,6,0,5,6,2,7,1,2,3,4,10,4,9,5,3,0,1,10,10,0,5,0,0,5,0,3,2,5,4,8
n276,7,3,8,7,0,9,5,1,10,1,7,9,4,0,4,1,7,3,6,5,1,4,0,0,3,6,2,5,3,0,10,4,0,0,1,5,0,7,5,2,8,5,0,6,9,2,0,9,6,0,0,10,4,1,9,9,10,4,4,7,6,2,5,6,2,7,1,0,3,4,10,4,9,5,3,0,1,10,10,6,5,0,0,5,5,3,2,5,4,8
n275,7,3,8,7,0,9,5,1,10,1,7,9,4,0,4,1,7,3,6,5,1,4,2,0,3,6,2,5,3,0,10,4,0,0,1,5,0,7,5,2,8,0,0,6,9,2,0,9,6,0,4,10,4,1,1,9,10,4,4,7,6,2,5,6,2,7,1,6,3,4,10,4,9,5,3,0,1,10,10,6,5,0,0,5,5,3,2,5,4,8
n278,7,3,8,7,0,9,5,1,10,1,7,9,4,10,4,1,7,3,6,5,1,4,0,0,3,6,2,5,3,0,10,4,0,0,1,5,0,7,5,2,8,0,0,6,9,2,3,0,6,0,0,10,4,1,5,3,10,4,4,7,6,0,5,6,2,7,1,8,3,4,10,4,9,5,3,0,1,10,10,0,5,0,0,5,5,3,2,5,4,8
n277,7,3,8,7,0,9,5,1,10,1,7,9,4,0,4,1,7,3,6,5,1,4,0,0,3,6,2,5,3,0,10,4,0,0,1,5,0,7,5,2,8,0,0,6,9,2,0,0,6,0,0,10,4,1,5,8,10,4,4,7,6,8,5,6,2,7,1,8,3,4,10,4,9,5,3,0,1,10,10,7,5,0,0,5,5,3,2,5,4,8
n284,7,3,8,0,0,9,5,1,10,1,7,9,4,0,4,1,0,3,6,5,1,4,0,0,3,6,2,0,3,2,10,4,10,0,1,5,0,7,5,0,9,1,0,0,9,2,0,1,6,0,0,10,4,1,10,9,10,4,4,7,6,2,5,6,2,7,1,0,0,4,10,4,9,5,3,0,1,10,10,6,5,4,8,5,0,3,2,5,4,8
n283,7,3,8,0,0,9,5,1,10,1,7,9,4,0,4,1,0,3,6,5,1,4,9,0,3,6,2,0,3,2,10,4,10,0,1,5,0,7,5,0,9,1,0,0,9,2,0,1,6,0,0,10,4,1,10,9,10,4,4,7,6,2,5,6,2,7,1,0,0,4,10,4,9,5,3,0,1,10,10,6,5,4,8,5,0,3,2,5,4,8
n286,7,3,8,0,8,9,5,1,10,1,7,9,4,0,4,1,7,3,6,5,1,4,0,0,3,6,2,0,3,2,10,4,10,1,1,5,0,7,5,6,9,6,0,0,9,2,0,1,6,1,0,10,4,1,0,0,10,4,4,7,6,2,5,6,2,7,1,0,3,4,10,4,9,5,3,0,1,10,10,6,5,4,8,5,0,3,2,5,4,8
n285,7,3,8,0,0,9,5,1,10,1,7,9,4,0,4,1,7,3,6,5,1,4,0,0,3,6,2,7,3,2,10,4,10,1,1,5,5,7,5,0,9,0,0,0,9,2,0,1,6,1,0,10,4,1,0,0,10,4,4,7,6,2,5,6,2,7,1,0,0,4,10,4,9,5,3,0,1,10,10,6,5,4,8,5,0,3,2,5,4,8
n290,7,3,8,3,0,9,5,1,10,1,7,9,4,0,4,1,8,3,6,5,1,4,0,0,3,6,2,0,3,2,10,4,7,0,1,5,0,7,5,0,0,2,0,0,9,2,8,1,6,9,4,10,4,1,9,5,10,4,4,7,6,0,5,6,2,7,1,7,0,4,10,4,9,5,3,4,1,10,10,6,5,4,8,5,3,3,2,5,4,8
n289,7,3,8,3,0,9,5,1,10,1,7,9,4,0,4,1,8,3,6,5,1,4,0,9,3,6,2,2,3,2,10,4,0,6,1,5,0,7,5,6,0,2,7,0,9,2,8,1,6,9,0,10,4,1,9,5,10,4,4,7,6,0,5,6,2,7,1,0,0,4,10,4,9,5,3,4,1,10,10,6,5,4,8,5,3,3,2,5,4,8
n292,7,3,8,3,6,9,5,1,10,1,7,9,4,0,4,1,8,3,6,5,1,4,7,0,3,6,2,2,3,2,10,4,0,0,1,5,0,7,5,0,0,2,0,0,9,2,8,1,6,0,0,10,4,1,0,5,10,4,4,7,6,4,5,6,2,7,1,7,8,4,10,4,9,5,3,4,1,10,10,6,5,4,8,5,7,3,2,5,4,8
n291,7,3,8,3,0,9,5,1,10,1,7,9,4,0,4,1,8,3,6,5,1,4,7,0,3,6,2,0,3,2,10,4,0,0,1,5,0,7,5,10,0,2,0,0,9,2,8,1,6,0,0,10,4,1,0,5,10,4,4,7,6,0,5,6,2,7,1,7,8,4,10,4,9,5,3,4,1,10,10,6,5,4,8,5,0,3,2,5,4,8
n300,7,9,8,3,10,9,5,1,10,1,7,9,4,8,4,1,10,3,6,5,1,4,10,0,3,6,2,0,3,4,10,4,4,5,1,5,4,7,5,1,8,0,2,0,9,1,0,0,6,0,10,10,8,8,8,0,5,4,4,7,6,8,5,6,2,7,1,9,5,4,7,4,9,5,3,0,1,10,10,7,5,0,7,5,4,3,2,5,4,0
n299,7,9,8,3,10,9,5,1,10,1,7,9,4,8,4,1,10,3,6,5,1,4,1,0,3,6,2,0,3,4,10,4,4,5,1,5,4,7,5,1,1,0,2,0,9,1,2,3,6,0,10,10,8,8,8,4,5,4,4,7,6,8,5,6,2,7,1,9,5,4,7,4,9,5,3,0,1,10,10,7,5,0,7,5,4,3,2,5,4,8
n302,7,9,8,3,10,9,5,1,10,1,7,9,4,8,4,1,0,3,6,5,1,4,0,0,3,6,2,0,3,4,10,4,4,0,1,5,4,7,5,1,0,0,2,0,9,1,0,7,6,0,10,10,8,8,8,4,5,4,4,7,6,8,5,6,2,7,1,9,0,4,7,4,9,5,3,0,1,10,10,7,5,9,7,5,4,3,2,5,4,0
n301,7,9,8,3,10,9,5,1,10,1,7,9,4,8,4,1,0,3,6,5,1,4,6,0,3,6,2,0,3,4,10,4,4,4,1,5,4,7,5,1,0,0,2,7,9,1,0,7,6,5,10,10,8,8,8,4,5,4,4,7,6,8,5,6,2,7,1,9,7,4,7,4,9,5,3,0,1,10,10,7,5,9,7,5,4,3,2,5,4,0
