cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,4,4,6,10,0,1,1,6,3,6,5,5,10,3,10,5,0,10,5,2,4,9,0,8,1,9,1,9,2,1,5,0,2,8,3,3,4,0,7,5,5,1,7,0,4,8,10,8,9,4
n275,4,4,0,10,0,1,1,6,3,6,5,5,10,3,10,5,0,10,5,2,4,9,0,8,7,9,1,9,2,1,5,0,2,8,3,3,4,0,7,5,5,1,7,0,4,8,10,8,9,4
n278,4,4,6,10,0,1,1,6,3,6,5,5,10,3,10,5,0,10,5,2,4,9,0,8,0,9,1,9,2,1,5,0,2,8,3,3,4,0,7,5,5,1,7,0,4,8,10,7,9,4
n277,4,4,6,10,3,1,1,6,3,6,5,5,10,3,10,5,0,10,5,2,4,9,0,8,0,9,1,9,2,1,5,0,2,8,3,3,4,0,7,5,5,1,7,0,4,8,10,7,9,4
n284,4,4,8,10,6,1,1,6,3,6,5,5,10,3,10,5,4,10,5,2,4,0,7,1,0,9,1,9,2,1,5,0,2,8,3,3,4,5,7,5,5,1,7,4,4,8,10,0,5,4
n283,4,4,8,10,6,1,1,6,3,6,5,5,10,3,10,5,4,10,5,2,4,0,7,1,0,9,1,9,2,1,5,0,2,8,3,3,4,5,7,5,5,1,7,4,4,8,10,0,5,4
n286,4,4,8,10,0,1,1,6,3,6,5,5,10,3,10,5,4,10,5,2,4,0,7,1,5,9,1,9,2,1,5,0,2,8,3,3,4,5,7,5,5,1,7,4,4,8,10,3,5,4
n285,4,4,8,10,0,1,1,6,3,6,5,5,10,3,10,5,4,10,5,2,4,6,7,1,0,9,1,9,2,1,5,0,2,8,3,3,4,5,7,5,5,1,7,4,4,8,10,3,5,4
n290,4,4,8,10,1,1,1,6,3,6,5,5,10,3,10,5,0,10,5,2,4,0,0,0,8,9,1,9,2,1,5,0,2,8,3,3,4,5,7,5,5,1,7,0,4,8,10,7,5,4
n289,4,4,8,10,1,1,1,6,3,6,5,5,10,3,10,5,0,10,5,2,4,0,0,0,8,9,1,9,2,1,5,0,2,8,3,3,4,5,7,5,5,1,7,0,4,8,10,7,5,4
n292,4,4,8,10,1,1,1,6,3,6,5,5,10,3,10,5,0,10,5,2,4,0,6,0,8,9,1,9,2,1,5,0,2,8,3,3,4,5,7,5,5,1,7,0,4,8,10,7,5,4
n291,4,4,8,10,1,1,1,6,3,6,5,5,10,3,10,5,0,10,5,2,4,0,6,0,8,9,1,9,2,1,5,0,2,8,3,3,4,5,7,5,5,1,7,0,4,8,10,7,5,4
n300,4,8,5,10,6,1,1,6,3,9,5,5,10,3,10,5,0,10,5,4,4,3,6,4,8,9,1,9,2,9,5,0,0,8,3,3,4,5,7,5,5,1,7,0,4,0,10,5,2,4
n299,4,8,5,10,6,1,1,6,3,0,5,5,10,3,10,5,7,10,5,4,4,3,6,4,8,9,1,9,2,9,5,0,0,8,3,3,4,5,7,5,5,1,7,0,4,7,10,5,2,4
n302,4,8,5,10,6,1,1,6,3,10,5,5,10,3,10,5,5,10,5,4,4,3,6,4,0,9,1,9,2,9,5,0,3,8,3,3,4,5,7,5,5,1,7,2,4,0,10,0,4,4
n301,4,8,5,10,6,1,1,6,3,10,5,5,10,3,10,5,0,10,5,4,4,3,6,4,0,9,1,9,2,9,5,0,3,8,3,3,4,5,7,5,5,1,7,2,4,0,10,0,4,4
n306,4,8,5,10,6,1,1,6,3,0,5,5,10,3,10,5,4,10,5,4,4,3,6,4,0,9,1,9,2,7,5,9,0,8,3,3,4,7,7,5,5,1,7,8,4,0,10,0,3,4
n305,4,8,5,10,6,1,1,6,3,0,5,5,10,3,10,5,4,10,5,4,4,3,6,4,0,9,1,9,2,7,5,10,0,8,3,3,4,7,7,5,5,1,7,0,4,0,10,0,3,4
n308,4,8,5,10,6,1,1,6,3,0,5,5,10,3,10,5,0,10,5,4,4,3,6,4,0,9,1,9,2,7,5,0,0,8,3,3,4,0,7,5,5,1,7,0,4,5,10,0,0,4
n307,4,8,5,10,6,1,1,6,3,0,5,5,10,3,10,5,0,10,5,4,4,3,6,4,0,9,1,9,2,7,5,0,0,8,3,3,4,0,7,5,5,1,7,0,4,5,10,0,0,4
n314,4,8,9,10,6,1,1,6,3,3,5,5,10,3,10,5,8,10,5,4,4,0,0,4,9,9,1,9,2,4,5,0,0,8,3,3,4,9,7,5,5,1,7,10,4,5,10,0,5,4
n313,4,8,9,10,6,1,1,6,3,3,5,5,10,3,10,5,8,10,5,4,4,5,0,4,9,9,1,9,2,4,5,0,0,8,3,3,4,0,7,5,5,1,7,10,4,5,10,0,5,4
n316,4,8,9,10,6,1,1,6,3,3,5,5,10,3,10,5,8,10,5,4,4,0,9,4,9,9,1,9,2,4,5,1,10,8,3,3,4,0,7,5,5,1,7,0,4,5,10,0,5,4
n315,4,8,9,10,6,1,1,6,3,3,5,5,10,3,10,5,8,10,5,4,4,0,9,4,9,9,1,9,2,4,5,0,0,8,3,3,4,0,7,5,5,1,7,2,4,5,10,0,5,4
n320,4,8,0,10,6,1,1,6,3,3,5,5,10,3,10,5,0,10,5,4,4,10,0,4,0,9,1,9,2,4,5,3,0,8,3,3,4,6,7,5,5,1,7,0,4,5,10,8,10,4
n319,4,8,4,10,6,1,1,6,3,3,5,5,10,3,10,5,0,10,5,4,4,10,0,4,0,9,1,9,2,4,5,3,0,8,3,3,4,6,7,5,5,1,7,5,4,5,10,8,10,4
n322,4,8,0,10,6,1,1,6,3,3,5,5,10,3,10,5,0,10,5,4,4,10,0,4,0,9,1,9,2,4,5,3,0,8,3,3,4,5,7,5,5,1,7,0,4,5,10,8,0,4
n321,4,8,0,10,6,1,1,6,3,3,5,5,10,3,10,5,0,10,5,4,4,10,0,4,0,9,1,9,2,4,5,3,0,8,3,3,4,5,7,5,5,1,7,0,4,5,10,8,0,4
n332,4,2,0,1,0,1,1,6,3,5,5,5,10,3,10,5,1,10,5,8,6,0,9,0,8,9,1,9,2,1,5,0,8,8,3,3,0,5,7,5,0,1,7,0,4,5,10,10,9,4
n331,4,2,0,0,0,1,1,6,3,5,5,5,10,3,10,5,1,10,5,8,6,0,9,5,8,9,1,9,2,0,5,4,8,8,3,3,0,5,7,5,0,1,7,0,4,5,10,10,9,4
n334,4,2,1,0,0,1,1,6,3,10,5,5,10,3,10,5,0,10,5,8,6,0,9,0,8,9,1,9,2,0,5,4,8,8,3,3,0,5,7,5,0,1,7,0,4,5,10,10,9,4
n333,4,2,1,0,0,1,1,6,3,0,5,5,10,3,10,5,4,10,5,8,6,0,9,1,8,9,1,9,2,0,5,0,8,8,3,3,0,5,7,5,7,1,7,0,4,5,10,10,9,4
n338,4,5,0,0,10,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,0,9,0,8,9,1,9,2,5,5,0,8,8,3,3,0,5,7,5,0,1,7,0,4,5,10,10,9,4
n337,4,5,5,0,10,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,4,9,0,8,9,1,9,2,5,5,0,8,8,3,3,0,5,7,5,0,1,7,0,4,5,10,10,9,4
n340,4,0,3,8,10,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,0,9,10,8,9,1,9,2,6,5,0,8,8,3,3,0,5,7,5,0,1,7,2,4,5,10,10,9,4
n339,4,0,3,0,10,1,1,6,3,0,5,5,10,3,10,5,8,10,5,8,6,9,9,6,8,9,1,9,2,0,5,0,8,8,3,3,0,5,7,5,0,1,7,0,4,5,10,10,9,4
n346,4,3,0,0,0,1,1,6,3,10,5,5,10,3,10,5,9,10,5,8,6,1,9,0,8,9,1,9,2,7,5,0,8,8,3,3,0,5,7,5,0,1,7,3,4,5,10,7,9,4
n345,4,3,0,0,0,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,1,9,0,8,9,1,9,2,7,5,0,8,8,3,3,0,5,7,5,0,1,7,3,4,5,10,7,9,4
n348,4,3,0,0,0,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,1,9,0,8,9,1,9,2,7,5,6,8,8,3,3,4,5,7,5,0,1,7,3,4,5,10,7,9,4
n347,4,3,1,0,0,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,1,9,0,8,9,1,9,2,7,5,0,8,8,3,3,4,5,7,5,0,1,7,3,4,5,10,7,9,4
n352,4,9,0,2,10,1,1,6,3,1,5,5,10,3,10,5,0,10,5,8,6,1,9,0,8,9,1,9,2,7,5,10,8,8,3,3,0,5,7,5,0,1,7,3,4,5,10,7,9,4
n351,4,0,0,0,1,1,1,6,3,1,5,5,10,3,10,5,0,10,5,8,6,1,9,0,8,9,1,9,2,7,5,10,8,8,3,3,0,5,7,5,0,1,7,3,4,5,10,7,9,4
n354,4,3,7,0,0,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,1,9,4,8,9,1,9,2,7,5,10,8,8,3,3,0,5,7,5,1,1,7,3,4,5,10,7,9,4
n353,4,3,0,8,0,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,1,9,0,8,9,1,9,2,7,5,10,8,8,3,3,0,5,7,5,1,1,7,3,4,5,10,7,9,4
n362,4,5,0,8,6,1,1,6,3,0,5,5,10,3,10,5,5,10,5,8,6,3,5,10,8,9,1,9,2,0,5,0,8,8,3,3,3,7,7,5,3,1,7,7,4,0,10,5,9,4
n361,4,5,0,8,6,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,3,5,10,8,9,1,9,2,3,5,0,8,8,3,3,3,0,7,5,3,1,7,7,4,0,10,5,9,4
n364,4,5,4,8,6,1,1,6,3,10,5,5,10,3,10,5,0,10,5,8,6,3,5,10,0,9,1,9,2,5,5,0,0,8,3,3,3,0,7,5,3,1,7,0,4,0,10,6,9,4
n363,4,5,4,8,6,1,1,6,3,10,5,5,10,3,10,5,0,10,5,8,6,3,5,10,0,9,1,9,2,0,5,8,0,8,3,3,3,0,7,5,3,1,7,0,4,0,10,0,9,4
n368,4,5,0,8,6,1,1,6,3,0,5,5,10,3,10,5,1,10,5,8,6,3,5,10,0,9,1,9,2,0,5,4,0,8,3,3,3,0,7,5,3,1,7,0,4,5,10,0,9,4
n367,4,5,0,8,6,1,1,6,3,0,5,5,10,3,10,5,1,10,5,8,6,3,5,10,0,9,1,9,2,5,5,4,0,8,3,3,3,10,7,5,3,1,7,2,4,5,10,0,9,4
n370,4,5,0,8,6,1,1,6,3,0,5,5,10,3,10,5,3,10,5,8,6,3,5,10,0,9,1,9,2,10,5,4,3,8,3,3,3,6,7,5,3,1,7,0,4,10,10,0,9,4
n369,4,5,0,8,6,1,1,6,3,0,5,5,10,3,10,5,0,10,5,8,6,3,5,10,5,9,1,9,2,10,5,4,3,8,3,3,3,6,7,5,3,1,7,0,4,10,10,0,9,4
n376,4,5,4,9,9,1,1,6,3,2,5,5,10,3,10,5,6,10,5,8,6,3,5,10,0,9,1,9,2,2,5,0,3,8,3,3,5,0,7,5,3,1,7,8,4,0,10,0,9,4
n375,4,5,4,5,9,1,1,6,3,2,5,5,10,3,10,5,6,10,5,8,6,3,5,10,7,9,1,9,2,0,5,0,3,8,3,3,5,6,7,5,3,1,7,8,4,0,10,0,9,4
n378,4,5,4,0,0,1,1,6,3,0,5,5,10,3,10,5,6,10,5,8,6,3,5,10,0,9,1,9,2,0,5,8,3,8,3,3,5,2,7,5,3,1,7,0,4,1,10,0,9,4
n377,4,5,4,0,0,1,1,6,3,0,5,5,10,3,10,5,6,10,5,8,6,3,5,10,0,9,1,9,2,0,5,4,3,8,3,3,5,0,7,5,3,1,7,0,4,0,10,0,9,4
n382,4,5,4,4,0,1,1,6,3,7,5,5,10,3,10,5,6,10,5,8,6,3,5,10,0,9,1,9,2,3,5,2,3,8,3,3,5,0,7,5,3,1,7,0,4,2,10,0,9,4
n381,4,5,4,4,0,1,1,6,3,7,5,5,10,3,10,5,6,10,5,8,6,3,5,10,0,9,1,9,2,3,5,2,3,8,3,3,5,0,7,5,3,1,7,0,4,0,10,0,9,4
n384,4,5,4,0,5,1,1,6,3,0,5,5,10,3,10,5,6,10,5,8,6,3,5,10,0,9,1,9,2,0,5,2,3,8,3,3,5,0,7,5,3,1,7,0,4,0,10,9,9,4
n383,4,5,4,3,0,1,1,6,3,0,5,5,10,3,10,5,6,10,5,8,6,3,5,10,0,9,1,9,2,8,5,2,3,8,3,3,5,0,7,5,3,1,7,0,4,0,10,5,9,4
n396,4,0,0,7,0,1,1,4,3,0,5,1,10,3,10,5,9,10,5,7,5,10,0,6,6,9,1,0,2,2,5,8,5,8,3,3,0,7,7,5,6,1,7,6,4,5,10,6,5,4
n395,4,8,0,7,4,1,1,4,3,0,5,1,10,3,10,5,9,10,5,7,5,10,0,6,6,9,1,0,2,2,5,8,5,8,3,3,9,7,7,5,6,1,7,0,4,5,10,6,5,4
n398,4,0,0,0,0,1,1,4,3,0,5,1,10,3,10,5,9,10,5,7,9,10,0,6,6,9,1,0,2,2,5,8,5,8,3,3,0,7,7,5,6,1,7,0,4,5,10,6,5,4
n397,4,0,0,0,0,1,1,4,3,0,5,1,10,3,10,5,9,10,5,7,0,10,0,6,6,9,1,0,2,2,5,8,5,8,3,3,0,7,7,5,6,1,7,2,4,5,10,6,5,4
n402,4,0,0,0,0,1,1,0,3,0,5,3,10,3,10,5,9,10,5,7,0,10,0,6,6,9,1,0,2,2,5,8,0,8,3,3,0,7,7,5,3,1,7,0,4,5,10,9,5,4
n401,4,0,0,0,0,1,1,0,3,0,5,3,10,3,10,5,9,10,5,7,0,10,0,6,6,9,1,0,2,2,5,8,5,8,3,3,0,7,7,5,3,1,7,0,4,5,10,9,5,4
n404,4,10,0,0,0,1,1,0,3,5,5,3,10,3,10,5,9,10,5,7,0,10,0,6,6,9,1,0,2,2,5,8,0,8,3,3,2,7,7,5,4,1,7,10,4,5,10,9,5,4
n403,4,0,0,0,0,1,1,0,3,7,5,3,10,3,10,5,9,10,5,7,0,10,0,6,6,9,1,0,2,2,5,8,0,8,3,3,2,7,7,5,4,1,7,0,4,5,10,9,5,4
n410,4,10,0,1,0,1,1,6,3,0,5,0,10,3,10,5,9,10,5,7,0,10,7,6,2,9,1,0,2,2,5,8,1,8,3,3,0,7,7,5,0,1,7,8,4,5,10,0,10,4
n409,4,10,0,1,0,1,1,6,3,0,5,0,10,3,10,5,9,10,5,7,0,10,7,6,2,9,1,8,2,2,5,8,1,8,3,3,0,7,7,5,0,1,7,8,4,5,10,0,10,4
n412,4,10,0,1,4,1,1,6,3,2,5,0,10,3,10,5,9,10,5,7,0,10,0,6,2,9,1,5,2,2,5,8,1,8,3,3,3,7,7,5,0,1,7,8,4,5,10,6,8,4
n411,4,10,0,1,0,1,1,6,3,2,5,0,10,3,10,5,9,10,5,7,0,10,8,6,2,9,1,8,2,2,5,8,1,8,3,3,0,7,7,5,0,1,7,8,4,5,10,6,4,4
n416,4,0,0,0,9,1,1,3,3,0,5,0,10,3,10,5,9,10,5,7,8,10,2,6,2,9,1,5,2,2,5,8,1,8,3,3,1,7,7,5,1,1,7,1,4,5,10,0,0,4
n415,4,0,0,0,0,1,1,3,3,0,5,0,10,3,10,5,9,10,5,7,0,10,0,6,2,9,1,5,2,2,5,8,1,8,3,3,0,7,7,5,1,1,7,1,4,5,10,0,0,4
n418,4,0,4,4,9,1,1,10,3,8,5,0,10,3,10,5,9,10,5,7,8,10,2,6,2,9,1,0,2,2,5,8,1,8,3,3,0,7,7,5,0,1,7,1,4,5,10,0,8,4
n417,4,6,4,0,0,1,1,10,3,8,5,0,10,3,10,5,9,10,5,7,8,10,0,6,2,9,1,0,2,2,5,8,1,8,3,3,0,7,7,5,6,1,7,1,4,5,10,0,8,4
n426,4,0,0,0,8,1,1,0,3,0,5,0,10,3,10,5,10,10,5,7,0,10,7,6,4,9,1,2,2,2,5,8,0,8,3,3,0,4,7,5,7,1,7,0,4,5,10,0,0,4
n425,4,0,0,0,8,1,1,0,3,3,5,3,10,3,10,5,10,10,5,7,0,10,0,6,4,9,1,2,2,2,5,8,0,8,3,3,0,4,7,5,7,1,7,0,4,5,10,0,0,4
n428,4,0,0,0,8,1,1,0,3,0,5,0,10,3,10,5,6,10,5,7,4,10,7,6,4,9,1,2,2,2,5,8,0,8,3,3,0,0,7,5,7,1,7,0,4,5,10,0,0,4
n427,4,0,0,0,8,1,1,0,3,0,5,8,10,3,10,5,0,10,5,7,4,10,7,6,4,9,1,2,2,2,5,8,5,8,3,3,0,0,7,5,7,1,7,0,4,5,10,0,7,4
n432,4,5,0,0,8,1,1,0,3,0,5,4,10,3,10,5,0,10,5,7,0,10,0,6,4,9,1,2,2,2,5,8,9,8,3,3,10,7,7,5,7,1,7,0,4,5,10,0,0,4
n431,4,5,0,0,8,1,1,0,3,0,5,0,10,3,10,5,0,10,5,7,0,10,0,6,4,9,1,2,2,2,5,8,9,8,3,3,10,7,7,5,7,1,7,3,4,5,10,0,0,4
n434,4,10,6,0,8,1,1,9,3,0,5,0,10,3,10,5,0,10,5,7,6,10,3,6,4,9,1,2,2,2,5,8,9,8,3,3,0,0,7,5,7,1,7,8,4,5,10,0,0,4
n433,4,10,10,0,8,1,1,9,3,0,5,6,10,3,10,5,0,10,5,7,0,10,0,6,4,9,1,2,2,2,5,8,9,8,3,3,8,0,7,5,7,1,7,8,4,5,10,1,0,4
n440,4,8,0,0,8,1,1,3,3,10,5,4,10,3,10,5,0,10,5,7,2,10,0,6,5,9,1,8,2,2,5,8,0,8,3,3,0,0,7,5,7,1,7,0,4,5,10,6,3,4
n439,4,8,0,0,8,1,1,3,3,0,5,4,10,3,10,5,0,10,5,7,2,10,0,6,5,9,1,8,2,2,5,8,7,8,3,3,0,0,7,5,7,1,7,4,4,5,10,6,3,4
n442,4,8,8,0,8,1,1,3,3,0,5,4,10,3,10,5,0,10,5,7,2,10,1,6,5,9,1,0,2,2,5,8,7,8,3,3,0,0,7,5,7,1,7,3,4,5,10,6,3,4
n441,4,8,8,0,8,1,1,3,3,10,5,4,10,3,10,5,0,10,5,7,2,10,1,6,5,9,1,0,2,2,5,8,7,8,3,3,0,0,7,5,7,1,7,6,4,5,10,6,3,4
n446,4,8,8,8,8,1,1,3,3,0,5,0,10,3,10,5,9,10,5,7,2,10,1,6,0,9,1,6,2,2,5,8,0,8,3,3,10,6,7,5,7,1,7,0,4,5,10,6,3,4
n445,4,8,8,8,8,1,1,3,3,0,5,0,10,3,10,5,9,10,5,7,2,10,1,6,1,9,1,6,2,2,5,8,0,8,3,3,10,6,7,5,7,1,7,0,4,5,10,6,3,4
n448,4,8,8,3,8,1,1,3,3,10,5,0,10,3,10,5,9,10,5,7,2,10,1,6,2,9,1,0,2,2,5,8,0,8,3,3,0,0,7,5,7,1,7,10,4,5,10,6,3,4
n447,4,8,8,0,8,1,1,3,3,10,5,3,10,3,10,5,4,10,5,7,2,10,1,6,0,9,1,0,2,2,5,8,4,8,3,3,0,8,7,5,7,1,7,10,4,5,10,6,3,4
n458,4,7,3,7,5,1,1,4,3,6,5,0,10,3,10,5,5,10,5,2,0,6,0,6,0,9,1,9,2,0,5,4,4,8,3,3,9,10,7,5,4,1,7,0,4,0,10,5,2,4
n457,4,7,3,7,5,1,1,4,3,6,5,0,10,3,10,5,5,10,5,2,0,6,0,6,0,9,1,2,2,0,5,4,10,8,3,3,9,0,7,5,4,1,7,0,4,0,10,5,2,4
n460,4,7,3,7,5,1,1,4,3,6,5,10,10,3,10,5,5,10,5,2,0,6,0,6,3,9,1,0,2,6,5,4,0,8,3,3,9,0,7,5,4,1,7,9,4,6,10,5,2,4
n459,4,7,3,7,5,1,1,4,3,6,5,0,10,3,10,5,5,10,5,2,0,6,10,6,3,9,1,9,2,6,5,4,5,8,3,3,9,0,7,5,4,1,7,0,4,6,10,5,2,4
n464,4,7,3,7,4,1,1,4,3,3,5,1,10,3,10,5,5,10,5,2,1,6,0,6,2,9,1,0,2,10,5,4,0,8,3,3,9,0,7,5,4,1,7,6,4,4,10,5,2,4
n463,4,7,3,7,0,1,1,4,3,3,5,2,10,3,10,5,5,10,5,2,0,6,0,6,2,9,1,0,2,10,5,4,0,8,3,3,9,0,7,5,4,1,7,6,4,4,10,5,2,4
n466,4,7,3,7,0,1,1,4,3,3,5,0,10,3,10,5,5,10,5,2,0,6,0,6,2,9,1,10,2,10,5,4,9,8,3,3,9,1,7,5,4,1,7,6,4,4,10,5,2,4
n465,4,7,3,7,0,1,1,4,3,3,5,0,10,3,10,5,5,10,5,2,0,6,7,6,2,9,1,0,2,10,5,4,9,8,3,3,9,0,7,5,4,1,7,6,4,4,10,5,2,4
n472,4,7,3,7,9,1,1,4,3,0,5,1,10,3,10,5,5,10,5,10,0,0,3,6,0,9,1,0,2,0,5,4,0,8,3,3,5,0,7,5,4,1,7,0,4,0,10,5,10,4
n471,4,7,3,7,9,1,1,4,3,0,5,1,10,3,10,5,5,10,5,10,3,0,0,6,0,9,1,3,2,2,5,4,0,8,3,3,5,0,7,5,4,1,7,0,4,0,10,5,10,4
n474,4,7,3,7,9,1,1,4,3,0,5,1,10,3,10,5,5,10,5,10,0,0,0,6,0,9,1,0,2,3,5,4,0,8,3,3,0,6,7,5,4,1,7,0,4,4,10,5,10,4
n473,4,7,3,7,9,1,1,4,3,0,5,1,10,3,10,5,5,10,5,10,0,0,0,6,0,9,1,0,2,0,5,4,0,8,3,3,0,0,7,5,4,1,7,0,4,4,10,5,10,4
n478,4,7,3,7,9,1,1,4,3,5,5,1,10,3,10,5,5,10,5,10,0,0,0,6,0,9,1,0,2,0,5,4,0,8,3,3,8,0,7,5,4,1,7,0,4,6,10,5,1,4
n477,4,7,3,7,9,1,1,4,3,5,5,1,10,3,10,5,5,10,5,10,0,0,0,6,0,9,1,0,2,0,5,4,0,8,3,3,3,2,7,5,4,1,7,1,4,0,10,5,0,4
n480,4,7,3,7,9,1,1,4,3,0,5,1,10,3,10,5,5,10,5,10,4,0,0,6,0,9,1,0,2,9,5,4,0,8,3,3,2,0,7,5,4,1,7,0,4,10,10,5,0,4
n479,4,7,3,7,9,1,1,4,3,0,5,1,10,3,10,5,5,10,5,10,4,0,10,6,0,9,1,10,2,0,5,4,0,8,3,3,10,0,7,5,4,1,7,0,4,0,10,5,5,4
n488,4,7,2,7,10,1,1,4,3,4,5,0,10,3,10,5,5,10,5,7,3,10,4,6,5,9,1,1,2,3,5,4,1,8,3,3,0,8,7,5,0,1,7,10,4,0,10,0,5,4
n487,4,7,2,7,10,1,1,4,3,4,5,0,10,3,10,5,5,10,5,7,3,10,4,6,5,9,1,1,2,3,5,4,1,8,3,3,3,8,7,5,2,1,7,10,4,0,10,0,5,4
n490,4,7,2,7,0,1,1,4,3,4,5,0,10,3,10,5,5,10,5,2,3,7,4,6,5,9,1,0,2,0,5,4,1,8,3,3,0,8,7,5,5,1,7,10,4,0,10,2,5,4
n489,4,7,2,7,0,1,1,4,3,4,5,0,10,3,10,5,5,10,5,0,3,7,4,6,5,9,1,0,2,0,5,4,1,8,3,3,0,8,7,5,0,1,7,10,4,0,10,2,5,4
n494,4,7,2,7,0,1,1,4,3,4,5,9,10,3,10,5,5,10,5,2,3,3,4,6,8,9,1,2,2,0,5,4,1,8,3,3,0,8,7,5,0,1,7,3,4,0,10,9,5,4
n493,4,7,2,7,0,1,1,4,3,4,5,9,10,3,10,5,5,10,5,1,3,3,4,6,8,9,1,2,2,0,5,4,1,8,3,3,0,8,7,5,0,1,7,3,4,1,10,9,5,4
n496,4,7,2,7,6,1,1,4,3,4,5,9,10,3,10,5,5,10,5,0,3,3,4,6,0,9,1,0,2,0,5,4,1,8,3,3,0,8,7,5,0,1,7,5,4,0,10,0,5,4
n495,4,7,2,7,0,1,1,4,3,4,5,9,10,3,10,5,5,10,5,3,3,3,4,6,0,9,1,0,2,0,5,4,1,8,3,3,0,8,7,5,0,1,7,5,4,0,10,10,5,4
n502,4,7,0,7,0,1,1,4,3,4,5,8,10,3,10,5,5,10,5,0,3,10,0,6,0,9,1,1,2,0,5,4,10,8,3,3,8,0,7,5,0,1,7,0,4,0,10,0,5,4
n501,4,7,0,7,0,1,1,4,3,4,5,8,10,3,10,5,5,10,5,0,3,10,0,6,6,9,1,1,2,1,5,4,0,8,3,3,8,0,7,5,0,1,7,0,4,0,10,0,5,4
n504,4,7,0,7,0,1,1,4,3,4,5,8,10,3,10,5,5,10,5,0,3,10,0,6,1,9,1,1,2,7,5,4,0,8,3,3,8,6,7,5,0,1,7,0,4,0,10,4,5,4
n503,4,7,0,7,0,1,1,4,3,4,5,8,10,3,10,5,5,10,5,0,3,10,0,6,1,9,1,1,2,0,5,4,0,8,3,3,8,1,7,5,0,1,7,6,4,0,10,4,5,4
n508,4,7,7,7,4,1,1,4,3,4,5,8,10,3,10,5,5,10,5,0,3,10,0,6,0,9,1,0,2,0,5,4,0,8,3,3,0,1,7,5,0,1,7,9,4,0,10,0,5,4
n507,4,7,0,7,4,1,1,4,3,4,5,8,10,3,10,5,5,10,5,0,3,10,0,6,0,9,1,0,2,0,5,4,3,8,3,3,0,1,7,5,0,1,7,9,4,0,10,0,5,4
n510,4,7,0,7,4,1,1,4,3,4,5,8,10,3,10,5,5,10,5,1,3,10,0,6,0,9,1,2,2,0,5,4,0,8,3,3,2,1,7,5,0,1,7,9,4,7,10,0,5,4
n509,4,7,0,7,4,1,1,4,3,4,5,8,10,3,10,5,5,10,5,1,3,10,0,6,0,9,1,0,2,0,5,4,0,8,3,3,2,1,7,5,0,1,7,9,4,7,10,0,5,4
