cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,9,1,10,7,10,10,8,4,1,3,4,0,8,9,2,0,4,3,8,0,8,0,7,7,7,6,9,0,2,5,3,1,1,10,0,8,2,3,1,5,3,0,7,2,2,1,0,4,6,9,2,6,0,5,1,6,1,0,5,0,5,5,4,6,9,1,7,10,0,10
n193,9,1,0,7,10,10,8,6,1,3,4,7,8,9,2,0,4,3,8,0,8,0,7,7,7,6,9,0,2,5,3,1,1,10,3,8,2,3,1,5,3,0,7,2,2,1,0,4,6,9,2,6,8,5,1,6,1,3,5,0,5,5,4,6,9,1,7,10,0,10
n204,0,1,5,0,10,10,8,0,1,3,4,1,8,2,2,0,4,5,8,4,8,8,7,8,7,6,9,7,2,5,3,1,1,8,0,8,0,3,1,0,7,5,7,0,5,0,10,4,0,9,2,0,0,7,1,6,1,4,0,8,5,5,2,9,9,1,7,10,1,10
n203,0,1,5,0,10,10,8,0,1,3,4,1,8,2,2,7,4,5,8,4,8,8,7,8,7,6,9,7,2,5,3,1,1,8,0,8,0,3,1,0,0,5,7,0,5,0,10,4,0,9,2,0,5,7,1,6,1,4,1,8,5,5,2,9,9,1,7,10,1,10
n206,0,1,5,4,10,10,8,0,1,0,4,1,8,0,2,0,4,0,8,4,8,8,7,10,7,6,9,7,2,5,3,1,1,8,0,8,0,3,1,0,0,5,7,0,5,0,10,4,0,9,2,0,0,7,1,6,1,4,9,8,5,5,2,9,9,1,7,10,1,10
n205,10,1,5,4,10,10,8,1,1,0,4,1,8,0,2,0,4,3,8,4,8,8,7,9,7,6,9,7,2,5,3,1,1,8,6,8,0,3,1,0,0,5,7,0,5,0,10,4,9,9,2,1,0,7,1,6,1,4,9,8,5,5,2,9,9,1,7,10,1,10
n210,0,1,5,10,10,10,8,6,1,9,4,1,8,5,2,0,4,0,8,0,8,8,7,4,7,6,9,7,2,5,3,1,1,6,9,8,9,3,1,0,5,0,7,5,5,0,10,4,0,9,2,0,7,7,1,6,1,4,0,8,5,5,2,9,9,1,7,10,1,10
n209,0,1,5,10,10,10,8,6,1,9,4,1,8,5,2,0,4,0,8,0,8,8,7,4,7,6,9,7,2,5,3,1,1,6,9,8,0,3,1,0,5,0,7,5,5,9,10,4,0,9,2,0,0,7,1,6,1,4,0,8,5,5,2,9,9,1,7,10,1,10
n212,0,1,5,0,10,10,8,4,1,0,4,1,8,5,2,9,4,0,8,5,8,8,7,0,7,6,9,7,2,5,3,1,1,6,0,8,0,3,1,0,1,0,7,5,5,0,10,4,0,9,2,1,0,7,1,6,1,4,0,8,5,5,2,9,9,1,7,10,1,10
n211,1,1,5,0,10,10,8,0,1,0,4,1,8,5,2,0,4,0,8,0,8,8,7,0,7,6,9,7,2,5,3,1,1,6,0,8,1,3,1,0,0,0,7,5,5,6,10,4,0,9,2,1,0,7,1,6,1,4,0,8,5,5,2,9,9,1,7,10,1,10
n218,5,1,5,0,10,10,8,0,1,3,4,1,8,0,2,0,4,0,8,1,8,8,7,6,7,6,9,7,2,5,3,1,1,0,0,8,0,3,1,4,2,0,7,0,5,2,0,4,0,9,2,1,0,7,1,6,1,4,10,8,5,5,2,9,9,1,7,10,0,10
n217,0,1,5,0,10,10,8,0,1,0,4,1,8,0,2,0,4,0,8,1,8,8,7,6,7,6,9,7,2,5,3,1,1,0,0,8,0,3,1,4,2,0,7,0,5,2,0,4,0,9,2,1,0,7,1,6,1,4,10,8,5,5,2,9,9,1,7,10,0,10
n220,7,1,5,0,10,10,8,9,1,0,4,1,8,0,2,0,4,0,8,1,8,8,7,6,7,6,9,7,2,5,3,1,1,0,0,8,4,3,1,4,2,7,7,9,5,2,5,4,0,9,2,1,3,7,1,6,1,4,0,8,5,5,2,9,9,1,7,10,0,10
n219,7,1,5,0,10,10,8,9,1,1,4,1,8,0,2,0,4,0,8,1,8,8,7,6,7,6,9,7,2,5,3,1,1,0,4,8,4,3,1,4,2,7,7,9,5,2,5,4,0,9,2,1,3,7,1,6,1,4,0,8,5,5,2,9,9,1,7,10,0,10
n224,0,1,5,5,10,10,8,0,1,7,4,1,8,4,2,0,4,0,8,1,8,8,7,6,7,6,9,7,2,5,3,1,1,0,0,8,10,3,1,0,0,0,7,0,5,0,10,4,1,9,2,8,0,7,1,6,1,4,7,8,5,5,2,9,9,1,7,10,0,10
n223,0,1,5,0,10,10,8,0,1,7,4,1,8,4,2,1,4,3,8,1,8,8,7,6,7,6,9,7,2,5,3,1,1,0,0,8,10,3,1,0,0,0,7,0,5,0,4,4,1,9,2,8,0,7,1,6,1,4,7,8,5,5,2,9,9,1,7,10,0,10
n226,0,1,5,5,10,10,8,6,1,7,4,1,8,3,2,5,4,0,8,1,8,8,7,6,7,6,9,7,2,5,3,1,1,0,6,8,10,3,1,0,0,0,7,0,5,5,0,4,1,9,2,8,0,7,1,6,1,4,7,8,5,5,2,9,9,1,7,10,3,10
n225,0,1,5,5,10,10,8,6,1,7,4,1,8,0,2,5,4,0,8,1,8,8,7,6,7,6,9,7,2,5,3,1,1,0,0,8,10,3,1,2,0,0,7,0,5,4,6,4,1,9,2,8,0,7,1,6,1,4,7,8,5,5,2,9,9,1,7,10,3,10
n234,3,1,5,0,10,10,8,7,1,3,4,0,8,9,2,3,4,0,8,8,8,7,7,9,7,6,9,7,2,5,3,1,1,7,7,8,7,3,1,10,1,1,7,6,5,9,6,4,0,9,2,10,7,7,1,6,1,0,7,0,5,5,2,9,9,1,7,10,0,10
n233,3,1,5,10,10,10,8,0,1,3,4,0,8,9,2,3,4,0,8,8,8,7,7,9,7,6,9,7,2,5,3,1,1,7,7,8,7,3,1,10,1,1,7,6,5,9,6,4,0,9,2,0,7,7,1,6,1,0,7,0,5,5,2,9,9,1,7,10,0,10
n236,3,1,5,0,10,10,8,6,1,3,4,0,8,9,2,3,4,0,8,8,8,7,7,9,7,6,9,7,2,5,3,1,1,9,0,8,7,3,1,10,1,1,7,6,5,0,6,4,1,9,2,0,7,7,1,6,1,0,7,0,5,5,2,9,9,1,7,10,0,10
n235,3,1,5,7,10,10,8,0,1,3,4,0,8,9,2,3,4,0,8,8,8,7,7,9,7,6,9,7,2,5,3,1,1,8,0,8,7,3,1,10,1,1,7,6,5,0,6,4,1,9,2,8,7,7,1,6,1,6,7,0,5,5,2,9,9,1,7,10,0,10
n240,3,1,5,3,10,10,8,5,1,3,4,0,8,9,2,3,4,0,8,8,8,7,7,0,7,6,9,7,2,5,3,1,1,0,0,8,4,3,1,10,1,1,7,6,5,0,2,4,3,9,2,4,4,7,1,6,1,0,8,8,5,5,2,9,9,1,7,10,10,10
n239,3,1,5,3,10,10,8,0,1,3,4,0,8,9,2,3,4,0,8,8,8,7,7,10,7,6,9,7,2,5,3,1,1,1,0,8,0,3,1,10,1,1,7,6,5,0,2,4,3,9,2,4,4,7,1,6,1,0,0,8,5,5,2,9,9,1,7,10,10,10
n242,3,1,5,2,10,10,8,0,1,3,4,0,8,9,2,3,4,0,8,8,8,7,7,0,7,6,9,7,2,5,3,1,1,8,0,8,0,3,1,10,1,1,7,6,5,0,2,4,3,9,2,0,4,7,1,6,1,0,0,8,5,5,2,9,9,1,7,10,0,10
n241,3,1,5,2,10,10,8,0,1,3,4,0,8,9,2,3,4,0,8,8,8,7,7,0,7,6,9,7,2,5,3,1,1,0,0,8,0,3,1,10,1,1,7,6,5,7,2,4,3,9,2,0,4,7,1,6,1,0,0,8,5,5,2,9,9,1,7,10,0,10
n248,3,1,5,0,10,10,8,3,1,6,4,3,8,9,2,9,4,0,8,8,8,4,7,0,7,6,9,7,2,5,3,1,1,0,2,8,0,3,1,10,0,1,7,0,5,1,0,4,0,9,2,0,10,7,1,6,1,0,0,0,5,5,2,9,9,1,7,10,3,10
n247,3,1,5,0,10,10,8,0,1,6,4,3,8,9,2,9,4,0,8,8,8,4,7,0,7,6,9,7,2,5,3,1,1,0,2,8,0,3,1,10,1,1,7,0,5,1,0,4,0,9,2,0,10,7,1,6,1,0,0,0,5,5,2,9,9,1,7,10,0,10
n250,3,1,5,0,10,10,8,2,1,0,4,3,8,9,2,0,4,0,8,8,8,0,7,1,7,6,9,7,2,5,3,1,1,1,2,8,0,3,1,10,0,1,7,7,5,7,0,4,0,9,2,0,10,7,1,6,1,6,0,3,5,5,2,9,9,1,7,10,0,10
n249,3,1,5,0,10,10,8,0,1,0,4,3,8,9,2,3,4,0,8,8,8,0,7,8,7,6,9,7,2,5,3,1,1,0,2,8,0,3,1,10,0,1,7,0,5,10,0,4,0,9,2,0,10,7,1,6,1,6,8,8,5,5,2,9,9,1,7,10,0,10
n254,3,1,5,9,10,10,8,0,1,0,4,0,8,9,2,10,4,0,8,8,8,10,7,9,7,6,9,7,2,5,3,1,1,0,7,8,0,3,1,10,7,1,7,9,5,8,8,4,10,9,2,7,0,7,1,6,1,6,2,2,5,5,2,9,9,1,7,10,0,10
n253,3,1,5,0,10,10,8,0,1,0,4,0,8,9,2,7,4,0,8,8,8,10,7,0,7,6,9,7,2,5,3,1,1,0,8,8,0,3,1,10,7,1,7,9,5,8,0,4,10,9,2,0,0,7,1,6,1,6,2,2,5,5,2,9,9,1,7,10,0,10
n256,3,1,5,3,10,10,8,0,1,0,4,0,8,9,2,5,4,0,8,8,8,0,7,0,7,6,9,7,2,5,3,1,1,0,8,8,0,3,1,10,7,1,7,8,5,8,0,4,0,9,2,0,0,7,1,6,1,0,0,0,5,5,2,9,9,1,7,10,0,10
n255,3,1,5,3,10,10,8,0,1,4,4,0,8,9,2,0,4,0,8,8,8,0,7,0,7,6,9,7,2,5,3,1,1,9,8,8,0,3,1,10,7,1,7,8,5,8,0,4,0,9,2,0,0,7,1,6,1,0,0,0,5,5,2,9,9,1,7,10,0,10
n270,7,1,0,3,10,3,6,1,10,2,7,0,9,10,2,1,4,10,3,3,8,7,3,9,7,6,10,1,7,5,2,5,1,10,0,5,0,3,1,9,9,9,8,4,1,0,10,4,7,9,2,2,10,3,1,6,1,4,3,10,10,5,5,2,9,0,10,10,1,10
n269,7,1,0,3,10,3,6,1,10,2,7,0,9,10,2,1,4,10,3,3,8,7,3,9,7,6,10,1,7,5,2,0,1,10,0,5,0,3,1,9,9,9,8,4,4,5,10,4,7,9,2,2,10,3,1,6,1,4,3,10,10,5,5,2,9,10,10,10,1,10
n272,7,1,10,3,10,3,6,1,10,2,7,0,9,10,2,1,4,10,3,0,8,7,3,9,7,6,10,1,7,5,7,0,1,10,0,5,0,3,1,9,9,9,8,4,4,3,10,4,7,9,2,2,10,3,1,6,1,4,3,10,10,5,5,2,9,0,10,10,1,10
n271,7,1,10,3,10,3,6,1,10,2,7,8,9,10,2,1,4,10,3,0,8,7,3,9,7,6,10,1,7,5,0,0,1,10,0,5,0,3,1,9,9,9,8,4,0,3,10,4,7,9,2,2,10,3,1,6,1,4,3,10,10,5,5,2,9,9,10,10,1,10
n276,7,1,0,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,3,1,8,7,3,9,7,6,0,1,7,5,7,0,1,0,4,5,0,3,1,9,9,0,3,4,0,0,10,4,7,9,2,2,10,3,1,6,1,4,3,0,10,5,9,2,9,0,10,10,1,10
n275,7,1,0,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,3,1,8,7,3,9,7,6,0,1,7,5,7,0,1,1,4,5,0,3,1,9,9,0,0,4,0,0,10,4,7,9,2,2,10,3,1,6,1,4,3,0,10,5,9,2,9,0,10,10,1,10
n278,7,1,0,3,10,3,6,1,10,2,7,0,9,10,2,1,4,10,3,1,8,7,3,9,7,6,0,1,7,5,0,0,1,1,0,5,0,3,1,9,9,4,0,4,3,0,10,4,7,9,2,2,10,3,1,6,1,4,3,0,10,5,9,2,9,4,10,10,1,10
n277,7,1,9,3,10,3,6,1,10,2,7,0,9,10,2,1,4,10,3,1,8,7,3,9,7,6,0,1,7,5,0,0,1,0,0,5,0,3,1,9,9,4,0,4,3,0,10,4,7,9,2,2,10,3,1,6,1,4,3,0,10,5,9,2,9,4,10,10,1,10
n284,7,1,9,3,10,3,6,1,6,2,7,0,9,10,2,1,4,10,4,0,8,1,3,9,7,6,0,1,7,5,0,0,1,0,9,5,10,3,1,3,9,8,10,4,4,3,10,4,7,9,2,0,10,3,1,6,1,4,3,0,10,5,0,2,9,5,10,10,1,10
n283,7,1,9,3,10,3,6,1,6,2,7,0,9,10,2,1,4,10,4,0,8,1,3,9,7,6,0,1,7,5,7,0,1,10,9,5,10,3,1,3,9,0,10,4,4,0,10,4,7,9,2,2,10,3,1,6,1,4,3,0,10,5,0,2,9,5,10,10,1,10
n286,7,1,0,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,0,0,8,1,3,9,7,6,0,1,7,5,0,8,1,2,9,5,10,3,1,3,9,0,10,4,4,0,10,4,7,9,2,0,10,3,1,6,1,4,3,0,10,5,0,2,9,5,10,10,1,10
n285,7,1,0,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,0,0,8,1,3,9,7,6,0,1,7,5,0,8,1,0,9,5,10,3,1,3,9,0,10,4,4,0,10,4,7,9,2,0,10,3,1,6,1,4,3,0,10,5,0,2,9,5,10,10,1,10
n290,7,1,3,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,7,2,8,1,3,9,7,6,6,1,7,5,5,9,1,8,0,5,5,3,1,4,9,0,0,4,4,0,10,4,7,9,2,0,10,3,1,6,1,4,3,0,10,5,3,2,9,5,10,10,1,10
n289,7,1,0,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,0,2,8,1,3,9,7,6,6,1,7,5,5,9,1,8,0,5,0,3,1,0,9,10,0,4,4,0,10,4,7,9,2,0,10,3,1,6,1,4,3,5,10,5,3,2,9,5,10,10,1,10
n292,7,1,0,3,10,3,6,1,8,2,7,0,9,10,2,1,4,10,0,0,8,1,3,9,7,6,6,1,7,5,0,0,1,8,5,5,0,3,1,6,9,0,0,4,4,0,10,4,7,9,2,0,10,3,1,6,1,4,3,10,10,5,8,2,9,5,10,10,1,10
n291,7,1,0,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,0,0,8,1,3,9,7,6,6,1,7,5,0,0,1,8,2,5,3,3,1,0,9,0,0,4,4,0,10,4,7,9,2,9,10,3,1,6,1,4,3,10,10,5,0,2,9,5,10,10,1,10
n300,7,1,1,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,8,5,8,0,3,9,7,6,8,1,7,5,2,6,1,5,3,5,0,3,1,10,9,4,0,4,0,4,0,4,1,9,2,2,10,3,1,6,1,4,3,0,0,5,4,2,9,0,10,10,1,10
n299,7,1,1,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,8,5,8,0,3,9,7,6,8,1,7,5,2,6,1,5,3,5,1,3,1,10,9,4,0,4,0,4,0,4,1,9,2,2,10,3,1,6,1,4,3,0,0,5,4,2,9,0,10,10,1,10
n302,7,1,1,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,8,5,8,0,3,9,7,6,8,1,7,5,2,6,1,5,3,5,10,3,1,0,9,4,0,4,7,4,5,4,0,9,2,1,10,3,1,6,1,4,3,9,0,5,4,2,9,8,10,10,1,10
n301,7,1,1,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,8,5,8,0,3,9,7,6,8,1,7,5,2,6,1,5,3,5,7,3,1,0,9,4,0,4,0,4,0,4,0,9,2,1,10,3,1,6,1,4,3,0,1,5,4,2,9,0,10,10,1,10
n306,7,1,1,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,8,5,8,1,3,9,7,6,8,1,7,5,0,6,1,5,0,5,0,3,1,6,9,3,1,4,9,0,0,4,0,9,2,4,10,3,1,6,1,4,3,6,0,5,4,2,9,0,10,10,1,10
n305,7,1,1,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,8,5,8,0,3,9,7,6,8,1,7,5,5,6,1,5,0,5,0,3,1,6,9,3,1,4,9,0,5,4,0,9,2,4,10,3,1,6,1,4,3,6,0,5,4,2,9,3,10,10,1,10
n308,7,1,1,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,8,5,8,3,3,9,7,6,8,1,7,5,0,6,1,5,4,5,0,3,1,6,9,3,0,4,9,0,0,4,0,9,2,0,10,3,1,6,1,4,3,0,0,5,4,2,9,6,10,10,1,10
n307,7,1,1,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,8,5,8,3,3,9,7,6,8,1,7,5,0,6,1,5,0,5,0,3,1,6,9,3,0,4,9,0,0,4,0,9,2,0,10,3,1,6,1,4,3,0,0,5,4,2,9,0,10,10,1,10
n314,7,1,4,3,10,3,6,1,0,2,7,8,9,10,2,1,4,10,8,0,8,9,3,9,7,6,8,1,7,5,7,6,1,0,0,5,0,3,1,1,9,0,8,4,3,7,0,4,0,9,2,9,10,3,1,6,1,4,3,6,0,5,7,2,9,7,10,10,1,10
n313,7,1,4,3,10,3,6,1,0,2,7,8,9,10,2,1,4,10,8,0,8,9,3,9,7,6,8,1,7,5,7,6,1,0,0,5,1,3,1,1,9,0,8,4,3,7,0,4,5,9,2,9,10,3,1,6,1,4,3,6,0,5,0,2,9,7,10,10,1,10
n316,7,1,4,3,10,3,6,1,6,2,7,10,9,10,2,1,4,10,8,0,8,9,3,9,7,6,8,1,7,5,7,6,1,2,0,5,0,3,1,0,9,3,8,4,3,0,10,4,0,9,2,9,10,3,1,6,1,4,3,6,0,5,8,2,9,0,10,10,1,10
n315,7,1,4,3,10,3,6,1,0,2,7,0,9,10,2,1,4,10,8,3,8,9,3,9,7,6,8,1,7,5,7,6,1,0,0,5,10,3,1,0,9,3,8,4,3,6,10,4,8,9,2,9,10,3,1,6,1,4,3,6,0,5,8,2,9,0,10,10,1,10
n320,7,1,4,3,10,3,6,1,9,2,7,10,9,10,2,1,4,10,8,0,8,9,3,9,7,6,8,1,7,5,7,6,1,0,0,5,6,3,1,4,9,7,8,4,0,0,1,4,5,9,2,9,10,3,1,6,1,4,3,6,4,5,0,2,9,0,10,10,1,10
n319,7,1,4,3,10,3,6,1,9,2,7,10,9,10,2,1,4,10,8,0,8,9,3,9,7,6,8,1,7,5,7,6,1,0,0,5,6,3,1,4,9,0,8,4,0,4,1,4,5,9,2,9,10,3,1,6,1,4,3,6,4,5,0,2,9,0,10,10,1,10
n322,7,1,4,3,10,3,6,1,9,2,7,0,9,10,2,1,4,10,8,0,8,9,3,9,7,6,8,1,7,5,7,6,1,5,6,5,3,3,1,4,9,0,8,4,0,0,1,4,5,9,2,9,10,3,1,6,1,4,3,6,4,5,0,2,9,0,10,10,1,10
n321,7,1,4,3,10,3,6,1,9,2,7,0,9,10,2,1,4,10,8,0,8,9,3,9,7,6,8,1,7,5,7,6,1,5,6,5,3,3,1,4,9,0,8,4,0,0,1,4,5,9,2,9,10,3,1,6,1,4,3,6,4,5,0,2,9,0,10,10,1,10
n332,7,1,10,3,10,0,6,1,9,2,7,5,9,9,2,5,4,1,2,7,8,9,3,9,7,6,6,1,7,5,0,7,1,0,6,5,0,3,1,2,9,7,1,4,7,6,10,4,7,9,2,0,0,9,1,6,1,0,3,8,8,5,2,0,9,3,10,10,1,10
n331,7,1,10,3,10,4,6,1,9,2,7,5,9,9,2,5,4,1,2,7,8,9,3,9,7,6,6,1,7,5,0,7,1,0,6,5,0,3,1,2,9,0,0,4,7,6,10,4,7,9,2,0,0,9,1,6,1,6,3,8,8,5,2,0,9,3,10,10,1,10
n334,7,1,10,3,10,8,6,1,9,2,7,5,9,9,2,5,4,1,2,7,8,9,3,9,7,6,6,1,7,5,0,7,1,0,6,5,0,3,1,2,9,8,10,4,7,6,10,4,7,9,2,0,0,9,1,6,1,5,3,0,8,5,2,0,9,0,10,10,1,10
n333,7,1,10,3,10,8,6,1,9,2,7,5,9,9,2,5,4,1,2,7,8,9,3,9,7,6,6,1,7,5,0,7,1,0,6,5,0,3,1,2,9,8,10,4,7,6,10,4,7,9,2,0,0,9,1,6,1,5,3,0,8,5,2,6,9,0,10,10,1,10
n338,7,1,0,3,10,6,6,1,9,2,7,5,9,9,2,5,4,1,2,0,8,0,8,9,7,6,6,1,7,5,0,7,1,0,6,5,0,3,1,2,9,7,0,4,7,0,10,4,7,9,2,0,0,9,1,6,1,1,3,0,8,5,2,0,9,0,10,10,1,10
n337,7,1,0,3,10,6,6,1,9,2,7,5,9,9,2,5,4,1,2,0,8,0,8,9,7,6,6,1,7,5,0,7,1,7,6,5,6,3,1,2,9,7,0,4,7,0,10,4,7,9,2,0,0,9,1,6,1,1,3,0,8,5,2,0,9,0,10,10,1,10
n340,7,1,0,3,10,0,6,1,9,2,7,5,9,9,2,5,4,1,2,0,8,0,8,9,7,6,6,1,7,5,5,7,1,0,6,5,0,3,1,2,9,7,10,4,7,5,10,4,7,9,2,0,0,9,1,6,1,1,3,0,8,5,2,0,9,0,10,10,1,10
n339,7,1,8,3,10,0,6,1,9,2,7,5,9,9,2,5,4,1,2,0,8,0,8,9,7,6,6,1,7,5,5,7,1,0,6,5,0,3,1,2,9,7,0,4,7,0,10,4,7,9,2,0,0,9,1,6,1,1,3,0,8,5,2,0,9,0,10,10,1,10
n346,7,1,0,3,10,4,6,1,9,2,7,5,9,9,2,4,4,1,2,2,8,0,0,9,7,6,6,1,7,5,5,7,1,5,0,5,0,3,1,0,9,3,7,4,7,8,0,4,7,9,2,0,3,10,1,6,1,1,3,7,3,5,2,5,9,3,10,10,1,10
n345,7,1,4,3,10,4,6,1,9,2,7,5,9,9,2,4,4,1,2,2,8,0,0,9,7,6,6,1,7,5,5,7,1,5,0,5,0,3,1,0,9,3,7,4,7,8,0,4,7,9,2,0,3,10,1,6,1,1,3,7,3,5,2,5,9,3,10,10,1,10
n348,7,1,0,3,10,4,6,1,9,2,7,5,9,9,2,0,4,1,2,0,8,0,0,9,7,6,6,1,7,5,5,7,1,5,3,5,0,3,1,0,9,3,7,4,7,8,5,4,7,9,2,0,3,10,1,6,1,1,3,0,0,5,2,0,9,0,10,10,1,10
n347,7,1,0,3,10,4,6,1,9,2,7,5,9,9,2,4,4,1,2,0,8,0,4,9,7,6,6,1,7,5,5,7,1,5,3,5,0,3,1,0,9,3,7,4,7,8,5,4,7,9,2,0,3,10,1,6,1,1,3,0,0,5,2,0,9,0,10,10,1,10
n352,7,1,10,3,10,4,6,1,9,2,7,5,9,9,2,9,4,1,2,0,8,0,0,9,7,6,6,1,7,5,5,7,1,5,3,5,0,3,1,8,9,3,0,4,7,8,0,4,7,9,2,0,0,10,1,6,1,0,3,0,9,5,2,0,9,0,10,10,1,10
n351,7,1,0,3,10,4,6,1,9,2,7,5,9,9,2,9,4,1,2,0,8,5,0,9,7,6,6,1,7,5,5,7,1,5,3,5,0,3,1,8,9,3,0,4,7,8,0,4,7,9,2,3,0,10,1,6,1,0,3,0,10,5,2,0,9,0,10,10,1,10
n354,7,1,0,3,10,4,6,1,9,2,7,5,9,9,2,0,4,1,2,0,8,0,0,9,7,6,6,1,7,5,5,7,1,5,0,5,5,3,1,2,9,3,0,4,7,8,0,4,7,9,2,6,0,10,1,6,1,6,3,0,0,5,2,7,9,0,10,10,1,10
n353,7,1,0,3,10,4,6,1,9,2,7,5,9,9,2,0,4,1,2,0,8,4,0,9,7,6,6,1,7,5,5,7,1,5,0,5,5,3,1,0,9,3,0,4,7,8,0,4,7,9,2,6,0,10,1,6,1,6,3,0,0,5,2,0,9,0,10,10,1,10
n362,7,1,8,3,10,1,6,1,9,2,7,0,9,6,2,5,4,9,6,4,8,9,0,9,7,6,0,1,7,5,9,2,1,6,3,5,2,3,1,0,9,0,8,4,7,5,5,4,7,9,2,0,0,4,1,6,1,4,3,9,6,5,2,5,9,1,10,10,1,10
n361,7,1,8,3,10,1,6,1,9,2,7,2,9,6,2,5,4,9,0,4,8,9,0,9,7,6,0,1,7,5,9,2,1,6,3,5,2,3,1,0,9,0,8,4,7,5,5,4,7,9,2,0,0,4,1,6,1,0,3,9,6,5,2,5,9,1,10,10,1,10
n364,7,1,8,3,10,1,6,1,9,2,7,0,9,6,2,5,4,9,0,4,8,4,0,9,7,6,0,1,7,5,9,0,1,6,3,5,7,3,1,0,9,0,8,4,7,5,5,4,7,9,2,0,1,4,1,6,1,10,3,9,6,5,2,5,9,1,10,10,1,10
n363,7,1,8,3,10,1,6,1,9,2,7,0,9,6,2,5,4,9,0,4,8,0,0,9,7,6,0,1,7,5,9,0,1,6,3,5,7,3,1,0,9,0,8,4,7,5,5,4,7,9,2,9,1,4,1,6,1,10,3,9,6,5,2,5,9,1,10,10,1,10
n368,7,1,0,3,10,1,6,1,9,2,7,0,9,0,2,0,4,9,3,4,8,8,0,9,7,6,0,1,7,5,9,0,1,6,3,5,0,3,1,0,9,0,8,4,7,0,5,4,7,9,2,2,0,4,1,6,1,10,3,1,6,5,2,5,9,1,10,10,1,10
n367,7,1,0,3,10,1,6,1,9,2,7,0,9,0,2,0,4,9,3,4,8,0,0,9,7,6,2,1,7,5,9,0,1,6,3,5,0,3,1,0,9,0,8,4,7,0,5,4,7,9,2,0,0,4,1,6,1,10,3,1,6,5,2,5,9,1,10,10,1,10
n370,7,1,8,3,10,1,6,1,9,2,7,0,9,0,2,0,4,9,3,4,8,0,0,9,7,6,7,1,7,5,9,0,1,6,3,5,0,3,1,0,9,7,8,4,7,0,5,4,7,9,2,1,9,4,1,6,1,0,3,1,6,5,2,5,9,1,10,10,1,10
n369,7,1,8,3,10,1,6,1,9,2,7,0,9,0,2,0,4,9,3,4,8,0,0,9,7,6,0,1,7,5,9,0,1,6,3,5,2,3,1,0,9,7,8,4,7,0,5,4,7,9,2,1,9,4,1,6,1,0,3,1,6,5,2,5,9,1,10,10,1,10
n376,7,1,3,3,10,1,6,1,9,2,7,10,9,3,2,2,4,4,0,6,8,0,0,9,7,6,0,1,7,5,0,9,1,0,7,5,2,3,1,0,9,1,5,4,7,0,0,4,7,9,2,3,0,4,1,6,1,2,3,4,6,5,2,6,9,1,10,10,1,10
n375,7,1,3,3,10,1,6,1,9,2,7,0,9,3,2,2,4,4,0,6,8,0,3,9,7,6,4,1,7,5,0,0,1,0,7,5,2,3,1,0,9,1,5,4,7,0,6,4,7,9,2,3,0,4,1,6,1,0,3,4,6,5,2,6,9,1,10,10,1,10
n378,7,1,0,3,10,1,6,1,9,2,7,10,9,3,2,2,4,4,0,6,8,0,0,9,7,6,0,1,7,5,0,0,1,0,0,5,2,3,1,0,9,1,5,4,7,0,7,4,7,9,2,3,0,4,1,6,1,0,3,0,6,5,2,6,9,1,10,10,1,10
n377,7,1,0,3,10,1,6,1,9,2,7,10,9,3,2,2,4,4,0,6,8,0,0,9,7,6,0,1,7,5,0,0,1,0,0,5,2,3,1,0,9,1,5,4,7,0,7,4,7,9,2,3,0,4,1,6,1,0,3,0,6,5,2,6,9,1,10,10,1,10
n382,7,1,8,3,10,1,6,1,9,2,7,1,9,3,2,0,4,4,0,4,8,0,5,9,7,6,3,1,7,5,0,9,1,0,6,5,9,3,1,0,9,4,5,4,7,0,3,4,7,9,2,0,0,4,1,6,1,0,3,3,6,5,2,8,9,1,10,10,1,10
n381,7,1,8,3,10,1,6,1,9,2,7,1,9,3,2,0,4,4,0,4,8,0,5,9,7,6,3,1,7,5,0,9,1,0,6,5,9,3,1,0,9,5,5,4,7,3,3,4,7,9,2,0,0,4,1,6,1,0,3,3,6,5,2,8,9,1,10,10,1,10
