cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,6,1,3,0,9,8,4,7,5,8,5,10,6,1,4,10,4,0,3,2,7,2,1,2,2,9,7,0,8,2,5,3,0,0,2,5,5,7,2,5,1,0,4,7,0,8,7,5,5,0
n275,6,1,3,0,9,0,4,7,5,8,5,10,6,1,4,0,4,0,3,2,7,2,1,2,2,9,7,7,8,2,5,3,10,0,2,5,5,7,2,5,1,6,4,7,0,8,7,5,5,0
n278,6,1,3,0,9,0,4,7,5,8,5,10,6,1,4,4,4,0,3,2,7,2,1,2,2,9,3,0,8,0,5,3,1,0,2,5,5,7,2,5,1,0,4,7,7,8,7,5,5,0
n277,6,1,3,0,9,0,4,7,5,8,5,10,6,1,4,0,4,0,3,2,7,2,1,2,2,9,3,0,8,0,5,3,0,6,2,5,5,7,2,5,1,0,4,7,7,8,7,5,5,0
n284,6,8,3,7,9,0,4,7,5,8,5,10,6,1,4,7,4,5,3,2,7,2,1,2,2,9,0,9,8,1,5,1,5,0,2,5,5,7,2,5,10,3,4,7,0,8,7,5,5,0
n283,6,8,3,7,9,0,4,7,5,8,5,10,6,1,4,7,4,5,3,2,7,2,1,2,2,9,0,9,8,1,5,1,5,0,2,5,5,7,2,5,10,3,4,7,0,8,7,5,5,0
n286,6,8,0,0,9,2,4,7,5,8,5,10,6,1,4,7,4,5,3,2,7,2,1,2,2,9,0,0,8,1,5,1,5,0,2,5,5,7,2,5,10,3,4,7,8,8,7,5,5,0
n285,6,8,0,0,9,0,4,7,5,8,5,10,6,1,4,7,4,5,3,2,7,2,1,2,2,9,9,5,8,1,5,1,5,0,2,5,5,7,2,5,10,3,4,7,8,8,7,5,5,9
n290,6,0,4,0,9,0,4,7,5,8,5,10,6,1,4,0,4,5,3,2,7,2,1,2,2,9,0,3,8,6,5,0,5,0,2,5,5,7,2,5,5,3,4,7,5,8,7,5,5,5
n289,6,0,4,0,9,0,4,7,5,8,5,10,6,1,4,8,4,0,3,2,7,2,1,2,2,9,3,3,8,6,5,0,5,3,2,5,5,7,2,5,5,3,4,7,5,8,7,5,5,5
n292,6,0,0,0,9,0,4,7,5,8,5,10,6,1,4,0,4,0,3,2,7,2,1,2,2,9,0,3,8,6,5,0,5,0,2,5,5,7,2,5,5,3,4,7,5,8,7,5,5,5
n291,6,0,0,0,9,0,4,7,5,8,5,10,6,1,4,0,4,0,3,2,7,2,1,2,2,9,1,3,8,6,5,0,5,7,2,5,5,7,2,5,5,3,4,7,5,8,7,5,5,5
n300,6,3,0,0,9,1,0,3,5,1,5,10,6,0,2,8,9,0,3,0,7,2,7,5,2,9,0,0,8,4,5,0,0,3,2,5,5,10,2,5,5,8,0,7,7,8,7,5,5,0
n299,6,3,0,0,9,1,7,3,5,1,5,10,6,4,2,8,0,0,3,1,7,2,4,5,2,9,0,5,8,4,5,0,0,3,2,5,5,10,2,5,5,8,0,7,7,8,7,5,5,0
n302,6,3,0,0,9,0,3,0,5,1,5,10,6,0,2,8,0,0,3,5,7,2,5,5,2,9,9,0,8,4,5,0,3,3,2,5,5,10,2,5,10,0,10,7,7,8,7,5,5,0
n301,6,3,5,0,9,7,7,5,5,1,5,10,6,0,2,8,0,0,3,0,7,2,5,5,2,9,0,0,8,4,5,0,3,3,2,5,5,10,2,5,10,0,10,7,7,8,7,5,5,7
n306,6,3,0,9,9,2,0,1,5,1,5,10,6,0,2,8,7,0,3,1,7,2,5,5,2,9,9,2,8,4,5,0,0,3,2,5,5,10,2,5,0,0,0,7,9,8,7,5,5,9
n305,6,3,6,9,9,2,0,7,5,1,5,10,6,4,2,8,7,0,3,1,7,2,5,5,2,9,9,2,8,4,5,7,0,3,2,5,5,10,2,5,9,0,0,7,9,8,7,5,5,9
n308,6,3,3,9,9,7,1,6,5,1,5,10,6,8,2,8,3,0,3,1,7,2,8,5,2,9,0,0,8,4,5,0,0,3,2,5,5,10,2,5,0,0,0,7,9,8,7,5,5,9
n307,6,3,0,9,9,7,0,0,5,1,5,10,6,8,2,8,3,0,3,1,7,2,8,5,2,9,0,0,8,4,5,0,0,3,2,5,5,10,2,5,0,0,0,7,9,8,7,5,5,9
n314,6,10,0,0,9,1,0,10,5,1,5,10,6,0,2,0,0,9,3,3,7,2,0,0,2,9,7,0,8,4,5,0,0,3,2,5,5,7,2,5,0,6,0,7,0,8,7,5,5,3
n313,6,10,0,0,9,1,0,10,5,1,5,10,6,0,2,0,0,9,3,0,7,2,0,0,2,9,7,0,8,4,5,0,0,3,2,5,5,0,2,5,0,6,0,7,0,8,7,5,5,3
n316,6,10,4,5,9,1,0,10,5,1,5,10,6,0,2,0,9,9,3,5,7,2,0,5,2,9,7,0,8,4,5,8,10,3,2,5,5,10,2,5,0,6,7,7,0,8,7,5,5,3
n315,6,10,0,0,9,1,0,10,5,1,5,10,6,0,2,1,0,9,3,5,7,2,3,0,2,9,7,0,8,4,5,0,10,3,2,5,5,0,2,5,0,6,7,7,0,8,7,5,5,3
n320,6,0,0,0,9,1,3,10,5,1,5,10,6,0,2,0,2,10,3,0,7,2,0,0,2,9,0,0,8,4,5,1,10,3,2,5,5,8,2,5,0,0,0,7,0,8,7,5,5,0
n319,6,0,0,0,9,1,3,10,5,1,5,10,6,6,2,3,2,10,3,0,7,2,0,0,2,9,0,0,8,4,5,0,10,3,2,5,5,8,2,5,6,0,0,7,4,8,7,5,5,0
n322,6,9,0,0,9,1,0,10,5,1,5,10,6,0,2,0,2,10,3,0,7,2,0,0,2,9,1,0,8,4,5,0,0,3,2,5,5,8,2,5,10,8,0,7,6,8,7,5,5,8
n321,6,9,8,0,9,1,0,10,5,1,5,10,6,0,2,0,2,10,3,0,7,2,0,1,2,9,1,0,8,4,5,0,4,3,2,5,5,8,2,5,10,0,6,7,6,8,7,5,5,0
n332,6,10,0,0,9,8,9,0,5,3,9,10,4,3,0,0,8,0,0,6,7,2,3,10,2,9,4,9,8,0,5,9,0,5,6,5,7,1,2,5,0,3,4,7,9,8,7,5,5,7
n331,6,10,0,0,9,8,9,5,5,3,9,10,4,3,0,7,8,0,10,0,7,2,0,10,2,9,4,9,8,0,5,9,0,5,6,5,7,0,2,5,0,3,4,7,9,8,7,5,5,7
n334,6,10,2,7,9,8,0,8,5,3,9,10,4,3,0,0,8,0,0,0,7,2,0,10,2,9,4,7,8,8,5,9,0,5,6,5,7,0,2,5,7,3,0,7,9,8,7,5,5,7
n333,6,10,2,0,9,8,0,0,5,3,9,10,4,3,0,1,8,9,0,0,7,2,0,10,2,9,4,0,8,8,5,9,0,5,6,5,7,9,2,5,7,3,6,7,9,8,7,5,5,7
n338,6,0,0,10,9,8,9,9,5,3,9,10,7,3,2,9,5,0,0,0,7,2,0,10,2,9,4,7,8,4,5,9,7,5,6,5,7,0,2,5,0,8,5,7,9,8,7,5,5,7
n337,6,0,0,10,9,8,0,9,5,3,9,10,7,3,2,0,5,6,0,0,7,2,0,10,2,9,4,7,8,4,5,9,7,5,6,5,7,0,2,5,0,8,5,7,9,8,7,5,5,7
n340,6,10,2,10,9,8,0,9,5,3,9,10,0,3,0,0,5,0,7,0,7,2,0,10,2,9,4,0,8,4,5,9,0,5,6,5,7,0,2,5,0,9,5,7,9,8,7,5,5,7
n339,6,0,8,10,9,8,0,9,5,3,9,10,0,3,4,0,5,0,0,0,7,2,0,10,2,9,4,0,8,4,5,9,0,5,6,5,7,0,2,5,0,9,5,7,9,8,7,5,5,7
n346,6,0,9,1,9,2,0,0,5,3,9,10,0,9,9,0,3,0,0,0,7,2,0,10,2,9,4,5,8,2,5,0,0,5,6,5,0,3,2,5,0,0,3,7,9,8,7,5,5,7
n345,6,0,0,1,9,2,0,0,5,3,9,10,0,9,9,0,3,0,0,0,7,2,3,10,2,9,4,5,8,2,5,0,0,5,6,5,0,0,2,5,0,0,3,7,9,8,7,5,5,7
n348,6,4,0,1,9,7,0,0,5,3,9,10,2,9,9,0,3,0,0,0,7,2,0,10,2,9,4,5,8,2,5,0,0,5,6,5,0,3,2,5,0,0,0,7,0,8,7,5,5,7
n347,6,4,0,1,9,7,0,0,5,3,9,10,0,9,9,6,3,4,1,0,7,2,0,10,2,9,4,5,8,2,5,2,8,5,6,5,0,8,2,5,0,0,0,7,0,8,7,5,5,7
n352,6,3,0,0,9,10,0,0,5,3,9,10,6,7,9,0,3,0,0,9,7,2,0,10,2,9,4,5,8,0,5,0,3,5,6,5,0,8,2,5,5,6,5,7,0,8,7,5,5,7
n351,6,3,0,0,9,10,0,0,5,3,9,10,6,7,9,0,3,0,0,9,7,2,2,10,2,9,4,5,8,7,5,8,3,5,6,5,0,8,2,5,5,6,5,7,4,8,7,5,5,7
n354,6,3,0,0,9,10,7,0,5,3,9,10,3,7,9,0,3,0,0,9,7,2,0,10,2,9,4,5,8,0,5,5,3,5,6,5,0,8,2,5,5,0,5,7,0,8,7,5,5,7
n353,6,3,5,0,9,10,0,5,5,3,9,10,3,7,9,8,3,0,0,9,7,2,0,10,2,9,4,5,8,0,5,5,3,5,6,5,0,8,2,5,5,0,5,7,0,8,7,5,5,7
n362,6,9,7,0,9,3,1,0,5,8,9,10,0,4,8,0,5,10,6,3,7,2,8,10,2,9,5,10,8,9,5,10,0,7,0,5,1,4,2,5,5,4,6,7,0,8,7,5,5,2
n361,6,9,7,0,9,3,1,0,5,8,9,10,0,4,9,0,5,10,6,3,7,2,8,10,2,9,5,10,8,9,5,10,0,0,0,5,1,4,2,5,5,0,0,7,0,8,7,5,5,2
n364,6,9,7,0,9,3,0,0,5,0,9,10,0,4,10,0,5,0,6,3,7,2,8,10,2,9,5,10,8,9,5,10,2,0,0,5,9,4,2,5,5,0,0,7,0,8,7,5,5,2
n363,6,9,7,1,9,3,0,0,5,0,9,10,0,4,10,4,5,0,6,3,7,2,8,10,2,9,5,10,8,9,5,10,2,0,0,5,9,4,2,5,5,0,0,7,0,8,7,5,5,2
n368,6,9,7,0,9,3,0,1,5,0,9,10,0,4,10,0,5,0,0,3,7,2,8,10,2,9,5,0,8,9,5,0,3,1,0,5,0,4,2,5,5,0,10,7,0,8,7,5,5,2
n367,6,9,7,0,9,3,0,1,5,8,9,10,4,4,10,0,5,9,0,3,7,2,8,10,2,9,5,0,8,9,5,0,4,0,0,5,0,4,2,5,5,0,10,7,0,8,7,5,5,2
n370,6,9,7,0,9,3,0,0,5,10,9,10,0,4,10,7,5,0,0,3,7,2,8,10,2,9,5,0,8,9,5,0,6,0,10,5,0,4,2,5,5,0,10,7,0,8,7,5,5,2
n369,6,9,7,0,9,3,0,0,5,10,9,10,8,4,10,0,5,0,0,3,7,2,8,10,2,9,5,0,8,9,5,0,6,0,0,5,0,4,2,5,5,3,10,7,0,8,7,5,5,2
n376,6,10,0,8,9,7,0,0,5,0,9,10,2,4,7,8,0,2,7,0,7,2,8,10,2,9,5,0,8,9,5,0,9,7,6,5,0,4,2,5,9,8,0,7,0,8,7,5,5,5
n375,6,10,0,8,9,7,0,0,5,0,9,10,9,4,7,8,0,2,7,0,7,2,8,10,2,9,5,0,8,9,5,0,9,7,6,5,0,4,2,5,0,8,0,7,6,8,7,5,5,5
n378,6,10,0,8,9,7,0,0,5,1,9,10,0,4,7,8,0,2,7,0,7,2,8,10,2,9,5,1,8,9,5,0,9,7,6,5,0,4,2,5,5,8,0,7,7,8,7,5,5,0
n377,6,10,0,8,9,7,0,7,5,1,9,10,0,4,7,8,0,2,0,0,7,2,8,10,2,9,5,1,8,9,5,0,9,7,6,5,0,4,2,5,0,8,0,7,7,8,7,5,5,0
n382,6,10,5,8,9,10,9,0,5,1,9,10,10,4,4,8,4,2,0,0,7,2,8,10,2,9,5,0,8,9,5,6,9,7,6,5,0,4,2,5,0,0,5,7,0,8,7,5,5,0
n381,6,10,5,8,9,10,9,0,5,1,9,10,0,4,4,8,4,2,10,0,7,2,8,10,2,9,5,0,8,9,5,6,9,7,6,5,0,4,2,5,0,0,0,7,3,8,7,5,5,0
n384,6,10,0,8,9,3,1,0,5,1,9,10,0,4,0,8,0,2,2,0,7,2,8,10,2,9,5,0,8,9,5,3,9,7,6,5,0,4,2,5,0,0,0,7,1,8,7,5,5,9
n383,6,10,0,8,9,3,0,5,5,1,9,10,8,4,0,8,0,2,2,0,7,2,8,10,2,9,5,0,8,9,5,3,9,7,6,5,0,4,2,5,0,0,0,7,0,8,7,5,5,1
n396,6,3,6,7,9,6,4,0,5,3,0,10,0,2,6,4,3,2,3,0,3,2,3,2,2,9,7,1,8,3,2,3,1,2,9,5,4,6,2,5,0,4,6,7,9,8,7,5,9,0
n395,6,3,0,7,9,6,4,0,5,3,0,10,0,2,6,4,3,2,3,2,3,2,3,2,2,9,7,0,8,3,2,3,1,2,9,5,4,6,2,5,0,4,6,7,9,8,7,5,9,0
n398,6,3,2,7,9,6,4,0,5,3,0,10,0,2,6,4,3,2,3,0,3,2,3,2,2,9,0,0,8,3,2,0,1,2,9,5,4,6,2,5,4,4,6,7,9,8,7,5,9,0
n397,6,3,6,7,9,6,4,0,5,3,0,10,0,2,6,4,3,2,3,0,3,2,3,2,2,9,6,0,8,3,2,9,1,2,9,5,4,6,2,5,8,4,6,7,9,8,7,5,9,0
n402,6,3,0,7,9,6,4,10,5,0,0,10,8,2,6,4,0,7,9,5,3,2,3,2,2,9,8,0,8,3,2,3,1,2,9,5,4,6,2,5,0,6,6,7,9,8,7,5,9,0
n401,6,3,0,7,9,6,4,10,5,9,0,10,8,2,6,4,0,7,0,5,3,2,3,2,2,9,0,0,8,3,2,3,1,2,9,5,4,6,2,5,0,6,6,7,9,8,7,5,9,0
n404,6,3,0,7,9,6,4,0,5,2,5,10,0,2,6,4,0,7,0,5,3,2,3,2,2,9,7,3,8,3,2,3,1,2,9,5,4,6,2,5,3,0,6,7,9,8,7,5,9,0
n403,6,3,0,7,9,6,4,0,5,2,5,10,5,2,6,4,0,7,1,5,3,2,3,2,2,9,7,0,8,3,2,3,1,2,9,5,4,6,2,5,0,0,6,7,9,8,7,5,9,2
n410,6,3,7,0,9,6,4,9,5,0,1,10,4,2,6,4,8,7,0,7,3,2,7,2,2,9,9,1,8,5,2,0,1,2,9,5,7,6,2,5,8,3,6,7,9,8,7,5,9,5
n409,6,3,7,0,9,6,4,9,5,0,1,10,0,2,6,4,8,7,10,0,3,2,0,2,2,9,9,1,8,5,2,0,1,2,9,5,7,6,2,5,8,0,6,7,9,8,7,5,9,5
n412,6,3,7,0,9,6,4,0,5,0,1,10,3,2,6,4,8,4,0,2,3,2,0,2,2,9,9,1,8,5,2,0,1,2,9,5,7,6,2,5,8,0,6,7,9,8,7,5,9,2
n411,6,3,7,0,9,6,4,2,5,0,1,10,3,2,6,4,8,4,0,2,3,2,0,2,2,9,9,1,8,5,2,0,1,2,9,5,7,6,2,5,8,0,6,7,9,8,7,5,9,2
n416,6,3,7,0,9,6,4,6,5,6,1,10,0,2,6,4,8,0,0,0,3,2,6,2,2,9,10,1,8,3,2,0,1,2,9,5,7,6,2,5,8,0,6,7,9,8,7,5,9,0
n415,6,3,7,7,9,6,4,6,5,6,1,10,0,2,6,4,8,0,7,0,3,2,6,2,2,9,6,1,8,3,2,0,1,2,9,5,7,6,2,5,8,0,6,7,9,8,7,5,9,0
n418,6,3,7,0,9,6,4,8,5,6,1,10,0,2,6,4,8,7,0,0,3,2,6,2,2,9,0,1,8,0,2,0,1,2,9,5,7,6,2,5,8,0,6,7,9,8,7,5,9,9
n417,6,3,7,0,9,6,4,8,5,6,1,10,0,2,6,4,8,7,0,10,3,2,6,2,2,9,0,1,8,0,2,5,1,2,9,5,7,6,2,5,8,0,6,7,9,8,7,5,9,4
n426,6,3,6,0,9,6,4,0,5,6,4,10,10,0,3,4,0,0,1,10,3,2,2,0,2,9,8,6,8,0,2,8,1,2,9,5,6,6,2,5,7,0,2,7,9,8,7,5,9,7
n425,6,3,6,0,9,6,4,0,5,6,4,10,10,7,3,4,1,8,1,10,3,2,2,0,2,9,8,6,8,0,2,8,1,2,9,5,6,6,2,5,7,0,2,7,9,8,7,5,9,7
n428,6,3,6,0,9,6,4,8,5,10,4,10,10,0,3,4,0,0,1,10,3,2,2,2,2,9,4,6,8,0,2,10,1,2,9,5,6,6,2,5,7,0,2,7,9,8,7,5,9,7
n427,6,3,6,0,9,6,4,8,5,1,4,10,10,6,3,4,0,0,1,10,3,2,2,2,2,9,4,6,8,0,2,10,1,2,9,5,6,6,2,5,7,0,2,7,9,8,7,5,9,7
n432,6,3,6,0,9,6,4,0,5,0,4,10,10,3,3,4,0,0,1,10,3,2,2,7,2,9,6,6,8,4,2,0,1,2,9,5,6,6,2,5,7,8,2,7,9,8,7,5,9,7
n431,6,3,6,0,9,6,4,0,5,0,4,10,10,0,3,4,0,0,1,10,3,2,2,7,2,9,6,6,8,4,2,0,1,2,9,5,6,6,2,5,7,8,2,7,9,8,7,5,9,7
n434,6,3,6,0,9,6,4,7,5,0,4,10,10,2,3,4,0,10,1,10,3,2,2,0,2,9,6,6,8,4,2,0,1,2,9,5,6,6,2,5,7,8,2,7,9,8,7,5,9,7
n433,6,3,6,0,9,6,4,7,5,0,4,10,10,0,3,4,3,0,1,10,3,2,2,0,2,9,6,6,8,4,2,0,1,2,9,5,6,6,2,5,7,8,2,7,9,8,7,5,9,7
n440,6,3,6,2,9,6,4,0,5,6,0,10,10,2,4,4,8,0,0,10,3,2,2,1,2,9,9,6,8,8,2,0,1,2,9,5,6,6,2,5,8,0,2,7,9,8,7,5,9,7
n439,6,3,6,2,9,6,4,0,5,8,0,10,10,2,0,4,8,0,0,10,3,2,2,1,2,9,9,6,8,6,2,0,1,2,9,5,6,6,2,5,8,8,2,7,9,8,7,5,9,7
n442,6,3,6,5,9,6,4,6,5,3,0,10,10,2,1,4,9,0,0,10,3,2,2,1,2,9,0,6,8,0,2,0,1,2,9,5,6,6,2,5,8,0,2,7,9,8,7,5,9,7
n441,6,3,6,3,9,6,4,6,5,0,0,10,10,2,1,4,9,5,0,10,3,2,2,1,2,9,9,6,8,0,2,0,1,2,9,5,6,6,2,5,8,0,2,7,9,8,7,5,9,7
n446,6,3,6,0,9,6,4,1,5,0,0,10,10,0,4,4,0,2,7,10,3,2,2,1,2,9,0,6,8,5,2,7,1,2,9,5,6,6,2,5,8,6,2,7,9,8,7,5,9,7
n445,6,3,6,0,9,6,4,7,5,8,0,10,10,10,4,4,5,0,0,10,3,2,2,1,2,9,0,6,8,0,2,7,1,2,9,5,6,6,2,5,8,0,2,7,9,8,7,5,9,7
n448,6,3,6,0,9,6,4,3,5,0,0,10,10,0,4,4,0,3,5,10,3,2,2,1,2,9,0,6,8,0,2,7,1,2,9,5,6,6,2,5,8,0,2,7,9,8,7,5,9,7
n447,6,3,6,0,9,6,4,3,5,0,8,10,10,0,4,4,0,3,5,10,3,2,2,1,2,9,0,6,8,0,2,7,1,2,9,5,6,6,2,5,8,7,2,7,9,8,7,5,9,7
n458,6,0,7,0,9,6,4,9,5,9,1,10,0,3,1,5,0,8,2,0,5,2,8,6,2,9,6,0,8,5,2,0,0,5,0,5,5,6,2,5,0,0,4,7,9,8,7,5,9,2
n457,6,0,4,0,9,6,4,9,5,9,1,10,0,0,1,5,0,0,2,7,5,2,8,0,2,9,6,0,8,5,2,0,0,5,0,5,5,6,2,5,0,0,4,7,9,8,7,5,9,2
n460,6,0,3,0,9,6,4,9,5,9,1,10,0,0,1,5,10,0,2,0,0,2,8,0,2,9,10,0,8,0,2,0,0,5,0,5,5,6,2,5,2,0,4,7,9,8,7,5,9,2
n459,6,0,3,0,9,6,4,9,5,9,1,10,0,3,1,5,0,0,2,0,0,2,8,0,2,9,10,0,8,0,2,0,5,5,0,5,5,6,2,5,0,0,4,7,9,8,7,5,9,2
n464,6,0,0,0,9,6,4,9,5,9,0,10,9,7,1,0,9,0,2,2,0,2,8,2,2,9,0,3,8,1,2,0,0,5,0,5,5,6,2,5,0,0,4,7,9,8,7,5,9,2
n463,6,0,0,0,9,6,4,9,5,9,8,10,9,7,1,0,9,0,2,2,0,2,8,2,2,9,1,3,8,1,2,0,0,5,0,5,5,6,2,5,0,0,4,7,9,8,7,5,9,2
n466,6,0,0,4,9,6,4,9,5,9,0,10,1,0,1,5,0,7,2,2,0,2,8,0,2,9,0,3,8,0,2,0,10,5,8,5,5,6,2,5,3,0,4,7,9,8,7,5,9,2
n465,6,1,0,0,9,6,4,9,5,9,0,10,0,1,1,0,0,7,2,2,0,2,8,0,2,9,10,3,8,1,2,0,0,5,0,5,5,6,2,5,0,0,4,7,9,8,7,5,9,2
n472,6,3,4,0,9,6,4,9,5,9,0,10,0,0,3,0,0,2,2,9,0,2,0,7,2,9,2,1,8,0,2,0,4,0,0,5,5,6,2,5,0,4,4,7,9,8,7,5,9,2
n471,6,3,4,0,9,6,4,9,5,5,0,10,0,0,3,0,0,2,2,9,0,2,0,7,2,9,2,1,8,0,2,9,4,6,2,5,5,6,2,5,0,4,4,7,9,8,7,5,9,2
n474,6,3,4,5,9,6,4,9,5,0,4,10,5,6,3,0,0,5,2,9,3,2,0,7,2,9,0,0,8,7,2,0,4,8,0,5,5,6,2,5,0,4,4,7,9,8,7,5,9,2
n473,6,3,4,0,9,6,4,9,5,0,4,10,5,6,3,8,0,5,2,9,0,2,6,7,2,9,3,0,8,7,2,0,4,8,0,5,5,6,2,5,0,4,4,7,9,8,7,5,9,2
n478,6,8,4,6,9,6,4,9,5,0,8,10,0,0,3,2,2,10,2,0,1,2,0,7,2,9,0,0,8,7,2,0,0,0,0,5,5,6,2,5,0,0,4,7,9,8,7,5,9,2
n477,6,8,4,6,9,6,4,9,5,0,0,10,0,0,3,2,0,10,2,0,0,2,0,7,2,9,2,0,8,7,2,0,0,0,0,5,5,6,2,5,0,0,4,7,9,8,7,5,9,2
n480,6,0,4,0,9,6,4,9,5,0,0,10,0,8,3,0,0,10,2,0,8,2,9,7,2,9,0,0,8,0,2,9,8,2,0,5,5,6,2,5,6,8,4,7,9,8,7,5,9,2
n479,6,0,4,0,9,6,4,9,5,0,0,10,0,8,3,1,0,10,2,0,8,2,0,7,2,9,0,0,8,1,2,0,0,2,0,5,5,6,2,5,6,8,4,7,9,8,7,5,9,2
n488,6,4,5,3,9,6,4,1,5,0,0,10,0,10,3,9,4,0,5,8,0,2,3,0,2,9,5,0,8,3,2,4,8,2,2,5,3,6,2,5,0,3,4,7,9,8,7,5,9,5
n487,6,4,5,3,9,6,4,0,5,0,0,10,0,10,9,9,0,0,0,8,6,2,3,0,2,9,0,0,8,0,2,4,8,2,2,5,3,6,2,5,0,3,4,7,9,8,7,5,9,5
n490,6,0,5,3,9,6,4,0,5,0,6,10,0,10,0,9,6,0,6,8,0,2,3,0,2,9,0,0,8,0,2,4,9,2,7,5,3,6,2,5,0,3,4,7,9,8,7,5,9,5
n489,6,0,5,3,9,6,4,0,5,0,7,10,0,10,0,9,0,0,0,8,0,2,3,5,2,9,0,0,8,0,2,4,9,2,7,5,3,6,2,5,0,3,4,7,9,8,7,5,9,5
n494,6,0,5,3,9,6,4,8,5,6,0,10,0,0,7,9,0,1,0,8,0,2,3,0,2,9,0,4,8,0,2,4,4,2,6,5,3,6,2,5,0,0,4,7,9,8,7,5,9,5
n493,6,0,5,3,9,6,4,8,5,6,0,10,0,0,7,9,10,1,0,8,0,2,3,0,2,9,1,4,8,0,2,4,4,2,6,5,3,6,2,5,5,4,4,7,9,8,7,5,9,5
n496,6,9,5,3,9,6,4,8,5,8,4,10,0,0,7,9,0,1,0,8,1,2,3,0,2,9,8,0,8,0,2,4,6,2,0,5,3,6,2,5,0,0,4,7,9,8,7,5,9,5
n495,6,0,5,3,9,6,4,8,5,8,4,10,0,0,7,9,0,1,0,8,0,2,3,0,2,9,8,0,8,0,2,4,6,2,0,5,3,6,2,5,0,0,4,7,9,8,7,5,9,5
n502,6,2,5,3,9,6,4,3,5,0,3,10,0,6,0,0,9,3,7,8,0,2,0,0,2,9,0,2,8,0,2,4,2,0,6,5,0,6,2,5,7,3,4,7,9,8,7,5,9,5
n501,6,2,5,3,9,6,4,3,5,0,3,10,0,6,0,0,9,3,7,8,0,2,0,6,2,9,0,2,8,0,2,4,0,0,6,5,0,6,2,5,7,0,4,7,9,8,7,5,9,5
n504,6,2,5,3,9,6,4,3,5,8,0,10,10,6,1,0,9,3,7,8,0,2,3,0,2,9,1,0,8,0,2,4,0,5,0,5,0,6,2,5,7,7,4,7,9,8,7,5,9,5
n503,6,2,5,3,9,6,4,3,5,0,0,10,0,6,1,0,9,3,7,8,0,2,3,0,2,9,1,0,8,0,2,4,0,0,0,5,0,6,2,5,7,1,4,7,9,8,7,5,9,5
n508,6,0,5,3,9,6,4,3,5,0,7,10,0,0,0,0,9,3,3,8,0,2,0,0,2,9,0,0,8,3,2,4,0,0,0,5,4,6,2,5,7,0,4,7,9,8,7,5,9,5
n507,6,0,5,3,9,6,4,3,5,0,7,10,0,0,0,4,9,3,3,8,0,2,0,0,2,9,0,3,8,3,2,4,0,0,7,5,4,6,2,5,7,0,4,7,9,8,7,5,9,5
n510,6,0,5,3,9,6,4,3,5,0,7,10,7,5,5,0,9,3,3,8,0,2,0,10,2,9,0,3,8,0,2,4,10,0,0,5,10,6,2,5,7,1,4,7,9,8,7,5,9,5
n509,6,0,5,3,9,6,4,3,5,0,7,10,7,0,5,0,9,3,3,8,0,2,0,10,2,9,0,0,8,0,2,4,10,0,8,5,10,6,2,5,7,1,4,7,9,8,7,5,9,5
