cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,1,3,1,6,2,9,0,7,4,6,8,4,0,5,8,6,5,7,0,2,1,5,7,10,5,5,8,7,4,5
n446,1,3,1,6,2,9,9,7,4,6,0,4,0,5,8,3,2,7,0,2,1,5,7,10,5,5,8,7,4,5
n445,1,3,1,6,2,9,9,7,4,6,0,4,0,5,8,3,2,7,0,2,1,5,7,10,5,5,8,7,4,5
n448,1,3,1,6,2,9,0,7,4,6,0,4,4,5,8,0,0,7,0,2,1,5,7,10,5,5,8,7,4,5
n447,1,3,1,6,2,9,0,7,4,6,2,4,4,5,8,0,0,7,0,2,1,5,7,10,5,5,8,7,4,5
n458,8,8,6,6,2,9,7,7,4,10,4,4,0,0,3,1,4,0,3,0,1,5,1,10,5,5,8,7,6,5
n457,0,8,6,6,2,9,7,7,4,10,4,4,0,0,3,1,4,0,3,0,1,5,1,10,5,5,8,7,0,5
n460,0,8,6,6,2,9,7,7,4,10,4,4,0,6,3,1,4,0,3,0,1,5,1,10,5,5,8,7,0,5
n459,0,8,6,6,2,9,7,7,4,10,4,4,0,6,3,1,4,0,3,0,1,5,1,10,5,5,8,7,0,5
n464,0,0,6,6,2,9,7,7,4,4,4,4,6,0,0,1,4,4,3,7,1,5,1,10,5,5,8,7,0,5
n463,0,0,6,6,2,9,7,7,4,4,4,4,6,1,5,1,4,4,3,7,1,5,1,10,5,5,8,7,0,5
n466,0,0,6,6,2,9,7,7,4,4,4,4,6,0,0,1,4,4,3,7,1,5,1,10,5,5,8,7,0,5
n465,0,0,6,6,2,9,7,7,4,4,4,4,6,0,0,1,4,4,3,7,1,5,1,10,5,5,8,7,0,5
n472,0,0,6,6,2,9,7,7,4,0,4,4,10,4,0,4,4,0,3,0,1,5,1,10,5,5,8,7,2,5
n471,0,0,6,6,2,9,7,7,4,0,4,4,10,4,0,0,4,0,3,0,1,5,1,10,5,5,8,7,2,5
n474,0,2,6,6,2,9,7,7,4,0,4,4,0,0,0,0,4,0,3,6,1,5,1,10,5,5,8,7,5,5
n473,4,2,6,6,2,9,7,7,4,0,4,4,0,0,0,0,4,0,3,6,1,5,1,10,5,5,8,7,5,5
n478,7,0,6,6,2,9,7,7,4,3,4,4,0,0,7,0,4,0,3,2,1,5,1,10,5,5,8,7,0,5
n477,0,0,6,6,2,9,7,7,4,3,4,4,0,0,7,10,4,0,3,0,1,5,1,10,5,5,8,7,0,5
n480,0,8,6,6,2,9,7,7,4,8,4,4,7,0,3,8,4,0,3,0,1,5,1,10,5,5,8,7,0,5
n479,0,8,6,6,2,9,7,7,4,9,4,4,0,0,8,8,4,5,3,7,1,5,1,10,5,5,8,7,0,5
n488,8,8,6,6,2,9,7,7,4,0,4,4,4,10,0,8,4,9,3,5,1,5,0,10,5,5,8,7,0,5
n487,8,8,6,6,2,9,7,7,4,0,4,4,4,10,0,8,4,9,3,5,1,5,1,10,5,5,8,7,0,5
n490,8,8,6,6,2,9,7,7,4,1,4,4,4,10,1,8,4,9,3,5,1,5,0,10,5,5,8,7,0,5
n489,8,8,6,6,2,9,7,7,4,1,4,4,4,10,0,8,4,9,3,5,1,5,0,10,5,5,8,7,0,5
n494,8,0,6,6,2,9,7,7,4,7,4,4,0,9,4,8,4,9,3,5,1,5,3,10,5,5,8,7,4,5
n493,8,0,6,6,2,9,7,7,4,7,4,4,0,9,4,8,4,9,3,5,1,5,3,10,5,5,8,7,0,5
n496,8,9,6,6,2,9,7,7,4,0,4,4,0,7,4,8,4,9,3,5,1,5,3,10,5,5,8,7,1,5
n495,8,9,6,6,2,9,7,7,4,0,4,4,0,7,4,8,4,9,3,5,1,5,3,10,5,5,8,7,1,5
n502,2,5,6,6,2,9,7,7,4,6,4,4,2,9,4,1,4,5,3,4,1,5,7,10,5,5,8,7,0,5
n501,2,5,6,6,2,9,7,7,4,6,4,4,2,9,4,1,4,5,3,0,1,5,7,10,5,5,8,7,0,5
n504,0,5,6,6,2,9,7,7,4,6,4,4,2,9,4,1,4,5,3,9,1,5,0,10,5,5,8,7,0,5
n503,0,5,6,6,2,9,7,7,4,6,4,4,2,9,4,1,4,5,3,0,1,5,3,10,5,5,8,7,0,5
n508,0,1,6,6,2,9,7,7,4,4,4,4,1,9,4,1,4,5,3,6,1,5,1,10,5,5,8,7,1,5
n507,0,0,6,6,2,9,7,7,4,4,4,4,1,9,4,1,4,5,3,6,1,5,1,10,5,5,8,7,0,5
n510,0,0,6,6,2,9,7,7,4,0,4,4,0,9,4,1,4,5,3,0,1,5,1,10,5,5,8,7,0,5
n509,0,0,6,6,2,9,7,7,4,0,4,4,0,9,4,1,4,5,3,10,1,5,1,10,5,5,8,7,0,5
