cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,9,0,4,6,5,2,8,10,0,9,1,5,5,1,3,7,8,7,8,0,8,3,9,9,1,0,3,10,4,2,3,1,6,9,2,2,0,5,5,2,4,6,6,4,9,6,3,9,9,3,1,7,8,0,10,2,8,10,9,3,3,3,1,2,2,2,0,6,9,4,7,5,8,10,3,5,8,10,0,6,1,9,4,9,9,7,9,2,4,8
n158,9,9,4,6,5,2,8,10,0,9,1,5,5,1,3,7,8,7,8,0,8,3,9,9,1,8,3,10,4,2,3,1,6,9,2,2,0,5,5,2,4,6,6,4,9,6,3,9,9,3,1,7,8,0,10,2,8,0,9,3,3,0,1,2,2,2,0,6,9,4,0,5,8,10,3,5,8,10,4,6,1,9,4,9,9,7,9,2,4,8
n157,9,0,4,6,5,2,8,10,0,9,1,5,5,1,3,7,8,7,8,0,8,3,9,9,1,8,3,10,4,2,3,1,6,9,2,2,10,5,5,2,4,6,6,4,9,6,3,9,9,3,1,7,8,0,10,2,8,0,9,3,3,0,1,2,2,2,0,6,9,4,4,5,8,10,3,5,8,10,4,6,1,9,4,9,9,7,9,2,4,8
n162,10,0,4,6,5,9,8,9,0,9,1,0,5,1,3,7,8,7,8,4,8,3,9,9,1,0,3,10,4,2,3,1,6,9,2,2,9,5,5,2,4,6,6,4,9,6,3,9,9,3,1,7,8,0,10,2,8,0,9,3,3,5,1,2,2,2,8,6,9,4,4,5,8,10,3,5,2,10,0,6,1,9,4,9,9,3,9,2,4,8
n161,10,0,4,6,5,9,8,9,9,9,1,0,5,1,3,7,8,7,8,4,8,3,9,9,1,0,3,10,4,2,3,1,6,9,2,2,9,5,5,2,4,6,6,4,9,6,3,9,9,3,1,7,8,0,10,2,8,0,9,3,3,0,1,2,2,2,0,6,9,4,0,5,8,10,3,5,8,10,0,6,1,9,4,9,9,10,9,2,4,8
n164,10,2,4,6,5,9,8,0,0,9,1,10,5,1,3,7,8,7,8,0,8,3,9,9,1,2,3,10,4,2,3,1,6,9,2,2,4,5,5,2,4,6,6,4,9,6,3,9,9,3,1,7,8,0,10,2,8,0,9,3,3,0,1,2,2,2,0,6,9,4,0,5,8,10,3,5,0,10,0,6,1,9,4,9,9,0,9,2,4,8
n163,10,0,4,6,5,9,8,0,0,9,1,0,5,1,3,7,8,7,8,0,8,3,9,9,1,2,3,10,4,2,3,1,6,9,2,2,4,5,5,2,4,6,6,4,9,6,3,9,9,3,1,7,8,0,10,2,8,0,9,3,3,0,1,2,2,2,0,6,9,4,8,5,8,10,3,5,0,10,0,6,1,9,4,9,9,0,9,2,4,8
n172,3,0,4,6,10,5,8,3,0,9,1,0,9,1,3,7,8,7,8,0,8,0,9,9,1,0,3,10,4,2,0,1,6,9,2,0,7,5,3,2,4,7,6,6,9,6,2,9,9,0,0,7,0,4,10,2,8,9,9,8,3,7,1,4,2,2,0,0,9,4,0,5,8,8,3,5,2,10,7,6,1,9,0,9,9,0,9,0,4,8
n171,3,0,4,6,0,0,8,3,0,9,1,3,9,1,3,7,8,7,8,0,8,6,9,9,1,0,3,10,4,2,0,1,6,9,2,0,7,5,3,2,4,7,6,6,9,6,2,9,9,0,0,7,0,4,10,2,8,9,9,8,3,7,1,4,2,2,0,0,9,4,0,5,8,8,3,5,2,10,7,6,1,9,0,9,9,0,9,0,4,8
n174,3,0,4,6,0,4,8,3,0,9,1,5,9,1,3,7,8,7,8,5,8,0,9,9,1,8,3,10,4,2,0,1,6,9,2,7,7,5,0,2,4,7,6,6,9,6,2,9,9,2,0,7,0,0,10,2,8,9,9,8,3,7,1,4,2,2,0,0,9,4,5,5,8,0,3,5,2,10,7,6,1,9,9,9,9,0,9,5,4,8
n173,3,3,4,6,0,1,8,3,1,9,1,5,9,1,3,7,8,7,8,0,8,4,9,9,1,8,3,10,4,2,0,1,6,9,2,0,7,5,0,2,4,7,6,6,9,6,2,9,9,8,0,7,0,2,10,2,8,9,9,8,3,7,1,4,2,2,0,0,9,4,5,5,8,0,3,5,2,10,7,6,1,9,9,9,9,3,9,5,4,8
n178,3,0,4,6,0,3,8,3,0,9,0,0,0,1,3,7,8,7,8,0,8,0,9,9,1,0,3,10,4,2,0,1,6,9,2,0,8,5,1,2,4,7,6,6,9,6,6,9,9,0,0,7,6,0,10,2,8,9,9,8,3,10,1,4,2,2,0,0,9,4,0,5,8,3,3,5,2,10,7,6,1,9,0,9,9,0,9,0,4,8
n177,3,0,4,6,0,3,8,3,0,9,0,2,0,1,3,7,8,7,8,0,8,0,9,9,1,0,3,10,4,2,0,1,6,9,2,0,8,5,1,2,4,7,6,6,9,6,6,9,9,8,0,7,6,0,10,2,8,9,9,8,3,0,1,4,2,2,0,1,9,4,0,5,8,3,3,5,2,10,7,6,1,9,0,9,9,0,9,0,4,8
n180,3,0,4,6,3,3,8,3,0,9,0,0,0,1,3,7,8,7,8,4,8,0,9,9,1,6,3,10,4,2,0,1,6,9,2,0,7,5,1,2,4,7,6,6,9,6,8,9,9,6,8,7,6,0,10,2,8,9,9,8,3,6,1,4,2,2,0,0,9,4,9,5,8,0,3,5,2,10,7,6,1,9,0,9,9,1,9,0,4,8
n179,3,0,4,6,0,3,8,3,0,9,0,0,0,1,3,7,8,7,8,4,8,0,9,9,1,6,3,10,4,2,3,1,6,9,2,0,0,5,1,2,4,7,6,6,9,6,8,9,9,1,8,7,6,7,10,2,8,9,9,8,3,6,1,4,2,2,0,0,9,4,9,5,8,0,3,5,2,10,7,6,1,9,0,9,9,1,9,0,4,8
n186,0,0,4,6,9,0,8,3,1,9,1,9,0,1,3,7,8,7,8,4,8,9,9,9,1,0,3,10,4,2,2,1,6,9,2,1,5,5,8,2,4,7,6,8,9,6,10,9,9,6,6,7,0,0,10,2,8,9,9,8,3,0,1,4,2,2,8,9,9,4,0,5,8,1,3,5,0,10,7,6,1,9,5,9,9,10,9,2,4,8
n185,5,0,4,6,9,0,8,3,0,9,1,0,0,1,3,7,8,7,8,4,8,9,9,9,1,0,3,10,4,2,0,1,6,9,2,1,5,5,8,2,4,7,6,8,9,6,10,9,9,6,6,7,0,0,10,2,8,9,9,8,3,0,1,4,2,2,8,9,9,4,0,5,8,0,3,5,6,10,7,6,1,9,0,9,9,10,9,2,4,8
n188,10,0,4,6,9,5,8,3,0,9,0,0,0,1,3,7,8,7,8,4,8,8,9,9,1,0,3,10,4,2,0,1,6,9,2,0,5,5,8,2,4,7,6,8,9,6,10,9,9,6,0,7,4,9,10,2,8,9,9,8,3,5,1,4,2,2,8,9,9,4,10,5,8,0,3,5,0,10,7,6,1,9,10,9,9,10,9,2,4,8
n187,0,4,4,6,9,0,8,3,0,9,0,1,0,1,3,7,8,7,8,4,8,8,9,9,1,0,3,10,4,2,0,1,6,9,2,0,5,5,8,2,4,7,6,8,9,6,10,9,9,6,0,7,8,9,10,2,8,9,9,8,3,2,1,4,2,2,8,9,9,4,10,5,8,0,3,5,0,10,7,6,1,9,10,9,9,10,9,2,4,8
n192,9,0,4,6,9,0,8,3,0,9,1,0,0,1,3,7,8,7,8,0,8,2,9,9,1,0,3,10,4,2,0,1,6,9,2,2,5,5,7,2,4,7,6,8,9,6,10,9,9,6,0,7,7,9,10,2,8,9,9,8,3,0,1,4,2,2,2,9,9,4,0,5,8,3,3,5,3,10,7,6,1,9,0,9,9,6,9,2,4,8
n191,9,0,4,6,9,1,8,3,0,9,1,0,0,1,3,7,8,7,8,0,8,2,9,9,1,0,3,10,4,2,0,1,6,9,2,2,5,5,7,2,4,7,6,8,9,6,10,9,9,6,6,7,0,9,10,2,8,9,9,8,3,0,1,4,2,2,0,9,9,4,0,5,8,3,3,5,3,10,7,6,1,9,8,9,9,0,9,2,4,8
n194,0,4,4,6,9,0,8,3,0,9,0,6,0,1,3,7,8,7,8,0,8,0,9,9,1,0,3,10,4,2,0,1,6,9,2,2,5,5,7,2,4,7,6,8,9,6,10,9,9,6,5,7,5,0,10,2,8,9,9,8,3,0,1,4,2,2,3,9,9,4,0,5,8,0,3,5,0,10,7,6,1,9,6,9,9,0,9,2,4,8
n193,6,4,4,6,9,9,8,3,0,9,4,6,10,1,3,7,8,7,8,7,8,0,9,9,1,0,3,10,4,2,0,1,6,9,2,2,5,5,7,2,4,7,6,8,9,6,10,9,9,6,5,7,0,0,10,2,8,9,9,8,3,0,1,4,2,2,3,9,9,4,0,5,8,10,3,5,0,10,7,6,1,9,0,9,9,0,9,2,4,8
n204,7,2,0,5,1,3,8,9,6,9,10,6,4,3,3,7,8,7,8,0,8,7,9,9,1,1,3,10,4,2,0,1,6,9,5,7,9,5,1,8,4,4,6,9,9,6,5,9,9,10,4,7,0,5,10,2,8,0,9,3,10,0,1,8,2,2,6,7,0,4,5,5,7,3,3,5,10,10,0,6,0,9,9,9,9,0,9,0,4,8
n203,7,0,0,0,0,3,8,0,6,9,10,6,4,3,3,7,8,7,8,0,8,7,9,9,1,1,3,10,4,2,8,1,6,9,5,7,9,5,1,8,4,4,6,9,9,6,5,9,9,10,4,7,0,5,10,2,8,7,9,3,10,4,1,0,2,2,6,7,0,4,5,5,0,3,3,5,10,10,0,6,0,9,9,9,9,0,9,0,4,8
n206,7,4,0,0,0,3,8,2,6,9,10,6,4,3,3,7,8,7,8,0,8,7,9,9,1,1,3,10,4,2,0,1,6,9,5,7,0,5,1,0,4,4,6,9,9,6,5,9,9,10,4,7,9,5,10,2,8,0,9,3,10,5,1,0,2,2,6,7,0,4,0,5,0,3,3,5,10,10,4,6,0,9,0,9,9,6,9,8,4,8
n205,7,4,0,0,0,3,8,0,6,9,10,6,4,3,3,7,8,7,8,0,8,7,9,9,1,1,3,10,4,2,8,1,6,9,5,7,0,5,1,0,4,4,6,9,9,6,5,9,9,10,4,7,9,5,10,2,8,0,9,3,10,5,1,0,2,2,6,7,0,4,0,5,0,3,3,5,10,10,0,6,0,9,0,9,9,6,9,8,4,8
n210,7,0,7,0,0,3,8,0,6,9,10,6,4,3,3,7,8,7,8,5,8,7,9,9,1,1,3,10,4,2,0,1,6,9,5,7,8,5,1,0,4,4,6,9,9,6,5,9,9,0,4,7,0,5,10,2,8,7,9,3,10,0,1,0,2,2,6,0,2,4,0,5,0,3,3,5,10,10,5,6,0,9,0,9,9,9,9,3,4,8
n209,7,0,7,0,0,3,8,0,6,9,10,6,4,3,3,7,8,7,8,5,8,7,9,9,1,1,3,10,4,2,0,1,6,9,5,7,8,5,0,0,4,4,6,9,9,6,5,9,9,0,4,7,0,5,10,2,8,7,9,3,10,0,1,0,2,2,6,0,10,4,0,5,0,3,3,5,10,10,5,6,0,9,0,9,9,9,9,3,4,8
n212,7,0,3,0,4,3,8,0,6,9,10,6,4,3,3,7,8,7,8,5,8,7,9,9,1,1,3,10,4,2,7,1,6,9,5,7,8,5,6,0,4,4,6,9,9,6,5,9,9,0,4,7,0,5,10,2,8,0,9,3,10,10,1,0,2,2,6,0,0,4,0,5,0,3,3,5,10,10,0,6,4,9,0,9,9,9,9,3,4,8
n211,7,0,3,4,4,3,8,0,6,9,10,6,4,3,3,7,8,7,8,5,8,7,9,9,1,1,3,10,4,2,7,1,6,9,5,7,8,5,0,0,4,4,6,9,9,6,5,9,9,2,4,7,0,5,10,2,8,0,9,3,10,10,1,0,2,2,6,5,0,4,0,5,0,3,3,5,10,10,0,6,4,9,10,9,9,9,9,3,4,8
n218,7,0,0,6,2,3,8,0,6,9,1,6,4,0,3,7,8,7,8,9,8,0,9,9,1,1,3,10,4,2,5,1,6,9,0,7,4,5,4,1,4,4,6,9,9,6,5,9,9,8,4,7,0,5,10,2,8,0,9,0,0,7,1,0,2,2,6,2,6,4,0,5,0,0,3,5,0,10,8,6,0,9,4,9,9,0,9,0,4,8
n217,7,0,4,6,2,3,8,0,6,9,1,6,4,0,3,7,8,7,8,9,8,3,9,9,1,1,3,10,4,2,5,1,6,9,0,7,4,5,0,1,4,4,6,9,9,6,5,9,9,0,4,7,0,5,10,2,8,0,9,0,0,7,1,0,2,2,6,2,6,4,0,5,0,0,3,5,1,10,8,6,0,9,4,9,9,0,9,0,4,8
n220,7,0,2,0,0,3,8,0,6,9,1,6,4,0,3,7,8,7,8,9,8,0,9,9,1,1,3,10,4,2,5,1,6,9,0,7,4,5,5,0,4,4,6,9,9,6,5,9,9,2,4,7,0,5,10,2,8,0,9,10,0,7,1,0,2,2,6,2,6,4,8,5,2,0,3,5,0,10,8,6,0,9,4,9,9,9,9,0,4,8
n219,7,0,2,0,0,3,8,0,6,9,1,6,4,0,3,7,8,7,8,9,8,6,9,9,1,1,3,10,4,2,5,1,6,9,0,7,4,5,5,0,4,4,6,9,9,6,5,9,9,2,4,7,9,5,10,2,8,0,9,10,0,7,1,0,2,2,6,2,6,4,8,5,0,0,3,5,0,10,8,6,0,9,4,9,9,9,9,0,4,8
n224,7,2,0,4,4,3,8,8,6,9,0,6,4,8,3,7,8,7,8,0,8,5,9,9,1,1,3,10,4,2,5,1,6,9,0,7,4,5,0,0,4,4,6,9,9,6,5,9,9,0,4,7,0,5,10,2,8,0,9,0,9,7,1,0,2,2,6,2,6,4,0,5,0,0,3,5,0,10,8,6,0,9,4,9,9,0,9,8,4,8
n223,7,2,0,0,4,3,8,0,6,9,0,6,4,8,3,7,8,7,8,0,8,5,9,9,1,1,3,10,4,2,5,1,6,9,0,7,4,5,0,0,4,4,6,9,9,6,5,9,9,1,4,7,0,5,10,2,8,10,9,5,9,7,1,0,2,2,6,2,6,4,4,5,9,0,3,5,0,10,8,6,0,9,4,9,9,0,9,8,4,8
n226,7,3,0,0,4,3,8,0,6,9,0,6,4,2,3,7,8,7,8,0,8,5,9,9,1,1,3,10,4,2,5,1,6,9,0,7,4,5,0,0,4,4,6,9,9,6,5,9,9,0,4,7,0,5,10,2,8,6,9,0,0,7,1,1,2,2,6,2,6,4,0,5,0,0,3,5,7,10,8,6,0,9,4,9,9,1,9,1,4,8
n225,7,3,0,0,4,3,8,0,6,9,0,6,4,2,3,7,8,7,8,3,8,5,9,9,1,1,3,10,4,2,5,1,6,9,0,7,4,5,0,0,4,4,6,9,9,6,5,9,9,0,4,7,0,5,10,2,8,6,9,8,4,7,1,1,2,2,6,2,6,4,0,5,0,0,3,5,5,10,8,6,0,9,4,9,9,1,9,8,4,8
n234,7,0,0,3,4,0,8,0,6,9,2,6,0,9,3,7,8,7,8,0,8,6,9,9,1,0,3,10,4,2,0,1,6,9,0,0,6,5,0,3,4,4,6,0,9,6,5,9,9,2,8,7,0,5,10,2,8,2,9,0,9,10,1,9,2,2,0,9,10,4,0,5,6,2,3,5,7,10,0,6,7,9,4,9,9,2,9,10,4,8
n233,7,0,0,3,4,0,8,0,6,9,2,6,0,9,3,7,8,7,8,4,8,6,9,9,1,0,3,10,4,2,0,1,6,9,0,0,6,5,0,3,4,4,6,0,9,6,5,9,9,0,8,7,0,5,10,2,8,2,9,2,9,10,1,9,2,2,0,9,0,4,0,5,6,2,3,5,7,10,5,6,0,9,4,9,9,2,9,10,4,8
n236,7,0,0,0,4,1,8,4,6,9,2,6,0,0,3,7,8,7,8,0,8,6,9,9,1,4,3,10,4,2,10,1,6,9,0,0,6,5,0,3,4,4,6,0,9,6,5,9,9,0,8,7,0,5,10,2,8,2,9,0,9,10,1,0,2,2,0,0,0,4,3,5,0,2,3,5,7,10,0,6,0,9,4,9,9,2,9,10,4,8
n235,7,5,0,0,4,0,8,4,6,9,2,6,5,3,3,7,8,7,8,0,8,6,9,9,1,4,3,10,4,2,3,1,6,9,0,0,6,5,0,3,4,4,6,0,9,6,5,9,9,0,8,7,0,5,10,2,8,2,9,0,9,10,1,0,2,2,0,9,0,4,0,5,0,2,3,5,7,10,0,6,0,9,4,9,9,2,9,10,4,8
n240,7,0,0,4,4,9,8,0,6,9,2,6,0,2,3,7,8,7,8,0,8,0,9,9,1,9,3,10,4,2,8,1,6,9,2,7,6,5,9,3,4,4,6,0,9,6,5,9,9,0,0,7,0,5,10,2,8,7,9,0,9,10,1,0,2,2,8,0,0,4,7,5,0,0,3,5,7,10,0,6,0,9,4,9,9,2,9,10,4,8
n239,7,0,0,0,4,9,8,0,6,9,2,6,0,2,3,7,8,7,8,0,8,0,9,9,1,7,3,10,4,2,3,1,6,9,2,7,6,5,9,3,4,4,6,0,9,6,5,9,9,1,0,7,0,5,10,2,8,7,9,0,9,10,1,0,2,2,8,0,0,4,0,5,7,0,3,5,7,10,4,6,0,9,4,9,9,2,9,10,4,8
n242,7,0,9,8,4,0,8,6,6,9,2,6,0,2,3,7,8,7,8,0,8,0,9,9,1,3,3,10,4,2,0,1,6,9,2,3,6,5,0,3,4,4,6,3,9,6,5,9,9,0,0,7,6,5,10,2,8,0,9,6,9,10,1,0,2,2,8,0,10,4,3,5,8,5,3,5,7,10,0,6,0,9,4,9,9,2,9,10,4,8
n241,7,7,9,8,4,0,8,6,6,9,2,6,0,2,3,7,8,7,8,0,8,0,9,9,1,0,3,10,4,2,0,1,6,9,2,3,6,5,0,3,4,4,6,0,9,6,5,9,9,0,0,7,0,5,10,2,8,1,9,6,9,10,1,0,2,2,8,0,10,4,3,5,0,5,3,5,7,10,0,6,0,9,4,9,9,2,9,10,4,8
n248,7,0,6,3,4,0,8,7,6,9,2,6,9,0,3,7,8,7,8,5,8,4,9,9,1,5,3,10,4,2,0,1,6,9,6,0,0,5,3,3,4,4,6,8,9,6,5,9,9,4,7,7,0,5,10,2,8,0,9,4,9,5,1,0,2,2,3,0,0,4,0,5,0,0,3,5,7,10,7,6,2,9,4,9,9,2,9,0,4,8
n247,7,0,6,3,4,7,8,7,6,9,2,6,0,0,3,7,8,7,8,5,8,4,9,9,1,0,3,10,4,2,0,1,6,9,6,5,10,5,3,3,4,4,6,8,9,6,5,9,9,4,0,7,0,5,10,2,8,0,9,4,9,5,1,0,2,2,3,0,0,4,0,5,0,0,3,5,7,10,7,6,2,9,4,9,9,2,9,0,4,8
n250,7,4,6,0,4,0,8,7,6,9,2,6,0,0,3,7,8,7,8,5,8,4,9,9,1,0,3,10,4,2,0,1,6,9,6,0,4,5,0,3,4,4,6,8,9,6,5,9,9,7,0,7,0,5,10,2,8,3,9,4,9,5,1,0,2,2,3,9,0,4,0,5,0,1,3,5,7,10,7,6,0,9,4,9,9,2,9,0,4,8
n249,7,4,6,0,4,1,8,7,6,9,2,6,0,0,3,7,8,7,8,5,8,4,9,9,1,0,3,10,4,2,0,1,6,9,6,0,0,5,0,3,4,4,6,8,9,6,5,9,9,7,0,7,4,5,10,2,8,0,9,4,9,5,1,0,2,2,3,10,0,4,0,5,0,1,3,5,7,10,7,6,0,9,4,9,9,2,9,9,4,8
n254,7,4,8,0,4,0,8,0,6,9,2,6,0,0,3,7,8,7,8,5,8,4,9,9,1,4,3,10,4,2,0,1,6,9,0,0,7,5,0,3,4,4,6,2,9,6,5,9,9,0,0,7,10,5,10,2,8,5,9,0,9,5,1,8,2,2,3,7,6,4,0,5,0,7,3,5,7,10,7,6,0,9,4,9,9,2,9,0,4,8
n253,7,4,8,0,4,0,8,10,6,9,2,6,0,0,3,7,8,7,8,5,8,4,9,9,1,0,3,10,4,2,0,1,6,9,0,1,0,5,0,3,4,4,6,2,9,6,5,9,9,0,0,7,0,5,10,2,8,5,9,0,9,5,1,0,2,2,3,7,6,4,0,5,5,7,3,5,7,10,7,6,0,9,4,9,9,2,9,2,4,8
n256,7,4,0,0,4,8,8,0,6,9,2,6,8,0,3,7,8,7,8,5,8,4,9,9,1,6,3,10,4,2,0,1,6,9,1,0,0,5,4,3,4,4,6,2,9,6,5,9,9,2,1,7,0,5,10,2,8,5,9,0,9,5,1,0,2,2,3,1,6,4,0,5,0,7,3,5,7,10,7,6,0,9,4,9,9,2,9,6,4,8
n255,7,4,0,0,4,8,8,0,6,9,2,6,8,0,3,7,8,7,8,5,8,4,9,9,1,0,3,10,4,2,5,1,6,9,1,0,0,5,4,3,4,4,6,2,9,6,5,9,9,2,0,7,0,5,10,2,8,5,9,0,9,5,1,0,2,2,3,0,6,4,0,5,0,7,3,5,7,10,7,6,10,9,4,9,9,2,9,6,4,8
n270,7,6,0,4,0,4,4,3,0,9,0,5,2,2,3,6,0,1,8,0,8,8,7,9,0,2,3,0,7,2,5,7,6,7,1,7,3,6,6,2,0,8,9,6,0,5,10,9,9,6,0,7,7,3,9,2,0,9,9,0,2,2,6,8,2,2,5,10,9,4,2,5,7,10,3,8,7,10,0,3,1,6,2,0,0,9,0,3,4,8
n269,7,6,10,4,0,4,4,3,0,9,0,5,2,2,3,6,0,1,8,0,8,8,7,9,0,2,3,0,7,2,5,7,6,7,1,7,3,6,6,2,0,8,9,6,0,5,10,9,9,6,0,7,7,3,9,2,0,9,9,0,2,2,6,8,2,2,5,10,0,4,2,5,7,10,3,8,7,10,9,0,0,6,0,0,0,9,0,3,4,8
n272,7,6,3,4,0,4,4,3,2,9,0,5,2,2,3,6,0,1,8,0,8,8,7,0,3,2,3,0,7,2,5,0,6,7,1,8,3,6,6,2,0,8,9,6,8,5,10,9,9,6,7,7,7,3,9,2,2,9,9,0,2,2,6,8,2,2,5,10,0,4,2,5,7,10,3,8,7,10,0,0,0,0,0,0,0,9,0,3,4,8
n271,7,6,0,4,0,4,4,3,2,9,0,5,2,2,3,6,0,1,8,0,8,8,7,0,8,2,3,0,7,2,5,0,6,7,1,0,3,6,6,2,0,8,9,6,8,5,10,9,9,6,0,7,7,3,9,2,2,9,9,0,2,2,6,8,2,2,5,10,0,4,2,5,7,10,3,8,7,10,0,0,0,0,6,0,0,9,0,3,4,8
n276,7,6,0,4,3,4,4,0,0,9,2,5,2,2,3,6,0,1,8,0,8,0,7,0,0,2,3,0,7,2,5,0,6,7,1,0,3,5,6,2,0,8,9,6,9,1,10,9,9,0,0,7,7,7,9,2,0,9,9,0,2,2,6,8,2,2,5,10,0,4,9,5,7,10,3,8,7,10,0,8,10,0,0,0,5,9,5,3,4,8
n275,7,6,0,4,0,4,4,0,0,9,2,5,2,2,3,6,6,1,8,0,8,0,7,0,0,2,3,0,7,2,5,0,6,7,1,5,3,5,6,2,0,8,9,6,9,1,10,9,9,0,0,7,7,7,9,2,0,9,9,0,2,2,6,8,2,2,5,10,0,4,7,5,7,10,3,8,7,10,0,0,10,0,6,0,5,9,5,3,4,8
n278,7,6,10,4,0,4,4,0,0,9,0,5,2,2,3,6,9,1,8,0,8,6,7,0,0,2,3,0,7,2,5,0,6,7,1,0,3,5,6,2,7,8,9,6,3,0,10,9,9,0,0,7,7,7,9,2,0,9,9,7,2,2,6,8,2,2,5,10,0,4,0,5,7,10,3,8,7,10,0,0,10,0,0,1,5,9,0,3,4,8
n277,7,6,10,4,8,4,4,0,5,9,0,5,2,2,3,6,9,1,8,0,8,6,7,0,0,2,3,0,7,2,5,3,6,7,1,0,3,0,6,2,0,8,9,6,3,0,10,9,9,1,8,7,7,7,9,2,4,9,9,7,2,2,6,8,2,2,5,10,0,4,0,5,7,10,3,8,7,10,1,0,10,10,0,1,0,9,0,3,4,8
n284,7,6,8,4,6,4,4,6,2,9,0,5,2,2,3,6,7,1,8,0,8,2,7,0,1,2,3,6,7,2,5,7,6,7,0,2,3,0,5,2,1,8,9,6,0,2,10,9,9,0,0,7,7,0,9,2,8,2,9,0,2,2,6,8,2,2,5,10,2,4,0,5,7,10,3,8,4,10,0,7,0,0,8,9,5,9,0,0,4,7
n283,7,6,8,4,6,4,4,0,2,9,0,5,2,2,3,6,7,1,8,0,8,2,7,0,1,2,3,6,7,2,5,7,6,7,0,2,3,0,5,2,1,8,9,6,0,2,10,9,9,0,0,7,7,0,9,2,0,2,9,0,2,2,6,8,2,2,5,10,2,4,0,5,7,10,3,8,4,10,3,7,0,0,8,9,5,9,0,0,4,7
n286,7,6,8,4,6,4,4,7,0,9,0,5,2,2,3,6,7,1,8,0,8,2,7,0,1,2,3,2,7,2,5,7,6,7,2,2,3,0,5,2,1,8,9,6,0,2,10,9,9,0,0,7,7,0,9,2,7,2,9,6,2,2,6,8,2,2,5,10,0,4,0,5,7,10,3,8,4,10,3,7,0,0,8,0,0,9,8,0,4,7
n285,7,6,8,4,6,4,4,0,0,9,0,5,2,2,3,6,7,1,8,0,8,2,7,0,1,2,3,0,7,2,5,7,6,7,2,2,3,0,5,2,1,8,9,6,0,2,10,9,9,0,10,7,7,0,9,2,7,2,9,0,2,2,6,8,2,2,5,10,0,4,0,5,7,10,3,8,4,10,3,7,0,0,8,0,0,9,8,0,4,7
n290,7,6,8,4,0,4,4,0,0,9,0,5,2,2,3,6,0,1,8,0,8,1,7,0,1,2,3,0,7,2,5,7,6,7,7,2,3,8,5,2,0,8,9,6,5,2,10,9,9,9,0,7,7,0,9,2,0,2,9,9,2,2,6,8,2,2,5,10,0,4,0,5,7,10,3,8,0,10,7,2,0,1,0,0,10,9,0,6,4,7
n289,7,6,8,4,0,4,4,0,0,9,0,5,2,2,3,6,5,1,8,0,8,1,7,0,1,2,3,0,7,2,5,7,6,7,0,2,3,8,5,2,0,8,9,6,5,2,10,9,9,9,0,7,7,0,9,2,0,2,9,9,2,2,6,8,2,2,5,10,0,4,0,5,7,10,3,8,0,10,7,2,8,1,7,4,8,9,0,10,4,7
n292,7,6,8,4,0,4,4,0,0,9,4,5,2,2,3,6,8,1,8,2,8,1,7,0,1,2,3,0,7,2,5,7,6,7,0,2,3,0,5,2,1,8,9,6,5,2,10,9,9,0,0,7,7,0,9,2,6,2,9,9,2,2,6,8,2,2,5,10,0,4,2,5,7,10,3,8,0,10,7,1,0,1,0,0,6,9,0,5,4,7
n291,7,6,8,4,0,4,4,7,0,9,4,5,2,2,3,6,0,1,8,2,8,1,7,0,1,2,3,0,7,2,5,7,6,7,0,2,3,2,5,2,1,8,9,6,5,2,10,9,9,0,0,7,7,7,9,2,6,2,9,9,2,2,6,8,2,2,5,10,0,4,0,5,7,10,3,8,0,10,7,0,0,1,0,0,6,9,0,5,4,7
n300,7,6,0,4,4,8,4,0,0,9,0,5,2,2,3,6,7,1,8,0,8,0,3,0,0,2,3,4,7,2,5,2,6,7,0,1,3,0,7,2,7,8,9,6,1,10,10,9,9,0,0,7,7,5,9,2,3,3,9,1,2,2,6,8,2,2,5,10,0,4,0,5,7,10,3,0,0,10,9,5,3,7,6,0,3,0,7,4,4,0
n299,7,6,0,4,4,8,4,0,0,9,0,5,2,2,3,6,0,1,8,9,8,5,3,0,0,2,3,4,7,2,5,2,6,7,0,1,3,0,7,2,7,8,9,6,1,10,10,9,9,0,0,7,7,5,9,2,3,3,9,1,2,2,6,8,2,2,5,10,7,4,0,5,7,10,3,0,0,10,9,5,3,7,0,0,3,8,7,4,4,0
n302,7,6,7,4,4,0,4,3,0,9,6,5,2,2,3,6,0,1,8,0,8,0,3,7,0,2,3,4,7,2,5,2,6,7,5,0,3,8,7,2,7,8,9,6,1,10,10,9,9,10,0,7,7,5,9,2,3,3,9,1,2,2,6,8,2,2,5,10,0,4,0,5,7,10,3,0,10,10,9,5,3,7,0,3,3,0,7,4,4,0
n301,7,6,7,4,4,0,4,3,0,9,0,5,2,2,3,6,0,1,8,0,8,0,3,7,0,2,3,4,7,2,5,2,6,7,0,0,3,8,7,2,7,8,9,6,1,10,10,9,9,2,0,7,7,5,9,2,3,3,9,1,2,2,6,8,2,2,5,10,0,4,9,5,7,10,3,0,0,10,9,5,3,7,0,4,3,0,7,4,4,0
