cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,4,2,0,9,0,10,5,7,4,7,0,9,3,4,4,3,6,2,2,6,2,6,1,8,5,8,2,3,7,7,10,5,2,0,9,0,8,4,3,1,7,1,9,5,5,8,2,4,4,5,0,2,1,9,9,9,7,4,0,10,7,10,3,2,4,5,4,0,2,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n158,4,2,0,0,1,10,5,9,4,7,4,9,3,4,2,3,6,2,2,6,2,6,1,8,5,0,2,3,7,7,10,5,2,0,9,8,8,4,3,1,7,0,9,5,5,8,2,4,4,5,0,2,1,0,9,9,7,4,0,10,7,10,3,2,4,5,4,3,2,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n157,4,2,0,10,1,10,5,9,4,7,0,9,3,4,2,3,6,2,2,6,2,6,1,8,5,0,2,3,7,7,10,5,2,1,9,8,8,4,3,1,7,0,9,5,5,8,2,4,4,5,0,2,1,4,9,9,7,4,0,10,7,10,3,2,4,5,4,3,2,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n162,4,2,0,0,0,10,5,6,4,7,6,9,3,4,3,3,6,2,2,6,2,6,1,8,5,2,2,3,3,7,10,5,2,2,9,9,8,4,3,1,7,0,9,5,5,8,2,4,4,5,0,2,1,8,9,9,7,4,0,10,7,10,3,2,4,5,4,0,2,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n161,4,2,0,0,0,10,5,2,4,7,6,9,3,4,3,3,6,2,2,6,2,6,1,8,5,2,2,3,3,7,10,5,2,0,9,0,8,4,3,1,7,4,9,5,5,8,2,4,4,5,0,2,1,8,9,9,7,0,0,10,7,10,3,2,4,5,4,3,2,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n164,4,2,0,6,0,10,5,0,4,7,6,9,3,4,0,3,6,2,2,6,2,6,1,8,5,0,2,3,3,7,10,5,2,0,9,5,8,4,3,1,7,0,9,5,5,8,2,4,4,5,1,2,1,0,9,9,7,7,0,10,7,10,3,2,4,5,4,9,2,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n163,4,2,0,6,5,10,5,0,4,7,6,9,3,4,3,3,6,2,2,6,2,6,1,8,5,0,2,3,3,7,10,5,2,0,9,5,8,4,3,1,7,0,9,5,5,8,2,4,4,5,1,2,1,0,9,9,7,0,0,10,7,10,3,2,4,5,4,4,2,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n172,4,2,0,0,9,8,2,9,4,7,0,9,6,3,1,3,6,2,2,6,2,7,0,8,5,9,2,0,0,7,10,5,1,9,9,9,8,4,3,1,3,2,9,5,5,8,2,10,4,5,4,0,0,0,9,9,7,0,9,8,0,10,3,2,4,5,4,4,0,7,1,9,1,2,0,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n171,4,2,1,0,9,8,2,9,4,7,0,9,6,3,1,3,6,2,2,6,2,7,0,8,5,9,2,0,0,7,10,5,1,9,9,9,8,4,3,1,3,2,9,5,5,8,2,10,4,5,4,2,0,0,9,9,7,0,9,8,0,10,3,2,4,5,4,4,0,7,1,9,1,2,0,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n174,4,2,6,0,9,8,2,9,4,7,0,9,6,3,1,3,6,2,2,6,2,7,0,8,5,9,2,0,0,7,10,5,1,9,9,9,8,4,3,1,3,2,9,5,5,8,2,10,4,5,4,0,3,6,9,9,7,0,0,8,9,10,3,2,4,5,4,4,0,7,1,9,1,2,0,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n173,4,2,0,0,9,8,2,9,4,7,0,9,6,3,1,3,6,2,2,6,2,7,7,8,5,9,2,7,8,7,10,5,1,9,9,9,8,4,3,1,3,2,9,5,5,8,2,10,4,5,4,0,3,6,9,9,7,4,0,8,9,10,3,2,4,5,4,4,0,7,1,9,1,2,0,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n178,4,2,8,0,9,8,2,9,4,7,0,9,6,3,1,3,6,2,2,6,2,7,0,8,5,10,2,3,5,7,10,4,1,9,9,2,8,4,3,1,0,2,9,5,5,8,2,10,4,5,4,0,0,9,9,9,7,0,6,8,3,10,3,2,4,5,4,6,8,7,1,9,1,2,5,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n177,4,2,8,0,9,8,2,9,4,7,0,9,6,3,1,3,6,2,2,6,2,7,0,8,5,10,2,0,0,7,10,4,1,9,9,2,8,4,3,1,0,2,9,5,5,8,2,10,4,5,4,0,0,0,9,9,7,0,6,8,0,10,3,2,4,5,4,6,8,7,1,9,1,2,5,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n180,4,2,8,0,9,8,2,9,4,7,0,9,6,3,1,3,6,2,2,6,2,7,0,8,5,10,2,0,0,7,10,4,1,9,9,2,8,4,3,1,0,2,9,5,5,8,2,10,4,5,4,0,4,10,9,9,7,0,7,8,0,10,3,2,4,5,4,6,8,7,1,9,1,2,6,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n179,4,2,8,0,9,8,2,9,4,7,0,9,6,3,1,3,6,2,2,6,2,7,0,8,5,10,2,0,1,7,10,4,1,9,9,2,8,4,3,1,0,2,9,5,5,8,2,10,4,5,4,0,0,10,9,9,7,0,7,8,0,10,3,2,4,5,4,6,8,7,1,9,1,2,0,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n186,4,2,10,4,5,8,2,9,4,7,10,9,6,8,1,3,6,2,2,6,2,7,1,8,5,7,2,4,0,7,10,3,7,9,9,5,8,4,3,1,0,2,9,5,5,8,2,10,4,5,4,3,0,0,9,9,7,9,0,8,0,10,3,2,4,5,4,1,0,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n185,4,2,10,4,5,8,2,9,4,7,10,9,6,8,1,3,6,2,2,6,2,7,0,8,5,7,2,0,0,7,10,3,0,9,9,5,8,4,3,1,1,2,9,5,5,8,2,10,4,5,4,3,0,0,9,9,7,0,0,8,0,10,3,2,4,5,4,1,0,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n188,4,2,10,0,5,8,2,9,4,7,10,9,6,8,1,3,6,2,2,6,2,7,0,8,5,0,2,0,9,7,10,3,6,9,9,5,8,4,3,1,0,2,9,5,5,8,2,10,4,5,4,3,7,0,9,9,7,0,0,8,0,10,3,2,4,5,4,1,0,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n187,4,2,10,0,5,8,2,9,4,7,10,9,6,8,1,3,6,2,2,6,2,7,0,8,5,0,2,7,9,7,10,3,0,9,9,5,8,4,3,1,0,2,9,5,5,8,2,10,4,5,4,3,7,0,9,9,7,0,0,8,10,10,3,2,4,5,4,1,0,7,1,9,1,2,2,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n192,4,2,10,0,0,8,2,9,4,7,9,9,6,0,1,3,6,2,2,6,2,0,0,8,5,0,2,6,0,7,10,3,8,9,9,5,8,4,3,1,6,2,9,5,5,8,2,10,4,5,4,3,0,0,9,9,7,0,0,8,0,10,3,2,4,5,4,7,10,7,1,9,1,2,0,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n191,4,2,10,0,5,8,2,9,4,7,1,9,6,8,1,3,6,2,2,6,2,0,0,8,5,0,2,6,0,7,10,3,8,9,9,5,8,4,3,1,5,2,9,5,5,8,2,10,4,5,4,3,6,0,9,9,7,0,0,8,7,10,3,2,4,5,4,0,10,7,1,9,1,2,0,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n194,4,2,10,0,0,8,2,9,4,7,0,9,6,0,1,3,6,2,2,6,2,0,4,8,5,5,2,6,0,7,10,3,8,9,9,5,8,4,3,1,0,2,9,5,5,8,2,10,4,5,4,3,0,0,9,9,7,0,0,8,0,10,3,2,4,5,4,0,1,7,1,9,1,2,0,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n193,4,2,10,0,6,8,2,9,4,7,0,9,6,9,1,3,6,2,2,6,2,0,4,8,5,5,2,6,0,7,10,3,8,9,9,5,8,4,3,1,0,2,9,5,5,8,2,10,4,5,4,3,0,0,9,9,7,0,5,8,7,10,3,2,4,5,4,0,0,7,1,9,1,2,10,6,8,8,3,6,3,5,6,4,1,2,8,6,10,10
n204,4,2,10,10,4,0,5,10,4,3,6,10,2,0,8,3,6,8,2,6,2,0,7,8,5,0,2,2,1,7,10,8,10,0,9,2,8,4,3,1,2,5,9,5,5,8,1,7,0,5,10,5,2,3,9,9,7,0,10,0,0,3,3,2,4,5,4,0,0,2,1,9,10,2,0,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n203,4,2,10,10,4,6,5,10,4,3,6,10,2,0,8,3,6,8,2,6,2,0,7,8,5,0,2,0,1,7,10,8,10,0,9,2,8,4,3,1,2,5,9,5,5,8,1,7,0,5,10,5,2,3,9,9,7,7,10,0,0,3,3,2,4,5,4,0,0,2,1,9,10,2,0,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n206,4,2,10,10,4,0,0,7,4,3,6,10,2,0,8,3,6,0,2,6,2,10,0,8,5,0,2,0,1,7,10,8,10,0,9,2,8,4,3,1,2,0,9,5,5,8,1,7,3,5,10,5,2,3,9,9,7,0,10,9,8,3,3,2,4,5,4,10,0,2,1,9,0,2,0,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n205,4,2,10,10,4,8,0,7,4,3,6,10,2,0,8,3,6,7,2,6,2,10,6,8,5,0,2,0,1,7,10,8,10,0,9,2,8,4,3,1,2,0,9,5,5,8,1,7,3,5,10,5,2,3,9,9,7,0,10,9,8,3,3,2,4,5,4,1,0,2,1,9,0,2,0,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n210,4,2,0,10,4,5,10,0,4,0,6,10,2,0,8,3,6,10,2,6,2,5,5,8,5,10,2,0,1,7,10,8,10,0,9,2,8,4,3,1,2,6,9,5,5,8,1,7,0,5,10,5,2,3,9,9,7,4,0,6,0,3,3,2,4,5,4,10,0,9,1,9,0,2,1,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n209,4,2,0,10,4,5,2,0,4,0,6,10,2,0,8,3,6,0,2,6,2,5,5,8,5,5,2,0,1,7,10,8,10,0,9,2,8,4,3,1,2,6,9,5,5,8,1,7,8,5,10,5,2,3,9,9,7,4,0,6,2,3,3,2,4,5,4,10,1,9,1,9,0,2,1,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n212,4,2,1,10,4,3,0,0,4,3,6,10,2,0,8,3,6,0,2,6,2,5,0,8,5,0,2,0,1,7,10,8,10,0,9,2,8,4,3,1,2,6,9,5,5,8,1,7,0,5,10,5,2,3,9,9,7,4,0,0,0,3,3,2,4,5,4,1,0,7,1,9,0,2,0,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n211,4,2,1,10,4,3,0,0,4,3,6,10,2,0,8,3,6,0,2,6,2,5,1,8,5,0,2,0,1,7,10,8,10,0,9,2,8,4,3,1,2,6,9,5,5,8,1,7,0,5,10,5,2,3,9,9,7,4,7,0,0,3,3,2,4,5,4,1,0,7,1,9,0,2,0,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n218,4,2,0,10,4,0,0,0,4,0,6,10,7,2,8,3,6,8,2,6,2,10,3,8,5,3,2,8,1,7,10,8,10,10,9,2,8,4,3,1,2,0,9,5,5,8,1,7,0,5,10,5,2,3,9,9,7,5,0,3,7,3,3,2,4,5,4,0,0,1,1,9,0,2,5,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n217,4,2,0,10,4,0,0,0,4,0,6,10,0,0,8,3,6,8,2,6,2,10,3,8,5,3,2,8,1,7,10,8,10,0,9,2,8,4,3,1,2,0,9,5,5,8,1,7,0,5,10,5,2,3,9,9,7,5,3,0,7,3,3,2,4,5,4,0,0,0,1,9,5,2,5,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n220,4,2,0,10,4,9,0,2,4,2,6,10,0,0,8,3,6,0,2,6,2,10,3,8,5,3,2,8,1,7,10,8,10,0,9,2,8,4,3,1,2,0,9,5,5,8,1,7,4,5,10,5,2,3,9,9,7,0,0,0,7,3,3,2,4,5,4,0,0,7,1,9,0,2,5,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n219,4,2,0,10,4,9,0,0,4,0,6,10,0,0,8,3,6,4,2,6,2,10,3,8,5,3,2,8,1,7,10,8,10,0,9,2,8,4,3,1,2,0,9,5,5,8,1,7,4,5,10,5,2,3,9,9,7,0,0,0,7,3,3,2,4,5,4,0,9,7,1,9,0,2,5,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n224,4,2,0,10,4,0,10,0,4,0,6,10,0,0,8,3,6,0,2,6,2,0,0,8,5,3,2,8,1,7,10,8,10,6,9,2,8,4,3,1,2,0,9,5,5,8,1,7,4,5,10,5,2,3,9,9,7,0,0,0,5,3,3,2,4,5,4,9,9,7,1,9,0,2,5,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n223,4,2,0,10,4,5,3,0,4,0,6,10,0,8,8,3,6,0,2,6,2,0,0,8,5,3,2,8,1,7,10,8,10,6,9,2,8,4,3,1,2,0,9,5,5,8,1,7,4,5,10,5,2,3,9,9,7,0,0,0,5,3,3,2,4,5,4,9,9,7,1,9,0,2,5,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n226,4,2,0,10,4,0,0,1,4,0,6,10,0,9,8,3,6,0,2,6,2,0,10,8,5,3,2,8,1,7,10,8,10,6,9,2,8,4,3,1,2,0,9,5,5,8,1,7,9,5,10,5,2,3,9,9,7,0,0,0,5,3,3,2,4,5,4,9,0,7,1,9,2,2,5,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n225,4,2,9,10,4,5,0,1,4,5,6,10,0,0,8,3,6,0,2,6,2,0,0,8,5,3,2,8,1,7,10,8,10,6,9,2,8,4,3,1,2,0,9,5,5,8,1,7,9,5,10,5,2,3,9,9,7,0,0,0,5,3,3,2,4,5,4,9,6,7,1,9,0,2,5,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n234,4,2,0,10,4,0,1,6,4,4,0,10,0,0,2,3,6,10,2,6,2,0,8,8,5,0,2,1,0,7,10,8,10,2,9,2,8,4,3,1,2,2,9,5,5,8,2,7,1,5,10,5,2,10,9,9,7,4,5,6,8,3,3,2,4,5,4,0,4,0,1,9,0,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n233,4,2,1,10,4,0,1,0,4,4,0,10,0,0,2,3,6,10,2,6,2,0,8,8,5,0,2,0,0,7,10,8,10,2,9,2,8,4,3,1,2,2,9,5,5,8,0,7,1,5,10,5,2,10,9,9,7,4,5,6,8,3,3,2,4,5,4,0,4,0,1,9,0,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n236,4,2,0,10,4,2,1,0,4,4,9,10,10,3,0,3,6,10,2,6,2,0,8,8,5,2,2,0,0,7,10,8,10,2,9,2,8,4,3,1,2,2,9,5,5,8,0,7,1,5,10,5,2,10,9,9,7,4,5,0,8,3,3,2,4,5,4,1,4,0,1,9,0,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n235,4,2,0,10,4,2,1,0,4,4,5,10,10,0,0,3,6,10,2,6,2,0,8,8,5,0,2,0,0,7,10,8,10,2,9,2,8,4,3,1,2,2,9,5,5,8,0,7,1,5,10,5,2,10,9,9,7,4,5,0,8,3,3,2,4,5,4,1,4,0,1,9,0,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n240,4,2,0,10,4,0,1,0,4,4,2,10,0,0,9,3,6,10,2,6,2,4,8,8,5,1,2,0,0,7,10,8,10,2,9,2,8,4,3,1,2,2,9,5,5,8,0,7,1,5,10,5,2,10,9,9,7,4,5,3,8,3,3,2,4,5,4,0,6,0,1,9,6,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n239,4,2,0,10,4,0,1,0,4,4,2,10,4,0,0,3,6,10,2,6,2,4,8,8,5,1,2,0,0,7,10,8,10,2,9,2,8,4,3,1,2,2,9,5,5,8,0,7,1,5,10,5,2,10,9,9,7,4,5,3,8,3,3,2,4,5,4,0,6,0,1,9,6,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n242,4,2,7,10,4,0,1,5,4,4,2,10,9,0,0,3,6,10,2,6,2,3,8,8,5,1,2,0,0,7,10,8,10,2,9,2,8,4,3,1,2,2,9,5,5,8,0,7,1,5,10,5,2,10,9,9,7,4,5,3,8,3,3,2,4,5,4,0,6,0,1,9,6,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n241,4,2,0,10,4,5,1,5,4,4,2,10,9,0,0,3,6,10,2,6,2,0,8,8,5,1,2,0,5,7,10,8,10,2,9,2,8,4,3,1,2,2,9,5,5,8,0,7,1,5,10,5,2,10,9,9,7,4,5,3,8,3,3,2,4,5,4,0,6,0,1,9,6,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n248,4,2,8,10,4,0,0,0,4,6,4,10,1,5,1,3,6,4,2,6,2,0,10,8,5,0,2,0,9,7,10,8,10,2,9,2,8,4,3,1,2,6,9,5,5,8,5,7,1,5,10,5,2,10,9,9,7,0,5,1,8,3,3,2,4,5,4,0,0,5,1,9,0,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n247,4,2,8,10,4,0,0,0,4,6,4,10,1,0,1,3,6,4,2,6,2,0,10,8,5,0,2,0,9,7,10,8,10,2,9,2,8,4,3,1,2,6,9,5,5,8,5,7,1,5,10,5,2,10,9,9,7,0,5,1,8,3,3,2,4,5,4,0,0,5,1,9,0,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n250,4,2,0,10,4,0,0,3,4,6,0,10,1,0,0,3,6,4,2,6,2,0,10,8,5,0,2,1,9,7,10,8,10,2,9,2,8,4,3,1,2,6,9,5,5,8,5,7,1,5,10,5,2,10,9,9,7,0,5,1,8,3,3,2,4,5,4,0,0,5,1,9,5,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n249,4,2,0,10,4,0,0,3,4,6,0,10,1,0,0,3,6,4,2,6,2,0,10,8,5,0,2,0,9,7,10,8,10,2,9,2,8,4,3,1,2,6,9,5,5,8,5,7,1,5,10,5,2,10,9,9,7,0,5,1,8,3,3,2,4,5,4,0,0,5,1,9,0,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n254,4,2,3,10,4,0,1,9,4,6,3,10,1,10,1,3,6,0,2,6,2,2,8,8,5,9,2,9,9,7,10,8,10,2,9,2,8,4,3,1,2,3,9,5,5,8,0,7,1,5,10,5,2,10,9,9,7,0,5,1,8,3,3,2,4,5,4,5,8,0,1,9,4,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n253,4,2,3,10,4,10,1,0,4,6,3,10,1,10,1,3,6,1,2,6,2,2,8,8,5,9,2,9,9,7,10,8,10,2,9,2,8,4,3,1,2,3,9,5,5,8,0,7,1,5,10,5,2,10,9,9,7,0,5,1,8,3,3,2,4,5,4,5,0,0,1,9,4,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n256,4,2,0,10,4,0,0,0,4,6,3,10,1,10,1,3,6,0,2,6,2,0,0,8,5,0,2,9,9,7,10,8,10,2,9,2,8,4,3,1,2,3,9,5,5,8,1,7,1,5,10,5,2,10,9,9,7,0,5,1,8,3,3,2,4,5,4,5,3,8,1,9,4,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n255,4,2,0,10,4,0,0,0,4,6,3,10,1,10,1,3,6,0,2,6,2,0,0,8,5,0,2,9,9,7,10,8,10,2,9,2,8,4,3,1,2,3,9,5,5,8,1,7,1,5,10,5,2,10,9,9,7,0,5,1,8,3,3,2,4,5,4,5,3,0,1,9,4,2,10,6,8,8,3,6,3,5,6,4,1,4,8,6,10,10
n270,8,2,10,2,9,0,1,0,7,0,0,7,1,1,10,3,6,9,2,0,5,9,10,8,4,5,0,7,1,7,10,7,2,8,5,1,8,4,3,1,1,10,10,0,0,8,7,3,8,5,5,10,6,5,6,0,5,10,5,9,0,4,0,2,4,3,4,8,0,10,0,0,0,2,9,6,5,8,0,4,0,9,2,4,1,6,5,10,2,10
n269,8,2,10,2,9,8,1,0,7,0,0,7,1,1,10,3,6,9,2,5,5,9,10,8,4,5,0,7,1,7,10,7,2,8,0,1,8,4,3,1,1,10,10,0,0,8,0,3,0,5,5,10,6,5,6,8,5,10,5,9,0,4,6,2,4,3,4,8,0,10,0,0,6,2,9,6,5,8,2,4,0,9,2,4,1,6,0,10,2,10
n272,8,2,10,2,9,0,1,0,7,0,0,7,1,1,10,3,6,9,2,0,5,9,10,8,4,5,0,7,1,7,10,7,2,0,0,1,8,4,3,1,1,6,10,0,0,8,0,3,0,5,5,10,6,8,6,0,5,10,0,9,8,4,0,2,4,3,4,8,0,10,0,0,1,2,9,6,5,8,6,4,0,9,2,4,1,7,8,10,2,10
n271,8,2,10,2,9,0,1,0,7,7,0,7,1,1,10,3,6,9,2,0,5,9,10,8,4,5,0,7,1,7,10,7,2,8,0,1,8,4,3,1,1,6,10,0,9,8,0,3,0,5,5,10,6,8,6,0,5,10,0,9,8,4,0,2,4,3,4,8,0,10,0,0,0,2,9,6,5,8,6,4,2,9,2,4,1,2,8,10,2,10
n276,8,2,10,2,9,0,1,1,10,8,0,7,1,0,10,3,6,9,2,3,5,9,10,8,4,5,0,7,1,7,10,9,2,0,0,1,8,4,3,1,1,0,10,0,3,8,0,3,2,5,5,10,6,0,1,1,5,10,0,0,2,4,9,2,4,3,4,8,0,10,9,0,0,2,9,6,5,8,2,4,1,9,2,4,1,0,3,10,2,10
n275,8,2,10,0,9,0,1,1,10,8,3,7,1,0,10,3,6,9,2,3,5,9,10,8,4,5,0,7,1,7,10,9,2,0,8,1,8,4,3,1,1,0,10,0,0,8,0,3,2,5,5,10,6,9,1,1,5,10,8,0,2,4,9,2,4,3,4,8,0,10,9,3,6,2,9,6,5,8,2,4,1,9,2,4,1,8,3,10,2,10
n278,8,2,10,0,9,0,1,1,10,8,0,7,1,0,10,3,6,9,2,10,5,9,10,8,4,5,9,7,1,7,10,0,2,0,3,1,8,4,3,1,1,0,10,0,0,8,0,3,2,5,5,10,6,0,1,1,5,10,0,6,2,4,0,2,4,3,4,8,0,10,9,0,3,2,9,6,5,8,2,4,0,9,2,4,1,0,10,10,2,10
n277,8,2,10,4,9,8,1,0,10,8,0,7,1,9,10,3,6,9,2,10,5,9,10,8,4,5,0,7,1,7,10,0,2,0,0,1,8,4,3,1,1,0,10,0,0,8,0,3,2,5,5,10,6,0,1,1,5,10,6,0,2,4,0,2,4,3,4,8,0,10,9,0,0,2,9,6,5,8,2,4,4,9,2,4,1,0,10,10,2,10
n284,8,2,10,1,9,0,1,9,9,0,0,7,1,3,10,3,6,9,2,0,5,9,4,8,4,5,9,7,1,7,10,8,2,10,0,1,8,4,3,1,1,8,10,0,0,8,1,0,3,5,5,10,0,2,2,3,5,10,4,7,10,4,3,2,4,3,4,8,0,8,6,2,0,2,9,6,5,8,0,4,0,0,0,4,1,0,8,10,10,10
n283,8,2,10,1,9,0,1,9,9,9,0,7,1,3,10,3,6,9,2,0,5,9,4,8,4,5,9,7,1,7,10,8,2,0,0,1,8,4,3,1,1,8,10,0,0,8,0,0,3,5,5,10,0,2,2,3,5,10,4,7,10,4,0,2,4,3,4,8,0,8,6,2,0,2,9,6,5,8,0,4,0,0,0,4,1,5,8,10,10,10
n286,8,2,10,1,9,0,1,9,9,7,0,7,1,0,10,3,6,9,2,2,5,9,4,8,4,5,9,7,1,7,10,0,2,5,0,1,8,4,3,1,1,0,10,0,4,8,8,0,0,5,5,10,4,2,7,3,5,10,4,7,10,4,0,2,4,3,4,8,0,0,6,2,9,2,9,6,5,8,0,4,0,5,0,4,1,0,8,10,10,10
n285,8,2,10,1,9,0,1,9,9,7,0,7,1,0,10,3,6,9,2,2,5,9,4,8,4,5,9,7,1,7,10,0,2,5,0,1,8,4,3,1,1,0,10,0,4,8,8,7,0,5,5,10,3,2,7,3,5,10,4,7,10,4,7,2,4,3,4,8,0,4,6,2,9,2,9,6,5,8,4,4,0,5,4,4,1,0,8,10,10,10
n290,8,2,10,0,9,0,1,9,9,0,0,7,1,0,10,3,6,9,2,0,5,9,7,8,4,5,2,7,1,7,10,4,2,6,0,1,8,4,3,1,1,5,10,3,0,8,0,0,7,5,5,10,10,2,0,3,5,10,0,7,0,4,4,2,4,3,4,8,0,9,6,1,8,2,9,6,5,8,0,4,0,0,8,4,1,0,8,10,0,10
n289,8,2,10,0,9,0,1,9,9,0,0,7,1,0,10,3,6,9,2,6,5,9,7,8,4,5,2,7,1,7,10,4,2,6,5,1,8,4,3,1,1,5,10,3,0,8,0,0,7,5,5,10,10,2,2,3,5,10,0,7,0,4,0,2,4,3,4,8,0,9,6,0,8,2,9,6,5,8,0,4,0,2,8,4,1,0,8,10,0,10
n292,8,2,10,0,9,0,1,9,9,3,0,7,1,4,10,3,6,9,2,8,5,9,7,8,4,5,2,7,1,7,10,4,2,6,6,1,8,4,3,1,1,5,10,0,0,8,10,0,0,5,5,10,0,2,0,3,5,10,0,7,0,4,0,2,4,3,4,8,0,9,6,0,5,2,9,6,5,8,10,4,3,7,0,4,1,0,8,10,6,10
n291,8,2,10,0,9,4,1,9,9,3,0,7,1,0,10,3,6,9,2,0,5,9,7,8,4,5,2,7,1,7,10,4,2,6,0,1,8,4,3,1,1,5,10,0,8,8,10,0,0,5,5,10,0,2,7,3,5,10,0,7,0,4,0,2,4,3,4,8,0,9,6,0,0,2,9,6,5,8,10,4,3,7,0,4,1,0,8,10,4,10
n300,3,2,10,0,9,9,1,2,7,10,5,7,1,0,10,3,6,9,2,0,5,1,4,8,4,5,9,7,1,7,10,0,2,10,7,1,8,4,3,1,7,9,10,3,9,8,0,2,4,5,4,10,0,0,2,6,5,10,4,0,0,4,6,2,4,2,4,8,0,1,6,9,7,2,9,6,5,8,0,10,0,0,0,4,1,6,8,10,0,10
n299,3,2,10,0,9,9,1,2,7,10,5,7,1,0,10,3,6,9,2,0,5,1,4,8,4,5,9,7,1,7,10,0,2,10,7,1,8,4,3,1,7,9,10,3,9,8,0,2,4,5,4,10,0,0,0,6,5,10,4,4,0,4,6,2,4,2,4,8,0,1,6,9,7,2,9,6,5,8,0,10,0,0,0,4,1,6,0,10,0,10
n302,9,2,10,5,9,0,1,2,7,0,5,7,1,5,10,3,6,9,2,0,5,1,4,8,4,5,9,7,1,7,10,0,2,10,7,1,8,4,3,1,7,9,10,3,9,8,2,2,0,5,4,10,0,0,0,6,5,10,4,0,0,4,6,2,4,2,4,8,6,1,6,9,7,2,9,6,5,8,10,10,10,1,0,4,1,0,0,10,0,10
n301,0,2,10,5,9,0,1,2,7,2,5,7,1,0,10,3,6,9,2,0,5,1,4,8,4,5,9,7,1,7,10,0,2,10,7,1,8,4,3,1,7,9,10,3,9,8,0,2,7,5,4,10,0,0,0,6,5,10,4,0,0,4,6,2,4,2,4,8,6,1,6,9,7,2,9,6,5,8,10,10,10,0,0,4,1,0,0,10,0,10
