cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,5,1,5,3,10,5,7,9,8,5,0,7,8,8,7,7,8,9,10,5,2,1,8,2,8,6,3,9,5,2,2,10,0,7,5,2,8,6,6,0,0,5,3,2,3,1,3,10,2,4
n275,5,1,5,3,10,5,7,9,8,5,0,7,8,8,0,0,8,9,10,5,2,1,8,2,8,6,0,9,5,2,2,10,0,7,5,2,8,6,6,0,4,5,3,2,3,1,3,10,2,4
n278,5,1,5,3,10,5,7,9,8,5,0,7,8,8,10,3,8,9,10,5,2,1,8,2,8,6,0,9,5,2,2,10,0,7,5,2,8,6,6,0,5,5,3,2,0,1,3,10,0,4
n277,5,1,5,3,10,5,7,9,8,5,5,7,8,8,0,3,8,9,10,5,2,1,8,2,8,6,5,9,5,2,2,10,0,7,5,2,8,6,6,0,5,5,3,2,0,1,3,10,5,4
n284,5,1,5,3,10,5,7,0,8,0,5,7,8,8,6,8,8,0,10,5,2,1,8,2,8,6,10,6,0,2,0,10,0,7,5,0,8,1,6,0,9,5,3,2,0,1,3,10,0,4
n283,5,1,5,3,10,5,7,0,8,0,5,7,8,8,6,0,8,0,10,5,2,1,8,2,8,6,10,6,0,2,0,10,0,7,5,0,8,1,6,0,9,5,3,2,0,1,3,10,0,4
n286,5,1,5,3,10,5,7,0,8,7,5,7,8,8,6,0,8,0,10,5,2,1,8,2,8,6,10,6,0,2,0,10,0,7,5,0,8,1,6,0,9,5,3,2,0,1,3,10,0,4
n285,5,1,5,3,10,5,7,0,8,0,5,7,8,8,6,0,8,0,10,5,2,1,8,2,8,6,10,6,0,2,0,10,3,7,5,0,8,1,6,8,9,5,3,2,0,1,3,10,0,4
n290,5,1,5,3,10,5,7,0,8,0,8,7,8,8,6,7,8,0,10,5,2,1,8,2,8,6,10,2,6,2,10,10,0,7,5,6,8,1,6,0,9,5,3,2,2,1,3,10,0,4
n289,5,1,5,3,10,5,7,9,8,0,8,7,8,8,6,7,8,4,10,5,2,1,8,2,8,6,10,2,6,2,10,10,0,7,5,6,8,1,6,0,9,5,3,2,2,1,3,10,0,4
n292,5,1,5,3,10,5,7,4,8,0,0,7,8,8,6,7,8,6,10,5,2,1,8,2,8,6,10,2,0,2,10,10,1,7,5,6,8,1,6,0,9,5,3,2,2,1,3,10,0,4
n291,5,1,5,3,10,5,7,0,8,0,6,7,8,8,6,7,8,6,10,5,2,1,8,2,8,6,10,2,0,2,10,10,1,7,5,6,8,1,6,2,9,5,3,2,2,1,3,10,1,4
n300,5,1,5,8,0,1,7,0,8,8,5,7,8,0,0,0,8,0,10,5,2,1,8,2,8,6,6,8,0,2,0,10,0,7,5,4,8,7,6,4,7,5,3,2,0,1,3,10,2,4
n299,5,1,5,8,0,1,7,0,8,8,5,7,8,0,0,0,8,0,10,5,2,1,8,2,8,6,6,8,0,2,0,10,0,7,5,4,8,7,6,4,7,5,3,2,0,1,3,10,2,4
n302,5,1,5,8,3,1,7,0,8,8,5,7,8,9,0,0,8,0,10,5,2,1,8,2,8,6,6,8,0,2,0,10,0,7,5,4,8,7,6,4,7,5,3,2,0,1,3,10,2,4
n301,5,1,5,8,3,1,7,0,8,8,5,7,8,0,8,0,8,9,10,5,2,1,8,2,8,6,6,8,0,2,0,10,0,7,5,4,8,7,6,4,7,5,3,2,0,1,3,10,2,4
n306,5,1,5,1,0,6,7,10,8,8,0,7,8,5,7,5,8,7,10,5,2,1,8,2,8,6,6,8,0,2,5,10,0,7,5,4,8,7,6,10,7,5,3,2,7,1,3,10,8,4
n305,5,1,5,1,0,6,7,10,8,8,0,7,8,3,7,0,8,7,10,5,2,1,8,2,8,6,6,8,0,2,5,10,7,7,5,4,8,7,6,10,7,5,3,2,7,1,3,10,0,4
n308,5,1,5,1,0,0,7,0,8,8,0,7,8,0,7,0,8,7,10,5,2,1,8,2,8,6,6,8,0,2,5,10,0,7,5,4,8,7,6,6,7,5,3,2,9,1,3,10,0,4
n307,5,1,5,1,0,0,7,0,8,8,0,7,8,0,7,0,8,7,10,5,2,1,8,2,8,6,6,8,0,2,5,10,0,7,5,4,8,7,6,6,7,5,3,2,0,1,3,10,0,4
n314,5,1,5,7,9,0,7,4,8,0,4,7,8,0,1,10,8,0,10,5,2,1,8,2,8,6,6,8,0,2,0,10,0,7,5,4,8,7,6,7,5,5,3,2,8,1,3,10,9,4
n313,5,1,5,7,9,0,7,4,8,0,4,7,8,0,1,10,8,0,10,5,2,1,8,2,8,6,6,8,4,2,0,10,0,7,5,4,8,7,6,7,5,5,3,2,8,1,3,10,9,4
n316,5,1,5,0,9,0,7,4,8,9,4,7,8,0,1,10,8,5,10,5,2,1,8,2,8,6,6,8,0,2,0,10,0,7,5,4,8,7,6,4,7,5,3,2,8,1,3,10,9,4
n315,5,1,5,0,9,0,7,4,8,0,4,7,8,0,1,10,8,5,10,5,2,1,8,2,8,6,6,8,0,2,0,10,5,7,5,4,8,7,6,4,7,5,3,2,8,1,3,10,9,4
n320,5,1,5,0,9,3,7,0,8,9,0,7,8,6,1,0,8,0,10,5,2,1,8,2,8,6,6,8,0,2,0,10,7,7,5,4,8,7,6,0,7,5,3,2,8,1,3,10,9,4
n319,5,1,5,0,9,3,7,0,8,0,0,7,8,0,1,7,8,0,10,5,2,1,8,2,8,6,6,8,2,2,0,10,7,7,5,4,8,7,6,0,7,5,3,2,8,1,3,10,9,4
n322,5,1,5,0,9,0,7,8,8,3,0,7,8,0,1,0,8,0,10,5,2,1,8,2,8,6,6,8,0,2,0,10,7,7,5,4,8,7,6,0,7,5,3,2,0,1,3,10,9,4
n321,5,1,5,6,9,4,7,8,8,0,0,7,8,0,1,3,8,0,10,5,2,1,8,2,8,6,6,8,0,2,0,10,7,7,5,4,8,7,6,0,7,5,3,2,0,1,3,10,9,4
n332,5,7,5,0,0,0,7,0,8,0,0,7,8,0,2,7,8,7,10,5,2,1,8,2,8,6,9,5,0,2,5,10,9,7,7,4,8,8,6,0,7,5,3,2,1,1,3,10,0,4
n331,5,7,5,0,0,0,7,0,8,0,0,7,8,0,2,0,8,7,10,5,2,1,8,2,8,6,9,5,0,2,5,10,9,7,7,4,8,8,6,2,0,5,3,2,1,1,3,10,7,4
n334,5,7,5,1,6,4,7,0,8,0,7,7,8,0,2,0,8,7,10,5,2,1,1,2,8,6,9,5,3,2,5,10,0,7,7,4,8,8,6,5,0,5,3,2,1,1,3,10,6,4
n333,5,7,5,0,6,4,7,0,8,0,7,7,8,0,2,0,8,7,10,5,2,1,1,2,8,6,9,5,10,2,5,10,5,7,7,4,8,8,6,5,0,5,3,2,1,1,3,10,5,4
n338,5,10,5,4,9,2,7,0,8,7,0,7,8,3,0,4,8,7,10,5,2,1,0,2,8,6,0,5,0,2,5,10,0,7,7,0,8,8,6,0,0,5,3,2,1,1,3,10,0,4
n337,5,10,5,4,9,2,7,0,8,7,8,7,8,3,0,5,8,7,10,5,2,1,0,2,8,6,0,5,0,2,5,10,0,7,7,2,8,8,6,0,0,5,3,2,1,1,3,10,0,4
n340,5,0,5,0,9,2,7,0,8,7,0,7,8,0,0,0,8,7,10,5,2,1,0,2,8,6,0,5,0,2,5,10,8,7,7,0,8,8,6,0,0,5,3,2,1,1,3,10,0,4
n339,5,0,5,0,9,2,7,0,8,7,0,7,8,1,2,0,8,7,10,5,2,1,0,2,8,6,0,5,0,2,5,10,8,7,7,0,8,8,6,0,0,5,3,2,1,1,3,10,0,4
n346,5,9,5,6,0,2,7,7,8,4,0,7,8,0,0,1,8,1,10,5,2,1,6,2,8,6,0,5,9,2,0,10,0,7,7,0,8,8,6,6,0,5,3,2,0,1,3,10,0,4
n345,5,9,5,6,0,2,7,7,8,4,4,7,8,0,9,1,8,1,10,5,2,1,6,2,8,6,0,5,0,2,0,10,0,7,7,0,8,8,6,6,0,5,3,2,0,1,3,10,0,4
n348,5,8,5,6,8,0,7,0,8,4,0,7,8,9,7,10,8,1,10,5,2,1,6,2,8,6,0,5,0,2,0,10,0,7,7,0,8,8,6,6,2,5,3,2,0,1,3,10,2,4
n347,5,8,5,6,0,2,7,0,8,4,4,7,8,0,3,10,8,1,10,5,2,1,6,2,8,6,0,5,0,2,0,10,0,7,7,0,8,8,6,6,2,5,3,2,10,1,3,10,0,4
n352,5,4,5,6,0,4,7,0,8,4,4,7,8,0,4,7,8,1,10,5,2,1,6,2,8,6,0,5,0,2,0,10,0,7,7,3,8,8,6,3,7,5,3,2,0,1,3,10,9,4
n351,5,0,5,6,7,0,7,9,8,4,4,7,8,0,4,7,8,1,10,5,2,1,6,2,8,6,0,5,0,2,0,10,0,7,7,0,8,8,6,0,4,5,3,2,0,1,3,10,9,4
n354,5,0,5,6,0,1,7,0,8,4,4,7,8,0,4,0,8,1,10,5,2,1,6,2,8,6,0,5,0,2,0,10,4,7,7,0,8,8,6,10,0,5,3,2,0,1,3,10,9,4
n353,5,0,5,6,0,1,7,0,8,4,4,7,8,0,4,0,8,1,10,5,2,1,6,2,8,6,0,5,0,2,0,10,4,7,7,6,8,8,6,10,0,5,3,2,0,1,3,10,9,4
n362,5,4,5,0,0,2,7,4,8,0,0,7,8,6,5,0,8,10,10,5,2,1,6,2,8,6,4,3,0,2,2,10,8,7,0,0,8,8,6,0,9,5,3,2,1,1,3,10,0,4
n361,5,4,5,0,0,2,7,4,8,0,0,7,8,6,5,8,8,10,10,5,2,1,6,2,8,6,4,3,4,2,2,10,0,7,10,0,8,8,6,0,9,5,3,2,1,1,3,10,0,4
n364,5,0,5,0,2,2,7,4,8,6,0,7,8,6,5,0,8,0,10,5,2,1,6,2,8,6,0,3,0,2,2,10,0,7,0,3,8,8,6,4,9,5,3,2,1,1,3,10,0,4
n363,5,0,5,0,0,2,7,4,8,6,0,7,8,6,5,0,8,7,10,5,2,1,6,2,8,6,8,3,0,2,2,10,0,7,6,3,8,8,6,0,9,5,3,2,1,1,3,10,5,4
n368,5,0,5,0,0,0,7,4,8,0,8,7,8,6,9,4,8,0,10,5,2,1,4,2,8,6,0,3,2,2,6,10,0,7,4,4,8,8,6,0,9,5,3,2,1,1,3,10,1,4
n367,5,0,5,5,0,0,7,4,8,0,8,7,8,6,9,4,8,0,10,5,2,1,0,2,8,6,0,3,0,2,6,10,0,7,4,0,8,8,6,8,9,5,3,2,1,1,3,10,1,4
n370,5,0,5,0,0,0,7,4,8,0,7,7,8,6,9,4,8,5,10,5,2,1,0,2,8,6,1,3,0,2,6,10,6,7,4,0,8,8,6,8,9,5,3,2,1,1,3,10,1,4
n369,5,0,5,0,10,0,7,4,8,0,7,7,8,6,9,4,8,0,10,5,2,1,6,2,8,6,1,3,0,2,6,10,6,7,4,0,8,8,6,0,9,5,3,2,1,1,3,10,1,4
n376,5,4,5,0,3,4,7,3,8,1,0,7,8,6,9,0,8,0,10,5,2,1,0,2,8,6,0,3,2,2,3,10,0,7,0,1,8,8,6,2,0,5,3,2,1,1,3,10,0,4
n375,5,0,5,0,3,4,7,3,8,0,0,7,8,6,9,0,8,0,10,5,2,1,0,2,8,6,0,3,2,2,0,10,0,7,0,1,8,8,6,2,0,5,3,2,1,1,3,10,0,4
n378,5,1,5,0,3,0,7,3,8,0,8,7,8,6,3,0,8,0,10,5,2,1,8,2,8,6,0,3,8,2,0,10,0,7,0,1,8,8,6,2,0,5,3,2,1,1,3,10,0,4
n377,5,0,5,0,3,7,7,3,8,0,8,7,8,6,3,0,8,6,10,5,2,1,8,2,8,6,0,3,0,2,0,10,0,7,0,1,8,8,6,2,0,5,3,2,1,1,3,10,0,4
n382,5,0,5,0,3,1,7,3,8,0,2,7,8,6,0,8,8,0,10,5,2,1,1,2,8,6,0,3,3,2,5,10,0,7,0,6,8,8,6,2,7,5,3,2,1,1,3,10,0,4
n381,5,0,5,0,3,1,7,3,8,0,2,7,8,6,7,8,8,0,10,5,2,1,1,2,8,6,0,3,3,2,0,10,6,7,0,6,8,8,6,2,7,5,3,2,1,1,3,10,0,4
n384,5,0,5,0,3,1,7,3,8,0,2,7,8,6,0,0,8,0,10,5,2,1,1,2,8,6,0,3,3,2,9,10,7,7,0,6,8,8,6,2,7,5,3,2,1,1,3,10,0,4
n383,5,0,5,0,3,1,7,3,8,0,2,7,8,6,0,0,8,0,10,5,2,1,1,2,8,6,0,3,3,2,9,10,0,7,1,6,8,8,6,2,7,5,3,2,1,1,3,10,0,4
n396,5,1,8,9,3,4,8,6,8,8,0,7,8,4,5,5,8,3,10,5,9,1,4,10,8,6,0,6,2,2,10,10,0,7,2,0,8,0,6,9,8,5,8,2,8,1,3,2,1,3
n395,5,1,8,9,3,4,8,6,8,8,2,7,8,4,5,5,8,3,10,5,9,1,4,10,8,6,0,6,2,2,10,10,0,7,2,0,8,0,6,9,6,5,8,2,8,1,3,2,1,3
n398,5,1,8,9,3,5,8,6,8,8,9,7,8,4,5,5,8,3,10,5,9,1,4,10,8,6,0,6,2,2,10,10,0,7,2,8,8,0,6,9,0,5,8,2,8,1,3,2,1,3
n397,5,1,8,9,3,0,8,6,8,8,9,7,8,4,5,5,8,3,10,5,9,1,4,10,8,6,0,6,2,2,10,10,0,7,2,8,8,0,6,9,0,5,8,2,8,1,3,2,1,3
n402,5,1,8,9,3,0,0,6,8,8,5,7,8,4,5,5,8,3,10,5,9,1,4,10,8,6,0,6,2,2,10,10,8,7,2,4,8,0,6,9,0,5,6,2,8,1,3,2,1,0
n401,5,1,8,9,3,0,0,6,8,8,5,7,8,4,5,5,8,3,10,5,9,1,4,10,8,6,0,6,2,2,10,10,8,7,2,4,8,0,6,9,2,5,6,2,8,1,3,2,1,0
n404,5,1,8,9,3,6,5,6,8,8,5,7,8,4,5,5,8,3,10,5,9,1,4,10,8,6,0,6,2,2,10,10,8,7,2,4,8,0,6,9,9,5,0,2,8,1,3,2,1,9
n403,5,1,8,9,3,6,5,6,8,8,5,7,8,4,5,5,8,3,10,5,9,1,4,10,8,6,0,6,2,2,10,10,8,7,2,4,8,0,6,9,0,5,0,2,8,1,3,2,1,9
n410,5,1,8,9,3,5,4,8,8,8,0,7,8,4,5,5,8,3,10,5,9,1,0,10,8,6,3,6,2,2,10,10,0,7,2,0,8,4,6,9,9,5,0,2,8,1,3,3,1,3
n409,5,1,8,9,3,5,4,8,8,8,0,7,8,4,5,5,8,3,10,5,9,1,0,10,8,6,3,6,2,2,10,10,0,7,2,0,8,4,6,9,9,5,4,2,8,1,3,10,1,0
n412,5,1,8,9,3,5,4,8,8,8,0,7,8,4,5,5,8,3,10,5,9,1,0,10,8,6,0,6,2,2,10,10,10,7,2,0,8,0,6,9,9,5,0,2,8,1,3,0,1,0
n411,5,1,8,9,3,5,4,8,8,8,4,7,8,4,5,5,8,3,10,5,9,1,0,10,8,6,0,6,2,2,10,10,0,7,2,0,8,8,6,9,9,5,0,2,8,1,3,0,1,0
n416,5,1,8,9,3,5,6,1,8,8,0,7,8,4,5,5,8,3,10,5,9,1,6,9,8,6,0,6,2,2,10,10,0,7,2,10,8,0,6,9,9,5,9,2,8,1,3,0,1,0
n415,5,1,8,9,3,5,0,1,8,8,0,7,8,4,5,5,8,3,10,5,9,1,6,9,8,6,5,6,2,2,10,10,0,7,2,10,8,0,6,9,9,5,9,2,8,1,3,0,1,0
n418,5,1,8,9,3,5,5,1,8,8,5,7,8,4,5,5,8,3,10,5,9,1,6,2,8,6,0,6,2,2,10,10,0,7,2,0,8,0,6,9,9,5,0,2,8,1,3,0,1,9
n417,5,1,8,9,3,5,5,1,8,8,0,7,8,4,5,5,8,3,10,5,9,1,6,0,8,6,0,6,2,2,10,10,0,7,2,1,8,0,6,9,9,5,0,2,8,1,3,10,1,0
n426,5,9,8,0,3,2,10,2,8,8,7,7,8,3,5,5,8,3,10,5,0,1,9,6,8,6,2,0,10,2,10,10,0,7,2,4,8,0,6,9,5,5,9,2,8,1,3,8,1,1
n425,5,9,8,0,3,2,10,0,8,8,7,7,8,3,5,5,8,3,10,5,0,1,9,6,8,6,2,0,10,2,10,10,0,7,2,0,8,0,6,9,5,5,9,2,8,1,3,8,1,1
n428,5,9,8,3,3,2,10,0,8,8,7,7,8,3,5,5,8,3,10,5,0,1,9,6,8,6,2,0,10,2,10,10,0,7,2,3,8,0,6,9,5,5,9,2,8,1,3,7,1,1
n427,5,9,8,3,3,2,10,0,8,8,7,7,8,3,5,5,8,3,10,5,0,1,9,6,8,6,2,0,10,2,10,10,0,7,2,3,8,0,6,9,5,5,9,2,8,1,3,8,1,1
n432,5,9,8,5,3,0,10,8,8,8,7,7,8,3,5,5,8,3,10,5,6,1,9,6,8,6,2,4,10,2,10,10,0,7,2,3,8,0,6,9,5,5,9,2,8,1,3,7,1,8
n431,5,9,8,0,3,0,10,8,8,8,7,7,8,3,5,5,8,3,10,5,6,1,9,6,8,6,2,4,10,2,10,10,0,7,2,3,8,0,6,9,5,5,9,2,8,1,3,7,1,0
n434,5,9,8,0,3,0,10,0,8,8,7,7,8,3,5,5,8,3,10,5,6,1,9,6,8,6,2,4,10,2,10,10,0,7,2,3,8,0,6,9,5,5,9,2,8,1,3,4,1,7
n433,5,9,8,0,3,0,10,0,8,8,7,7,8,3,5,5,8,3,10,5,6,1,9,6,8,6,2,4,10,2,10,10,5,7,2,3,8,7,6,9,5,5,9,2,8,1,3,4,1,5
n440,5,5,8,4,3,4,0,1,8,8,7,7,8,3,5,5,8,3,10,5,7,1,7,6,8,6,0,0,10,2,10,10,0,7,2,6,8,0,6,9,6,5,1,2,8,1,3,3,1,0
n439,5,5,8,4,3,0,0,0,8,8,7,7,8,3,5,5,8,3,10,5,7,1,7,6,8,6,0,0,10,2,10,10,8,7,2,6,8,0,6,9,6,5,1,2,8,1,3,3,1,8
n442,5,5,8,4,3,0,0,10,8,8,7,7,8,3,5,5,8,3,10,5,7,1,7,6,8,6,0,0,10,2,10,10,0,7,2,6,8,0,6,9,6,5,1,2,8,1,3,3,1,9
n441,5,5,8,4,3,0,0,7,8,8,7,7,8,3,5,5,8,3,10,5,7,1,7,6,8,6,0,0,10,2,10,10,0,7,2,6,8,0,6,9,6,5,1,2,8,1,3,3,1,0
n446,5,0,8,4,3,9,0,0,8,8,7,7,8,3,5,5,8,3,10,5,7,1,7,6,8,6,6,0,10,2,10,10,9,7,2,7,8,0,6,9,6,5,9,2,8,1,3,9,1,1
n445,5,0,8,4,3,9,0,0,8,8,7,7,8,3,5,5,8,3,10,5,7,1,7,6,8,6,6,0,10,2,10,10,9,7,2,7,8,8,6,9,6,5,9,2,8,1,3,9,1,1
n448,5,8,8,4,3,9,0,0,8,8,7,7,8,3,5,5,8,3,10,5,7,1,7,6,8,6,3,9,10,2,10,10,9,7,2,7,8,0,6,9,6,5,9,2,8,1,3,9,1,1
n447,5,0,8,4,3,9,0,8,8,8,7,7,8,3,5,5,8,3,10,5,7,1,7,6,8,6,3,9,10,2,10,10,9,7,2,7,8,0,6,9,6,5,9,2,8,1,3,9,1,1
n458,5,5,0,5,3,7,8,0,8,8,10,7,8,0,0,5,8,3,10,5,0,1,1,0,8,6,0,2,8,2,10,10,1,7,2,3,8,0,6,9,0,5,0,2,8,1,3,4,1,3
n457,5,5,0,5,3,7,8,0,8,8,10,7,8,0,0,5,8,3,10,5,0,1,1,0,8,6,0,2,0,2,10,10,0,7,2,3,8,0,6,9,4,5,0,2,8,1,3,4,1,3
n460,5,5,0,1,3,7,8,3,8,8,10,7,8,3,0,5,8,3,10,5,0,1,1,0,8,6,0,2,9,2,10,10,0,7,2,3,8,0,6,9,0,5,0,2,8,1,3,4,1,3
n459,5,5,8,0,3,7,8,0,8,8,10,7,8,3,0,5,8,3,10,5,0,1,1,0,8,6,0,2,0,2,10,10,0,7,2,3,8,0,6,9,0,5,0,2,8,1,3,4,1,3
n464,5,5,5,10,3,7,8,0,8,8,10,7,8,0,9,5,8,3,10,5,0,1,1,0,8,6,0,2,0,2,10,10,2,7,2,10,8,0,6,9,4,5,9,2,8,1,3,0,1,3
n463,5,5,5,0,3,7,8,0,8,8,10,7,8,0,9,5,8,3,10,5,0,1,1,0,8,6,0,2,0,2,10,10,2,7,2,10,8,0,6,9,4,5,9,2,8,1,3,0,1,3
n466,5,5,0,10,3,7,8,0,8,8,10,7,8,0,9,5,8,3,10,5,0,1,1,0,8,6,0,2,1,2,10,10,2,7,2,10,8,3,6,9,0,5,0,2,8,1,3,0,1,3
n465,5,5,0,10,3,7,8,0,8,8,10,7,8,0,9,5,8,3,10,5,0,1,1,0,8,6,0,2,1,2,10,10,2,7,2,10,8,3,6,9,0,5,0,2,8,1,3,0,1,3
n472,5,5,0,6,3,7,8,0,8,8,2,7,8,0,10,5,8,3,10,5,2,1,1,0,8,6,0,2,9,2,10,10,0,7,2,2,8,9,6,9,10,5,0,2,8,1,3,0,1,3
n471,5,5,0,6,3,7,8,0,8,8,0,7,8,1,10,5,8,3,10,5,2,1,1,0,8,6,0,2,9,2,10,10,0,7,2,2,8,9,6,9,10,5,0,2,8,1,3,0,1,3
n474,5,5,0,6,3,7,8,9,8,8,0,7,8,10,10,5,8,3,10,5,2,1,1,0,8,6,0,2,9,2,10,10,0,7,2,2,8,0,6,9,10,5,0,2,8,1,3,0,1,3
n473,5,5,3,6,3,7,8,9,8,8,0,7,8,10,10,5,8,3,10,5,2,1,1,0,8,6,0,2,9,2,10,10,0,7,2,2,8,0,6,9,10,5,0,2,8,1,3,0,1,3
n478,5,5,5,6,3,7,8,0,8,8,0,7,8,5,1,5,8,3,10,5,2,1,1,2,8,6,0,2,6,2,10,10,7,7,2,2,8,0,6,9,10,5,0,2,8,1,3,0,1,3
n477,5,5,5,6,3,7,8,0,8,8,2,7,8,0,1,5,8,3,10,5,2,1,1,0,8,6,6,2,6,2,10,10,7,7,2,2,8,0,6,9,10,5,0,2,8,1,3,0,1,3
n480,5,5,0,6,3,7,8,0,8,8,0,7,8,0,1,5,8,3,10,5,2,1,1,0,8,6,10,2,8,2,10,10,3,7,2,2,8,0,6,9,10,5,0,2,8,1,3,0,1,3
n479,5,5,0,6,3,7,8,0,8,8,6,7,8,0,1,5,8,3,10,5,2,1,1,0,8,6,0,2,8,2,10,10,5,7,2,2,8,0,6,9,10,5,0,2,8,1,3,0,1,3
n488,5,5,2,0,3,0,8,0,8,8,7,7,8,7,7,5,8,3,10,5,4,1,1,2,8,6,0,2,2,2,10,10,2,7,2,0,8,0,6,9,3,5,2,2,8,1,3,0,1,3
n487,5,5,2,0,3,0,8,0,8,8,7,7,8,7,7,5,8,3,10,5,4,1,1,2,8,6,0,2,2,2,10,10,2,7,2,0,8,9,6,9,3,5,2,2,8,1,3,0,1,3
n490,5,5,2,0,3,5,8,0,8,8,0,7,8,7,7,5,8,3,10,5,4,1,1,2,8,6,0,2,2,2,10,10,2,7,2,0,8,6,6,9,7,5,2,2,8,1,3,0,1,3
n489,5,5,2,0,3,0,8,0,8,8,0,7,8,7,7,5,8,3,10,5,4,1,1,2,8,6,9,2,2,2,10,10,2,7,2,0,8,6,6,9,3,5,2,2,8,1,3,2,1,3
n494,5,5,0,1,3,0,8,4,8,8,9,7,8,2,7,5,8,3,10,5,7,1,1,2,8,6,5,2,2,2,10,10,2,7,2,1,8,0,6,9,1,5,2,2,8,1,3,0,1,3
n493,5,5,0,1,3,8,8,4,8,8,9,7,8,2,7,5,8,3,10,5,7,1,1,0,8,6,5,2,2,2,10,10,2,7,2,1,8,0,6,9,4,5,2,2,8,1,3,3,1,3
n496,5,5,9,1,3,0,8,0,8,8,0,7,8,0,7,5,8,3,10,5,0,1,1,0,8,6,5,2,2,2,10,10,2,7,2,1,8,5,6,9,0,5,2,2,8,1,3,6,1,3
n495,5,5,9,1,3,5,8,0,8,8,0,7,8,0,7,5,8,3,10,5,0,1,1,0,8,6,5,2,2,2,10,10,2,7,2,1,8,0,6,9,0,5,2,2,8,1,3,6,1,3
n502,5,5,6,9,3,10,8,0,8,8,0,7,8,0,3,5,8,3,10,5,1,1,1,0,8,6,7,2,2,2,10,10,3,7,2,3,8,4,6,9,0,5,1,2,8,1,3,0,1,3
n501,5,5,6,9,3,10,8,0,8,8,0,7,8,0,3,5,8,3,10,5,0,1,1,3,8,6,0,2,2,2,10,10,3,7,2,3,8,4,6,9,0,5,1,2,8,1,3,0,1,3
n504,5,5,6,9,3,10,8,0,8,8,0,7,8,0,3,5,8,3,10,5,8,1,1,0,8,6,0,2,2,2,10,10,3,7,2,3,8,4,6,9,3,5,1,2,8,1,3,0,1,3
n503,5,5,6,9,3,10,8,8,8,8,0,7,8,1,3,5,8,3,10,5,8,1,1,0,8,6,4,2,2,2,10,10,3,7,2,3,8,4,6,9,0,5,1,2,8,1,3,0,1,3
n508,5,5,6,7,3,10,8,0,8,8,10,7,8,0,0,5,8,3,10,5,6,1,1,0,8,6,3,2,2,2,10,10,0,7,2,6,8,0,6,9,9,5,0,2,8,1,3,2,1,3
n507,5,5,6,7,3,10,8,0,8,8,10,7,8,0,0,5,8,3,10,5,6,1,1,0,8,6,3,2,2,2,10,10,0,7,2,2,8,7,6,9,0,5,0,2,8,1,3,2,1,3
n510,5,5,6,0,3,10,8,0,8,8,10,7,8,6,0,5,8,3,10,5,0,1,1,7,8,6,3,2,2,2,10,10,0,7,2,6,8,8,6,9,0,5,0,2,8,1,3,2,1,3
n509,5,5,6,0,3,10,8,0,8,8,10,7,8,0,0,5,8,3,10,5,0,1,1,7,8,6,3,2,2,2,10,10,8,7,2,6,8,0,6,9,0,5,0,2,8,1,3,2,1,3
