cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,7,1,1,1,0,1,0,4,7,5,7,6,1,1,1,6,5,0,9,2,5,4,5,3,10,0,9,0,3,7,0,7,8,7,9,6,10,9,10,4,1,6,7,0,6,2,6,9,1,3,6,9,4,6,4,2,10,8,0,5,8,4,0,9,2,4,6,8,8,10
n193,7,1,1,1,0,0,0,4,7,0,7,6,1,1,1,6,5,3,0,2,5,4,5,3,10,0,9,6,3,7,2,7,8,7,9,6,10,9,10,4,1,6,7,0,6,2,6,9,1,3,6,9,4,6,4,2,10,8,0,5,8,4,0,0,2,4,6,8,8,0
n204,7,1,1,0,8,0,8,0,7,7,5,6,1,3,1,4,5,9,7,2,5,4,5,6,1,5,9,10,8,7,7,7,8,7,9,6,2,0,0,0,1,6,7,7,0,2,0,9,0,4,6,9,4,6,0,2,10,3,1,5,8,4,3,5,5,0,0,8,8,0
n203,7,1,1,0,0,0,8,0,7,7,5,6,1,3,1,4,5,9,7,2,5,4,5,6,1,5,9,10,8,7,7,7,8,7,9,6,2,0,2,0,1,6,7,7,2,2,0,9,0,4,6,9,4,6,0,2,10,3,1,5,8,4,3,5,5,8,4,8,8,0
n206,7,1,1,0,5,2,8,7,7,9,5,6,1,3,1,4,5,9,0,2,5,4,5,0,1,5,9,10,8,7,7,7,8,7,9,6,2,0,3,0,1,6,7,7,0,2,0,9,7,4,6,9,4,6,6,2,10,1,1,5,8,4,0,5,5,1,0,8,8,0
n205,7,1,1,0,5,2,8,0,7,0,5,6,1,3,1,4,5,9,0,2,5,4,5,0,1,5,9,10,8,0,7,7,8,7,9,6,2,0,0,0,1,6,7,7,0,2,0,9,0,4,6,9,4,6,6,2,10,0,1,5,8,4,0,5,5,1,3,8,8,0
n210,7,1,1,1,0,0,8,0,7,9,5,6,1,3,1,4,5,9,0,2,5,4,5,2,1,0,9,10,8,0,7,7,8,7,9,6,10,2,2,4,1,6,7,7,4,2,0,9,0,0,6,9,4,6,7,2,10,10,1,5,8,4,0,7,5,0,7,8,8,0
n209,7,1,1,1,0,0,8,0,7,9,5,6,1,3,1,4,5,9,0,2,5,4,5,2,1,10,9,10,8,0,7,7,8,7,9,6,10,0,2,4,1,6,7,7,4,2,0,9,0,0,6,9,4,6,7,2,10,10,1,5,8,4,0,7,5,0,0,8,8,0
n212,7,1,1,1,0,0,8,0,7,9,5,6,1,3,1,4,5,9,9,2,5,4,5,2,1,0,9,10,8,0,7,7,8,7,9,6,10,7,2,4,1,6,7,7,4,2,0,9,0,5,6,9,4,6,0,2,10,2,1,5,8,4,3,7,5,0,0,8,8,0
n211,7,1,1,1,0,0,8,9,7,9,5,6,1,3,1,4,5,9,0,2,5,4,5,2,1,0,9,10,8,0,7,7,8,7,9,6,10,0,2,4,1,6,7,7,0,2,9,9,1,0,6,9,4,6,0,2,10,2,1,5,8,4,6,7,5,0,0,8,8,0
n218,7,1,1,0,0,4,8,2,7,0,5,6,1,3,1,4,5,9,10,2,5,4,5,9,1,0,9,10,8,1,7,7,8,7,9,6,0,0,5,0,1,6,7,7,6,2,6,9,10,7,6,9,4,6,7,2,10,0,1,5,8,4,4,1,5,10,1,8,8,0
n217,7,1,1,0,0,4,8,2,7,0,5,6,1,3,1,4,5,9,10,2,5,4,5,9,1,0,9,10,8,1,7,7,8,7,9,6,0,0,5,0,1,6,7,7,6,2,6,9,10,7,6,9,4,6,7,2,10,0,1,5,8,4,4,1,5,10,1,8,8,0
n220,7,1,1,0,2,4,8,2,7,4,5,6,1,3,1,4,5,9,10,2,5,4,5,9,1,10,9,10,8,1,7,7,8,7,9,6,0,10,5,6,1,6,7,7,6,2,0,9,10,0,6,9,4,6,7,2,10,0,1,5,8,4,4,1,5,0,6,8,8,0
n219,7,1,1,0,2,4,8,2,7,0,5,6,1,3,1,4,5,9,10,2,5,4,5,9,1,10,9,10,8,1,7,7,8,7,9,6,9,0,5,6,1,6,7,7,6,2,0,9,10,6,6,9,4,6,7,2,10,10,1,5,8,4,4,1,5,3,7,8,8,0
n224,7,1,1,1,0,4,8,2,7,0,5,6,1,3,1,4,5,9,3,2,5,4,5,0,1,0,9,10,8,0,7,7,8,7,9,6,0,4,9,0,1,6,7,7,5,2,10,9,10,9,6,9,4,6,7,2,10,5,1,5,8,4,4,9,5,0,6,8,8,0
n223,7,1,1,1,0,4,8,2,7,0,5,6,1,3,1,4,5,9,3,2,5,4,5,8,1,0,9,10,8,0,7,7,8,7,9,6,0,0,9,0,1,6,7,7,5,2,0,9,10,9,6,9,4,6,7,2,10,3,1,5,8,4,4,9,5,0,6,8,8,1
n226,7,1,1,0,0,4,8,2,7,5,5,6,1,3,1,4,5,9,3,2,5,4,5,0,1,9,9,10,8,0,7,7,8,7,9,6,0,1,0,0,1,6,7,7,5,2,0,9,10,0,6,9,4,6,7,2,10,0,1,5,8,4,4,9,5,0,0,8,8,4
n225,7,1,1,0,0,4,8,2,7,0,5,6,1,3,1,4,5,9,3,2,5,4,5,0,1,0,9,10,8,0,7,7,8,7,9,6,0,1,0,2,1,6,7,7,5,2,0,9,10,0,6,9,4,6,7,2,10,0,1,5,8,4,4,9,5,0,0,8,8,4
n234,7,1,1,2,0,6,0,8,7,5,5,6,1,3,1,0,5,5,2,2,5,4,5,0,1,10,9,0,0,9,7,7,8,7,9,6,9,8,8,4,1,6,7,4,7,2,0,9,0,2,6,9,4,6,1,2,10,0,1,5,8,4,3,4,9,4,0,8,8,0
n233,7,1,1,0,0,6,4,8,7,5,5,6,1,3,1,0,5,5,2,2,5,4,5,0,1,10,9,0,1,9,7,7,8,7,9,6,9,8,8,0,1,6,7,0,7,2,0,9,0,2,6,9,4,6,1,2,10,0,1,5,8,4,3,4,9,10,0,8,8,0
n236,7,1,1,0,0,6,1,8,7,5,5,6,1,3,1,0,5,5,2,2,5,4,5,0,1,10,9,0,0,2,7,7,8,7,9,6,9,8,8,0,1,6,7,0,7,2,9,9,0,2,6,9,4,6,1,2,10,0,1,5,8,4,3,4,9,0,0,8,8,0
n235,7,1,1,0,0,6,0,8,7,5,5,6,1,3,1,9,5,5,2,2,5,4,5,0,1,10,9,0,0,2,7,7,8,7,9,6,9,8,8,0,1,6,7,0,7,2,9,9,0,2,6,9,4,6,1,2,10,4,1,5,8,4,3,4,9,9,0,8,8,0
n240,7,1,1,10,0,6,0,8,7,5,5,6,1,3,1,8,5,0,2,2,5,4,5,0,1,10,9,9,1,4,7,7,8,7,9,6,9,8,8,0,1,6,7,0,7,2,0,9,0,0,6,9,4,6,1,2,10,7,1,5,8,4,3,4,9,0,0,8,8,7
n239,7,1,1,10,0,6,0,0,7,5,5,6,1,3,1,8,5,0,2,2,5,4,5,0,1,10,9,9,10,4,7,7,8,7,9,6,9,8,8,0,1,6,7,4,7,2,0,9,0,9,6,9,4,6,1,2,10,7,1,5,8,4,3,4,9,0,0,8,8,7
n242,7,1,1,0,0,6,0,0,7,5,5,6,1,3,1,8,5,0,2,2,5,4,5,6,1,10,9,9,0,4,7,7,8,7,9,6,9,8,8,0,1,6,7,0,7,2,0,9,0,9,6,9,4,6,1,2,10,7,1,5,8,4,3,4,9,3,0,8,8,7
n241,7,1,1,0,0,6,8,0,7,5,5,6,1,3,1,8,5,9,2,2,5,4,5,6,1,10,9,9,0,4,7,7,8,7,9,6,9,8,8,0,1,6,7,0,7,2,0,9,0,9,6,9,4,6,1,2,10,7,1,5,8,4,3,4,9,0,0,8,8,7
n248,7,1,1,0,0,6,0,0,7,5,5,6,1,3,1,2,5,0,2,2,5,4,5,0,1,10,9,0,5,5,7,7,8,7,9,6,9,8,8,0,1,6,7,6,0,2,0,9,0,0,6,9,4,6,3,2,10,0,1,5,8,4,3,4,9,2,0,8,8,7
n247,7,1,1,0,0,6,0,8,7,5,5,6,1,3,1,2,5,0,2,2,5,4,5,5,1,10,9,0,5,5,7,7,8,7,9,6,9,8,8,5,1,6,7,6,7,2,0,9,0,0,6,9,4,6,0,2,10,9,1,5,8,4,3,4,9,2,8,8,8,7
n250,7,1,1,0,0,6,0,0,7,5,5,6,1,3,1,2,5,0,2,2,5,4,5,10,1,10,9,0,6,5,7,7,8,7,9,6,9,8,8,0,1,6,7,6,0,2,5,9,0,8,6,9,4,6,0,2,10,0,1,5,8,4,3,4,9,2,0,8,8,0
n249,7,1,1,0,0,6,0,0,7,5,5,6,1,3,1,2,5,0,2,2,5,4,5,10,1,10,9,0,6,5,7,7,8,7,9,6,9,8,8,0,1,6,7,6,0,2,0,9,0,8,6,9,4,6,0,2,10,0,1,5,8,4,3,4,9,2,0,8,8,0
n254,7,1,1,2,4,6,0,3,7,5,5,6,1,3,1,2,5,0,2,2,5,4,5,2,1,10,9,9,9,3,7,7,8,7,9,6,9,8,8,6,1,6,7,6,5,2,7,9,9,10,6,9,4,6,0,2,10,0,1,5,8,4,3,4,9,0,0,8,8,0
n253,7,1,1,0,4,6,6,3,7,5,5,6,1,3,1,2,5,0,2,2,5,4,5,2,1,10,9,9,9,3,7,7,8,7,9,6,9,8,8,6,1,6,7,6,5,2,5,9,9,10,6,9,4,6,8,2,10,0,1,5,8,4,3,4,9,3,0,8,8,0
n256,7,1,1,0,4,6,0,3,7,5,5,6,1,3,1,2,5,4,2,2,5,4,5,0,1,10,9,9,9,3,7,7,8,7,9,6,9,8,8,6,1,6,7,6,0,2,0,9,9,10,6,9,4,6,6,2,10,0,1,5,8,4,3,4,9,7,0,8,8,0
n255,7,1,1,0,4,6,0,3,7,5,5,6,1,3,1,2,5,4,2,2,5,4,5,0,1,10,9,9,9,3,7,7,8,7,9,6,9,8,8,6,1,6,7,6,2,2,0,9,9,10,6,9,4,6,0,2,10,0,1,5,8,4,3,4,9,0,0,8,8,0
n270,8,1,0,4,4,8,7,6,6,2,0,7,1,4,2,10,5,2,0,2,5,4,5,6,2,7,6,1,7,5,5,7,8,7,0,0,10,6,3,1,3,1,8,8,1,7,1,0,2,10,6,9,1,1,0,0,5,4,5,5,8,0,6,6,10,8,6,9,9,3
n269,8,1,0,4,4,8,7,6,6,2,0,7,1,4,2,10,5,2,6,2,5,4,5,6,2,7,0,1,7,5,5,7,8,7,0,0,10,6,3,1,3,1,8,8,1,7,1,0,2,10,6,9,1,1,0,0,0,4,5,5,8,0,6,6,10,8,6,9,9,3
n272,8,1,0,4,4,8,7,6,6,2,0,7,1,4,2,10,5,2,0,2,5,4,5,6,2,9,0,1,7,5,5,7,8,7,4,0,10,6,3,1,3,1,8,8,1,7,1,0,2,10,6,9,1,1,0,0,0,0,5,5,8,3,6,6,10,8,6,9,9,3
n271,8,1,6,4,4,8,7,6,6,2,0,7,1,4,2,10,5,2,7,2,5,4,5,6,2,9,0,1,7,5,5,7,8,7,0,0,10,6,3,1,3,1,8,8,1,7,1,9,2,10,6,9,1,1,0,0,0,0,5,5,8,0,6,6,10,8,6,9,9,3
n276,8,1,0,4,4,8,7,6,6,2,0,7,1,4,2,10,5,2,0,2,5,4,5,6,2,0,1,1,7,5,5,7,8,7,4,9,10,6,3,1,3,1,8,8,1,7,1,0,2,10,6,9,1,1,0,5,0,0,5,5,8,0,6,0,10,8,6,9,9,3
n275,8,1,0,4,4,8,7,6,6,2,0,7,1,4,2,10,5,2,0,2,5,4,5,6,2,0,1,1,7,5,5,7,8,7,4,9,10,6,3,1,3,1,8,8,1,7,1,0,2,10,6,9,1,1,0,0,8,0,5,5,8,0,6,0,10,8,6,9,9,3
n278,8,1,5,4,4,8,7,6,6,2,0,7,1,4,2,10,5,2,4,2,5,4,5,6,2,9,1,1,7,5,5,7,8,7,4,9,10,6,3,1,3,1,8,8,1,7,1,0,2,10,6,9,1,1,4,0,5,0,5,5,8,0,6,0,10,8,6,9,9,3
n277,8,1,0,4,4,8,7,6,6,2,0,7,1,4,2,10,5,2,0,2,5,4,5,6,2,0,1,1,7,5,5,7,8,7,4,9,10,6,3,1,3,1,8,8,1,7,1,0,2,10,6,9,1,1,4,0,5,8,5,5,8,0,6,0,10,8,6,9,9,3
n284,8,1,10,4,0,8,7,0,6,2,10,7,1,4,2,10,5,2,2,2,5,4,5,6,2,2,5,1,7,5,5,7,8,7,9,9,10,6,3,1,10,7,8,8,1,7,1,6,0,10,6,9,0,1,8,8,3,1,5,5,8,0,6,0,10,8,6,9,9,3
n283,8,1,10,4,0,8,7,9,6,2,10,7,1,4,2,10,5,2,2,2,5,4,5,6,2,2,5,1,7,5,5,7,8,7,9,9,10,6,3,1,10,7,8,8,1,7,1,6,0,10,6,9,0,1,8,8,3,0,5,5,8,0,6,0,10,8,6,9,9,3
n286,8,1,10,4,0,8,7,5,6,2,0,7,1,4,2,10,5,2,2,2,5,4,5,6,2,2,5,1,7,5,5,7,8,7,9,9,10,6,3,1,10,7,8,8,1,7,1,6,0,10,6,9,0,1,8,0,3,0,5,5,8,0,6,0,10,8,6,9,9,3
n285,8,1,10,4,4,8,7,0,6,2,0,7,1,4,2,10,5,2,2,2,5,4,5,6,2,2,5,1,7,5,5,7,8,7,9,9,10,6,3,1,10,7,8,8,1,7,1,6,0,0,6,9,0,1,8,0,3,5,5,5,8,0,6,3,10,8,6,9,9,3
n290,8,1,10,4,0,8,7,2,6,2,6,7,1,4,2,10,5,2,1,2,5,4,5,6,2,0,0,1,7,5,5,7,8,7,6,0,10,6,3,1,10,2,8,8,1,7,1,6,8,4,6,9,0,1,8,0,5,9,5,5,8,0,6,5,10,8,6,9,9,3
n289,8,1,10,4,0,8,7,0,6,2,6,7,1,4,2,10,5,2,7,2,5,4,5,6,2,1,0,1,7,5,5,7,8,7,6,0,10,6,3,1,10,2,8,8,1,7,1,6,8,4,6,9,0,1,8,0,5,9,5,5,8,0,6,5,10,8,6,9,9,3
n292,8,1,10,4,7,8,7,0,6,2,6,7,1,4,2,10,5,2,0,2,5,4,5,6,2,0,9,1,7,5,5,7,8,7,10,1,10,6,3,1,10,0,8,8,1,7,1,6,8,0,6,9,0,1,8,0,0,0,5,5,8,6,6,5,10,8,6,9,9,3
n291,8,1,10,4,0,8,7,0,6,2,6,7,1,4,2,10,5,2,0,2,5,4,5,6,2,0,9,1,7,5,5,7,8,7,0,0,10,6,3,1,10,0,8,8,1,7,1,6,8,0,6,9,8,1,8,0,5,0,5,5,8,0,6,5,10,8,6,9,9,3
n300,4,1,8,4,4,8,7,0,6,2,8,7,1,4,0,10,5,0,7,2,5,4,5,6,2,8,0,1,7,5,5,7,8,7,9,0,10,4,9,1,0,6,0,6,1,7,1,0,4,8,6,9,0,1,4,1,6,9,5,5,8,9,6,0,10,8,6,9,1,3
n299,4,1,0,4,4,8,7,0,6,2,8,7,1,4,8,10,5,0,0,2,5,4,5,6,2,0,0,1,7,5,5,7,8,7,9,2,10,4,9,1,0,6,0,6,1,7,1,0,10,8,6,9,5,1,4,1,6,9,5,5,8,9,6,0,10,8,6,9,1,3
n302,4,1,0,4,4,8,7,10,6,2,8,7,1,4,0,10,5,0,10,2,5,4,5,6,2,7,0,1,7,5,5,7,8,7,9,0,10,4,9,1,5,6,0,6,1,7,1,6,4,8,6,9,0,1,0,0,6,9,5,5,8,9,6,4,10,8,6,9,0,3
n301,4,1,9,4,4,8,7,10,6,2,8,7,1,4,0,10,5,9,10,2,5,4,5,6,2,7,0,1,7,5,5,7,8,7,9,0,10,4,9,1,5,6,0,6,1,7,1,6,4,8,6,9,0,1,0,7,6,9,5,5,8,9,6,4,10,8,6,9,5,3
n306,0,1,0,4,4,8,7,1,6,2,8,7,1,4,0,10,5,0,7,2,5,4,5,6,2,0,0,1,7,5,5,7,8,7,0,0,10,4,9,1,0,6,0,6,1,7,1,1,9,0,6,9,4,1,3,6,0,9,5,5,8,9,6,7,10,8,6,9,0,3
n305,0,1,0,4,4,8,7,1,6,2,8,7,1,4,6,10,5,0,7,2,5,4,5,6,2,0,0,1,7,5,5,7,8,7,0,0,10,4,9,1,0,6,0,6,1,7,1,1,10,2,6,9,4,1,3,6,0,9,5,5,8,9,6,7,10,8,6,9,0,3
n308,5,1,6,4,4,8,7,4,6,2,8,7,1,4,0,10,5,0,7,2,5,4,5,6,2,0,0,1,7,5,5,7,8,7,8,0,10,4,9,1,0,6,0,6,1,7,1,0,0,0,6,9,0,1,3,0,0,9,5,5,8,9,6,7,10,8,6,9,0,3
n307,5,1,0,4,4,8,7,4,6,2,8,7,1,4,5,10,5,0,7,2,5,4,5,6,2,0,0,1,7,5,5,7,8,7,8,0,10,4,9,1,0,6,0,6,1,7,1,3,0,0,6,9,0,1,3,0,0,9,5,5,8,9,6,7,10,8,6,9,3,3
n314,0,1,10,4,0,8,7,0,6,2,8,7,1,4,0,10,5,1,0,2,5,4,5,6,2,0,6,1,7,5,5,7,8,7,4,0,10,4,9,1,8,6,5,4,1,7,1,9,8,5,6,9,10,1,10,0,8,9,5,5,8,9,6,9,10,8,6,9,9,3
n313,0,1,10,4,0,8,7,0,6,2,8,7,1,4,3,10,5,1,0,2,5,4,5,6,2,4,6,1,7,5,5,7,8,7,4,0,10,4,9,1,8,6,5,4,1,7,1,9,0,5,6,9,0,1,10,0,8,9,5,5,8,9,6,9,10,8,6,9,9,3
n316,4,1,0,4,0,8,7,0,6,2,8,7,1,4,0,10,5,8,0,2,5,4,5,6,2,6,6,1,7,5,5,7,8,7,0,0,10,4,9,1,8,6,0,4,1,7,1,9,5,5,6,9,0,1,10,0,9,9,5,5,8,9,6,0,10,8,6,9,9,3
n315,4,1,0,4,0,8,7,7,6,2,8,7,1,4,9,10,5,5,0,2,5,4,5,6,2,0,6,1,7,5,5,7,8,7,3,0,10,4,9,1,8,6,0,4,1,7,1,9,0,5,6,9,0,1,10,0,0,9,5,5,8,9,6,0,10,8,6,9,9,3
n320,3,1,0,4,0,8,7,0,6,2,8,7,1,4,0,10,5,0,7,2,5,4,5,6,2,5,6,1,7,5,5,7,8,7,7,0,10,4,9,1,8,6,9,2,1,7,1,0,3,2,6,9,2,1,10,9,0,9,5,5,8,9,6,0,10,8,6,9,9,3
n319,3,1,0,4,0,8,7,0,6,2,8,7,1,4,0,10,5,0,7,2,5,4,5,6,2,5,6,1,7,5,5,7,8,7,7,0,10,4,9,1,8,6,0,0,1,7,1,0,3,2,6,9,2,1,10,9,0,9,5,5,8,9,6,0,10,8,6,9,9,3
n322,8,1,0,4,0,8,7,0,6,2,8,7,1,4,0,10,5,0,7,2,5,4,5,6,2,3,6,1,7,5,5,7,8,7,0,0,10,4,9,1,8,6,1,0,1,7,1,0,3,0,6,9,0,1,10,2,0,9,5,5,8,9,6,0,10,8,6,9,9,3
n321,0,1,0,4,0,8,7,0,6,2,8,7,1,4,0,10,5,0,7,2,5,4,5,6,2,3,6,1,7,5,5,7,8,7,0,0,10,4,9,1,8,6,1,0,1,7,1,0,3,0,6,9,0,1,10,0,0,9,5,5,8,9,6,0,10,8,6,9,9,3
n332,0,1,7,4,0,8,7,0,6,2,4,7,1,0,7,10,5,0,5,2,5,4,8,10,2,3,2,0,0,5,3,7,8,7,3,1,10,9,0,1,6,10,0,10,8,10,1,2,0,3,6,9,10,1,0,0,7,1,5,5,8,9,0,9,10,8,9,9,8,3
n331,3,1,7,4,0,8,7,0,6,2,4,7,1,1,7,10,5,4,5,2,5,4,8,10,2,0,2,0,0,5,8,7,8,7,3,1,10,9,0,1,6,10,7,10,8,10,1,2,0,0,6,9,10,1,1,0,7,1,5,5,8,9,0,9,10,8,0,9,8,3
n334,0,1,7,4,0,8,7,7,6,2,4,7,1,0,7,10,5,4,10,2,5,4,8,10,2,0,2,1,3,5,0,7,8,7,3,1,10,9,5,1,6,10,7,10,8,7,1,0,0,1,6,9,10,1,0,0,7,1,5,5,8,9,7,9,10,8,9,9,8,3
n333,0,1,7,4,0,8,7,5,6,2,4,7,1,7,7,10,5,5,0,2,5,4,8,10,2,0,2,0,0,5,0,7,8,7,3,1,10,9,0,1,6,10,7,10,8,0,1,0,0,1,6,9,10,1,0,0,7,1,5,5,8,9,7,9,10,8,9,9,8,3
n338,1,1,7,4,0,8,7,0,6,2,4,7,1,0,7,10,5,3,0,2,5,4,8,0,2,0,2,0,0,5,3,7,8,7,3,1,10,9,6,1,6,10,6,10,8,7,1,0,0,10,6,9,10,1,8,0,7,1,5,5,8,9,0,9,0,8,0,9,8,3
n337,1,1,7,4,0,8,7,0,6,2,4,7,1,0,7,10,5,3,0,2,5,4,8,0,2,0,2,1,0,5,3,7,8,7,3,1,10,9,0,1,6,10,0,10,8,7,1,0,0,10,6,9,10,1,0,0,7,1,5,5,8,9,0,9,0,8,6,9,8,3
n340,1,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,3,0,2,5,4,8,1,2,0,2,0,6,5,0,7,8,7,3,1,10,9,0,1,6,10,0,10,8,7,1,7,6,10,6,9,10,1,1,0,7,1,5,5,8,9,0,9,0,8,0,9,8,3
n339,1,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,3,0,2,5,4,8,1,2,0,2,0,0,5,0,7,8,7,3,1,10,9,0,1,6,10,0,10,8,7,1,7,6,10,6,9,10,1,1,0,7,1,5,5,8,9,0,9,0,8,0,9,8,3
n346,0,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,5,4,2,5,4,8,3,2,0,2,0,0,5,0,7,8,7,3,1,10,9,0,1,6,10,0,10,8,0,1,0,0,4,6,9,10,1,5,6,7,1,5,5,8,9,6,9,2,8,0,9,8,3
n345,0,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,5,4,2,5,4,8,3,2,3,2,7,0,5,0,7,8,7,3,1,10,9,0,1,6,10,0,10,8,0,1,0,0,4,6,9,10,1,5,6,7,1,5,5,8,9,0,9,2,8,3,9,8,3
n348,0,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,5,4,2,5,4,8,3,2,2,2,0,9,5,9,7,8,7,3,1,10,9,1,1,6,10,4,10,8,0,1,0,10,6,6,9,10,1,5,6,7,1,5,5,8,9,0,9,2,8,8,9,8,3
n347,0,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,5,4,2,5,4,8,3,2,0,2,0,9,5,9,7,8,7,3,1,10,9,0,1,6,10,0,10,8,0,1,0,10,5,6,9,10,1,5,6,7,1,5,5,8,9,0,9,2,8,8,9,8,3
n352,1,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,5,0,2,5,4,8,0,2,3,2,4,0,5,3,7,8,7,3,1,10,9,0,1,6,10,0,10,8,0,1,0,0,5,6,9,10,1,5,0,7,1,5,5,8,9,1,9,2,8,0,9,8,3
n351,1,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,5,6,2,5,4,8,0,2,3,2,4,0,5,8,7,8,7,3,1,10,9,0,1,6,10,0,10,8,0,1,0,0,0,6,9,10,1,5,0,7,1,5,5,8,9,1,9,2,8,0,9,8,3
n354,4,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,5,5,2,5,4,8,0,2,3,2,0,0,5,2,7,8,7,3,1,10,9,10,1,6,10,5,10,8,0,1,0,0,0,6,9,10,1,5,0,7,1,5,5,8,9,0,9,2,8,0,9,8,3
n353,4,1,7,4,6,8,7,0,6,2,4,7,1,0,7,10,5,5,6,2,5,4,8,0,2,3,2,0,10,5,0,7,8,7,3,1,10,9,7,1,6,10,5,10,8,0,1,10,7,8,6,9,10,1,5,8,7,1,5,5,8,9,2,9,2,8,0,9,8,3
n362,9,1,7,4,6,8,7,5,6,2,4,7,1,0,6,10,5,9,9,2,5,4,0,9,2,7,0,1,0,5,6,7,8,7,1,1,10,0,8,1,6,0,10,10,6,9,1,0,0,1,6,9,8,1,9,9,7,10,5,5,8,9,5,9,1,8,0,9,0,3
n361,9,1,7,4,6,8,7,5,6,2,4,7,1,0,6,10,5,9,0,2,5,4,1,9,2,7,0,1,5,5,6,7,8,7,1,1,10,0,8,1,6,0,10,10,6,0,1,0,0,1,6,9,8,1,0,9,7,10,5,5,8,9,5,9,1,8,0,9,0,3
n364,9,1,7,4,6,8,7,5,6,2,4,7,1,2,6,10,5,9,0,2,5,4,0,9,2,0,3,1,0,5,6,7,8,7,1,1,10,0,8,1,6,0,10,10,6,0,1,0,0,1,6,9,0,1,0,9,7,10,5,5,8,9,5,9,1,8,0,9,1,3
n363,9,1,7,4,6,8,7,5,6,2,4,7,1,0,6,10,5,9,0,2,5,4,0,9,2,0,0,1,0,5,6,7,8,7,1,1,10,0,8,1,6,0,10,10,6,0,1,0,0,1,6,9,0,1,0,9,7,10,5,5,8,9,5,9,1,8,0,9,1,3
n368,9,1,7,4,6,8,7,0,6,2,4,7,1,9,6,10,5,9,0,2,5,4,0,9,2,0,9,1,6,5,3,7,8,7,1,1,10,9,8,1,6,0,10,10,6,1,1,0,0,1,6,9,10,1,0,9,7,10,5,5,8,9,5,9,1,8,7,9,0,3
n367,9,1,7,4,6,8,7,0,6,2,4,7,1,9,6,10,5,9,0,2,5,4,0,9,2,0,0,1,0,5,0,7,8,7,1,1,10,9,8,1,6,0,10,10,6,1,1,0,0,1,6,9,10,1,0,9,7,10,5,5,8,9,5,9,1,8,0,9,0,3
n370,9,1,7,4,6,8,7,2,6,2,4,7,1,0,6,10,5,9,0,2,5,4,0,9,2,0,0,1,0,5,0,7,8,7,1,1,10,9,8,1,6,0,10,10,6,0,1,3,0,1,6,9,0,1,0,9,7,10,5,5,8,9,5,9,1,8,6,9,0,3
n369,9,1,7,4,6,8,7,2,6,2,4,7,1,6,6,10,5,9,0,2,5,4,0,9,2,0,0,1,8,5,4,7,8,7,1,1,10,9,8,1,6,0,10,10,6,0,1,3,0,1,6,9,4,1,0,9,7,10,5,5,8,9,5,9,1,8,5,9,0,3
n376,9,1,7,4,6,8,7,4,6,2,4,7,1,0,2,10,5,0,4,2,5,4,4,9,2,0,7,0,8,5,3,7,8,7,9,1,10,0,0,1,6,0,0,10,6,0,1,0,0,0,6,9,2,1,9,9,7,10,5,5,8,9,8,9,1,8,4,9,3,3
n375,9,1,7,4,6,8,7,4,6,2,4,7,1,0,2,10,5,0,4,2,5,4,4,9,2,0,7,0,8,5,3,7,8,7,9,1,10,0,0,1,6,0,0,10,6,0,1,0,0,0,6,9,2,1,9,9,7,10,5,5,8,9,8,9,1,8,4,9,3,3
n378,9,1,7,4,6,8,7,4,6,2,4,7,1,0,2,10,5,0,4,2,5,4,0,9,2,7,7,0,8,5,3,7,8,7,9,1,10,0,4,1,6,0,0,10,6,0,1,0,0,0,6,9,2,1,9,9,7,10,5,5,8,9,8,9,1,8,4,9,0,3
n377,9,1,7,4,6,8,7,4,6,2,4,7,1,0,2,10,5,0,4,2,5,4,0,9,2,4,7,0,8,5,3,7,8,7,9,1,10,0,4,1,6,2,0,10,6,0,1,3,0,0,6,9,2,1,9,9,7,10,5,5,8,9,8,9,1,8,4,9,0,3
n382,9,1,7,4,6,8,7,8,6,2,4,7,1,2,2,10,5,0,4,2,5,4,0,9,2,10,0,1,8,5,3,7,8,7,9,1,10,0,0,1,6,0,0,10,6,3,1,7,1,0,6,9,2,1,0,9,7,10,5,5,8,9,10,9,1,8,4,9,2,3
n381,9,1,7,4,6,8,7,8,6,2,4,7,1,2,2,10,5,0,4,2,5,4,0,9,2,10,0,0,8,5,3,7,8,7,9,1,10,0,0,1,6,0,0,10,6,0,1,7,1,0,6,9,2,1,0,9,7,10,5,5,8,9,10,9,1,8,4,9,2,3
