cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,1,9,4,7,8,1,2,5,0,4,0,0,2,0,1,0,3,7,8,4,1,8,6,4,9,0,6,5,2,3,5,3,1,2,2,7,5,0,1,8,6,0,1,0,8,5,0,5,3,0,6,0,9,9,5,0,8,0,0,0,3,3,3,0,0,3,7,7,4,7,0,1,2,2,6,8,9,2,8,8,0,0,6,9,0,4,3,4,8,7
n158,1,9,4,7,8,1,2,5,0,0,0,0,2,0,6,8,4,7,8,4,1,8,6,4,9,0,6,7,2,3,5,3,1,2,2,7,0,8,1,8,0,9,0,0,8,5,1,5,3,0,6,0,9,9,0,0,10,4,0,5,3,3,3,8,0,3,7,7,4,7,3,1,2,2,6,8,4,2,8,8,3,7,6,9,8,4,3,4,8,7
n157,1,9,4,7,8,1,2,5,0,0,2,0,2,0,0,0,6,7,8,4,1,8,6,4,9,0,6,7,2,3,5,3,1,2,2,7,0,8,1,8,0,9,7,0,8,5,1,5,3,0,6,0,9,9,4,0,0,4,0,0,3,3,3,8,0,3,7,7,4,7,3,1,2,2,6,8,0,2,8,8,3,0,6,9,8,4,3,4,8,7
n162,1,9,0,7,8,1,2,5,0,1,0,5,0,0,1,0,6,0,8,4,1,8,6,4,9,0,6,5,1,3,5,3,1,2,6,7,0,2,1,8,0,9,8,10,8,5,0,5,3,0,6,1,9,9,0,2,8,10,10,0,3,3,3,0,0,3,7,7,4,7,0,1,2,2,6,8,0,2,8,8,10,5,6,9,10,4,3,4,8,7
n161,1,9,0,7,8,1,2,5,0,1,5,5,0,0,1,0,6,0,8,4,1,8,6,4,9,0,6,5,1,3,5,3,1,2,6,7,0,0,1,8,0,9,8,10,8,5,0,5,3,0,6,1,9,9,9,2,8,10,10,0,3,3,3,0,0,3,7,7,4,7,0,1,2,2,6,8,3,2,8,8,0,5,6,9,10,4,3,4,8,7
n164,1,9,0,7,8,1,2,5,9,1,7,5,0,4,1,0,4,5,8,4,1,8,6,4,9,0,6,0,0,3,5,3,1,2,6,7,8,0,1,8,8,7,0,0,8,5,0,5,3,2,6,1,9,9,2,0,4,10,10,2,3,3,3,7,0,3,7,7,4,7,0,1,2,2,6,8,9,2,8,8,0,5,6,9,10,4,3,4,8,7
n163,1,9,8,7,8,1,2,5,9,1,7,5,0,4,1,0,4,5,8,4,1,8,6,4,9,0,6,0,4,3,5,3,1,2,6,7,0,0,1,8,0,0,7,0,8,5,0,5,3,2,6,1,9,9,0,6,4,10,0,2,3,3,3,9,0,3,7,7,4,7,0,1,2,2,6,8,0,2,8,8,0,5,6,9,10,4,3,4,8,7
n172,1,9,1,7,8,1,2,5,8,10,9,10,0,8,0,0,0,1,8,4,1,8,6,1,10,2,6,1,0,3,9,10,1,0,8,7,6,4,1,8,0,3,6,8,8,5,1,0,0,0,6,10,9,9,9,2,4,3,6,0,3,1,3,3,7,3,4,7,4,7,9,1,2,7,6,8,8,2,8,8,6,0,6,9,0,4,3,4,0,7
n171,1,9,1,7,8,1,2,5,8,10,9,0,0,8,0,0,0,1,8,4,1,8,6,1,10,2,6,1,0,3,9,10,1,0,8,7,6,4,1,8,0,3,6,8,8,5,1,7,0,10,6,10,9,9,9,2,4,3,6,6,3,1,3,3,7,3,4,7,4,7,9,1,2,7,6,8,8,2,8,8,6,0,6,9,0,4,3,4,0,7
n174,1,9,1,7,8,1,2,5,8,7,9,0,0,8,0,0,7,1,8,4,1,8,6,1,10,2,6,0,0,3,9,10,1,0,8,7,6,4,1,8,5,3,6,7,8,5,1,0,0,0,6,10,9,9,9,2,4,3,6,2,3,1,3,3,1,3,4,7,4,7,9,1,2,7,6,8,8,2,8,8,6,0,6,9,0,4,3,4,0,7
n173,1,9,1,7,8,1,2,5,8,0,9,0,0,8,6,0,7,1,8,4,1,8,6,1,10,2,6,0,0,3,9,10,1,0,8,7,6,4,1,8,5,3,6,7,8,5,1,0,0,0,6,10,9,9,9,2,4,3,6,0,3,1,3,3,1,3,4,7,4,7,9,1,2,7,6,8,8,2,8,8,6,0,6,9,0,4,3,4,0,7
n178,1,9,1,7,8,1,2,5,8,9,9,0,7,4,0,3,0,0,8,4,1,8,6,0,10,2,6,8,0,0,9,0,1,10,10,7,6,4,1,8,0,10,6,1,8,5,1,0,0,0,6,10,9,9,9,2,0,10,6,10,3,0,3,3,0,3,4,7,4,7,9,1,2,7,6,8,0,2,8,8,6,6,6,9,0,4,3,4,0,7
n177,1,9,1,7,8,1,2,5,8,4,9,0,7,4,10,3,0,0,8,4,1,8,6,0,10,2,6,8,0,0,9,0,1,10,10,7,6,4,1,8,10,0,6,1,8,5,1,0,0,0,6,10,9,9,9,2,0,10,6,10,3,0,3,3,0,3,4,7,4,7,9,1,2,7,6,8,0,2,8,8,6,6,6,9,0,4,3,4,0,7
n180,1,9,1,7,8,1,2,5,0,0,9,0,7,4,0,3,0,0,8,4,1,8,6,5,10,2,6,8,10,0,9,2,1,10,10,7,6,4,1,8,0,0,6,0,8,5,1,0,0,5,6,10,9,9,9,2,0,10,6,10,3,0,3,3,0,3,4,7,4,7,9,1,2,7,6,8,0,2,8,8,6,0,6,9,0,4,3,4,6,7
n179,1,9,1,7,8,1,2,5,5,7,9,0,7,4,0,3,0,0,8,4,1,8,6,0,10,2,6,8,10,0,9,2,1,10,10,7,6,4,1,8,4,0,6,0,8,5,1,0,7,5,6,10,9,9,9,2,0,10,6,10,3,0,3,3,10,3,4,7,4,7,9,1,2,7,6,8,4,2,8,8,6,0,6,9,4,4,3,4,6,7
n186,1,9,1,7,8,1,2,5,3,0,9,0,0,9,8,8,0,10,8,4,1,8,6,0,0,2,6,0,7,9,7,0,1,0,0,7,0,5,1,8,0,2,6,0,8,5,4,0,0,7,6,7,9,9,0,2,6,2,0,3,3,0,3,0,0,3,4,7,4,7,8,1,2,0,6,8,3,2,8,8,6,0,6,9,3,4,3,4,0,7
n185,1,9,1,7,8,1,2,5,3,0,9,0,0,9,8,8,0,10,8,4,1,8,6,0,10,2,6,0,0,9,7,0,1,0,5,7,0,5,1,8,0,2,6,0,8,5,4,0,0,7,6,7,9,9,0,2,6,2,0,3,3,0,3,8,0,3,4,7,4,7,0,1,2,0,6,8,3,2,8,8,6,0,6,9,3,4,3,4,8,7
n188,1,9,1,7,8,1,2,5,0,0,9,0,0,9,8,8,10,10,8,4,1,8,6,0,0,2,6,6,3,0,7,0,1,0,10,7,0,5,1,8,0,0,6,0,8,5,4,0,0,7,6,5,9,9,0,2,6,2,9,0,3,0,3,0,0,3,4,7,4,7,0,1,2,0,6,8,3,2,8,8,6,0,6,9,0,4,3,4,10,7
n187,1,9,1,7,8,1,2,5,0,0,9,0,0,9,8,8,10,0,8,4,1,8,6,4,0,2,6,6,3,0,7,0,1,0,6,7,0,5,1,8,0,0,6,0,8,5,4,0,0,7,6,5,9,9,0,2,6,2,9,0,3,0,3,0,0,3,4,7,4,7,0,1,2,0,6,8,3,2,8,8,6,0,6,9,0,4,3,4,0,7
n192,1,9,1,7,8,1,2,5,0,0,9,3,0,7,8,8,2,0,8,4,1,8,6,0,0,2,6,10,0,0,0,4,1,0,5,7,0,8,1,8,0,0,6,0,8,5,4,0,9,2,6,0,9,9,2,2,6,0,9,5,3,0,3,0,0,3,4,7,4,7,0,1,2,0,6,8,3,2,8,8,6,0,6,9,7,4,3,4,6,7
n191,1,9,1,7,8,1,2,5,0,2,9,0,0,7,8,8,2,0,8,4,1,8,6,0,0,2,6,10,0,3,0,4,1,0,5,7,0,8,1,8,0,0,6,0,8,5,4,8,9,2,6,0,9,9,0,2,6,0,9,5,3,0,3,0,0,3,4,7,4,7,0,1,2,0,6,8,3,2,8,8,6,0,6,9,0,4,3,4,6,7
n194,1,9,1,7,8,1,2,5,9,5,9,9,6,0,8,8,2,3,8,4,1,8,6,0,0,2,6,10,5,4,0,4,1,0,5,7,2,8,1,8,0,0,6,0,8,5,4,2,9,0,6,0,9,9,5,2,6,0,9,5,3,0,3,0,0,3,4,7,4,7,0,1,2,0,6,8,3,2,8,8,6,0,6,9,0,4,3,4,0,7
n193,1,9,1,7,8,1,2,5,0,5,9,5,1,4,8,8,2,3,8,4,1,8,6,0,0,2,6,10,5,0,0,4,1,0,5,7,2,8,1,8,0,0,6,0,8,5,4,2,9,0,6,0,9,9,5,2,6,0,9,5,3,0,3,0,0,3,4,7,4,7,0,1,2,0,6,8,3,2,8,8,6,0,6,9,4,4,3,4,6,7
n204,9,0,10,7,8,6,8,6,0,0,4,7,4,1,6,10,2,1,8,4,2,8,0,10,7,7,1,4,0,5,4,5,1,0,8,7,6,1,1,8,3,1,0,5,1,5,4,4,0,5,1,10,9,9,9,3,1,8,0,0,3,0,3,0,2,3,1,7,4,0,4,1,8,0,2,8,6,1,8,8,3,1,6,8,4,3,3,8,8,7
n203,9,0,10,7,8,6,8,6,0,0,4,7,7,1,6,10,2,1,8,4,2,8,5,0,7,7,1,4,0,5,6,9,1,0,8,7,6,1,1,8,3,1,0,5,0,5,4,4,0,5,1,0,9,9,9,3,1,0,0,0,3,6,3,0,2,3,1,7,4,0,4,1,8,0,2,8,6,1,8,8,3,1,6,8,4,3,3,8,8,7
n206,9,4,10,7,8,6,8,6,10,0,0,7,0,1,0,10,2,1,8,4,2,8,3,9,7,7,1,4,0,5,0,0,1,0,10,7,6,1,1,8,9,1,3,5,0,5,3,4,0,5,1,9,9,9,9,3,1,5,0,0,3,0,3,0,2,3,1,7,4,9,4,1,8,0,2,8,6,1,8,8,3,1,6,8,4,3,3,8,8,7
n205,9,0,10,7,8,6,8,6,10,0,2,7,0,1,0,10,2,1,8,4,2,8,3,0,7,7,1,4,0,5,0,0,1,0,2,7,6,1,1,8,9,1,3,5,4,5,3,4,0,5,1,9,9,9,9,3,1,5,0,0,3,0,3,0,2,3,1,7,4,0,4,1,8,0,2,8,6,1,8,8,3,1,6,8,4,3,3,8,8,7
n210,9,7,10,7,8,6,8,6,0,0,10,0,0,1,0,10,2,1,8,4,2,8,0,5,7,7,1,4,6,5,0,6,1,7,4,7,6,1,1,8,2,1,10,5,2,5,2,6,7,5,1,0,9,9,9,3,1,0,1,5,3,0,3,0,2,3,9,7,4,0,4,1,8,0,2,8,6,1,8,8,3,1,6,0,4,3,3,0,8,7
n209,9,7,10,7,8,6,8,6,0,0,10,0,0,1,9,10,2,1,8,4,2,8,0,5,7,7,1,4,6,5,0,5,1,7,0,7,6,1,1,8,2,1,10,5,2,5,0,6,7,5,1,0,9,9,9,3,1,0,0,0,3,0,3,8,2,3,0,7,4,0,4,1,8,0,2,8,6,1,8,8,3,1,6,0,4,3,3,0,8,7
n212,9,7,10,7,8,6,8,6,0,0,0,2,0,1,0,10,2,1,8,4,2,8,0,0,7,7,1,4,0,5,0,10,1,7,0,7,6,1,1,8,0,1,0,5,2,5,0,4,7,5,1,0,9,9,9,3,1,7,0,0,3,0,3,0,2,3,1,7,4,0,4,1,8,4,2,8,6,1,8,8,3,1,6,0,4,3,3,0,8,7
n211,9,7,10,7,8,6,8,6,0,3,0,2,0,1,7,10,2,1,8,4,2,8,7,7,7,7,1,4,0,5,10,10,1,7,0,7,6,1,1,8,0,1,0,5,2,5,0,4,7,5,1,0,9,9,9,3,1,7,0,0,3,0,3,8,2,3,1,7,4,2,4,1,8,4,2,8,6,1,8,8,3,1,6,0,4,3,3,0,8,7
n218,9,1,10,7,8,1,7,6,6,8,0,0,0,1,8,10,2,8,8,4,2,8,0,0,7,7,3,4,10,5,0,7,1,2,4,7,6,1,1,8,0,1,2,4,2,5,9,0,0,7,1,0,9,9,9,1,1,0,0,4,3,1,3,0,5,3,10,7,4,0,4,1,8,0,2,8,6,1,8,8,3,1,6,1,4,3,3,0,8,7
n217,9,1,10,7,8,1,7,6,0,8,6,0,0,1,8,10,2,8,8,4,2,8,0,0,7,7,3,4,0,5,4,0,1,2,4,7,6,1,1,8,5,0,2,0,2,5,9,0,0,10,1,2,9,9,9,1,1,0,0,4,3,0,3,0,5,3,10,7,4,0,4,1,8,0,2,8,6,1,8,8,3,1,6,1,4,3,3,0,8,7
n220,9,1,10,7,8,1,7,6,0,8,7,0,0,1,8,10,2,0,8,4,2,8,8,4,7,7,0,4,3,5,0,0,1,0,4,7,6,1,1,8,6,9,2,0,2,5,9,0,0,1,1,0,9,9,9,1,1,0,0,0,3,2,3,10,5,3,10,7,4,0,4,1,8,0,2,8,6,1,8,8,3,1,6,1,4,3,3,5,8,7
n219,9,1,10,7,8,1,7,6,0,8,0,0,8,1,8,10,2,0,8,4,2,8,0,4,7,7,0,4,3,5,6,0,1,0,4,7,6,1,1,8,6,9,2,0,2,5,9,0,0,1,1,0,9,9,9,1,1,0,0,0,3,0,3,10,5,3,10,7,4,4,4,1,8,0,2,8,6,1,8,8,3,1,6,1,4,3,3,5,8,7
n224,9,1,10,7,8,0,7,6,0,0,0,4,7,1,8,10,2,0,8,4,2,8,0,0,7,7,1,4,0,5,0,0,1,8,0,7,6,1,1,8,0,0,6,9,9,5,10,0,0,0,1,7,9,9,9,1,1,0,0,2,3,0,3,7,5,3,0,7,4,0,4,1,8,7,2,8,6,1,8,8,3,1,6,0,4,3,3,0,8,7
n223,9,1,10,7,8,0,7,6,0,5,0,4,0,1,8,10,2,0,8,4,2,8,0,0,7,7,0,4,9,5,7,0,1,0,0,7,6,1,1,8,0,0,6,0,9,5,0,0,0,4,1,7,9,9,9,1,1,0,0,2,3,0,3,7,5,3,0,7,4,0,4,1,8,7,2,8,6,1,8,8,3,1,6,0,4,3,3,3,8,7
n226,9,1,10,7,8,9,7,6,3,10,6,4,0,1,8,10,2,0,8,4,2,8,0,0,7,7,0,4,9,5,6,0,1,3,10,7,6,1,1,8,2,0,6,0,9,5,9,0,0,0,1,0,9,9,9,1,1,4,0,2,3,2,3,7,5,3,0,7,4,0,4,1,8,6,2,8,6,1,8,8,3,1,6,4,4,3,3,0,8,7
n225,9,1,10,7,8,9,7,6,0,10,6,4,0,1,8,10,2,0,8,4,2,8,0,0,7,7,0,4,0,5,6,0,1,0,10,7,6,1,1,8,2,0,6,0,9,5,9,0,0,5,1,0,9,9,9,1,1,4,0,2,3,2,3,7,5,3,0,7,4,0,4,1,8,6,2,8,6,1,8,8,3,1,6,10,4,3,3,0,8,7
n234,0,4,0,7,8,6,4,6,1,0,0,7,10,8,6,10,2,1,8,4,2,8,8,0,7,7,3,2,9,5,0,1,1,0,2,7,6,4,1,8,10,2,0,1,0,5,0,0,10,3,1,10,9,9,9,3,0,0,7,7,3,4,3,6,0,3,10,7,4,0,0,1,8,7,2,8,6,1,8,8,3,0,6,1,2,3,3,0,0,7
n233,0,4,0,7,8,6,4,6,1,0,0,7,10,8,6,10,2,1,8,4,2,8,8,0,7,7,3,2,9,5,0,1,1,0,2,7,6,4,1,8,10,0,7,1,10,5,0,0,10,3,1,10,9,9,9,3,10,1,0,7,3,4,3,6,0,3,10,7,4,0,0,1,8,7,2,8,6,1,8,8,3,0,6,1,0,3,3,0,0,7
n236,5,0,0,7,8,0,4,6,1,8,3,7,10,8,6,10,2,1,8,4,2,8,8,0,7,7,7,8,9,5,0,1,1,0,2,7,6,4,1,8,10,4,0,1,2,5,0,0,0,3,1,10,9,9,9,4,8,7,0,7,3,4,3,6,0,3,10,7,4,0,0,1,8,7,2,8,6,1,8,8,3,0,6,1,8,3,3,10,0,7
n235,0,0,0,7,8,0,4,6,1,0,3,7,10,8,6,10,2,1,8,4,2,8,8,0,7,7,7,0,9,5,0,1,1,0,2,7,6,4,1,8,10,6,0,1,2,5,8,0,0,3,1,10,9,9,9,4,8,7,0,7,3,4,3,6,6,3,10,7,4,0,0,1,8,7,2,8,6,1,8,8,3,0,6,1,8,3,3,10,0,7
n240,0,3,0,7,8,1,4,6,1,0,0,7,10,8,6,10,2,1,8,4,2,8,0,6,7,7,0,9,9,5,0,6,1,4,0,7,6,4,1,8,10,10,0,1,1,5,3,10,0,3,1,10,9,9,9,8,0,7,5,8,3,4,3,6,3,3,1,7,4,0,0,1,8,7,2,8,6,1,8,8,3,0,6,0,0,3,3,1,9,7
n239,0,3,5,7,8,0,4,6,1,0,0,7,10,8,6,10,2,1,8,4,2,8,0,6,7,7,0,9,9,5,0,6,1,4,0,7,6,4,1,8,10,10,0,1,0,5,0,10,0,3,1,10,9,9,9,8,0,7,5,8,3,4,3,6,0,3,1,7,4,0,0,1,8,7,2,8,6,1,8,8,3,0,6,0,0,3,3,1,9,7
n242,0,0,3,7,8,0,4,6,1,0,5,7,10,8,6,10,2,1,8,4,2,8,0,0,7,7,8,0,9,5,0,6,1,0,0,7,6,4,1,8,10,10,0,1,0,5,0,10,0,3,1,10,9,9,9,0,0,8,5,8,3,4,3,6,0,3,0,7,4,0,0,1,8,7,2,8,6,1,8,8,3,6,6,0,0,3,3,3,4,7
n241,0,0,3,7,8,0,4,6,1,0,0,7,10,8,6,10,2,1,8,4,2,8,0,0,7,7,8,0,9,5,0,6,1,0,8,7,6,4,1,8,10,10,0,1,8,5,0,10,0,3,1,10,9,9,9,0,0,0,5,8,3,4,3,6,0,3,0,7,4,0,0,1,8,7,2,8,6,1,8,8,3,10,6,6,0,3,3,0,4,7
n248,3,0,0,7,8,1,0,6,0,0,0,7,9,8,6,10,2,1,8,4,2,8,0,3,7,7,0,9,1,5,3,0,1,8,0,7,6,4,1,8,10,10,8,1,10,5,5,7,9,5,1,10,9,9,9,0,7,0,10,10,3,8,3,2,0,3,0,7,4,2,0,1,8,7,2,8,6,1,8,8,3,0,6,0,3,3,3,7,9,7
n247,6,0,0,7,8,1,0,6,0,0,0,7,0,8,6,10,2,1,8,4,2,8,0,3,7,7,0,0,1,5,3,0,1,8,0,7,6,4,1,8,10,10,7,1,10,5,5,7,9,0,1,10,9,9,9,0,7,0,10,10,3,8,3,2,8,3,0,7,4,2,2,1,8,7,2,8,6,1,8,8,3,0,6,0,3,3,3,7,9,7
n250,0,10,0,7,8,1,0,6,1,0,0,7,0,8,6,10,2,1,8,4,2,8,0,0,7,7,0,0,1,5,3,0,1,8,0,7,6,4,1,8,10,10,0,1,0,5,5,7,0,0,1,10,9,9,9,1,0,0,10,10,3,8,3,0,7,3,0,7,4,2,0,1,8,7,2,8,6,1,8,8,3,0,6,0,3,3,3,7,9,7
n249,0,10,0,7,8,1,0,6,1,0,3,7,6,8,6,10,2,1,8,4,2,8,0,0,7,7,0,0,1,5,3,0,1,8,0,7,6,4,1,8,10,10,0,1,0,5,5,7,0,0,1,10,9,9,9,0,8,0,10,10,3,8,3,0,0,3,0,7,4,2,0,1,8,7,2,8,6,1,8,8,3,0,6,0,3,3,3,7,9,7
n254,0,2,3,7,8,1,2,6,0,0,0,7,3,8,6,10,2,1,8,4,2,8,7,0,7,7,8,0,1,5,4,3,1,2,3,7,6,4,1,8,10,10,4,1,0,5,0,0,0,0,1,10,9,9,9,8,2,0,1,3,3,8,3,0,0,3,0,7,4,9,3,1,8,7,2,8,6,1,8,8,3,6,6,4,3,3,3,7,3,7
n253,0,0,3,7,8,1,2,6,0,0,0,7,3,8,6,10,2,1,8,4,2,8,7,0,7,7,8,0,1,5,4,0,1,2,3,7,6,4,1,8,10,10,4,1,8,5,0,0,0,0,1,10,9,9,9,8,0,0,1,3,3,8,3,0,0,3,0,7,4,9,3,1,8,7,2,8,6,1,8,8,3,6,6,4,3,3,3,7,7,7
n256,0,0,3,7,8,1,4,6,0,0,0,7,0,8,6,10,2,1,8,4,2,8,7,0,7,7,8,0,1,5,9,7,1,2,3,7,6,4,1,8,10,10,4,1,0,5,0,7,0,3,1,10,9,9,9,8,7,2,0,3,3,8,3,0,9,3,8,7,4,0,0,1,8,7,2,8,6,1,8,8,3,6,6,0,3,3,3,7,0,7
n255,0,0,3,7,8,1,6,6,0,0,0,7,0,8,6,10,2,1,8,4,2,8,7,6,7,7,8,0,1,5,9,0,1,2,3,7,6,4,1,8,10,10,4,1,0,5,0,7,1,0,1,10,9,9,9,8,0,0,0,3,3,8,3,0,0,3,8,7,4,0,0,1,8,7,2,8,6,1,8,8,3,6,6,0,3,3,3,7,0,7
n270,0,4,1,7,8,9,5,8,0,6,0,8,0,5,8,10,3,5,8,4,0,8,0,10,1,7,8,10,2,0,9,6,3,6,6,9,0,8,3,8,4,7,4,10,0,0,7,0,9,10,3,5,3,9,9,6,2,3,10,9,10,0,4,1,0,3,0,10,4,0,0,1,9,3,3,5,0,0,8,5,0,0,6,6,2,7,9,7,8,7
n269,0,4,1,7,8,9,5,8,0,6,0,8,0,5,8,10,3,5,8,4,2,8,0,10,1,7,3,10,2,0,9,6,3,6,6,9,0,8,3,8,4,7,4,10,0,0,7,0,9,10,3,5,3,9,9,6,2,3,10,9,10,0,4,1,0,3,0,10,4,0,0,1,9,3,3,5,2,0,8,5,0,9,6,6,2,7,9,7,8,7
n272,0,4,1,7,8,9,5,8,0,6,6,8,0,5,8,10,3,5,8,4,0,8,2,10,1,7,0,10,2,0,9,6,3,6,6,9,0,8,3,8,4,7,4,10,9,0,7,0,9,10,3,5,0,9,9,0,2,3,10,9,10,0,4,1,0,3,6,10,4,0,0,1,9,3,3,5,0,4,8,5,0,0,6,6,2,7,9,7,8,7
n271,0,4,1,7,8,9,5,8,8,6,6,8,0,5,8,10,3,5,8,4,0,8,0,10,1,7,0,10,2,0,9,6,3,6,6,9,0,8,3,8,4,7,4,10,0,0,7,0,9,10,3,5,0,9,9,0,2,3,10,9,10,0,4,1,3,3,6,10,4,0,3,1,9,3,3,5,0,4,8,5,0,4,6,6,2,7,9,7,8,7
n276,0,4,1,7,8,9,5,8,0,6,7,8,0,5,8,10,3,0,8,4,0,8,5,0,1,7,0,10,2,5,9,6,3,0,6,9,0,8,3,8,4,7,4,10,7,0,7,0,9,10,9,5,2,9,9,5,2,3,10,9,10,0,4,1,2,3,0,10,4,10,0,1,9,3,3,5,0,0,8,5,0,0,6,6,2,7,9,7,8,7
n275,0,4,1,7,8,9,5,8,0,6,7,8,8,5,8,10,3,0,8,4,0,8,5,0,1,7,9,10,2,5,9,6,3,0,6,9,7,8,3,8,4,7,4,10,7,9,7,0,9,10,9,5,2,9,9,5,2,3,10,9,10,0,4,1,2,3,0,10,4,10,5,1,9,3,3,5,0,0,8,5,0,0,6,6,2,7,9,7,8,7
n278,0,4,1,7,8,9,5,8,9,6,7,8,0,5,8,10,3,0,8,4,9,8,5,0,1,7,0,10,2,5,9,6,3,0,6,9,0,8,3,8,4,7,4,10,1,0,7,10,9,10,9,5,2,9,9,0,2,3,10,9,10,0,4,1,2,3,0,10,4,10,0,1,9,3,3,5,1,2,8,5,0,0,6,6,2,7,9,7,8,7
n277,2,4,1,7,8,9,5,8,9,6,7,8,0,5,8,10,3,0,8,4,9,8,5,8,1,7,0,10,2,5,9,6,3,6,6,9,0,8,3,8,4,7,4,10,0,8,7,0,9,10,0,5,2,9,9,0,2,3,10,9,10,0,4,1,2,3,0,10,4,10,0,1,9,3,3,5,0,2,8,5,0,0,6,6,2,7,9,7,8,7
n284,1,4,0,7,8,9,4,8,10,6,0,8,10,5,8,10,3,0,8,4,4,8,4,0,1,7,0,10,2,0,9,6,3,3,6,9,5,4,3,8,4,7,4,10,0,10,7,8,9,10,6,5,3,9,8,9,2,7,10,9,10,4,4,1,0,3,8,10,4,0,0,1,9,3,5,5,0,0,8,5,0,3,6,6,2,7,0,7,8,7
n283,1,4,0,7,8,9,4,8,10,6,0,8,0,5,8,10,3,0,8,4,4,8,4,0,1,7,0,10,2,0,9,6,3,0,6,9,5,0,3,8,4,7,4,10,0,10,7,0,9,10,0,5,3,9,0,9,2,7,10,9,10,4,4,1,0,3,0,10,4,0,10,1,9,3,5,5,0,0,8,5,0,3,6,6,2,7,0,7,8,7
n286,1,4,8,7,8,9,4,8,10,6,0,8,0,5,8,10,3,0,8,4,4,8,4,0,1,7,7,10,2,0,9,6,3,0,6,9,5,0,3,8,4,7,4,10,0,10,7,0,9,10,0,5,0,9,0,9,2,7,10,9,10,4,4,1,5,3,0,10,4,3,3,1,9,3,5,5,10,2,8,5,0,0,6,6,2,7,0,7,8,7
n285,1,4,8,7,8,9,4,8,10,6,0,8,0,5,8,10,3,4,8,4,4,8,4,0,1,7,10,10,2,7,9,6,3,0,6,9,5,0,3,8,4,7,4,10,0,10,7,0,9,10,1,5,0,9,0,9,2,7,10,9,10,4,4,1,5,3,0,10,4,3,0,1,9,3,5,5,10,2,8,5,0,0,6,6,2,7,6,7,8,7
n290,0,4,10,7,8,9,5,8,2,6,3,8,2,5,8,10,3,0,8,4,2,8,8,7,1,7,4,10,2,9,9,6,3,9,6,9,5,0,3,8,4,7,4,10,9,10,7,0,9,10,1,5,0,9,0,9,2,7,10,9,10,0,4,1,4,3,0,10,4,2,0,1,9,3,5,5,2,0,8,5,6,3,6,6,2,0,0,7,8,7
n289,0,4,9,7,8,9,5,8,7,6,0,8,2,5,8,10,3,0,8,4,2,8,8,7,1,7,4,10,2,0,9,6,3,9,6,9,5,0,3,8,4,7,4,10,9,10,7,0,9,10,0,5,0,9,10,9,2,7,10,9,10,0,4,1,4,3,0,10,4,2,6,1,9,3,5,5,2,6,8,5,6,3,6,6,2,0,0,7,8,7
n292,2,4,9,7,8,9,5,8,0,6,0,8,2,5,8,10,3,0,8,4,8,8,8,7,1,7,4,10,2,0,9,6,3,0,6,9,5,8,3,8,4,7,4,10,9,10,7,0,9,10,0,5,0,9,0,9,2,0,10,9,10,0,4,1,4,3,0,10,4,0,6,1,9,3,5,5,2,0,8,5,0,1,6,6,2,0,0,7,8,7
n291,3,4,0,7,8,9,5,8,0,6,7,8,2,5,8,10,3,0,8,4,8,8,8,7,1,7,4,10,2,0,9,6,3,0,6,9,5,0,3,8,4,7,4,10,9,10,7,0,9,10,0,5,0,9,0,9,2,6,10,9,10,0,4,1,4,3,0,10,4,5,0,1,9,3,5,5,2,0,8,5,8,2,6,6,2,0,0,7,8,7
n300,3,4,0,7,8,9,8,0,1,10,5,8,0,5,8,10,3,0,8,4,4,8,1,6,1,7,2,10,2,9,9,6,3,0,6,9,7,0,3,8,4,7,4,10,3,6,7,3,9,10,0,5,4,9,0,0,2,10,9,9,10,10,4,0,0,3,0,10,4,4,0,1,9,0,0,5,5,3,8,5,6,8,6,6,2,0,0,7,8,7
n299,3,4,10,7,8,9,8,0,1,10,5,8,0,5,8,10,3,0,8,4,4,8,0,6,1,7,2,10,2,9,9,6,3,0,6,9,7,0,3,8,4,7,4,10,3,6,7,3,9,10,0,5,0,9,0,0,2,10,9,9,10,10,4,0,0,3,0,10,4,4,2,1,9,6,0,5,0,3,8,5,6,8,6,6,2,0,0,7,8,7
n302,3,4,0,7,8,9,8,0,1,10,5,8,6,5,8,10,3,0,8,4,4,8,7,6,1,7,2,10,2,9,9,6,3,8,6,9,7,0,3,8,4,7,4,10,3,6,7,1,9,10,2,5,0,9,0,4,2,10,9,9,10,10,4,0,0,3,0,10,4,4,0,1,9,0,0,5,0,0,8,5,6,8,6,6,2,2,0,7,8,7
n301,3,4,0,7,8,9,8,3,1,10,5,8,0,5,8,10,3,6,8,4,4,8,7,6,1,7,2,10,2,9,9,6,3,0,6,9,7,1,3,8,4,7,4,10,3,6,7,3,9,10,8,5,0,9,8,0,2,10,9,9,10,10,4,0,0,3,10,10,4,4,0,1,9,0,10,5,0,0,8,5,6,8,6,6,2,0,0,7,8,7
