cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,8,3,10,9,6,1,10,0,2,4,0,0,1,7,0,0,9,0,8,9,0,4,10,1,10,7,2,0,2,5,10,2,4,2,0,4,4,8,0,9,1,4,1,0,0,8,10,3,0,10,7,9,6,3,9,10,10,3,8,2,0,0,7,1,3,0,5,6,7,5,3,8,6,2,9,2,9,0,8,1,4,2,4,7,1,10,2,6,4,3
n158,8,3,10,9,6,1,10,0,2,4,0,0,1,7,0,1,9,0,8,9,0,0,10,1,10,7,2,0,2,5,10,2,4,2,9,4,4,8,10,9,1,4,1,0,6,8,10,3,0,10,7,9,6,3,9,10,10,3,8,2,2,4,7,1,3,10,5,6,7,5,3,8,6,2,0,2,9,0,8,1,4,2,4,7,1,10,2,6,4,3
n157,8,3,10,9,6,1,10,9,2,4,0,7,1,7,0,0,9,0,8,9,0,0,10,1,10,7,2,0,2,5,10,2,4,2,9,4,4,8,10,9,1,4,1,0,0,8,10,3,0,10,7,9,6,3,9,10,10,3,8,2,2,4,7,1,3,0,5,6,7,5,3,8,6,2,0,2,9,0,8,1,4,2,4,7,1,10,2,6,4,3
n162,8,3,10,9,6,1,10,0,2,4,3,4,1,7,0,0,9,0,8,9,0,0,10,1,10,7,2,0,2,5,10,2,4,2,9,4,4,8,0,9,1,4,1,3,1,8,10,3,2,10,7,9,6,3,9,10,10,3,8,2,3,0,7,4,3,0,5,6,7,5,3,8,6,2,4,2,9,0,8,1,4,2,4,7,1,10,2,6,4,3
n161,8,3,10,9,6,1,10,4,2,4,3,4,1,7,0,0,9,0,8,9,0,0,10,1,10,7,2,0,0,5,10,2,4,2,0,4,4,8,0,9,1,4,1,3,1,8,10,3,2,10,7,9,6,3,9,10,10,3,8,2,0,0,7,4,3,0,5,6,7,5,3,8,6,2,4,2,9,0,8,1,4,2,4,7,1,10,2,6,4,3
n164,8,3,10,9,6,1,10,2,2,4,3,4,1,7,6,0,9,0,8,9,9,4,10,1,10,7,2,0,6,5,10,2,4,2,0,4,4,8,0,9,1,4,1,3,1,8,10,3,2,10,7,9,6,3,9,10,10,3,8,2,0,0,7,4,3,4,5,6,7,5,3,8,6,2,4,2,9,7,8,1,4,2,4,7,1,10,2,6,4,3
n163,8,3,10,9,6,1,10,2,2,4,0,4,1,7,0,0,9,0,8,9,0,4,10,1,10,7,2,0,6,5,10,2,4,2,0,4,4,8,0,9,1,4,1,3,1,8,10,3,2,10,7,9,6,3,9,10,10,3,8,2,0,0,7,4,3,4,5,6,7,5,3,8,6,2,4,2,9,0,8,1,4,2,4,7,1,10,2,6,4,3
n172,8,3,5,9,6,1,10,0,2,0,7,4,1,2,10,0,9,0,8,9,0,0,10,1,10,7,2,0,9,5,10,2,4,2,10,4,4,8,8,9,1,4,1,0,3,8,10,3,0,10,7,9,6,3,9,7,10,3,8,2,0,0,7,3,5,4,5,0,7,5,6,8,6,2,6,2,9,0,8,8,4,2,2,7,1,10,2,6,4,3
n171,8,3,5,9,6,1,10,0,2,0,7,4,1,2,10,7,9,0,8,9,0,0,10,1,10,7,2,3,9,5,10,2,4,2,10,4,4,8,8,9,1,4,1,0,3,8,10,3,0,10,7,9,6,3,9,0,10,3,8,2,0,0,7,3,5,4,5,0,7,5,6,8,6,2,6,2,9,0,8,8,4,2,2,7,1,10,2,6,4,3
n174,8,3,8,9,6,1,10,0,2,0,7,4,1,0,10,0,9,0,8,9,10,0,10,1,10,7,2,0,9,5,10,2,4,2,10,4,4,8,4,9,1,4,1,3,3,8,10,3,9,10,7,9,6,3,9,0,10,3,8,2,0,0,7,3,5,4,5,2,7,5,6,8,6,2,6,2,9,0,8,8,4,2,2,0,1,10,2,6,4,3
n173,8,3,7,9,6,1,10,0,2,0,7,4,1,0,10,0,9,0,8,9,10,0,10,1,10,7,2,0,9,5,10,2,4,2,10,4,4,8,4,9,1,4,1,3,3,8,10,3,0,10,7,9,6,3,9,10,10,3,8,2,3,0,7,3,5,4,5,2,7,5,6,8,6,2,6,2,9,0,8,8,4,2,2,0,1,10,2,6,4,3
n178,8,3,2,9,6,1,10,0,2,3,7,4,1,0,9,0,9,9,8,9,0,9,10,1,10,7,2,0,9,5,10,2,4,2,10,4,4,8,7,9,1,4,1,4,3,8,10,3,0,10,7,9,6,3,9,0,10,3,8,2,10,6,7,3,5,4,5,2,7,5,6,8,6,2,6,2,9,7,8,8,4,2,2,0,1,10,2,6,4,3
n177,8,3,2,9,6,1,10,0,2,0,7,4,1,0,9,0,9,9,8,9,8,9,10,1,10,7,2,0,9,5,10,2,4,2,10,4,4,8,7,9,1,4,1,9,3,8,10,3,0,10,7,9,6,3,9,0,10,3,8,2,10,6,7,3,5,4,5,6,7,5,6,8,6,2,6,2,9,7,8,8,4,2,2,0,1,10,2,6,4,3
n180,8,3,2,9,6,1,10,8,2,3,7,4,1,0,0,10,9,9,8,9,0,0,10,1,10,7,2,5,9,5,10,2,4,2,10,4,4,8,7,9,1,4,1,0,3,8,10,3,0,10,7,9,6,3,9,0,10,3,8,2,0,6,7,3,5,4,5,2,7,5,6,8,6,2,6,2,9,0,8,8,4,2,2,1,1,10,2,6,4,3
n179,8,3,2,9,6,1,10,8,2,3,7,4,1,3,0,10,9,9,8,9,0,0,10,1,10,7,2,2,9,5,10,2,4,2,10,4,4,8,7,9,1,4,1,0,3,8,10,3,3,10,7,9,6,3,9,0,10,3,8,2,0,6,7,3,5,4,5,2,7,5,6,8,6,2,6,2,9,0,8,8,4,2,2,0,1,10,2,6,4,3
n186,8,3,1,9,6,1,10,1,2,0,7,4,1,7,7,2,9,7,8,9,1,6,10,1,10,7,2,10,9,5,10,2,4,2,5,4,4,8,0,9,1,4,1,0,3,8,10,3,0,10,7,9,6,3,9,2,10,3,8,2,4,10,7,3,0,4,5,9,7,5,8,8,6,2,6,2,9,2,8,8,4,2,10,8,1,10,2,6,4,3
n185,8,3,1,9,6,1,10,1,2,0,7,4,1,7,7,2,9,7,8,9,1,6,10,1,10,7,2,10,9,5,10,2,4,2,5,4,4,8,0,9,1,4,1,0,3,8,10,3,0,10,7,9,6,3,9,2,10,3,8,2,4,10,7,3,5,4,5,9,7,5,8,8,6,2,6,2,9,0,8,8,4,2,10,8,1,10,2,6,4,3
n188,8,3,1,9,6,1,10,0,2,0,7,4,1,0,7,2,9,7,8,9,1,0,10,1,10,7,2,9,9,5,10,2,4,2,7,4,4,8,0,9,1,4,1,0,0,8,10,3,0,10,7,9,6,3,9,2,10,3,8,2,4,10,7,3,0,4,5,9,7,5,8,8,6,2,6,2,9,0,8,8,4,2,0,8,1,10,2,6,4,3
n187,8,3,1,9,6,1,10,0,2,0,7,4,1,0,7,2,9,7,8,9,1,0,10,1,10,7,2,6,9,5,10,2,4,2,7,4,4,8,0,9,1,4,1,0,0,8,10,3,6,10,7,9,6,3,9,2,10,3,8,2,4,10,7,3,4,4,5,9,7,5,8,8,6,2,6,2,9,0,8,8,4,2,0,8,1,10,2,6,4,3
n192,8,3,0,9,6,1,10,0,2,0,7,4,1,3,7,2,9,0,8,9,1,1,10,1,10,7,2,0,9,5,10,2,4,2,0,4,4,8,0,9,1,4,1,1,7,8,10,3,0,10,7,9,6,3,9,0,10,3,8,2,7,0,7,3,0,4,5,9,7,5,8,8,6,2,6,2,9,10,8,8,4,2,7,8,1,10,2,6,4,3
n191,8,3,0,9,6,1,10,0,2,0,7,4,1,0,7,2,9,0,8,9,1,1,10,1,10,7,2,0,9,5,10,2,4,2,0,4,4,8,0,9,1,4,1,1,7,8,10,3,0,10,7,9,6,3,9,4,10,3,8,2,0,0,7,3,0,4,5,9,7,5,8,8,6,2,6,2,9,10,8,8,4,2,7,8,1,10,2,6,4,3
n194,8,3,2,9,6,1,10,0,2,0,7,4,1,7,7,2,9,0,8,9,1,0,10,1,10,7,2,0,9,5,10,2,4,2,8,4,4,8,2,9,1,4,1,1,0,8,10,3,6,10,7,9,6,3,9,3,10,3,8,2,0,0,7,3,8,4,5,9,7,5,8,8,6,2,6,2,9,0,8,8,4,2,0,8,1,10,2,6,4,3
n193,8,3,0,9,6,1,10,0,2,0,7,4,1,7,7,2,9,0,8,9,1,0,10,1,10,7,2,0,9,5,10,2,4,2,8,4,4,8,2,9,1,4,1,1,2,8,10,3,6,10,7,9,6,3,9,3,10,3,8,2,0,0,7,3,0,4,5,9,7,5,8,8,6,2,6,2,9,9,8,8,4,2,8,8,1,10,2,6,4,3
n204,8,3,3,9,6,1,10,0,2,0,2,5,1,9,5,4,9,6,8,8,0,2,10,1,0,7,2,6,0,5,10,2,4,2,0,0,4,8,0,9,1,4,1,6,0,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,0,1,0,5,4,7,0,10,8,6,0,1,2,9,5,8,0,4,2,3,1,0,10,2,6,4,3
n203,8,3,3,9,6,1,10,0,2,0,2,5,1,0,5,4,9,6,8,8,0,2,10,1,0,7,2,6,0,5,10,2,4,2,0,4,4,8,0,9,1,4,1,6,0,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,6,1,0,5,4,7,0,10,8,6,0,1,2,9,5,8,0,4,2,3,1,8,10,2,6,4,3
n206,8,3,3,9,6,1,10,0,2,0,2,0,1,0,5,4,9,6,8,8,0,2,10,1,0,7,2,6,0,5,10,2,4,2,3,1,4,8,0,9,1,4,1,6,7,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,0,1,0,5,4,7,0,10,8,6,0,1,2,9,5,8,0,4,2,0,1,0,10,2,6,4,3
n205,8,3,3,9,6,1,10,0,2,0,2,0,1,0,5,4,9,6,8,8,0,2,10,1,0,7,2,6,0,5,10,2,4,2,0,0,4,8,0,9,1,4,1,6,7,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,4,1,10,5,4,7,0,10,8,6,0,1,2,9,5,8,0,4,2,0,1,4,10,2,6,4,3
n210,8,3,3,9,6,1,10,2,2,0,2,5,1,1,5,4,9,6,8,8,0,2,10,1,7,7,2,6,0,5,10,2,4,2,6,9,4,8,0,9,1,4,1,6,2,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,0,1,10,5,4,7,0,10,8,6,9,1,2,9,5,8,4,4,2,4,1,1,10,2,6,4,3
n209,8,3,3,9,6,1,10,8,2,0,2,5,1,0,5,4,9,6,8,8,4,2,10,1,7,7,2,6,0,5,10,2,4,2,0,9,4,8,0,9,1,4,1,6,0,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,0,1,0,5,4,7,0,10,8,6,9,1,2,9,5,8,4,4,2,0,1,0,10,2,6,4,3
n212,8,3,3,9,6,1,10,0,2,9,2,5,1,0,5,4,9,6,8,8,0,2,10,1,7,7,2,6,0,5,10,2,4,2,0,9,4,8,0,9,1,4,1,6,7,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,0,1,0,5,4,7,0,10,8,6,0,1,2,9,5,8,4,4,2,0,1,6,10,2,6,4,3
n211,8,3,3,9,6,1,10,0,2,0,2,5,1,0,5,4,9,6,8,8,10,2,10,1,7,7,2,6,0,5,10,2,4,2,0,9,4,8,8,9,1,4,1,6,0,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,0,1,9,5,4,7,0,10,8,6,0,1,2,9,5,8,4,4,2,0,1,6,10,2,6,4,3
n218,8,3,3,9,6,1,10,0,2,4,0,9,1,1,5,4,9,6,8,0,7,2,10,1,1,7,2,6,1,5,10,2,4,2,0,10,4,8,7,9,1,4,1,6,0,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,9,1,0,5,4,7,0,10,8,6,4,1,2,9,0,8,8,4,2,2,1,0,10,2,6,4,3
n217,8,3,3,9,6,1,10,0,2,4,0,9,1,1,5,4,9,6,8,2,7,2,10,1,1,7,2,6,1,5,10,2,4,2,3,10,4,8,0,9,1,4,1,6,0,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,9,1,0,5,4,7,3,10,8,6,4,1,2,9,0,8,8,4,2,2,1,0,10,2,6,4,3
n220,8,3,3,9,6,1,10,0,2,4,0,9,1,1,5,4,9,6,8,8,7,2,10,1,1,7,2,6,1,5,10,2,4,2,0,10,4,8,2,9,1,4,1,6,1,8,10,3,10,10,7,9,6,3,9,5,10,3,8,2,6,8,7,9,1,0,5,4,7,0,10,8,6,4,1,2,9,7,8,8,4,2,2,1,6,10,2,6,4,3
n219,8,3,3,9,6,1,10,0,2,4,0,9,1,1,5,4,9,6,8,0,7,2,10,1,1,7,2,6,1,5,10,2,4,2,0,10,4,8,0,9,1,4,1,6,0,8,10,3,10,10,7,9,6,3,9,5,10,3,8,2,6,8,7,9,1,0,5,4,7,0,10,8,6,4,1,2,9,0,8,8,4,2,2,1,0,10,2,6,4,3
n224,8,3,3,9,6,1,10,3,2,4,0,6,1,1,5,4,9,6,8,4,0,2,10,1,1,7,2,6,1,5,10,2,4,2,8,10,4,8,4,9,1,4,1,6,0,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,9,1,0,5,4,7,2,10,8,6,2,1,2,9,8,8,8,4,2,0,1,0,10,2,6,4,3
n223,8,3,3,9,6,1,10,3,2,4,0,0,1,1,5,4,9,6,8,4,0,2,10,1,1,7,2,6,1,5,10,2,4,2,3,10,4,8,4,9,1,4,1,6,0,8,10,3,7,10,7,9,6,3,9,5,10,3,8,2,6,8,7,9,1,0,5,4,7,0,10,8,6,2,1,2,9,8,8,8,4,2,0,1,7,10,2,6,4,3
n226,8,3,3,9,6,1,10,3,2,4,0,0,1,1,5,4,9,6,8,4,0,2,10,1,1,7,2,6,1,5,10,2,4,2,10,10,4,8,10,9,1,4,1,6,5,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,9,1,0,5,4,7,3,10,8,6,2,1,2,9,0,8,8,4,2,0,1,0,10,2,6,4,3
n225,8,3,3,9,6,1,10,3,2,4,0,0,1,1,5,4,9,6,8,4,0,2,10,1,1,7,2,6,1,5,10,2,4,2,10,10,4,8,10,9,1,4,1,6,0,8,10,3,0,10,7,9,6,3,9,5,10,3,8,2,6,8,7,9,1,0,5,4,7,0,10,8,6,2,1,2,9,0,8,8,4,2,0,1,0,10,2,6,4,3
n234,8,3,3,9,6,1,10,5,2,9,0,9,1,5,5,4,9,6,8,4,10,2,10,1,0,7,2,0,0,5,10,2,4,2,0,0,4,8,10,9,1,4,1,6,7,8,10,3,7,10,7,9,6,3,9,9,10,3,8,2,0,8,7,0,8,5,5,4,7,1,10,8,6,6,1,2,9,0,8,10,4,2,7,1,0,10,2,6,4,3
n233,8,3,3,9,6,1,10,5,2,0,0,9,1,5,5,4,9,6,8,4,10,2,10,1,0,7,2,0,10,5,10,2,4,2,0,0,4,8,10,9,1,4,1,6,7,8,10,3,7,10,7,9,6,3,9,9,10,3,8,2,0,8,7,0,8,5,5,4,7,1,10,8,6,6,1,2,9,0,8,10,4,2,8,1,0,10,2,6,4,3
n236,8,3,3,9,6,1,10,5,2,0,0,9,1,5,5,4,9,6,8,0,10,2,10,1,0,7,2,0,0,5,10,2,4,2,0,5,4,8,10,9,1,4,1,6,7,8,10,3,7,10,7,9,6,3,9,0,10,3,8,2,0,8,7,0,8,5,5,4,7,1,10,8,6,6,1,2,9,0,8,9,4,2,9,1,0,10,2,6,4,3
n235,8,3,3,9,6,1,10,5,2,0,0,9,1,5,5,4,9,6,8,0,10,2,10,1,0,7,2,0,0,5,10,2,4,2,0,5,4,8,10,9,1,4,1,6,7,8,10,3,7,10,7,9,6,3,9,0,10,3,8,2,0,8,7,0,8,5,5,4,7,1,10,8,6,6,1,2,9,0,8,5,4,2,9,1,0,10,2,6,4,3
n240,8,3,3,9,6,1,10,5,2,0,4,9,1,5,5,4,9,6,8,0,0,2,10,1,10,7,2,0,0,5,10,2,4,2,5,0,4,8,0,9,1,4,1,6,7,8,10,3,7,10,7,9,6,3,9,0,10,3,8,2,4,8,7,0,8,5,5,4,7,1,10,8,6,6,1,2,9,0,8,7,4,2,3,1,0,10,2,6,4,3
n239,8,3,3,9,6,1,10,5,2,3,0,9,1,5,5,4,9,6,8,5,0,2,10,1,4,7,2,3,0,5,10,2,4,2,0,0,4,8,0,9,1,4,1,6,7,8,10,3,7,10,7,9,6,3,9,0,10,3,8,2,0,8,7,0,8,5,5,4,7,1,10,8,6,6,1,2,9,0,8,7,4,2,3,1,0,10,2,6,4,3
n242,8,3,3,9,6,1,10,5,2,0,0,9,1,5,5,4,9,6,8,0,8,2,10,1,6,7,2,0,0,5,10,2,4,2,6,0,4,8,0,9,1,4,1,6,7,8,10,3,7,10,7,9,6,3,9,7,10,3,8,2,0,8,7,0,8,5,5,4,7,1,10,8,6,6,1,2,9,4,8,0,4,2,3,1,0,10,2,6,4,3
n241,8,3,3,9,6,1,10,5,2,0,0,9,1,5,5,4,9,6,8,0,0,2,10,1,8,7,2,8,0,5,10,2,4,2,6,0,4,8,0,9,1,4,1,6,7,8,10,3,7,10,7,9,6,3,9,7,10,3,8,2,0,8,7,0,8,5,5,4,7,1,10,8,6,6,1,2,9,4,8,0,4,2,3,1,0,10,2,6,4,3
n248,8,3,3,9,6,1,10,7,2,2,0,2,1,7,5,4,9,6,8,0,0,2,10,1,9,7,2,0,0,5,10,2,4,2,0,1,4,8,1,9,1,4,1,6,8,8,10,3,7,10,7,9,6,3,9,8,10,3,8,2,4,8,7,4,0,1,5,4,7,1,10,8,6,7,1,2,9,0,8,0,4,2,0,1,0,10,2,6,4,3
n247,8,3,3,9,6,1,10,7,2,2,0,2,1,7,5,4,9,6,8,4,0,2,10,1,9,7,2,0,0,5,10,2,4,2,0,1,4,8,1,9,1,4,1,6,8,8,10,3,7,10,7,9,6,3,9,8,10,3,8,2,4,8,7,4,0,1,5,4,7,1,10,8,6,7,1,2,9,0,8,0,4,2,0,1,0,10,2,6,4,3
n250,8,3,3,9,6,1,10,7,2,2,6,8,1,7,5,4,9,6,8,0,0,2,10,1,0,7,2,9,0,5,10,2,4,2,0,1,4,8,1,9,1,4,1,6,8,8,10,3,7,10,7,9,6,3,9,8,10,3,8,2,4,8,7,3,6,0,5,4,7,1,10,8,6,7,1,2,9,0,8,0,4,2,0,1,0,10,2,6,4,3
n249,8,3,3,9,6,1,10,7,2,2,0,0,1,7,5,4,9,6,8,0,0,2,10,1,0,7,2,0,5,5,10,2,4,2,0,1,4,8,1,9,1,4,1,6,8,8,10,3,7,10,7,9,6,3,9,8,10,3,8,2,4,8,7,3,6,0,5,4,7,1,10,8,6,7,1,2,9,0,8,0,4,2,2,1,10,10,2,6,4,3
n254,8,3,3,9,6,1,10,7,2,2,7,1,1,2,5,4,9,6,8,0,0,2,10,1,0,7,2,0,0,5,10,2,4,2,3,1,4,8,0,9,1,4,1,6,8,8,10,3,7,10,7,9,6,3,9,9,10,3,8,2,10,8,7,3,0,8,5,4,7,1,10,8,6,6,1,2,9,7,8,0,4,2,5,1,3,10,2,6,4,3
n253,8,3,3,9,6,1,10,7,2,2,7,1,1,2,5,4,9,6,8,0,0,2,10,1,0,7,2,0,0,5,10,2,4,2,3,1,4,8,5,9,1,4,1,6,8,8,10,3,7,10,7,9,6,3,9,9,10,3,8,2,10,8,7,3,0,8,5,4,7,1,10,8,6,6,1,2,9,7,8,0,4,2,5,1,3,10,2,6,4,3
n256,8,3,3,9,6,1,10,7,2,2,7,1,1,2,5,4,9,6,8,0,0,2,10,1,7,7,2,10,0,5,10,2,4,2,3,1,4,8,0,9,1,4,1,6,8,8,10,3,7,10,7,9,6,3,9,0,10,3,8,2,10,8,7,3,0,8,5,4,7,1,10,8,6,0,1,2,9,7,8,1,4,2,0,1,3,10,2,6,4,3
n255,8,3,3,9,6,1,10,7,2,2,7,1,1,2,5,4,9,6,8,4,0,2,10,1,7,7,2,10,0,5,10,2,4,2,3,1,4,8,0,9,1,4,1,6,8,8,10,3,7,10,7,9,6,3,9,0,10,3,8,2,10,8,7,3,0,8,5,4,7,1,10,8,6,0,1,2,9,7,8,1,4,2,0,1,3,10,2,6,4,3
n270,3,3,3,7,1,9,3,0,2,10,0,1,1,8,7,2,4,0,2,1,8,0,10,5,7,7,5,3,4,8,10,2,8,2,3,0,4,0,0,8,1,4,1,5,7,0,2,6,7,8,3,9,1,2,9,8,10,3,2,10,7,7,7,6,0,3,5,10,0,0,9,8,0,4,4,2,0,6,1,1,4,6,2,4,1,8,1,6,4,8
n269,3,3,3,7,1,9,3,9,2,10,0,1,1,8,7,2,4,0,2,1,8,0,10,5,7,7,5,3,4,8,10,2,8,2,3,0,4,0,0,8,1,4,1,5,7,0,2,6,7,8,3,9,10,2,9,8,10,3,2,10,7,2,7,6,0,3,5,10,6,0,9,8,10,4,4,2,4,6,1,1,4,6,2,4,1,8,1,6,4,8
n272,3,3,3,7,1,8,3,0,2,10,0,1,1,8,7,2,4,0,2,1,8,0,0,5,7,7,5,3,4,8,10,2,0,2,3,0,4,7,0,8,1,4,1,5,7,5,2,6,7,8,0,9,0,2,9,8,10,3,2,10,7,0,7,6,0,3,5,10,0,0,9,8,8,0,0,2,7,6,1,0,4,6,2,4,1,0,1,6,4,8
n271,3,3,3,7,1,0,3,0,2,10,2,1,1,8,7,2,4,0,2,1,8,0,0,5,7,7,5,3,4,8,10,2,4,2,3,0,4,7,0,8,1,4,1,5,7,0,2,6,7,8,0,9,0,2,9,8,10,3,2,10,7,0,7,6,0,3,5,10,0,0,9,8,0,0,0,2,0,6,1,0,4,6,2,4,1,0,1,6,4,8
n276,3,3,3,7,1,6,3,6,2,1,7,1,1,8,7,2,4,0,2,1,0,1,8,5,7,7,5,3,4,8,10,2,0,2,3,0,4,0,7,8,1,4,1,0,7,0,2,6,7,8,0,9,8,2,9,8,10,3,2,10,7,5,7,6,0,3,5,10,0,0,9,8,2,0,0,2,0,6,1,0,4,6,2,4,1,2,1,6,4,8
n275,3,3,3,7,1,0,3,6,2,1,0,1,1,8,7,2,4,6,2,1,0,1,0,5,7,7,5,3,4,8,10,2,0,2,3,0,4,0,7,8,1,4,1,0,7,0,2,6,7,8,3,9,8,2,9,8,10,3,2,10,7,5,7,6,0,3,5,10,0,0,9,8,2,0,0,2,0,6,1,0,4,6,2,4,1,2,1,6,4,8
n278,3,3,3,7,1,0,3,0,2,3,0,1,1,8,7,2,4,0,2,1,4,1,0,5,7,7,5,3,4,8,10,2,0,2,3,0,4,0,7,8,1,4,1,2,7,1,2,6,7,8,6,9,8,2,9,8,10,3,2,10,7,0,7,6,0,3,5,10,0,7,9,8,0,8,5,2,0,6,1,0,4,6,2,4,1,2,1,6,4,8
n277,3,3,3,7,1,0,3,0,2,0,9,1,1,8,7,2,4,0,2,1,4,1,0,5,7,7,5,3,4,8,10,2,0,2,3,4,4,0,7,8,1,4,1,2,7,1,2,6,7,8,0,9,0,2,9,8,10,3,2,10,7,0,7,6,1,3,5,10,0,7,9,8,0,0,10,2,0,6,1,0,4,6,2,4,1,2,1,6,4,8
n284,0,3,3,7,1,0,3,0,2,1,4,1,1,8,7,2,7,3,2,1,10,0,3,5,7,7,5,3,4,8,10,2,0,2,3,4,4,9,3,6,1,4,1,9,7,7,0,6,7,8,1,9,8,2,9,8,10,3,2,10,7,0,7,6,5,3,5,10,4,8,9,8,0,0,0,2,0,6,1,3,4,6,2,4,1,2,1,6,4,8
n283,0,3,3,7,1,0,3,0,2,1,4,1,1,8,7,2,0,3,2,1,10,0,3,5,7,7,5,3,4,8,10,2,0,2,3,4,4,9,3,6,1,4,1,9,7,7,0,6,7,8,1,9,8,2,9,8,10,3,2,10,7,0,7,6,5,3,5,10,4,8,9,8,0,0,0,2,0,6,1,3,4,6,2,4,1,2,1,6,4,8
n286,0,3,3,7,1,7,3,4,2,1,4,1,1,8,7,2,0,4,2,1,10,0,2,5,7,7,5,3,4,8,10,2,2,2,3,4,4,9,3,6,1,4,1,9,7,0,9,6,7,8,1,9,8,2,9,8,10,3,2,10,7,0,7,6,5,3,5,10,4,0,9,8,0,0,7,2,5,6,1,3,4,6,2,4,1,10,1,6,4,8
n285,0,3,3,7,1,7,3,5,2,1,4,1,1,8,7,2,0,0,2,1,10,0,0,5,7,7,5,3,4,8,10,2,2,2,3,4,4,9,3,6,1,4,1,9,7,6,0,6,7,8,1,9,8,2,9,8,10,3,2,10,7,5,7,6,5,3,5,10,4,0,9,8,0,0,7,2,0,6,1,3,4,6,2,4,1,0,1,6,4,8
n290,9,3,3,7,1,0,3,4,2,1,4,1,1,8,7,2,0,0,2,1,6,0,10,5,7,7,5,3,4,8,10,2,8,2,3,4,4,9,3,6,1,4,1,9,7,2,2,6,7,8,1,9,8,2,9,8,10,3,2,10,7,0,7,6,5,3,5,10,4,0,9,8,7,3,6,2,0,6,1,3,4,6,2,4,1,10,1,6,4,8
n289,9,3,3,7,1,0,3,4,2,1,4,1,1,8,7,2,4,0,2,1,6,0,10,5,7,7,5,3,4,8,10,2,8,2,3,4,4,9,3,6,1,4,1,9,7,2,2,6,7,8,1,9,8,2,9,8,10,3,2,10,7,0,7,6,5,3,5,10,4,7,9,8,7,3,6,2,0,6,1,3,4,6,2,4,1,10,1,6,4,8
n292,0,3,3,7,1,5,3,4,2,1,4,1,1,8,7,2,0,1,2,1,0,0,0,5,7,7,5,3,4,8,10,2,8,2,3,4,4,9,3,6,1,4,1,9,7,1,0,6,7,8,1,9,8,2,9,8,10,3,2,10,7,0,7,6,5,3,5,10,4,0,9,8,0,0,6,2,0,6,1,3,4,6,2,4,1,10,1,6,4,8
n291,0,3,3,7,1,1,3,4,2,1,4,1,1,8,7,2,0,1,2,1,0,0,0,5,7,7,5,3,4,8,10,2,8,2,3,4,4,9,3,6,1,4,1,9,7,1,0,6,7,8,1,9,8,2,9,8,10,3,2,10,7,0,7,6,5,3,5,10,4,0,9,8,0,0,6,2,0,6,1,3,4,6,2,4,1,10,1,6,4,8
n300,3,3,3,7,1,3,3,2,2,0,6,1,1,8,7,0,6,6,0,1,10,8,0,5,7,7,5,3,4,8,10,2,4,2,3,0,4,10,3,0,1,4,1,4,2,7,0,5,7,8,10,9,0,10,9,8,10,3,0,10,7,0,7,6,8,3,5,10,0,3,0,8,3,9,0,2,0,6,6,5,4,0,2,4,4,10,1,6,4,8
n299,3,3,3,7,1,3,3,2,2,0,6,1,1,8,7,0,6,0,0,1,10,8,0,5,7,7,5,3,4,8,10,2,4,2,3,0,4,10,0,0,1,4,1,4,2,7,0,5,7,8,10,9,4,10,9,8,10,3,0,10,7,0,7,6,8,3,5,10,0,3,0,8,3,9,0,2,0,6,6,5,4,0,2,4,4,10,1,6,4,8
n302,3,3,3,7,1,0,3,2,2,9,6,1,1,8,7,0,6,10,0,1,10,8,0,5,7,7,5,3,4,8,10,2,4,2,3,4,4,10,0,1,1,4,1,4,2,0,0,5,7,8,3,9,0,10,9,8,10,3,0,10,7,0,7,6,8,3,5,10,0,3,0,8,3,9,1,2,4,6,5,0,4,0,2,4,4,0,1,6,4,8
n301,3,3,3,7,1,0,3,2,2,0,6,1,1,8,7,0,6,10,0,1,10,8,0,5,7,7,5,3,4,8,10,2,4,2,3,0,4,10,4,1,1,4,1,4,2,0,0,5,7,8,3,9,0,10,9,8,10,3,0,10,7,0,7,6,8,3,5,10,0,3,0,8,3,9,0,2,4,6,5,0,4,0,2,4,4,0,1,6,4,8
