cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,4,1,9,10,0,4,10,1,5,0,10,2,3,0,1,0,5,5,1,3,0,8,9,9,0,0,0,4,5,0
n446,4,1,9,10,10,4,10,1,5,0,10,0,3,0,1,5,0,5,1,3,0,8,9,0,0,0,0,4,0,9
n445,4,1,9,10,10,4,10,1,5,0,10,0,3,9,1,0,7,5,1,3,0,8,9,9,0,0,0,4,0,9
n448,4,1,9,10,0,4,10,1,5,9,10,0,3,9,1,0,0,5,1,3,0,8,9,9,0,0,5,4,0,0
n447,4,1,9,10,4,4,10,1,5,9,10,0,3,6,1,0,0,5,1,3,1,8,9,0,0,0,0,4,0,0
n458,4,0,9,0,0,4,6,1,10,4,10,5,5,1,1,0,3,9,9,0,0,8,9,7,10,5,4,4,0,10
n457,4,2,9,0,0,4,0,1,10,4,10,5,5,1,1,0,3,9,9,0,6,8,9,7,10,5,4,4,0,10
n460,4,5,9,0,0,4,0,1,10,4,10,0,5,1,1,9,3,9,0,4,0,8,9,7,10,3,4,4,0,0
n459,4,5,9,2,0,4,0,1,10,4,10,0,5,1,1,0,3,9,0,1,0,8,9,7,10,3,4,4,0,0
n464,4,10,9,0,0,4,0,1,10,0,10,0,5,1,1,0,3,7,8,0,3,8,9,7,10,0,4,4,0,0
n463,4,10,9,0,6,4,0,1,10,0,10,0,5,1,1,0,3,7,8,0,3,8,9,7,10,10,4,4,8,0
n466,4,10,9,0,0,4,7,1,10,0,10,0,5,1,1,0,3,7,8,6,3,8,9,7,10,1,4,4,1,0
n465,4,10,9,0,0,4,7,1,10,3,10,0,5,1,1,0,3,7,8,1,3,8,9,7,10,0,4,4,0,0
n472,4,0,9,4,4,4,0,1,10,2,10,0,5,1,1,8,0,7,3,0,0,8,9,7,10,1,4,4,0,1
n471,4,0,9,4,4,4,0,1,10,2,10,0,5,1,1,0,0,7,3,0,0,8,9,7,10,1,4,4,0,1
n474,4,0,9,4,4,4,2,1,10,2,10,0,5,1,1,7,6,7,6,0,6,8,9,7,10,1,4,4,0,1
n473,4,0,9,4,4,4,0,1,10,2,10,0,5,1,1,0,6,7,6,0,6,8,9,7,10,1,4,4,0,1
n478,4,2,9,7,7,4,0,1,10,2,10,0,5,1,1,10,7,7,0,0,0,8,9,7,10,10,4,4,0,10
n477,4,2,9,0,7,4,0,1,10,2,10,0,5,1,1,10,0,7,0,0,0,8,9,7,10,10,4,4,0,10
n480,4,2,9,0,7,4,6,1,10,2,10,0,5,1,1,4,3,7,0,0,10,8,9,7,10,5,4,4,0,10
n479,4,2,9,2,7,4,6,1,10,2,10,0,5,1,1,4,3,7,0,10,10,8,9,7,10,5,4,4,0,10
n488,4,2,9,0,2,4,5,1,10,6,10,6,9,7,1,4,9,0,4,0,0,8,9,9,10,0,4,4,0,6
n487,4,2,9,2,2,4,5,1,10,6,10,6,9,7,1,4,0,0,4,9,0,8,9,9,10,0,4,4,0,6
n490,4,2,9,6,2,4,8,1,10,4,10,6,9,7,1,4,0,0,0,0,0,8,9,0,10,0,4,4,0,0
n489,4,2,9,0,2,4,8,1,10,0,10,6,9,7,1,4,0,0,0,0,0,8,9,0,10,0,4,4,0,0
n494,4,2,9,0,2,4,0,1,10,1,10,6,7,7,1,4,0,0,8,5,2,8,9,0,10,0,4,4,1,10
n493,4,2,9,0,2,4,0,1,10,1,10,6,7,7,1,4,0,0,8,5,0,8,9,4,10,0,4,4,0,10
n496,4,2,9,3,2,4,0,1,10,0,10,6,2,7,1,4,0,0,0,5,8,8,9,0,10,0,4,4,0,10
n495,4,2,9,0,2,4,0,1,10,0,10,6,2,7,1,4,0,0,0,5,8,8,9,0,10,0,4,4,0,10
n502,4,2,9,9,6,4,2,1,10,10,10,5,7,7,1,4,8,7,6,0,0,8,9,0,10,0,4,4,3,1
n501,4,2,9,9,6,4,2,1,10,10,10,4,7,7,1,4,8,7,6,1,0,8,9,0,10,0,4,4,3,1
n504,4,2,9,4,6,4,2,1,10,10,10,9,7,7,1,4,0,7,0,0,0,8,9,4,10,6,4,4,3,1
n503,4,2,9,5,6,4,2,1,10,10,10,0,7,7,1,4,2,7,0,0,0,8,9,4,10,6,4,4,3,1
n508,4,2,9,0,6,4,2,1,10,0,10,0,7,7,1,4,0,10,0,0,6,8,9,10,10,5,4,4,3,1
n507,4,2,9,0,6,4,2,1,10,0,10,0,7,7,1,4,3,10,0,0,6,8,9,10,10,5,4,4,3,1
n510,4,2,9,0,6,4,2,1,10,0,10,6,7,7,1,4,0,10,0,7,6,8,9,10,10,5,4,4,3,1
n509,4,2,9,0,6,4,2,1,10,0,10,6,7,7,1,4,0,10,7,7,6,8,9,10,10,5,4,4,3,1
