cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,8,4,2,3,0,10,4,5,0,7,8,5,4,5,1,5,4,7,4,7,8,5,9,6,4,1,1,6,10,7,4,0,2,3,1,5,7,8,6,6,2,7,1,8,2,2,2,6,6,8,6,3,2,9,0,4,0,8,5,8,1,10,1,6,6,8,1,0,8,8
n193,8,4,2,3,0,10,4,0,0,7,8,5,4,5,2,5,4,7,4,7,8,5,9,6,4,1,1,6,10,7,4,7,2,3,1,5,7,8,6,6,2,7,5,8,2,2,0,6,6,8,6,3,2,9,0,4,0,8,5,8,5,10,1,6,6,8,1,0,8,8
n204,8,4,2,3,6,10,4,6,0,7,8,2,4,7,8,5,4,7,4,7,8,6,9,6,4,1,0,6,10,0,4,1,2,3,1,5,0,8,6,6,2,7,2,10,2,9,10,0,5,8,0,3,2,0,3,4,0,8,10,8,3,10,1,6,6,0,1,2,9,2
n203,8,4,2,3,6,10,4,6,0,7,8,2,4,7,8,5,4,7,4,7,8,6,9,6,4,1,4,6,10,0,4,1,2,3,1,5,0,8,6,6,2,7,2,10,2,1,10,0,5,8,0,3,2,0,3,4,0,8,10,8,3,10,1,6,6,0,1,2,9,2
n206,8,4,2,3,6,10,4,6,0,7,8,2,4,7,8,5,4,7,4,7,8,6,9,6,4,1,0,6,10,0,4,1,2,3,1,5,0,8,6,6,2,7,2,10,2,0,10,0,5,8,0,3,2,1,3,4,0,8,10,8,3,10,1,6,6,0,1,2,9,2
n205,8,4,2,3,6,10,4,6,0,7,8,2,4,7,8,5,4,7,4,7,8,6,9,6,4,1,8,6,10,0,4,1,2,3,1,5,0,8,6,6,2,7,2,10,2,0,10,1,5,8,0,3,2,1,3,4,0,8,10,8,3,10,1,6,6,0,1,2,9,2
n210,8,4,2,3,0,10,4,6,5,7,8,2,4,0,0,5,4,7,4,7,8,6,9,6,4,0,8,6,10,9,4,1,2,3,1,5,0,8,6,6,2,7,2,10,2,0,10,2,0,8,0,3,2,7,3,4,8,8,10,8,0,10,1,6,6,4,1,2,7,2
n209,8,4,2,3,0,10,4,6,7,7,8,2,4,0,0,5,4,7,4,7,8,6,9,6,4,0,8,6,10,0,4,1,2,3,1,5,3,8,6,6,2,7,2,10,2,0,10,0,0,8,4,3,2,0,3,4,8,8,10,8,0,10,1,6,6,0,1,2,4,2
n212,8,4,2,3,0,10,4,6,4,7,8,2,4,1,9,5,4,7,4,7,8,6,9,6,4,9,0,6,10,0,4,1,2,3,1,5,1,8,6,6,2,7,2,10,2,0,10,0,0,8,0,3,2,0,3,4,0,8,10,8,0,10,1,6,6,1,1,2,0,2
n211,8,4,2,3,0,10,4,6,4,7,8,2,4,0,0,5,4,7,4,7,8,6,9,6,4,9,0,6,10,0,4,1,2,3,1,5,1,8,6,6,2,7,2,10,2,0,10,0,0,8,0,3,2,5,3,4,0,8,10,8,0,10,1,6,6,0,1,2,0,2
n218,8,4,2,3,0,10,4,6,0,7,8,4,4,0,0,5,4,7,4,7,8,6,9,6,4,0,3,6,6,0,4,1,2,3,1,5,0,8,6,6,2,7,0,3,2,9,10,0,0,8,1,3,2,1,3,4,9,8,10,8,0,10,1,6,6,3,1,2,10,2
n217,8,4,2,3,0,10,4,6,0,7,8,4,4,0,3,5,4,7,4,7,8,6,9,6,4,0,0,6,6,0,4,1,2,3,1,5,0,8,6,6,2,7,0,3,2,9,10,0,0,8,0,3,2,0,3,4,9,8,10,8,0,10,1,6,6,5,1,2,10,2
n220,8,4,2,3,0,10,4,6,0,7,8,0,4,10,10,5,4,7,4,7,8,6,9,6,4,0,0,6,6,0,4,1,2,3,1,5,0,8,6,6,2,7,7,3,2,9,10,0,0,8,2,3,2,0,3,4,9,8,10,8,0,10,1,6,6,0,1,2,10,2
n219,8,4,2,3,0,10,4,6,6,7,8,5,4,10,10,5,4,7,4,7,8,6,9,6,4,0,0,6,6,0,4,1,2,3,1,5,0,8,6,6,2,7,0,3,2,9,10,0,0,8,2,3,2,0,3,4,9,8,10,8,0,10,1,6,6,4,1,2,10,2
n224,8,4,2,3,0,10,4,6,0,7,8,5,4,5,1,5,4,7,4,7,8,6,9,6,4,9,8,6,6,8,4,1,2,3,1,5,3,8,6,6,2,7,4,3,2,9,10,0,0,8,2,3,2,0,3,4,9,8,10,8,4,10,1,6,6,4,1,2,0,2
n223,8,4,2,3,0,10,4,6,0,7,8,0,4,5,1,5,4,7,4,7,8,6,9,6,4,0,8,6,0,8,4,1,2,3,1,5,3,8,6,6,2,7,4,3,2,9,10,0,0,8,2,3,2,0,3,4,9,8,10,8,4,10,1,6,6,4,1,2,0,2
n226,8,4,2,3,9,10,4,6,0,7,8,0,4,0,1,5,4,7,4,7,8,6,9,6,4,0,0,6,0,8,4,1,2,3,1,5,3,8,6,6,2,7,4,3,2,9,10,0,10,8,8,3,2,0,3,4,9,8,10,8,6,10,1,6,6,4,1,2,1,2
n225,8,4,2,3,0,10,4,6,0,7,8,0,4,0,1,5,4,7,4,7,8,6,9,6,4,9,0,6,0,8,4,1,2,3,1,5,3,8,6,6,2,7,4,3,2,9,10,0,5,8,8,3,2,8,3,4,9,8,10,8,0,10,1,6,6,4,1,2,1,2
n234,8,4,2,3,5,10,4,10,0,7,8,6,4,5,7,5,4,7,4,7,8,6,9,6,4,9,9,6,0,4,4,0,2,3,1,5,7,8,6,6,2,7,0,10,2,0,8,8,0,8,0,3,2,0,8,4,7,8,0,8,5,10,1,6,6,5,1,2,0,10
n233,8,4,2,3,5,10,4,10,9,7,8,6,4,0,7,5,4,7,4,7,8,6,9,6,4,9,9,6,0,0,4,0,2,3,1,5,7,8,6,6,2,7,0,10,2,0,8,8,1,8,0,3,2,0,8,4,7,8,0,8,5,10,1,6,6,0,1,2,0,10
n236,8,4,2,3,5,10,4,10,0,7,8,6,4,0,7,5,4,7,4,7,8,6,9,6,4,0,9,6,0,0,4,0,2,3,1,5,7,8,6,6,2,7,0,10,2,0,0,8,0,8,0,3,2,7,8,4,7,8,0,8,5,10,1,6,6,0,1,2,0,0
n235,8,4,2,3,5,10,4,10,0,7,8,6,4,10,7,5,4,7,4,7,8,6,9,6,4,4,9,6,0,0,4,0,2,3,1,5,7,8,6,6,2,7,0,10,2,0,0,8,0,8,0,3,2,7,8,4,7,8,7,8,5,10,1,6,6,0,1,2,0,0
n240,8,4,2,3,0,10,4,10,0,7,8,6,4,0,7,5,4,7,4,7,8,6,9,6,4,7,7,6,0,4,4,0,2,3,1,5,7,8,6,6,2,7,0,10,2,0,0,8,0,8,9,3,2,0,8,4,0,8,5,8,0,10,1,6,6,1,1,2,0,0
n239,8,4,2,3,10,10,4,10,0,7,8,6,4,0,7,5,4,7,4,7,8,6,9,6,4,7,7,6,0,4,4,0,2,3,1,5,7,8,6,6,2,7,0,10,2,0,0,8,0,8,0,3,2,0,8,4,0,8,5,8,9,10,1,6,6,1,1,2,0,0
n242,8,4,2,3,5,10,4,10,10,7,8,6,4,7,7,5,4,7,4,7,8,6,9,6,4,0,7,6,3,0,4,0,2,3,1,5,7,8,6,6,2,7,0,10,2,0,0,8,5,8,0,3,2,3,8,4,2,8,5,8,4,10,1,6,6,1,1,2,0,0
n241,8,4,2,3,5,10,4,10,10,7,8,6,4,0,7,5,4,7,4,7,8,6,9,6,4,0,7,6,0,0,4,0,2,3,1,5,7,8,6,6,2,7,0,10,2,0,7,8,0,8,0,3,2,0,8,4,0,8,5,8,4,10,1,6,6,1,1,2,5,0
n248,8,4,2,3,7,10,4,10,10,7,8,7,4,0,7,5,4,7,4,7,8,6,9,6,4,0,5,6,6,4,4,6,2,3,1,5,7,8,6,6,2,7,0,0,2,9,0,7,2,8,1,3,2,0,8,4,8,8,8,8,4,10,1,6,6,2,1,2,0,3
n247,8,4,2,3,0,10,4,10,10,7,8,7,4,0,7,5,4,7,4,7,8,6,9,6,4,8,5,6,6,4,4,6,2,3,1,5,7,8,6,6,2,7,0,5,2,9,0,7,2,8,1,3,2,0,8,4,0,8,8,8,4,10,1,6,6,2,1,2,0,3
n250,8,4,2,3,0,10,4,10,10,7,8,7,4,0,7,5,4,7,4,7,8,6,9,6,4,0,0,6,0,4,4,6,2,3,1,5,7,8,6,6,2,7,0,0,2,9,0,7,2,8,5,3,2,0,8,4,0,8,0,8,0,10,1,6,6,2,1,2,4,3
n249,8,4,2,3,0,10,4,10,10,7,8,7,4,0,7,5,4,7,4,7,8,6,9,6,4,0,0,6,0,4,4,6,2,3,1,5,7,8,6,6,2,7,0,0,2,9,0,7,2,8,0,3,2,0,8,4,0,8,0,8,8,10,1,6,6,2,1,2,0,3
n254,8,4,2,3,2,10,4,10,10,7,8,0,4,0,7,5,4,7,4,7,8,6,9,6,4,0,5,6,0,4,4,0,2,3,1,5,7,8,6,6,2,7,0,0,2,6,6,0,8,8,4,3,2,7,8,4,0,8,0,8,8,10,1,6,6,10,1,2,0,9
n253,8,4,2,3,2,10,4,10,10,7,8,0,4,10,7,5,4,7,4,7,8,6,9,6,4,0,5,6,7,4,4,0,2,3,1,5,7,8,6,6,2,7,0,0,2,0,6,0,8,8,0,3,2,7,8,4,0,8,0,8,8,10,1,6,6,10,1,2,9,9
n256,8,4,2,3,1,10,4,10,10,7,8,8,4,0,7,5,4,7,4,7,8,6,9,6,4,0,7,6,1,4,4,7,2,3,1,5,7,8,6,6,2,7,0,0,2,0,0,2,0,8,0,3,2,0,8,4,0,8,0,8,8,10,1,6,6,0,1,2,0,9
n255,8,4,2,3,0,10,4,10,10,7,8,8,4,0,7,5,4,7,4,7,8,6,9,6,4,0,7,6,0,4,4,7,2,3,1,5,7,8,6,6,2,7,8,7,2,0,0,2,2,8,0,3,2,0,8,4,0,8,0,8,8,10,1,6,6,0,1,2,0,9
n270,6,1,0,3,6,10,9,9,7,7,8,10,5,0,10,0,3,6,4,10,8,4,9,2,7,8,8,6,8,3,4,0,2,3,7,7,8,9,2,1,0,7,8,4,2,0,9,4,0,8,5,1,0,8,7,0,6,5,0,8,8,7,7,4,7,6,1,8,9,0
n269,6,1,0,3,6,10,9,0,7,7,8,10,5,0,10,0,3,6,4,10,8,4,9,2,7,8,8,6,8,3,4,0,2,3,7,7,8,9,2,1,0,7,8,4,2,0,9,4,0,8,5,1,0,8,7,0,6,5,0,8,8,7,7,4,7,6,1,8,9,0
n272,6,3,0,3,6,10,9,0,7,7,8,10,5,0,10,10,3,6,4,10,8,4,9,2,7,0,8,6,8,3,4,0,2,3,0,7,8,9,2,1,0,7,8,4,2,0,9,4,0,8,5,1,0,8,7,0,6,5,0,8,8,2,1,4,7,6,1,8,9,0
n271,6,3,0,3,6,10,9,0,7,7,8,10,5,9,10,0,3,6,4,10,8,4,9,2,7,0,8,6,8,3,4,4,2,3,0,7,8,9,2,1,0,7,8,4,2,0,9,4,0,8,5,1,0,8,7,0,6,5,0,8,8,0,0,4,7,6,1,8,9,0
n276,6,10,0,3,6,10,9,0,7,7,8,10,5,0,10,10,3,6,4,10,8,4,9,2,7,7,8,6,8,3,4,0,2,3,0,7,8,9,2,1,9,7,8,4,2,2,9,4,0,8,5,1,2,8,7,0,2,5,8,8,8,6,0,4,7,6,1,8,0,1
n275,6,0,0,3,6,10,9,0,7,7,8,10,5,0,10,10,3,6,4,10,8,4,9,2,7,7,8,6,8,3,4,9,2,3,0,7,8,9,2,1,9,7,8,4,2,2,9,4,0,8,5,1,2,8,7,0,2,5,8,8,8,0,5,4,7,6,1,8,0,0
n278,6,0,7,3,6,10,9,0,7,7,8,10,5,10,10,0,3,6,4,10,8,4,9,2,7,0,8,6,8,3,4,0,2,3,0,7,8,9,2,1,8,7,8,4,2,2,9,4,0,8,5,1,0,8,7,0,2,5,0,8,8,0,0,4,7,6,1,8,0,0
n277,6,0,7,3,6,10,9,0,7,7,8,10,5,10,10,2,3,6,4,10,8,4,9,2,7,0,8,6,8,3,4,0,2,3,0,7,8,9,2,1,8,7,8,4,2,2,9,4,0,8,5,1,0,8,7,0,2,5,0,8,8,7,7,4,7,6,1,8,7,0
n284,6,5,0,3,6,10,9,0,7,7,8,10,5,6,10,5,3,10,4,10,8,4,9,2,7,4,8,6,8,1,4,0,2,3,7,0,8,0,2,10,3,7,8,4,2,8,0,4,6,8,5,1,0,8,7,0,0,5,0,8,8,0,2,4,7,6,1,8,0,2
n283,6,5,0,3,6,10,9,0,7,7,8,10,5,0,10,5,3,8,4,10,8,4,9,2,7,4,8,6,8,1,4,3,2,3,7,0,8,0,2,10,3,7,8,4,2,8,0,4,6,8,5,1,0,8,7,4,0,5,0,8,8,0,2,4,7,6,1,8,0,2
n286,6,5,9,3,6,10,9,0,7,7,8,10,5,0,10,5,3,4,4,10,8,4,9,2,7,4,8,6,8,1,4,0,2,3,7,8,8,6,2,1,3,7,8,4,2,8,10,4,6,8,5,1,7,8,7,0,0,5,0,8,8,5,2,4,7,6,1,8,9,2
n285,6,5,9,3,6,10,9,0,7,7,8,10,5,0,10,5,3,4,4,10,8,4,9,2,7,4,8,6,8,1,4,8,2,3,7,0,8,6,2,1,3,7,8,4,2,8,10,4,6,8,5,1,7,8,7,0,0,5,0,8,8,5,2,4,7,6,1,8,0,2
n290,6,5,0,3,6,10,9,0,7,7,8,10,5,0,10,5,3,0,4,10,8,4,9,2,7,9,8,6,8,0,4,0,2,3,5,0,8,0,2,6,0,7,8,4,2,0,0,4,6,8,5,1,10,8,7,0,3,5,0,8,8,8,2,4,7,6,1,8,8,2
n289,6,5,0,3,6,10,9,0,7,7,8,10,5,0,10,5,3,0,4,10,8,4,9,2,7,9,8,6,8,0,4,0,2,3,5,0,8,0,2,0,0,7,8,4,2,0,0,4,6,8,5,1,10,8,7,0,3,5,0,8,8,7,2,4,7,6,1,8,8,2
n292,6,5,8,3,6,10,9,0,7,7,8,10,5,0,10,5,3,0,4,10,8,4,9,2,7,2,8,6,8,0,4,0,2,3,5,0,8,0,2,0,0,7,8,4,2,0,0,4,6,8,5,1,0,8,7,0,3,5,0,8,8,0,2,4,7,6,1,8,8,2
n291,6,5,0,3,6,10,9,7,7,7,8,10,5,0,10,5,3,0,4,10,8,4,9,2,7,0,8,6,8,0,4,10,2,3,5,0,8,0,2,0,6,7,8,4,2,10,0,4,6,8,5,1,0,8,7,0,3,5,0,8,8,0,2,4,7,6,1,8,8,2
n300,6,0,0,3,6,10,9,0,7,7,8,10,8,0,10,4,3,3,4,10,8,4,9,2,7,0,8,6,8,10,4,0,2,3,4,0,8,3,2,6,7,7,9,4,2,3,4,4,8,8,8,1,9,0,0,8,0,5,6,8,8,4,10,4,9,6,1,8,2,10
n299,6,0,0,3,6,10,9,5,7,7,8,10,8,10,10,4,3,0,4,10,8,4,9,2,7,0,8,6,8,10,4,0,2,3,4,0,8,3,2,6,7,7,9,4,2,3,0,4,8,8,8,1,9,0,0,8,0,5,6,8,8,4,10,4,9,6,1,8,2,0
n302,6,8,0,3,6,10,9,0,7,7,8,10,0,0,10,4,3,2,4,10,8,4,9,2,7,0,8,6,8,10,4,0,2,3,4,0,8,3,2,6,7,7,9,4,2,3,1,4,0,8,8,1,9,7,0,8,7,5,6,8,8,4,10,4,9,6,1,8,2,4
n301,6,8,0,3,6,10,9,0,7,7,8,10,0,0,10,4,3,2,4,10,8,4,9,2,7,0,8,6,8,10,4,0,2,3,4,0,8,3,2,6,7,7,9,4,2,3,1,4,0,8,8,1,9,7,8,8,7,5,6,8,8,4,10,4,9,6,1,8,2,0
n306,6,0,0,3,6,10,9,3,7,7,8,10,6,1,10,4,3,6,4,10,8,4,9,2,7,1,8,6,8,0,4,0,2,3,4,3,8,3,2,6,7,7,0,4,2,3,0,4,0,8,8,1,10,6,0,0,8,5,6,8,8,3,10,4,0,2,1,8,0,0
n305,6,0,0,3,6,10,9,3,7,7,8,10,6,1,10,4,3,6,4,10,8,4,9,2,7,1,8,6,8,0,4,8,2,3,4,3,8,3,2,6,7,7,1,4,2,3,0,4,0,8,8,1,10,6,0,0,8,5,6,8,8,0,10,4,0,2,1,8,0,0
n308,6,6,0,3,6,10,9,0,7,7,8,10,6,1,10,4,3,0,4,10,8,4,9,2,7,0,8,6,8,0,4,0,2,3,4,3,8,3,2,6,7,7,0,4,2,3,3,4,0,8,8,1,10,0,0,0,8,5,6,8,8,0,10,4,0,2,1,8,0,0
n307,6,6,0,3,6,10,9,0,7,7,8,10,6,1,10,4,3,0,4,10,8,4,9,2,7,0,8,6,8,0,4,0,2,3,4,3,8,3,2,6,7,7,0,4,2,3,0,4,0,8,8,1,10,0,0,0,8,5,6,8,8,0,10,4,0,2,1,8,6,0
n314,6,0,3,3,6,10,9,6,7,7,8,10,0,0,10,0,3,0,4,10,8,4,9,2,7,9,8,6,8,0,4,0,2,3,4,0,8,0,2,5,0,7,9,4,2,0,9,4,3,8,8,1,7,8,0,3,0,5,0,8,8,2,0,4,5,0,1,8,3,0
n313,6,0,0,3,6,10,9,6,7,7,8,10,0,10,10,0,3,0,4,10,8,4,9,2,7,9,8,6,8,0,4,0,2,3,4,0,8,0,2,5,0,7,0,4,2,2,9,4,3,8,8,1,7,8,0,3,0,5,0,8,8,2,0,4,5,0,1,8,3,0
n316,6,0,8,3,6,10,9,6,7,7,8,10,0,0,10,8,3,0,4,10,8,4,9,2,7,9,8,6,8,0,4,7,2,3,4,0,8,5,2,5,7,7,0,4,2,0,9,4,3,8,8,1,1,8,3,3,0,5,0,8,8,2,10,4,5,7,1,8,0,0
n315,6,0,0,3,6,10,9,6,7,7,8,10,3,0,10,0,3,0,4,10,8,4,9,2,7,9,8,6,8,0,4,0,2,3,4,0,8,5,2,5,0,7,0,4,2,0,9,4,3,8,8,1,0,8,3,3,0,5,7,8,8,2,10,4,5,0,1,8,0,0
n320,6,10,0,3,6,10,9,0,7,7,8,10,0,0,10,0,3,0,4,10,8,4,9,2,7,9,8,6,8,1,4,3,2,3,4,0,8,0,2,0,9,7,0,4,2,6,9,4,3,8,8,1,3,8,9,3,0,5,0,8,8,0,6,4,5,0,1,8,4,0
n319,6,10,0,3,6,10,9,8,7,7,8,10,0,0,10,0,3,0,4,10,8,4,9,2,7,9,8,6,8,0,4,0,2,3,4,0,8,0,2,0,9,7,0,4,2,6,0,4,3,8,8,1,3,8,9,3,1,5,0,8,8,0,6,4,5,0,1,8,4,1
n322,6,10,0,3,6,10,9,0,7,7,8,10,3,0,10,0,3,0,4,10,8,4,9,2,7,9,8,6,8,0,4,8,2,3,4,0,8,0,2,0,9,7,1,4,2,0,0,4,3,8,8,1,3,8,9,3,0,5,0,8,8,0,6,4,5,0,1,8,3,2
n321,6,10,6,3,6,10,9,0,7,7,8,10,3,0,10,0,3,0,4,10,8,4,9,2,7,9,8,6,8,0,4,0,2,3,4,10,8,0,2,0,9,7,7,4,2,0,0,4,3,8,8,1,3,8,9,3,0,5,0,8,8,0,6,4,5,0,1,8,0,0
n332,9,4,0,3,6,10,9,8,7,7,8,10,0,10,10,5,3,1,4,10,8,4,9,2,7,10,8,6,8,0,4,5,2,3,0,6,8,9,2,1,6,7,7,4,2,9,0,4,8,8,2,1,2,2,4,0,0,0,5,8,8,2,7,4,5,1,1,8,0,2
n331,9,4,0,3,6,10,9,8,7,7,8,10,0,10,10,5,3,1,4,10,8,4,9,2,7,10,8,6,8,0,4,5,2,3,5,6,8,0,2,1,6,7,7,4,2,9,0,4,8,8,2,1,2,2,4,0,0,6,5,8,8,2,0,4,0,1,1,8,0,2
n334,9,0,0,3,6,10,9,8,7,7,8,10,9,10,10,5,3,0,4,10,8,4,9,2,7,10,8,6,8,0,4,5,2,3,0,6,8,10,2,1,6,7,7,4,2,9,0,4,8,8,2,1,2,2,4,0,0,4,5,8,8,2,0,4,2,1,1,8,10,2
n333,9,0,0,3,6,10,9,8,7,7,8,10,9,10,10,5,3,0,4,10,8,4,9,2,7,10,8,6,8,0,4,5,2,3,3,6,8,10,2,1,0,7,7,4,2,9,0,4,8,8,2,1,2,2,4,0,0,9,5,8,8,2,0,4,2,1,1,8,0,2
n338,9,0,0,3,6,10,9,8,7,7,8,10,4,10,10,5,3,3,4,10,8,4,9,2,7,10,8,6,8,0,4,5,2,3,0,6,8,0,2,1,0,7,7,4,2,9,4,4,8,8,2,1,2,2,0,0,0,0,0,8,8,2,0,4,5,10,1,8,10,2
n337,9,8,0,3,6,10,9,8,7,7,8,10,4,10,10,5,3,7,4,10,8,4,9,2,7,10,8,6,8,0,4,5,2,3,0,6,8,0,2,1,1,7,7,4,2,9,4,4,8,8,2,1,2,2,0,0,0,7,0,8,8,2,0,4,5,10,1,8,10,2
n340,9,0,0,3,6,10,9,8,7,7,8,10,4,10,10,5,3,0,4,10,8,4,9,2,7,10,8,6,8,8,4,5,2,3,0,6,8,3,2,1,0,7,7,4,2,9,4,4,8,8,2,1,2,2,0,6,0,0,0,8,8,2,0,4,7,10,1,8,10,2
n339,9,0,0,3,6,10,9,8,7,7,8,10,4,10,10,5,3,4,4,10,8,4,9,2,7,10,8,6,8,8,4,5,2,3,0,6,8,3,2,1,1,7,7,4,2,9,4,4,8,8,2,1,2,2,0,6,0,7,0,8,8,2,0,4,7,10,1,8,10,2
n346,9,7,0,3,6,10,9,0,7,8,8,10,1,1,10,5,3,0,4,10,8,4,9,2,7,0,8,6,8,0,4,5,2,3,4,0,8,6,2,6,1,7,7,4,2,9,3,4,0,8,6,1,2,2,0,0,0,0,6,8,8,2,0,4,0,0,1,8,0,2
n345,9,7,0,3,6,10,9,0,7,0,8,10,1,1,10,5,3,0,4,10,8,4,9,2,7,10,8,6,8,0,4,5,2,3,4,0,8,6,2,9,1,7,7,4,2,9,3,4,0,8,0,1,2,2,10,0,0,0,6,8,8,2,4,4,0,5,1,8,0,2
n348,9,7,0,3,6,10,9,5,7,0,8,10,1,1,10,5,3,0,4,10,8,4,9,2,7,0,8,6,8,0,4,5,2,3,4,0,8,6,2,0,1,7,7,4,2,9,3,4,0,8,0,1,2,2,9,2,0,6,6,8,8,2,0,4,10,4,1,8,0,2
n347,9,7,0,3,6,10,9,5,7,0,8,10,1,1,10,5,3,0,4,10,8,4,9,2,7,0,8,6,8,0,4,5,2,3,4,0,8,6,2,0,1,7,7,4,2,9,3,4,0,8,0,1,2,2,9,2,0,6,6,8,8,2,8,4,0,0,1,8,0,2
n352,9,7,0,3,6,10,9,0,7,0,8,10,1,1,10,5,3,6,4,10,8,4,9,2,7,5,8,6,8,0,4,5,2,3,5,1,8,6,2,0,1,7,7,4,2,9,3,4,0,8,4,1,2,2,0,0,9,3,6,8,8,2,0,4,8,0,1,8,10,2
n351,9,7,0,3,6,10,9,0,7,0,8,10,1,1,10,5,3,6,4,10,8,4,9,2,7,5,8,6,8,0,4,5,2,3,0,1,8,6,2,0,1,7,7,4,2,9,3,4,4,8,4,1,2,2,0,0,0,3,6,8,8,2,0,4,8,0,1,8,1,2
n354,9,7,0,3,6,10,9,2,7,0,8,10,1,1,10,5,3,6,4,10,8,4,9,2,7,5,8,6,8,7,4,5,2,3,0,1,8,6,2,0,1,7,7,4,2,9,3,4,0,8,4,1,2,2,0,9,0,6,6,8,8,2,4,4,8,0,1,8,0,2
n353,9,7,0,3,6,10,9,2,7,0,8,10,1,1,10,5,3,6,4,10,8,4,9,2,7,5,8,6,8,7,4,5,2,3,0,1,8,6,2,0,1,7,7,4,2,9,3,4,0,8,4,1,2,2,0,9,0,0,6,8,8,2,4,4,8,0,1,8,0,2
n362,9,0,7,3,6,10,9,0,7,2,8,10,0,7,10,5,3,4,4,10,8,4,9,2,7,0,8,6,8,3,4,0,2,3,5,7,8,0,2,0,3,7,7,4,2,9,1,4,10,8,5,1,4,7,0,9,0,8,4,8,8,1,8,4,0,0,1,8,4,2
n361,9,0,7,3,6,10,9,0,7,2,8,10,0,7,10,5,3,4,4,10,8,4,9,2,7,0,8,6,8,10,4,0,2,3,5,7,8,0,2,0,3,7,7,4,2,9,1,4,10,8,5,1,4,7,0,9,0,8,4,8,8,1,0,4,0,0,1,8,4,2
n364,9,6,7,3,6,10,9,0,7,2,8,10,0,7,10,5,3,4,4,10,8,4,9,2,7,7,8,6,8,10,4,0,2,3,5,0,8,3,2,10,3,7,7,4,2,9,1,4,10,8,3,1,4,7,0,9,0,8,4,8,8,1,0,4,6,0,1,8,4,2
n363,9,1,7,3,6,10,9,0,7,2,8,10,0,7,10,5,3,4,4,10,8,4,9,2,7,7,8,6,8,10,4,0,2,3,5,0,8,3,2,10,3,7,7,4,2,9,1,4,10,8,5,1,4,7,0,9,0,8,4,8,8,1,0,4,6,0,1,8,4,2
n368,9,10,0,3,6,10,9,0,7,0,8,10,8,0,10,5,3,4,4,10,8,4,9,2,7,0,8,6,8,0,4,10,2,3,5,8,8,2,2,10,0,7,7,4,2,9,1,4,0,8,0,1,4,7,0,9,0,8,3,8,8,0,0,4,9,0,1,8,4,2
n367,9,0,0,3,6,10,9,0,7,0,8,10,8,0,10,5,3,4,4,10,8,4,9,2,7,0,8,6,8,0,4,10,2,3,5,8,8,2,2,10,0,7,7,4,2,9,1,4,9,8,0,1,4,7,0,9,0,8,3,8,8,0,0,4,10,0,1,8,4,2
n370,9,8,0,3,6,10,9,9,7,0,8,10,0,0,10,5,3,4,4,10,8,4,9,2,7,10,8,6,8,0,4,0,2,3,5,6,8,9,2,0,7,7,7,4,2,9,1,4,1,8,0,1,4,7,0,9,0,8,0,8,8,0,0,4,0,0,1,8,4,2
n369,9,8,0,3,6,10,9,0,7,0,8,10,0,0,10,5,3,4,4,10,8,4,9,2,7,0,8,6,8,0,4,0,2,3,5,0,8,9,2,0,0,7,7,4,2,9,1,4,1,8,0,1,4,7,5,9,0,8,0,8,8,0,0,4,0,0,1,8,4,2
n376,9,0,10,3,6,10,9,0,7,6,8,10,0,0,10,5,3,9,4,10,8,4,9,2,7,0,8,6,8,0,4,0,2,3,5,0,8,1,2,8,7,7,7,4,2,9,1,4,9,8,2,1,0,7,0,0,5,8,0,8,8,0,1,4,8,9,1,8,7,2
n375,9,0,10,3,6,10,9,0,7,6,8,10,0,0,10,5,3,0,4,10,8,4,9,2,7,0,8,6,8,2,4,0,2,3,5,0,8,1,2,8,7,7,7,4,2,9,1,4,0,8,2,1,0,7,0,8,5,8,0,8,8,0,0,4,8,9,1,8,0,2
n378,9,5,0,3,6,10,9,0,7,0,8,10,2,0,10,5,3,0,4,10,8,4,9,2,7,0,8,6,8,8,4,0,2,3,5,0,8,1,2,0,3,7,7,4,2,9,1,4,1,8,0,1,3,7,0,1,5,8,0,8,8,0,0,4,8,9,1,8,0,2
n377,9,5,0,3,6,10,9,0,7,0,8,10,0,7,10,5,3,0,4,10,8,4,9,2,7,0,8,6,8,8,4,0,2,3,5,0,8,1,2,0,3,7,7,4,2,9,1,4,7,8,0,1,3,7,0,1,5,8,0,8,8,0,0,4,8,9,1,8,0,2
n382,9,0,2,3,6,10,9,0,7,7,8,10,0,3,10,5,3,4,4,10,8,4,9,2,7,0,8,6,8,8,4,0,2,3,5,0,8,1,2,0,0,7,7,4,2,9,1,4,0,8,10,1,0,7,1,0,5,8,0,8,8,0,0,4,8,9,1,8,8,2
n381,9,0,2,3,6,10,9,0,7,7,8,10,0,3,10,5,3,4,4,10,8,4,9,2,7,0,8,6,8,8,4,0,2,3,5,1,8,1,2,9,0,7,7,4,2,9,1,4,0,8,8,1,0,7,1,0,5,8,0,8,8,6,0,4,8,9,1,8,0,2
