cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,3,5,4,5,0,9,10,7,10,8,9,2,7,0,9,9,3,3,7,0,10,0,3,9,8,2,5,6,5,10,6,4,4,8,2,6,1,10,7,5,6,3,3,1,8,5,0,6,5,9,2,0,6,1,8,3,7,5,3,2,8,0,8,3,6,0,0,0,10,7
n193,3,5,4,5,0,9,10,7,10,8,9,2,7,0,9,9,3,3,7,0,10,0,3,9,8,2,5,6,5,10,6,4,4,8,2,0,1,0,7,5,6,3,3,1,8,5,0,6,5,9,2,5,0,1,8,3,7,5,3,2,8,0,8,3,6,0,0,0,10,7
n204,6,5,3,5,4,1,10,0,10,8,9,0,7,6,0,9,3,3,7,0,4,10,3,6,8,1,7,0,4,10,6,4,10,8,7,2,10,4,7,0,0,0,7,7,7,1,0,3,3,3,2,3,1,1,8,3,7,1,3,2,0,3,0,3,6,1,1,7,10,7
n203,6,5,0,5,4,1,10,0,10,8,9,0,7,6,0,9,3,3,7,9,4,10,3,6,8,0,7,0,4,10,6,4,0,8,7,2,10,4,7,0,6,0,7,7,0,1,0,3,0,3,2,0,1,1,8,3,7,0,3,2,10,0,0,3,6,1,1,7,10,7
n206,6,5,0,5,4,1,10,0,10,8,9,2,7,6,0,9,3,3,7,7,4,10,3,0,8,7,0,9,4,10,6,4,4,8,7,2,10,4,7,10,0,0,7,7,0,1,0,0,0,3,2,0,1,1,8,3,7,1,3,2,9,0,0,3,6,1,1,7,10,7
n205,6,5,0,5,4,1,10,10,10,8,9,2,7,6,0,9,3,3,7,10,4,10,3,0,8,0,10,9,4,10,6,4,0,8,7,2,10,4,7,10,0,0,7,7,7,1,0,0,0,3,2,0,1,1,8,3,7,0,3,2,9,0,0,3,6,1,1,7,10,7
n210,6,5,1,5,0,1,10,8,10,8,9,0,7,6,0,9,3,3,7,3,4,10,3,0,8,0,8,2,4,10,6,4,0,8,7,2,10,1,7,0,0,0,7,0,0,1,10,1,9,3,2,10,1,1,8,3,7,1,3,2,4,0,8,3,6,1,0,7,10,7
n209,6,5,1,5,0,1,10,8,10,8,9,10,7,6,0,9,3,3,7,0,4,10,3,0,8,0,8,2,4,10,6,4,0,8,7,2,10,0,7,0,0,0,7,0,0,1,10,1,9,3,2,10,1,1,8,3,7,0,3,2,4,0,8,3,6,1,0,7,10,7
n212,6,5,1,5,0,1,10,8,10,8,9,0,7,6,0,9,3,3,7,1,4,10,3,2,8,10,8,8,4,10,6,4,10,8,7,2,10,0,7,0,0,0,7,8,0,1,10,1,9,3,2,10,1,1,8,3,7,9,3,2,4,10,8,3,6,1,6,7,10,7
n211,6,5,1,5,3,1,10,8,10,8,9,0,7,6,0,9,3,3,7,0,4,10,3,2,8,10,8,8,4,10,6,4,10,8,7,2,10,7,7,10,0,0,7,10,0,1,10,1,9,3,2,10,1,1,8,3,7,0,3,2,4,0,8,3,6,1,0,7,10,7
n218,6,5,0,5,7,1,10,0,10,8,9,0,7,6,5,9,3,3,7,0,4,10,3,0,8,6,0,7,4,10,6,4,0,8,7,0,10,6,7,0,0,0,0,3,0,1,5,0,9,3,2,0,1,1,8,3,7,0,3,2,6,6,4,3,6,1,3,7,10,7
n217,6,5,0,5,7,1,10,0,10,8,9,0,7,6,5,9,3,3,7,0,4,10,3,0,8,6,0,0,4,10,6,4,5,8,7,0,10,6,7,0,5,0,0,3,0,1,5,0,9,3,2,10,1,1,8,3,7,0,3,2,6,6,4,3,6,1,6,7,10,7
n220,6,5,0,5,7,1,10,0,10,8,9,0,7,6,5,9,3,3,7,0,4,10,3,0,8,6,0,0,4,10,6,4,2,8,7,1,10,6,7,0,0,9,0,3,0,1,5,0,9,3,2,0,1,1,8,3,7,0,3,2,6,0,4,3,6,1,0,7,10,7
n219,6,5,0,5,7,1,10,0,10,8,9,0,7,6,5,9,3,3,7,6,4,10,3,0,8,6,0,0,4,10,6,4,2,8,7,1,10,6,7,2,0,9,8,3,10,1,5,0,9,3,2,0,1,1,8,3,7,0,3,2,6,0,4,3,6,1,0,7,10,7
n224,6,5,0,5,7,1,10,0,10,8,9,0,7,6,0,9,3,3,7,0,4,10,3,9,8,2,9,3,4,10,6,4,8,8,7,0,10,0,7,7,8,0,3,3,0,1,0,4,5,3,2,0,1,1,8,3,7,0,3,2,9,0,4,3,6,1,8,7,10,7
n223,6,5,0,5,7,1,10,0,10,8,9,0,7,6,0,9,3,3,7,0,4,10,3,9,8,2,0,3,4,10,6,4,8,8,7,1,10,0,7,7,8,0,3,3,0,1,4,0,5,3,2,0,1,1,8,3,7,0,3,2,0,0,4,3,6,1,8,7,10,7
n226,6,5,7,5,7,1,10,1,10,8,9,0,7,6,0,9,3,3,7,0,4,10,3,5,8,2,1,0,4,10,6,4,3,8,7,0,10,1,7,2,8,9,10,3,0,1,2,4,5,3,2,0,1,1,8,3,7,0,3,2,0,0,4,3,6,1,8,7,10,7
n225,6,5,0,5,7,1,10,1,10,8,9,1,7,6,0,9,3,3,7,8,4,10,3,5,8,2,8,0,4,10,6,4,0,8,7,0,10,1,7,2,8,0,0,3,3,1,0,0,5,3,2,0,1,1,8,3,7,7,3,2,2,0,4,3,6,1,8,7,10,7
n234,6,5,0,5,5,1,10,0,10,8,9,0,7,6,7,9,3,3,7,5,4,0,3,0,8,4,9,3,7,10,6,4,9,8,7,0,1,6,7,0,7,0,0,4,0,1,0,5,4,0,2,0,1,1,8,3,7,4,3,2,2,0,0,3,6,5,0,0,10,7
n233,6,5,0,5,10,1,10,0,10,8,9,0,7,6,7,9,3,3,7,5,4,0,3,0,8,4,9,3,7,10,6,4,9,8,7,0,1,6,7,10,7,6,1,4,0,1,0,5,4,0,2,0,1,1,8,3,7,4,3,2,2,0,0,3,6,5,0,0,10,7
n236,6,5,0,5,0,1,10,0,10,8,9,1,7,6,7,9,3,3,7,5,4,0,3,0,8,4,0,0,7,10,6,4,9,8,7,0,1,6,7,8,7,0,0,4,0,1,1,5,4,0,2,3,1,1,8,3,7,4,3,2,2,4,6,3,6,5,0,9,10,7
n235,6,5,0,5,0,1,10,0,10,8,9,0,7,6,7,9,3,3,7,5,4,0,3,0,8,4,0,0,7,10,6,4,9,8,7,0,1,6,7,0,7,0,0,4,0,1,0,5,4,0,2,3,1,1,8,3,7,4,3,2,2,0,0,3,6,5,0,0,10,7
n240,6,5,0,5,5,1,10,0,10,8,9,6,7,6,7,9,3,3,7,0,4,3,3,0,8,4,10,0,7,10,6,4,9,8,7,0,1,6,7,6,7,1,0,4,0,1,0,0,0,0,2,0,1,1,8,3,7,4,3,2,0,3,7,3,6,5,8,1,10,7
n239,6,5,0,5,5,1,10,0,10,8,9,0,7,6,7,9,3,3,7,0,4,0,3,0,8,4,10,0,7,10,6,4,9,8,7,0,1,6,7,6,7,1,0,4,0,1,0,0,7,0,2,0,1,1,8,3,7,4,3,2,0,3,7,3,6,5,8,1,10,7
n242,6,5,0,5,5,1,10,1,10,8,9,7,7,6,7,9,3,3,7,9,4,0,3,7,8,4,0,0,7,10,6,4,9,8,7,9,1,6,7,6,7,1,0,4,7,1,0,0,0,6,2,0,1,1,8,3,7,4,3,2,0,0,7,3,6,5,7,1,10,7
n241,6,5,0,5,5,1,10,1,10,8,9,7,7,6,7,9,3,3,7,0,4,0,3,5,8,4,0,0,7,10,6,4,9,8,7,0,1,6,7,6,7,1,0,4,7,1,0,0,0,6,2,8,1,1,8,3,7,4,3,2,0,0,7,3,6,5,0,1,10,7
n248,6,5,7,5,7,1,10,7,10,8,9,0,7,6,5,9,3,3,7,0,4,0,3,4,8,7,4,3,0,10,6,4,2,8,7,0,1,6,7,0,7,3,0,0,8,1,0,1,5,0,2,6,1,1,8,3,7,0,3,2,0,9,2,3,6,5,7,1,10,7
n247,6,5,0,5,7,1,10,9,10,8,9,0,7,6,0,9,3,3,7,0,4,0,3,4,8,7,4,3,0,10,6,4,1,8,7,0,1,6,7,0,7,3,0,0,0,1,1,1,5,0,2,6,1,1,8,3,7,0,3,2,0,9,2,3,6,5,0,1,10,7
n250,6,5,0,5,0,1,10,6,10,8,9,0,7,6,0,9,3,3,7,0,4,0,3,4,8,7,4,3,10,10,6,4,6,8,7,0,1,6,7,0,7,0,3,0,3,1,0,1,5,0,2,6,1,1,8,3,7,0,3,2,0,4,2,3,6,5,7,1,10,7
n249,6,5,0,5,0,1,10,6,10,8,9,0,7,6,0,9,3,3,7,6,4,0,3,4,8,7,4,3,0,10,6,4,6,8,7,0,1,6,7,0,7,0,0,9,3,1,0,1,5,0,2,6,1,1,8,3,7,10,3,2,0,4,2,3,6,5,0,1,10,7
n254,6,5,9,5,0,1,10,0,10,8,9,6,7,6,9,9,3,3,7,9,4,0,3,4,8,7,7,0,0,10,6,4,0,8,7,3,1,6,7,0,7,7,0,0,0,1,0,0,5,0,2,6,1,1,8,3,7,0,3,2,8,0,2,3,6,5,2,3,10,7
n253,6,5,9,5,0,1,10,0,10,8,9,6,7,6,9,9,3,3,7,9,4,0,3,4,8,7,7,0,0,10,6,4,6,8,7,3,1,6,7,0,7,7,7,0,0,1,0,0,5,0,2,6,1,1,8,3,7,0,3,2,0,0,2,3,6,5,0,3,10,7
n256,6,5,0,5,0,1,10,0,10,8,9,6,7,6,9,9,3,3,7,9,4,0,3,4,8,7,3,0,0,10,6,4,0,8,7,0,1,6,7,0,7,3,1,2,0,1,0,7,5,10,2,6,1,1,8,3,7,0,3,2,0,0,6,3,6,5,6,3,10,7
n255,6,5,0,5,0,1,10,0,10,8,9,6,7,6,9,9,3,3,7,9,4,8,3,4,8,7,3,4,0,10,6,4,0,8,7,0,1,6,7,0,7,3,1,0,0,1,7,0,5,10,2,6,1,1,8,3,7,0,3,2,0,7,6,3,6,5,6,3,10,7
n270,10,5,2,10,0,4,10,2,3,10,0,4,10,1,10,5,2,3,0,3,0,7,0,7,8,3,0,9,9,5,6,8,2,8,5,2,7,2,10,6,0,10,0,2,10,0,0,6,7,0,7,3,4,6,7,2,4,10,3,2,10,10,2,3,6,3,7,3,10,10
n269,10,5,2,10,0,4,10,2,3,10,0,4,10,1,10,5,2,3,0,3,8,7,0,7,8,3,0,9,9,5,6,8,2,8,5,2,7,2,10,6,0,10,0,2,10,0,8,6,0,0,7,7,4,6,7,2,4,10,3,2,10,10,0,3,6,3,7,3,10,10
n272,10,5,2,10,0,4,10,2,3,10,0,4,10,1,10,5,2,3,0,3,0,7,7,7,8,3,8,3,9,5,6,8,2,8,5,2,7,2,10,6,0,10,0,2,10,0,6,6,0,0,7,0,4,6,7,2,4,10,3,2,10,10,0,3,6,3,7,3,10,10
n271,10,5,2,10,8,4,10,2,3,10,0,4,10,1,10,5,2,3,5,3,3,7,3,7,8,3,0,3,9,5,6,8,2,8,5,2,7,2,10,6,0,10,0,2,10,0,0,6,0,0,7,1,4,6,7,2,4,10,3,2,10,10,0,3,6,3,7,3,10,10
n276,10,5,2,10,0,4,10,2,3,10,0,4,10,1,10,5,4,3,0,3,0,7,0,7,8,3,2,0,9,5,6,8,2,8,5,2,7,2,10,6,6,8,0,2,10,0,10,6,0,0,7,0,4,7,7,2,4,10,3,2,10,10,0,3,6,3,7,3,10,10
n275,10,5,2,10,0,4,10,2,3,10,0,4,10,1,10,5,4,3,0,3,3,7,0,7,8,3,2,0,9,5,6,8,2,8,5,2,7,2,10,6,0,8,2,2,10,0,10,6,0,0,7,0,4,7,7,2,4,10,3,2,10,10,0,3,6,3,7,3,10,10
n278,10,5,2,10,1,4,10,2,3,10,1,4,10,1,10,5,0,3,4,3,10,7,5,7,8,3,2,0,9,5,6,8,2,8,5,2,7,2,10,6,0,0,8,2,10,9,0,6,6,0,7,9,4,7,7,2,4,10,3,2,10,10,0,3,6,3,7,3,10,10
n277,10,5,2,10,1,4,10,2,3,10,0,4,10,1,10,5,0,3,4,3,10,7,5,7,8,3,2,10,9,5,6,8,2,8,5,2,7,2,10,6,0,0,10,2,10,9,0,6,0,0,7,6,4,7,7,2,4,10,3,2,10,10,0,3,6,3,7,3,10,10
n284,10,5,2,10,4,4,10,2,3,10,9,4,10,1,10,5,0,3,8,3,0,1,8,7,8,3,0,0,9,5,6,8,2,8,5,2,7,2,9,6,1,0,0,2,10,2,0,6,0,4,7,8,4,0,0,2,4,10,3,2,10,10,10,3,6,3,7,3,10,10
n283,10,5,2,10,4,4,10,2,3,10,0,4,10,1,10,5,0,3,3,3,0,1,8,7,8,3,0,0,9,5,6,8,2,8,5,2,7,2,9,6,1,0,0,2,10,2,0,6,0,0,7,8,4,0,0,2,4,10,3,2,10,10,10,3,6,3,7,3,10,10
n286,10,5,2,10,4,4,10,2,3,10,0,4,10,1,10,5,1,3,5,3,0,1,8,7,8,3,1,0,9,0,6,8,2,8,5,2,7,2,0,6,1,0,0,2,10,2,5,6,3,0,7,8,4,0,0,2,4,10,3,2,10,10,10,3,6,3,7,3,10,10
n285,10,5,2,10,4,4,10,2,3,10,0,4,10,1,10,5,0,3,5,3,0,1,8,7,8,3,1,0,9,1,6,8,2,8,5,2,7,2,0,6,1,0,0,2,10,2,5,6,3,0,7,8,4,0,0,2,4,10,3,2,10,10,10,3,6,3,7,3,10,10
n290,10,5,2,10,4,4,10,2,3,10,5,4,10,1,10,5,0,3,0,3,0,10,8,7,8,3,0,0,9,3,6,8,2,8,5,2,7,2,0,6,10,0,1,2,10,2,0,6,4,0,7,1,4,9,7,2,4,10,3,2,10,10,7,3,6,3,7,3,10,10
n289,10,5,2,10,4,4,10,2,3,10,5,4,10,1,10,5,5,3,0,3,0,10,8,7,8,3,5,0,9,3,6,8,2,8,5,2,7,2,0,6,10,3,1,2,10,2,8,6,4,6,7,1,4,9,7,2,4,10,3,2,10,10,7,3,6,3,7,3,10,10
n292,10,5,2,10,4,4,10,2,3,10,0,4,10,1,10,5,8,3,0,3,9,0,8,7,8,3,0,0,9,0,6,8,2,8,5,2,7,2,4,6,10,0,0,2,10,2,0,6,9,1,7,1,4,9,0,2,4,10,3,2,10,10,7,3,6,3,7,3,10,10
n291,10,5,2,10,4,4,10,2,3,10,9,4,10,1,10,5,8,3,0,3,9,0,8,7,8,3,0,8,9,0,6,8,2,8,5,2,7,2,4,6,10,0,0,2,10,2,3,6,9,0,7,1,4,9,0,2,4,10,3,2,10,10,7,3,6,3,7,3,10,10
n300,10,5,2,10,6,4,10,2,3,10,0,4,10,1,10,5,0,3,0,3,10,1,6,7,8,3,0,0,9,8,6,2,2,8,5,2,7,0,0,6,0,0,2,2,10,4,10,6,10,10,7,7,4,10,7,2,4,0,3,2,10,10,1,3,0,3,7,3,10,10
n299,10,5,2,10,6,4,10,2,3,10,0,4,10,1,10,5,0,3,5,3,0,1,6,7,8,3,0,0,9,0,6,2,2,8,5,2,7,0,0,6,0,0,2,2,10,4,10,6,0,10,7,7,4,10,7,2,4,0,3,2,10,10,1,3,1,3,7,3,10,10
n302,10,5,2,10,8,4,10,2,3,10,0,4,10,1,10,5,0,3,0,3,9,1,6,7,8,3,0,0,9,10,6,0,2,8,5,2,7,1,9,6,0,0,2,2,10,4,10,6,0,10,7,7,4,0,7,2,4,5,3,2,10,10,1,3,4,3,7,3,10,10
n301,10,5,2,10,8,4,10,2,3,10,0,4,10,1,10,5,0,3,9,3,0,1,6,7,8,3,0,0,9,10,6,0,2,8,5,2,7,1,9,6,0,0,2,2,10,4,10,6,0,10,7,7,4,0,7,2,4,0,3,2,10,10,1,3,0,3,7,3,10,10
n306,10,5,2,10,0,4,10,2,3,10,0,4,10,1,10,5,0,3,0,3,1,0,6,7,8,3,0,3,9,5,6,0,2,8,5,2,7,4,6,6,0,4,5,2,10,4,10,6,0,10,7,7,4,9,8,2,4,0,3,2,10,10,0,3,2,3,7,3,10,10
n305,10,5,2,10,0,4,10,2,3,10,10,4,10,1,10,5,0,3,0,3,1,0,6,7,8,3,0,3,9,0,6,0,2,8,5,2,7,4,6,6,0,0,5,2,10,4,10,6,0,10,7,7,4,9,8,2,4,10,3,2,10,10,0,3,2,3,7,3,10,10
n308,10,5,2,10,0,4,10,2,3,10,4,4,10,1,10,5,0,3,0,3,1,3,6,7,8,3,0,6,9,9,6,0,2,8,5,2,7,0,6,6,0,0,5,2,10,4,10,6,7,10,7,7,4,9,0,2,4,0,3,2,10,10,0,3,5,3,7,3,10,10
n307,10,5,2,10,0,4,10,2,3,10,4,4,10,1,10,5,0,3,9,3,1,0,6,7,8,3,0,6,9,9,6,0,2,8,5,2,7,0,6,6,0,0,5,2,10,4,10,6,0,10,7,7,4,9,0,2,4,0,3,2,10,10,0,3,5,3,7,3,10,10
n314,10,5,2,10,0,4,10,2,3,10,6,4,10,1,10,5,0,3,0,3,7,0,7,7,8,3,8,8,9,3,6,4,2,8,5,2,7,4,0,6,0,10,0,2,10,4,10,6,0,10,7,7,4,0,1,2,4,6,3,2,10,10,4,3,0,3,7,3,10,10
n313,10,5,2,10,0,4,10,2,3,10,6,4,10,1,10,5,0,3,2,3,7,0,7,7,8,3,8,8,9,6,6,4,2,8,5,2,7,4,0,6,6,10,0,2,10,4,10,6,0,10,7,7,4,9,1,2,4,6,3,2,10,10,4,3,1,3,7,3,10,10
n316,10,5,2,10,0,4,10,2,3,10,6,4,10,1,10,5,1,3,4,3,7,0,7,7,8,3,8,8,9,0,6,4,2,8,5,2,7,4,0,6,0,10,0,2,10,4,10,6,0,10,7,7,4,2,0,2,4,0,3,2,10,10,3,3,0,3,7,3,10,10
n315,10,5,2,10,0,4,10,2,3,10,6,4,10,1,10,5,1,3,0,3,7,5,7,7,8,3,8,8,9,0,6,4,2,8,5,2,7,4,0,6,3,10,0,2,10,4,10,6,0,10,7,7,4,2,0,2,4,0,3,2,10,10,3,3,0,3,7,3,10,10
n320,10,5,2,10,0,4,10,2,3,10,6,4,10,1,10,5,0,3,0,3,7,0,1,7,8,3,8,0,9,0,6,4,2,8,5,2,7,4,0,6,0,10,0,2,10,4,10,6,7,10,7,7,4,9,1,2,4,0,3,2,10,10,0,3,2,3,7,3,10,10
n319,10,5,2,10,7,4,10,2,3,10,6,4,10,1,10,5,0,3,7,3,7,0,1,7,8,3,8,0,9,0,6,4,2,8,5,2,7,4,0,6,0,10,0,2,10,4,10,6,7,10,7,7,4,9,1,2,4,0,3,2,10,10,0,3,0,3,7,3,10,10
n322,10,5,2,10,0,4,10,2,3,10,6,4,10,1,10,5,0,3,0,3,7,6,4,7,8,3,8,3,9,8,6,4,2,8,5,2,7,4,6,6,0,10,2,2,10,4,10,6,7,10,7,7,4,9,1,2,4,0,3,2,10,10,0,3,0,3,7,3,10,10
n321,10,5,2,10,0,4,10,2,3,10,6,4,10,1,10,5,0,3,0,3,7,6,4,7,8,3,8,3,9,8,6,4,2,8,5,2,7,4,6,6,0,10,2,2,10,4,10,6,7,10,7,7,4,9,1,2,4,0,3,2,10,10,0,3,0,3,7,3,10,10
n332,10,5,0,10,8,4,10,5,3,10,10,4,10,1,10,7,0,3,6,0,10,5,8,7,8,3,2,3,9,10,6,8,1,8,5,2,5,0,0,6,0,0,0,2,10,4,0,3,3,0,7,0,4,0,0,2,4,0,3,2,0,10,7,3,0,3,3,3,10,4
n331,10,5,0,10,8,4,10,5,3,10,10,4,10,1,10,7,6,3,6,0,10,5,3,7,8,3,2,3,9,10,6,8,1,8,5,2,5,0,0,6,4,8,9,2,10,4,0,3,3,0,7,2,4,0,0,2,4,0,3,2,0,10,7,3,0,3,3,3,10,4
n334,10,5,0,10,8,4,10,5,3,10,10,4,10,1,10,7,5,3,6,1,10,10,0,7,8,3,2,3,9,0,6,8,1,8,5,2,5,10,0,6,0,1,0,2,10,4,4,0,3,0,7,9,4,9,7,2,4,3,3,2,0,10,7,3,0,3,3,3,10,4
n333,10,5,0,10,8,4,10,5,3,10,10,4,10,1,10,7,0,3,6,1,10,10,0,7,8,3,2,3,9,0,6,8,1,8,5,2,5,0,0,6,0,1,0,2,10,4,0,6,3,0,7,9,4,0,7,2,4,7,3,2,1,10,7,3,0,3,3,3,10,4
n338,10,5,0,10,8,4,10,5,3,10,10,4,10,1,10,7,0,3,3,0,10,0,0,7,8,3,2,3,9,0,6,8,1,8,5,2,5,10,6,6,0,0,1,2,10,4,0,1,3,0,7,9,4,3,0,2,4,3,3,2,9,10,0,3,0,3,3,3,10,4
n337,10,5,4,10,8,4,10,5,3,10,10,4,10,1,10,7,0,3,3,0,10,0,7,7,8,3,2,3,9,0,6,8,1,8,5,2,5,10,6,6,0,8,1,2,10,4,0,6,3,8,7,0,4,3,6,2,4,3,3,2,9,10,0,3,0,3,3,3,10,4
n340,10,5,0,10,8,4,10,5,3,10,10,4,10,1,10,7,0,3,3,10,10,0,8,7,8,3,2,3,9,0,6,8,1,8,5,2,5,0,6,6,0,4,0,2,10,4,0,8,3,0,7,2,4,3,0,2,4,0,3,2,9,10,6,3,0,3,3,3,10,4
n339,10,5,0,10,8,4,10,5,3,10,10,4,10,1,10,7,0,3,3,10,10,0,8,7,8,3,2,3,9,0,6,8,1,8,5,2,5,0,6,6,0,0,10,2,10,4,0,0,3,0,7,2,4,3,0,2,4,0,3,2,9,10,2,3,0,3,3,3,10,4
n346,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,0,3,0,9,10,5,3,7,8,3,2,0,9,0,6,8,1,8,5,2,5,0,10,6,3,10,0,2,10,6,9,9,0,2,7,0,4,5,6,2,4,4,3,2,0,10,2,3,2,3,3,3,10,4
n345,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,10,3,0,9,10,0,3,7,8,3,2,0,9,0,6,8,1,8,5,2,5,0,10,6,3,10,0,2,10,6,9,9,0,2,7,0,4,5,0,2,4,0,3,2,0,10,2,3,2,3,3,3,10,4
n348,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,0,3,0,9,10,0,0,7,8,3,2,0,9,6,6,8,1,8,5,2,5,0,10,6,9,9,8,2,10,6,0,3,0,0,7,0,4,5,0,2,4,7,3,2,0,10,2,3,2,3,3,3,10,4
n347,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,0,3,0,9,10,0,0,7,8,3,2,0,9,6,6,8,1,8,5,2,5,4,10,6,0,0,8,2,10,6,6,3,0,0,7,0,4,5,0,2,4,7,3,2,0,10,2,3,2,3,3,3,10,4
n352,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,5,3,0,7,10,5,0,7,8,3,2,0,9,0,6,8,1,8,5,2,5,8,0,6,3,4,0,2,10,0,0,0,0,5,7,0,4,10,3,2,4,0,3,2,0,10,3,3,2,3,3,3,10,4
n351,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,5,3,4,0,10,5,0,7,8,3,2,0,9,0,6,8,1,8,5,2,5,0,3,6,0,4,4,2,10,8,0,0,10,5,7,0,4,10,3,2,4,0,3,2,0,10,3,3,2,3,3,3,10,4
n354,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,5,3,2,0,10,5,3,7,8,3,2,0,9,0,6,8,1,8,5,2,5,0,7,6,0,4,0,2,10,8,0,0,0,0,7,0,4,0,0,2,4,0,3,2,0,10,0,3,2,3,3,3,10,4
n353,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,5,3,2,0,10,5,0,7,8,3,2,0,9,0,6,8,1,8,5,2,5,2,7,6,0,4,8,2,10,8,0,0,0,0,7,0,4,0,0,2,4,0,3,2,0,10,0,3,2,3,3,3,10,4
n362,10,5,0,10,8,4,10,1,3,10,10,4,10,1,10,7,0,3,0,0,6,9,0,6,8,3,0,4,9,5,6,0,1,8,5,2,5,0,0,6,0,4,8,2,10,0,0,0,10,6,7,2,4,6,0,2,4,0,3,2,0,10,6,3,0,3,3,3,10,1
n361,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,0,3,0,0,6,9,0,6,8,3,10,4,9,5,6,0,1,8,5,2,5,0,0,6,0,4,8,2,10,0,0,0,10,6,7,2,4,6,4,2,4,0,3,2,0,10,6,3,0,3,3,3,10,1
n364,10,5,6,10,8,4,10,4,3,10,10,4,10,1,10,7,0,3,0,0,6,9,0,6,8,3,0,4,9,5,6,0,1,8,5,2,5,0,0,6,0,4,8,2,10,0,8,1,10,6,7,2,4,6,0,2,4,0,3,2,0,10,0,3,0,3,3,3,10,1
n363,10,5,0,10,8,4,10,4,3,10,10,4,10,1,10,7,0,3,0,0,6,9,9,6,8,3,0,4,9,5,6,6,1,8,5,2,5,0,0,6,4,4,8,2,10,0,8,1,10,6,7,2,4,6,0,2,4,0,3,2,0,10,1,3,0,3,3,3,10,1
n368,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,3,3,10,7,6,9,0,1,8,3,0,4,9,5,6,0,1,8,5,2,5,0,0,6,0,4,8,2,10,0,0,0,10,6,7,2,4,0,0,2,4,1,3,2,0,10,0,3,0,3,3,3,10,1
n367,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,3,3,0,0,6,9,0,1,8,3,0,4,9,5,6,0,1,8,5,2,5,0,0,6,0,4,8,2,10,0,0,0,10,6,7,2,4,0,0,2,4,1,3,2,4,10,4,3,0,3,3,3,10,1
n370,10,5,0,10,8,4,10,1,3,10,10,4,10,1,10,7,6,3,0,0,6,9,0,0,8,3,2,4,9,5,6,0,1,8,5,2,5,0,0,6,2,4,8,2,10,9,3,2,10,6,7,2,4,0,0,2,4,1,3,2,4,10,0,3,0,3,3,3,10,1
n369,10,5,0,10,8,4,10,0,3,10,10,4,10,1,10,7,6,3,0,0,6,9,0,0,8,3,2,4,9,5,6,0,1,8,5,2,5,0,0,6,2,4,8,2,10,0,3,2,10,6,7,2,4,1,0,2,4,1,3,2,4,10,0,3,7,3,3,3,10,1
n376,10,5,8,10,8,4,10,6,3,10,10,4,10,1,10,7,0,3,0,7,4,7,0,0,8,3,0,4,9,5,6,2,1,8,5,2,5,6,4,6,8,0,6,2,10,0,6,0,3,9,7,2,4,0,3,2,4,2,3,2,0,10,3,3,10,3,3,3,10,1
n375,10,5,8,10,8,4,10,6,3,10,10,4,10,1,10,7,0,3,0,7,4,7,0,0,8,3,0,4,9,5,6,2,1,8,5,2,5,6,4,6,0,7,6,2,10,0,6,0,3,9,7,2,4,0,3,2,4,2,3,2,0,10,3,3,10,3,3,3,10,1
n378,10,5,8,10,8,4,10,6,3,10,10,4,10,1,10,7,0,3,5,7,4,7,0,0,8,3,0,4,9,5,6,2,1,8,5,2,5,0,4,6,0,7,6,2,10,0,6,0,3,9,7,2,4,0,3,2,4,2,3,2,0,10,3,3,10,3,3,3,10,1
n377,10,5,8,10,8,4,10,6,3,10,10,4,10,1,10,7,0,3,0,7,4,7,2,0,8,3,0,4,9,5,6,2,1,8,5,2,5,0,4,6,0,7,6,2,10,0,6,3,3,9,7,2,4,0,3,2,4,0,3,2,7,10,3,3,10,3,3,3,10,1
n382,10,5,8,10,8,4,10,6,3,10,10,4,10,1,10,7,0,3,0,4,4,10,1,0,8,3,0,4,9,5,6,2,1,8,5,2,5,0,4,6,8,0,6,2,10,10,6,9,3,0,7,2,4,0,3,2,4,9,3,2,2,10,0,3,10,3,3,3,10,1
n381,10,5,8,10,8,4,10,6,3,10,10,4,10,1,10,7,4,3,0,4,6,10,1,4,8,3,0,4,9,5,6,2,1,8,5,2,5,0,4,6,0,3,6,2,10,10,6,9,3,0,7,2,4,0,3,2,4,9,3,2,2,10,0,3,10,3,3,3,10,1
