cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,6,2,6,1,1,6,2,9,5,6,3,9,0,7,3,0,0,2,2,5,6,3,3,4,0,4,9,5,8,6,9,7,0,5,5,2,4,6,1,0,9,2,6,4,10,3,0,5,1,2
n275,6,2,0,1,1,6,2,9,5,6,3,9,0,7,3,0,0,2,2,5,6,3,3,4,0,4,9,5,8,6,9,7,0,5,5,2,4,6,1,0,9,0,6,4,10,3,9,5,1,2
n278,6,2,4,1,1,6,2,9,5,6,3,9,0,7,3,0,0,2,2,5,6,3,3,4,0,4,9,5,8,6,9,7,0,5,5,2,4,6,1,9,9,0,6,0,10,3,8,5,1,2
n277,6,2,0,1,1,6,2,9,5,6,3,9,0,7,3,0,2,2,2,5,6,3,3,4,0,4,9,5,8,6,9,7,0,5,5,2,4,6,1,0,9,8,6,0,10,3,0,5,1,2
n284,0,2,5,1,1,6,2,9,3,6,5,9,8,7,3,8,0,2,2,5,6,0,3,0,1,4,9,5,8,6,9,3,2,5,5,7,0,6,1,0,9,7,2,8,10,3,4,10,1,2
n283,0,2,5,1,1,6,2,9,3,6,5,9,8,7,3,8,0,2,2,5,6,0,3,0,1,4,9,5,8,6,9,3,2,5,5,7,0,6,1,0,9,7,2,8,10,3,7,10,1,2
n286,5,2,0,1,1,6,2,9,0,6,5,9,8,7,3,8,0,2,2,5,6,0,3,0,1,4,9,5,8,6,9,3,2,5,5,7,2,6,1,10,9,0,2,8,10,3,4,1,1,2
n285,0,2,0,1,1,6,2,9,0,6,5,9,8,7,3,8,0,2,2,5,6,0,3,10,1,4,9,5,8,6,9,3,2,5,5,7,2,6,1,1,9,0,2,8,10,3,4,1,1,2
n290,0,2,0,1,1,6,2,9,8,6,6,9,0,7,3,2,0,2,2,5,6,6,3,3,1,4,9,5,8,6,9,3,10,5,5,0,0,6,1,6,9,0,10,8,10,3,0,0,1,2
n289,0,2,0,1,1,6,2,9,8,6,0,9,0,7,3,2,0,2,2,5,6,6,3,3,1,4,9,5,8,6,9,3,10,5,5,0,6,6,1,6,9,0,10,8,10,3,0,5,1,2
n292,0,2,1,1,1,6,2,9,8,6,9,9,0,7,3,2,0,2,2,5,6,6,3,3,1,4,9,5,8,6,9,3,10,5,5,8,0,6,1,0,9,0,10,8,10,3,0,5,1,2
n291,0,2,0,1,1,6,2,9,8,6,9,9,6,7,3,2,0,2,2,5,6,6,3,3,1,4,9,5,8,6,9,3,10,5,5,0,0,6,1,0,9,8,10,8,10,3,0,0,1,2
n300,2,2,5,1,1,6,2,9,9,6,0,0,3,7,8,0,10,2,2,5,6,7,3,7,1,5,9,5,8,6,9,0,0,5,5,5,2,0,1,5,9,5,0,0,10,3,7,5,1,2
n299,2,2,5,1,1,6,2,9,9,6,0,0,3,7,8,7,10,2,2,5,6,7,3,7,1,5,9,5,8,6,9,0,10,5,5,5,2,5,1,6,9,5,0,0,10,3,7,5,1,2
n302,2,2,5,1,1,6,2,9,9,6,0,0,3,7,8,0,10,2,2,5,6,7,3,7,1,5,9,5,8,6,9,0,0,5,5,5,2,0,1,0,9,5,0,0,10,3,7,5,1,2
n301,2,2,5,1,1,6,2,9,9,6,3,0,3,7,8,0,10,2,2,5,6,7,3,7,1,5,9,5,8,6,9,0,0,5,5,5,2,0,1,0,9,5,0,0,10,3,7,5,1,2
n306,2,2,5,1,1,6,2,9,9,6,0,10,3,7,0,9,10,2,2,5,6,7,3,7,1,8,9,5,8,6,9,4,5,5,5,2,2,0,1,8,9,5,0,8,10,3,7,0,1,2
n305,2,2,5,1,1,6,2,9,9,6,7,10,3,7,0,9,10,2,2,5,6,7,3,7,1,8,9,5,8,6,9,0,5,5,5,2,2,9,1,8,9,5,4,0,10,3,7,0,1,2
n308,2,2,5,1,1,6,2,9,9,6,0,10,3,7,0,9,10,2,2,5,6,7,3,7,1,8,9,5,8,6,9,7,0,5,5,0,2,0,1,0,9,5,9,4,10,3,7,6,1,2
n307,2,2,5,1,1,6,2,9,9,6,0,10,3,7,0,9,10,2,2,5,6,7,3,7,1,8,9,5,8,6,9,7,0,5,5,0,2,0,1,0,9,5,9,0,10,3,7,0,1,2
n314,0,2,5,1,1,6,2,9,9,6,8,10,0,7,0,4,6,2,2,5,6,0,3,10,1,0,9,5,8,6,9,1,3,5,5,0,2,3,1,7,9,9,3,0,10,3,7,0,1,2
n313,0,2,5,1,1,6,2,9,9,6,0,10,0,7,0,4,6,2,2,5,6,0,3,10,1,0,9,5,8,6,9,0,3,5,5,0,2,3,1,0,9,0,3,0,10,3,7,0,1,2
n316,0,2,5,1,1,6,2,9,9,6,0,10,0,7,0,0,6,2,2,5,6,0,3,10,1,0,9,5,8,6,9,0,3,5,5,7,2,3,1,0,9,0,3,0,10,3,7,0,1,2
n315,0,2,5,1,1,6,2,9,9,6,0,10,0,7,1,0,6,2,2,5,6,0,3,10,1,0,9,5,8,6,9,0,3,5,5,7,2,3,1,1,9,0,3,0,10,3,7,9,1,2
n320,0,2,5,1,1,6,2,9,9,6,2,0,0,7,0,0,0,2,2,5,6,0,3,10,1,6,9,5,8,6,9,0,0,5,5,0,2,3,1,10,9,5,3,0,10,3,7,0,1,2
n319,0,2,5,1,1,6,2,9,9,6,2,0,0,7,0,0,0,2,2,5,6,0,3,10,1,6,9,5,8,6,9,0,0,5,5,0,2,3,1,10,9,5,3,0,10,3,7,0,1,2
n322,4,2,5,1,1,6,2,9,9,6,0,2,7,7,8,3,0,2,2,5,6,5,3,10,1,6,9,5,8,6,9,0,0,5,5,6,2,3,1,8,9,0,3,0,10,3,7,2,1,2
n321,4,2,5,1,1,6,2,9,9,6,0,2,0,7,8,3,0,2,2,5,6,5,3,10,1,6,9,5,8,6,9,0,0,5,5,6,2,3,1,8,9,3,3,3,10,3,7,8,1,2
n332,0,2,3,1,1,5,2,9,6,6,10,4,0,7,0,0,6,2,2,5,6,6,3,2,3,0,9,5,8,6,9,3,2,5,4,0,6,7,1,4,9,6,6,1,10,3,8,0,8,2
n331,0,2,3,1,1,5,2,9,6,6,10,4,0,7,0,0,8,2,2,5,6,6,3,2,8,0,9,5,8,6,9,3,2,5,4,0,6,7,1,4,9,6,6,1,10,3,8,0,0,2
n334,0,2,3,1,1,5,2,9,0,6,10,0,0,7,0,0,7,2,2,5,6,0,3,0,0,0,9,5,8,6,9,3,2,5,0,0,6,7,1,4,9,6,6,1,10,3,9,0,6,2
n333,0,2,3,1,1,5,2,9,0,6,10,0,0,7,10,1,7,2,2,5,6,0,3,0,0,0,9,5,8,6,9,3,2,5,0,0,6,7,1,4,9,6,6,1,10,3,0,3,0,2
n338,2,2,3,1,1,5,2,9,9,6,10,0,1,7,4,0,0,2,2,5,6,6,3,0,1,0,9,5,8,6,9,0,2,5,7,6,0,7,1,4,9,6,6,1,10,3,0,1,0,2
n337,0,2,3,1,1,5,2,9,9,6,10,0,0,7,0,0,8,2,2,5,6,6,3,0,0,0,9,5,8,6,9,0,2,5,7,6,0,7,1,4,9,6,6,1,10,3,0,0,0,2
n340,0,2,3,1,1,5,2,9,9,6,10,0,8,7,0,0,0,2,2,5,6,6,3,10,0,0,9,5,8,6,9,0,2,5,5,7,0,7,1,4,9,6,6,1,10,3,0,0,7,2
n339,0,2,3,1,1,5,2,9,9,6,10,0,8,7,0,0,0,2,2,5,6,6,3,10,0,0,9,5,8,6,9,0,2,5,5,0,0,7,1,4,9,6,6,1,10,3,1,10,0,2
n346,2,2,3,1,1,5,2,9,0,6,10,10,0,7,0,5,0,2,2,5,6,0,3,5,4,0,9,5,8,6,9,0,2,5,2,10,0,7,1,0,9,6,3,10,10,3,5,6,8,2
n345,2,2,3,1,1,5,2,9,0,6,10,1,0,7,0,5,1,2,2,5,6,0,3,5,4,0,9,5,8,6,9,0,2,5,2,10,0,7,1,0,9,6,3,10,10,3,5,6,8,2
n348,2,2,3,1,1,5,2,9,0,6,10,0,0,7,1,5,0,2,2,5,6,10,3,4,4,0,9,5,8,6,9,7,2,5,9,0,0,7,1,6,9,6,3,10,10,3,5,6,7,2
n347,2,2,3,1,1,5,2,9,0,6,10,0,0,7,1,5,0,2,2,5,6,10,3,0,4,0,9,5,8,6,9,0,2,5,0,0,0,7,1,0,9,6,3,10,10,3,5,6,0,2
n352,0,2,3,1,1,5,2,9,0,6,10,6,5,7,8,1,2,2,2,5,6,0,3,4,4,0,9,5,8,6,9,0,2,5,10,2,1,7,1,3,9,6,3,10,10,3,0,0,1,2
n351,0,2,3,1,1,5,2,9,0,6,10,6,5,7,0,1,2,2,2,5,6,0,3,0,4,0,9,5,8,6,9,0,2,5,10,2,1,7,1,3,9,6,3,10,10,3,0,1,1,2
n354,0,2,3,1,1,5,2,9,0,6,10,6,5,7,0,1,5,2,2,5,6,0,3,5,4,0,9,5,8,6,9,0,2,5,0,7,0,7,1,0,9,6,3,10,10,3,4,0,1,2
n353,0,2,3,1,1,5,2,9,0,6,10,6,5,7,0,1,5,2,2,5,6,0,3,5,4,0,9,5,8,6,9,0,2,5,0,7,0,7,1,0,9,6,3,10,10,3,4,0,1,2
n362,0,2,9,1,1,5,2,9,0,6,10,0,0,7,1,0,3,2,2,5,6,5,3,6,0,9,9,5,8,6,9,0,2,5,7,10,1,7,1,6,9,0,9,0,10,3,3,6,0,2
n361,0,2,9,1,1,5,2,9,0,6,10,6,0,7,1,0,3,2,2,5,6,5,3,0,0,9,9,5,8,6,9,0,2,5,7,10,1,7,1,6,9,0,9,0,10,3,3,6,0,2
n364,1,2,0,1,1,5,2,9,0,6,10,0,0,7,2,0,3,2,2,5,6,5,3,0,0,9,9,5,8,6,9,3,2,5,7,10,1,7,1,6,9,0,9,0,10,3,0,6,3,2
n363,1,2,0,1,1,5,2,9,0,6,10,0,0,7,0,9,3,2,2,5,6,5,3,0,2,9,9,5,8,6,9,3,2,5,7,10,1,7,1,6,9,1,9,5,10,3,0,6,3,2
n368,7,2,1,1,1,5,2,9,2,6,10,0,0,7,0,4,3,2,2,5,6,5,3,1,6,9,9,5,8,6,9,8,2,5,7,10,0,7,1,7,9,8,9,6,10,3,0,6,1,2
n367,0,2,0,1,1,5,2,9,2,6,10,0,0,7,0,4,3,2,2,5,6,5,3,0,6,9,9,5,8,6,9,8,2,5,7,10,0,7,1,0,9,8,9,6,10,3,0,6,0,2
n370,0,2,0,1,1,5,2,9,0,6,10,0,0,7,0,1,3,2,2,5,6,5,3,8,0,9,9,5,8,6,9,8,2,5,7,10,0,7,1,0,9,8,9,6,10,3,0,6,9,2
n369,0,2,0,1,1,5,2,9,0,6,10,0,0,7,0,1,3,2,2,5,6,5,3,0,0,9,9,5,8,6,9,8,2,5,7,10,0,7,1,0,9,8,9,6,10,3,0,6,9,2
n376,0,2,1,1,1,5,2,9,2,6,10,0,0,7,5,8,3,2,2,5,6,5,3,6,8,4,9,5,8,6,9,6,2,5,7,10,10,7,1,4,9,0,6,0,10,3,2,0,6,2
n375,4,2,1,1,1,5,2,9,2,6,10,0,0,7,5,8,3,2,2,5,6,5,3,6,8,4,9,5,8,6,9,6,2,5,7,10,10,7,1,4,9,3,10,0,10,3,2,0,0,2
n378,0,2,1,1,1,5,2,9,2,6,10,2,0,7,0,8,3,2,2,5,6,5,3,1,4,4,9,5,8,6,9,7,2,5,7,10,4,7,1,4,9,0,0,0,10,3,2,0,0,2
n377,0,2,1,1,1,5,2,9,2,6,10,2,0,7,0,8,3,2,2,5,6,5,3,1,0,4,9,5,8,6,9,9,2,5,7,10,4,7,1,4,9,0,0,5,10,3,2,8,0,2
n382,0,2,1,1,1,5,2,9,2,6,10,8,4,7,0,0,3,2,2,5,6,5,3,2,6,4,9,5,8,6,9,0,2,5,7,10,0,7,1,0,9,6,10,2,10,3,0,2,0,2
n381,0,2,1,1,1,5,2,9,2,6,10,0,4,7,0,0,3,2,2,5,6,5,3,2,6,4,9,5,8,6,9,0,2,5,7,10,0,7,1,0,9,0,10,2,10,3,1,0,0,2
n384,0,2,1,1,1,5,2,9,2,6,10,3,4,7,5,9,3,2,2,5,6,5,3,7,0,4,9,5,8,6,9,0,2,5,7,10,0,7,1,0,9,0,10,4,10,3,0,10,0,2
n383,0,2,1,1,1,5,2,9,2,6,10,0,4,7,5,2,3,2,2,5,6,5,3,7,0,4,9,5,8,6,9,0,2,5,7,10,0,7,1,9,9,0,10,4,10,3,0,0,0,2
n396,0,9,0,1,1,1,2,9,4,0,9,0,7,7,10,2,3,2,2,5,6,5,3,8,5,8,9,5,8,0,9,9,6,5,0,9,1,0,1,2,9,0,8,0,10,0,0,9,7,2
n395,0,9,0,1,1,1,2,9,4,0,9,0,7,7,10,2,3,2,2,5,6,5,3,8,5,8,9,5,8,9,9,9,0,5,7,9,1,0,1,2,9,0,8,0,10,0,8,9,7,2
n398,5,9,0,1,1,1,2,9,4,0,9,0,7,7,10,2,3,2,2,5,6,5,3,8,5,8,9,5,8,0,9,9,8,5,0,9,1,0,1,2,9,0,8,9,10,0,5,9,7,2
n397,0,9,2,1,1,1,2,9,4,0,9,6,7,7,10,2,3,2,2,5,6,5,3,8,5,8,9,5,8,2,9,9,8,5,0,9,1,0,1,2,9,2,8,9,10,0,5,9,7,2
n402,0,9,0,1,1,1,2,9,4,8,9,10,7,7,0,2,3,2,2,5,6,5,3,8,5,0,9,5,8,0,9,9,0,5,0,9,4,6,1,2,9,3,8,0,10,0,0,9,7,2
n401,0,9,7,1,1,1,2,9,4,8,9,10,7,7,0,2,3,2,2,5,6,5,3,8,5,0,9,5,8,0,9,9,9,5,0,9,4,6,1,2,9,3,8,0,10,0,0,9,7,2
n404,0,9,8,1,1,1,2,9,4,0,9,10,7,7,0,2,3,2,2,5,6,5,3,8,5,0,9,5,8,0,9,9,0,5,0,9,4,0,1,2,9,0,8,8,10,0,0,9,7,2
n403,0,9,0,1,1,1,2,9,4,0,9,10,7,7,4,2,3,2,2,5,6,5,3,8,5,0,9,5,8,10,9,9,0,5,8,9,4,0,1,2,9,0,8,0,10,0,0,9,7,2
n410,6,6,0,1,1,1,2,9,4,7,9,3,7,7,0,2,3,2,2,5,6,5,3,8,5,8,9,5,8,0,9,9,2,5,10,0,10,7,1,2,9,1,8,3,10,3,5,0,9,2
n409,6,6,0,1,1,1,2,9,4,0,9,0,7,7,0,2,3,2,2,5,6,5,3,8,5,8,9,5,8,4,9,9,2,5,10,0,10,0,1,2,9,1,8,1,10,0,5,0,9,2
n412,6,6,0,1,1,1,2,9,4,8,9,0,7,7,0,2,3,2,2,5,6,5,3,8,5,9,9,5,8,0,9,9,2,5,0,0,10,0,1,2,9,1,8,0,10,2,5,0,9,2
n411,6,6,0,1,1,1,2,9,4,8,9,0,7,7,0,2,3,2,2,5,6,5,3,8,5,9,9,5,8,0,9,9,2,5,0,0,10,0,1,2,9,1,8,0,10,0,5,0,9,2
n416,2,6,0,1,1,1,2,9,4,0,9,0,7,7,9,2,3,2,2,5,6,5,3,8,5,0,9,5,8,0,9,9,2,5,0,0,0,0,1,2,9,7,8,0,10,0,0,1,9,2
n415,0,6,5,1,1,1,2,9,4,0,9,3,7,7,9,2,3,2,2,5,6,5,3,8,5,0,9,5,8,0,9,9,2,5,7,0,0,0,1,2,9,0,8,0,10,0,0,0,9,2
n418,0,6,0,1,1,1,2,9,4,2,9,0,7,7,0,2,3,2,2,5,6,5,3,8,5,0,9,5,8,0,9,9,2,5,9,2,0,1,1,2,9,0,8,0,10,9,0,0,9,2
n417,0,6,7,1,1,1,2,9,4,2,9,0,7,7,0,2,3,2,2,5,6,5,3,8,5,3,9,5,8,0,9,9,2,5,9,0,0,1,1,2,9,0,8,0,10,9,0,0,9,2
n426,3,0,0,1,1,1,2,9,4,2,9,5,7,7,7,6,3,2,2,5,6,5,3,8,0,0,9,5,8,10,9,9,5,5,4,8,4,0,1,2,9,1,8,0,10,0,2,0,0,2
n425,3,0,1,1,1,1,2,9,4,2,9,5,7,7,7,6,3,2,2,5,6,5,3,8,0,0,9,5,8,10,9,9,5,5,4,8,0,5,1,2,9,1,8,0,10,0,2,9,0,2
n428,3,1,0,1,1,1,2,9,4,2,9,5,7,7,7,6,3,2,2,5,6,5,3,8,1,0,9,5,8,10,9,9,5,5,4,8,8,0,1,2,9,1,8,0,10,0,2,0,0,2
n427,3,1,0,1,1,1,2,9,4,2,9,5,7,7,7,6,3,2,2,5,6,5,3,8,1,0,9,5,8,10,9,9,5,5,4,8,2,0,1,2,9,1,8,0,10,0,2,0,0,2
n432,0,0,0,1,1,1,2,9,4,2,9,5,7,7,7,6,3,2,2,5,6,5,3,8,6,0,9,5,8,0,9,9,5,5,4,8,8,3,1,2,9,8,8,6,10,0,10,0,0,2
n431,0,0,8,1,1,1,2,9,4,2,9,5,7,7,7,6,3,2,2,5,6,5,3,8,0,0,9,5,8,0,9,9,5,5,4,8,8,3,1,2,9,8,8,6,10,9,10,0,9,2
n434,6,0,0,1,1,1,2,9,4,2,9,5,7,7,7,6,3,2,2,5,6,5,3,8,3,0,9,5,8,3,9,9,5,5,4,8,8,0,1,2,9,0,8,6,10,0,4,0,0,2
n433,4,5,0,1,1,1,2,9,4,2,9,5,7,7,7,6,3,2,2,5,6,5,3,8,3,0,9,5,8,0,9,9,5,5,4,8,8,0,1,2,9,0,8,6,10,0,0,0,0,2
n440,6,5,6,1,1,1,2,9,4,0,9,5,7,7,0,6,3,2,2,5,6,5,3,8,0,0,9,5,8,0,9,9,5,5,4,8,5,3,1,2,9,0,8,8,10,0,9,6,0,2
n439,6,5,6,1,1,1,2,9,4,2,9,5,7,7,0,6,3,2,2,5,6,5,3,8,0,0,9,5,8,0,9,9,5,5,4,8,5,3,1,2,9,5,8,8,10,0,9,6,0,2
n442,0,5,0,1,1,1,2,9,4,0,9,5,7,7,0,6,3,2,2,5,6,5,3,8,5,0,9,5,8,0,9,9,5,5,4,8,5,3,1,2,9,0,8,8,10,5,0,2,1,2
n441,0,5,0,1,1,1,2,9,4,0,9,5,7,7,0,6,3,2,2,5,6,5,3,8,4,1,9,5,8,2,9,9,5,5,4,8,5,3,1,2,9,0,8,8,10,0,0,0,0,2
n446,0,0,0,1,1,1,2,9,4,5,9,5,7,7,0,6,3,2,2,5,6,5,3,8,0,6,9,5,8,0,9,9,5,5,4,8,6,3,1,2,9,0,8,8,10,4,0,7,0,2
n445,0,0,0,1,1,1,2,9,4,5,9,5,7,7,5,6,3,2,2,5,6,5,3,8,0,6,9,5,8,0,9,9,5,5,4,8,0,3,1,2,9,0,8,8,10,4,0,7,0,2
n448,0,0,8,1,1,1,2,9,4,5,9,5,7,7,7,6,3,2,2,5,6,5,3,8,0,6,9,5,8,0,9,9,5,5,4,8,0,3,1,2,9,1,8,8,10,0,0,7,0,2
n447,0,9,0,1,1,1,2,9,4,5,9,5,7,7,0,6,3,2,2,5,6,5,3,8,1,6,9,5,8,0,9,9,5,5,4,8,0,3,1,2,9,0,8,8,10,1,0,7,0,2
n458,2,8,0,1,1,10,2,9,10,4,0,9,7,7,4,0,3,2,2,5,6,1,3,8,4,2,9,5,8,0,9,10,0,5,6,9,0,9,1,2,9,6,8,0,10,8,9,7,0,2
n457,2,8,0,1,1,10,2,9,10,4,0,9,7,7,4,0,3,2,2,5,6,1,3,8,4,2,9,5,8,0,9,10,0,5,6,9,10,0,1,2,9,6,8,0,10,8,9,7,5,2
n460,2,8,0,1,1,10,2,9,10,4,2,9,7,7,9,0,3,2,2,5,6,1,3,8,4,2,9,5,8,0,9,10,0,5,6,9,0,0,1,2,9,9,8,3,10,0,9,7,7,2
n459,2,8,0,1,1,10,2,9,10,4,2,9,7,7,9,10,3,2,2,5,6,1,3,8,4,2,9,5,8,0,9,10,0,5,6,9,0,0,1,2,9,7,8,3,10,0,9,7,0,2
n464,2,8,0,1,1,10,2,9,3,4,0,9,7,7,0,0,3,2,2,5,6,0,3,8,4,2,9,5,8,7,9,10,0,5,6,9,0,0,1,2,9,0,8,6,10,0,9,7,0,2
n463,2,8,0,1,1,10,2,9,4,4,0,9,7,7,3,5,3,2,2,5,6,0,3,8,4,2,9,5,8,7,9,10,0,5,6,9,5,0,1,2,9,0,8,6,10,0,9,7,6,2
n466,2,8,6,1,1,10,2,9,0,4,9,9,7,7,1,0,3,2,2,5,6,5,3,8,4,2,9,5,8,7,9,10,1,5,6,9,0,0,1,2,9,0,8,0,10,0,9,7,0,2
n465,2,8,6,1,1,10,2,9,0,4,1,9,7,7,1,0,3,2,2,5,6,5,3,8,4,2,9,5,8,7,9,10,1,5,6,9,0,0,1,2,9,0,8,0,10,0,9,7,0,2
n472,2,8,0,1,1,10,2,9,9,4,0,9,7,7,5,3,3,2,2,5,6,0,3,8,4,0,9,5,8,0,9,10,0,5,6,9,1,0,1,2,9,0,8,0,10,3,9,7,0,2
n471,2,8,0,1,1,10,2,9,9,4,0,9,7,7,5,0,3,2,2,5,6,0,3,8,4,0,9,5,8,0,9,10,0,5,6,9,1,0,1,2,9,0,8,0,10,3,9,7,0,2
n474,2,8,0,1,1,10,2,9,9,4,0,9,7,7,8,7,3,2,2,5,6,0,3,8,4,0,9,5,8,10,9,10,3,5,6,9,1,6,1,2,9,0,8,0,10,3,9,7,0,2
n473,2,8,0,1,1,10,2,9,9,4,5,9,7,7,8,7,3,2,2,5,6,0,3,8,4,0,9,5,8,6,9,10,0,5,6,9,1,6,1,2,9,2,8,0,10,3,9,7,0,2
n478,2,8,3,1,1,10,2,9,9,4,0,9,7,7,0,0,3,2,2,5,6,7,3,8,4,0,9,5,8,0,9,10,0,5,6,9,0,5,1,2,9,1,8,7,10,1,9,7,8,2
n477,2,8,3,1,1,10,2,9,9,4,0,9,7,7,0,9,3,2,2,5,6,7,3,8,4,0,9,5,8,3,9,10,0,5,6,9,0,5,1,2,9,1,8,2,10,0,9,7,8,2
n480,2,8,8,1,1,10,2,9,9,4,3,9,7,7,0,0,3,2,2,5,6,7,3,8,4,1,9,5,8,2,9,10,0,5,6,9,0,0,1,2,9,0,8,0,10,0,9,7,0,2
n479,2,8,0,1,1,10,2,9,9,4,0,9,7,7,0,6,3,2,2,5,6,7,3,8,4,1,9,5,8,0,9,10,0,5,6,9,0,0,1,2,9,0,8,0,10,0,9,7,0,2
n488,0,8,7,1,1,10,2,9,0,4,1,6,7,7,0,9,3,2,2,5,6,0,3,8,0,0,9,5,8,6,9,10,0,5,6,9,3,0,1,2,9,5,8,0,10,6,0,7,0,2
n487,9,8,7,1,1,10,2,9,0,4,1,6,7,7,8,9,3,2,2,5,6,0,3,8,0,0,9,5,8,6,9,10,0,5,6,9,3,0,1,2,9,5,8,0,10,6,0,7,0,2
n490,0,8,7,1,1,10,2,9,0,4,1,0,7,7,0,9,3,2,2,5,6,0,3,8,0,0,9,5,8,5,9,10,0,5,6,9,3,0,1,2,9,5,8,0,10,6,0,7,0,2
n489,0,8,7,1,1,10,2,9,6,4,1,0,7,7,0,9,3,2,2,5,6,0,3,8,0,0,9,5,8,0,9,10,7,5,6,9,3,0,1,2,9,5,8,0,10,6,0,7,0,2
n494,8,8,7,1,1,10,2,9,1,4,0,0,7,7,0,9,3,2,2,5,6,0,3,8,0,2,9,5,8,7,9,10,4,5,6,9,3,4,1,2,9,9,8,0,10,6,0,10,2,2
n493,0,8,7,1,1,10,2,9,1,4,5,0,7,7,0,9,3,2,2,5,6,0,3,8,0,5,9,5,8,7,9,10,4,5,6,9,3,4,1,2,9,9,8,9,10,6,0,10,6,2
n496,0,8,7,1,1,10,2,9,1,4,7,0,7,7,0,9,3,2,2,5,6,4,3,8,3,5,9,5,8,5,9,10,4,5,6,9,3,0,1,2,9,9,8,0,10,6,0,0,0,2
n495,0,8,7,1,1,10,2,9,1,4,7,0,7,7,0,9,3,2,2,5,6,0,3,8,3,0,9,5,8,5,9,10,4,5,6,9,3,9,1,2,9,9,8,0,10,6,2,0,0,2
n502,1,8,0,1,1,10,2,9,0,4,0,0,7,7,6,10,3,2,2,5,6,4,3,8,7,7,9,5,8,0,9,10,4,5,6,9,3,4,1,2,9,0,8,9,10,6,8,0,0,2
n501,1,8,0,1,1,10,2,9,0,4,0,9,7,7,0,10,3,2,2,5,6,4,3,8,7,7,9,5,8,10,9,10,4,5,6,9,3,0,1,2,9,0,8,9,10,6,8,5,0,2
n504,1,8,0,1,1,10,2,9,0,4,0,0,7,7,0,10,3,2,2,5,6,4,3,8,4,7,9,5,8,0,9,10,4,5,6,9,3,0,1,2,9,0,8,9,10,6,8,0,4,2
n503,1,8,0,1,1,10,2,9,0,4,0,0,7,7,0,10,3,2,2,5,6,4,3,8,4,7,9,5,8,0,9,10,4,5,6,9,3,0,1,2,9,5,8,9,10,6,8,0,4,2
n508,1,8,3,1,1,10,2,9,5,4,0,4,7,7,9,10,3,2,2,5,6,0,3,8,0,7,9,5,8,0,9,10,9,5,6,9,3,10,1,2,9,9,8,0,10,6,0,2,0,2
n507,1,8,3,1,1,10,2,9,5,4,0,4,7,7,9,10,3,2,2,5,6,8,3,8,0,7,9,5,8,1,9,10,9,5,6,9,3,10,1,2,9,9,8,5,10,6,0,0,0,2
n510,1,8,3,1,1,10,2,9,5,4,4,4,7,7,9,10,3,2,2,5,6,0,3,8,3,7,9,5,8,0,9,10,9,5,6,9,3,10,1,2,9,9,8,0,10,6,0,1,6,2
n509,1,8,3,1,1,10,2,9,5,4,4,4,7,7,9,10,3,2,2,5,6,0,3,8,0,7,9,5,8,0,9,10,9,5,6,9,3,10,1,2,9,9,8,0,10,6,0,0,6,2
