cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,10,5,0,4,4,1,1,6,10,8,6,6,7,6,5,1,0,10,1,5,7,3,0,6,5,0,3,1,7,4,3,4,10,4,6,1,7,2,9,7,5,10,6,2,5,4,3,1,1,8
n275,10,5,0,4,4,1,1,6,10,8,6,6,7,6,5,1,0,10,1,5,7,3,0,6,5,0,3,1,7,4,3,4,10,4,6,1,7,2,9,7,5,10,6,2,5,4,3,1,1,8
n278,10,5,0,4,0,1,1,6,10,8,6,6,7,6,5,1,0,10,1,5,7,3,0,6,5,1,3,1,7,4,3,4,10,4,6,1,7,2,9,7,5,10,6,2,5,4,3,0,1,8
n277,10,5,0,4,7,1,1,6,10,8,6,6,7,6,5,1,2,10,1,5,7,3,0,6,5,1,3,1,7,4,3,4,10,4,6,1,7,2,9,7,5,10,6,2,5,4,3,1,1,8
n284,10,5,7,4,1,1,1,0,10,8,9,6,7,6,5,1,0,0,1,5,7,3,8,1,0,0,3,1,7,4,3,2,10,4,6,1,7,2,9,7,5,9,6,2,5,0,3,10,1,8
n283,10,5,7,4,1,1,1,0,10,8,9,6,7,6,5,1,0,0,1,5,7,3,8,1,0,0,3,1,7,4,3,2,10,4,6,1,7,2,9,7,5,9,6,2,5,0,3,10,1,8
n286,10,5,7,4,1,0,1,0,10,8,9,6,7,6,5,1,0,0,1,5,7,3,8,1,0,9,3,1,7,4,3,2,10,4,6,1,7,2,9,7,5,0,6,2,5,0,3,10,1,8
n285,10,5,7,4,1,1,1,0,10,8,9,6,7,6,5,1,6,0,1,5,7,3,8,1,0,0,3,1,7,4,3,2,10,4,6,1,7,2,9,7,5,0,6,2,5,0,3,10,1,8
n290,10,5,1,4,3,0,1,0,10,8,9,6,7,6,5,1,0,0,1,5,7,3,8,10,6,6,3,1,7,4,3,2,10,4,6,1,7,2,9,7,5,3,6,2,5,5,3,3,1,8
n289,10,5,0,4,3,4,1,0,10,8,9,6,7,6,5,1,0,0,1,5,7,3,8,10,0,6,3,1,7,4,3,2,10,4,6,1,7,2,9,7,5,3,6,2,5,5,3,3,1,8
n292,10,5,0,4,8,0,1,0,10,8,9,6,7,6,5,1,0,9,1,5,7,3,8,10,5,0,3,1,7,4,3,2,10,4,6,1,7,2,9,7,5,0,6,2,5,5,3,3,1,8
n291,10,5,0,4,0,0,1,0,10,8,9,6,7,6,5,1,0,6,1,5,7,3,8,10,5,0,3,1,7,4,3,2,10,4,6,1,7,2,9,7,5,0,6,2,5,5,3,3,1,8
n300,10,5,4,4,8,2,1,0,10,10,4,6,7,6,4,1,0,8,1,5,7,3,10,10,10,8,3,1,7,0,3,0,10,4,0,4,5,2,9,7,5,8,6,2,5,3,3,0,1,0
n299,10,5,0,4,8,2,1,0,10,10,4,6,7,6,4,1,10,8,1,5,7,3,10,10,0,8,3,1,7,0,3,0,10,4,0,4,5,2,9,7,5,8,6,2,5,3,3,0,1,1
n302,10,5,0,4,8,2,1,0,10,10,4,6,7,6,4,1,0,8,1,5,7,3,10,10,0,8,3,1,7,8,3,10,10,4,0,4,10,2,9,7,5,8,6,2,5,3,3,0,1,0
n301,10,5,5,4,8,2,1,0,10,10,4,6,7,6,4,1,3,8,1,5,7,3,10,10,0,8,3,1,7,0,3,10,10,4,0,4,0,2,9,7,5,8,6,2,5,3,3,0,1,0
n306,10,5,0,4,8,2,1,0,10,10,4,6,7,6,0,1,0,8,1,5,7,3,4,10,0,1,3,1,7,6,3,8,10,4,0,4,0,2,9,7,5,8,6,2,5,0,3,0,1,8
n305,10,5,0,4,8,2,1,0,10,10,4,6,7,6,9,1,0,8,1,5,7,3,4,10,0,1,3,1,7,6,3,0,10,4,0,4,8,2,9,7,5,8,6,2,5,2,3,0,1,8
n308,10,5,0,4,8,2,1,0,10,10,4,6,7,6,0,1,10,8,1,5,7,3,4,10,0,1,3,1,7,0,3,0,10,4,0,4,4,2,9,7,5,8,6,2,5,0,3,2,1,8
n307,10,5,0,4,8,2,1,0,10,10,4,6,7,6,0,1,10,8,1,5,7,3,4,10,0,1,3,1,7,6,3,0,10,4,0,4,4,2,9,7,5,8,6,2,5,6,3,5,1,8
n314,10,5,0,4,10,0,1,1,10,10,4,6,7,6,2,1,0,8,1,5,7,3,8,0,6,5,3,1,7,1,3,7,10,4,10,9,9,2,9,7,5,8,6,2,5,7,3,0,1,4
n313,10,5,9,4,10,9,1,1,10,10,4,6,7,6,2,1,7,8,1,5,7,3,8,5,6,5,3,1,7,1,3,7,10,4,0,9,9,2,9,7,5,8,6,2,5,7,3,0,1,0
n316,10,5,6,4,10,7,1,0,10,10,4,6,7,6,2,1,0,8,1,5,7,3,8,2,0,5,3,1,7,1,3,7,10,4,0,9,9,2,9,7,5,8,6,2,5,7,3,0,1,0
n315,10,5,6,4,10,7,1,8,10,10,4,6,7,6,2,1,10,8,1,5,7,3,8,2,0,5,3,1,7,1,3,7,10,4,0,9,9,2,9,7,5,8,6,2,5,7,3,0,1,0
n320,10,5,0,4,10,0,1,4,10,10,4,6,7,6,6,1,9,8,1,5,7,3,8,7,8,0,3,1,7,1,3,4,10,4,0,0,9,2,9,7,5,8,6,2,5,7,3,0,1,4
n319,10,5,0,4,10,0,1,0,10,10,4,6,7,6,6,1,6,8,1,5,7,3,8,7,0,6,3,1,7,1,3,0,10,4,0,0,9,2,9,7,5,8,6,2,5,7,3,0,1,4
n322,10,5,0,4,10,0,1,5,10,10,4,6,7,6,0,1,0,8,1,5,7,3,8,7,0,0,3,1,7,1,3,9,10,4,0,0,9,2,9,7,5,8,6,2,5,7,3,0,1,0
n321,10,5,0,4,10,0,1,0,10,10,4,6,7,6,0,1,0,8,1,5,7,3,8,7,0,0,3,1,7,1,3,9,10,4,3,0,9,2,9,7,5,8,6,2,5,7,3,8,1,0
n332,10,5,8,1,1,0,1,3,7,4,9,6,0,4,6,0,8,0,1,5,7,3,9,6,8,0,3,0,7,3,3,0,10,4,6,0,1,2,9,7,5,4,6,2,0,0,3,10,1,0
n331,10,5,8,1,1,9,1,3,7,4,9,6,0,4,0,1,8,0,1,5,7,3,9,6,8,0,3,5,7,3,3,9,10,4,6,0,1,2,9,7,5,4,6,2,4,0,3,0,1,0
n334,10,5,8,1,0,2,1,9,7,4,9,6,0,4,0,0,2,0,1,5,7,3,9,6,10,0,3,0,7,3,3,6,10,4,6,0,1,2,9,7,5,0,6,2,0,6,3,1,1,0
n333,10,5,8,1,0,2,1,9,7,4,9,6,0,4,4,0,7,0,1,5,7,3,9,6,10,0,3,3,7,3,3,6,10,4,6,7,1,2,9,7,5,0,6,2,0,6,3,0,1,8
n338,10,5,8,1,4,0,1,5,0,4,0,6,8,3,3,10,7,0,1,5,7,3,9,0,10,7,3,0,7,3,3,4,10,4,6,1,1,2,9,7,5,7,6,2,0,0,3,0,1,0
n337,10,5,8,1,5,0,1,0,0,4,0,6,0,3,0,10,0,0,1,5,7,3,9,0,10,7,3,3,7,3,3,0,10,4,6,1,1,2,9,7,5,7,6,2,10,0,3,0,1,0
n340,10,5,8,1,0,8,1,5,10,4,0,6,9,3,0,10,0,0,1,5,7,3,9,9,10,7,3,6,7,3,3,0,10,4,6,0,1,2,9,7,5,0,6,2,0,0,3,0,1,0
n339,10,5,8,1,0,8,1,5,0,4,0,6,0,3,0,10,8,4,1,5,7,3,9,0,10,7,3,6,7,3,3,8,10,4,6,0,1,2,9,7,5,0,6,2,0,0,3,0,1,7
n346,10,5,0,4,8,0,1,2,0,4,0,6,0,0,0,0,0,0,1,5,7,3,8,0,7,0,3,0,7,0,3,10,10,4,6,0,1,2,9,7,5,0,6,2,6,3,3,1,1,4
n345,10,5,0,0,8,0,1,2,0,4,0,6,0,0,0,0,0,0,1,5,7,3,8,0,0,0,3,0,7,0,3,10,10,4,6,0,1,2,9,7,5,0,6,2,6,3,3,1,1,4
n348,10,5,0,6,8,4,1,2,0,4,0,6,0,4,0,10,0,6,1,5,7,3,8,0,0,5,3,6,7,0,3,10,10,4,6,0,1,2,9,7,5,0,6,2,6,3,3,0,1,0
n347,10,5,0,6,8,0,1,2,0,4,0,6,0,4,0,0,0,6,1,5,7,3,8,2,0,5,3,6,7,0,3,10,10,4,6,9,1,2,9,7,5,0,6,2,6,3,3,0,1,7
n352,10,5,2,1,8,0,1,2,0,4,1,6,0,0,0,0,4,0,1,5,7,3,8,4,0,9,3,0,7,0,3,0,10,4,6,0,1,2,9,7,5,0,6,2,9,3,3,0,1,8
n351,10,5,2,1,8,0,1,2,10,4,0,6,0,0,0,0,4,0,1,5,7,3,8,4,0,0,3,0,7,0,3,0,10,4,6,0,1,2,9,7,5,0,6,2,9,3,3,0,1,8
n354,10,5,0,1,8,0,1,2,0,4,9,6,3,2,2,0,0,0,1,5,7,3,8,10,9,0,3,0,7,0,3,7,10,4,6,0,1,2,9,7,5,0,6,2,9,3,3,4,1,8
n353,10,5,0,1,8,0,1,2,0,4,9,6,0,2,2,0,0,0,1,5,7,3,8,10,9,0,3,0,7,7,3,7,10,4,6,0,1,2,9,7,5,0,6,2,9,3,3,4,1,8
n362,10,5,2,3,0,8,1,0,6,4,5,6,0,5,0,4,0,3,1,5,7,3,3,0,5,0,3,0,7,1,3,0,10,4,0,4,1,2,9,7,5,3,6,2,0,10,3,6,1,2
n361,10,5,2,3,0,8,1,4,6,4,0,6,0,5,4,4,0,3,1,5,7,3,3,0,5,9,3,0,7,0,3,0,10,4,0,4,1,2,9,7,5,3,6,2,0,10,3,6,1,2
n364,10,5,2,3,4,8,1,0,6,4,0,6,4,5,8,4,0,0,1,5,7,3,3,6,5,1,3,0,7,0,3,0,10,4,0,4,1,2,9,7,5,3,6,2,0,10,3,6,1,2
n363,10,5,2,3,4,8,1,0,6,4,0,6,0,5,0,4,0,0,1,5,7,3,3,6,5,0,3,2,7,0,3,0,10,4,3,4,1,2,9,7,5,3,6,2,0,10,3,6,1,2
n368,10,5,2,0,0,3,1,0,0,4,5,6,1,5,2,4,0,6,1,5,7,3,3,0,0,0,3,1,7,0,3,10,10,4,2,4,1,2,9,7,5,3,6,2,0,10,3,0,1,0
n367,10,5,2,0,0,3,1,0,6,4,5,6,0,5,2,4,0,0,1,5,7,3,3,0,3,0,3,0,7,0,3,0,10,4,2,4,1,2,9,7,5,3,6,2,4,10,3,0,1,0
n370,10,5,2,4,10,3,1,0,0,4,0,6,0,5,2,4,0,0,1,5,7,3,3,0,6,6,3,0,7,0,3,2,10,4,2,4,1,2,9,7,5,3,6,2,9,10,3,8,1,0
n369,10,5,2,4,7,3,1,0,0,4,0,6,0,5,2,4,0,1,1,5,7,3,3,8,0,0,3,0,7,0,3,2,10,4,2,4,1,2,9,7,5,3,6,2,9,10,3,8,1,0
n376,10,5,2,1,10,3,1,3,0,4,2,6,10,0,7,1,0,6,1,5,7,3,3,0,8,0,3,1,7,9,3,0,10,4,0,9,1,2,9,7,5,0,6,2,2,10,3,1,1,6
n375,10,5,2,1,7,3,1,3,0,4,2,6,10,0,0,1,0,0,1,5,7,3,3,10,8,0,3,1,7,0,3,4,10,4,0,0,1,2,9,7,5,0,6,2,2,10,3,1,1,6
n378,10,5,2,1,4,3,1,3,0,4,2,6,10,6,0,0,0,0,1,5,7,3,3,0,8,9,3,1,7,0,3,0,10,4,2,7,1,2,9,7,5,0,6,2,2,10,3,0,1,6
n377,10,5,2,1,4,3,1,3,0,4,2,6,10,9,0,0,0,4,1,5,7,3,3,0,8,0,3,1,7,0,3,0,10,4,2,7,1,2,9,7,5,0,6,2,2,10,3,0,1,6
n382,10,5,2,1,9,3,1,3,4,4,2,6,10,4,6,2,2,10,1,5,7,3,3,3,7,0,3,1,7,0,3,0,10,4,0,9,1,2,9,7,5,6,6,2,2,10,3,0,1,6
n381,10,5,2,1,9,3,1,3,4,4,2,6,10,0,6,0,2,0,1,5,7,3,3,3,7,0,3,1,7,0,3,9,10,4,0,9,1,2,9,7,5,6,6,2,2,10,3,5,1,6
n384,10,5,2,1,9,3,1,3,0,4,2,6,10,0,0,0,2,0,1,5,7,3,3,0,0,0,3,1,7,0,3,0,10,4,0,0,1,2,9,7,5,6,6,2,2,10,3,0,1,6
n383,10,5,2,1,9,3,1,3,0,4,2,6,10,0,7,0,2,0,1,5,7,3,3,0,0,0,3,1,7,8,3,10,10,4,0,0,1,2,9,7,5,6,6,2,2,10,3,0,1,6
n396,10,5,0,0,3,4,1,0,0,1,3,4,6,1,9,5,3,0,1,5,7,3,4,0,5,8,10,10,7,1,3,0,9,4,5,5,1,2,9,3,5,0,4,2,0,2,7,5,1,5
n395,10,5,6,0,3,4,1,0,0,1,3,4,6,1,9,5,3,0,1,5,7,3,4,0,5,8,10,10,7,1,3,0,9,4,5,5,1,2,9,3,5,0,4,2,0,2,7,5,1,5
n398,10,5,0,0,3,4,1,0,0,1,3,4,6,1,9,0,3,0,1,5,7,3,10,1,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,3,5,0,4,2,0,2,0,5,1,5
n397,10,5,7,0,3,4,1,0,0,1,3,4,6,1,9,0,3,0,1,5,7,3,10,1,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,3,5,0,4,2,0,2,0,5,1,5
n402,10,5,0,0,3,4,1,3,10,1,3,4,10,1,9,4,3,5,1,5,7,3,0,7,5,8,10,10,7,1,3,8,9,4,5,0,1,2,9,3,5,0,4,2,0,2,0,5,1,5
n401,10,5,1,0,3,4,1,3,10,1,3,4,0,1,9,4,3,0,1,5,7,3,0,7,5,8,10,10,7,1,3,8,9,4,5,0,1,2,9,3,5,0,4,2,0,2,0,5,1,5
n404,10,5,2,0,3,4,1,0,10,1,3,4,0,1,9,4,3,0,1,5,7,3,0,8,5,8,10,10,7,1,3,8,9,4,5,0,1,2,9,3,5,1,4,2,0,2,0,5,1,5
n403,10,5,0,0,3,4,1,0,10,1,3,4,0,1,9,4,3,0,1,5,7,3,0,8,5,8,10,10,7,1,3,8,9,4,5,9,1,2,9,3,5,0,4,2,0,2,0,5,1,5
n410,10,5,0,5,3,4,1,0,10,1,3,4,8,1,9,7,3,0,1,5,7,3,4,0,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,3,5,8,4,2,0,2,0,5,1,5
n409,10,5,0,5,3,4,1,0,10,1,3,4,0,1,9,7,3,0,1,5,7,3,0,0,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,3,5,8,4,2,0,2,0,5,1,5
n412,10,5,0,5,3,4,1,2,0,1,3,4,0,1,9,7,3,0,1,5,7,3,10,2,5,8,10,10,7,1,3,0,9,4,5,2,1,2,9,3,5,8,4,2,0,2,0,5,1,5
n411,10,5,0,5,3,4,1,0,2,1,3,4,0,1,9,7,3,0,1,5,7,3,10,2,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,3,5,8,4,2,0,2,0,5,1,5
n416,10,5,0,5,3,4,1,3,0,1,3,4,4,1,9,7,3,0,1,5,7,3,8,5,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,3,5,0,4,2,10,2,0,5,1,5
n415,10,5,0,5,3,4,1,3,0,1,3,4,4,1,9,10,3,0,1,5,7,3,0,5,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,3,5,0,4,2,10,2,0,5,1,5
n418,10,5,3,5,3,4,1,3,7,1,3,4,0,1,9,0,3,0,1,5,7,3,0,5,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,3,5,7,4,2,10,2,0,5,1,5
n417,10,5,3,5,3,4,1,3,7,1,3,4,0,1,9,0,3,5,1,5,7,3,0,5,5,8,10,10,7,1,3,0,9,4,5,1,1,2,9,3,5,7,4,2,10,2,0,5,1,5
n426,10,5,6,3,3,4,1,5,2,6,3,2,0,1,7,9,3,0,1,5,7,3,2,2,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,7,5,9,4,2,6,0,3,5,1,5
n425,10,5,6,3,3,4,1,5,2,6,3,2,0,1,7,9,3,10,1,5,7,3,2,2,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,7,5,9,4,2,6,0,3,5,1,5
n428,10,5,6,3,3,4,1,5,2,6,3,2,0,1,7,9,3,0,1,5,7,3,2,2,5,8,10,10,7,1,3,0,9,4,5,0,1,2,9,7,5,10,4,2,0,6,4,5,1,5
n427,10,5,6,3,3,4,1,5,2,6,3,2,0,1,7,9,3,0,1,5,7,3,2,2,5,8,10,10,7,1,3,0,9,4,5,1,1,2,9,7,5,0,4,2,10,0,0,5,1,5
n432,10,5,6,3,3,4,1,5,2,5,3,2,0,1,7,9,3,0,1,5,7,3,2,2,5,8,10,10,7,1,3,10,9,4,5,0,1,2,9,7,5,0,4,2,0,0,7,5,1,5
n431,10,5,6,3,3,4,1,5,2,5,3,2,0,1,7,9,3,0,1,5,7,3,2,2,5,8,10,10,7,1,3,10,9,4,5,6,1,2,9,7,5,3,4,2,0,0,7,5,1,5
n434,10,5,6,3,3,4,1,5,2,0,3,2,4,1,7,9,3,0,1,5,7,3,2,2,5,8,10,10,7,1,3,10,9,4,5,0,1,2,9,7,5,0,4,2,8,10,7,5,1,5
n433,10,5,6,3,3,4,1,5,2,0,3,2,0,1,7,9,3,0,1,5,7,3,2,2,5,8,10,10,7,1,3,10,9,4,5,0,1,2,9,7,5,2,4,2,8,0,7,5,1,5
n440,10,5,6,3,3,4,1,5,5,7,3,2,9,1,7,0,3,2,1,5,7,3,2,2,5,8,10,10,7,1,3,6,9,4,5,7,1,2,9,7,5,10,4,2,0,0,1,5,1,5
n439,10,5,6,3,3,4,1,5,5,7,3,2,9,1,7,0,3,2,1,5,7,3,2,2,5,8,10,10,7,1,3,6,9,4,5,7,1,2,9,7,5,10,4,2,0,0,1,5,1,5
n442,10,5,6,3,3,4,1,5,5,0,3,2,9,1,7,2,3,1,1,5,7,3,2,2,5,8,10,10,7,1,3,6,9,4,5,7,1,2,9,7,5,10,4,2,3,0,1,5,1,5
n441,10,5,6,3,3,4,1,5,5,0,3,2,9,1,7,0,3,1,1,5,7,3,2,2,5,8,10,10,7,1,3,6,9,4,5,7,1,2,9,7,5,10,4,2,2,0,1,5,1,5
n446,10,5,6,3,3,4,1,5,5,0,3,2,2,1,7,3,3,4,1,5,7,3,2,2,5,8,10,10,7,1,3,6,9,4,5,7,1,2,9,7,5,6,4,2,0,0,0,5,1,5
n445,10,5,6,3,3,4,1,5,5,0,3,2,2,1,7,3,3,4,1,5,7,3,2,2,5,8,10,10,7,1,3,6,9,4,5,7,1,2,9,7,5,0,4,2,0,5,4,5,1,5
n448,10,5,6,3,3,4,1,5,5,0,3,2,2,1,7,0,3,4,1,5,7,3,2,2,5,8,10,10,7,1,3,6,9,4,5,7,1,2,9,7,5,0,4,2,0,1,0,5,1,5
n447,10,5,6,3,3,4,1,5,5,0,3,2,2,1,7,0,3,4,1,5,7,3,2,2,5,8,10,10,7,1,3,6,9,4,5,7,1,2,9,7,5,0,4,2,0,1,0,5,1,5
n458,10,5,2,0,3,0,1,10,8,0,3,5,8,2,1,0,3,2,1,5,7,3,2,0,9,8,0,7,7,1,3,6,9,4,5,0,1,2,9,6,5,10,2,2,0,0,0,0,1,2
n457,10,5,2,0,3,0,1,10,8,0,3,5,0,2,1,0,3,2,1,5,7,3,2,0,9,8,0,0,7,1,3,6,9,4,5,0,1,2,9,6,5,10,2,2,0,0,3,0,1,2
n460,10,5,2,0,3,0,1,10,8,0,3,5,0,2,1,8,3,2,1,5,7,3,2,0,9,8,0,0,7,1,3,6,9,4,5,0,1,2,9,0,5,10,2,2,0,0,0,0,1,2
n459,10,5,2,3,3,0,1,10,8,0,3,5,0,2,1,8,3,2,1,5,7,3,2,0,9,8,0,0,7,1,3,6,9,4,5,0,1,2,9,8,5,10,2,2,0,0,9,0,1,2
n464,10,5,2,0,3,0,1,10,8,0,3,5,5,2,1,1,3,0,1,5,7,3,2,0,9,8,0,0,7,1,3,6,9,4,5,10,1,2,9,0,5,10,2,2,0,1,0,0,1,2
n463,10,5,2,0,3,0,1,10,8,0,3,5,5,2,1,1,3,10,1,5,7,3,2,0,9,8,0,0,7,1,3,6,9,4,5,10,1,2,9,2,5,10,2,2,0,1,0,0,1,2
n466,10,5,2,9,3,0,1,10,8,4,3,5,5,2,1,1,3,8,1,5,7,3,2,6,9,8,0,0,7,1,3,6,9,4,5,0,1,2,9,0,5,10,2,2,0,1,0,0,1,2
n465,10,5,2,9,3,0,1,10,8,4,3,5,5,2,1,1,3,3,1,5,7,3,2,0,9,8,0,0,7,1,3,6,9,4,5,0,1,2,9,2,5,10,2,2,0,1,0,0,1,2
n472,10,5,0,0,3,0,1,10,2,9,3,2,0,2,1,6,3,0,1,5,7,3,2,9,9,8,4,9,7,1,3,6,9,4,5,9,1,2,9,5,5,10,2,2,2,2,0,2,1,2
n471,10,5,0,0,3,0,1,10,2,0,3,2,0,2,1,6,3,0,1,5,7,3,2,9,9,8,4,9,7,1,3,6,9,4,5,0,1,2,9,5,5,10,2,2,0,0,0,2,1,2
n474,10,5,0,0,3,0,1,10,2,0,3,10,9,2,1,6,3,0,1,5,7,3,2,0,9,8,4,9,7,1,3,6,9,4,5,8,1,2,9,5,5,10,2,2,0,8,9,4,1,2
n473,10,5,0,0,3,0,1,10,2,0,3,0,9,2,1,6,3,0,1,5,7,3,2,0,9,8,4,9,7,1,3,6,9,4,5,9,1,2,9,5,5,10,2,2,8,0,0,4,1,2
n478,10,5,0,0,3,0,1,10,0,5,3,0,0,2,1,6,3,0,1,5,7,3,2,0,9,8,4,0,7,1,3,6,9,4,5,6,1,2,9,0,5,10,2,2,1,0,0,3,1,2
n477,10,5,0,0,3,0,1,10,0,5,3,0,0,2,1,6,3,4,1,5,7,3,2,6,9,8,4,0,7,1,3,6,9,4,5,6,1,2,9,2,5,10,2,2,1,0,0,3,1,2
n480,10,5,0,8,3,8,1,10,0,5,3,0,0,2,1,6,3,2,1,5,7,3,2,0,9,8,4,0,7,1,3,6,9,4,5,0,1,2,9,0,5,10,2,2,1,6,0,0,1,2
n479,10,5,4,8,3,0,1,10,0,5,3,0,7,2,1,6,3,2,1,5,7,3,2,0,9,8,4,0,7,1,3,6,9,4,5,0,1,2,9,0,5,10,2,2,1,0,0,0,1,2
n488,10,5,6,1,3,0,1,10,0,4,3,3,0,2,1,2,3,7,1,5,7,3,2,5,9,8,10,2,7,1,3,3,9,4,5,6,1,2,9,3,5,8,0,2,0,2,0,3,1,2
n487,10,5,6,1,3,0,1,10,0,4,3,0,7,2,1,2,3,7,1,5,7,3,2,5,9,8,10,2,7,1,3,3,9,4,5,6,1,2,9,3,5,8,0,2,0,2,0,3,1,2
n490,10,5,6,1,3,0,1,10,0,4,3,0,0,2,1,2,3,7,1,5,7,3,2,5,9,8,10,2,7,1,3,3,9,4,5,6,1,2,9,3,5,8,0,2,0,4,0,3,1,2
n489,10,5,6,1,3,10,1,10,9,4,3,0,4,2,1,2,3,7,1,5,7,3,2,5,9,8,10,2,7,1,3,3,9,4,5,6,1,2,9,3,5,8,0,2,0,0,0,3,1,2
n494,10,5,0,1,3,10,1,10,5,0,3,0,0,2,1,2,3,8,1,5,7,3,2,5,9,8,0,2,7,1,3,0,9,4,5,6,1,2,9,3,5,6,0,2,0,5,2,3,1,2
n493,10,5,0,1,3,10,1,10,5,0,3,3,0,2,1,2,3,8,1,5,7,3,2,5,9,8,0,2,7,1,3,0,9,4,5,6,1,2,9,3,5,0,0,2,0,5,2,3,1,2
n496,10,5,3,1,3,0,1,10,5,0,3,5,1,2,1,2,3,9,1,5,7,3,2,5,9,8,6,2,7,1,3,0,9,4,5,6,1,2,9,3,5,8,0,2,0,5,0,3,1,2
n495,10,5,0,1,3,0,1,10,5,0,3,0,0,2,1,2,3,9,1,5,7,3,2,5,9,8,6,2,7,1,3,0,9,4,5,6,1,2,9,3,5,0,0,2,0,5,0,3,1,2
n502,10,5,0,1,3,4,1,10,6,0,3,0,10,2,1,9,3,0,1,5,7,3,2,5,9,8,6,2,7,1,3,0,9,4,5,9,1,2,9,8,5,0,8,2,5,10,7,3,1,2
n501,10,5,0,1,3,4,1,10,0,0,3,0,10,2,1,9,3,0,1,5,7,3,2,5,9,8,6,2,7,1,3,0,9,4,5,0,1,2,9,8,5,0,8,2,5,10,7,3,1,2
n504,10,5,1,1,3,4,1,10,3,4,3,3,10,2,1,9,3,0,1,5,7,3,2,5,9,8,6,2,7,1,3,0,9,4,5,8,1,2,9,7,5,0,8,2,5,10,10,3,1,2
n503,10,5,1,1,3,4,1,10,0,4,3,0,10,2,1,9,3,0,1,5,7,3,2,5,9,8,6,2,7,1,3,0,9,4,5,0,1,2,9,0,5,0,8,2,5,10,10,3,1,2
n508,10,5,0,1,3,9,1,10,4,0,3,0,0,2,1,9,3,0,1,5,7,3,2,5,9,8,6,2,7,1,3,9,9,4,5,2,1,2,9,0,5,8,6,2,5,10,0,3,1,2
n507,10,5,0,1,3,9,1,10,4,0,3,0,0,2,1,9,3,0,1,5,7,3,2,5,9,8,6,2,7,1,3,5,9,4,5,7,1,2,9,8,5,8,6,2,5,10,0,3,1,2
n510,10,5,1,1,3,0,1,10,0,0,3,0,6,2,1,9,3,0,1,5,7,3,2,5,9,8,6,2,7,1,3,0,9,4,5,7,1,2,9,0,5,8,6,2,5,10,0,3,1,2
n509,10,5,2,1,3,0,1,10,6,0,3,2,6,2,1,9,3,0,1,5,7,3,2,5,9,8,6,2,7,1,3,0,9,4,5,7,1,2,9,0,5,8,6,2,5,10,0,3,1,2
