cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,6,6,3,3,3,6,3,10,0,4,0,7,3,0,4,9,0,4,5,0,4,8,7,9,1,2,3,0,4,0,2,6,7,2,6,8,8,6,0,8,8,8,10,4,9,10,8,10,7,5,2,6,2,5,8,0,1,5,7,5,7,1,2,10,3,3,6,0,6,5
n193,6,6,3,3,3,6,3,10,0,4,0,2,3,0,4,9,0,4,5,0,4,8,7,9,1,2,0,0,4,4,2,6,0,2,6,8,8,6,0,8,8,8,10,4,9,10,8,10,7,5,2,6,2,5,8,0,1,5,7,5,7,1,2,10,3,3,6,5,6,5
n204,6,6,3,2,3,6,0,0,5,7,1,0,3,4,4,1,0,4,5,0,4,8,2,4,1,2,0,2,4,7,2,8,9,2,10,7,8,6,5,8,8,8,10,4,9,10,8,10,2,0,0,4,9,0,0,2,5,5,7,5,7,1,2,10,3,3,1,10,6,5
n203,6,6,3,2,3,6,0,4,5,7,1,0,3,4,4,1,0,4,5,0,4,8,2,4,1,2,0,2,4,7,2,8,9,2,10,7,8,6,5,8,8,8,10,4,9,10,8,10,2,0,0,4,9,0,0,2,5,5,7,5,7,1,2,10,3,3,1,10,6,5
n206,6,6,3,0,3,6,0,5,5,7,1,0,3,4,4,1,5,4,5,10,4,8,10,4,1,2,0,2,4,7,2,8,0,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,0,0,0,9,0,8,2,5,5,7,5,7,1,2,10,3,0,1,1,6,5
n205,6,6,3,6,3,6,1,5,5,7,1,0,3,4,4,1,0,4,5,10,4,8,0,4,1,2,0,2,4,7,2,8,0,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,0,0,0,9,0,0,2,5,5,7,5,7,1,2,10,3,0,1,1,6,5
n210,6,6,3,1,3,6,0,8,5,3,10,9,3,1,4,1,1,4,5,6,4,8,0,4,1,2,0,2,4,7,2,8,2,2,10,9,8,6,5,8,8,8,10,4,9,10,8,10,2,0,0,0,0,4,0,2,0,5,7,5,7,1,2,10,3,0,2,6,6,5
n209,6,6,3,0,3,6,0,8,5,3,3,9,3,1,4,1,1,4,5,6,4,8,0,4,1,2,9,2,4,7,2,8,2,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,0,0,0,0,4,7,2,0,5,7,5,7,1,2,10,3,0,2,0,6,5
n212,6,6,3,9,3,6,0,0,5,0,7,9,3,1,4,1,1,4,5,6,4,8,2,4,1,2,0,2,4,7,2,8,2,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,2,0,0,0,4,6,2,10,5,7,5,7,1,2,10,3,0,0,0,6,5
n211,6,6,3,0,3,6,5,0,5,0,7,9,3,1,4,1,1,4,5,6,4,8,0,4,1,2,0,2,4,7,2,8,2,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,2,0,9,0,4,6,2,10,5,7,5,7,1,2,10,3,7,5,0,6,5
n218,6,6,3,0,3,6,0,9,5,9,1,0,3,0,4,0,0,4,5,1,4,8,0,4,1,2,0,2,4,7,2,8,4,2,10,1,8,6,5,8,8,8,10,4,9,10,8,10,2,6,0,0,7,8,1,2,10,5,7,5,7,1,2,10,3,0,5,0,6,5
n217,6,6,3,3,3,6,0,9,5,9,0,0,3,0,4,0,5,4,5,0,4,8,0,4,1,2,0,2,4,7,2,8,4,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,6,0,8,7,8,1,2,10,5,7,5,7,1,2,10,3,0,5,0,6,5
n220,6,6,3,3,3,6,0,9,5,9,6,0,3,0,4,0,3,4,5,0,4,8,6,4,1,2,0,2,4,7,2,8,0,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,0,0,2,5,8,1,2,10,5,7,5,7,1,2,10,3,6,5,6,6,5
n219,6,6,3,3,3,6,0,9,5,9,6,0,3,0,4,0,3,4,5,0,4,8,0,4,1,2,0,2,4,7,2,8,0,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,4,0,0,0,8,1,2,10,5,7,5,7,1,2,10,3,6,5,6,6,5
n224,6,6,3,0,3,6,0,0,5,0,0,0,3,4,4,0,8,4,5,10,4,8,6,4,1,2,10,2,4,7,2,8,8,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,0,0,3,1,8,1,2,10,5,7,5,7,1,2,10,3,5,0,0,6,5
n223,6,6,3,0,3,6,2,0,5,0,0,0,3,4,4,3,8,4,5,10,4,8,0,4,1,2,10,2,4,7,2,8,8,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,10,0,3,1,8,1,2,10,5,7,5,7,1,2,10,3,5,0,0,6,5
n226,6,6,3,0,3,6,4,5,5,9,0,0,3,4,4,0,0,4,5,10,4,8,7,4,1,2,0,2,4,7,2,8,0,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,0,8,3,1,8,1,2,10,5,7,5,7,1,2,10,3,5,8,10,6,5
n225,6,6,3,0,3,6,4,5,5,9,0,0,3,4,4,0,0,4,5,10,4,8,7,4,1,2,0,2,4,7,2,8,0,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,2,0,0,3,1,8,1,2,10,5,7,5,7,1,2,10,3,5,8,10,6,5
n234,6,6,3,10,3,6,8,0,5,2,0,6,3,0,4,0,0,4,5,7,4,8,7,0,1,2,0,4,4,7,2,8,0,2,10,0,8,6,0,8,8,8,10,4,9,10,8,10,0,0,4,0,0,4,1,0,0,5,7,5,7,1,2,10,3,0,0,1,6,5
n233,6,6,3,10,3,6,8,0,5,2,0,6,3,0,4,0,0,4,5,7,4,8,7,0,1,2,0,4,4,7,2,8,0,2,10,1,8,6,0,8,8,8,10,4,9,10,8,10,0,7,4,0,0,4,1,0,0,5,7,5,7,1,2,10,3,0,5,1,6,5
n236,6,6,3,10,3,6,8,0,5,2,0,6,3,6,4,0,3,4,5,3,4,8,0,0,1,2,8,4,4,7,2,8,0,2,10,0,8,6,0,8,8,8,10,4,9,10,8,10,1,3,4,0,7,4,1,0,0,5,7,5,7,1,2,10,3,0,0,0,6,5
n235,6,6,3,10,3,6,8,2,5,2,0,6,3,6,4,10,3,4,5,3,4,8,0,0,1,2,0,4,4,7,2,8,3,2,10,0,8,6,0,8,8,8,10,4,9,10,8,10,1,4,4,0,7,4,1,0,0,5,7,5,7,1,2,10,3,5,0,0,6,5
n240,6,6,3,0,3,6,0,6,5,2,0,6,3,2,4,0,0,4,5,0,4,8,0,0,1,2,0,0,4,7,2,8,4,2,10,0,8,6,5,8,8,8,10,4,9,10,8,10,0,2,4,9,3,4,1,0,6,5,7,5,7,1,2,10,3,0,0,6,6,5
n239,6,6,3,0,3,6,0,6,5,2,0,6,3,2,4,0,0,4,5,1,4,8,5,0,1,2,0,3,4,7,2,8,4,2,10,0,8,6,0,8,8,8,10,4,9,10,8,10,0,2,4,9,3,4,1,0,6,5,7,5,7,1,2,10,3,0,7,0,6,5
n242,6,6,3,0,3,6,0,6,5,2,0,6,3,0,4,0,0,4,5,6,4,8,0,0,1,2,0,2,4,7,2,8,4,2,10,0,8,6,4,8,8,8,10,4,9,10,8,10,9,2,4,9,5,4,1,0,0,5,7,5,7,1,2,10,3,0,4,0,6,5
n241,6,6,3,0,3,6,2,6,5,2,0,6,3,0,4,0,0,4,5,0,4,8,0,0,1,2,0,0,4,7,2,8,4,2,10,0,8,6,4,8,8,8,10,4,9,10,8,10,9,2,4,9,5,4,1,0,0,5,7,5,7,1,2,10,3,2,7,0,6,5
n248,6,6,3,0,3,6,6,0,5,0,3,2,3,0,4,2,0,4,5,5,4,8,0,8,1,2,9,0,4,7,2,8,9,2,10,9,8,6,0,8,8,8,10,4,9,10,8,10,7,8,0,0,7,4,1,0,0,5,7,5,7,1,2,10,3,8,5,3,6,5
n247,6,6,3,0,3,6,6,0,5,0,3,2,3,0,4,2,0,4,5,5,4,8,0,8,1,2,0,0,4,7,2,8,9,2,10,9,8,6,0,8,8,8,10,4,9,10,8,10,7,8,8,0,7,4,1,0,0,5,7,5,7,1,2,10,3,8,5,3,6,5
n250,6,6,3,2,3,6,6,0,5,0,3,2,3,0,4,2,0,4,5,4,4,8,2,8,1,2,0,5,4,7,2,8,3,2,10,9,8,6,0,8,8,8,10,4,9,10,8,10,7,8,0,6,7,4,1,0,5,5,7,5,7,1,2,10,3,8,5,5,6,5
n249,6,6,3,0,3,6,6,0,5,0,3,2,3,10,4,2,1,4,5,0,4,8,0,8,1,2,0,5,4,7,2,8,0,2,10,9,8,6,0,8,8,8,10,4,9,10,8,10,7,8,0,6,7,4,1,0,5,5,7,5,7,1,2,10,3,8,5,5,6,5
n254,6,6,3,5,3,6,6,2,5,0,0,2,3,0,4,0,3,4,5,4,4,8,0,5,1,2,0,7,4,7,2,8,0,2,10,7,8,6,7,8,8,8,10,4,9,10,8,10,7,0,0,0,10,4,1,5,6,5,7,5,7,1,2,10,3,8,0,5,6,5
n253,6,6,3,5,3,6,6,2,5,0,10,2,3,0,4,0,3,4,5,4,4,8,0,5,1,2,0,7,4,7,2,8,0,2,10,0,8,6,7,8,8,8,10,4,9,10,8,10,7,3,0,0,0,4,1,0,6,5,7,5,7,1,2,10,3,8,4,0,6,5
n256,6,6,3,0,3,6,6,2,5,2,0,2,3,0,4,5,3,4,5,6,4,8,0,5,1,2,0,8,4,7,2,8,0,2,10,0,8,6,7,8,8,8,10,4,9,10,8,10,7,0,0,0,0,4,1,0,6,5,7,5,7,1,2,10,3,8,9,0,6,5
n255,6,6,3,0,3,6,6,2,5,2,0,2,3,7,4,0,3,4,5,6,4,8,0,5,1,2,0,0,4,7,2,8,0,2,10,0,8,6,7,8,8,8,10,4,9,10,8,10,7,0,0,0,0,4,1,0,6,5,7,5,7,1,2,10,3,8,9,0,6,5
n270,6,2,7,6,3,2,9,8,9,0,5,5,6,6,7,0,1,4,0,9,8,3,1,0,1,8,1,3,0,0,3,7,1,2,5,1,10,0,3,5,8,9,0,1,0,10,8,10,0,8,10,1,0,1,1,5,0,9,7,4,7,1,3,10,0,0,10,8,8,0
n269,6,2,7,6,3,2,9,8,9,0,5,5,6,6,7,0,1,4,0,9,8,3,1,0,1,8,1,3,0,7,3,7,1,2,5,1,10,2,3,5,8,9,0,1,0,10,8,10,0,8,10,1,9,1,1,5,4,9,7,4,7,1,3,10,0,0,10,8,8,0
n272,6,2,7,0,3,10,9,0,9,0,5,5,6,6,7,7,1,4,0,9,8,9,1,0,1,8,1,3,0,0,3,7,1,2,5,1,10,8,3,5,8,9,0,1,0,10,8,10,8,8,10,1,0,1,1,5,9,9,7,4,7,1,3,10,0,0,10,8,8,0
n271,6,2,7,0,3,10,9,0,9,0,5,5,6,6,7,0,1,4,0,9,8,0,1,0,1,8,1,3,10,0,3,7,1,2,5,1,10,8,3,5,8,9,0,1,0,10,8,10,8,8,10,1,0,1,1,5,9,9,7,4,7,1,3,10,0,0,10,8,8,0
n276,6,2,7,0,3,6,9,0,9,2,5,5,6,6,3,0,1,4,10,9,8,9,7,1,1,8,1,3,7,4,3,0,0,2,5,1,10,10,9,5,8,9,0,1,0,10,8,10,0,8,0,1,0,1,1,5,0,0,7,4,7,1,3,10,6,0,10,0,8,1
n275,6,2,7,0,3,6,9,0,9,2,5,5,6,6,3,0,1,4,10,9,8,9,7,1,1,8,1,3,0,4,3,0,0,2,5,1,10,10,9,5,8,9,0,1,7,10,8,10,0,8,0,1,9,1,1,5,0,0,7,4,7,1,3,10,0,0,10,0,8,1
n278,6,2,7,0,3,6,9,6,9,2,5,5,6,6,3,6,1,4,10,9,8,0,6,1,1,8,1,3,0,0,3,0,0,2,5,1,10,10,9,5,8,9,0,1,4,10,8,10,4,8,0,1,0,1,1,5,0,3,7,4,7,1,3,10,0,0,10,0,8,0
n277,6,2,7,0,3,6,9,6,9,5,5,5,6,6,3,0,1,4,10,9,8,0,0,1,1,8,1,3,0,10,3,0,0,2,5,1,10,0,9,5,8,9,0,1,4,10,8,10,4,8,0,1,0,1,1,5,0,3,7,4,7,1,3,10,8,0,10,0,8,0
n284,6,2,7,2,3,8,5,0,9,0,0,5,6,6,0,4,1,4,0,9,8,0,9,0,1,8,1,3,6,3,3,0,6,2,5,1,10,0,0,5,8,9,7,1,4,10,8,10,5,8,4,1,7,0,1,5,1,4,7,4,7,1,3,10,8,0,10,8,8,0
n283,6,2,7,2,3,8,5,0,9,0,0,5,6,6,0,4,1,4,0,9,8,0,9,0,1,8,1,0,6,3,3,1,6,2,5,1,10,0,0,5,8,9,7,1,4,10,8,10,5,8,4,1,7,0,1,5,1,4,7,4,7,1,3,10,8,0,10,0,8,0
n286,6,2,7,2,3,8,5,0,9,0,0,5,6,6,7,4,1,4,0,9,8,0,9,0,1,8,1,0,6,3,3,0,6,2,5,1,10,0,0,5,8,9,7,1,0,10,8,10,5,8,4,1,7,8,1,5,1,4,7,4,7,1,3,10,0,0,10,7,8,0
n285,6,2,7,2,3,8,5,0,9,0,0,5,6,6,0,4,1,4,0,9,8,0,9,0,1,8,1,0,6,3,3,9,6,2,5,1,10,0,0,5,8,9,7,1,0,10,8,10,5,8,4,1,7,8,1,5,1,4,7,4,7,1,3,10,0,0,10,0,8,0
n290,6,2,7,0,3,0,5,0,9,6,0,5,6,6,0,4,1,4,7,9,8,0,9,0,1,8,1,0,6,0,3,0,6,2,5,1,10,0,2,5,8,9,7,1,3,10,8,10,1,8,0,1,7,8,1,5,1,2,7,4,7,1,3,10,0,10,10,5,8,0
n289,6,2,7,0,3,0,5,0,9,6,0,5,6,6,0,4,1,4,0,9,8,0,9,8,1,8,1,0,6,0,3,9,6,2,5,1,10,0,2,5,8,9,7,1,3,10,8,10,1,8,1,1,7,8,1,5,1,2,7,4,7,1,3,10,6,10,10,5,8,0
n292,6,2,7,0,3,1,5,10,9,6,0,5,6,6,6,4,1,4,2,9,8,0,9,0,1,8,1,0,6,0,3,4,6,2,5,1,10,0,2,5,8,9,7,1,3,10,8,10,0,8,2,1,7,8,1,5,1,7,7,4,7,1,3,10,0,10,10,0,8,10
n291,6,2,7,0,3,8,5,1,9,6,5,5,6,6,6,4,1,4,2,9,8,4,9,0,1,8,1,0,6,0,3,0,6,2,5,1,10,0,2,5,8,9,7,1,3,10,8,10,0,8,2,1,7,8,1,5,1,7,7,4,7,1,3,10,0,10,10,0,8,10
n300,6,2,7,6,3,5,3,9,9,0,6,5,0,6,0,5,1,4,0,9,8,0,0,2,1,3,1,0,0,8,3,0,0,2,7,3,10,0,8,5,8,9,0,1,4,10,8,10,4,8,0,2,0,2,1,0,0,5,7,4,7,1,3,10,4,0,10,9,8,3
n299,6,2,7,6,3,0,3,9,9,4,6,5,0,6,0,5,1,4,1,9,8,0,0,2,1,3,1,0,0,8,3,0,0,2,7,3,10,0,8,5,8,9,0,1,4,10,8,10,0,8,0,2,0,2,1,0,0,5,7,4,7,1,3,10,4,0,10,9,8,3
n302,6,2,7,6,3,0,3,9,9,7,6,5,0,6,0,0,1,4,0,9,8,1,0,2,1,0,1,0,0,0,3,0,3,2,5,3,10,0,8,5,8,9,0,1,3,10,8,10,0,8,0,2,0,2,1,2,0,1,7,4,7,1,3,10,4,1,10,9,8,3
n301,6,2,7,6,3,0,3,9,9,7,6,5,0,6,0,0,1,4,0,9,8,1,0,2,1,9,1,0,0,5,3,5,3,2,0,3,10,3,8,5,8,9,0,1,3,10,8,10,0,8,0,2,0,2,1,2,9,1,7,4,7,1,3,10,4,0,10,9,8,3
n306,6,2,7,6,3,0,3,0,9,0,6,5,5,6,0,0,1,4,4,9,8,8,0,2,1,0,1,8,2,10,3,0,0,2,0,8,10,0,8,5,8,9,0,0,0,10,8,10,0,8,5,0,0,2,1,7,0,5,7,4,7,1,3,10,8,0,10,9,8,3
n305,6,2,7,6,3,7,3,0,9,0,6,5,0,6,0,0,1,4,4,9,8,8,3,2,1,0,1,8,0,0,3,0,0,2,9,0,10,0,8,5,8,9,0,0,0,10,8,10,0,8,5,0,0,2,1,7,3,9,7,4,7,1,3,10,8,0,10,9,8,3
n308,6,2,7,6,3,0,3,0,9,0,6,5,7,6,9,0,1,4,4,9,8,8,0,2,1,0,1,8,0,0,3,0,10,2,0,5,10,0,8,5,8,9,8,0,0,10,8,10,8,8,5,0,1,2,1,0,0,0,7,4,7,1,3,10,0,0,10,9,8,3
n307,6,2,7,6,3,0,3,7,9,0,6,5,0,6,0,0,1,4,4,9,8,8,0,2,1,0,1,8,6,0,3,0,10,2,0,0,10,0,8,5,8,9,8,0,0,10,8,10,8,8,5,0,0,2,1,0,0,0,7,4,7,1,3,10,0,8,10,9,8,3
n314,6,2,7,8,3,8,2,7,9,0,6,5,0,6,0,5,1,4,0,9,8,1,0,2,1,1,1,0,0,0,3,5,0,2,4,0,10,10,1,5,8,9,0,0,0,10,8,10,2,8,0,3,0,10,1,8,0,4,7,4,7,1,3,10,9,5,10,9,8,3
n313,6,2,7,8,3,8,2,7,9,0,6,5,0,6,0,5,1,4,0,9,8,1,0,2,1,1,1,0,8,0,3,5,0,2,4,0,10,10,1,5,8,9,0,0,0,10,8,10,2,8,0,3,0,10,1,8,9,4,7,4,7,1,3,10,9,5,10,9,8,3
n316,6,2,7,8,3,8,2,4,9,0,6,5,0,6,0,5,1,4,9,9,8,1,0,2,1,1,1,0,4,0,3,5,1,2,4,0,10,10,1,5,8,9,0,9,0,10,8,10,2,8,1,0,0,10,1,8,1,4,7,4,7,1,3,10,9,0,10,9,8,3
n315,6,2,7,8,3,8,2,0,9,9,6,5,0,6,0,5,1,4,9,9,8,1,10,2,1,1,1,0,4,0,3,5,0,2,4,0,10,10,1,5,8,9,1,9,0,10,8,10,2,8,6,0,7,10,1,8,1,4,7,4,7,1,3,10,9,0,10,9,8,3
n320,6,2,7,8,3,8,2,6,9,2,0,5,0,6,0,5,1,4,0,9,8,1,0,2,1,1,1,0,0,0,3,2,8,2,4,9,10,0,1,5,8,9,0,7,0,10,8,10,0,8,10,7,0,10,1,8,10,0,7,4,7,1,3,10,9,0,10,9,8,3
n319,6,2,7,8,3,8,2,0,9,6,0,5,0,6,0,5,1,4,0,9,8,1,0,2,1,1,1,8,5,10,3,2,8,2,4,9,10,0,1,5,8,9,8,7,0,10,8,10,0,8,0,0,8,10,1,8,0,0,7,4,7,1,3,10,9,0,10,9,8,3
n322,6,2,7,8,3,8,2,0,9,0,3,5,0,6,0,5,1,4,0,9,8,1,0,2,1,1,1,0,0,0,3,2,8,2,4,9,10,0,1,5,8,9,0,7,0,10,8,10,0,8,0,0,3,10,1,8,0,0,7,4,7,1,3,10,9,0,10,9,8,3
n321,6,2,7,8,3,8,2,1,9,2,0,5,0,6,0,5,1,4,0,9,8,1,6,2,1,1,1,10,9,0,3,2,8,2,4,9,10,0,1,5,8,9,2,7,0,10,8,10,0,8,0,0,3,10,1,8,0,0,7,4,7,1,3,10,9,0,10,9,8,3
n332,6,2,7,0,3,6,0,1,9,0,9,5,0,0,0,7,1,4,0,8,0,10,0,7,1,2,1,4,0,0,10,5,9,2,1,10,10,10,2,4,8,7,6,0,10,10,8,10,10,8,6,1,5,0,1,0,6,8,7,4,7,1,3,10,0,0,10,4,8,6
n331,6,2,7,0,3,6,0,1,9,0,9,5,0,0,0,7,1,4,0,8,0,10,4,0,1,2,1,4,0,0,10,10,9,2,1,10,10,10,2,4,8,7,6,0,10,10,8,10,10,8,6,1,5,0,1,0,6,8,7,4,7,1,3,10,0,0,10,4,8,6
n334,6,2,7,0,3,6,0,1,9,0,9,5,0,0,0,7,1,4,3,8,0,10,0,0,1,2,1,4,7,3,10,0,2,2,1,0,10,10,2,0,8,7,4,10,0,10,8,10,10,8,6,1,5,0,1,0,6,8,7,4,7,1,3,10,8,5,10,4,8,6
n333,6,2,7,0,3,6,0,1,9,0,9,5,0,0,0,7,1,4,0,8,0,10,0,0,1,2,1,4,7,3,10,0,3,2,1,0,10,10,2,0,8,7,4,10,0,10,8,10,10,8,6,1,5,0,1,7,6,8,7,4,7,1,3,10,8,0,10,4,8,6
n338,6,2,7,8,3,0,0,1,9,0,9,5,3,0,0,0,1,4,2,8,0,0,0,2,1,2,1,4,8,10,10,0,0,2,1,0,10,10,2,0,8,7,0,5,0,10,8,10,10,8,6,2,0,4,1,0,6,8,7,4,7,1,3,10,0,0,10,4,8,6
n337,6,2,7,8,3,3,0,1,9,0,9,5,3,0,0,0,1,4,2,8,0,0,10,2,1,2,1,4,0,10,10,0,0,2,1,0,10,10,2,0,8,7,0,5,0,10,8,10,10,8,6,5,0,0,1,0,6,8,7,4,7,1,3,10,0,0,10,4,8,6
n340,6,2,7,8,3,6,0,1,9,0,9,5,3,0,0,0,1,4,2,8,0,8,9,2,1,2,1,4,0,10,10,7,0,2,1,0,10,10,2,4,8,7,10,5,0,10,8,10,10,8,6,0,0,6,1,7,6,8,7,4,7,1,3,10,0,0,10,4,8,6
n339,6,2,7,8,3,6,0,1,9,0,9,5,3,0,0,0,1,4,2,8,0,0,0,2,1,2,1,4,0,10,10,7,0,2,1,0,10,10,2,4,8,7,0,5,0,10,8,10,10,8,6,0,8,6,1,7,6,8,7,4,7,1,3,10,0,0,10,4,8,6
n346,6,2,7,0,3,5,6,1,9,0,9,5,0,0,0,4,1,4,0,8,7,0,1,2,1,2,1,4,0,5,10,8,4,2,1,0,10,10,4,5,8,7,2,0,1,10,8,10,10,8,7,0,0,2,1,0,3,8,7,4,7,1,3,10,0,10,10,4,8,6
n345,6,2,7,0,3,5,6,1,9,0,9,5,0,0,0,4,1,4,0,8,7,0,0,2,1,2,1,4,0,5,10,8,4,2,1,0,10,10,1,5,8,7,2,0,1,10,8,10,10,8,7,0,0,2,1,0,3,8,7,4,7,1,3,10,9,10,10,4,8,6
n348,6,2,7,0,3,0,6,1,9,0,9,5,0,0,3,4,1,4,0,8,0,0,0,2,1,2,1,4,0,5,10,8,0,2,1,0,10,10,0,0,8,7,2,0,1,10,8,10,10,8,7,0,0,2,1,4,3,8,7,4,7,1,3,10,0,10,10,4,8,6
n347,6,2,7,7,3,6,6,1,9,0,9,5,8,0,3,4,1,4,0,8,0,0,2,2,1,2,1,4,0,5,10,8,9,2,1,0,10,10,0,0,8,7,2,0,1,10,8,10,10,8,7,7,0,2,1,4,3,8,7,4,7,1,3,10,0,10,10,4,8,6
n352,6,2,7,0,3,7,6,1,9,0,9,5,0,0,0,3,1,4,0,8,0,0,0,7,1,2,1,4,0,5,10,8,0,2,1,0,10,10,8,7,8,7,0,0,0,10,8,10,10,8,7,6,0,4,1,0,5,8,7,4,7,1,3,10,0,10,10,4,8,6
n351,6,2,7,0,3,0,6,1,9,10,9,5,0,0,0,3,1,4,0,8,0,0,0,7,1,2,1,4,0,5,10,8,9,2,1,0,10,10,8,7,8,7,0,0,0,10,8,10,10,8,7,6,0,4,1,0,5,8,7,4,7,1,3,10,6,10,10,4,8,6
n354,6,2,7,4,3,0,6,1,9,10,9,5,0,0,0,0,1,4,0,8,9,0,0,0,1,2,1,4,0,5,10,8,0,2,1,9,10,10,0,3,8,7,5,0,4,10,8,10,10,8,7,6,0,0,1,0,0,8,7,4,7,1,3,10,0,10,10,4,8,6
n353,6,2,7,4,3,0,6,1,9,10,9,5,0,0,0,0,1,4,0,8,0,0,0,0,1,2,1,4,0,5,10,8,0,2,1,0,10,10,0,0,8,7,0,0,0,10,8,10,10,8,7,6,0,0,1,6,0,8,7,4,7,1,3,10,0,10,10,4,8,6
n362,6,2,7,4,3,4,0,0,9,4,0,5,0,7,1,4,1,4,7,8,4,10,0,8,1,0,1,4,4,0,10,4,0,2,0,0,10,4,10,8,8,9,9,6,9,10,8,10,0,8,0,10,10,0,1,1,5,0,7,4,7,1,3,10,1,10,10,1,8,6
n361,6,2,7,4,3,4,4,7,9,4,0,5,0,7,1,4,1,4,7,8,4,10,0,8,1,0,1,4,4,0,10,4,0,2,0,0,10,4,10,3,8,9,9,6,9,10,8,10,0,8,0,10,10,0,1,1,5,0,7,4,7,1,3,10,1,10,10,1,8,6
n364,6,2,7,4,3,0,0,0,9,0,4,5,0,7,1,4,1,4,7,8,4,0,10,8,1,0,1,4,4,1,10,4,0,2,0,0,10,4,10,6,8,9,3,6,9,10,8,10,9,8,0,0,0,0,1,1,5,9,7,4,7,1,3,10,1,10,10,1,8,6
n363,6,2,7,4,3,0,0,0,9,0,4,5,9,7,1,4,1,4,7,8,4,0,0,8,1,0,1,4,4,1,10,4,0,2,10,0,10,4,10,0,8,9,3,6,9,10,8,10,0,8,0,0,6,0,1,1,5,9,7,4,7,1,3,10,1,10,10,1,8,6
n368,6,2,7,4,3,8,6,0,9,0,9,5,4,7,1,0,1,4,7,8,4,0,0,8,1,6,1,4,4,9,10,4,0,2,0,0,10,4,9,0,8,9,0,6,8,10,8,10,10,8,0,5,0,7,1,5,5,5,7,4,7,1,3,10,1,10,10,1,8,6
n367,6,2,7,4,3,8,6,0,9,0,9,5,0,7,1,0,1,4,7,8,4,0,0,8,1,6,1,4,4,0,10,4,0,2,0,0,10,4,9,0,8,9,0,6,8,10,8,10,10,8,0,0,7,7,1,5,5,5,7,4,7,1,3,10,1,10,10,1,8,6
n370,6,2,7,4,3,8,6,5,9,0,9,5,0,7,1,7,1,4,7,8,4,0,0,8,1,0,1,4,4,0,10,4,0,2,0,8,10,4,0,0,8,9,0,6,8,10,8,10,10,8,0,0,0,0,1,0,5,5,7,4,7,1,3,10,1,10,10,1,8,6
n369,6,2,7,4,3,8,6,5,9,6,9,5,0,7,1,0,1,4,7,8,4,0,0,8,1,0,1,4,4,0,10,4,0,2,2,8,10,4,0,2,8,9,0,6,8,10,8,10,10,8,0,0,0,0,1,0,5,5,7,4,7,1,3,10,1,10,10,1,8,6
n376,6,2,7,4,3,0,0,9,9,0,2,5,6,7,1,0,1,4,7,8,10,1,0,8,1,0,1,4,4,0,10,4,0,2,9,0,10,0,0,0,8,9,0,9,3,10,8,10,0,8,0,0,7,0,1,10,5,0,7,4,7,1,3,10,1,7,10,10,8,6
n375,6,2,7,4,3,10,0,0,9,0,2,5,6,7,1,7,1,4,7,8,0,0,0,8,1,0,1,4,4,0,10,4,0,2,9,0,10,0,3,9,8,9,0,9,3,10,8,10,0,8,0,0,7,0,1,10,5,0,7,4,7,1,3,10,1,7,10,10,8,6
n378,6,2,7,4,3,0,0,10,9,0,0,5,6,7,1,0,1,4,7,8,0,0,0,8,1,0,1,4,4,0,10,4,0,2,0,0,10,0,0,1,8,9,7,1,0,10,8,10,7,8,6,0,8,0,1,10,5,0,7,4,7,1,3,10,1,7,10,10,8,6
n377,6,2,7,4,3,0,0,4,9,0,0,5,6,7,1,0,1,4,7,8,0,0,0,8,1,0,1,4,4,0,10,4,0,2,0,7,10,0,0,1,8,9,0,1,10,10,8,10,7,8,0,0,8,8,1,10,5,0,7,4,7,1,3,10,1,7,10,10,8,6
n382,6,2,7,4,3,0,0,5,9,0,2,5,8,7,1,2,1,4,7,8,0,0,3,8,1,0,1,4,4,8,10,4,5,2,0,0,10,0,8,10,8,9,0,0,0,10,8,10,0,8,10,2,0,0,1,2,5,0,7,4,7,1,3,10,1,7,10,10,8,6
n381,6,2,7,4,3,0,0,5,9,0,2,5,8,7,1,0,1,4,7,8,0,0,3,8,1,0,1,4,4,8,10,4,0,2,8,0,10,0,6,10,8,9,0,0,0,10,8,10,0,8,10,2,0,10,1,2,5,0,7,4,7,1,3,10,1,7,10,10,8,6
