cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,10,3,4,3,0,10,3,4,6,1,2,10,5,6,10,3,5,7,4,9,3,8,0,8,7,3,6,0,7,8,0,9,7,0,0,3,9,10,10,2,6,0,1,7,2,7,7,0,0,2,2,2,0,8,9,1,3,2,8,6,6,4,9,3,0,3,10,6,2,2
n193,10,3,4,3,0,10,3,4,6,1,2,10,5,6,10,3,5,7,0,9,3,8,0,8,7,3,6,8,7,8,7,9,0,0,0,3,9,10,10,2,6,0,0,7,2,7,7,0,0,2,2,2,0,8,9,1,3,2,8,6,6,4,9,3,3,0,10,6,2,2
n204,10,3,3,3,9,0,9,4,6,1,1,5,5,0,9,3,3,7,1,9,3,8,3,1,2,0,2,0,7,0,4,3,4,6,0,3,9,1,0,0,10,0,3,7,0,1,7,6,1,2,2,2,8,8,2,1,5,2,8,5,0,4,9,2,8,8,10,1,2,2
n203,10,3,3,3,9,0,9,4,6,1,1,5,5,0,9,3,0,7,1,9,3,8,3,1,2,0,5,0,7,0,4,3,4,6,0,3,9,1,0,9,0,0,3,7,0,1,7,6,1,2,2,2,8,8,2,1,5,2,8,5,0,4,9,2,8,8,10,1,2,2
n206,10,3,3,3,9,0,0,4,6,1,1,5,5,0,9,3,0,7,1,9,3,8,3,1,2,2,0,0,7,4,4,3,4,6,2,3,9,1,0,0,8,8,3,7,0,1,7,0,0,2,2,2,8,8,0,1,5,2,8,5,0,4,9,0,8,8,10,1,2,2
n205,10,3,3,3,9,0,0,4,6,1,1,5,5,0,9,3,0,7,1,9,3,8,3,1,2,2,7,0,7,4,4,3,4,6,0,3,9,1,4,0,0,0,3,7,0,1,7,0,0,2,2,2,8,8,6,1,5,2,8,5,9,4,9,0,8,8,10,1,2,2
n210,10,3,3,3,9,0,2,4,6,1,1,5,5,0,9,3,2,7,1,9,3,8,3,1,2,0,0,10,7,0,4,3,0,6,0,3,9,1,7,0,3,5,3,7,4,1,7,0,4,2,2,2,8,8,5,1,5,2,8,5,4,4,9,0,0,10,10,1,2,2
n209,10,3,3,3,9,1,2,4,6,1,1,5,5,0,9,3,2,7,1,9,3,8,3,1,2,0,0,10,7,8,4,3,0,6,0,3,9,1,7,0,3,5,3,7,4,1,7,0,0,2,2,2,8,8,5,1,5,2,8,5,4,4,9,0,0,10,10,1,2,2
n212,10,3,3,3,9,0,9,4,6,1,1,5,5,8,9,3,0,7,1,9,3,8,3,1,2,0,0,10,7,0,4,3,0,6,0,3,9,1,7,8,3,8,3,7,0,1,7,0,0,2,2,2,8,8,5,1,5,2,8,5,9,4,9,0,0,0,10,1,2,2
n211,10,3,3,3,9,0,0,4,6,1,1,5,5,8,9,3,0,7,1,9,3,8,3,1,2,0,5,10,7,3,4,3,0,6,0,3,9,1,7,8,3,8,3,7,0,1,7,0,0,2,2,2,8,8,5,1,5,2,8,5,8,4,9,7,7,6,10,1,2,2
n218,10,3,3,10,9,7,0,4,6,1,1,5,5,0,0,3,1,7,1,9,3,8,3,1,2,0,2,3,7,0,4,3,8,6,3,3,9,1,7,6,0,7,3,7,6,1,0,0,6,2,2,2,8,8,9,1,5,2,8,5,0,4,9,0,6,6,10,1,2,2
n217,10,3,3,10,9,7,0,4,6,1,1,5,5,0,8,3,1,7,1,9,3,8,3,1,2,0,2,3,7,0,4,3,0,6,3,3,9,1,7,6,0,7,3,7,6,1,0,0,6,2,2,2,8,8,9,1,5,2,8,5,0,4,9,0,6,6,10,1,2,2
n220,10,3,3,0,9,7,0,4,6,1,1,5,5,0,0,3,1,7,1,9,3,8,3,1,2,0,2,0,7,0,4,3,9,6,3,3,9,1,7,6,0,0,3,7,4,1,0,0,0,2,2,2,8,8,0,1,5,2,8,5,1,4,9,0,10,6,10,1,2,2
n219,10,3,3,0,9,7,0,4,6,1,1,5,5,0,0,3,1,7,1,9,3,8,3,1,2,3,2,0,7,0,4,3,0,6,3,3,9,1,7,6,0,0,3,7,4,1,0,0,0,2,2,2,8,8,0,1,5,2,8,5,1,4,9,0,10,6,10,1,2,2
n224,10,3,3,0,9,7,0,4,6,1,1,5,5,8,5,3,1,7,1,9,3,8,0,1,2,9,2,0,7,0,4,3,8,6,3,3,9,1,7,6,6,0,3,7,0,1,0,0,0,2,2,2,8,8,2,1,5,2,8,5,0,4,9,1,2,6,10,1,2,2
n223,10,3,3,0,9,7,9,4,6,1,1,5,5,0,5,3,1,7,1,9,3,8,0,1,2,9,2,0,7,0,4,3,8,6,3,3,9,1,7,6,6,0,3,7,0,1,9,0,0,2,2,2,8,8,0,1,5,2,8,5,0,4,9,1,2,6,10,1,2,2
n226,10,3,3,6,9,7,0,4,6,1,1,5,5,0,5,3,1,7,1,9,3,8,0,1,2,2,2,7,7,0,4,3,8,6,3,3,9,1,7,6,6,0,3,7,9,1,0,0,5,2,2,2,8,8,0,1,5,2,8,5,8,4,9,0,0,6,10,1,2,2
n225,10,3,3,0,9,7,0,4,6,1,1,5,5,7,5,3,1,7,1,9,3,8,0,1,2,0,2,7,7,0,4,3,8,6,3,3,9,1,7,6,6,0,3,7,3,1,0,1,5,2,2,2,8,8,0,1,5,2,8,5,8,4,9,0,0,6,10,1,2,2
n234,10,3,0,0,0,3,1,4,6,1,1,5,5,5,1,3,5,7,8,9,3,8,0,8,2,2,5,8,7,0,4,3,4,10,0,3,9,0,0,4,10,2,0,7,4,1,9,9,0,2,2,2,8,8,0,1,0,2,8,0,0,4,9,9,9,4,10,1,2,2
n233,10,3,7,0,8,3,1,4,6,1,1,5,5,5,1,3,5,7,0,9,3,8,4,8,2,2,5,8,7,0,4,3,4,10,0,3,9,0,0,4,10,2,6,7,4,1,9,9,0,2,2,2,8,8,0,1,0,2,8,0,0,4,9,9,0,4,10,1,2,2
n236,10,3,7,0,0,3,1,4,6,1,1,5,5,5,1,3,5,7,0,9,3,8,0,8,2,2,0,8,7,0,4,3,4,10,0,3,9,0,0,4,0,2,0,7,4,1,9,9,6,2,2,2,8,8,0,1,0,2,8,6,0,4,9,9,0,4,10,1,2,2
n235,10,3,0,0,8,3,1,4,6,1,1,5,5,5,1,3,5,7,0,9,3,8,0,8,2,2,0,8,7,0,4,3,4,10,10,3,9,0,0,4,0,2,7,7,4,1,9,9,6,2,2,2,8,8,0,1,4,2,8,6,0,4,9,9,0,4,10,1,2,2
n240,10,3,0,0,2,3,0,4,6,1,1,5,5,5,1,3,5,7,0,9,3,8,0,8,2,2,0,10,7,0,4,3,4,10,2,3,9,10,0,0,2,2,2,7,4,1,9,9,0,2,2,2,8,8,0,1,0,2,8,0,0,4,9,9,0,4,10,1,2,2
n239,10,3,0,7,2,3,0,4,6,1,1,5,5,5,1,3,5,7,0,9,3,8,0,8,2,2,3,10,7,0,4,3,4,10,0,3,9,0,10,0,2,2,2,7,4,1,9,9,0,2,2,2,8,8,6,1,0,2,8,0,0,4,9,9,0,4,10,1,2,2
n242,10,3,0,0,2,3,8,4,6,1,1,5,5,5,1,3,5,7,0,9,3,8,1,8,2,2,10,10,7,0,4,3,4,10,0,3,9,2,10,1,2,2,0,7,4,1,9,9,0,2,2,2,8,8,9,1,0,2,8,0,0,4,9,9,0,4,10,1,2,2
n241,10,3,0,0,2,3,8,4,6,1,1,5,5,5,1,3,5,7,8,9,3,8,0,8,2,2,10,10,7,0,4,3,4,10,0,3,9,2,10,1,2,2,0,7,4,1,9,9,0,2,2,2,8,8,1,1,0,2,8,0,7,4,9,9,0,4,10,1,2,2
n248,10,3,5,0,2,3,2,4,6,1,1,5,5,0,1,3,0,7,0,9,3,8,0,0,2,0,10,0,7,6,4,3,4,10,6,3,9,0,1,0,5,2,1,7,4,1,9,9,4,2,2,2,8,8,10,1,10,2,8,0,7,4,9,5,0,7,10,1,2,2
n247,10,3,5,0,2,3,2,4,6,1,1,5,5,0,1,3,0,7,0,9,3,8,1,0,2,7,10,10,7,6,4,3,4,10,6,3,9,0,1,0,5,2,1,7,0,1,9,9,4,2,2,2,8,8,0,1,10,2,8,2,10,4,9,5,9,7,10,1,2,2
n250,10,3,5,0,2,3,2,4,6,1,1,5,5,0,1,3,0,7,0,9,3,8,0,6,2,0,10,0,7,0,4,3,4,10,6,3,9,0,1,5,0,2,1,7,1,1,9,9,4,2,2,2,8,8,10,1,10,2,8,0,2,4,9,5,8,7,10,1,2,2
n249,10,3,5,0,2,3,2,4,6,1,1,5,5,0,1,3,7,7,0,9,3,8,0,0,2,0,10,0,7,0,4,3,4,10,6,3,9,0,1,0,0,2,1,7,1,1,9,9,4,2,2,2,8,8,1,1,10,2,8,0,2,4,9,5,8,7,10,1,2,2
n254,10,3,5,4,0,3,0,4,6,1,1,5,5,0,1,3,0,7,7,9,3,8,4,5,2,3,10,0,7,0,4,3,4,10,0,3,9,0,0,0,0,2,5,7,0,1,9,9,4,2,2,2,8,8,0,1,10,2,8,3,3,4,9,5,9,7,10,1,2,2
n253,10,3,5,0,0,3,0,4,6,1,1,5,5,10,1,3,6,7,0,9,3,8,4,0,2,3,10,0,7,0,4,3,4,10,0,3,9,0,9,0,0,2,5,7,0,1,9,9,4,2,2,2,8,8,0,1,10,2,8,3,3,4,9,5,9,7,10,1,2,2
n256,10,3,5,0,2,3,6,4,6,1,1,5,5,0,1,3,0,7,1,9,3,8,4,0,2,0,10,0,7,1,4,3,4,10,0,3,9,0,0,0,0,2,5,7,4,1,9,9,4,2,2,2,8,8,0,1,10,2,8,5,3,4,9,5,8,7,10,1,2,2
n255,10,3,5,0,2,3,5,4,6,1,1,5,5,0,1,3,0,7,2,9,3,8,4,0,2,0,10,0,7,1,4,3,4,10,6,3,9,0,0,7,0,2,5,7,0,1,9,9,4,2,2,2,8,8,0,1,10,2,8,5,3,4,9,5,8,7,10,1,2,2
n270,10,8,5,3,1,0,8,4,6,1,0,3,5,3,0,3,0,7,0,6,3,0,2,6,1,5,4,8,9,7,0,0,2,0,7,3,0,1,6,4,0,2,3,5,2,9,10,2,0,2,4,9,3,0,7,8,1,9,8,8,0,9,4,9,10,7,10,4,7,5
n269,10,8,5,3,1,0,8,4,6,1,0,3,0,3,8,3,0,7,4,6,3,0,2,6,1,5,4,8,9,7,6,0,2,0,7,3,0,1,6,4,0,2,3,5,2,9,10,2,0,2,4,0,3,0,7,8,1,9,8,8,0,9,4,9,10,7,10,4,7,5
n272,10,8,5,3,1,1,8,4,6,1,8,3,0,3,0,3,0,7,9,6,3,2,9,6,1,5,0,8,9,7,0,8,2,0,7,3,0,1,6,4,0,2,3,5,2,9,10,2,0,2,7,0,3,0,7,8,1,9,8,0,3,0,4,9,10,7,10,4,7,5
n271,10,8,5,3,1,1,8,4,6,1,8,3,0,3,0,3,0,7,9,6,3,0,9,6,1,5,7,8,9,7,0,0,2,0,7,3,10,1,6,4,0,2,3,5,2,9,10,2,0,2,0,0,3,0,7,8,1,9,8,0,3,0,4,9,10,7,10,4,7,5
n276,10,8,5,3,1,0,8,4,6,1,0,3,0,3,6,3,2,7,9,6,3,0,0,6,1,6,0,8,9,7,10,0,2,0,1,3,0,1,6,4,1,2,3,5,2,9,10,2,4,2,3,0,3,0,7,8,1,9,8,0,0,3,4,9,10,7,10,4,7,5
n275,10,8,5,3,1,0,8,4,6,1,0,3,0,3,6,3,2,7,9,6,3,0,0,6,1,6,0,8,9,7,0,0,2,0,1,3,0,1,6,4,1,2,3,5,2,9,10,2,4,2,3,0,3,0,7,8,1,9,8,0,10,3,4,9,10,7,10,4,7,5
n278,10,8,5,3,1,0,8,4,6,1,0,3,1,3,0,3,2,7,0,6,3,7,0,6,1,6,9,8,9,7,0,4,2,0,1,3,0,1,6,4,1,2,3,5,2,9,10,2,0,2,10,0,3,8,7,8,1,9,8,0,0,2,4,9,10,7,10,4,7,5
n277,10,8,5,3,1,0,8,4,6,1,2,3,1,3,0,3,2,7,0,6,3,0,0,6,1,6,9,8,9,7,0,0,2,0,1,3,0,1,6,4,1,2,3,5,2,9,10,2,0,2,9,0,3,8,7,8,1,9,8,0,0,2,4,9,10,7,10,4,7,5
n284,10,8,5,3,1,1,8,4,6,1,8,3,0,3,10,3,9,7,0,6,3,2,0,6,1,4,0,8,9,7,9,4,2,10,0,0,6,1,0,4,8,3,1,5,2,9,10,2,1,2,0,0,3,0,7,8,1,5,8,0,6,3,4,9,10,0,10,4,7,5
n283,10,8,5,3,1,1,8,4,6,1,0,3,0,3,10,3,9,7,0,6,3,2,0,6,1,4,0,8,9,7,9,4,2,10,0,0,6,1,0,4,8,3,1,5,2,9,10,2,1,2,0,0,3,3,7,8,1,5,8,0,6,3,4,9,10,0,10,4,7,5
n286,10,8,5,3,1,0,8,4,6,1,0,3,0,3,3,3,9,7,0,6,3,2,5,6,1,4,0,8,9,7,4,4,2,10,4,0,6,1,0,4,0,3,1,5,2,9,10,2,1,2,0,1,3,1,7,8,1,5,8,0,6,3,4,9,10,10,10,4,7,5
n285,10,8,5,3,1,0,8,4,6,1,0,3,0,3,3,3,9,7,0,6,3,2,5,6,1,4,0,8,9,7,4,4,2,10,4,10,6,1,0,4,0,3,1,5,2,9,10,2,1,2,0,0,3,0,7,8,1,5,8,0,6,3,4,9,10,0,10,4,7,5
n290,10,8,5,3,1,5,8,4,6,1,4,3,0,3,0,3,0,7,0,6,3,2,2,6,1,0,5,8,9,7,0,4,2,0,0,7,0,1,0,4,0,10,6,5,2,9,10,2,0,2,6,7,3,1,7,8,1,5,8,5,6,3,4,9,10,0,10,4,7,5
n289,10,8,5,3,1,0,8,4,6,1,0,3,0,3,0,3,0,7,0,6,3,2,2,6,1,0,5,8,9,7,0,4,2,0,0,6,0,1,0,4,0,10,3,5,2,9,10,2,0,2,6,0,3,1,7,8,1,5,8,0,6,3,4,9,10,0,10,4,7,5
n292,10,8,5,3,1,0,8,4,6,1,8,3,0,3,0,3,0,7,7,6,3,2,2,6,1,0,0,8,9,7,6,4,2,0,10,0,0,1,7,4,0,10,0,5,2,9,10,2,1,2,6,0,3,1,7,8,1,5,8,0,6,3,4,9,10,0,10,4,7,5
n291,10,8,5,3,1,0,8,4,6,1,0,3,0,3,0,3,0,7,7,6,3,2,2,6,1,0,0,8,9,7,0,4,2,0,0,10,0,1,7,4,0,10,0,5,2,9,10,2,0,2,6,0,3,1,7,8,1,5,8,0,6,3,4,9,10,0,10,4,7,5
n300,10,8,5,3,6,0,8,4,6,1,2,0,2,3,0,3,5,7,10,6,3,0,0,6,1,0,7,8,9,3,6,0,7,0,8,0,7,1,7,4,0,9,3,5,2,9,10,1,5,2,0,4,3,0,7,8,1,6,8,6,0,0,6,9,0,0,2,4,7,5
n299,10,8,5,3,6,7,8,4,6,1,2,0,2,3,0,3,5,7,10,6,3,0,0,6,1,8,7,8,9,3,6,0,7,0,8,0,7,1,7,4,0,9,3,5,2,9,10,1,5,2,0,4,3,0,7,8,1,6,8,6,9,7,6,9,0,0,2,4,7,5
n302,10,8,5,3,6,0,8,4,6,1,4,0,2,3,0,3,5,7,10,6,3,0,0,6,1,0,7,8,9,3,6,10,7,8,8,0,7,1,7,4,10,9,3,5,2,9,10,1,5,2,0,4,3,0,7,8,1,0,8,6,9,1,6,9,0,0,2,4,7,5
n301,10,8,5,3,6,0,8,4,6,1,6,2,2,3,0,3,5,7,10,6,3,0,0,6,1,0,7,8,9,3,6,0,7,0,8,5,7,1,7,4,0,9,3,5,2,9,10,1,5,2,0,4,3,0,7,8,1,8,8,6,0,1,6,9,0,0,2,4,7,5
n306,10,8,5,3,6,0,8,4,6,1,0,8,0,3,0,3,0,7,10,6,3,0,1,6,1,9,0,8,9,0,6,6,7,10,8,0,7,1,0,4,4,0,3,5,2,9,10,7,5,2,0,4,3,0,7,8,1,0,8,6,0,0,1,9,0,0,2,4,7,5
n305,10,8,5,3,6,0,8,4,6,1,0,8,0,3,1,3,0,7,10,6,3,0,1,6,1,9,0,8,9,0,6,6,7,10,8,0,7,1,0,4,4,0,3,5,2,9,10,0,5,2,0,4,3,0,7,8,1,0,8,6,0,0,2,9,0,0,2,4,7,5
n308,10,8,5,3,6,2,8,4,6,1,0,8,0,3,0,3,10,7,10,6,3,0,1,6,1,9,7,8,9,0,6,6,7,10,8,2,7,1,0,4,4,0,3,5,2,9,10,8,5,2,0,4,3,0,7,8,1,4,8,6,0,2,0,9,10,0,2,4,7,5
n307,10,8,5,3,6,0,8,4,6,1,10,8,0,3,0,3,0,7,10,6,3,0,1,6,1,9,7,8,9,0,6,6,7,10,8,0,7,1,0,4,4,0,3,5,2,9,10,8,5,2,0,4,3,0,7,8,1,4,8,6,0,2,0,9,0,0,2,4,7,5
n314,10,8,5,3,6,3,8,4,6,1,0,0,0,3,0,3,10,7,7,6,3,0,0,6,1,6,0,8,9,6,6,3,4,0,8,7,9,1,0,4,0,3,3,5,2,9,10,0,9,2,10,6,3,5,7,8,1,4,8,0,10,4,7,9,7,0,2,4,7,5
n313,10,8,5,3,6,0,8,4,6,1,0,0,9,3,0,3,10,7,7,6,3,0,0,6,1,6,0,8,9,6,6,3,4,5,8,7,9,1,0,4,0,3,3,5,2,9,10,10,9,2,10,3,3,5,7,8,1,0,8,0,10,4,7,9,7,0,2,4,7,5
n316,10,8,5,3,6,2,8,4,6,1,0,0,0,3,8,3,6,7,7,6,3,4,3,6,1,6,0,8,9,6,6,3,4,0,8,7,0,1,0,4,0,3,3,5,2,9,10,0,9,2,0,2,3,5,7,8,1,0,8,0,10,0,1,9,7,0,2,4,7,5
n315,10,8,5,3,6,2,8,4,6,1,9,0,0,3,0,3,0,7,7,6,3,4,0,6,1,6,7,8,9,6,6,3,4,0,8,7,2,1,0,4,0,3,3,5,2,9,10,0,9,2,6,2,3,5,7,8,1,6,8,0,10,3,1,9,7,0,2,4,7,5
n320,10,8,5,3,6,4,8,4,6,1,0,0,3,3,0,3,0,7,7,6,3,0,2,6,1,6,6,8,9,6,6,0,0,0,8,7,6,1,4,4,0,4,3,5,2,9,10,8,0,2,1,2,3,5,7,8,1,0,8,0,0,0,0,9,0,0,2,4,7,5
n319,10,8,5,3,6,4,8,4,6,1,0,0,3,3,0,3,0,7,7,6,3,0,2,6,1,6,6,8,9,6,6,0,0,0,8,7,9,1,4,4,0,0,3,5,2,9,10,0,0,2,0,2,3,5,7,8,1,0,8,0,4,0,0,9,1,0,2,4,7,5
n322,10,8,5,3,6,4,8,4,6,1,0,0,3,3,0,3,0,7,7,6,3,9,0,6,1,6,6,8,9,6,6,0,0,2,8,7,0,1,4,4,0,3,3,5,2,9,10,10,0,2,0,2,3,5,7,8,1,10,8,0,0,7,0,9,0,1,2,4,7,5
n321,10,8,5,3,6,4,8,4,6,1,0,7,3,3,0,3,0,7,7,6,3,9,0,6,1,6,6,8,9,6,6,0,0,2,8,7,0,1,4,4,0,0,3,5,2,9,10,10,0,2,0,2,3,5,7,8,1,10,8,0,0,7,6,9,0,1,2,4,7,5
n332,10,9,3,3,0,10,8,4,6,1,0,0,9,0,0,3,0,7,0,6,3,3,3,0,1,7,9,8,9,10,0,4,0,0,9,0,3,1,0,4,0,9,1,5,2,1,10,3,8,2,0,8,3,8,7,8,10,5,8,3,0,4,9,9,3,0,10,4,7,5
n331,10,9,3,3,0,10,8,4,6,1,0,3,9,0,0,3,0,7,0,6,3,3,3,0,1,7,9,8,9,10,0,4,0,0,9,0,3,1,0,4,10,7,0,5,2,1,10,3,8,2,0,8,3,8,7,8,10,5,8,3,0,4,9,9,3,3,10,4,7,5
n334,10,9,3,3,0,10,8,4,6,1,6,0,7,0,2,3,4,7,1,6,3,3,3,0,1,7,9,8,9,10,0,0,0,4,0,0,3,1,0,4,0,9,0,5,2,1,10,0,8,2,0,8,3,8,7,8,10,5,8,3,0,4,9,9,3,8,10,4,7,5
n333,10,9,3,3,0,10,8,4,6,1,6,4,0,0,8,3,0,7,1,6,3,3,3,0,1,7,9,8,9,10,0,8,0,0,0,0,3,1,0,4,2,9,0,5,2,1,10,2,8,2,4,8,3,8,7,8,10,5,8,3,0,4,9,9,3,8,10,4,7,5
n338,10,9,0,3,0,7,0,4,6,1,0,2,10,2,1,3,8,7,8,6,3,3,3,7,1,7,9,8,9,0,0,0,0,2,3,0,0,1,3,4,0,1,4,5,2,1,10,0,8,2,4,8,3,5,7,8,10,5,8,3,7,4,9,9,0,0,10,4,7,5
n337,10,9,0,3,4,7,0,4,6,1,0,0,0,2,0,3,8,7,8,6,3,3,3,7,1,7,9,8,9,0,0,6,3,2,3,0,0,1,3,4,3,1,1,5,2,1,10,0,8,2,4,8,3,5,7,8,10,5,8,3,4,4,9,9,0,0,10,4,7,5
n340,10,9,9,3,0,0,0,4,6,1,1,0,7,2,0,3,4,7,8,6,3,3,3,0,1,7,9,8,9,3,0,2,0,2,3,9,6,1,3,4,0,0,0,5,2,1,10,3,8,2,0,8,3,1,7,8,10,5,8,3,5,4,9,9,0,0,10,4,7,5
n339,10,9,0,3,0,0,0,4,6,1,1,1,7,2,4,3,4,7,8,6,3,3,3,0,1,7,9,8,9,0,6,2,0,2,3,0,6,1,3,4,0,0,0,5,2,1,10,3,8,2,7,8,3,0,7,8,10,5,8,3,5,4,9,9,0,0,10,4,7,5
n346,10,9,4,3,2,10,10,4,6,1,0,0,0,0,8,3,7,7,0,6,3,3,0,9,1,7,9,8,9,0,0,0,7,0,7,0,0,1,0,4,0,0,1,5,2,1,10,0,7,2,6,0,3,0,7,8,0,5,8,10,0,4,9,9,3,3,10,4,7,5
n345,10,9,4,3,2,0,10,4,6,1,4,0,0,0,8,3,7,7,0,6,3,3,0,9,1,7,9,8,9,0,0,0,7,0,0,0,2,1,1,4,0,0,1,5,2,1,10,3,7,2,0,0,3,0,7,8,0,5,8,10,0,4,9,9,2,3,10,4,7,5
n348,10,9,0,3,2,10,10,4,6,1,0,0,0,0,8,3,7,7,0,6,3,3,1,9,1,7,9,8,9,0,0,0,7,0,9,0,2,1,3,4,5,0,1,5,2,1,10,0,7,2,0,0,3,0,7,8,0,5,8,0,0,4,9,9,0,0,10,4,7,5
n347,10,9,1,3,2,10,10,4,6,1,0,0,0,0,8,3,7,7,0,6,3,3,1,9,1,7,9,8,9,0,0,0,7,0,9,0,0,1,3,4,0,0,1,5,2,1,10,0,7,2,3,0,3,4,7,8,6,5,8,0,0,4,9,9,0,0,10,4,7,5
n352,10,9,3,3,2,8,10,4,6,1,5,2,8,6,0,3,4,7,9,6,3,3,0,0,1,7,9,8,9,0,0,8,8,0,0,5,4,1,0,4,7,0,1,5,2,1,10,7,7,2,8,0,3,2,7,8,0,5,8,7,0,4,9,9,7,0,10,4,7,5
n351,10,9,0,3,2,8,10,4,6,1,5,0,0,6,0,3,4,7,9,6,3,3,8,0,1,7,9,8,9,0,0,8,8,0,4,0,4,1,0,4,7,3,1,5,2,1,10,7,7,2,8,0,3,0,7,8,0,5,8,0,2,4,9,9,0,7,10,4,7,5
n354,10,9,0,3,2,8,10,4,6,1,1,0,0,0,3,3,0,7,9,6,3,3,0,0,1,7,9,8,9,1,0,8,8,0,8,0,0,1,8,4,8,0,1,5,2,1,10,0,7,2,8,0,3,0,7,8,0,5,8,0,0,4,9,9,0,0,10,4,7,5
n353,10,9,0,3,2,8,10,4,6,1,1,0,0,0,0,3,0,7,9,6,3,3,0,7,1,7,9,8,9,1,1,8,8,9,0,0,7,1,0,4,0,5,1,5,2,1,10,0,7,2,8,0,3,4,7,8,0,5,8,0,0,4,9,9,0,0,10,4,7,5
n362,10,0,0,3,0,0,2,4,6,1,0,0,0,7,0,3,0,7,2,6,3,0,0,2,1,0,9,8,9,5,0,1,6,4,0,6,0,1,0,4,2,5,1,5,2,1,10,0,7,2,0,0,3,7,7,8,4,1,8,8,5,0,9,9,0,0,10,4,7,5
n361,10,0,0,3,0,0,0,4,6,1,0,0,0,7,0,3,0,7,2,6,3,0,0,2,1,0,9,8,9,5,0,1,6,4,2,6,0,1,0,4,2,5,1,5,2,1,10,0,7,2,0,0,3,7,7,8,4,1,8,8,5,0,9,9,0,0,10,4,7,5
n364,10,4,0,3,6,0,0,4,6,1,0,0,8,7,0,3,0,7,2,6,3,0,9,2,1,0,9,8,9,5,0,1,1,4,9,0,0,1,0,4,2,5,1,5,2,1,10,0,7,2,0,0,3,0,7,8,9,1,8,8,5,7,9,9,0,6,10,4,7,5
n363,10,0,0,3,0,0,0,4,6,1,0,0,8,7,0,3,0,7,2,6,3,6,0,2,1,0,9,8,9,5,0,1,0,4,9,0,0,1,0,4,2,5,1,5,2,1,10,0,7,2,9,0,3,0,7,8,0,1,8,8,5,7,9,9,0,6,10,4,7,5
n368,10,0,0,3,0,8,2,4,6,1,0,10,9,7,0,3,0,7,2,6,3,0,0,2,1,0,9,8,9,5,0,1,3,4,5,0,0,1,0,4,2,0,1,5,2,1,10,0,7,2,5,10,3,2,7,8,1,1,8,8,5,0,9,9,0,0,10,4,7,5
n367,10,2,0,3,8,8,2,4,6,1,0,10,9,7,0,3,0,7,2,6,3,1,0,2,1,0,9,8,9,5,8,1,3,4,5,0,4,1,0,4,2,0,1,5,2,1,10,0,7,2,5,10,3,0,7,8,1,1,8,8,5,0,9,9,0,9,10,4,7,5
n370,10,0,0,3,3,0,2,4,6,1,0,10,0,7,4,3,5,7,2,6,3,1,9,2,1,0,9,8,9,5,9,1,3,4,5,0,9,1,0,4,2,0,1,5,2,1,10,0,7,2,0,0,3,0,7,8,1,1,8,8,0,0,9,9,0,0,10,4,7,5
n369,10,5,0,3,0,0,2,4,6,1,0,10,0,7,0,3,0,7,2,6,3,0,0,2,1,0,9,8,9,5,0,1,3,4,5,2,0,1,1,4,2,0,1,5,2,1,10,0,7,2,0,0,3,0,7,8,1,1,8,8,0,0,9,9,0,0,10,4,7,5
n376,10,10,8,3,2,3,8,4,6,1,0,0,0,7,0,3,6,7,2,6,3,6,0,2,1,0,9,8,9,7,0,1,0,8,2,5,0,1,0,4,3,0,8,5,2,1,10,0,7,2,6,10,3,0,7,8,0,1,8,10,7,3,9,9,0,5,10,4,7,5
n375,10,10,8,3,2,3,8,4,6,1,0,0,1,7,0,3,6,7,2,6,3,6,0,2,1,7,9,8,9,0,0,1,0,8,0,5,0,1,0,4,3,0,8,5,2,1,10,5,7,2,6,10,3,0,7,8,0,1,8,10,7,0,9,9,0,5,10,4,7,5
n378,10,10,10,3,3,3,8,4,6,1,0,3,0,7,0,3,6,7,2,6,3,6,0,2,1,0,9,8,9,0,0,1,4,0,6,5,0,1,0,4,3,0,0,5,2,1,10,2,7,2,6,10,3,0,7,8,0,1,8,10,7,0,9,9,0,5,10,4,7,5
n377,10,10,10,3,0,3,8,4,6,1,0,3,0,7,0,3,6,7,2,6,3,6,0,2,1,0,9,8,9,0,0,1,0,0,6,5,0,1,6,4,3,7,0,5,2,1,10,2,7,2,6,10,3,10,7,8,5,1,8,10,7,1,9,9,0,5,10,4,7,5
n382,10,10,0,3,7,10,8,4,6,1,0,0,0,7,10,3,0,7,2,6,3,6,0,2,1,7,9,8,9,9,0,1,2,0,0,5,1,1,4,4,3,0,2,5,2,1,10,1,7,2,0,0,3,3,7,8,5,1,8,10,0,5,9,9,2,5,10,4,7,5
n381,10,10,4,3,0,0,8,4,6,1,0,0,0,7,10,3,0,7,2,6,3,6,0,2,1,7,9,8,9,9,0,1,2,0,7,5,1,1,4,4,3,0,2,5,2,1,10,1,7,2,2,0,3,0,7,8,5,1,8,10,0,5,9,9,2,5,10,4,7,5
