cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,0,1,9,7,0,4,5,0,6,1,3,3,5,9,10,4,1,4,2,2,6,1,7,10,0,0,4,1,10,2,7,6,10,10,9,4,3,1,7,0,5,4,10,0,5,10,5,2,8,1
n275,0,1,0,7,0,4,5,0,6,1,3,3,5,9,10,4,1,4,2,2,6,1,7,10,0,0,4,1,10,2,7,6,10,10,9,4,3,1,7,0,5,4,10,0,5,10,5,2,8,1
n278,0,1,0,7,8,4,5,0,6,1,3,3,5,9,10,4,1,4,2,7,6,1,7,10,1,0,4,1,10,0,7,6,10,10,9,4,3,1,3,8,5,4,0,0,5,10,5,2,0,1
n277,0,1,3,7,0,4,5,0,6,1,3,3,5,9,10,4,1,4,2,0,6,1,7,10,0,0,4,1,10,0,7,6,10,10,9,4,3,1,0,8,5,4,0,0,5,10,5,2,0,1
n284,0,0,1,7,1,4,5,0,0,1,3,3,5,4,5,4,1,4,2,0,3,1,7,10,0,4,4,1,3,0,7,6,10,10,0,4,3,1,0,0,5,4,2,9,5,10,5,2,1,1
n283,0,0,1,7,1,4,5,9,0,1,3,3,5,0,5,4,1,4,2,0,3,1,7,10,0,4,4,1,3,0,7,6,10,10,0,4,3,1,5,0,5,4,2,9,5,10,5,2,0,1
n286,0,0,1,7,1,4,5,2,1,1,3,3,5,0,5,4,1,4,2,0,3,1,7,10,0,4,4,1,3,3,7,6,10,10,0,4,3,1,4,0,5,4,2,9,5,10,5,2,3,1
n285,0,0,1,7,1,4,5,2,1,1,3,3,5,0,5,4,1,4,2,0,3,1,7,10,0,4,4,1,3,0,7,6,10,10,0,4,3,1,4,0,5,4,2,9,5,10,5,2,3,1
n290,0,3,0,7,0,4,5,2,0,1,3,3,5,0,5,4,1,4,2,5,3,1,7,10,4,4,4,1,3,0,7,6,10,10,0,4,3,1,10,5,5,4,2,9,5,10,5,2,1,1
n289,0,3,0,7,0,4,5,2,0,1,3,3,5,9,5,4,1,4,2,5,3,1,7,10,4,4,4,1,3,0,7,6,10,10,0,4,3,1,10,0,5,4,2,9,5,10,5,2,1,1
n292,0,8,0,7,0,4,5,2,0,1,3,3,5,0,5,4,1,4,2,0,3,1,7,10,0,4,4,1,3,0,7,6,10,10,0,4,3,1,0,0,5,4,2,9,5,10,5,2,1,1
n291,0,1,4,7,0,4,5,2,4,1,3,3,5,0,5,4,1,4,2,0,3,1,7,10,0,4,4,1,3,0,7,6,10,10,0,4,3,1,0,0,5,4,2,9,5,10,5,2,1,1
n300,3,0,10,7,4,4,5,8,6,1,3,10,5,2,7,4,1,0,2,1,4,1,7,10,0,0,4,10,8,4,7,6,10,10,3,4,3,1,4,0,5,4,0,4,5,9,5,2,8,1
n299,3,8,10,7,4,4,5,8,6,1,3,10,5,2,0,4,1,5,2,1,0,1,7,10,0,0,4,10,8,4,7,6,10,10,0,4,3,1,4,10,5,4,0,4,5,9,5,2,8,1
n302,3,7,10,7,4,4,5,8,6,1,3,10,5,2,0,4,1,0,2,1,1,1,7,10,5,7,4,10,8,4,7,6,10,10,0,4,3,1,4,9,5,4,0,0,5,9,5,2,0,1
n301,3,0,10,7,4,4,5,8,6,1,3,10,5,2,0,4,1,4,2,1,0,1,7,10,0,9,4,10,8,4,7,6,10,10,0,4,3,1,4,9,5,4,0,0,5,9,5,2,0,1
n306,3,7,10,7,4,4,5,8,6,1,3,10,5,0,0,4,1,2,2,1,3,1,7,10,0,0,4,0,8,4,7,6,10,10,8,4,3,1,0,6,5,4,0,10,5,9,5,2,0,1
n305,3,7,10,7,4,4,5,8,6,1,3,10,5,0,0,4,1,2,2,1,0,1,7,10,0,0,4,6,8,4,7,6,10,10,8,4,3,1,3,6,5,4,0,0,5,9,5,2,5,1
n308,3,9,10,7,4,4,5,8,6,1,3,10,5,3,0,4,1,7,2,1,0,1,7,10,0,0,4,0,8,4,7,6,10,10,8,4,3,1,5,0,5,4,0,0,5,9,5,2,0,1
n307,3,9,10,7,4,4,5,8,6,1,3,10,5,0,0,4,1,7,2,1,0,1,7,10,0,0,4,0,8,4,7,6,10,10,8,4,3,1,5,0,5,4,0,0,5,9,5,2,0,1
n314,3,4,10,7,4,4,5,8,6,1,3,10,5,0,2,4,1,5,2,0,9,1,7,10,4,4,4,0,8,5,7,6,10,10,10,4,3,1,2,8,5,4,0,6,5,0,5,2,6,1
n313,3,1,10,7,4,4,5,8,0,1,3,10,5,0,2,4,1,5,2,6,9,1,7,10,4,4,4,0,8,5,7,6,10,10,10,4,3,1,2,8,5,4,0,6,5,5,5,2,6,1
n316,3,5,10,7,4,4,5,8,0,1,3,10,5,0,6,4,1,5,2,10,9,1,7,10,4,4,4,5,8,5,7,6,10,10,10,4,3,1,5,8,5,4,0,6,5,0,5,2,6,1
n315,3,5,10,7,4,4,5,8,0,1,3,10,5,0,6,4,1,5,2,10,9,1,7,10,4,4,4,5,8,5,7,6,10,10,10,4,3,1,0,8,5,4,0,6,5,0,5,2,6,1
n320,3,9,10,7,4,4,5,8,3,1,3,10,5,0,0,4,1,7,2,10,0,1,7,10,4,4,4,2,8,0,7,6,10,10,3,4,3,1,0,2,5,4,10,6,5,0,5,2,6,1
n319,3,6,10,7,4,4,5,8,3,1,3,10,5,0,0,4,1,7,2,10,0,1,7,10,4,4,4,2,8,10,7,6,10,10,0,4,3,1,0,2,5,4,10,6,5,0,5,2,6,1
n322,3,0,10,7,4,4,5,8,9,1,3,10,5,0,0,4,1,7,2,0,0,1,7,10,4,4,4,2,8,0,7,6,10,10,10,4,3,1,0,6,5,4,5,6,5,0,5,2,6,1
n321,3,0,10,7,4,4,5,8,5,1,3,10,5,0,0,4,1,7,2,0,0,1,7,10,4,4,4,2,8,0,7,6,10,10,0,4,3,1,0,0,5,4,0,6,5,0,5,2,6,1
n332,10,0,0,7,3,4,5,0,8,1,3,4,5,1,1,4,1,0,2,0,1,1,7,10,0,10,4,3,5,9,7,7,10,10,6,4,4,1,7,3,5,4,4,0,5,1,5,2,0,1
n331,10,8,0,7,3,4,5,0,8,1,3,4,5,1,0,4,1,0,2,9,1,1,7,10,0,10,4,3,5,9,7,7,10,10,6,4,4,1,0,3,5,4,4,0,5,0,5,2,0,1
n334,10,0,0,7,3,4,5,0,8,1,3,4,5,0,1,4,1,0,2,0,1,1,7,10,7,10,4,3,5,9,7,7,10,10,6,4,4,1,9,3,5,4,4,0,5,0,5,2,5,1
n333,10,0,0,7,3,4,5,0,8,1,3,4,5,0,0,4,1,0,2,0,1,1,7,10,7,10,4,3,5,9,7,7,10,10,6,4,4,1,0,3,5,4,4,0,5,0,5,2,5,1
n338,10,0,7,7,3,4,5,0,8,1,3,4,5,0,0,4,1,5,2,0,1,1,7,10,10,10,4,3,5,9,7,7,10,10,6,4,4,1,0,3,5,4,4,0,5,10,5,2,0,1
n337,10,0,0,7,3,4,5,0,8,1,3,4,5,0,0,4,1,5,2,0,1,1,7,10,6,10,4,3,5,9,7,7,10,10,6,4,4,1,0,3,5,4,4,0,5,0,5,2,0,1
n340,10,2,0,7,3,4,5,0,8,1,3,4,5,4,0,4,1,2,2,8,1,1,7,10,4,10,4,3,5,9,7,7,10,10,6,4,4,1,0,3,5,4,4,0,5,0,5,2,0,1
n339,10,0,0,7,3,4,5,0,8,1,3,4,5,4,0,4,1,2,2,0,1,1,7,10,4,10,4,3,5,9,7,7,10,10,6,4,4,1,0,3,5,4,4,0,5,3,5,2,0,1
n346,10,9,4,7,3,4,5,0,8,1,3,9,5,0,0,4,1,3,2,0,1,1,7,10,0,10,4,0,5,9,7,7,10,10,6,4,4,1,4,3,5,4,0,7,5,10,5,2,2,1
n345,10,9,4,7,3,4,5,8,8,1,3,9,5,0,0,4,1,3,2,0,1,1,7,10,0,10,4,0,5,9,7,7,10,10,6,4,4,1,4,3,5,4,0,7,5,10,5,2,2,1
n348,10,9,4,7,3,4,5,3,8,1,3,9,5,0,0,4,1,3,2,0,1,1,7,10,10,10,4,10,5,9,7,7,10,10,6,4,4,1,4,3,5,4,8,7,5,1,5,2,1,1
n347,10,9,4,7,3,4,5,3,8,1,3,9,5,0,0,4,1,3,2,0,1,1,7,10,9,10,4,10,5,9,7,7,10,10,6,4,4,1,4,3,5,4,8,7,5,1,5,2,4,1
n352,10,9,4,7,3,4,5,0,8,1,3,9,5,0,0,4,1,3,2,0,1,1,7,10,0,10,4,6,5,9,7,7,10,10,6,4,4,1,4,3,5,4,6,0,5,0,5,2,0,1
n351,10,9,4,7,3,4,5,0,8,1,3,9,5,0,4,4,1,3,2,0,1,1,7,10,0,10,4,9,5,9,7,7,10,10,6,4,4,1,4,3,5,4,6,5,5,0,5,2,0,1
n354,10,9,4,7,3,4,5,0,8,1,3,9,5,0,0,4,1,3,2,0,1,1,7,10,0,10,4,0,5,9,7,7,10,10,6,4,4,1,4,3,5,4,0,5,5,2,5,2,0,1
n353,10,9,4,7,3,4,5,0,8,1,3,9,5,0,0,4,1,3,2,0,1,1,7,10,0,10,4,0,5,9,7,7,10,10,6,4,4,1,4,3,5,4,0,0,5,2,5,2,0,1
n362,0,0,6,7,3,4,5,10,1,1,3,10,5,6,0,4,1,1,2,9,1,1,7,10,10,0,4,10,5,0,7,7,10,10,6,4,8,1,4,4,5,4,2,5,5,1,5,2,9,1
n361,0,0,6,7,3,4,5,10,1,1,3,10,5,0,0,4,1,1,2,9,1,1,7,10,10,0,4,0,5,8,7,7,10,10,6,4,0,1,4,4,5,4,2,5,5,1,5,2,9,1
n364,0,0,6,7,3,4,5,10,1,1,3,10,5,9,9,4,1,1,2,9,1,1,7,10,10,0,4,0,5,0,7,7,10,10,6,4,0,1,4,4,5,4,2,5,5,1,5,2,9,1
n363,0,0,6,7,3,4,5,10,1,1,3,10,5,0,9,4,1,1,2,9,1,1,7,10,10,0,4,0,5,0,7,7,10,10,6,4,4,1,4,4,5,4,2,5,5,1,5,2,9,1
n368,2,9,6,7,3,4,5,10,1,1,3,8,5,7,0,4,1,1,2,9,1,1,7,10,0,0,4,6,5,10,7,7,10,10,6,4,0,1,4,6,5,4,2,0,5,0,5,2,4,1
n367,2,9,6,7,3,4,5,10,1,1,3,8,5,7,5,4,1,1,2,9,1,1,7,10,0,0,4,6,5,0,7,7,10,10,6,4,10,1,4,0,5,4,2,0,5,0,5,2,4,1
n370,2,0,6,7,3,4,5,10,1,1,3,0,5,0,1,4,1,1,2,9,1,1,7,10,10,0,4,1,5,0,7,7,10,10,6,4,0,1,4,6,5,4,2,0,5,0,5,2,4,1
n369,2,0,6,7,3,4,5,10,1,1,3,0,5,0,0,4,1,1,2,9,1,1,7,10,0,0,4,0,5,0,7,7,10,10,6,4,0,1,4,0,5,4,2,0,5,0,5,2,4,1
n376,3,6,6,7,3,4,5,10,1,1,3,0,5,1,0,4,1,3,2,9,1,1,7,10,10,2,4,6,5,4,7,7,10,10,6,4,0,1,8,0,5,4,10,0,5,0,5,2,0,1
n375,3,0,6,7,3,4,5,10,1,1,3,0,5,1,0,4,1,3,2,9,1,1,7,10,10,0,4,6,5,4,7,7,10,10,6,4,0,1,0,0,5,4,10,0,5,0,5,2,0,1
n378,3,0,6,7,3,4,5,10,1,1,3,0,5,1,0,4,1,3,2,9,1,1,7,10,10,10,4,6,5,4,7,7,10,10,6,4,0,1,0,0,5,4,10,0,5,2,5,2,9,1
n377,3,0,6,7,3,4,5,10,1,1,3,0,5,1,0,4,1,3,2,9,1,1,7,10,10,0,4,6,5,4,7,7,10,10,6,4,0,1,0,0,5,4,10,8,5,0,5,2,9,1
n382,2,0,6,7,3,4,5,10,1,1,3,5,5,6,7,4,1,3,2,9,1,1,7,10,10,0,4,3,5,4,7,7,10,10,6,4,8,1,0,8,5,4,10,1,5,0,5,2,7,1
n381,2,0,6,7,3,4,5,10,1,1,3,0,5,6,7,4,1,3,2,9,1,1,7,10,10,0,4,0,5,4,7,7,10,10,6,4,8,1,8,8,5,4,10,1,5,0,5,2,7,1
n384,2,2,6,7,3,4,5,10,1,1,3,0,5,6,0,4,1,3,2,9,1,1,7,10,10,0,4,3,5,4,7,7,10,10,6,4,8,1,0,8,5,4,10,1,5,0,5,2,6,1
n383,2,2,6,7,3,4,5,10,1,1,3,1,5,6,0,4,1,3,2,9,1,1,7,10,10,0,4,3,5,4,7,7,10,10,6,4,8,1,0,8,5,4,10,1,5,9,5,2,0,1
n396,6,9,10,7,4,4,5,0,3,0,3,7,5,7,8,8,1,0,5,4,1,0,7,10,5,4,4,0,4,9,7,1,10,0,0,4,9,1,6,0,5,4,7,7,5,7,0,2,3,5
n395,6,0,10,7,4,4,5,0,3,0,3,7,5,7,8,8,1,0,5,4,1,3,7,10,5,4,4,0,4,9,7,1,10,0,2,4,9,1,6,4,5,4,7,7,5,7,0,2,3,0
n398,6,7,10,7,4,4,5,0,3,0,3,7,5,7,8,8,1,3,5,4,1,1,7,10,6,4,4,10,4,9,7,1,10,0,0,4,9,1,6,8,5,4,7,7,5,8,4,2,3,0
n397,6,7,10,7,4,4,5,0,3,0,3,7,5,7,8,8,1,3,5,4,1,0,7,10,6,4,4,0,4,9,7,1,10,2,0,4,9,1,6,8,5,4,7,7,5,5,4,2,3,0
n402,6,0,10,7,4,4,5,0,3,4,3,7,5,7,8,8,1,0,5,5,1,0,7,10,4,4,4,0,4,9,7,1,10,2,0,4,9,1,6,0,5,4,7,7,5,9,9,2,3,0
n401,6,7,10,7,4,4,5,0,3,4,3,7,5,7,8,8,1,0,5,0,1,9,7,10,6,4,4,10,4,9,7,1,10,2,0,4,9,1,6,0,5,4,7,7,5,6,0,2,3,0
n404,6,0,10,7,4,4,5,4,3,0,3,7,5,7,8,8,1,0,5,0,1,0,7,10,0,4,4,0,4,9,7,1,10,0,5,4,9,1,6,0,5,4,7,7,5,0,0,2,3,0
n403,6,0,10,7,4,4,5,0,3,4,3,7,5,7,8,8,1,0,5,0,1,2,7,10,0,4,4,0,4,9,7,1,10,8,10,4,9,1,6,0,5,4,7,7,5,0,0,2,3,4
n410,6,4,10,7,4,4,5,1,3,0,3,7,5,7,8,8,1,0,5,0,1,0,7,10,0,4,4,0,4,9,7,1,10,0,0,4,9,1,6,0,5,4,7,7,5,0,1,2,3,3
n409,6,4,10,7,4,4,5,1,3,0,3,7,5,7,8,8,1,0,5,0,1,0,7,10,1,4,4,2,4,9,7,1,10,0,8,4,9,1,6,0,5,4,7,7,5,0,1,2,3,3
n412,6,0,10,7,4,4,5,1,3,0,3,7,5,7,8,8,1,3,5,0,1,0,7,10,0,4,4,2,4,9,7,1,10,9,0,4,9,1,6,0,5,4,7,7,5,5,0,2,3,3
n411,6,0,10,7,4,4,5,1,3,0,3,7,5,7,8,8,1,7,5,0,1,10,7,10,10,4,4,0,4,9,7,1,10,9,0,4,9,1,6,0,5,4,7,7,5,5,0,2,3,3
n416,6,0,10,7,4,4,5,1,3,0,3,7,5,7,8,8,1,4,5,0,1,7,7,10,4,4,4,0,4,9,7,1,10,7,0,4,9,1,6,4,5,4,7,7,5,0,3,2,3,0
n415,6,0,10,7,4,4,5,1,3,0,3,7,5,7,8,8,1,4,5,0,1,7,7,10,4,4,4,0,4,9,7,1,10,7,0,4,9,1,6,4,5,4,7,7,5,0,3,2,3,4
n418,6,0,10,7,4,4,5,1,3,5,3,7,5,7,8,8,1,7,5,5,1,0,7,10,4,4,4,9,4,9,7,1,10,0,0,4,9,1,6,4,5,4,7,7,5,0,3,2,3,0
n417,6,0,10,7,4,4,5,1,3,5,3,7,5,7,8,8,1,0,5,0,1,0,7,10,4,4,4,9,4,9,7,1,10,0,0,4,9,1,6,4,5,4,7,7,5,0,3,2,3,0
n426,6,9,10,7,4,4,5,0,3,1,3,7,5,7,8,0,1,0,5,5,1,9,7,10,0,4,4,0,4,9,7,1,10,0,9,4,9,1,7,5,5,4,7,7,5,2,5,2,3,0
n425,6,9,10,7,4,4,5,0,3,1,3,7,5,7,8,0,1,0,5,5,1,9,7,10,0,4,4,0,4,9,7,1,10,0,9,4,9,1,7,5,5,4,7,7,5,2,5,2,3,0
n428,6,9,10,7,4,4,5,0,3,1,3,7,5,7,8,10,1,0,5,0,1,9,7,10,0,4,4,0,4,9,7,1,10,0,7,4,9,1,7,5,5,4,7,7,5,2,0,2,3,0
n427,6,9,10,7,4,4,5,0,3,1,3,7,5,7,8,0,1,0,5,0,1,9,7,10,0,4,4,0,4,9,7,1,10,0,7,4,9,1,7,5,5,4,7,7,5,2,0,2,3,0
n432,6,0,10,7,4,4,5,3,3,1,3,7,5,7,8,0,1,8,5,0,1,0,7,10,3,4,4,5,4,9,7,1,10,0,9,4,9,1,7,5,5,4,7,7,5,2,0,2,3,5
n431,6,0,10,7,4,4,5,3,3,1,3,7,5,7,8,4,1,8,5,0,1,0,7,10,3,4,4,5,4,9,7,1,10,9,0,4,9,1,7,5,5,4,7,7,5,2,0,2,3,5
n434,6,0,10,7,4,4,5,0,3,1,3,7,5,7,8,0,1,4,5,0,1,0,7,10,3,4,4,5,4,9,7,1,10,0,1,4,9,1,7,5,5,4,7,7,5,2,3,2,3,5
n433,6,0,10,7,4,4,5,0,3,1,3,7,5,7,8,0,1,0,5,0,1,0,7,10,3,4,4,0,4,9,7,1,10,0,0,4,9,1,7,5,5,4,7,7,5,2,10,2,3,5
n440,6,0,10,7,4,4,5,9,3,1,3,7,5,7,8,0,1,4,5,0,1,0,7,10,2,4,4,6,4,9,7,1,10,10,1,4,9,1,7,5,5,4,7,7,5,0,0,2,3,0
n439,6,0,10,7,4,4,5,9,3,1,3,7,5,7,8,0,1,4,5,0,1,0,7,10,2,4,4,6,4,9,7,1,10,10,1,4,9,1,7,5,5,4,7,7,5,5,8,2,3,0
n442,6,0,10,7,4,4,5,9,3,1,3,7,5,7,8,5,1,4,5,6,1,0,7,10,2,4,4,6,4,9,7,1,10,4,1,4,9,1,7,5,5,4,7,7,5,2,1,2,3,9
n441,6,0,10,7,4,4,5,9,3,1,3,7,5,7,8,5,1,4,5,4,1,0,7,10,2,4,4,6,4,9,7,1,10,4,1,4,9,1,7,5,5,4,7,7,5,2,0,2,3,9
n446,6,1,10,7,4,4,5,9,3,1,3,7,5,7,8,0,1,4,5,0,1,1,7,10,2,4,4,6,4,9,7,1,10,9,1,4,9,1,7,5,5,4,7,7,5,0,10,2,3,0
n445,6,1,10,7,4,4,5,9,3,1,3,7,5,7,8,0,1,4,5,0,1,1,7,10,2,4,4,6,4,9,7,1,10,0,0,4,9,1,7,5,5,4,7,7,5,0,0,2,3,0
n448,6,1,10,7,4,4,5,9,3,1,3,7,5,7,8,0,1,4,5,0,1,1,7,10,2,4,4,6,4,9,7,1,10,0,7,4,9,1,7,5,5,4,7,7,5,4,0,2,3,0
n447,6,1,10,7,4,4,5,9,3,1,3,7,5,7,8,7,1,4,5,0,1,1,7,10,2,4,4,6,4,9,7,1,10,0,0,4,9,1,7,5,5,4,7,7,5,0,0,2,3,0
n458,6,9,3,7,0,4,5,3,10,0,3,7,5,7,8,0,1,0,5,2,1,1,7,10,0,4,4,1,4,9,7,1,10,5,0,4,9,1,0,8,5,4,0,7,5,1,0,2,3,7
n457,6,9,3,7,0,4,5,3,10,0,3,7,5,7,8,0,1,3,5,2,1,1,7,10,0,4,4,1,4,9,7,1,10,5,0,4,9,1,0,8,5,4,0,7,5,1,0,2,3,7
n460,6,9,3,7,0,4,5,3,10,0,3,7,5,7,8,6,1,0,5,0,1,0,7,10,0,4,4,1,4,10,7,1,10,5,0,4,9,1,0,8,5,4,0,7,5,1,0,2,3,7
n459,6,9,3,7,0,4,5,3,10,0,3,7,5,7,8,0,1,0,5,0,1,10,7,10,0,4,4,1,4,0,7,1,10,5,0,4,9,1,0,8,5,4,0,7,5,1,0,2,3,7
n464,6,9,3,7,0,4,5,3,10,0,3,7,5,7,8,0,1,1,5,0,1,0,7,10,10,4,4,1,4,7,7,6,10,5,2,4,9,1,0,8,5,4,8,7,5,1,0,2,3,7
n463,6,9,3,7,0,4,5,3,10,3,3,7,5,7,8,6,1,1,5,0,1,0,7,10,10,4,4,1,4,7,7,6,10,5,2,4,9,1,0,8,5,4,0,7,5,1,0,2,3,7
n466,6,9,3,7,4,4,5,3,10,3,3,7,5,7,8,9,1,1,5,6,1,0,7,10,10,4,4,1,4,0,7,1,10,5,2,4,9,1,1,8,5,4,0,7,5,1,0,2,3,7
n465,6,9,3,7,4,4,5,3,10,3,3,7,5,7,8,0,1,1,5,6,1,9,7,10,10,4,4,1,4,0,7,1,10,5,2,4,9,1,0,8,5,4,0,7,5,1,0,2,3,7
n472,6,0,3,7,0,4,5,3,10,6,3,7,5,7,8,4,1,6,5,0,1,10,7,10,0,4,4,1,4,4,7,1,10,5,0,4,9,1,4,8,5,4,0,7,5,1,2,2,3,7
n471,6,7,3,7,0,4,5,3,10,0,3,7,5,7,8,0,1,6,5,1,1,10,7,10,0,4,4,1,4,4,7,1,10,5,0,4,9,1,10,8,5,4,0,7,5,1,2,2,3,7
n474,6,7,3,7,4,4,5,3,10,0,3,7,5,7,8,0,1,6,5,0,1,10,7,10,1,4,4,1,4,4,7,1,10,5,0,4,9,1,7,8,5,4,0,7,5,1,2,2,3,7
n473,6,7,3,7,0,4,5,3,10,0,3,7,5,7,8,0,1,6,5,7,1,10,7,10,1,4,4,1,4,4,7,1,10,5,0,4,9,1,7,8,5,4,0,7,5,1,2,2,3,7
n478,6,0,3,7,3,4,5,3,10,0,3,7,5,7,8,5,1,0,5,10,1,10,7,10,0,4,4,1,4,4,7,1,10,5,3,4,9,1,8,8,5,4,0,7,5,1,2,2,3,7
n477,6,0,3,7,3,4,5,3,10,0,3,7,5,7,8,5,1,0,5,0,1,10,7,10,0,4,4,1,4,4,7,1,10,5,3,4,9,1,8,8,5,4,1,7,5,1,2,2,3,7
n480,6,4,3,7,0,4,5,3,10,0,3,7,5,7,8,4,1,0,5,10,1,10,7,10,0,4,4,1,4,4,7,1,10,5,0,4,9,1,7,8,5,4,9,7,5,1,2,2,3,7
n479,6,0,3,7,0,4,5,3,10,4,3,7,5,7,8,4,1,0,5,10,1,10,7,10,0,4,4,1,4,4,7,1,10,5,0,4,9,1,7,8,5,4,0,7,5,1,2,2,3,7
n488,6,0,3,7,10,4,5,3,10,0,3,7,5,1,8,0,1,0,5,2,1,8,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,5,2,3,7
n487,6,0,3,7,0,4,5,3,10,0,3,7,5,1,8,8,1,0,5,2,1,8,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,0,2,3,7
n490,6,0,3,7,0,4,5,3,10,0,3,7,5,0,8,0,1,5,5,0,1,8,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,6,2,3,7
n489,6,0,3,7,0,4,5,3,10,5,3,7,5,3,8,10,1,5,5,0,1,8,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,6,2,3,7
n494,6,6,3,7,0,4,5,3,10,7,3,7,5,9,8,8,1,0,5,0,1,0,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,0,2,3,7
n493,6,6,3,7,4,4,5,3,10,7,3,7,5,9,8,8,1,1,5,6,1,0,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,9,8,5,4,10,7,5,1,5,2,3,7
n496,6,6,3,7,6,4,5,3,10,7,3,7,5,9,8,8,1,1,5,5,1,0,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,0,2,3,7
n495,6,6,3,7,6,4,5,3,10,7,3,7,5,9,8,8,1,6,5,5,1,0,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,8,2,3,7
n502,6,0,3,7,0,4,5,3,10,0,3,7,5,9,8,0,1,0,5,0,1,2,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,5,8,5,4,10,7,5,1,0,2,3,2
n501,6,0,3,7,0,4,5,3,10,0,3,7,5,9,8,0,1,0,5,0,1,2,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,5,8,5,4,10,7,5,1,2,2,3,2
n504,6,7,3,7,0,4,5,3,10,8,3,7,5,4,8,0,1,0,5,9,1,2,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,5,8,5,4,10,7,5,1,8,2,3,0
n503,6,0,3,7,0,4,5,3,10,0,3,7,5,0,8,0,1,0,5,9,1,2,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,5,8,5,4,10,7,5,1,8,2,3,0
n508,6,0,3,7,0,4,5,3,10,0,3,7,5,10,8,9,1,9,5,2,1,2,7,10,10,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,0,2,3,2
n507,6,0,3,7,0,4,5,3,10,0,3,7,5,10,8,9,1,9,5,2,1,2,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,0,2,3,0
n510,6,4,3,7,2,4,5,3,10,0,3,7,5,10,8,0,1,9,5,2,1,2,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,2,2,3,0
n509,6,0,3,7,0,4,5,3,10,0,3,7,5,10,8,0,1,9,5,2,1,2,7,10,0,4,4,1,4,8,7,4,10,5,1,4,9,1,0,8,5,4,10,7,5,1,2,2,3,0
