cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,9,8,4,10,6,9,10,2,10,6,3,2,10,8,1,7,0,1,10,4,3,7,3,8,0,1,0,6,5,2,4,4,4,8,0,4,7,1,5,7,7,8,0,0,0,0,0,3,4,6,7,0,9,7,5,2,9,7,0,1,4,2,3,0,7,4,10,7,7,0,0,0,1,4,6,7,8,6,4,10,0,6,2,3,1,0,2,0,2,10
n158,9,8,4,10,6,9,10,0,10,6,3,2,10,8,1,7,8,1,10,4,3,7,3,8,0,1,0,6,5,2,4,4,4,8,8,4,7,1,5,7,7,8,0,3,0,9,0,3,4,6,7,8,9,7,5,2,9,7,0,1,4,2,3,4,7,4,10,7,7,8,0,0,0,4,6,7,8,6,4,10,0,6,2,9,1,4,2,0,2,0
n157,9,8,4,10,6,9,10,1,10,6,3,2,10,8,1,7,0,1,10,4,3,7,3,8,8,1,0,6,5,2,4,4,4,8,0,4,7,1,5,7,7,8,0,0,0,0,0,3,4,6,7,0,9,7,5,2,9,7,8,1,4,2,3,4,7,4,10,7,7,8,0,0,0,4,6,7,8,6,4,10,0,6,2,9,1,4,2,0,2,0
n162,9,8,4,10,6,9,10,0,10,6,3,2,10,4,1,7,3,1,10,4,3,7,3,8,0,1,0,6,5,2,4,4,4,8,0,4,7,0,5,0,7,8,4,5,3,0,2,3,0,6,0,1,9,7,5,7,9,7,0,1,4,2,3,6,7,4,10,7,7,6,2,0,2,4,0,7,8,6,4,10,0,6,2,0,1,0,2,7,2,10
n161,9,8,4,10,6,9,10,0,10,6,3,2,10,4,1,7,3,1,10,4,3,7,3,8,0,1,0,6,5,2,4,4,4,8,0,4,7,0,5,0,7,8,0,5,3,0,2,3,0,6,0,1,9,7,5,7,9,7,0,1,4,2,3,6,7,4,10,7,7,6,2,0,2,4,0,7,8,6,4,10,0,6,2,0,1,0,2,7,2,10
n164,9,8,4,10,6,9,10,0,10,6,3,2,10,4,1,7,0,1,10,4,3,7,3,8,0,1,6,6,5,2,4,4,4,8,0,4,7,0,5,9,7,8,1,5,3,0,2,3,9,6,2,7,9,7,5,7,9,7,3,1,4,2,3,6,7,4,10,7,7,6,0,0,0,4,0,7,8,6,4,10,1,6,2,0,1,0,2,7,2,10
n163,9,8,4,10,6,9,10,0,10,6,3,2,10,4,1,7,0,1,10,4,3,7,3,8,6,1,0,6,5,2,4,4,4,8,0,4,7,0,5,9,7,8,1,5,3,0,2,3,9,6,2,0,9,7,5,7,9,7,0,1,4,2,3,6,7,4,10,7,7,6,0,0,0,4,0,7,8,6,4,10,1,6,2,0,1,0,2,7,2,10
n172,0,1,4,10,6,9,10,0,0,6,3,2,9,10,1,7,4,1,0,4,3,7,3,1,7,1,1,6,5,0,2,4,4,8,4,4,7,9,5,6,0,4,7,0,0,6,3,3,0,6,9,3,9,7,5,6,9,7,0,2,4,2,3,0,7,4,10,7,7,9,9,3,2,2,0,7,8,0,4,0,1,6,2,0,1,7,0,4,2,2
n171,0,1,4,10,6,9,10,6,0,6,3,2,9,10,1,7,4,1,0,4,3,7,3,1,7,1,1,6,5,0,2,4,4,8,3,4,7,9,5,6,1,4,7,10,10,6,3,3,9,6,9,3,9,7,5,6,9,7,0,3,4,2,3,0,7,4,10,7,7,9,9,3,0,2,0,7,8,0,4,0,1,6,2,0,1,7,0,4,2,2
n174,7,1,4,10,6,9,10,7,0,6,3,2,9,10,1,7,4,1,0,4,3,7,3,1,7,1,1,6,5,0,2,4,4,8,3,4,7,9,5,6,0,4,7,6,0,6,3,3,0,6,0,3,9,7,5,6,9,7,8,0,4,2,3,0,7,4,10,7,7,9,9,3,8,2,0,7,8,1,4,0,1,6,2,5,1,7,0,0,2,0
n173,0,1,4,10,6,9,10,0,9,6,3,2,9,10,1,7,4,1,0,4,3,7,3,1,7,1,1,6,5,0,2,4,4,8,3,4,7,9,5,6,0,4,7,0,0,6,3,3,0,6,2,3,9,7,5,6,9,7,8,0,4,2,3,0,7,4,10,7,7,9,9,3,8,2,0,7,8,0,4,0,1,6,2,0,1,7,0,0,2,0
n178,0,0,4,10,6,9,10,0,0,6,3,2,9,0,1,7,0,1,2,4,3,7,3,0,7,1,1,6,5,0,2,4,4,8,0,4,7,9,5,6,0,4,7,0,0,4,3,3,8,6,0,3,9,7,5,6,9,7,3,5,4,2,3,0,7,4,10,7,7,9,10,3,9,0,0,7,8,10,4,0,0,6,2,0,1,7,0,7,2,0
n177,7,9,4,10,6,9,10,0,10,6,3,2,9,0,1,7,2,1,0,4,3,7,3,0,7,1,1,6,5,5,2,4,4,8,0,4,7,9,5,6,0,4,7,9,0,4,3,3,2,6,10,3,9,7,5,6,9,7,0,5,4,2,3,2,7,4,10,7,7,9,10,3,9,0,5,7,8,5,4,0,5,6,2,0,1,7,4,0,2,0
n180,10,0,4,10,6,9,10,8,0,6,3,2,9,0,1,7,0,1,0,4,3,7,3,6,7,1,1,6,5,0,0,4,4,8,4,4,7,0,5,6,0,4,7,10,0,3,3,3,0,6,0,3,9,7,5,6,9,7,8,5,4,2,3,9,7,4,10,7,7,9,10,3,9,0,0,7,8,0,4,0,0,6,2,6,1,7,7,0,2,0
n179,10,0,4,10,6,9,10,0,0,6,3,2,9,5,1,7,0,1,1,4,3,7,3,6,7,1,1,6,5,0,3,4,4,8,4,4,7,0,5,6,0,4,7,10,0,3,3,3,0,6,0,3,9,7,5,6,9,7,8,5,4,2,3,9,7,4,10,7,7,9,10,3,9,0,0,7,8,0,4,0,0,6,2,0,1,7,0,0,2,0
n186,6,6,4,10,6,9,10,0,0,6,3,2,9,3,1,7,6,1,5,4,3,7,3,3,3,1,1,6,5,7,0,4,4,8,0,4,7,0,5,8,0,4,7,9,4,0,3,3,4,6,3,3,9,7,5,6,9,7,0,2,4,2,3,0,7,4,10,7,7,9,3,2,0,0,4,7,8,0,4,9,0,6,2,0,1,7,7,2,2,8
n185,2,6,4,10,6,9,10,0,3,6,3,2,9,3,1,7,6,1,5,4,3,7,3,3,0,1,1,6,5,7,0,4,4,8,0,4,7,6,5,0,0,4,7,9,4,0,3,3,4,6,3,3,9,7,5,6,9,7,0,0,4,2,3,0,7,4,10,7,7,9,3,0,6,1,4,7,8,0,4,9,0,6,2,9,1,0,7,2,2,8
n188,0,6,4,10,6,9,10,0,0,6,3,2,9,0,1,7,6,1,5,4,3,7,3,0,0,1,1,6,5,7,0,4,4,8,0,4,7,0,5,7,7,4,7,9,4,0,0,3,4,6,3,3,9,7,5,6,9,7,0,7,4,2,3,0,7,4,10,7,7,9,3,3,9,0,4,7,8,0,4,0,4,6,2,0,1,0,7,0,2,8
n187,0,6,4,10,6,9,10,0,0,6,3,2,9,0,1,7,6,1,5,4,3,7,3,0,0,1,1,6,5,7,0,4,4,8,0,4,7,9,5,7,0,4,7,9,4,0,0,3,4,6,3,3,9,7,5,6,9,7,0,7,4,2,3,0,7,4,10,7,7,9,3,3,0,0,4,7,8,0,4,0,0,6,2,0,1,3,7,0,2,8
n192,0,6,4,10,6,9,10,0,0,6,3,2,9,0,1,7,0,1,0,4,3,7,3,0,0,1,1,6,5,7,6,4,4,8,9,4,7,0,5,0,7,4,7,0,0,0,0,3,4,6,3,3,9,7,5,6,9,7,7,0,4,2,3,7,7,4,10,7,7,9,3,0,1,0,4,7,8,7,4,0,6,6,2,0,1,0,7,0,2,1
n191,0,6,4,10,6,9,10,6,6,6,3,2,9,0,1,7,0,1,0,4,3,7,3,0,0,1,1,6,5,7,6,4,4,8,9,4,7,0,5,0,7,4,7,0,0,0,0,3,4,6,3,3,9,7,5,6,9,7,7,0,4,2,3,2,7,4,10,7,7,9,3,10,0,0,4,7,8,0,4,0,0,6,2,0,1,10,7,0,2,1
n194,0,6,4,10,6,9,10,0,0,6,3,2,9,9,1,7,0,1,7,4,3,7,3,5,1,1,1,6,5,7,6,4,4,8,0,4,7,1,5,0,7,4,7,10,0,1,0,3,4,6,3,3,9,7,5,6,9,7,7,0,4,2,3,0,7,4,10,7,7,9,3,0,10,0,4,7,8,0,4,7,0,6,2,0,1,1,7,0,2,0
n193,0,6,4,10,6,9,10,0,5,6,3,2,9,9,1,7,0,1,7,4,3,7,3,0,9,1,1,6,5,7,6,4,4,8,0,4,7,1,5,0,7,4,7,0,0,1,3,3,4,6,3,3,9,7,5,6,9,7,7,0,4,2,3,0,7,4,10,7,7,9,3,0,0,3,4,7,8,9,4,7,0,6,2,0,1,1,7,0,2,0
n204,0,10,4,10,7,9,0,0,0,6,3,2,2,0,1,8,8,1,4,4,3,7,3,0,5,1,6,6,0,4,0,4,7,5,8,4,5,9,5,7,6,7,4,0,10,1,3,3,0,6,0,6,9,7,0,6,9,7,10,0,4,2,3,0,7,1,10,7,7,0,3,3,0,8,0,7,8,8,4,9,5,6,2,1,1,1,0,4,2,9
n203,0,10,4,10,7,9,0,0,0,6,3,2,2,0,1,8,8,1,4,4,3,7,3,0,5,1,6,6,0,4,0,4,7,5,8,4,5,0,5,7,6,0,4,0,10,1,0,3,0,6,0,6,9,7,0,6,9,7,10,0,4,2,3,0,7,0,10,7,7,0,3,0,0,8,0,7,8,0,4,9,5,6,2,1,1,1,0,4,2,9
n206,2,10,4,10,7,9,0,0,0,6,3,2,2,0,1,8,0,1,4,4,3,7,3,0,0,1,0,6,0,4,0,4,7,5,8,4,5,0,5,7,6,0,4,4,10,0,5,3,0,6,0,6,9,7,8,6,9,7,10,0,4,2,3,0,7,7,10,7,7,0,3,0,6,8,9,7,8,9,4,9,5,6,2,1,1,1,0,1,2,9
n205,2,10,4,10,7,9,0,0,0,6,3,2,2,0,1,8,6,1,4,4,3,7,3,1,2,1,0,6,2,4,0,4,7,5,8,4,5,1,5,7,6,0,4,0,10,0,0,3,0,6,0,6,9,7,8,6,9,7,10,0,4,2,3,4,7,7,10,7,7,0,3,0,6,8,9,7,8,9,4,9,5,6,2,1,1,1,9,1,2,9
n210,8,10,4,10,7,9,3,0,7,6,3,2,2,0,1,8,6,1,4,4,3,7,3,7,0,1,0,6,5,4,1,4,0,5,8,9,7,0,5,7,6,4,4,0,1,0,0,3,0,6,0,6,9,7,0,0,9,7,4,0,4,2,3,9,7,0,10,7,7,1,4,0,10,8,10,7,8,0,4,9,5,6,2,1,1,1,0,10,2,9
n209,0,10,4,10,7,9,0,0,7,6,3,2,2,1,1,8,0,1,4,4,3,7,3,7,0,1,4,6,5,4,1,4,0,5,8,9,0,0,5,7,6,4,4,0,1,8,0,3,7,6,0,6,9,7,0,0,9,7,0,0,4,2,3,0,7,0,10,7,7,1,0,0,10,8,0,7,8,2,4,9,5,6,2,1,1,1,0,10,2,9
n212,7,10,4,10,7,9,0,0,0,6,3,2,2,7,1,8,0,1,4,4,3,7,3,7,6,1,8,6,5,4,1,4,0,5,8,0,0,0,5,7,6,7,4,0,1,8,4,3,0,6,1,6,9,7,0,3,9,7,0,0,4,2,3,0,7,0,10,7,7,1,2,0,10,8,0,7,8,5,4,9,5,6,2,1,1,1,0,0,2,9
n211,2,10,4,10,7,9,0,0,0,6,3,2,2,7,1,8,0,1,4,4,3,7,3,7,0,1,0,6,5,4,1,4,0,5,8,0,0,0,5,7,6,7,4,0,1,0,4,3,0,6,1,6,9,7,0,3,9,7,9,0,4,2,3,0,7,0,10,7,7,1,2,0,10,8,0,7,8,0,4,9,5,6,2,1,1,1,0,0,2,9
n218,1,10,4,10,7,9,0,0,0,6,3,2,2,0,1,8,0,1,2,4,3,7,3,8,0,1,0,6,0,0,0,4,0,5,8,0,0,8,5,0,5,3,4,9,1,3,0,3,0,6,1,6,9,7,0,10,9,7,0,0,4,2,3,0,7,0,10,7,7,0,4,5,0,8,0,7,8,0,4,9,5,6,2,2,1,1,4,0,2,9
n217,1,10,4,10,7,9,0,0,0,6,3,2,2,0,1,8,0,1,2,4,3,7,3,8,0,1,9,6,0,9,0,4,0,5,8,0,0,8,5,0,5,3,4,9,1,3,0,3,0,6,0,6,9,7,0,10,9,7,0,0,4,2,3,2,7,0,10,7,7,0,4,1,0,8,0,7,8,4,4,9,5,6,2,2,1,1,4,10,2,9
n220,1,10,4,10,7,9,2,0,0,6,3,2,2,0,1,8,0,1,2,4,3,7,3,8,3,1,0,6,1,0,6,4,0,5,8,0,0,8,5,0,5,3,4,9,1,3,0,3,0,6,0,6,9,7,0,2,9,7,1,2,4,2,3,0,7,0,10,7,7,6,4,0,0,8,2,7,8,0,4,9,5,6,2,2,1,1,0,9,2,9
n219,1,10,4,10,7,9,0,0,0,6,3,2,2,0,1,8,0,1,2,4,3,7,3,8,0,1,0,6,1,0,0,4,0,5,8,0,0,8,5,5,5,3,4,9,1,3,1,3,0,6,0,6,9,7,0,2,9,7,1,0,4,2,3,0,7,0,10,7,7,0,4,4,0,8,2,7,8,0,4,9,5,6,2,2,1,1,0,5,2,9
n224,1,10,4,10,7,9,0,0,4,6,3,2,2,6,1,8,0,1,0,4,3,7,3,8,1,1,0,6,7,10,6,4,0,5,8,0,0,8,5,0,3,3,4,9,1,0,0,3,4,6,6,6,9,7,6,0,9,7,0,0,4,2,3,5,7,10,10,7,7,6,8,0,6,8,5,7,8,0,4,9,5,6,2,2,1,1,0,0,2,9
n223,1,10,4,10,7,9,1,6,0,6,3,2,2,6,1,8,0,1,0,4,3,7,3,8,1,1,0,6,7,10,6,4,0,5,8,0,0,8,5,0,3,3,4,9,1,0,0,3,4,6,6,6,9,7,0,0,9,7,0,0,4,2,3,5,7,10,10,7,7,6,0,0,6,8,0,7,8,0,4,9,5,6,2,2,1,1,0,0,2,9
n226,1,10,4,10,7,9,0,9,7,6,3,2,2,0,1,8,0,1,9,4,3,7,3,8,1,1,3,6,7,10,0,4,0,5,8,9,0,8,5,9,0,3,4,9,1,9,0,3,0,6,6,6,9,7,0,0,9,7,2,0,4,2,3,5,7,7,10,7,7,6,1,0,0,8,0,7,8,0,4,9,5,6,2,2,1,1,0,5,2,9
n225,1,10,4,10,7,9,6,10,7,6,3,2,2,0,1,8,0,1,9,4,3,7,3,8,1,1,0,6,7,10,0,4,0,5,8,9,7,8,5,9,0,3,4,9,1,9,0,3,6,6,6,6,9,7,0,0,9,7,2,0,4,2,3,5,7,7,10,7,7,6,0,1,0,8,0,7,8,1,4,9,5,6,2,2,1,1,0,2,2,9
n234,0,10,4,10,7,9,6,7,6,6,3,2,2,3,1,8,0,1,3,4,3,7,3,0,4,1,7,6,6,10,0,4,10,5,8,0,6,6,5,0,7,6,4,0,3,1,10,3,5,6,1,0,9,7,0,0,9,7,1,0,4,2,3,5,7,0,10,7,7,2,10,0,0,8,4,7,8,0,4,4,5,6,2,0,1,0,0,9,2,0
n233,0,10,4,10,7,9,6,7,6,6,3,2,2,3,1,8,0,1,3,4,3,7,3,0,4,1,7,6,6,10,2,4,10,5,8,5,6,6,5,0,0,6,4,0,3,1,0,3,5,6,1,0,9,7,7,10,9,7,1,0,4,2,3,5,7,0,10,7,7,2,10,0,1,8,0,7,8,0,4,4,5,6,2,0,1,0,0,9,2,0
n236,0,10,4,10,7,9,0,7,0,6,3,2,2,3,1,8,0,1,3,4,3,7,3,2,4,1,0,6,6,10,7,4,10,5,8,0,0,6,5,0,0,6,4,4,3,1,0,3,5,6,1,0,9,7,0,0,9,7,10,0,4,2,3,0,7,0,10,7,7,2,10,0,0,8,0,7,8,7,4,4,5,6,2,0,1,0,0,9,2,0
n235,0,10,4,10,7,9,2,7,0,6,3,2,2,3,1,8,0,1,3,4,3,7,3,3,4,1,0,6,6,10,7,4,10,5,8,4,0,6,5,0,0,6,4,4,3,1,0,3,5,6,1,0,9,7,0,0,9,7,10,0,4,2,3,0,7,0,10,7,7,2,10,0,0,8,0,7,8,7,4,4,5,6,2,0,1,0,0,9,2,0
n240,0,10,4,10,7,9,9,7,0,6,3,2,2,3,1,8,0,1,5,4,3,7,3,0,4,1,0,6,0,10,0,4,10,5,8,10,3,3,5,5,0,10,4,0,3,1,7,3,5,6,1,0,9,7,7,2,9,7,0,0,4,2,3,3,7,10,10,7,7,2,0,0,7,8,0,7,8,6,4,4,5,6,2,0,1,0,0,9,2,0
n239,1,10,4,10,7,9,9,7,0,6,3,2,2,3,1,8,3,1,5,4,3,7,3,0,4,1,0,6,0,10,0,4,10,5,8,10,0,0,5,5,0,0,4,10,3,1,7,3,5,6,1,0,9,7,7,2,9,7,10,0,4,2,3,3,7,10,10,7,7,2,0,0,7,8,0,7,8,6,4,4,5,6,2,0,1,10,0,9,2,0
n242,0,10,4,10,7,9,0,7,0,6,3,2,2,3,1,8,2,1,5,4,3,7,3,0,4,1,0,6,0,10,1,4,10,5,8,7,0,0,5,0,0,0,4,0,3,1,0,3,5,6,1,9,9,7,7,2,9,7,0,0,4,2,3,3,7,0,10,7,7,2,5,0,0,8,0,7,8,0,4,4,5,6,2,3,1,0,0,9,2,3
n241,0,10,4,10,7,9,0,7,0,6,3,2,2,3,1,8,2,1,5,4,3,7,3,0,4,1,0,6,0,10,1,4,10,5,8,7,0,0,5,0,0,0,4,0,3,1,0,3,5,6,1,0,9,7,7,2,9,7,0,0,4,2,3,3,7,0,10,7,7,2,5,0,0,8,0,7,8,0,4,4,5,6,2,3,1,0,0,9,2,3
n248,0,10,4,10,7,9,3,0,0,6,3,2,2,3,1,8,0,1,7,4,3,7,3,7,4,1,0,6,2,0,0,4,10,5,8,0,0,0,5,5,0,0,4,0,3,10,0,3,5,6,0,7,9,7,10,3,9,7,2,0,4,2,3,0,7,1,10,7,7,2,0,3,7,8,7,7,8,8,4,10,5,6,2,0,1,3,7,3,2,0
n247,2,10,4,10,7,9,3,0,0,6,3,2,2,3,1,8,6,1,7,4,3,7,3,7,4,1,0,6,0,0,0,4,10,5,8,0,3,0,5,5,8,4,4,0,3,10,0,3,5,6,0,7,9,7,10,3,9,7,2,0,4,2,3,0,7,1,10,7,7,2,0,3,0,8,7,7,8,8,4,10,5,6,2,1,1,3,7,3,2,0
n250,0,10,4,10,7,9,3,0,0,6,3,2,2,3,1,8,0,1,5,4,3,7,3,7,4,1,0,6,6,0,6,4,10,5,8,0,0,0,5,0,0,7,4,0,3,10,0,3,5,6,3,7,9,7,0,3,9,7,4,0,4,2,3,7,7,1,10,7,7,2,0,0,0,8,7,7,8,8,4,3,5,6,2,0,1,3,7,3,2,0
n249,0,10,4,10,7,9,3,0,0,6,3,2,2,3,1,8,0,1,5,4,3,7,3,7,4,1,0,6,6,0,0,4,10,5,8,0,0,0,5,0,0,7,4,0,3,10,0,3,5,6,3,7,9,7,0,3,9,7,4,0,4,2,3,0,7,1,10,7,7,2,0,0,0,8,7,7,8,8,4,3,5,6,2,0,1,3,7,3,2,0
n254,0,10,4,10,7,9,3,0,0,6,3,2,2,3,1,8,0,1,3,4,3,7,3,0,4,1,1,6,0,2,0,4,10,5,8,4,0,7,5,0,0,0,4,5,3,1,4,3,5,6,2,1,9,7,0,3,9,7,0,0,4,2,3,1,7,7,10,7,7,2,0,0,0,8,0,7,8,4,4,0,5,6,2,4,1,10,0,3,2,0
n253,0,10,4,10,7,9,3,0,0,6,3,2,2,3,1,8,0,1,0,4,3,7,3,0,4,1,1,6,0,2,8,4,10,5,8,4,0,0,5,0,0,0,4,5,3,0,9,3,5,6,0,1,9,7,0,3,9,7,0,0,4,2,3,1,7,0,10,7,7,2,0,0,0,8,0,7,8,0,4,0,5,6,2,4,1,10,0,3,2,0
n256,0,10,4,10,7,9,3,5,5,6,3,2,2,3,1,8,0,1,0,4,3,7,3,0,4,1,1,6,0,2,6,4,10,5,8,4,0,9,5,0,9,0,4,6,3,2,0,3,5,6,4,1,9,7,0,3,9,7,0,7,4,2,3,1,7,0,10,7,7,2,0,10,8,8,0,7,8,0,4,10,5,6,2,0,1,0,0,3,2,0
n255,0,10,4,10,7,9,3,0,0,6,3,2,2,3,1,8,0,1,0,4,3,7,3,9,4,1,1,6,0,2,0,4,10,5,8,4,0,0,5,0,0,0,4,6,3,2,3,3,5,6,4,1,9,7,0,3,9,7,0,7,4,2,3,1,7,0,10,7,7,2,0,0,8,8,0,7,8,1,4,10,5,6,2,0,1,0,0,3,2,5
n270,9,4,6,5,9,2,7,1,9,6,3,4,4,7,1,7,6,7,7,0,3,0,3,7,3,0,4,6,8,0,9,4,7,0,9,3,8,4,0,4,4,4,0,10,7,6,6,0,10,9,0,2,9,7,6,10,9,7,0,3,8,2,3,7,10,10,3,9,3,8,8,10,7,3,5,7,0,2,8,0,10,6,8,9,1,10,2,0,2,0
n269,9,4,6,5,9,2,7,1,9,6,3,4,0,7,1,7,0,7,7,0,3,0,3,7,3,9,0,6,8,0,9,4,7,0,9,3,8,4,0,4,4,4,0,10,7,6,6,0,10,9,0,0,9,7,6,10,9,7,0,3,8,2,3,0,10,0,3,9,3,8,8,10,0,3,5,7,0,2,8,0,10,0,8,9,1,10,2,0,2,0
n272,9,4,6,5,9,2,7,1,9,6,3,4,0,7,1,7,0,7,7,7,3,0,3,7,3,0,4,6,8,0,9,4,7,0,9,0,8,4,7,4,4,4,0,10,7,6,6,0,10,9,0,7,9,7,0,10,9,7,2,3,8,2,3,6,10,0,3,9,3,8,8,10,7,0,5,7,0,0,8,0,10,0,8,9,1,10,2,0,2,7
n271,9,4,6,5,9,2,7,1,9,6,3,4,0,7,1,7,0,7,7,0,3,0,3,7,3,7,0,6,8,0,9,4,7,0,9,0,8,4,0,4,4,4,0,10,7,6,6,0,10,9,0,7,9,7,0,10,9,7,0,3,8,2,3,6,10,0,3,9,3,8,8,10,7,6,5,7,5,4,8,0,10,3,8,9,1,10,2,0,2,7
n276,9,4,6,5,0,2,7,1,9,6,3,4,0,0,1,7,2,7,7,0,3,8,3,7,3,0,0,6,0,1,9,4,7,0,9,0,8,4,3,3,4,4,0,10,7,6,6,0,10,9,0,0,9,7,0,10,9,7,0,3,8,2,3,7,10,0,3,9,3,8,8,10,0,0,5,7,1,0,8,0,10,5,8,9,1,10,7,0,2,0
n275,9,4,6,5,0,2,7,1,9,6,3,4,0,0,1,7,0,7,7,0,3,8,3,7,3,0,0,6,0,1,9,4,7,2,9,0,8,4,3,3,4,4,0,10,7,6,6,0,10,9,0,0,9,7,0,10,9,7,0,3,8,2,3,7,10,0,3,9,3,8,8,10,0,0,5,7,0,0,8,0,10,5,8,9,1,10,7,0,2,5
n278,9,4,6,5,4,2,7,1,9,6,3,4,0,0,1,7,6,7,7,0,3,8,3,7,3,1,8,6,0,1,9,4,7,0,9,7,8,4,3,3,4,4,5,10,7,6,6,0,10,9,6,0,9,7,0,10,9,7,0,3,8,2,3,7,10,0,3,9,3,8,8,10,0,0,5,7,0,0,8,0,10,0,8,9,1,10,1,7,2,7
n277,9,4,6,5,4,2,7,1,9,6,3,4,0,0,1,7,6,7,7,0,3,8,3,7,3,0,1,6,0,1,9,4,7,0,9,0,8,4,3,3,4,4,5,10,7,6,6,4,10,9,0,0,9,7,0,10,9,7,0,3,8,2,3,7,10,0,3,9,3,8,8,10,5,0,5,7,0,0,8,0,10,0,8,9,1,10,1,7,2,7
n284,9,4,6,5,0,0,7,1,9,6,3,0,2,7,1,0,2,0,7,9,3,7,3,7,3,0,10,6,3,5,9,4,7,0,9,0,8,4,0,0,4,4,2,10,7,6,6,8,10,9,0,8,9,7,9,10,9,7,0,3,8,2,3,0,10,0,3,9,8,8,8,10,3,9,5,7,0,2,8,0,10,7,8,9,1,10,0,6,2,0
n283,9,4,6,5,0,6,7,1,9,6,3,0,2,7,1,0,2,0,7,9,3,7,3,7,3,0,10,6,3,5,9,4,7,0,9,0,8,4,0,0,4,4,2,10,7,6,6,8,10,9,0,8,9,7,9,10,9,7,3,3,8,2,3,2,10,0,3,9,7,8,8,10,3,9,5,7,0,2,8,0,10,7,8,9,1,10,0,6,2,0
n286,9,4,6,5,0,9,7,1,9,6,3,0,2,7,1,0,2,0,7,3,3,10,3,7,3,0,10,6,3,5,9,4,7,7,9,0,8,4,0,0,4,4,2,10,7,6,6,0,10,9,0,8,9,7,9,10,9,7,0,3,8,2,3,0,10,5,3,9,0,8,8,10,3,9,5,7,0,2,8,1,10,7,8,9,1,10,0,6,2,0
n285,9,4,6,5,0,9,7,1,9,6,3,0,2,7,1,9,2,0,7,0,3,0,3,7,3,0,10,6,3,5,9,4,7,7,9,0,8,4,2,10,4,4,2,10,7,6,6,0,10,9,0,8,9,7,9,10,9,7,1,3,8,2,3,0,10,5,3,9,0,8,8,10,3,9,5,7,0,2,8,1,10,7,8,9,1,10,0,6,2,7
n290,9,4,6,5,0,10,7,1,9,6,3,0,2,7,1,0,2,2,7,3,3,0,3,7,3,3,10,6,10,5,9,4,7,0,9,10,8,4,5,8,4,4,2,10,7,6,6,0,10,9,0,0,9,7,9,10,9,7,0,3,8,2,3,7,10,10,3,9,0,8,8,10,3,9,5,7,4,2,8,8,10,7,8,9,1,10,5,6,2,0
n289,9,4,6,5,0,10,7,1,9,6,3,0,2,7,1,1,2,2,7,3,3,0,3,7,3,3,10,6,0,5,9,4,7,0,9,10,8,4,9,8,4,4,2,10,7,6,6,0,10,9,0,0,9,7,9,10,9,7,0,3,8,2,3,7,10,0,3,9,0,8,8,10,3,9,5,7,4,2,8,0,10,7,8,9,1,10,0,6,2,0
n292,9,4,6,5,0,10,7,1,9,6,3,0,2,7,1,0,2,0,7,0,3,0,3,7,3,3,10,6,0,5,9,4,7,0,9,0,8,4,10,8,4,4,2,10,7,6,6,0,10,9,0,9,9,7,9,10,9,7,0,3,8,2,3,7,10,7,3,9,0,8,8,10,3,9,5,7,0,2,8,6,10,7,8,9,1,10,4,0,2,8
n291,9,4,6,5,0,10,7,1,9,6,3,10,2,7,1,0,2,10,7,0,3,0,3,7,3,3,10,6,0,5,9,4,7,0,9,0,8,4,10,8,4,4,2,10,7,6,6,0,10,9,5,9,9,7,9,10,9,7,0,3,8,2,3,7,10,0,3,9,0,8,8,10,3,9,5,7,0,2,8,0,10,7,8,9,1,10,5,0,2,5
n300,0,10,0,7,5,7,7,3,9,6,3,5,6,8,1,6,0,10,7,9,3,6,3,8,3,7,1,6,0,9,9,4,7,10,9,0,8,1,0,0,4,4,6,10,7,6,6,1,10,9,3,0,9,7,0,10,9,7,8,3,8,2,3,0,10,9,8,9,9,8,8,10,7,0,5,7,0,0,8,0,10,0,8,9,1,10,10,0,2,5
n299,0,10,5,7,5,7,7,3,9,6,3,5,6,8,1,6,0,10,7,9,3,6,3,0,3,7,1,6,0,9,9,4,7,0,9,0,8,1,0,0,4,4,6,10,7,6,6,0,10,9,3,0,9,7,0,10,9,7,8,3,8,2,3,0,10,9,8,9,9,8,8,10,7,0,5,7,0,0,8,0,10,0,8,9,1,10,10,5,2,5
n302,0,10,0,7,5,7,7,3,9,6,3,0,6,8,1,6,0,10,7,0,3,6,3,0,3,7,1,6,0,9,9,4,7,7,9,0,8,1,0,0,4,4,6,10,7,6,6,0,10,9,3,6,9,7,0,10,9,7,8,3,8,2,3,0,10,9,8,9,0,8,8,10,7,0,5,7,5,0,8,0,10,0,8,9,1,10,10,0,2,5
n301,0,10,0,7,5,7,7,3,9,6,3,0,6,8,1,6,0,10,7,0,3,6,3,0,3,7,1,6,0,9,9,4,7,7,9,0,8,1,0,0,4,4,6,10,7,6,6,0,10,9,3,0,9,7,6,10,9,7,8,3,8,2,3,0,10,9,8,9,0,8,8,10,7,0,5,7,5,0,8,0,10,0,8,9,1,10,10,9,2,5
