cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,9,3,6,9,3,5,1,8,6,0,6,10,3,1,10,3,0,9,9,5,3,6,3,0,9,0,4,3,10,0,5,5,8,9,3,10,3,10,9,5,9,3,4,10,5,10,8,6,10,0
n275,9,3,6,0,3,5,1,8,6,0,6,10,3,1,10,3,0,9,9,5,0,6,3,0,9,0,4,3,10,0,5,5,8,9,3,10,3,10,9,5,9,3,4,10,5,10,8,6,10,0
n278,9,3,6,0,3,5,1,8,6,0,6,10,3,1,10,3,0,9,9,5,0,6,3,5,9,4,4,3,10,3,5,5,0,9,3,10,3,10,9,5,9,3,4,10,5,10,8,6,10,0
n277,9,3,6,0,3,5,1,8,6,0,6,10,3,1,10,3,0,9,9,5,0,6,3,0,9,4,4,3,10,3,5,5,0,9,3,10,3,10,9,5,9,3,4,10,5,10,8,6,10,0
n284,9,3,6,6,3,5,1,6,6,0,6,10,3,0,10,3,2,9,9,5,5,6,3,6,9,4,4,3,10,8,5,5,0,9,5,10,3,10,9,5,9,3,4,10,5,10,8,6,10,4
n283,9,3,6,6,3,5,1,6,6,0,6,10,3,0,10,3,2,9,9,5,5,6,3,6,9,0,4,3,10,0,5,5,0,9,5,10,3,10,9,5,9,3,4,10,5,10,8,6,10,4
n286,9,3,6,5,3,5,1,6,6,0,6,10,3,0,10,3,2,9,9,5,5,6,3,6,9,0,4,3,10,0,5,5,0,9,5,10,3,10,9,5,9,3,4,10,5,10,8,6,10,4
n285,9,3,6,0,3,5,1,6,6,0,6,10,3,0,10,3,2,9,9,5,0,6,3,0,9,7,4,3,10,0,5,5,0,9,5,10,3,10,9,5,9,3,4,10,5,10,8,6,10,4
n290,9,3,6,7,3,5,1,6,6,0,6,10,3,9,10,3,2,0,9,5,0,6,3,0,9,0,4,3,10,4,5,5,0,9,9,10,3,10,9,5,9,3,4,10,5,10,8,6,10,4
n289,9,3,6,0,3,5,1,6,6,1,6,10,3,9,10,3,2,0,9,5,0,6,3,0,9,0,4,3,10,4,5,5,0,9,9,10,3,10,9,5,9,3,4,10,5,10,8,6,10,4
n292,9,3,6,0,3,5,1,6,6,10,6,10,3,0,10,3,2,0,9,5,0,6,3,0,9,5,4,3,10,0,5,5,0,9,0,10,3,10,9,5,9,3,4,10,5,10,8,6,10,4
n291,9,3,6,0,3,5,1,6,6,0,6,10,3,0,10,3,2,0,9,5,0,6,3,0,9,5,4,3,10,0,5,5,0,9,0,10,3,10,9,5,9,3,4,10,5,10,8,6,10,4
n300,9,3,2,8,3,5,1,0,6,10,6,6,3,8,10,3,7,0,9,5,0,6,0,9,9,9,4,3,10,4,5,5,0,9,1,10,2,10,5,5,9,3,4,10,5,10,8,6,10,1
n299,9,3,2,8,3,5,1,0,6,10,6,5,3,8,10,3,7,0,9,5,0,6,0,9,9,10,4,3,10,4,5,5,0,9,1,10,2,10,5,5,9,3,4,10,5,10,8,6,10,1
n302,9,3,2,8,3,5,1,0,6,10,6,0,3,8,10,3,7,0,9,5,3,6,0,9,9,9,4,3,10,4,5,5,0,9,1,10,2,10,5,5,9,3,4,10,5,10,8,6,10,1
n301,9,3,2,8,3,5,1,0,6,10,6,0,3,8,10,3,7,0,9,5,0,6,0,9,9,9,4,3,10,4,5,5,0,9,1,10,2,10,5,5,9,3,4,10,5,10,8,6,10,1
n306,9,3,6,8,3,5,1,5,6,10,6,6,3,8,10,3,7,0,9,5,0,6,0,9,0,0,4,3,10,4,5,5,9,9,1,10,2,10,5,5,9,3,4,10,5,10,8,6,10,0
n305,9,3,0,8,3,5,1,5,6,10,6,6,3,8,10,3,7,0,9,5,0,6,0,9,5,4,4,3,10,4,5,5,9,9,1,10,2,10,5,5,9,3,4,10,5,10,8,6,10,0
n308,9,3,1,8,3,5,1,9,6,10,6,6,3,8,10,3,7,0,9,5,0,6,6,9,6,0,4,3,10,4,5,5,9,9,1,10,2,10,5,5,9,3,4,10,5,10,8,6,10,0
n307,9,3,1,8,3,5,1,0,6,10,6,6,3,8,10,3,7,0,9,5,0,6,0,9,1,0,4,3,10,4,5,5,9,9,1,10,2,10,5,5,9,3,4,10,5,10,8,6,10,0
n314,9,3,0,8,3,5,1,0,6,10,6,0,3,8,10,3,7,4,9,5,0,6,1,9,0,1,4,3,10,4,5,5,10,9,1,10,2,10,0,5,9,3,4,10,5,10,8,6,10,0
n313,9,3,0,8,3,5,1,7,6,10,6,1,3,8,10,3,7,8,9,5,0,6,0,9,0,0,4,3,10,4,5,5,10,9,1,10,2,10,1,5,9,3,4,10,5,10,8,6,10,0
n316,9,3,0,8,3,5,1,0,6,10,6,10,3,8,10,3,7,9,9,5,0,6,0,9,0,0,4,3,10,4,5,5,10,9,1,10,2,10,0,5,9,3,4,10,5,10,8,6,10,0
n315,9,3,0,8,3,5,1,0,6,10,6,10,3,8,10,3,7,0,9,5,0,6,0,9,0,10,4,3,10,4,5,5,10,9,1,10,2,10,0,5,9,3,4,10,5,10,8,6,10,0
n320,9,3,0,8,3,5,1,10,6,10,6,1,3,8,10,3,7,9,9,5,0,6,0,9,7,6,4,3,10,4,5,5,0,9,1,10,2,10,6,5,9,3,4,10,5,10,8,6,10,0
n319,9,3,7,8,3,5,1,9,6,10,6,1,3,8,10,3,7,9,9,5,9,6,0,9,7,6,4,3,10,4,5,5,0,9,1,10,2,10,6,5,9,3,4,10,5,10,8,6,10,0
n322,9,3,5,8,3,5,1,0,6,10,6,1,3,8,10,3,7,9,9,5,9,6,0,9,7,6,4,3,10,4,5,5,0,9,1,10,2,10,0,5,9,3,4,10,5,10,8,6,10,0
n321,9,3,0,8,3,5,1,0,6,10,6,1,3,8,10,3,7,9,9,5,9,6,8,9,7,6,4,3,10,4,5,5,0,9,1,10,2,10,0,5,9,3,4,10,5,10,8,6,10,10
n332,8,3,0,0,3,0,1,0,6,6,6,0,3,7,10,3,4,7,9,5,10,2,1,1,6,6,4,3,0,0,5,5,0,9,8,10,8,10,5,2,9,6,4,10,5,10,8,6,0,0
n331,8,3,0,0,3,0,1,0,6,6,6,0,3,7,10,3,4,7,9,5,10,2,1,1,6,6,4,3,0,0,5,5,0,9,2,10,8,10,5,0,9,6,4,10,5,10,8,6,0,0
n334,8,3,0,0,3,0,1,4,6,6,6,0,3,7,10,3,4,7,9,5,10,2,0,8,6,6,4,3,6,3,5,5,6,9,0,10,8,10,5,0,9,6,4,10,5,10,8,6,0,0
n333,8,3,0,0,3,0,1,4,6,6,6,0,3,7,10,3,4,7,9,5,10,2,0,0,6,6,4,3,6,3,5,5,0,9,8,10,8,10,5,4,9,6,4,10,5,10,8,6,0,0
n338,2,3,10,0,3,6,1,2,6,3,6,0,3,7,10,3,4,7,9,5,10,2,8,0,7,6,4,3,8,9,5,5,0,9,0,10,8,10,5,5,9,6,4,10,5,10,8,6,3,0
n337,5,3,0,7,3,6,1,2,6,3,6,0,3,7,10,3,4,7,9,5,10,2,8,0,7,6,4,3,0,9,5,5,0,9,0,10,8,10,5,5,9,6,4,10,5,10,8,6,3,0
n340,0,3,0,0,3,6,1,2,6,4,6,0,3,7,10,3,4,7,9,5,10,2,0,0,5,6,4,3,5,9,5,5,0,9,0,10,8,10,5,0,9,6,4,10,5,10,8,6,4,9
n339,6,3,7,0,3,6,1,2,6,0,6,0,3,7,10,3,4,7,9,5,10,2,4,0,0,6,4,3,0,9,5,5,0,9,0,10,8,10,5,0,9,6,4,10,5,10,8,6,4,9
n346,0,3,0,8,3,1,1,0,6,9,6,0,3,7,10,3,4,7,9,5,10,2,0,0,0,6,4,3,0,0,5,5,1,9,2,10,8,10,0,5,9,6,4,10,5,10,8,6,0,7
n345,0,3,0,8,3,1,1,0,6,9,6,0,3,7,10,3,4,7,9,5,10,2,0,0,0,6,4,3,0,8,5,5,1,9,2,10,8,10,0,5,9,6,4,10,5,10,8,6,3,7
n348,0,3,0,8,3,1,1,1,6,0,6,2,3,7,10,3,4,7,9,5,10,2,3,10,0,6,4,3,4,0,5,5,0,9,0,10,8,10,10,5,9,6,4,10,5,10,8,6,4,7
n347,0,3,0,8,3,1,1,1,6,0,6,0,3,7,10,3,4,7,9,5,10,2,0,10,4,6,4,3,0,0,5,5,0,9,0,10,8,10,9,5,9,6,4,10,5,10,8,6,0,7
n352,0,3,0,8,3,0,1,0,6,9,6,0,3,7,10,3,4,7,9,5,10,2,0,0,0,6,4,3,8,0,5,5,3,9,5,10,8,10,0,7,9,6,4,10,5,10,8,6,0,0
n351,0,3,0,8,3,5,1,0,6,9,6,0,3,7,10,3,4,7,9,5,10,2,3,0,0,6,4,3,0,0,5,5,3,9,5,10,8,10,6,7,9,6,4,10,5,10,8,6,0,0
n354,0,3,0,8,3,8,1,7,6,9,6,0,3,7,10,3,4,7,9,5,10,2,0,6,0,6,4,3,0,0,5,5,0,9,5,10,8,10,0,7,9,6,4,10,5,10,8,6,0,0
n353,3,3,0,8,3,8,1,7,6,9,6,0,3,7,10,3,4,7,9,5,10,2,0,6,0,6,4,3,0,0,5,5,1,9,5,10,8,10,0,7,9,6,4,10,5,10,8,6,0,0
n362,0,3,5,8,3,0,1,9,6,2,6,10,3,7,10,3,4,5,9,5,10,0,1,0,0,3,4,3,0,9,5,5,1,9,2,10,8,10,0,0,9,6,4,10,5,10,8,6,0,0
n361,0,3,5,8,3,0,1,9,6,2,6,10,3,7,10,3,4,5,9,5,10,5,1,0,0,3,4,3,0,9,5,5,1,9,0,10,8,10,0,6,9,6,4,10,5,10,8,6,0,2
n364,0,3,5,8,3,2,1,9,6,2,6,10,3,7,10,3,4,0,9,5,10,0,1,0,0,0,4,3,0,9,5,5,1,9,0,10,8,10,1,0,9,6,4,10,5,10,8,6,0,0
n363,0,3,5,8,3,0,1,9,6,2,6,10,3,7,10,3,4,0,9,5,10,0,1,0,0,0,4,3,0,9,5,5,1,9,0,10,8,10,1,0,9,6,4,10,5,10,8,6,0,6
n368,0,3,2,8,3,0,1,9,6,2,6,10,3,7,10,3,4,5,9,5,10,0,1,0,2,0,4,3,0,9,5,5,4,9,0,10,8,10,9,7,9,6,4,10,5,10,8,6,0,5
n367,7,3,2,8,3,0,1,9,6,2,6,10,3,7,10,3,4,0,9,5,10,1,1,0,2,0,4,3,0,9,5,5,4,9,0,10,8,10,9,0,9,6,4,10,5,10,8,6,0,5
n370,0,3,8,8,3,0,1,9,6,2,6,10,3,7,10,3,4,1,9,5,10,8,1,10,2,0,4,3,0,9,5,5,4,9,8,10,8,10,0,9,9,6,4,10,5,10,8,6,6,5
n369,0,3,0,8,3,0,1,9,6,2,6,10,3,7,10,3,4,1,9,5,10,8,1,10,2,2,4,3,0,9,5,5,4,9,8,10,8,10,0,9,9,6,4,10,5,10,8,6,0,5
n376,7,3,0,8,3,0,1,9,6,0,6,0,3,7,10,3,4,0,9,5,10,0,7,8,7,0,4,3,0,0,5,5,8,9,8,10,8,10,2,0,9,6,4,10,5,10,8,6,5,4
n375,7,3,0,8,3,0,1,9,6,0,6,9,3,7,10,3,4,0,9,5,10,0,7,8,7,9,4,3,0,0,5,5,8,9,0,10,8,10,2,0,9,6,4,10,5,10,8,6,5,0
n378,7,3,4,8,3,0,1,9,6,5,6,5,3,7,10,3,4,0,9,5,10,0,0,8,7,0,4,3,0,0,5,5,0,9,0,10,8,10,2,5,9,6,4,10,5,10,8,6,5,5
n377,7,3,9,8,3,0,1,9,6,5,6,5,3,7,10,3,4,0,9,5,10,0,0,8,7,0,4,3,0,0,5,5,0,9,0,10,8,10,2,0,9,6,4,10,5,10,8,6,5,0
n382,0,3,0,8,3,5,1,9,6,1,6,0,3,7,10,3,4,0,9,5,10,0,7,0,7,5,4,3,6,0,5,5,0,9,0,10,8,10,0,0,9,6,4,10,5,10,8,6,5,0
n381,0,3,2,8,3,5,1,9,6,1,6,0,3,7,10,3,4,0,9,5,10,0,0,0,7,5,4,3,6,0,5,5,0,9,0,10,8,10,0,0,9,6,4,10,5,10,8,6,5,0
n384,10,3,0,8,3,5,1,9,6,1,6,0,3,7,10,3,4,0,9,5,10,0,0,0,7,5,4,3,0,0,5,5,0,9,0,10,8,10,0,0,9,6,4,10,5,10,8,6,5,0
n383,10,3,0,8,3,5,1,9,6,1,6,0,3,7,10,3,4,0,9,5,10,0,0,0,7,5,4,3,4,6,5,5,0,9,9,10,8,10,0,8,9,6,4,10,5,10,8,6,5,0
n396,7,3,1,7,3,9,1,6,6,5,0,7,0,0,10,3,0,8,4,5,0,8,9,9,8,4,4,3,2,0,5,5,10,4,2,8,6,6,2,9,9,9,0,10,5,10,5,6,3,7
n395,7,3,1,7,3,9,1,6,6,5,0,7,0,0,10,3,0,8,4,5,0,8,9,9,8,4,4,3,2,0,5,5,10,4,2,8,6,6,2,9,9,8,0,10,5,10,5,6,3,7
n398,7,3,1,7,3,9,1,6,6,5,0,7,0,0,10,3,0,8,4,5,0,8,9,9,8,4,4,3,5,0,5,5,10,4,2,8,6,6,2,9,9,0,0,10,5,10,5,6,3,7
n397,7,3,1,7,3,9,1,6,6,5,0,7,9,0,10,3,0,8,4,5,0,8,9,9,8,4,4,3,5,0,5,5,10,4,2,8,6,6,2,9,9,10,0,10,5,10,5,6,3,7
n402,7,3,1,7,3,9,1,0,6,5,0,7,1,1,10,3,5,8,4,5,8,8,9,9,8,4,4,3,0,0,5,5,9,4,2,8,6,6,2,9,9,0,0,10,5,10,5,6,3,7
n401,7,3,1,7,3,9,1,0,6,5,0,7,1,1,10,3,5,8,4,5,8,8,9,9,8,4,4,3,0,10,5,5,9,4,2,8,6,6,2,9,9,0,0,10,5,10,5,6,3,7
n404,7,3,1,7,3,9,1,0,6,5,8,7,0,1,10,3,5,8,4,5,7,8,9,9,8,4,4,3,7,8,5,5,6,4,2,8,6,6,2,9,9,4,4,10,5,10,5,6,3,7
n403,7,3,1,7,3,9,1,0,6,5,8,7,0,1,10,3,0,8,4,5,7,8,9,9,8,4,4,3,7,8,5,5,6,4,2,8,6,6,2,9,9,4,4,10,5,10,5,6,3,7
n410,7,3,1,7,3,9,1,8,6,5,6,7,0,5,10,3,4,8,4,5,5,6,9,9,8,5,4,3,0,10,5,5,4,4,2,9,8,6,2,9,9,6,7,10,5,10,5,6,3,7
n409,7,3,1,7,3,9,1,8,6,5,6,7,0,5,10,3,4,8,4,5,5,6,9,9,8,5,4,3,0,10,5,5,4,4,2,9,8,6,2,9,9,6,7,10,5,10,5,6,3,7
n412,7,3,1,7,3,9,1,8,6,5,6,7,0,0,10,3,0,8,4,5,5,6,9,9,8,5,4,3,3,10,5,5,4,4,2,0,8,6,2,9,9,0,7,10,5,10,5,6,3,7
n411,7,3,1,7,3,9,1,8,6,5,6,7,0,0,10,3,0,8,4,5,5,6,9,9,8,5,4,3,3,10,5,5,4,4,2,0,8,6,2,9,9,0,7,10,5,10,5,6,3,7
n416,7,3,1,7,3,9,1,0,6,5,0,7,0,1,10,3,3,8,4,5,0,6,9,9,8,9,4,3,7,8,5,5,10,4,2,3,8,6,2,9,9,2,0,10,5,10,5,6,3,7
n415,7,3,1,7,3,9,1,0,6,5,0,7,0,0,10,3,0,8,4,5,0,6,9,9,8,9,4,3,7,8,5,5,10,4,2,3,8,6,2,9,9,2,0,10,5,10,5,6,3,7
n418,7,3,1,7,3,9,1,1,6,5,4,7,9,10,10,3,1,8,4,5,0,6,9,9,8,0,4,3,7,8,5,5,0,4,2,6,8,6,2,9,9,7,0,10,5,10,5,6,3,7
n417,7,3,1,7,3,9,1,5,6,5,0,7,9,10,10,3,0,8,4,5,9,6,9,9,8,0,4,3,7,8,5,5,0,4,2,6,8,6,2,9,9,0,0,10,5,10,5,6,3,7
n426,7,3,0,0,3,7,1,1,6,5,0,0,3,6,10,3,4,8,4,5,0,3,9,9,8,5,4,3,3,0,5,5,2,4,2,0,0,6,6,9,9,7,0,10,5,10,5,6,3,7
n425,7,3,0,0,3,0,1,1,6,5,0,0,3,6,10,3,4,8,4,5,0,3,9,9,8,5,4,3,3,2,5,5,2,4,2,0,0,6,6,9,9,7,3,10,5,10,5,6,3,7
n428,7,3,0,5,3,0,1,1,6,5,4,8,3,6,10,3,1,8,4,5,0,3,9,9,8,5,4,3,3,0,5,5,2,4,2,0,0,6,6,9,9,7,0,10,5,10,5,6,3,7
n427,7,3,0,0,3,0,1,1,6,5,4,0,3,6,10,3,1,8,4,5,0,3,9,9,8,5,4,3,3,0,5,5,2,4,2,0,0,6,6,9,9,7,0,10,5,10,5,6,3,7
n432,7,3,0,0,3,0,1,1,6,5,6,0,3,0,10,3,9,8,4,5,0,3,9,9,8,5,4,3,3,0,5,5,2,4,2,5,0,6,6,9,9,0,6,10,5,10,5,6,3,7
n431,7,3,0,0,3,0,1,1,6,5,6,0,3,0,10,3,0,8,4,5,0,3,9,9,8,5,4,3,3,0,5,5,2,4,2,5,0,6,6,9,9,9,6,10,5,10,5,6,3,7
n434,7,3,0,0,3,0,1,1,6,5,6,0,3,3,10,3,0,8,4,5,0,3,9,9,8,5,4,3,3,8,5,5,2,4,2,0,0,6,6,9,9,0,4,10,5,10,5,6,3,7
n433,7,3,0,0,3,0,1,1,6,5,6,0,3,3,10,3,0,8,4,5,8,3,9,9,8,5,4,3,3,8,5,5,2,4,2,0,1,6,6,9,9,0,4,10,5,10,5,6,3,7
n440,7,3,7,7,3,9,1,0,6,5,0,0,0,0,10,3,0,8,4,5,0,2,9,9,8,4,4,3,0,4,5,5,2,4,2,3,3,6,6,9,9,0,0,10,5,10,5,6,3,7
n439,7,3,7,7,3,9,1,0,6,5,0,0,0,0,10,3,0,8,4,5,0,2,9,9,8,4,4,3,0,4,5,5,2,4,2,3,6,6,6,9,9,0,0,10,5,10,5,6,3,7
n442,7,3,7,7,3,9,1,0,6,5,9,0,2,0,10,3,0,8,4,5,0,0,9,9,8,4,4,3,0,0,5,5,2,4,2,3,10,6,6,9,9,0,0,10,5,10,5,6,3,7
n441,7,3,7,7,3,9,1,0,6,5,0,0,2,0,10,3,0,8,4,5,0,0,9,9,8,4,4,3,8,0,5,5,2,4,2,3,10,6,6,9,9,0,0,10,5,10,5,6,3,7
n446,7,3,0,7,3,9,1,0,6,5,0,0,4,0,10,3,0,8,4,5,4,0,9,9,8,4,4,3,0,3,5,5,2,4,2,0,5,6,6,9,9,4,0,10,5,10,5,6,3,7
n445,7,3,0,7,3,9,1,0,6,5,0,0,0,0,10,3,0,8,4,5,0,0,9,9,8,4,4,3,0,3,5,5,2,4,2,0,5,6,6,9,9,0,0,10,5,10,5,6,3,7
n448,7,3,0,7,3,9,1,0,6,5,0,0,10,9,10,3,5,8,4,5,0,0,9,9,8,4,4,3,0,3,5,5,2,4,2,0,5,6,6,9,9,0,0,10,5,10,5,6,3,7
n447,7,3,0,7,3,9,1,0,6,5,0,0,10,9,10,3,5,8,4,5,0,0,9,9,8,4,4,3,3,3,5,5,2,4,2,0,5,6,6,9,9,0,0,10,5,10,5,6,3,7
n458,2,3,7,0,3,10,1,1,6,0,0,4,1,0,10,3,5,9,4,5,0,5,9,9,8,5,4,3,1,0,5,5,7,4,6,6,4,2,1,5,9,0,0,10,5,10,5,6,3,0
n457,2,3,0,5,3,10,1,1,6,0,7,4,1,0,10,3,5,9,4,5,0,5,9,9,8,5,4,3,1,0,5,5,7,4,6,6,4,2,1,5,9,0,0,10,5,10,5,6,3,0
n460,2,3,5,2,3,8,1,1,6,0,7,4,1,3,10,3,5,9,4,5,4,5,9,9,8,5,4,3,1,0,5,5,0,4,6,6,4,2,1,5,9,0,1,10,5,10,5,6,3,0
n459,2,3,5,2,3,8,1,1,6,0,0,4,1,3,10,3,5,9,4,5,4,5,9,9,8,5,4,3,1,0,5,5,0,4,6,6,4,2,1,5,9,0,0,10,5,10,5,6,3,0
n464,2,3,1,0,3,0,1,1,6,2,0,4,1,0,10,3,5,9,4,5,0,5,9,9,8,0,4,3,1,0,5,5,2,4,0,6,4,5,1,5,9,0,0,10,5,10,5,6,3,0
n463,2,3,1,0,3,0,1,1,6,2,2,4,1,0,10,3,5,9,4,5,0,5,9,9,8,0,4,3,1,0,5,5,2,4,0,6,4,5,1,5,9,0,0,10,5,10,5,6,3,3
n466,2,3,1,0,3,0,1,1,6,2,0,4,1,0,10,3,5,9,4,5,0,5,9,9,8,8,4,3,1,8,5,5,2,4,0,6,4,5,1,5,9,0,0,10,5,10,5,6,3,1
n465,2,3,1,0,3,0,1,1,6,2,0,4,1,7,10,3,5,9,4,5,0,5,9,9,8,0,4,3,1,0,5,5,2,4,0,6,4,5,1,5,9,0,0,10,5,10,5,6,3,1
n472,0,3,0,0,3,0,1,4,6,4,10,7,1,0,10,3,6,9,4,5,5,0,9,9,8,5,4,3,1,8,5,5,6,4,9,6,10,0,1,5,9,8,0,10,5,10,5,6,3,9
n471,4,3,0,4,3,0,1,4,6,4,10,7,1,7,10,3,6,9,4,5,5,0,9,9,8,5,4,3,1,8,5,5,6,4,3,6,10,0,1,5,9,8,0,10,5,10,5,6,3,9
n474,4,3,0,0,3,8,1,0,6,0,10,7,1,5,10,3,0,9,4,5,0,8,9,9,8,5,4,3,1,8,5,5,6,4,0,6,10,8,1,5,9,8,0,10,5,10,5,6,3,9
n473,0,3,0,0,3,8,1,5,6,0,10,7,1,5,10,3,0,9,4,5,0,0,9,9,8,5,4,3,1,8,5,5,6,4,2,6,10,8,1,5,9,8,0,10,5,10,5,6,3,9
n478,0,3,0,5,3,3,1,10,6,4,0,7,1,0,10,3,0,9,4,5,0,0,9,9,8,5,4,3,1,8,5,5,6,4,4,6,10,0,1,5,9,8,0,10,5,10,5,6,3,0
n477,0,3,0,0,3,3,1,0,6,4,0,7,1,0,10,3,9,9,4,5,0,0,9,9,8,5,4,3,1,8,5,5,6,4,4,6,10,0,1,5,9,8,0,10,5,10,5,6,3,0
n480,3,3,0,0,3,3,1,9,6,0,10,7,1,0,10,3,0,9,4,5,7,8,9,9,8,5,4,3,1,8,5,5,6,4,0,6,10,3,1,5,9,8,0,10,5,10,5,6,3,0
n479,6,3,8,8,3,3,1,9,6,0,0,7,1,0,10,3,0,9,4,5,7,8,9,9,8,5,4,3,1,8,5,5,6,4,0,6,10,3,1,5,9,8,0,10,5,10,5,6,3,0
n488,10,3,2,0,3,6,1,7,6,1,0,1,1,9,10,3,0,0,4,5,2,7,9,9,8,9,4,3,1,6,5,5,0,4,0,9,0,0,0,5,9,9,9,10,5,10,5,6,3,5
n487,10,3,2,0,3,6,1,7,6,1,0,1,1,9,10,3,0,0,4,5,2,7,9,9,8,9,4,3,1,6,5,5,0,4,0,0,0,0,2,5,9,9,9,10,5,10,5,6,3,0
n490,10,3,2,4,3,6,1,7,6,1,0,1,1,9,10,3,0,0,4,5,2,7,9,9,8,9,4,3,1,6,5,5,10,4,0,0,0,0,0,5,9,9,9,10,5,10,5,6,3,0
n489,10,3,2,4,3,6,1,7,6,1,0,1,1,9,10,3,0,0,4,5,2,7,9,9,8,9,4,3,1,6,5,5,10,4,0,0,0,5,0,5,9,9,9,10,5,10,5,6,3,0
n494,0,3,2,6,3,6,1,7,6,1,0,1,1,9,10,3,0,9,4,5,2,10,9,9,8,0,4,3,1,6,5,5,0,4,0,0,0,2,9,5,9,9,0,10,5,10,5,6,3,0
n493,0,3,2,0,3,6,1,7,6,1,0,1,1,9,10,3,0,9,4,5,2,0,9,9,8,5,4,3,1,6,5,5,0,4,9,9,0,2,9,5,9,9,7,10,5,10,5,6,3,0
n496,5,3,2,0,3,6,1,7,6,1,2,1,1,9,10,3,0,0,4,5,2,0,9,9,8,0,4,3,1,6,5,5,0,4,0,0,0,2,7,5,9,9,0,10,5,10,5,6,3,0
n495,5,3,2,0,3,6,1,7,6,1,10,1,1,9,10,3,8,0,4,5,2,2,9,9,8,0,4,3,1,6,5,5,0,4,0,0,6,2,5,5,9,9,0,10,5,10,5,6,3,0
n502,4,3,3,2,3,6,1,6,6,1,0,1,1,0,10,3,0,0,4,5,0,0,9,9,8,1,4,3,1,0,5,5,8,4,0,0,0,9,7,5,9,9,2,10,5,10,5,6,3,0
n501,4,3,3,2,3,6,1,6,6,1,0,1,1,0,10,3,0,0,4,5,0,0,9,9,8,1,4,3,1,0,5,5,0,4,0,0,0,9,7,5,9,9,2,10,5,10,5,6,3,3
n504,4,3,3,2,3,6,1,6,6,1,4,1,1,6,10,3,0,3,4,5,0,1,9,9,8,1,4,3,1,0,5,5,0,4,0,10,0,9,10,5,9,9,2,10,5,10,5,6,3,0
n503,4,3,3,2,3,6,1,6,6,1,4,1,1,6,10,3,1,0,4,5,0,9,9,9,8,1,4,3,1,0,5,5,0,4,0,0,0,9,10,5,9,9,2,10,5,10,5,6,3,0
n508,4,3,0,2,3,6,1,6,6,1,1,1,1,6,10,3,9,0,4,5,9,9,9,9,8,1,4,3,1,5,5,5,7,4,8,0,1,0,7,5,9,9,2,10,5,10,5,6,3,7
n507,4,3,0,2,3,6,1,6,6,1,1,1,1,6,10,3,9,0,4,5,9,9,9,9,8,1,4,3,1,5,5,5,7,4,8,0,1,0,7,5,9,9,2,10,5,10,5,6,3,7
n510,4,3,7,2,3,6,1,6,6,1,1,1,1,0,10,3,9,0,4,5,9,9,9,9,8,1,4,3,1,5,5,5,0,4,8,0,1,0,7,5,9,9,2,10,5,10,5,6,3,0
n509,4,3,0,2,3,6,1,6,6,1,1,1,1,0,10,3,9,8,4,5,9,9,9,9,8,1,4,3,1,5,5,5,5,4,8,0,1,7,7,5,9,9,2,10,5,10,5,6,3,0
