cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,0,0,2,7,6,5,0,5,5,6,10,1,6,7,0,4,2,3,3,10,0,0,0,1,3,6,3,0,4,4,8,7,9,7,5,2,2,3,0,4,2,2,1,0,8,0,2,3,3,10
n275,0,0,2,7,6,5,0,5,5,0,10,1,6,7,0,4,2,3,3,10,8,0,0,1,3,6,3,0,4,4,8,7,9,7,5,2,2,3,0,4,2,2,1,1,8,0,2,3,3,10
n278,0,1,0,7,6,5,4,5,5,0,10,1,6,7,8,4,2,3,3,10,0,0,0,1,3,6,3,0,4,4,8,7,9,7,0,2,2,3,0,4,2,9,1,10,8,0,2,3,3,0
n277,0,1,0,7,6,5,0,5,5,0,10,1,6,7,8,4,2,3,3,10,0,0,0,1,3,6,3,0,4,4,8,7,9,7,0,2,2,3,0,4,2,9,1,10,8,0,2,3,3,0
n284,0,0,0,7,9,5,5,5,5,0,10,1,6,7,7,4,2,3,3,10,0,1,0,1,3,3,3,0,10,4,8,7,9,0,7,2,2,3,8,4,2,1,1,0,8,0,2,3,3,0
n283,0,0,5,7,9,5,5,5,5,0,10,1,6,7,7,4,2,3,3,10,5,0,1,1,3,3,3,6,10,4,8,7,9,0,7,2,2,3,8,4,2,1,1,0,8,0,2,3,3,0
n286,0,0,0,7,9,5,5,5,5,0,10,1,6,7,7,4,2,3,3,10,4,2,6,1,3,0,3,1,10,4,8,7,9,0,7,2,2,3,8,4,2,1,1,0,8,0,2,3,3,0
n285,0,0,0,7,9,5,5,5,5,0,10,1,6,7,7,4,2,3,3,10,0,2,6,1,3,0,3,0,10,4,8,7,9,0,7,2,2,3,8,4,2,1,1,0,8,9,2,3,3,0
n290,0,9,9,7,6,5,5,5,5,0,10,1,6,7,7,4,2,3,3,10,0,6,0,1,3,0,3,9,0,4,8,7,9,0,7,2,2,3,8,4,2,1,1,0,8,0,2,3,3,0
n289,8,9,9,7,6,5,5,5,5,0,10,1,6,7,7,4,2,3,3,10,0,6,0,1,3,0,3,9,0,4,8,7,9,2,7,2,2,3,8,4,2,1,1,0,8,0,2,3,3,0
n292,3,9,9,7,2,5,5,5,5,0,10,1,6,7,7,4,2,3,3,10,0,6,2,1,3,0,3,0,6,4,8,7,9,0,7,2,2,3,8,4,2,1,1,0,8,0,2,3,3,4
n291,3,9,9,7,0,5,5,5,5,0,10,1,6,7,7,4,2,3,3,10,0,6,2,1,3,0,3,0,6,4,8,7,9,4,7,2,2,3,8,4,2,1,1,8,8,0,2,3,3,0
n300,1,7,8,7,9,5,5,5,5,9,10,1,6,7,0,4,2,3,3,10,4,0,3,1,3,0,3,1,6,4,8,7,9,2,4,2,2,3,2,4,2,0,1,5,8,2,2,3,3,7
n299,1,7,8,7,9,5,4,5,5,9,10,1,6,7,0,4,2,3,3,10,4,0,3,1,3,0,3,1,6,4,8,7,9,2,0,2,2,3,2,4,2,0,1,5,8,2,2,3,3,0
n302,1,7,8,7,9,5,1,5,5,9,10,1,6,7,0,4,2,3,3,10,4,0,3,1,3,3,3,0,6,4,8,7,9,0,10,2,2,3,2,4,2,5,1,8,8,0,2,3,3,9
n301,1,7,8,7,9,5,5,5,5,9,10,1,6,7,0,4,2,3,3,10,4,6,3,1,3,0,3,0,6,4,8,7,9,0,1,2,2,3,2,4,2,0,1,0,8,0,2,3,3,0
n306,0,7,8,7,9,5,0,5,5,9,10,1,6,7,7,4,2,3,3,10,4,0,3,1,3,0,3,3,6,4,8,7,9,0,0,2,2,3,2,4,2,5,1,0,8,9,2,3,3,0
n305,1,7,8,7,9,5,0,5,5,9,10,1,6,7,7,4,2,3,3,10,4,0,3,1,3,0,3,0,6,4,8,7,9,0,0,2,2,3,2,4,2,5,1,0,8,0,2,3,3,5
n308,8,7,8,7,9,5,0,5,5,9,10,1,6,7,7,4,2,3,3,10,4,5,3,1,3,5,3,0,6,4,8,7,9,9,0,2,2,3,2,4,2,0,1,9,8,1,2,3,3,2
n307,0,7,8,7,9,5,0,5,5,9,10,1,6,7,7,4,2,3,3,10,4,5,3,1,3,6,3,0,6,4,8,7,9,0,3,2,2,3,2,4,2,0,1,9,8,0,2,3,3,2
n314,0,7,0,7,9,5,7,5,5,9,10,1,6,7,3,4,2,3,3,10,4,5,5,1,3,0,3,0,6,4,8,7,9,6,0,2,2,3,2,4,2,3,1,4,8,0,2,3,3,7
n313,0,7,0,7,9,5,7,5,5,9,10,1,6,7,3,4,2,3,3,10,4,0,5,1,3,2,3,1,6,4,8,7,9,6,0,2,2,3,2,4,2,0,1,0,8,1,2,3,3,7
n316,3,7,0,7,9,5,7,5,5,9,10,1,6,7,3,4,2,3,3,10,4,0,5,1,3,7,3,0,6,4,8,7,9,10,0,2,2,3,2,4,2,0,1,0,8,3,2,3,3,0
n315,3,7,0,7,9,5,7,5,5,9,10,1,6,7,3,4,2,3,3,10,4,0,5,1,3,0,3,0,6,4,8,7,9,0,3,2,2,3,2,4,2,0,1,0,8,3,2,3,3,1
n320,5,7,0,7,9,5,1,5,5,9,10,1,6,7,8,4,2,3,3,10,4,6,5,1,3,0,3,7,6,4,8,7,9,2,0,2,2,3,2,4,2,0,1,4,8,0,2,3,3,0
n319,5,7,0,7,9,5,1,5,5,9,10,1,6,7,0,4,2,3,3,10,4,0,5,1,3,0,3,7,6,4,8,7,9,2,0,2,2,3,2,4,2,0,1,4,8,0,2,3,3,0
n322,5,7,0,7,9,5,1,5,5,9,10,1,6,7,7,4,2,3,3,10,4,0,5,1,3,0,3,7,6,4,8,7,9,2,0,2,2,3,2,4,2,0,1,4,8,3,2,3,3,0
n321,5,7,0,7,9,5,1,5,5,9,10,1,6,7,7,4,2,3,3,10,4,0,5,1,3,0,3,7,6,4,8,7,9,2,0,2,2,3,2,4,2,0,1,4,8,0,2,3,3,1
n332,0,9,2,7,10,5,8,5,6,0,10,1,6,7,6,4,2,3,3,1,8,10,2,1,3,8,3,0,0,4,8,7,9,4,0,3,2,3,4,4,2,3,1,3,8,10,2,3,3,3
n331,0,9,2,7,10,5,8,5,6,10,10,1,6,7,6,4,2,3,3,1,8,10,2,1,3,8,3,0,0,4,8,7,9,4,7,3,2,3,4,4,2,3,1,0,8,0,2,3,3,3
n334,6,9,2,7,10,5,8,5,6,0,10,1,6,7,6,4,2,3,3,1,0,10,2,1,3,8,3,4,5,4,8,7,9,4,0,3,2,3,4,4,2,3,1,7,8,0,2,3,3,3
n333,0,9,2,7,10,5,8,5,6,0,10,1,6,7,6,4,2,3,3,1,2,10,2,1,3,8,3,4,0,4,8,7,9,4,0,3,2,3,4,4,2,3,1,0,8,0,2,3,3,3
n338,9,9,2,7,10,5,8,5,0,0,10,1,6,7,6,4,2,3,3,0,0,10,2,1,3,8,3,0,0,4,8,7,9,4,4,3,2,3,4,4,2,3,1,0,8,0,2,3,3,3
n337,5,9,2,7,10,5,8,5,0,0,10,1,6,7,6,4,2,3,3,0,0,10,2,1,3,8,3,0,0,4,8,7,9,4,4,3,2,3,4,4,2,3,1,0,8,0,2,3,3,3
n340,0,9,2,7,10,5,8,5,0,0,10,1,6,7,6,4,2,3,3,1,6,10,2,1,3,8,3,0,0,4,8,7,9,4,4,3,2,3,4,4,2,3,1,2,8,0,2,3,3,3
n339,0,9,2,7,10,5,8,5,0,0,10,1,6,7,6,4,2,3,3,1,0,10,2,1,3,8,3,0,0,4,8,7,9,4,4,3,2,3,4,4,2,3,1,2,8,0,2,3,3,3
n346,7,6,2,7,2,5,8,5,0,0,10,1,6,7,6,4,2,3,3,0,6,10,0,1,3,8,3,7,0,4,8,7,9,0,0,3,2,3,4,4,2,3,1,0,8,0,2,3,3,3
n345,7,6,2,7,2,5,8,5,1,0,10,1,6,7,6,4,2,3,3,0,6,10,0,1,3,8,3,7,0,4,8,7,9,0,0,3,2,3,4,4,2,3,1,0,8,0,2,3,3,3
n348,7,6,2,7,2,5,8,5,0,2,10,1,6,7,6,4,2,3,3,0,6,10,0,1,3,8,3,7,0,4,8,7,9,0,0,3,2,3,4,4,2,3,1,0,8,0,2,3,3,3
n347,7,6,2,7,2,5,8,5,0,2,10,1,6,7,6,4,2,3,3,0,6,10,7,1,3,8,3,7,0,4,8,7,9,0,10,3,2,3,4,4,2,3,1,0,8,0,2,3,3,3
n352,7,6,2,7,6,5,8,5,2,0,10,1,6,7,6,4,2,3,3,0,6,10,0,1,3,8,3,7,0,4,8,7,9,0,8,3,2,3,4,4,2,3,1,10,8,0,2,3,3,3
n351,7,6,2,7,6,5,8,5,2,0,10,1,6,7,6,4,2,3,3,0,6,10,0,1,3,8,3,7,0,4,8,7,9,5,8,3,2,3,4,4,2,3,1,0,8,0,2,3,3,3
n354,7,6,2,7,0,5,8,5,2,9,10,1,6,7,6,4,2,3,3,9,6,10,0,1,3,8,3,7,9,4,8,7,9,0,8,3,2,3,4,4,2,3,1,0,8,9,2,3,3,3
n353,7,6,2,7,0,5,8,5,2,9,10,1,6,7,6,4,2,3,3,9,6,10,0,1,3,8,3,7,9,4,8,7,9,8,8,3,2,3,4,4,2,3,1,0,8,9,2,3,3,3
n362,7,3,10,7,0,5,8,5,3,4,10,1,6,7,2,4,2,3,3,0,0,10,0,1,3,0,3,6,3,4,8,7,9,0,1,9,2,3,8,4,2,3,1,6,8,0,2,3,3,3
n361,7,3,0,7,5,5,8,5,3,0,10,1,6,7,2,4,2,3,3,7,0,10,0,1,3,0,3,0,3,4,8,7,9,0,1,9,2,3,8,4,2,3,1,6,8,0,2,3,3,3
n364,7,3,0,7,0,5,8,5,3,7,10,1,6,7,2,4,2,3,3,0,0,10,0,1,3,1,3,0,3,4,8,7,9,8,1,9,2,3,8,4,2,3,1,6,8,0,2,3,3,3
n363,7,3,0,7,0,5,8,5,3,0,10,1,6,7,2,4,2,3,3,10,0,10,0,1,3,1,3,0,3,4,8,7,9,0,1,9,2,3,8,4,2,3,1,6,8,0,2,3,3,3
n368,7,2,0,7,0,5,8,5,3,9,10,1,6,7,2,4,2,3,3,3,8,10,9,1,3,0,3,4,4,4,8,7,9,0,1,9,2,3,8,4,2,3,1,6,8,0,2,3,3,3
n367,7,2,0,7,0,5,8,5,3,9,10,1,6,7,2,4,2,3,3,3,0,10,9,1,3,8,3,4,4,4,8,7,9,0,1,9,2,3,8,4,2,3,1,6,8,0,2,3,3,3
n370,7,2,0,7,9,5,8,5,3,7,10,1,6,7,2,4,2,3,3,3,10,10,0,1,3,1,3,4,0,4,8,7,9,9,1,9,2,3,8,4,2,3,1,6,8,4,2,3,3,3
n369,7,2,0,7,7,5,8,5,3,0,10,1,6,7,2,4,2,3,3,3,10,10,0,1,3,7,3,4,0,4,8,7,9,9,1,9,2,3,8,4,2,3,1,6,8,0,2,3,3,3
n376,4,5,3,7,0,5,8,5,3,5,10,1,6,7,2,4,2,3,3,6,6,10,9,1,3,0,3,0,5,4,8,7,9,0,1,5,2,3,0,4,2,3,1,6,8,0,2,3,3,3
n375,4,0,3,7,0,5,8,5,3,5,10,1,6,7,2,4,2,3,3,6,6,10,10,1,3,4,3,10,5,4,8,7,9,0,1,0,2,3,0,4,2,3,1,6,8,0,2,3,3,3
n378,4,0,2,7,0,5,8,5,3,5,10,1,6,7,2,4,2,3,3,0,6,10,0,1,3,0,3,0,0,4,8,7,9,0,1,0,2,3,0,4,2,3,1,6,8,0,2,3,3,3
n377,4,8,2,7,0,5,8,5,3,5,10,1,6,7,2,4,2,3,3,0,6,10,0,1,3,3,3,0,0,4,8,7,9,2,1,5,2,3,0,4,2,3,1,6,8,0,2,3,3,3
n382,6,7,0,7,0,5,8,5,3,5,10,1,6,7,2,4,2,3,3,1,6,10,0,1,3,7,3,0,5,4,8,7,9,0,1,6,2,3,3,4,2,3,1,6,8,5,2,3,3,3
n381,6,0,0,7,0,5,8,5,3,5,10,1,6,7,2,4,2,3,3,1,6,10,0,1,3,0,3,0,5,4,8,7,9,0,1,6,2,3,3,4,2,3,1,6,8,5,2,3,3,3
n384,6,0,0,7,0,5,8,5,3,5,10,1,6,7,2,4,2,3,3,1,6,10,0,1,3,0,3,0,7,4,8,7,9,5,1,6,2,3,0,4,2,3,1,6,8,8,2,3,3,3
n383,6,0,0,7,8,5,8,5,3,5,10,1,6,7,2,4,2,3,3,1,6,10,0,1,3,0,3,0,7,4,8,7,9,5,1,6,2,3,0,4,2,3,1,6,8,8,2,3,3,3
n396,4,3,4,7,4,0,5,5,0,0,10,5,6,0,0,3,2,3,3,0,3,9,10,1,3,0,0,7,7,0,8,7,9,1,10,2,5,3,9,4,9,4,1,8,8,0,2,2,3,0
n395,4,3,0,7,4,0,0,5,0,0,10,5,6,0,0,3,2,3,3,0,3,9,10,1,3,0,0,7,7,8,8,7,9,1,10,2,5,3,9,4,9,4,1,8,8,0,2,2,3,0
n398,4,3,4,7,7,9,5,5,0,0,10,5,6,10,0,3,2,3,3,9,3,9,10,1,3,0,0,7,7,0,8,7,9,6,10,2,5,3,9,4,9,0,1,0,8,0,2,2,3,0
n397,4,3,4,7,0,0,5,5,0,3,10,5,6,10,7,3,2,3,3,9,3,9,10,1,3,0,0,7,7,0,8,7,9,0,10,2,5,3,9,4,9,0,1,0,8,0,2,2,3,0
n402,4,3,2,7,7,2,8,5,10,5,10,5,6,0,7,3,2,3,3,0,3,3,10,1,3,0,4,7,7,0,8,7,9,0,10,2,5,3,9,4,9,2,1,0,8,4,2,2,3,1
n401,4,3,2,7,7,2,8,5,10,5,10,5,6,3,7,3,2,3,3,0,3,3,10,1,3,0,4,7,7,0,8,7,9,0,10,2,5,3,9,4,9,0,1,0,8,4,2,2,3,0
n404,4,3,2,7,7,5,3,5,10,5,10,5,6,4,7,3,2,3,3,0,3,9,10,1,3,0,4,7,7,0,8,7,9,0,10,2,5,3,9,4,9,3,1,3,8,4,2,2,3,3
n403,4,3,2,7,7,5,3,5,5,5,10,5,6,0,7,3,2,3,3,0,3,9,10,1,3,0,4,7,7,0,8,7,9,0,10,2,5,3,9,4,9,0,1,0,8,4,2,2,3,0
n410,4,3,10,7,5,2,0,5,7,0,10,5,6,2,10,3,2,3,3,0,3,10,10,1,3,0,5,6,7,8,8,7,9,0,9,2,5,3,0,4,9,7,1,7,8,0,2,2,3,0
n409,4,3,10,7,5,2,4,5,7,6,10,5,6,2,10,3,2,3,3,5,3,10,10,1,3,0,5,6,7,8,8,7,9,0,9,2,5,3,0,4,9,7,1,7,8,0,2,2,3,0
n412,4,3,10,7,5,2,0,5,0,0,10,5,6,0,10,3,2,3,3,0,3,0,10,1,3,0,5,4,7,8,8,7,9,0,0,2,5,3,0,4,9,0,1,7,8,0,2,2,3,8
n411,4,3,10,7,5,2,0,5,0,0,10,5,6,0,10,3,2,3,3,5,3,0,10,1,3,0,5,4,7,8,8,7,9,0,0,2,5,3,0,4,9,1,1,7,8,8,2,2,3,8
n416,4,3,10,7,5,2,0,5,4,0,10,5,6,5,3,3,2,3,3,4,3,6,10,1,3,0,5,0,7,8,8,7,9,0,0,2,5,3,0,4,9,10,1,7,8,6,2,2,3,0
n415,4,3,0,7,5,2,0,5,0,0,10,5,6,0,3,3,2,3,3,4,3,0,10,1,3,0,5,0,7,8,8,7,9,0,0,2,5,3,0,4,9,10,1,7,8,0,2,2,3,0
n418,4,3,2,7,5,2,0,5,0,0,10,5,6,9,3,3,2,3,3,4,3,0,10,1,3,0,5,0,7,8,8,7,9,0,0,2,5,3,1,4,9,10,1,7,8,2,2,2,3,0
n417,4,3,2,7,5,2,0,5,0,0,10,5,6,0,3,3,2,3,3,4,3,0,10,1,3,0,5,0,7,8,8,7,9,0,0,2,5,3,1,4,9,10,1,7,8,0,2,2,3,0
n426,4,10,3,7,2,10,0,5,8,10,10,5,6,8,6,3,2,3,3,5,3,10,10,1,3,0,0,5,7,7,8,7,9,7,10,2,5,3,9,4,0,4,1,2,8,4,2,8,3,5
n425,4,10,3,7,0,10,0,5,8,10,10,5,6,8,6,3,2,3,3,5,3,10,10,1,3,0,0,5,7,0,8,7,9,7,10,2,5,3,9,4,0,4,1,2,8,4,2,8,3,5
n428,4,1,3,7,0,0,0,5,8,10,10,5,6,0,6,3,2,3,3,5,3,10,10,1,3,8,7,0,7,0,8,7,9,7,10,2,5,3,9,4,0,4,1,2,8,4,2,8,3,5
n427,4,1,0,7,0,0,0,5,8,10,10,5,6,1,6,3,2,3,3,5,3,10,10,1,3,8,9,3,7,0,8,7,9,7,10,2,5,3,9,4,0,4,1,2,8,4,2,8,3,5
n432,4,7,0,7,2,3,0,5,8,10,10,5,6,0,10,3,2,3,3,9,3,10,10,1,3,4,5,0,7,0,8,7,9,10,10,2,5,3,0,4,8,4,1,2,8,4,2,8,3,5
n431,4,7,0,7,0,3,0,5,8,10,10,5,6,0,10,3,2,3,3,9,3,10,10,1,3,4,5,0,7,0,8,7,9,10,10,2,5,3,0,4,8,4,1,2,8,4,2,8,3,5
n434,4,7,9,7,0,0,6,5,8,10,10,5,6,0,10,3,2,3,3,0,3,10,10,1,3,4,0,0,7,0,8,7,9,1,10,2,5,3,7,4,8,4,1,2,8,4,2,8,3,5
n433,4,7,0,7,10,0,6,5,8,10,10,5,6,0,10,3,2,3,3,0,3,10,10,1,3,4,0,0,7,0,8,7,9,1,10,2,5,3,0,4,8,4,1,2,8,4,2,8,3,5
n440,4,2,10,7,8,7,0,5,0,10,10,5,6,0,0,3,2,3,3,6,3,10,10,1,3,3,3,0,7,0,8,7,9,4,10,2,5,3,9,4,5,0,1,2,8,7,2,3,3,5
n439,4,0,10,7,8,0,0,5,0,10,10,5,6,0,0,3,2,3,3,6,3,10,10,1,3,3,3,0,7,0,8,7,9,0,10,2,5,3,9,4,5,0,1,2,8,7,2,3,3,5
n442,4,0,10,7,8,0,0,5,4,10,10,5,6,10,0,3,2,3,3,0,3,10,10,1,3,3,3,0,7,4,8,7,9,2,10,2,5,3,9,4,4,0,1,2,8,0,2,3,3,5
n441,4,0,10,7,8,0,0,5,4,10,10,5,6,0,0,3,2,3,3,0,3,10,10,1,3,3,3,0,7,4,8,7,9,2,10,2,5,3,9,4,4,0,1,2,8,8,2,3,3,5
n446,4,1,10,7,8,0,0,5,1,10,10,5,6,0,7,3,2,3,3,2,3,10,10,1,3,3,3,0,7,6,8,7,9,10,10,2,5,3,9,4,0,0,1,2,8,2,2,0,3,5
n445,4,1,10,7,8,10,0,5,0,10,10,5,6,2,7,3,2,3,3,2,3,10,10,1,3,3,3,0,7,6,8,7,9,10,10,2,5,3,9,4,0,6,1,2,8,2,2,0,3,5
n448,4,0,10,7,8,0,7,5,1,10,10,5,6,7,7,3,2,3,3,2,3,10,10,1,3,3,3,0,7,0,8,7,9,0,10,2,5,3,9,4,0,0,1,2,8,0,2,0,3,5
n447,4,10,10,7,8,0,0,5,0,10,10,5,6,7,7,3,2,3,3,2,3,10,10,1,3,3,3,0,7,0,8,7,9,0,10,2,5,3,9,4,0,0,1,2,8,0,2,7,3,5
n458,4,0,3,7,4,5,8,5,10,5,10,10,6,1,8,1,2,3,3,1,3,2,7,1,3,0,10,0,7,2,8,7,9,0,4,0,9,3,0,4,6,6,1,10,8,2,2,0,3,2
n457,4,0,3,7,4,5,8,5,10,5,10,10,6,1,8,1,2,3,3,1,3,2,7,1,3,0,10,0,7,2,8,7,9,0,0,0,9,3,0,4,6,6,1,10,8,2,2,0,3,2
n460,4,0,3,7,6,5,8,5,10,5,10,10,6,1,0,1,2,3,3,1,3,2,7,1,3,0,0,9,7,2,8,7,9,4,0,0,9,3,9,4,6,6,1,10,8,2,2,0,3,0
n459,4,0,3,7,6,5,8,5,10,5,10,10,6,1,0,1,2,3,3,1,3,2,7,1,3,0,0,9,7,2,8,7,9,0,0,0,9,3,7,4,6,6,1,10,8,2,2,0,3,3
n464,4,0,3,7,0,5,8,5,10,0,10,10,6,1,0,1,2,3,3,1,3,2,7,1,3,0,6,0,7,2,8,7,9,2,1,0,9,3,0,4,6,6,1,10,8,2,2,1,3,0
n463,4,0,3,7,0,5,8,5,10,0,10,10,6,1,0,1,2,3,3,1,3,2,7,1,3,0,6,2,7,2,8,7,9,2,1,0,9,3,0,4,6,6,1,10,8,2,2,1,3,0
n466,4,0,3,7,0,5,8,5,10,7,10,10,6,1,0,1,2,3,3,1,3,2,7,1,3,0,6,0,7,2,8,7,9,2,0,0,9,3,0,4,6,6,1,10,8,2,2,1,3,0
n465,4,10,3,7,0,5,8,5,10,7,10,10,6,1,0,1,2,3,3,1,3,2,7,1,3,0,6,0,7,2,8,7,9,2,0,0,9,3,6,4,6,6,1,10,8,2,2,1,3,0
n472,4,0,0,7,8,5,8,5,0,0,10,10,6,1,0,1,2,3,3,1,3,2,10,1,3,0,0,5,7,0,8,7,9,3,6,0,9,3,0,4,5,6,1,7,8,9,2,5,3,0
n471,4,0,3,7,3,5,8,5,0,4,10,10,6,1,0,1,2,3,3,1,3,2,10,1,3,0,0,5,7,0,8,7,9,3,6,0,9,3,0,4,5,6,1,7,8,9,2,5,3,0
n474,4,2,5,7,0,5,8,5,0,9,10,10,6,1,0,1,2,3,3,1,3,2,10,1,3,0,0,5,7,0,8,7,9,3,6,0,9,3,0,4,5,6,1,7,8,9,2,5,3,0
n473,4,0,5,7,0,5,8,5,0,9,10,10,6,1,6,1,2,3,3,1,3,2,10,1,3,0,0,5,7,0,8,7,9,3,6,0,9,3,0,4,5,6,1,7,8,9,2,5,3,0
n478,4,0,0,7,10,5,8,5,0,10,10,10,6,1,0,1,2,3,3,1,3,2,10,1,3,0,0,5,7,0,8,7,9,3,0,8,9,3,0,4,5,6,1,7,8,0,2,5,3,7
n477,4,0,10,7,0,5,8,5,0,0,10,10,6,1,0,1,2,3,3,1,3,2,10,1,3,9,3,5,7,0,8,7,9,3,0,8,9,3,0,4,5,6,1,7,8,0,2,5,3,0
n480,4,1,0,7,0,5,8,5,0,0,10,10,6,1,0,1,2,3,3,1,3,2,10,1,3,0,10,5,7,9,8,7,9,3,2,8,9,3,0,4,5,6,1,7,8,0,2,5,3,0
n479,4,1,3,7,0,5,8,5,0,0,10,10,6,1,0,1,2,3,3,1,3,2,10,1,3,0,1,5,7,9,8,7,9,3,0,8,9,3,0,4,5,6,1,7,8,0,2,5,3,0
n488,4,8,0,7,0,6,8,5,3,0,10,10,6,0,0,1,2,3,3,1,3,0,3,1,3,9,0,7,7,3,8,7,9,3,6,9,6,3,0,4,2,8,1,2,8,2,2,0,3,3
n487,4,8,0,7,0,6,8,5,3,4,10,10,6,10,0,1,2,3,3,1,3,1,3,1,3,9,0,0,7,3,8,7,9,3,6,9,6,3,0,4,2,0,1,2,8,2,2,0,3,3
n490,4,0,0,7,9,6,8,5,3,4,10,10,6,2,0,1,2,3,3,1,3,2,3,1,3,9,0,0,7,3,8,7,9,3,6,9,6,3,0,4,2,3,1,0,8,2,2,0,3,3
n489,4,0,0,7,0,6,8,5,3,0,10,10,6,2,0,1,2,3,3,1,3,0,3,1,3,9,0,0,7,3,8,7,9,3,6,9,6,3,0,4,2,0,1,0,8,2,2,1,3,3
n494,4,0,6,7,0,6,8,5,10,8,10,10,6,0,0,1,2,3,3,1,3,0,3,1,3,9,9,0,7,3,8,7,9,1,6,0,6,3,8,4,2,2,1,0,8,2,2,0,3,3
n493,4,0,6,7,0,6,8,5,10,8,10,10,6,0,0,1,2,3,3,1,3,0,3,1,3,9,0,0,7,3,8,7,9,1,6,0,6,3,8,4,2,2,1,0,8,2,2,0,3,3
n496,4,5,0,7,0,6,8,5,10,0,10,10,6,9,4,1,2,3,3,1,3,0,3,1,3,9,0,8,7,3,8,7,9,1,6,0,6,3,8,4,2,2,1,0,8,2,2,3,3,3
n495,4,1,0,7,0,6,8,5,10,0,10,10,6,0,0,1,2,3,3,1,3,0,3,1,3,9,0,8,7,3,8,7,9,1,6,0,6,3,8,4,2,2,1,0,8,2,2,3,3,3
n502,4,4,10,7,9,0,8,5,0,0,10,10,6,0,3,1,2,3,3,1,3,0,0,1,3,9,6,5,7,5,8,7,9,0,6,0,6,3,1,4,2,10,1,1,8,2,2,1,3,3
n501,4,4,0,7,9,5,8,5,0,0,10,10,6,0,6,1,2,3,3,1,3,0,0,1,3,9,0,5,7,0,8,7,9,0,6,3,6,3,0,4,2,10,1,0,8,2,2,1,3,0
n504,4,4,0,7,9,0,8,5,0,4,10,10,6,3,0,1,2,3,3,1,3,1,6,1,3,9,10,0,7,0,8,7,9,0,6,5,6,3,0,4,2,10,1,0,8,2,2,1,3,3
n503,4,4,0,7,9,0,8,5,0,4,10,10,6,3,0,1,2,3,3,1,3,1,0,1,3,9,10,0,7,0,8,7,9,7,6,5,6,3,0,4,2,10,1,3,8,2,2,1,3,8
n508,4,4,10,7,6,4,8,5,0,0,10,10,6,0,6,1,2,3,3,1,3,0,2,1,3,9,0,0,7,3,8,7,9,5,6,0,6,3,0,4,2,10,1,2,8,2,2,1,3,0
n507,4,4,10,7,6,4,8,5,7,0,10,10,6,0,0,1,2,3,3,1,3,6,2,1,3,9,6,0,7,3,8,7,9,5,6,0,6,3,1,4,2,10,1,0,8,2,2,1,3,0
n510,4,4,10,7,6,4,8,5,0,0,10,10,6,8,0,1,2,3,3,1,3,0,2,1,3,9,0,9,7,0,8,7,9,5,6,0,6,3,0,4,2,10,1,0,8,2,2,1,3,0
n509,4,4,10,7,6,4,8,5,0,0,10,10,6,0,0,1,2,3,3,1,3,0,2,1,3,9,0,9,7,0,8,7,9,5,6,0,6,3,0,4,2,10,1,0,8,2,2,1,3,0
