cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,4,0,1,0,0,10,7,0,8,5,4,6,10,10,5,8,5,4,0,5,8,0,4,2,9,10,2,0,9,0,7,10,6,1,6,1,8,5,0,1,1,1,4,10,1,9,7,9,6,2,5,3,2,1,4,7,4,6,9,9,9,5,1,0,4,4,9,4,9,3
n193,4,0,1,0,0,10,7,9,8,5,4,6,10,10,5,8,5,4,0,5,8,0,4,2,9,10,2,0,9,0,7,10,6,1,6,1,8,5,0,1,1,0,4,10,1,9,7,9,6,2,5,3,2,1,4,7,4,9,9,9,9,5,1,0,4,4,9,4,9,3
n204,4,1,0,0,5,10,0,1,8,6,1,6,10,10,0,3,5,4,0,6,2,3,4,9,9,10,2,0,9,0,7,10,5,0,6,2,8,5,1,0,9,1,0,7,1,9,0,9,6,6,5,5,5,0,1,2,3,4,9,0,9,5,1,6,4,4,0,4,9,0
n203,4,1,8,0,5,10,0,1,8,6,1,6,10,10,0,3,5,4,0,6,2,3,4,9,9,10,2,0,9,0,7,10,5,0,6,2,8,5,1,6,0,1,8,7,1,9,0,9,6,6,5,5,5,0,1,2,3,4,9,7,9,5,1,6,4,4,0,4,9,0
n206,4,1,0,0,5,10,6,0,8,6,1,6,10,10,0,3,5,4,0,6,2,3,4,9,9,10,2,0,9,0,7,10,5,0,6,2,8,5,1,9,0,1,0,7,1,9,0,9,6,6,5,5,5,8,1,2,3,4,9,0,9,5,1,6,4,4,0,4,9,0
n205,4,1,0,0,5,10,6,0,8,6,1,6,10,10,0,3,5,4,0,6,2,3,4,9,9,10,2,0,9,0,7,10,5,5,6,2,8,5,1,0,6,1,0,7,1,9,0,9,6,6,5,5,5,8,1,2,3,4,9,8,9,5,1,6,4,4,0,4,9,0
n210,4,1,0,3,5,10,3,4,8,0,1,6,10,10,0,0,5,4,0,6,2,3,4,0,9,10,2,8,9,0,7,10,0,8,6,2,8,5,1,0,9,0,8,7,1,9,0,9,6,6,5,5,5,5,0,2,3,4,9,0,9,5,1,6,4,4,7,4,9,0
n209,4,1,0,3,5,10,3,4,8,0,1,6,10,10,8,0,5,4,0,6,2,3,4,0,9,10,2,8,9,0,7,10,8,8,6,2,8,5,1,0,9,0,0,7,1,9,0,9,6,6,5,5,5,5,0,2,3,4,9,0,9,5,1,6,4,4,7,4,9,5
n212,4,1,0,3,5,10,3,0,8,4,1,6,10,10,0,5,5,4,6,6,2,3,4,0,9,10,2,0,9,0,7,10,0,8,6,2,8,5,1,0,0,0,2,7,1,9,4,9,6,6,5,5,5,5,0,2,3,4,9,0,9,5,1,6,4,4,7,4,9,9
n211,4,1,0,3,5,10,3,0,8,6,1,6,10,10,0,0,5,4,6,6,2,3,4,0,9,10,2,0,9,0,7,10,0,8,6,2,8,5,1,7,0,0,2,7,1,9,4,9,6,6,5,5,5,5,0,2,3,4,9,0,9,5,1,6,4,4,7,4,9,9
n218,4,1,4,0,2,10,0,0,8,0,1,6,10,10,0,0,5,4,0,0,2,3,4,1,9,10,2,0,9,0,7,10,4,7,6,2,8,5,0,2,2,10,9,7,1,9,5,9,6,6,5,5,5,0,7,0,3,4,9,0,9,5,3,0,4,4,0,4,9,1
n217,4,1,4,0,2,10,0,0,8,10,1,6,10,10,0,0,5,4,0,2,2,3,4,0,9,10,2,0,9,0,7,10,4,7,6,2,8,5,0,2,2,0,9,7,1,9,5,9,6,6,5,5,5,3,7,4,3,4,9,0,9,5,3,0,4,4,6,4,9,1
n220,4,1,0,0,2,10,0,0,8,0,1,6,10,10,10,0,5,4,0,0,2,3,4,5,9,10,2,9,9,0,7,10,5,7,6,2,8,5,0,2,2,6,9,7,1,9,0,9,6,6,5,5,5,6,7,0,3,4,9,0,9,5,3,0,4,4,3,4,9,1
n219,4,1,0,0,2,10,0,0,8,0,1,6,10,10,10,0,5,4,0,0,2,3,4,0,9,10,2,9,9,0,7,10,5,7,6,2,8,5,1,2,2,0,9,7,1,9,8,9,6,6,5,5,5,6,7,0,3,4,9,0,9,5,3,0,4,4,9,4,9,1
n224,4,1,3,3,0,10,5,8,8,0,1,6,10,10,0,0,5,4,0,0,2,3,4,0,9,10,2,0,9,5,7,10,7,7,6,2,8,5,0,0,7,0,9,7,1,9,0,9,6,6,5,5,5,4,7,0,3,4,9,2,9,5,3,0,4,4,0,4,9,1
n223,4,1,3,1,0,10,5,0,8,0,1,6,10,10,0,0,5,4,7,0,2,3,4,0,9,10,2,10,9,5,7,10,7,7,6,2,8,5,0,0,7,0,9,7,1,9,0,9,6,6,5,5,5,4,7,0,3,4,9,2,9,5,3,0,4,4,0,4,9,1
n226,4,1,3,0,0,10,5,8,8,7,1,6,10,10,0,2,5,4,3,3,2,3,4,0,9,10,2,0,9,0,7,10,0,7,6,2,8,5,0,0,5,8,9,7,1,9,1,9,6,6,5,5,5,2,7,0,3,4,9,0,9,5,3,6,4,4,0,4,9,1
n225,4,1,3,9,0,10,5,0,8,0,1,6,10,10,0,2,5,4,0,3,2,3,4,0,9,10,2,10,9,0,7,10,0,7,6,2,8,5,0,0,5,8,9,7,1,9,0,9,6,6,5,5,5,2,7,0,3,4,9,0,9,5,3,6,4,4,0,4,9,1
n234,4,1,0,5,9,10,8,6,8,7,1,6,10,10,0,0,5,4,0,0,2,3,4,10,9,10,2,0,9,0,7,10,0,8,6,2,8,5,0,7,0,6,0,9,1,9,9,9,6,6,5,5,5,3,0,3,3,6,9,0,9,5,0,10,4,4,0,4,9,0
n233,4,1,0,5,9,10,8,6,8,7,1,6,10,10,0,0,5,4,0,0,2,3,4,0,9,10,2,0,9,10,7,10,0,8,6,2,8,5,4,7,0,3,5,9,1,9,9,9,6,6,5,5,5,3,0,3,3,6,9,0,9,5,4,10,4,4,0,4,9,9
n236,4,1,0,5,9,10,8,6,8,7,1,6,10,10,0,0,5,4,0,0,2,3,4,1,9,10,2,10,9,0,7,10,7,0,6,2,8,5,0,7,7,0,0,9,1,9,9,9,6,6,5,5,5,3,0,3,3,6,9,0,9,5,0,10,4,4,0,4,9,0
n235,4,1,2,5,9,10,8,6,8,7,1,6,10,10,0,0,5,4,0,0,2,3,4,1,9,10,2,10,9,10,7,10,0,0,6,2,8,5,9,7,3,0,0,9,1,9,9,9,6,6,5,5,5,0,2,3,3,6,9,0,9,5,2,10,4,4,0,4,9,9
n240,4,1,0,5,3,10,8,6,8,7,1,6,10,10,0,4,5,4,0,0,2,3,4,1,9,10,2,0,9,0,7,10,0,0,6,2,8,5,0,7,3,4,0,9,1,9,9,9,6,6,5,5,5,10,0,3,3,6,9,10,9,5,0,10,4,4,0,4,9,0
n239,4,1,0,5,3,10,8,6,8,7,1,6,10,10,0,4,5,4,6,0,2,3,4,1,9,10,2,0,9,0,7,10,0,0,6,2,8,5,0,7,0,4,0,9,1,9,9,9,6,6,5,5,5,10,0,3,3,6,9,0,9,5,0,10,4,4,0,4,9,3
n242,4,1,0,5,3,10,8,6,8,7,1,6,10,10,0,4,5,4,4,0,2,3,4,1,9,10,2,7,9,0,7,10,0,0,6,2,8,5,0,7,0,4,0,9,1,9,9,9,6,6,5,5,5,0,1,3,3,6,9,5,9,5,0,10,4,4,0,4,9,8
n241,4,1,0,5,3,10,8,6,8,7,1,6,10,10,0,4,5,4,0,0,2,3,4,1,9,10,2,7,9,0,7,10,0,0,6,2,8,5,10,7,0,4,0,9,1,9,9,9,6,6,5,5,5,0,1,3,3,6,9,4,9,5,3,10,4,4,0,4,9,8
n248,4,1,2,5,0,10,8,0,8,10,1,6,10,10,5,6,5,4,9,0,2,3,4,6,9,10,2,4,9,3,7,10,0,0,6,2,8,5,7,7,7,3,0,9,1,9,9,9,6,6,5,5,5,9,0,4,3,2,9,9,9,5,7,10,4,4,2,4,9,0
n247,4,1,2,5,9,10,8,0,8,10,1,6,10,10,5,0,5,4,9,0,2,3,4,6,9,10,2,8,9,0,7,10,0,0,6,2,8,5,7,7,7,3,0,9,1,9,9,9,6,6,5,5,5,9,0,1,3,2,9,0,9,5,7,10,4,4,2,4,9,0
n250,4,1,2,5,0,10,8,0,8,10,1,6,10,10,5,6,5,4,9,0,2,3,4,6,9,10,2,0,9,0,7,10,4,6,6,2,8,5,7,7,7,0,0,9,1,9,9,9,6,6,5,5,5,0,0,0,3,2,9,0,9,5,0,10,4,4,2,4,9,0
n249,4,1,2,5,0,10,8,0,8,10,1,6,10,10,5,5,5,4,9,0,2,3,4,6,9,10,2,0,9,0,7,10,4,6,6,2,8,5,7,7,7,0,0,9,1,9,9,9,6,6,5,5,5,0,0,0,3,2,9,0,9,5,7,10,4,4,2,4,9,0
n254,4,1,2,5,1,10,8,0,8,10,1,6,10,10,0,0,5,4,8,0,2,3,4,0,9,10,2,4,9,0,7,10,6,0,6,2,8,5,7,7,7,8,0,9,1,9,9,9,6,6,5,5,5,1,6,0,3,0,9,0,9,5,0,10,4,4,0,4,9,0
n253,4,1,2,5,1,10,8,6,8,10,1,6,10,10,0,0,5,4,8,3,2,3,4,0,9,10,2,4,9,0,7,10,0,0,6,2,8,5,7,7,7,8,0,9,1,9,9,9,6,6,5,5,5,1,0,0,3,9,9,0,9,5,0,10,4,4,5,4,9,1
n256,4,1,2,5,1,10,8,0,8,10,1,6,10,10,0,6,5,4,8,1,2,3,4,0,9,10,2,4,9,0,7,10,0,0,6,2,8,5,7,7,7,8,6,9,1,9,9,9,6,6,5,5,5,1,0,7,3,0,9,0,9,5,0,10,4,4,0,4,9,1
n255,4,1,2,5,1,10,8,2,8,10,1,6,10,10,0,0,5,4,8,1,2,3,4,8,9,10,2,4,9,0,7,10,8,0,6,2,8,5,7,7,7,8,0,9,1,9,9,9,6,6,5,5,5,1,3,7,3,0,9,8,9,5,0,10,4,4,0,4,9,1
n270,10,4,1,2,5,10,1,3,8,5,2,6,1,10,2,3,2,5,9,0,0,7,4,0,9,10,2,4,8,8,7,10,0,9,6,2,5,5,0,8,3,1,0,3,2,0,6,3,10,1,6,4,5,7,10,1,0,1,3,0,0,0,5,9,8,4,9,4,9,0
n269,10,4,1,2,5,10,1,3,8,5,0,6,1,10,2,3,2,5,9,0,0,7,4,0,9,10,2,4,0,8,7,10,0,9,6,2,5,5,4,8,3,1,0,3,2,0,6,3,10,1,6,4,5,0,10,1,0,1,3,0,5,0,5,9,8,4,9,4,9,0
n272,10,4,1,2,5,10,1,3,8,0,4,6,1,10,2,3,2,5,9,5,0,7,4,0,9,10,2,4,8,8,7,10,0,9,6,2,5,5,0,8,3,1,9,9,2,0,6,3,10,1,6,4,5,0,0,1,10,9,3,5,0,1,5,9,8,4,9,4,9,0
n271,10,4,1,2,5,10,1,3,8,0,0,6,1,10,2,3,2,5,9,5,7,7,4,0,9,10,2,4,0,8,7,10,0,9,6,2,5,5,0,8,3,1,0,4,2,5,6,3,10,1,6,4,5,0,6,1,0,0,3,5,0,0,5,9,8,4,9,4,9,0
n276,10,4,1,2,5,10,1,3,8,0,0,6,1,10,2,3,2,5,9,0,0,7,4,0,9,10,2,5,0,8,7,10,0,9,6,2,5,5,1,8,3,1,4,0,2,9,6,3,10,1,6,4,5,7,2,1,0,0,3,0,1,10,5,9,8,4,9,4,9,6
n275,10,4,1,2,5,10,1,3,8,0,0,6,1,10,2,3,2,5,9,0,0,7,4,0,9,10,2,5,8,8,7,10,0,9,6,2,5,5,1,8,3,1,6,0,2,9,6,3,10,1,6,4,5,7,2,1,0,0,3,0,1,10,5,9,8,4,9,4,9,6
n278,10,4,1,2,5,10,1,3,8,0,10,6,1,10,2,3,2,5,9,0,8,7,4,0,9,10,2,1,0,8,7,10,0,9,6,2,5,5,1,8,3,1,1,9,2,0,6,3,10,1,6,4,5,0,2,1,4,7,3,0,2,10,5,9,8,4,9,4,9,0
n277,10,4,1,2,5,10,1,3,8,0,4,6,1,10,2,3,2,5,9,8,8,7,4,0,9,10,2,0,0,8,7,10,0,9,6,2,5,5,1,8,3,1,1,0,2,0,6,3,10,1,6,4,5,0,2,1,4,3,3,0,2,10,5,9,8,4,9,4,9,0
n284,10,4,1,2,5,10,1,10,8,0,6,6,1,10,2,3,2,5,9,0,0,7,4,0,9,10,2,4,1,8,7,10,5,9,6,2,5,5,0,8,3,1,0,0,2,0,6,3,10,1,6,4,5,0,5,1,0,5,3,2,6,8,5,9,8,4,9,4,9,0
n283,10,4,1,2,5,10,1,10,8,0,6,6,1,10,2,3,2,5,9,0,0,7,4,0,9,10,2,4,1,8,7,10,5,9,6,2,5,5,0,8,3,1,0,0,2,0,6,3,10,1,6,4,5,0,0,1,0,5,3,2,6,8,5,9,8,4,9,4,9,0
n286,10,4,1,2,5,10,1,10,8,0,6,6,1,10,2,3,2,5,9,0,0,7,4,0,9,10,2,10,0,8,7,10,5,9,6,2,5,5,3,8,3,1,0,10,2,0,6,3,10,1,6,4,5,4,0,1,0,5,3,2,0,8,5,9,8,4,9,4,9,6
n285,10,4,1,2,5,10,1,10,8,0,6,6,1,10,2,3,2,5,9,0,8,7,4,2,9,10,2,10,7,8,7,10,5,9,6,2,5,5,3,8,3,1,0,0,2,9,6,3,10,1,6,4,5,4,3,1,0,5,3,2,0,8,5,9,8,4,9,4,9,6
n290,10,4,1,2,5,10,1,0,8,6,0,6,1,10,2,3,2,5,9,1,0,7,4,0,9,10,2,10,0,8,7,10,5,9,6,2,5,5,5,8,3,1,9,0,2,10,6,3,10,1,6,4,5,0,0,1,0,0,3,0,1,0,5,9,8,4,9,4,9,3
n289,10,4,1,2,5,10,1,9,8,6,0,6,1,10,2,3,2,5,9,0,0,7,4,0,9,10,2,0,0,8,7,10,5,9,6,2,5,5,5,8,3,1,9,0,2,10,6,3,10,1,6,4,5,0,0,1,0,0,3,0,0,10,5,9,8,4,9,4,9,0
n292,10,4,1,2,5,10,1,5,8,6,0,6,1,10,2,3,2,5,9,0,0,7,4,2,9,10,2,1,0,8,7,10,5,9,6,2,5,5,5,8,3,1,9,0,2,0,6,3,10,1,6,4,5,0,1,1,7,0,3,0,0,9,5,9,8,4,9,4,9,5
n291,10,4,1,2,5,10,1,0,8,6,9,6,1,10,2,3,2,5,9,0,0,7,4,2,9,10,2,1,0,8,7,10,5,9,6,2,5,5,5,8,3,1,9,0,2,0,6,3,10,1,6,4,5,0,0,1,0,0,3,0,0,0,5,9,8,4,9,4,9,3
n300,10,5,1,2,5,10,1,9,8,0,9,6,1,10,2,4,2,5,9,9,8,7,4,0,9,10,2,2,0,8,7,10,4,9,6,2,5,5,4,8,3,1,0,1,2,0,6,3,10,0,1,4,5,3,10,1,3,0,3,7,0,0,5,9,8,4,5,4,9,0
n299,10,5,1,2,5,10,1,9,8,2,9,6,1,10,2,4,2,5,9,9,0,7,4,0,9,10,2,2,0,8,7,10,4,9,6,2,5,5,4,8,3,1,0,1,2,0,6,3,10,0,0,4,5,3,10,1,3,0,3,7,0,0,5,9,8,4,5,4,9,0
n302,10,5,1,2,5,10,1,9,8,0,0,6,1,10,2,4,2,5,9,0,0,7,4,0,9,10,2,2,0,8,7,10,4,9,6,2,5,5,4,8,3,1,5,2,2,0,6,3,10,0,6,4,5,3,1,1,3,0,3,7,0,4,5,9,8,4,0,4,9,5
n301,10,5,1,2,5,10,1,9,8,2,0,6,1,10,2,4,2,5,9,6,5,7,4,1,9,10,2,2,0,8,7,10,4,9,6,2,5,5,4,8,3,1,0,2,2,0,6,3,10,0,6,4,5,3,1,1,3,0,3,7,0,4,5,9,8,4,0,4,9,0
n306,10,5,1,2,5,10,1,10,8,0,0,6,1,10,2,4,2,5,9,9,1,7,4,7,9,10,2,2,9,8,7,10,4,9,6,2,5,5,4,8,3,1,0,2,2,0,6,3,10,0,9,4,5,3,0,1,0,0,3,7,9,0,5,9,8,4,0,4,9,8
n305,10,5,1,2,5,10,1,0,8,1,0,6,1,10,2,4,2,5,9,9,1,7,4,0,9,10,2,2,9,8,7,10,4,9,6,2,5,5,4,8,3,1,0,2,2,5,6,3,10,1,9,4,5,3,0,1,5,0,3,7,9,3,5,9,8,4,0,4,9,8
n308,10,5,1,2,5,10,1,4,8,7,7,6,1,10,2,4,2,5,9,9,1,7,4,0,9,10,2,2,9,8,7,10,4,9,6,2,5,5,4,8,3,1,1,1,2,6,6,3,10,0,0,4,5,3,1,1,4,0,3,7,9,0,5,9,8,4,0,4,9,8
n307,10,5,1,2,5,10,1,0,8,7,0,6,1,10,2,4,2,5,9,9,1,7,4,6,9,10,2,2,9,8,7,10,4,9,6,2,5,5,4,8,3,1,0,1,2,6,6,3,10,0,6,4,5,3,1,1,4,0,3,7,9,0,5,9,8,4,0,4,9,8
n314,10,5,1,2,5,10,1,0,8,0,0,6,1,10,2,5,2,5,9,7,0,7,4,0,9,10,2,2,0,8,7,10,3,9,6,2,5,5,4,8,3,1,7,0,2,0,6,3,10,6,0,4,5,0,0,1,0,0,3,3,8,0,5,9,8,4,0,4,9,0
n313,10,5,1,2,5,10,1,0,8,0,5,6,1,10,2,5,2,5,9,7,0,7,4,0,9,10,2,2,6,8,7,10,3,9,6,2,5,5,4,8,3,1,7,0,2,0,6,3,10,6,0,4,5,0,0,1,0,0,3,0,8,0,5,9,8,4,0,4,9,0
n316,10,5,1,2,5,10,1,6,8,0,0,6,1,10,2,5,2,5,9,7,0,7,4,0,9,10,2,2,0,8,7,10,3,9,6,2,5,5,4,8,3,1,7,0,2,10,6,3,10,6,9,4,5,0,0,1,9,0,3,0,0,6,5,9,8,4,0,4,9,0
n315,10,5,1,2,5,10,1,0,8,0,0,6,1,10,2,5,2,5,9,7,0,7,4,0,9,10,2,2,0,8,7,10,3,9,6,2,5,5,4,8,3,1,7,0,2,10,6,3,10,6,7,4,5,0,0,1,0,0,3,7,0,1,5,9,8,4,0,4,9,0
n320,10,0,1,2,5,10,1,0,8,1,6,6,1,10,2,10,2,5,9,7,0,7,4,8,9,10,2,2,0,8,7,10,3,9,6,2,5,5,4,8,3,1,7,0,2,0,6,3,10,7,0,4,5,6,0,1,1,0,3,2,0,0,5,9,8,4,0,4,9,0
n319,10,0,1,2,5,10,1,0,8,7,6,6,1,10,2,0,2,5,9,7,0,7,4,8,9,10,2,2,0,8,7,10,3,9,6,2,5,5,4,8,3,1,7,0,2,0,6,3,10,7,0,4,5,6,8,1,1,0,3,2,0,0,5,9,8,4,10,4,9,0
n322,10,0,1,2,5,10,1,7,8,3,4,6,1,10,2,1,2,5,9,7,0,7,4,0,9,10,2,2,7,8,7,10,3,9,6,2,5,5,4,8,3,1,7,0,2,1,6,3,10,0,3,4,5,0,2,1,0,0,3,0,1,0,5,9,8,4,3,4,9,0
n321,10,0,1,2,5,10,1,7,8,3,4,6,1,10,2,1,2,5,9,7,0,7,4,0,9,10,2,2,0,8,7,10,3,9,6,2,5,5,4,8,3,1,7,0,2,1,6,3,10,0,8,4,5,10,2,1,0,0,3,0,1,0,5,9,8,4,3,4,9,5
n332,10,0,5,2,5,10,1,0,8,5,0,6,1,10,2,0,2,5,9,6,9,7,4,0,9,10,2,8,6,8,7,10,7,9,6,2,5,5,10,8,3,1,0,10,2,3,6,5,0,0,6,4,5,5,6,1,3,7,5,10,9,5,5,6,8,4,7,4,9,9
n331,10,0,5,2,5,10,1,0,8,5,0,6,1,10,2,0,2,5,9,6,9,7,4,0,9,10,2,8,6,8,7,10,7,9,6,2,5,5,10,8,3,1,0,10,2,3,6,5,0,2,6,4,5,5,6,1,3,7,0,10,9,5,5,6,8,4,7,4,9,0
n334,10,0,5,2,5,10,1,8,8,5,9,6,1,10,2,0,2,5,9,6,9,7,4,0,9,10,2,8,6,8,7,10,7,9,6,2,5,5,10,8,3,1,2,10,2,3,6,5,0,0,6,4,5,0,6,1,3,1,9,10,9,5,5,6,8,4,7,4,9,10
n333,10,0,5,2,5,10,1,8,8,5,9,6,1,10,2,0,2,5,9,6,9,7,4,0,9,10,2,8,6,8,7,10,7,9,6,2,5,5,10,8,3,1,3,10,2,3,6,5,0,10,6,4,5,0,6,1,3,0,0,10,9,5,5,6,8,4,7,4,9,10
n338,10,2,10,2,5,10,1,9,8,5,3,6,1,10,2,0,2,5,9,6,9,7,4,5,9,10,2,8,6,8,7,10,7,9,6,2,5,5,0,8,3,1,0,10,2,3,6,5,0,0,6,4,5,9,6,1,3,1,4,10,9,5,5,6,8,4,0,4,9,10
n337,10,2,10,2,5,10,1,0,8,5,3,6,1,10,2,0,2,5,9,6,9,7,4,5,9,10,2,8,6,8,7,10,7,9,6,2,5,5,4,8,3,1,0,10,2,3,6,5,0,3,6,4,5,9,6,1,3,1,4,10,9,5,5,6,8,4,0,4,9,0
n340,10,2,9,2,5,10,1,2,8,5,3,6,1,10,2,0,2,5,9,6,9,7,4,5,9,10,2,8,6,8,7,10,7,9,6,2,5,5,10,8,3,1,2,10,2,3,6,5,0,3,6,4,5,9,6,1,3,0,0,10,9,5,5,6,8,4,0,4,9,0
n339,10,2,9,2,5,10,1,2,8,5,3,6,1,10,2,0,2,5,9,6,9,7,4,5,9,10,2,8,6,8,7,10,7,9,6,2,5,5,10,8,3,1,2,10,2,3,6,5,0,0,6,4,5,9,6,1,3,5,0,10,9,5,5,6,8,4,0,4,9,0
n346,10,0,0,2,5,10,1,0,8,5,3,6,1,10,2,2,2,5,9,0,9,7,4,6,9,10,2,8,0,8,7,10,7,9,6,2,5,5,0,8,3,1,4,9,2,3,6,5,8,5,6,4,5,1,4,1,6,6,0,10,9,5,5,6,8,4,0,4,9,10
n345,10,0,0,2,5,10,1,0,8,5,3,6,1,10,2,2,2,5,9,0,9,7,4,6,9,10,2,8,0,8,7,10,7,9,6,2,5,5,3,8,3,1,4,9,2,3,6,5,8,0,6,4,5,1,0,1,6,6,0,10,9,5,5,6,8,4,0,4,9,10
n348,10,0,0,2,5,10,1,6,8,5,3,6,1,10,2,9,2,5,9,5,9,7,4,0,9,10,2,8,0,8,7,10,7,9,6,2,5,5,5,8,3,1,4,9,2,3,6,5,0,0,6,4,5,1,0,1,0,6,0,10,9,5,5,6,8,4,7,4,9,10
n347,10,0,0,2,5,10,1,0,8,5,3,6,1,10,2,0,2,5,9,5,9,7,4,0,9,10,2,8,0,8,7,10,7,9,6,2,5,5,0,8,3,1,4,9,2,3,6,5,0,0,6,4,5,1,0,1,0,6,2,10,9,5,5,6,8,4,7,4,9,10
n352,10,1,2,2,5,10,1,0,8,5,3,6,1,10,2,0,2,5,9,4,9,7,4,0,9,10,2,8,0,8,7,10,7,9,6,2,5,5,0,8,3,1,10,2,2,3,6,5,0,0,6,4,5,0,0,1,0,6,0,10,9,5,5,6,8,4,0,4,9,10
n351,10,0,2,2,5,10,1,0,8,5,3,6,1,10,2,0,2,5,9,4,9,7,4,0,9,10,2,8,0,8,7,10,7,9,6,2,5,5,0,8,3,1,9,2,2,3,6,5,0,0,6,4,5,0,0,1,0,6,0,10,9,5,5,6,8,4,0,4,9,10
n354,10,0,2,2,5,10,1,0,8,5,3,6,1,10,2,0,2,5,9,6,9,7,4,0,9,10,2,8,0,8,7,10,7,9,6,2,5,5,0,8,3,1,3,2,2,3,6,5,0,6,6,4,5,0,10,1,0,6,0,10,9,5,5,6,8,4,0,4,9,10
n353,10,0,2,2,5,10,1,0,8,5,3,6,1,10,2,0,2,5,9,6,9,7,4,0,9,10,2,8,0,8,7,10,7,9,6,2,5,5,0,8,3,1,3,2,2,3,6,5,0,0,6,4,5,0,0,1,0,6,2,10,9,5,5,6,8,4,0,4,9,10
n362,10,0,0,2,5,10,1,7,8,5,8,6,1,10,2,4,2,5,9,10,9,7,4,8,9,10,2,1,5,8,7,10,7,9,6,2,5,5,0,8,3,1,0,4,2,8,6,5,0,8,0,4,5,0,0,1,1,0,6,10,1,8,5,6,8,4,10,4,9,2
n361,10,1,0,2,5,10,1,7,8,5,8,6,1,10,2,4,2,5,9,10,9,7,4,8,9,10,2,1,5,8,7,10,7,9,6,2,5,5,0,8,3,1,0,4,2,8,6,5,5,8,0,4,5,0,0,1,1,0,6,10,1,0,5,6,8,4,0,4,9,0
n364,10,0,4,2,5,10,1,7,8,5,8,6,1,10,2,0,2,5,9,9,9,7,4,0,9,10,2,0,5,8,7,10,7,9,6,2,5,5,0,8,3,1,7,4,2,0,6,5,0,8,0,4,5,0,0,1,0,0,6,10,1,0,5,6,8,4,0,4,9,3
n363,10,0,4,2,5,10,1,7,8,5,8,6,1,10,2,0,2,5,9,0,9,7,4,0,9,10,2,0,5,8,7,10,7,9,6,2,5,5,0,8,3,1,0,4,2,9,6,5,10,8,9,4,5,7,0,1,0,0,6,10,1,0,5,6,8,4,0,4,9,3
n368,10,0,0,2,5,10,1,7,8,5,8,6,1,10,2,3,2,5,9,0,9,7,4,3,9,10,2,0,5,8,7,10,7,9,6,2,5,5,0,8,3,1,0,10,2,0,6,5,4,8,9,4,5,0,5,1,0,3,6,10,6,0,5,6,8,4,0,4,9,0
n367,10,0,5,2,5,10,1,7,8,5,8,6,1,10,2,3,2,5,9,0,9,7,4,3,9,10,2,0,5,8,7,10,7,9,6,2,5,5,3,8,3,1,0,0,2,0,6,5,4,8,0,4,5,0,5,1,7,3,6,10,0,0,5,6,8,4,0,4,9,0
n370,10,0,0,2,5,10,1,7,8,5,8,6,1,10,2,3,2,5,9,2,9,7,4,0,9,10,2,0,5,8,7,10,7,9,6,2,5,5,0,8,3,1,0,0,2,0,6,5,0,8,0,4,5,0,0,1,0,3,6,10,0,5,5,6,8,4,0,4,9,7
n369,10,0,0,2,5,10,1,7,8,5,8,6,1,10,2,3,2,5,9,0,9,7,4,0,9,10,2,0,5,8,7,10,7,9,6,2,5,5,0,8,3,1,0,0,2,0,6,5,0,8,0,4,5,0,0,1,0,3,6,10,0,5,5,6,8,4,0,4,9,3
n376,10,4,0,2,5,10,1,7,8,5,8,6,1,10,2,5,2,5,9,0,9,7,4,0,9,10,2,8,5,8,7,10,7,9,6,2,5,5,0,8,3,1,9,10,2,0,6,5,8,8,0,4,5,0,0,1,10,0,6,10,4,10,5,6,8,4,0,4,9,0
n375,10,4,0,2,5,10,1,7,8,5,8,6,1,10,2,5,2,5,9,0,9,7,4,5,9,10,2,8,5,8,7,10,7,9,6,2,5,5,7,8,3,1,9,10,2,0,6,5,8,8,0,4,5,0,0,1,10,0,6,10,0,10,5,6,8,4,0,4,9,7
n378,10,10,6,2,5,10,1,7,8,5,8,6,1,10,2,0,2,5,9,10,9,7,4,1,9,10,2,8,5,8,7,10,7,9,6,2,5,5,0,8,3,1,9,10,2,0,6,5,0,8,0,4,5,0,0,1,0,0,6,10,0,10,5,6,8,4,0,4,9,3
n377,10,0,6,2,5,10,1,7,8,5,8,6,1,10,2,0,2,5,9,0,9,7,4,1,9,10,2,8,5,8,7,10,7,9,6,2,5,5,0,8,3,1,9,10,2,1,6,5,5,8,0,4,5,0,0,1,0,0,6,10,0,10,5,6,8,4,2,4,9,3
n382,10,0,1,2,5,10,1,7,8,5,8,6,1,10,2,0,2,5,9,0,9,7,4,0,9,10,2,8,5,8,7,10,7,9,6,2,5,5,0,8,3,1,9,0,2,0,6,5,0,8,6,4,5,0,0,1,1,6,6,10,10,10,5,6,8,4,9,4,9,4
n381,10,0,1,2,5,10,1,7,8,5,8,6,1,10,2,0,2,5,9,0,9,7,4,1,9,10,2,8,5,8,7,10,7,9,6,2,5,5,0,8,3,1,9,7,2,0,6,5,0,8,6,4,5,0,0,1,0,6,6,10,10,10,5,6,8,4,0,4,9,0
