cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,3,0,3,0,8,3,0,1,10,6,0,8,2,8,9,8,0,2,7,2,1,0,8,3,1,1,4,6,3,9,7,4,1,0,4,0,5,6,0,9,4,2,0,4,3,2,0,0,0,6,2,7,7,0,2,3,4,3,8,1,5,0,6,1,7,4,0,10,0,2,6,2,10,7,3,9,9,10,10,7,6,0,4,0,7,8,6,3,0,1
n158,3,0,3,0,8,7,0,1,10,6,0,8,2,8,9,8,0,2,7,2,1,5,8,3,1,1,4,6,3,9,7,4,1,0,4,0,0,6,0,9,4,8,0,4,3,2,8,5,0,6,2,7,7,8,2,3,4,3,8,1,5,0,6,1,7,0,0,10,0,2,0,2,10,7,3,9,9,10,10,7,6,0,4,8,7,8,6,3,8,4
n157,3,0,3,0,8,0,0,1,10,6,0,8,2,8,9,8,0,2,7,2,1,5,8,3,1,1,4,6,3,9,7,4,1,0,0,0,8,6,0,9,4,0,0,4,3,2,0,5,0,6,2,7,7,0,2,3,4,3,8,1,5,6,6,1,7,0,0,10,0,2,4,2,10,7,3,9,9,10,10,7,6,0,4,0,7,8,6,3,0,4
n162,3,0,0,7,8,5,10,1,10,6,0,8,2,8,9,8,2,2,3,2,1,0,8,3,1,1,4,6,5,9,7,4,1,9,0,2,8,6,0,0,4,7,6,4,3,2,10,0,0,6,2,7,7,0,2,3,4,3,8,1,5,0,6,1,7,7,4,10,0,2,0,2,10,7,3,9,9,10,10,7,6,0,4,0,7,8,6,3,0,7
n161,3,0,2,0,8,5,0,1,10,6,4,8,2,8,9,8,2,2,3,2,1,0,8,3,1,1,4,6,5,9,7,4,1,0,0,2,0,6,0,0,4,7,6,4,3,2,10,0,0,6,2,7,7,0,2,3,4,3,8,1,5,0,6,1,7,7,4,10,5,2,0,2,10,7,3,9,9,10,10,7,6,0,4,0,7,8,6,3,0,7
n164,3,3,0,0,8,0,0,1,10,6,8,8,2,8,9,8,4,2,3,2,1,0,8,3,1,1,4,6,5,9,7,4,1,0,0,0,0,6,5,0,4,0,0,4,3,2,10,8,5,6,2,7,7,6,2,3,4,3,8,1,5,0,6,1,7,0,0,10,10,2,0,2,10,7,3,9,9,10,10,7,6,0,4,0,7,8,6,3,0,8
n163,3,0,0,0,8,0,0,1,10,6,0,8,2,8,9,8,4,2,3,2,1,6,8,3,1,1,4,6,5,9,7,4,1,0,0,0,0,6,5,0,4,4,0,4,3,2,10,8,5,6,2,7,7,0,2,3,4,3,8,1,5,0,6,1,7,10,0,10,10,2,0,2,10,7,3,9,9,10,10,7,6,0,4,0,7,8,6,3,0,8
n172,3,9,2,9,0,6,9,1,10,6,9,8,2,9,5,8,3,2,3,2,1,3,6,3,1,1,4,6,0,9,7,4,1,6,0,4,3,6,4,0,7,4,3,4,3,0,3,10,0,6,2,7,7,7,2,3,4,3,8,1,5,6,6,1,7,0,0,10,0,2,7,2,10,7,4,9,9,10,10,7,0,6,4,1,7,8,6,3,4,2
n171,3,9,0,9,2,0,9,1,10,6,9,8,2,3,5,8,3,2,3,2,1,3,6,3,1,1,4,6,0,9,7,4,1,6,0,0,3,6,4,0,7,4,6,4,3,0,3,10,0,6,2,7,7,7,2,3,4,3,8,1,5,6,6,1,7,0,0,10,0,2,7,2,10,7,4,9,9,10,10,7,0,6,4,1,7,8,6,3,4,2
n174,3,9,0,9,0,0,9,1,10,6,9,8,2,0,5,8,0,2,3,2,1,3,6,3,1,1,4,6,0,9,7,4,1,6,0,0,3,6,4,0,7,4,0,4,3,8,3,10,0,6,2,7,7,7,2,3,4,3,8,1,5,6,6,1,7,10,0,10,0,2,7,2,10,7,4,9,9,10,10,7,0,6,4,1,7,8,6,3,4,2
n173,3,9,0,9,0,0,9,1,10,6,9,8,2,0,5,8,0,2,3,2,1,3,6,3,1,1,4,6,0,9,7,4,1,6,0,0,3,6,4,0,7,4,0,4,3,0,3,10,0,6,2,7,7,7,2,3,4,3,8,1,5,6,6,1,7,0,0,10,0,2,7,2,10,7,4,9,9,10,10,7,0,6,4,1,7,8,6,3,4,2
n178,3,9,5,8,7,0,9,1,10,6,0,8,2,1,5,8,2,2,3,2,1,3,6,3,1,1,4,6,0,9,7,4,1,3,0,0,4,6,4,0,7,4,7,4,3,0,3,10,0,6,2,7,7,7,2,3,4,3,8,1,5,10,6,1,7,3,0,10,0,2,0,2,10,7,4,9,9,10,10,7,3,6,4,1,7,8,6,3,4,0
n177,3,9,8,8,7,0,9,1,10,6,2,8,2,1,5,8,2,2,3,2,1,3,6,3,1,1,4,6,0,9,7,4,1,3,0,0,0,6,4,3,7,4,0,4,3,0,3,10,0,6,2,7,7,7,2,3,4,3,8,1,5,10,6,1,7,3,0,10,0,2,0,2,10,7,4,9,9,10,10,7,3,6,4,1,7,8,6,3,4,0
n180,3,9,0,0,3,0,9,1,10,6,0,8,2,0,5,8,2,2,3,2,1,3,6,3,1,1,4,6,0,9,7,4,1,3,0,0,0,6,4,0,7,4,9,4,3,6,3,10,0,6,2,7,7,7,2,3,4,3,8,1,5,10,6,1,7,3,10,10,4,2,5,2,10,7,4,9,9,10,10,7,3,6,4,1,7,8,6,3,4,5
n179,3,9,9,0,3,0,9,1,10,6,0,8,2,0,5,8,2,2,3,2,1,3,6,3,1,1,4,6,0,9,7,4,1,3,0,0,0,6,4,4,7,4,9,4,3,0,3,10,0,6,2,7,7,7,2,3,4,3,8,1,5,10,6,1,7,3,10,10,4,2,5,2,10,7,4,9,9,10,10,7,3,6,4,1,7,8,6,3,4,5
n186,3,9,5,0,8,0,6,1,10,6,0,8,2,5,5,8,2,2,0,2,1,3,0,3,1,1,4,6,3,9,7,4,1,0,5,10,0,6,2,0,4,2,6,4,3,8,3,10,6,6,2,7,7,9,2,3,4,3,8,1,5,9,6,1,7,7,1,10,0,2,0,2,10,7,10,9,9,10,10,7,0,0,4,1,7,8,6,3,6,0
n185,3,9,5,0,8,0,6,1,10,6,0,8,2,5,5,8,2,2,0,2,1,3,0,3,1,1,4,6,3,9,7,4,1,7,5,10,5,6,1,0,0,0,6,4,3,8,3,10,6,6,2,7,7,9,2,3,4,3,8,1,5,9,6,1,7,7,1,10,0,2,4,2,10,7,10,9,9,10,10,7,0,0,4,1,7,8,6,3,6,0
n188,3,9,5,0,8,8,6,1,10,6,0,8,2,0,5,8,2,2,5,2,1,3,0,3,1,1,4,6,0,9,7,4,1,0,5,10,0,6,2,0,0,4,6,4,3,8,3,10,6,6,2,7,7,9,2,3,4,3,8,1,5,9,6,1,7,0,0,10,0,2,0,2,10,7,10,9,9,10,10,7,0,0,4,1,7,8,6,3,6,0
n187,3,9,5,0,8,0,6,1,10,6,0,8,2,0,5,8,2,2,0,2,1,3,0,3,1,1,4,6,0,9,7,4,1,10,5,10,0,6,0,0,0,4,6,4,3,8,3,10,6,6,2,7,7,9,2,3,4,3,8,1,5,9,6,1,7,0,0,10,10,2,0,2,10,7,10,9,9,10,10,7,0,0,4,1,7,8,6,3,6,0
n192,3,9,5,0,5,0,6,1,10,6,9,8,2,0,5,8,0,2,1,2,1,3,9,3,1,1,4,6,8,9,7,4,1,0,5,0,1,6,0,6,7,1,6,4,3,8,3,10,6,6,2,7,7,9,2,3,4,3,8,1,5,3,6,1,7,0,0,10,3,2,10,2,10,7,1,9,9,10,10,7,0,6,4,1,7,8,6,3,10,1
n191,3,9,5,0,5,0,6,1,10,6,0,8,2,8,5,8,0,2,0,2,1,3,9,3,1,1,4,6,8,9,7,4,1,0,5,0,1,6,5,6,7,1,6,4,3,8,3,10,6,6,2,7,7,9,2,3,4,3,8,1,5,0,6,1,7,0,0,10,3,2,8,2,10,7,1,9,9,10,10,7,0,6,4,1,7,8,6,3,0,1
n194,3,9,5,0,6,0,6,1,10,6,0,8,2,0,5,8,0,2,7,2,1,3,9,3,1,1,4,6,0,9,7,4,1,9,5,8,1,6,8,0,8,1,6,4,3,8,3,10,6,6,2,7,7,9,2,3,4,3,8,1,5,0,6,1,7,0,0,10,0,2,0,2,10,7,0,9,9,10,10,7,0,0,4,1,7,8,6,3,0,1
n193,3,9,5,0,6,0,6,1,10,6,0,8,2,0,5,8,0,2,0,2,1,3,9,3,1,1,4,6,9,9,7,4,1,9,5,0,1,6,8,0,0,0,6,4,3,8,3,10,6,6,2,7,7,9,2,3,4,3,8,1,5,0,6,1,7,0,0,10,0,2,0,2,10,7,0,9,9,10,10,7,0,0,4,1,7,8,6,3,0,1
n204,3,9,10,2,0,3,6,1,10,6,7,8,10,5,0,8,7,3,1,2,1,0,0,3,1,1,4,6,2,9,0,4,1,5,5,10,7,6,1,0,10,4,0,4,3,10,3,0,4,6,2,7,0,1,2,0,4,3,8,1,5,5,6,1,7,8,10,10,0,2,10,2,10,7,4,9,9,7,10,6,0,6,4,0,7,8,6,5,10,5
n203,3,9,10,2,0,3,0,1,10,6,7,8,10,5,0,8,7,3,1,2,1,0,0,3,1,1,4,6,0,9,0,4,1,5,5,0,0,6,1,0,10,4,0,4,3,10,3,0,4,6,2,7,0,5,2,0,4,3,8,1,5,5,6,1,7,8,10,10,0,2,10,2,10,7,4,9,9,7,10,6,0,6,4,4,7,8,6,5,10,5
n206,3,9,10,0,0,3,1,1,10,6,7,8,10,5,0,8,7,3,1,2,1,0,0,3,1,1,4,6,0,9,0,4,1,5,5,7,0,6,3,0,5,4,0,4,3,10,3,6,4,6,2,7,0,0,2,0,4,3,8,1,5,5,6,1,7,8,10,10,0,2,0,2,10,7,4,9,9,7,10,6,0,6,4,7,7,8,6,5,0,5
n205,3,9,10,0,3,3,1,1,10,6,7,8,10,5,0,8,7,3,1,2,1,0,0,3,1,1,4,6,0,9,0,4,1,5,5,7,0,6,3,0,5,4,0,4,3,10,3,6,4,6,2,7,0,0,2,0,4,3,8,1,5,5,6,1,7,8,10,10,0,2,6,2,10,7,4,9,9,7,10,6,0,6,4,0,7,8,6,5,0,5
n210,3,0,10,8,9,3,0,1,10,6,0,8,10,5,4,8,7,3,1,2,1,9,0,3,1,1,4,6,0,9,0,4,1,5,5,0,0,6,0,0,0,4,0,4,3,10,3,2,4,6,2,7,0,6,2,8,4,3,8,1,5,5,6,1,7,8,10,10,2,2,5,2,10,7,4,9,9,0,10,6,1,6,4,10,7,8,6,5,0,0
n209,3,0,10,8,9,3,0,1,10,6,0,8,10,5,4,8,7,3,1,2,1,9,6,3,1,1,4,6,0,9,0,4,1,5,5,0,0,6,0,2,0,4,0,4,3,10,3,2,4,6,2,7,2,0,2,8,4,3,8,1,5,5,6,1,7,8,10,10,0,2,5,2,10,7,4,9,9,3,10,6,1,6,4,10,7,8,6,5,0,0
n212,3,0,10,0,0,3,0,1,10,6,0,8,10,5,4,8,7,3,1,2,1,9,0,3,1,1,4,6,0,9,10,4,1,5,5,5,5,6,0,0,0,4,3,4,3,10,3,2,4,6,2,7,7,0,2,9,4,3,8,1,5,5,6,1,7,8,10,10,0,2,5,2,10,7,4,9,9,4,10,6,4,6,4,0,7,8,6,5,0,0
n211,3,0,10,0,0,3,0,1,10,6,0,8,10,5,4,8,7,3,1,2,1,9,0,3,1,1,4,6,0,9,10,4,1,5,5,5,5,6,10,0,0,4,3,4,3,10,3,2,4,6,2,7,7,0,2,9,4,3,8,1,5,5,6,1,7,8,10,10,0,2,5,2,10,7,4,9,9,5,10,6,0,6,4,0,7,8,6,5,0,10
n218,3,0,10,0,0,0,6,1,10,6,6,8,7,0,0,8,7,3,1,2,1,10,7,3,1,1,4,6,5,9,0,4,1,5,5,2,7,6,4,7,0,4,0,4,3,0,0,4,0,6,2,7,10,5,2,4,4,3,8,1,5,5,6,1,7,8,10,10,0,2,5,2,10,7,0,9,9,5,10,6,10,6,4,0,7,8,6,5,0,0
n217,3,0,10,0,0,0,10,1,10,6,6,8,7,0,0,8,7,3,1,2,1,10,7,3,1,1,4,6,5,9,2,4,1,5,5,0,7,6,4,7,0,4,0,4,3,0,9,4,5,6,2,7,10,0,2,4,4,3,8,1,5,5,6,1,7,8,10,10,0,2,1,2,10,7,0,9,9,5,10,6,0,6,4,0,7,8,6,5,0,0
n220,3,0,10,5,0,10,0,1,10,6,6,8,7,0,7,8,7,3,1,2,1,0,7,3,1,1,4,6,5,9,4,4,1,5,5,0,7,6,4,0,8,4,0,4,3,0,0,5,8,6,2,7,10,8,2,4,4,3,8,1,5,5,6,1,7,8,10,10,0,2,0,2,10,7,0,9,9,5,10,6,0,6,4,0,7,8,6,5,6,0
n219,3,0,10,5,0,0,10,1,10,6,6,8,7,5,0,8,7,3,1,2,1,0,7,3,1,1,4,6,5,9,0,4,1,5,5,0,7,6,4,0,8,4,0,4,3,0,10,5,8,6,2,7,10,8,2,4,4,3,8,1,5,5,6,1,7,8,10,10,7,2,0,2,10,7,4,9,9,5,10,6,0,6,4,0,7,8,6,5,6,0
n224,3,8,10,0,0,0,0,1,10,6,6,8,7,4,0,8,7,3,1,2,1,0,7,3,1,1,4,6,5,9,4,4,1,5,5,3,0,6,4,2,10,4,0,4,3,8,0,0,3,6,2,7,10,8,2,10,4,3,8,1,5,5,6,1,7,8,10,10,7,2,0,2,10,7,0,9,9,10,10,6,0,6,4,0,7,8,6,5,0,0
n223,3,8,10,0,0,0,0,1,10,6,6,8,7,4,0,8,7,3,1,2,1,0,7,3,1,1,4,6,5,9,4,4,1,5,5,3,0,6,4,0,10,4,0,4,3,0,0,0,3,6,2,7,10,8,2,10,4,3,8,1,5,5,6,1,7,8,10,10,7,2,7,2,10,7,0,9,9,0,10,6,0,6,4,0,7,8,6,5,0,0
n226,3,8,10,0,7,8,0,1,10,6,6,8,7,0,0,8,7,3,1,2,1,1,7,3,1,1,4,6,5,9,4,4,1,5,5,0,0,6,4,6,10,4,0,4,3,0,0,0,3,6,2,7,10,8,2,0,4,3,8,1,5,5,6,1,7,8,10,10,7,2,0,2,10,7,4,9,9,0,10,6,9,6,4,10,7,8,6,5,7,0
n225,3,8,10,0,7,0,8,1,10,6,6,8,7,0,0,8,7,3,1,2,1,1,7,3,1,1,4,6,5,9,4,4,1,5,5,0,0,6,4,0,10,4,0,4,3,7,0,0,3,6,2,7,10,8,2,0,4,3,8,1,5,5,6,1,7,8,10,10,7,2,0,2,10,7,4,9,9,0,10,6,9,6,4,10,7,8,6,5,0,1
n234,3,0,10,4,7,0,0,1,10,6,8,8,7,10,8,8,9,6,8,2,1,0,0,3,1,1,4,6,0,9,3,4,1,5,5,0,0,6,4,0,0,5,7,4,3,10,0,4,10,6,2,7,0,8,2,8,4,3,8,1,5,5,6,1,7,8,1,10,6,2,0,2,10,7,0,9,9,3,10,6,5,0,4,10,7,8,6,5,6,2
n233,3,0,10,4,7,0,0,1,10,6,8,8,7,10,8,8,9,0,8,2,1,6,0,3,1,1,4,6,0,9,3,4,1,5,5,3,0,6,4,0,9,5,7,4,3,10,0,0,10,6,2,7,0,0,2,8,4,3,8,1,5,5,6,1,7,8,0,10,0,2,0,2,10,7,0,9,9,3,10,6,5,3,4,10,7,8,6,5,6,2
n236,3,4,10,4,7,0,0,1,10,6,8,8,7,10,8,8,9,0,8,2,1,0,0,3,1,1,4,6,0,9,3,4,1,5,5,0,0,6,4,1,0,5,7,4,3,10,0,0,10,6,2,7,0,5,2,8,4,3,8,1,5,5,6,1,7,9,9,10,2,2,0,2,10,7,7,9,9,8,10,6,5,0,4,10,7,8,6,5,6,2
n235,3,4,10,4,7,2,0,1,10,6,8,8,7,10,8,8,9,2,8,2,1,0,0,3,1,1,4,6,0,9,3,4,1,5,5,0,0,6,4,1,0,5,7,4,3,10,0,7,10,6,2,7,0,5,2,8,4,3,8,1,5,5,6,1,7,0,9,10,2,2,0,2,10,7,7,9,9,0,10,6,5,0,4,10,7,8,6,5,6,2
n240,3,7,10,4,9,2,0,1,10,6,8,8,7,0,8,8,4,0,8,2,1,0,0,3,1,1,4,6,3,9,3,4,1,5,5,0,0,6,4,9,0,5,7,4,3,10,0,0,2,6,2,7,8,0,2,7,4,3,8,1,5,5,6,1,7,10,0,10,0,2,0,2,10,7,0,9,9,0,10,6,5,0,4,10,7,8,6,5,6,2
n239,3,7,10,4,9,2,4,1,10,6,8,8,7,0,8,8,4,0,8,2,1,0,0,3,1,1,4,6,3,9,3,4,1,5,5,0,0,6,4,0,0,5,7,4,3,0,0,0,0,6,2,7,8,0,2,0,4,3,8,1,5,5,6,1,7,10,2,10,0,2,0,2,10,7,0,9,9,0,10,6,5,0,4,10,7,8,6,5,6,2
n242,3,0,10,4,0,3,0,1,10,6,8,8,7,0,8,8,4,0,8,2,1,0,0,3,1,1,4,6,3,9,3,4,1,5,5,0,5,6,4,0,0,5,7,4,3,7,0,0,3,6,2,7,8,0,2,5,4,3,8,1,5,5,6,1,7,0,8,10,0,2,0,2,10,7,0,9,9,1,10,6,5,4,4,10,7,8,6,5,6,2
n241,3,0,10,4,0,3,1,1,10,6,8,8,7,0,8,8,4,0,8,2,1,0,0,3,1,1,4,6,3,9,3,4,1,5,5,0,0,6,4,0,8,5,7,4,3,7,0,0,4,6,2,7,8,0,2,0,4,3,8,1,5,5,6,1,7,0,8,10,10,2,0,2,10,7,0,9,9,1,10,6,5,4,4,10,7,8,6,5,6,2
n248,3,0,0,3,4,0,3,1,10,6,0,8,1,3,8,8,2,0,8,2,1,0,0,3,1,1,4,6,0,9,3,4,1,5,5,0,0,6,10,0,1,3,7,4,3,0,10,0,7,6,2,7,0,4,2,0,4,3,8,1,5,5,6,1,7,0,7,10,5,2,8,2,10,7,5,9,9,0,10,6,5,1,4,0,7,8,6,0,7,2
n247,3,2,0,3,4,0,3,1,10,6,0,8,7,3,8,8,2,0,8,2,1,5,0,3,1,1,4,6,0,9,3,4,1,5,5,0,10,6,10,0,1,3,7,4,3,0,10,0,0,6,2,7,9,4,2,0,4,3,8,1,5,5,6,1,7,0,7,10,5,2,8,2,10,7,5,9,9,0,10,6,5,1,4,0,7,8,6,0,7,2
n250,3,1,0,3,0,1,3,1,10,6,0,8,0,3,8,8,2,0,8,2,1,0,8,3,1,1,4,6,0,9,3,4,1,5,5,0,0,6,10,7,1,3,7,4,3,0,10,0,9,6,2,7,4,4,2,2,4,3,8,1,5,5,6,1,7,0,7,10,4,2,8,2,10,7,5,9,9,0,10,6,5,1,4,4,7,8,6,0,7,2
n249,3,1,0,3,0,0,3,1,10,6,0,8,3,3,8,8,2,7,8,2,1,0,8,3,1,1,4,6,1,9,3,4,1,5,5,0,0,6,10,7,1,3,7,4,3,0,10,0,9,6,2,7,6,4,2,0,4,3,8,1,5,5,6,1,7,0,7,10,8,2,8,2,10,7,5,9,9,0,10,6,5,1,4,4,7,8,6,0,7,2
n254,3,0,0,8,0,5,0,1,10,6,1,8,7,4,8,8,7,8,8,2,1,4,2,3,1,1,4,6,0,9,3,4,1,5,5,0,0,6,10,1,1,2,7,4,3,0,10,0,0,6,2,7,8,4,2,0,4,3,8,1,5,5,6,1,7,0,0,10,0,2,7,2,10,7,5,9,9,4,10,6,5,1,4,9,7,8,6,4,0,2
n253,3,0,0,8,5,5,0,1,10,6,1,8,7,4,8,8,7,8,8,2,1,4,2,3,1,1,4,6,0,9,3,4,1,5,5,0,5,6,10,9,1,0,7,4,3,0,10,0,0,6,2,7,8,4,2,9,4,3,8,1,5,5,6,1,7,0,0,10,6,2,7,2,10,7,5,9,9,0,10,6,5,1,4,0,7,8,6,4,0,2
n256,3,0,0,0,0,0,0,1,10,6,1,8,7,0,8,8,7,8,8,2,1,4,0,3,1,1,4,6,0,9,3,4,1,5,5,0,0,6,10,0,1,0,7,4,3,3,10,0,1,6,2,7,8,4,2,0,4,3,8,1,5,5,6,1,7,0,4,10,0,2,7,2,10,7,5,9,9,0,10,6,5,1,4,0,7,8,6,0,9,2
n255,3,0,7,0,9,0,0,1,10,6,1,8,7,0,8,8,7,8,8,2,1,4,0,3,1,1,4,6,0,9,3,4,1,5,5,0,0,6,10,3,1,0,7,4,3,0,10,5,1,6,2,7,8,4,2,0,4,3,8,1,5,5,6,1,7,2,0,10,7,2,7,2,10,7,5,9,9,10,10,6,5,1,4,0,7,8,6,0,9,2
n270,3,1,3,0,3,8,10,1,8,0,5,7,7,4,6,10,6,7,5,2,5,8,0,3,1,1,4,4,0,10,4,5,8,7,0,10,4,5,0,9,4,0,0,6,2,9,0,4,0,8,9,0,3,0,9,7,3,3,1,3,1,7,6,1,6,0,0,5,6,3,1,0,10,5,3,9,6,5,0,4,9,0,4,2,7,9,2,4,9,8
n269,3,1,3,0,3,8,10,1,8,0,5,7,7,4,6,10,6,7,5,2,5,8,0,3,1,1,4,4,6,10,4,5,8,6,0,10,4,5,0,9,4,0,0,6,2,9,0,4,0,8,9,0,3,0,9,7,3,3,1,3,1,7,6,1,6,0,0,5,6,3,0,0,10,5,3,9,6,5,0,3,9,10,4,2,7,9,2,4,9,8
n272,0,1,3,0,3,8,10,1,8,0,5,7,7,4,6,10,6,2,5,2,5,8,3,3,1,1,4,0,8,10,4,5,8,0,0,10,4,5,0,9,4,3,0,6,2,9,0,4,0,8,9,6,3,1,9,7,3,3,1,3,1,7,6,1,6,0,0,5,6,3,0,0,10,5,3,9,6,5,0,0,9,10,4,2,7,9,2,4,8,8
n271,7,1,3,0,3,8,10,1,8,0,5,7,7,4,6,10,6,0,5,2,5,8,3,3,1,1,4,7,3,10,4,5,8,0,0,10,4,5,0,9,4,3,0,6,2,9,0,4,0,8,9,1,3,1,9,7,3,3,1,3,1,7,6,1,6,0,0,5,6,3,0,0,10,5,3,9,6,5,0,0,9,10,4,2,7,9,2,4,0,8
n276,2,1,3,3,3,0,10,1,8,0,5,7,7,4,6,10,6,0,5,2,5,8,2,3,1,1,4,6,0,10,4,8,8,6,10,10,4,5,4,9,4,3,1,6,0,9,0,4,0,8,9,0,3,0,9,7,7,3,1,3,1,7,6,1,6,0,10,5,6,3,0,1,10,5,3,9,6,5,3,1,9,0,4,2,7,9,2,4,0,8
n275,2,1,3,0,3,0,10,1,8,9,5,7,7,4,6,10,6,0,5,2,5,8,2,3,1,1,4,0,0,10,4,8,8,6,10,10,4,5,4,9,4,0,1,6,0,9,0,4,0,8,9,0,3,0,9,7,0,3,1,3,1,7,6,1,6,0,10,5,6,3,10,1,10,5,3,9,6,5,3,0,9,0,4,2,7,9,2,4,0,8
n278,2,1,3,0,3,0,10,1,8,0,5,7,7,4,6,10,6,0,5,2,5,8,0,3,1,1,4,0,0,10,4,8,8,6,10,10,4,5,0,9,4,0,0,6,0,9,4,4,0,8,9,5,3,0,9,7,0,3,1,3,1,7,6,1,6,0,0,5,6,3,0,0,10,5,3,9,6,5,0,0,9,0,4,2,7,9,2,4,0,8
n277,2,1,3,0,3,0,10,1,8,2,5,7,7,4,6,10,6,7,5,2,5,8,0,3,1,1,4,0,0,10,4,8,8,6,10,10,4,5,6,9,4,0,0,6,0,9,0,4,0,8,9,5,3,0,9,7,0,3,1,3,1,7,6,1,6,0,0,5,6,3,0,2,10,5,3,9,6,5,0,0,9,0,4,2,7,9,2,4,1,8
n284,0,1,3,6,3,0,10,1,1,0,5,7,0,4,6,10,6,0,5,2,5,8,0,3,1,1,4,8,0,10,4,10,8,4,9,0,4,5,4,9,4,0,7,6,7,9,0,4,5,8,9,6,3,6,9,7,8,3,1,3,1,7,6,1,6,0,9,0,6,3,10,5,10,5,3,9,6,5,2,0,8,0,4,2,7,9,2,0,8,8
n283,0,1,3,6,3,0,10,1,1,0,5,7,3,4,6,10,6,0,5,2,5,8,2,3,1,1,4,8,0,10,4,10,8,4,9,0,4,5,4,9,4,0,0,6,7,9,0,4,5,8,9,6,3,6,9,7,0,3,1,3,1,7,6,1,6,0,9,0,6,3,10,5,10,5,3,9,6,5,2,0,8,0,4,2,7,9,2,0,0,8
n286,9,1,3,6,3,6,10,1,3,0,5,7,0,4,6,10,6,5,5,2,5,8,9,3,1,1,4,8,0,10,4,10,8,4,0,0,4,5,4,9,4,0,5,6,7,9,2,4,5,8,9,6,3,6,9,7,0,3,0,3,1,7,6,1,6,0,0,3,6,3,10,5,10,5,3,9,6,5,2,0,2,7,4,2,7,9,2,0,3,8
n285,9,1,3,6,3,6,10,1,3,3,5,7,0,4,6,10,6,5,5,2,5,8,9,3,1,1,4,8,0,10,4,10,8,4,1,0,4,5,4,9,4,0,0,6,7,9,4,4,5,8,9,6,3,6,9,7,0,3,0,3,1,7,6,1,6,0,0,3,6,3,10,5,10,5,3,9,6,5,2,10,0,0,4,2,7,9,2,0,0,8
n290,0,1,3,0,3,0,10,1,10,8,5,7,8,4,6,10,6,0,5,2,5,8,5,3,1,1,4,6,0,10,4,3,8,4,5,2,4,5,0,9,4,0,0,6,0,9,0,4,5,8,9,6,3,0,9,7,0,3,9,3,1,7,6,1,6,0,0,0,6,3,2,5,10,5,3,9,6,5,9,3,8,0,4,2,7,9,2,2,8,8
n289,0,1,3,0,3,0,10,1,10,0,5,7,0,4,6,10,6,0,5,2,5,8,0,3,1,1,4,6,9,10,4,0,8,4,5,2,4,5,0,9,4,0,0,6,3,9,5,4,5,8,9,6,3,0,9,7,0,3,9,3,1,7,6,1,6,0,0,0,6,3,2,5,10,5,3,9,6,5,9,3,8,0,4,2,7,9,2,2,8,8
n292,0,1,3,7,3,7,10,1,10,0,5,7,9,4,6,10,6,0,5,2,5,8,0,3,1,1,4,5,0,10,4,0,8,4,5,0,4,5,0,9,4,5,0,6,0,9,5,4,5,8,9,6,3,0,9,7,0,3,5,3,1,7,6,1,6,10,9,2,6,3,2,5,10,5,3,9,6,5,1,0,8,0,4,2,7,9,2,2,0,8
n291,0,1,3,7,3,7,10,1,10,0,5,7,9,4,6,10,6,0,5,2,5,8,0,3,1,1,4,5,9,10,4,0,8,4,5,0,4,5,0,9,4,0,0,6,0,9,5,4,5,8,9,6,3,0,9,7,0,3,0,3,1,7,6,1,6,0,9,2,6,3,2,5,10,5,3,9,6,5,1,0,8,0,4,2,7,9,2,2,0,8
n300,0,1,3,10,3,0,10,1,7,8,5,0,10,4,6,10,6,7,5,2,5,8,3,3,1,1,4,0,5,10,8,0,8,0,1,6,4,5,0,9,4,10,1,6,7,9,0,4,0,8,9,0,3,0,9,7,0,3,9,3,1,2,6,1,0,6,0,8,6,3,0,1,10,5,0,9,0,5,1,3,0,0,4,2,7,9,2,10,8,8
n299,0,1,3,10,3,0,10,1,7,8,5,0,10,4,6,10,6,7,5,2,5,8,3,3,1,1,4,0,5,10,8,0,8,0,7,6,4,5,0,9,4,10,1,6,7,9,0,4,0,8,9,0,3,2,9,7,0,3,0,3,1,2,6,1,0,6,0,8,6,3,0,1,10,5,0,9,5,5,1,3,0,0,4,2,7,9,2,10,0,8
n302,0,1,3,10,3,0,10,1,0,8,5,0,10,4,6,10,6,7,5,2,5,8,10,3,1,1,4,0,5,10,8,0,8,0,4,6,4,5,0,9,4,10,1,6,7,9,0,4,0,8,9,0,3,0,9,7,0,3,0,3,1,2,6,1,0,6,0,8,6,3,0,1,10,5,0,9,0,5,1,3,0,1,4,2,7,9,2,10,0,8
n301,0,1,3,10,3,0,10,1,2,8,5,0,10,4,6,10,6,7,5,2,5,8,10,3,1,1,4,0,5,10,8,0,8,0,0,6,4,5,0,9,4,10,1,6,7,9,0,4,0,8,9,0,3,5,9,7,0,3,0,3,1,2,6,1,0,6,0,8,6,3,4,1,10,5,7,9,3,5,1,3,0,1,4,2,7,9,2,10,0,8
