cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,4,4,9,4,10,6,8,5,9,1,7,0,0,7,1,3,3,6,2,2,4,8,8,2,9,7,8,5,7,6,9,2,9,6,3,8,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,4,6,1,3,0,6,5,0,7,2,1,0,5,7,5,0,4,5,0,9,6,9,2,4,5,7,0,8,10,8,8,3,4,8,1,0,1,2,9
n158,8,4,9,4,10,6,8,5,9,1,7,0,0,7,1,3,3,6,2,2,4,8,8,2,9,7,8,5,0,6,9,2,9,6,3,8,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,4,6,1,3,0,6,5,1,7,2,1,8,5,7,5,0,4,5,0,9,6,9,2,4,5,7,4,8,10,8,0,3,4,8,0,2,1,2,9
n157,0,4,9,4,10,6,8,5,9,1,7,0,0,7,1,3,3,6,2,2,4,8,8,2,9,7,8,5,0,6,9,2,9,6,3,8,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,4,6,1,3,0,6,5,0,7,2,1,8,5,7,5,0,4,5,0,9,6,9,2,4,5,7,0,8,10,8,0,3,4,8,0,2,1,2,9
n162,0,4,9,4,10,6,8,5,9,1,7,0,0,7,1,3,3,6,2,2,4,3,8,2,9,7,8,5,0,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,2,0,1,3,0,6,5,7,7,2,1,10,5,7,5,0,4,5,6,9,6,9,2,4,5,7,0,8,10,8,0,3,4,8,10,0,1,2,9
n161,0,4,9,4,10,6,8,5,9,1,7,0,0,7,1,3,3,6,2,2,4,3,8,2,9,7,8,5,0,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,2,0,1,3,0,6,5,7,7,2,1,10,5,7,5,0,4,5,0,9,6,9,2,4,5,7,0,8,10,8,5,3,4,8,10,0,1,2,9
n164,8,4,9,4,10,6,8,5,9,1,7,5,0,7,1,3,3,6,2,2,4,0,8,2,9,7,8,5,0,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,4,2,8,10,9,0,1,3,0,6,5,7,7,2,1,10,5,7,5,7,4,5,10,9,6,9,2,4,5,7,0,8,10,8,0,3,4,8,0,0,1,2,9
n163,2,4,9,4,10,6,8,5,9,1,7,0,6,7,1,3,3,6,2,2,4,1,8,2,9,7,8,5,0,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,4,2,8,10,9,10,1,3,4,6,5,7,7,2,1,10,5,7,5,7,4,5,10,9,6,9,2,4,5,7,2,8,10,8,0,3,4,8,0,3,1,2,9
n172,6,4,9,4,10,6,8,5,0,1,0,0,9,0,1,3,3,6,2,2,0,0,8,2,9,5,8,5,4,6,9,2,9,6,3,7,10,9,8,1,3,5,6,10,5,7,5,6,2,8,10,0,9,1,2,0,6,5,0,1,2,1,0,5,7,5,0,5,5,0,9,6,9,2,4,5,7,4,8,10,8,6,3,4,8,3,0,1,0,0
n171,6,4,9,4,10,6,8,5,0,1,0,0,9,0,1,3,3,6,2,2,0,6,8,2,9,5,8,5,4,6,9,2,9,6,3,7,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,0,9,1,2,0,6,5,0,1,2,1,0,5,7,5,1,5,5,0,9,6,9,2,4,5,7,4,8,10,8,6,3,4,8,5,0,1,0,0
n174,6,4,9,4,10,6,8,5,1,1,3,0,9,10,1,3,3,6,2,2,1,3,8,2,9,5,8,5,4,6,9,2,9,6,3,1,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,6,9,1,10,0,6,5,8,1,2,1,0,5,7,5,0,5,5,0,9,6,9,2,4,5,7,3,8,10,8,6,3,4,8,0,6,1,0,7
n173,6,4,9,4,10,6,8,5,1,1,3,0,9,0,1,3,3,6,2,2,1,0,8,2,9,5,8,5,4,6,9,2,9,6,3,1,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,6,9,1,10,0,6,5,0,1,2,1,3,5,7,5,0,5,5,0,9,6,9,2,4,5,7,3,8,10,8,6,3,4,8,0,6,1,10,10
n178,8,4,9,4,10,6,8,5,0,1,0,8,9,1,1,3,3,6,2,2,4,9,8,2,9,5,8,5,0,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,3,9,1,7,0,6,5,5,1,2,1,0,5,7,5,1,5,5,4,9,6,9,2,4,5,7,3,8,10,8,6,3,4,8,0,0,1,1,1
n177,8,4,9,4,10,6,8,5,0,1,0,8,9,0,1,3,3,6,2,2,0,0,8,2,9,5,8,5,0,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,3,9,1,7,0,6,5,5,1,2,1,3,5,7,5,0,5,5,4,9,6,9,2,4,5,7,0,8,10,8,6,3,4,8,10,4,1,1,1
n180,0,4,9,4,10,6,8,5,5,1,2,8,9,0,1,3,3,6,2,2,0,0,8,2,9,5,8,5,4,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,3,9,1,7,0,6,5,5,1,2,1,5,5,7,5,0,5,5,0,9,6,9,2,4,5,7,0,8,10,8,6,3,4,8,4,0,1,1,0
n179,0,4,9,4,10,6,8,5,5,1,2,8,9,0,1,3,3,6,2,2,0,10,8,2,9,5,8,5,4,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,3,9,1,7,0,6,5,5,1,2,1,5,5,7,5,0,5,5,0,9,6,9,2,4,5,7,0,8,10,8,6,3,4,8,4,0,1,1,0
n186,0,4,9,4,10,6,8,5,8,1,10,4,3,1,1,3,3,6,2,2,1,0,8,2,9,5,8,5,4,6,9,2,9,6,3,3,10,9,8,1,3,5,6,10,5,7,5,9,2,8,10,5,5,1,3,0,6,5,0,10,2,1,0,5,7,5,0,9,5,9,9,6,9,2,4,5,7,0,8,10,8,4,3,4,8,0,10,1,3,10
n185,0,4,9,4,10,6,8,5,8,1,0,4,6,1,1,3,3,6,2,2,1,0,8,2,9,5,8,5,4,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,9,2,8,10,5,5,1,3,8,6,5,0,0,2,1,0,5,7,5,0,3,5,9,9,6,9,2,4,5,7,0,8,10,8,4,3,4,8,0,10,1,3,10
n188,0,4,9,4,10,6,8,5,8,1,0,8,1,0,1,3,3,6,2,2,4,0,8,2,9,5,8,5,4,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,9,2,8,10,3,5,1,3,0,6,5,0,0,2,1,0,5,7,5,0,0,5,9,9,6,9,2,4,5,7,0,8,10,8,0,3,4,8,0,10,1,3,6
n187,0,4,9,4,10,6,8,5,8,1,0,0,0,0,1,3,3,6,2,2,4,0,8,2,9,5,8,5,4,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,9,2,8,10,0,5,1,3,0,6,5,0,0,2,1,0,5,7,5,0,0,5,9,9,6,9,2,4,5,7,0,8,10,8,0,3,4,8,10,10,1,3,0
n192,6,4,9,4,10,6,8,5,0,1,0,0,0,2,1,3,3,6,2,2,0,0,8,2,9,5,8,5,4,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,0,5,1,5,0,6,5,0,0,2,1,1,5,7,5,0,0,5,9,9,6,9,2,4,5,7,0,8,10,8,0,3,4,8,0,10,1,0,0
n191,6,4,9,4,10,6,8,5,0,1,2,1,1,2,1,3,3,6,2,2,0,0,8,2,9,5,8,5,4,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,0,5,1,0,0,6,5,9,0,2,1,0,5,7,5,7,0,5,9,9,6,9,2,4,5,7,8,8,10,8,0,3,4,8,0,10,1,6,0
n194,0,4,9,4,10,6,8,5,0,1,0,0,0,0,1,3,3,6,2,2,0,2,8,2,9,5,8,5,4,6,9,2,9,6,3,0,10,9,8,1,3,5,6,10,5,7,5,0,2,8,10,0,5,1,7,0,6,5,0,5,2,1,10,5,7,5,0,0,5,9,9,6,9,2,4,5,7,8,8,10,8,1,3,4,8,0,10,1,0,0
n193,0,4,9,4,10,6,8,5,0,1,0,2,0,0,1,3,3,6,2,2,7,2,8,2,9,5,8,5,4,6,9,2,9,6,3,9,10,9,8,1,3,5,6,10,5,7,5,8,2,8,10,0,5,1,0,0,6,5,0,5,2,1,10,5,7,5,0,0,5,9,9,6,9,2,4,5,7,0,8,10,8,1,3,4,8,0,10,1,0,0
n204,2,4,9,4,10,0,8,5,2,1,4,8,0,10,1,3,3,6,10,2,0,0,8,2,9,6,8,5,6,5,9,2,9,6,3,1,10,9,8,1,3,5,6,8,5,7,5,4,2,8,10,0,0,1,0,0,6,5,2,3,2,1,7,5,7,5,0,0,5,3,9,10,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,10,3
n203,2,4,9,4,10,0,8,5,2,1,4,8,0,10,1,3,3,6,10,2,0,0,8,2,9,6,8,5,6,5,9,2,9,6,3,1,10,9,8,1,3,5,6,8,5,7,5,4,0,8,10,0,0,1,0,1,6,5,2,3,2,1,7,5,7,5,0,0,5,3,9,0,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,10,3
n206,2,4,9,4,10,10,8,5,2,1,4,8,0,10,1,3,3,6,10,2,7,3,8,2,9,6,8,5,6,5,9,2,9,6,3,1,10,9,8,1,3,5,6,8,5,7,5,10,0,8,10,7,0,1,0,0,6,5,0,3,2,1,7,5,7,5,10,0,5,3,9,6,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,10,3
n205,2,4,9,4,10,3,8,5,2,1,4,8,5,10,1,3,3,6,10,2,7,3,8,2,9,6,8,5,6,5,9,2,9,6,3,1,10,9,8,1,3,5,6,8,5,7,5,10,1,8,10,0,0,1,0,0,6,5,7,3,2,1,7,5,7,5,10,0,5,3,9,0,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,10,3
n210,2,4,9,4,10,10,8,5,2,1,0,8,4,10,1,3,3,6,10,2,0,0,8,2,9,6,8,5,2,5,9,2,9,6,3,1,10,9,8,1,3,5,6,6,5,7,5,4,0,8,10,4,4,1,9,6,6,5,0,2,2,1,7,5,7,5,8,7,5,3,9,0,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,10,3
n209,2,4,9,4,10,10,8,5,2,1,0,8,4,10,1,3,3,6,10,2,0,0,8,2,9,6,8,5,2,5,9,2,9,6,3,1,10,9,8,1,3,5,6,6,5,7,5,4,0,8,10,0,0,1,9,6,6,5,0,2,2,1,7,5,7,5,8,0,5,3,9,0,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,10,3
n212,2,4,9,4,10,10,8,5,2,1,10,8,0,10,1,3,3,6,10,2,0,0,8,2,9,6,8,5,0,5,9,2,9,6,3,1,10,9,8,1,3,5,6,0,5,7,5,4,0,8,10,0,0,1,0,6,6,5,0,2,2,1,7,5,7,5,4,2,5,3,9,0,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,10,3
n211,2,4,9,4,10,10,8,5,2,1,10,8,0,10,1,3,3,6,10,2,0,0,8,2,9,6,8,5,0,5,9,2,9,6,3,1,10,9,8,1,3,5,6,6,5,7,5,0,0,8,10,0,0,1,0,6,6,5,0,2,2,1,7,5,7,5,4,2,5,3,9,0,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,10,3
n218,0,4,9,4,10,9,8,5,2,1,0,0,0,10,1,3,3,6,8,2,5,2,8,2,9,0,8,5,7,5,9,2,9,6,3,1,10,9,8,1,3,5,6,0,5,7,5,0,8,8,10,10,0,1,2,0,6,5,0,10,2,1,7,5,7,5,0,0,5,0,9,8,9,2,4,5,7,1,8,10,8,0,3,4,8,1,6,1,2,0
n217,0,4,9,4,10,0,8,5,2,1,0,0,0,10,1,3,3,6,8,2,5,0,8,2,9,0,8,5,7,5,9,2,9,6,3,1,10,9,8,1,3,5,6,7,5,7,5,0,8,8,10,10,7,1,2,0,6,5,0,0,2,1,7,5,7,5,8,0,5,0,9,5,9,2,4,5,7,1,8,10,8,7,3,4,8,1,6,1,2,4
n220,0,4,9,4,10,6,8,5,2,1,0,0,0,10,1,3,3,6,0,2,5,2,8,2,9,0,8,5,7,5,9,2,9,6,3,1,10,9,8,1,3,5,6,0,5,7,5,9,8,8,10,10,9,1,3,0,6,5,0,0,2,1,7,5,7,5,0,0,5,0,9,0,9,2,4,0,7,1,8,10,8,0,3,4,8,1,6,1,2,0
n219,0,4,9,4,10,6,8,5,2,1,0,10,0,10,1,3,3,6,0,2,5,0,8,2,9,5,8,5,7,5,9,2,9,6,3,1,10,9,8,1,3,5,6,0,5,7,5,9,8,8,10,10,9,1,3,0,6,5,0,0,2,1,7,5,7,5,0,0,5,6,9,1,9,2,4,0,7,1,8,10,8,0,3,4,8,1,6,1,2,0
n224,0,4,9,4,10,0,8,5,2,1,0,0,0,10,1,3,3,6,2,2,4,0,8,2,9,0,8,5,7,5,9,2,9,6,3,1,10,9,8,1,3,5,6,0,5,7,5,0,8,8,10,0,10,1,0,0,6,5,0,0,2,1,7,5,7,5,0,0,5,7,9,0,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,2,0
n223,0,4,9,4,10,2,8,5,2,1,0,0,0,10,1,3,3,6,2,2,4,0,8,2,9,0,8,5,7,5,9,2,9,6,3,1,10,9,8,1,3,5,6,0,5,7,5,0,8,8,10,0,10,1,0,0,6,5,2,1,2,1,7,5,7,5,0,10,5,7,9,0,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,2,0
n226,3,4,9,4,10,0,8,5,2,1,0,9,0,10,1,3,3,6,0,2,0,8,8,2,9,0,8,5,7,5,9,2,9,6,3,1,10,9,8,1,3,5,6,0,5,7,5,0,8,8,10,0,10,1,0,0,6,5,0,6,2,1,7,5,7,5,0,0,5,5,9,5,9,2,4,10,7,1,8,10,8,0,3,4,8,1,6,1,2,0
n225,0,4,9,4,10,0,8,5,2,1,1,9,0,10,1,3,3,6,0,2,0,8,8,2,9,0,8,5,7,5,9,2,9,6,3,1,10,9,8,1,3,5,6,0,5,7,5,0,8,8,10,0,10,1,8,0,6,5,0,6,2,1,7,5,7,5,0,0,5,5,9,0,9,2,4,10,7,1,8,10,8,3,3,4,8,1,6,1,2,0
n234,9,4,9,4,10,2,8,5,3,1,10,0,0,10,1,3,3,6,1,2,10,0,8,2,9,0,8,5,0,0,9,2,9,6,3,0,10,9,8,1,3,5,6,1,5,7,5,10,3,8,10,7,5,1,8,0,6,5,10,0,2,1,7,5,7,5,4,0,5,0,9,4,9,2,4,4,7,1,8,10,8,0,3,4,8,9,3,1,0,6
n233,9,4,9,4,10,2,8,5,5,1,10,0,0,10,1,3,3,6,1,2,10,0,8,2,9,0,8,5,0,0,9,2,9,6,3,0,10,9,8,1,3,5,6,1,5,7,5,2,3,8,10,7,5,1,8,0,6,5,0,0,2,1,7,5,7,5,4,0,5,0,9,4,9,2,4,4,7,1,8,10,8,0,3,4,8,9,3,1,0,6
n236,9,4,9,4,10,2,8,5,0,1,0,0,0,10,1,3,3,6,1,2,10,6,8,2,9,0,8,5,0,0,9,2,9,6,3,0,10,9,8,1,3,5,6,1,5,7,5,9,3,8,10,0,5,1,0,9,6,5,0,0,2,1,7,5,7,5,4,0,5,4,9,4,9,2,4,4,7,1,8,10,8,0,3,4,8,8,3,1,0,6
n235,9,4,9,4,10,2,8,5,1,1,0,0,0,10,1,3,3,6,1,2,10,6,8,2,9,0,8,5,0,0,9,2,9,6,3,0,10,9,8,1,3,5,6,1,5,7,5,0,3,8,10,0,5,1,10,0,6,5,7,1,2,1,7,5,7,5,4,0,5,0,9,4,9,2,4,4,7,1,8,10,8,0,3,4,8,8,3,1,0,6
n240,0,4,9,4,10,2,8,5,0,1,0,0,0,10,1,3,3,6,1,2,10,0,8,2,9,6,8,5,0,0,9,2,9,6,3,0,10,9,8,1,3,5,6,2,5,7,5,9,9,8,10,4,5,1,0,0,6,5,0,0,2,1,7,5,7,5,4,0,5,0,9,4,9,2,4,4,7,1,8,10,8,0,3,4,8,0,0,1,6,0
n239,0,4,9,4,10,2,8,5,0,1,0,0,5,10,1,3,3,6,1,2,0,0,8,2,9,6,8,5,0,6,9,2,9,6,3,10,10,9,8,1,3,5,6,0,5,7,5,9,0,8,10,0,5,1,0,0,6,5,0,0,2,1,7,5,7,5,4,0,5,0,9,4,9,2,4,4,7,1,8,10,8,0,3,4,8,0,0,1,6,0
n242,5,4,9,4,10,2,8,5,0,1,8,3,0,10,1,3,3,6,1,2,0,0,8,2,9,0,8,5,0,0,9,2,9,6,3,8,10,9,8,1,3,5,6,0,5,7,5,0,0,8,10,3,5,1,6,0,6,5,0,0,2,1,7,5,7,5,4,0,5,0,9,4,9,2,4,4,7,1,8,10,8,0,3,4,8,0,0,1,6,10
n241,0,4,9,4,10,2,8,5,4,1,1,3,0,10,1,3,3,6,1,2,0,0,8,2,9,0,8,5,3,0,9,2,9,6,3,3,10,9,8,1,3,5,6,0,5,7,5,0,0,8,10,0,5,1,0,0,6,5,0,0,2,1,7,5,7,5,4,0,5,4,9,4,9,2,4,4,7,1,8,10,8,0,3,4,8,0,10,1,6,10
n248,0,4,9,4,10,2,8,5,3,1,7,2,6,5,1,3,3,6,0,2,0,9,8,2,9,9,8,5,0,2,9,2,9,6,3,4,10,9,8,1,3,5,6,0,5,7,5,8,3,8,10,5,5,1,6,9,6,5,7,6,2,1,7,5,7,5,9,0,5,0,9,4,9,2,4,10,7,1,8,10,8,0,3,4,8,6,0,1,0,3
n247,3,4,9,4,10,2,8,5,9,1,7,0,6,0,1,3,3,6,0,2,0,9,8,2,9,9,8,5,0,2,9,2,9,6,3,4,10,9,8,1,3,5,6,0,5,7,5,0,3,8,10,5,5,1,6,0,6,5,0,0,2,1,7,5,7,5,0,0,5,0,9,4,9,2,4,10,7,1,8,10,8,0,3,4,8,6,0,1,0,3
n250,0,4,9,4,10,2,8,5,8,1,0,0,6,0,1,3,3,6,2,2,10,0,8,2,9,0,8,5,2,2,9,2,9,6,3,4,10,9,8,1,3,5,6,0,5,7,5,0,3,8,10,5,5,1,6,0,6,5,2,9,2,1,7,5,7,5,0,0,5,9,9,4,9,2,4,10,7,1,8,10,8,0,3,4,8,6,0,1,0,3
n249,0,4,9,4,10,2,8,5,7,1,0,0,6,0,1,3,3,6,2,2,0,0,8,2,9,10,8,5,0,2,9,2,9,6,3,4,10,9,8,1,3,5,6,0,5,7,5,10,3,8,10,5,5,1,6,0,6,5,0,9,2,1,7,5,7,5,0,0,5,9,9,4,9,2,4,10,7,1,8,10,8,1,3,4,8,6,0,1,0,3
n254,1,4,9,4,10,2,8,5,3,1,10,5,0,2,1,3,3,6,0,2,1,0,8,2,9,3,8,5,7,0,9,2,9,6,3,4,10,9,8,1,3,5,6,0,5,7,5,6,3,8,10,0,5,1,0,2,6,5,3,0,2,1,7,5,7,5,0,0,5,0,9,4,9,2,4,4,7,1,8,10,8,9,3,4,8,0,1,1,0,3
n253,1,4,9,4,10,2,8,5,3,1,10,5,0,2,1,3,3,6,0,2,1,0,8,2,9,0,8,5,7,0,9,2,9,6,3,4,10,9,8,1,3,5,6,0,5,7,5,1,3,8,10,0,5,1,7,2,6,5,0,0,2,1,7,5,7,5,0,0,5,0,9,4,9,2,4,4,7,1,8,10,8,0,3,4,8,0,1,1,0,3
n256,1,4,9,4,10,2,8,5,6,1,10,5,10,0,1,3,3,6,3,2,1,1,8,2,9,0,8,5,0,0,9,2,9,6,3,4,10,9,8,1,3,5,6,5,5,7,5,0,3,8,10,4,5,1,0,2,6,5,2,1,2,1,7,5,7,5,0,9,5,0,9,4,9,2,4,0,7,1,8,10,8,0,3,4,8,0,0,1,0,3
n255,1,4,9,4,10,2,8,5,6,1,10,5,0,0,1,3,3,6,3,2,1,1,8,2,9,0,8,5,1,0,9,2,9,6,3,4,10,9,8,1,3,5,6,0,5,7,5,0,3,8,10,4,5,1,0,2,6,5,2,0,2,1,7,5,7,5,0,0,5,0,9,4,9,2,4,0,7,1,8,10,8,0,3,4,8,0,0,1,0,3
n270,9,4,9,5,3,5,9,2,7,0,8,9,4,6,1,3,1,6,0,5,6,3,10,0,5,10,8,1,5,6,9,3,8,5,3,0,10,9,8,2,3,5,2,4,1,8,3,2,0,8,10,1,7,2,1,5,10,6,9,0,6,1,5,0,7,8,3,4,0,9,4,1,9,10,1,10,0,3,0,10,8,5,1,4,0,10,7,2,7,7
n269,9,4,9,5,3,5,0,2,7,0,8,9,0,0,1,3,1,6,7,5,6,3,10,10,5,10,8,1,5,6,9,3,8,5,3,0,10,9,8,2,3,5,2,4,1,8,3,2,1,8,10,1,7,2,0,5,10,6,9,0,6,1,5,0,7,8,3,4,0,9,4,1,9,10,1,0,0,3,0,10,8,5,1,4,8,10,7,2,7,7
n272,9,4,9,5,3,5,0,2,7,0,8,9,0,4,1,3,1,6,0,5,6,3,10,0,5,10,8,1,5,6,9,3,8,5,3,0,10,9,8,2,3,5,2,4,1,8,3,2,0,8,10,1,7,2,0,5,10,6,9,0,6,1,5,4,7,0,3,8,0,9,4,1,9,0,1,5,8,3,6,10,8,5,1,4,0,10,7,2,7,0
n271,9,4,9,5,3,5,0,2,7,4,8,9,0,0,1,3,1,6,0,5,6,3,10,0,5,10,8,1,5,6,9,3,8,5,3,0,10,9,8,2,3,5,2,4,1,8,3,2,0,8,10,1,7,2,0,5,10,6,9,0,6,1,5,4,7,0,3,9,0,9,4,1,9,0,1,5,0,3,6,10,8,5,1,4,0,10,7,2,7,0
n276,9,4,0,5,3,5,4,2,7,8,8,9,0,0,1,3,1,6,0,5,6,3,10,0,5,10,8,1,5,6,9,3,8,5,3,0,10,9,8,2,3,5,2,4,1,8,3,2,8,8,10,1,7,2,3,9,10,6,9,9,6,1,5,0,0,0,3,0,0,9,4,1,9,10,1,0,0,10,9,10,8,5,1,4,6,10,7,2,7,10
n275,9,4,0,5,3,5,4,2,7,8,8,9,0,0,1,3,1,6,0,5,6,3,10,0,5,10,8,1,5,6,9,3,8,5,3,0,10,9,8,2,3,5,2,4,1,8,3,2,0,8,10,1,7,2,0,0,10,6,9,0,6,1,5,0,0,0,3,0,0,9,4,1,9,0,1,0,0,0,9,10,8,5,1,4,0,10,7,2,7,0
n278,9,4,0,5,3,5,4,2,7,0,8,9,1,0,1,3,1,6,0,5,6,3,10,1,5,10,8,1,5,6,9,3,8,5,3,7,10,9,8,2,3,5,2,4,1,8,3,2,0,8,10,1,7,2,7,0,10,6,9,0,6,1,5,5,0,0,3,0,0,9,4,1,9,0,1,9,1,0,9,10,8,5,1,4,0,10,7,2,7,0
n277,9,4,0,5,3,5,4,2,7,0,8,9,1,8,1,3,1,6,0,5,6,3,10,1,5,10,8,1,5,6,9,3,8,5,3,7,10,9,8,2,3,5,2,4,1,8,3,2,0,8,10,1,7,2,7,0,10,6,9,10,6,1,5,0,0,0,3,0,0,9,4,1,9,0,1,2,1,0,9,10,8,5,1,4,0,10,7,2,7,0
n284,9,4,5,5,3,5,6,2,7,0,8,9,5,0,1,3,1,6,4,5,6,3,10,0,0,10,8,1,5,6,9,3,8,5,3,4,10,9,8,2,3,5,2,4,1,8,4,2,8,8,10,1,7,2,7,1,10,6,10,1,6,1,5,10,0,5,3,5,1,9,4,1,9,0,1,0,8,2,2,10,8,5,1,4,7,10,7,2,7,0
n283,9,4,5,5,3,5,6,2,7,9,8,9,5,0,1,3,1,6,4,5,6,3,10,0,0,10,8,1,5,6,9,3,8,5,3,4,10,9,8,2,3,5,2,4,1,8,4,2,8,8,10,1,7,2,7,1,10,6,10,1,6,1,5,10,4,5,3,5,1,9,4,1,9,0,1,0,8,2,2,10,8,5,1,4,0,10,7,2,7,0
n286,9,4,5,5,3,5,6,2,7,0,8,9,5,2,1,3,1,6,4,5,6,3,10,0,0,10,8,1,5,6,9,3,8,5,3,4,10,9,8,2,3,5,2,4,1,8,4,2,4,8,10,1,7,2,7,1,10,6,10,1,6,1,5,10,0,5,3,5,0,9,4,1,9,0,1,0,8,2,2,10,8,5,1,4,7,10,7,2,7,6
n285,9,4,5,5,3,5,6,2,7,0,8,9,5,1,1,3,1,6,4,5,6,3,10,0,0,10,8,1,5,6,9,3,8,5,3,4,10,9,8,2,3,5,2,4,1,8,4,2,4,8,10,1,7,2,7,1,10,6,10,1,6,1,5,10,0,5,3,5,0,9,4,1,9,0,1,2,8,2,2,10,8,5,1,4,7,10,7,2,7,0
n290,9,4,6,5,3,5,6,2,7,6,8,9,0,0,1,3,1,6,4,5,6,3,10,1,0,10,8,1,5,6,9,3,8,5,3,4,10,9,8,2,3,5,2,4,1,8,4,2,0,8,10,1,7,2,7,0,10,6,10,5,6,1,5,10,0,5,3,0,7,9,4,1,9,0,1,0,8,0,0,10,8,5,1,4,1,10,7,2,7,0
n289,9,4,6,5,3,5,6,2,7,6,8,9,0,0,1,3,1,6,4,5,6,3,10,2,0,10,8,1,5,6,9,3,8,5,3,4,10,9,8,2,3,5,2,4,1,8,4,2,0,8,10,1,7,2,7,0,10,6,10,5,6,1,5,10,0,5,3,0,7,9,4,1,9,0,1,0,8,0,0,10,8,5,1,4,3,10,7,2,7,0
n292,9,4,0,5,3,5,6,2,7,0,8,9,0,0,1,3,1,6,4,5,6,3,10,0,0,10,8,1,5,6,9,3,8,5,3,4,10,9,8,2,3,5,2,4,1,8,4,2,2,8,10,1,7,2,7,0,10,6,10,0,6,1,5,10,8,5,3,0,0,9,4,1,9,2,1,0,8,5,8,10,8,5,1,4,0,10,7,2,7,0
n291,9,4,0,5,3,5,6,2,7,0,8,9,0,0,1,3,1,6,4,5,6,3,10,0,0,10,8,1,5,6,9,3,8,5,3,4,10,9,8,2,3,5,2,4,1,8,4,2,2,8,10,1,7,2,7,0,10,6,10,0,6,1,5,10,8,5,3,0,0,9,4,1,9,0,1,0,8,0,1,10,8,5,1,4,0,10,7,2,7,0
n300,9,4,0,5,3,5,6,0,6,0,8,9,0,1,1,3,1,6,4,0,6,3,10,0,4,2,8,1,5,0,9,3,8,5,3,2,10,9,8,2,3,5,6,4,1,8,0,0,7,8,10,1,7,2,0,2,10,6,2,8,6,1,5,2,9,9,3,4,0,0,4,1,9,0,1,7,0,10,9,10,8,5,1,4,3,10,7,2,7,7
n299,9,4,6,5,3,5,6,0,6,0,8,9,6,1,1,3,1,6,4,0,6,3,10,0,4,2,8,1,5,0,9,3,8,5,3,2,10,9,8,2,3,5,6,4,1,8,8,0,7,8,10,1,7,2,0,0,10,6,2,8,6,1,5,2,9,9,3,4,0,4,4,1,9,0,1,0,0,10,9,10,8,5,1,4,0,10,7,2,7,7
n302,9,4,2,5,3,5,6,0,0,0,8,9,4,1,1,3,1,6,4,0,6,3,10,0,4,2,8,1,5,0,9,3,8,5,3,2,10,9,8,2,3,5,10,4,1,8,0,0,7,8,10,1,7,2,5,0,10,6,2,8,6,1,5,2,0,0,3,4,5,0,4,1,9,9,1,0,3,10,9,10,8,5,1,4,0,10,7,2,7,7
n301,9,4,2,5,3,5,6,0,7,0,8,9,2,1,1,3,1,6,4,0,6,3,10,0,4,2,8,1,5,1,9,3,8,5,3,2,10,9,8,2,3,5,0,4,1,8,9,0,7,8,10,1,7,2,10,0,10,6,2,8,6,1,5,2,0,0,3,4,5,0,4,1,9,9,1,0,0,10,9,10,8,5,1,4,9,10,7,2,7,7
