cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,9,10,9,0,8,1,5,10,0,5,2,7,8,4,3,10,4,9,0,2,3,5,0,9,1,3,7,3,5,6,1,2,5,5,9,6,9,6,2,2,6,7,0,0,10,0,7,3,4,4
n275,9,10,9,0,8,1,5,10,0,5,2,7,8,4,3,10,4,9,0,2,3,5,0,9,7,3,7,3,5,6,1,2,5,5,9,6,9,6,2,2,6,7,0,2,10,0,7,3,4,4
n278,9,10,9,2,8,1,5,10,5,5,2,7,8,4,3,10,4,9,9,2,3,5,0,9,0,3,7,3,5,6,1,2,5,5,9,6,9,6,2,2,6,7,0,6,0,5,7,3,4,4
n277,9,10,9,2,8,1,5,10,0,5,2,7,8,4,3,10,4,9,9,2,3,5,0,9,0,3,7,3,5,6,1,2,5,5,9,6,9,6,2,2,6,7,0,6,0,5,7,3,4,4
n284,9,10,9,0,8,1,5,10,0,7,2,7,8,4,1,10,4,0,8,2,3,5,1,9,10,3,7,3,5,6,1,2,5,5,0,6,9,6,2,2,6,0,1,0,0,1,7,3,4,4
n283,9,10,9,6,8,1,5,10,6,0,2,7,8,4,1,10,4,0,8,2,3,5,1,9,10,3,7,3,5,6,1,2,5,5,2,6,9,6,2,2,6,0,0,0,0,1,7,3,4,4
n286,9,10,9,0,8,1,5,10,5,0,2,7,8,4,0,10,4,0,8,2,3,5,1,9,10,3,7,3,5,6,1,2,5,5,0,6,9,6,2,2,6,0,0,0,0,0,7,3,4,4
n285,9,10,9,0,8,1,5,10,0,0,2,7,8,4,0,10,4,0,8,2,3,5,1,9,10,3,7,3,5,6,1,2,5,5,0,6,9,6,2,2,6,0,0,0,1,2,7,3,4,4
n290,9,10,9,0,8,1,5,10,0,5,2,7,8,4,7,10,4,0,0,2,3,5,1,9,10,3,7,3,5,6,1,2,5,5,0,6,9,6,2,2,6,0,0,6,0,6,7,3,4,4
n289,9,10,9,0,8,1,5,10,0,5,2,7,8,4,7,10,4,0,1,2,3,5,1,9,10,3,7,3,5,6,1,2,5,5,0,6,9,6,2,2,6,0,0,6,0,6,7,3,4,4
n292,9,10,9,0,8,1,5,10,0,0,2,7,8,4,7,10,4,5,0,2,3,5,1,9,10,3,7,3,5,6,1,2,5,5,1,6,9,6,2,2,6,0,0,6,10,0,7,3,4,4
n291,9,10,9,0,8,1,5,10,0,0,2,7,8,4,7,10,4,5,0,2,3,5,1,9,10,3,7,3,5,6,1,2,5,5,1,6,9,6,2,2,6,0,0,6,10,4,7,3,4,4
n300,0,10,9,3,8,10,5,10,8,7,2,7,8,4,0,10,4,3,0,2,3,5,3,9,10,3,7,3,5,6,1,2,5,5,1,6,2,0,0,2,5,3,1,0,6,0,7,3,4,4
n299,0,10,9,3,8,0,5,10,0,7,2,7,8,4,0,10,4,0,0,2,3,5,3,9,10,3,7,3,5,6,1,2,5,5,4,6,2,0,0,2,5,3,1,0,6,0,7,3,4,4
n302,1,10,9,9,8,0,5,10,0,7,2,7,8,4,0,10,4,10,0,2,3,5,0,9,0,3,7,3,5,6,1,2,5,5,6,6,2,0,0,2,3,3,1,0,6,0,7,3,4,4
n301,1,10,9,9,8,0,5,10,0,7,2,7,8,4,0,10,4,10,1,2,3,5,0,9,10,3,7,3,5,6,1,2,5,5,0,6,2,0,1,2,0,3,1,0,6,0,7,3,4,4
n306,0,10,9,6,8,5,5,10,8,3,2,7,8,4,7,10,4,9,0,2,3,5,0,9,5,3,7,3,5,6,1,2,5,5,6,6,2,0,1,2,6,0,0,0,6,0,7,3,4,4
n305,0,10,9,6,8,5,5,10,8,3,2,7,8,4,7,10,4,9,10,2,3,5,0,9,5,3,7,3,5,6,1,2,5,5,0,6,2,0,0,2,6,0,0,0,6,0,7,3,4,4
n308,0,10,9,6,8,2,5,10,10,7,2,7,8,4,6,10,4,9,0,2,3,5,0,9,5,3,7,3,5,6,1,2,5,5,7,6,2,0,0,2,6,0,3,0,6,0,7,3,4,4
n307,0,10,9,6,8,0,5,10,10,7,2,7,8,4,6,10,4,9,0,2,3,5,0,9,5,3,7,3,5,6,1,2,5,5,0,6,2,0,8,2,6,0,0,0,6,0,7,3,4,4
n314,10,10,9,0,8,2,5,10,0,0,2,7,8,4,2,10,4,0,9,2,3,5,7,9,9,3,7,3,5,6,1,2,7,5,0,6,0,3,0,2,0,3,6,0,6,1,7,3,4,4
n313,10,10,9,0,8,2,5,10,0,0,2,7,8,4,2,10,4,0,9,2,3,5,7,9,9,3,7,3,5,6,1,2,7,5,0,6,0,3,0,2,0,3,6,0,6,1,7,3,4,4
n316,10,10,9,0,8,0,5,10,0,5,2,7,8,4,2,10,4,0,9,2,3,5,7,9,9,3,7,3,5,6,1,2,7,5,0,6,0,3,0,2,0,3,6,0,6,1,7,3,4,4
n315,10,10,9,0,8,0,5,10,0,5,2,7,8,4,2,10,4,0,9,2,3,5,7,9,9,3,7,3,5,6,1,2,7,5,0,6,5,3,0,2,0,3,6,2,6,1,7,3,4,4
n320,0,10,9,0,8,0,5,10,3,0,2,7,8,4,0,10,4,8,9,2,3,5,0,9,9,3,7,3,5,6,1,2,7,5,0,6,0,0,0,2,0,3,6,0,6,1,7,3,4,4
n319,0,10,9,0,8,0,5,10,3,9,2,7,8,4,0,10,4,8,9,2,3,5,0,9,9,3,7,3,5,6,1,2,7,5,10,6,0,0,0,2,0,3,6,0,6,1,7,3,4,4
n322,9,10,9,0,8,0,5,10,3,0,2,7,8,4,0,10,4,0,9,2,3,5,8,9,9,3,7,3,5,6,1,2,7,5,0,6,1,10,0,2,0,3,6,3,6,1,7,3,4,4
n321,9,10,9,0,8,0,5,10,3,0,2,7,8,4,0,10,4,0,9,2,3,5,8,9,9,3,7,3,5,6,1,2,7,5,0,6,9,10,0,2,0,3,6,0,6,1,7,3,4,4
n332,3,10,9,9,8,10,5,10,4,5,2,7,8,4,6,10,0,0,0,2,9,5,0,9,3,3,7,3,5,6,1,2,0,5,3,6,7,0,3,2,10,0,5,8,8,0,5,3,4,4
n331,3,10,9,9,8,10,5,10,4,5,2,7,8,4,6,10,0,0,0,2,9,5,0,9,3,3,7,3,5,6,1,2,0,5,3,6,7,0,3,2,10,0,6,8,8,0,5,3,4,4
n334,3,10,9,9,8,10,5,10,4,5,2,7,8,4,6,10,0,4,10,2,9,5,1,9,3,3,7,3,5,6,1,2,6,5,3,6,7,3,3,2,10,1,0,8,8,0,5,3,4,4
n333,3,10,9,9,8,10,5,10,4,5,2,7,8,4,6,10,0,5,10,2,9,5,1,9,3,3,7,3,5,6,1,2,0,5,3,6,7,3,3,2,10,0,0,8,8,0,5,3,4,4
n338,3,10,9,9,8,0,5,10,0,5,2,7,8,4,6,10,0,0,0,2,9,5,5,9,3,0,7,3,5,6,1,2,0,5,3,6,7,0,0,2,10,0,0,8,8,6,5,3,4,4
n337,3,10,9,9,8,0,5,10,0,5,2,7,8,4,6,10,0,0,0,2,9,5,5,9,3,0,7,3,5,6,1,2,0,5,3,6,7,0,0,2,10,0,0,8,8,6,5,3,4,4
n340,3,10,9,9,8,0,5,10,4,5,2,7,8,4,6,10,7,9,5,2,9,5,5,9,3,0,7,3,5,6,1,2,0,5,3,6,7,0,5,2,10,0,0,8,8,1,5,3,4,4
n339,3,10,9,9,8,0,5,10,4,5,2,7,8,4,6,10,7,0,5,2,9,5,5,9,3,0,7,3,5,6,1,2,0,5,3,6,7,0,5,2,10,0,3,8,8,0,5,3,4,4
n346,6,10,9,9,8,0,5,10,0,5,2,7,8,4,2,10,0,2,0,2,9,5,7,9,3,1,7,3,5,6,1,2,3,5,9,6,7,0,0,2,10,0,10,6,8,0,5,3,4,4
n345,6,10,9,9,8,0,5,10,0,5,2,7,8,4,2,10,0,2,0,2,9,5,7,9,3,1,7,3,5,6,1,2,3,5,9,6,7,0,0,2,10,7,10,6,8,0,5,3,4,4
n348,6,10,9,9,8,0,5,10,0,5,2,7,8,4,2,10,5,2,0,2,9,5,7,9,3,1,7,3,5,6,1,2,3,5,9,6,7,0,0,2,10,7,0,6,8,0,5,3,4,4
n347,6,10,9,9,8,0,5,10,0,5,2,7,8,4,2,10,5,2,0,2,9,5,7,9,3,1,7,3,5,6,1,2,3,5,9,6,7,0,0,2,10,0,0,6,8,0,5,3,4,4
n352,6,10,9,9,8,0,5,10,0,5,2,7,8,4,2,10,0,9,6,2,9,5,4,9,3,0,7,3,5,6,1,2,3,5,9,6,7,0,6,2,10,1,0,6,8,8,5,3,4,4
n351,6,10,9,9,8,0,5,10,4,5,2,7,8,4,2,10,0,9,5,2,9,5,4,9,3,4,7,3,5,6,1,2,3,5,9,6,7,0,6,2,10,4,8,6,8,0,5,3,4,4
n354,6,10,9,9,8,0,5,10,1,5,2,7,8,4,2,10,0,9,8,2,9,5,0,9,3,0,7,3,5,6,1,2,3,5,9,6,7,0,6,2,10,6,0,6,8,5,5,3,4,4
n353,6,10,9,9,8,0,5,10,1,5,2,7,8,4,2,10,0,9,8,2,9,5,0,9,3,0,7,3,5,6,1,2,3,5,9,6,7,0,6,2,10,6,1,6,8,5,5,3,4,4
n362,0,10,9,9,8,2,5,10,0,5,2,7,8,4,7,10,10,4,0,2,3,5,6,9,6,4,7,3,5,6,1,2,7,5,0,6,7,0,0,2,10,4,0,5,8,0,5,3,4,4
n361,0,10,9,9,8,2,5,10,0,5,2,7,8,4,7,10,10,4,0,2,3,5,6,9,6,0,7,3,5,6,1,2,8,5,4,6,7,0,0,2,10,4,0,5,8,2,5,3,4,4
n364,9,10,9,9,8,2,5,10,0,5,2,7,8,4,7,10,10,4,0,2,3,5,6,9,6,0,7,3,5,6,1,2,0,5,0,6,7,0,0,2,10,4,0,5,8,0,5,3,4,4
n363,1,10,9,9,8,2,5,10,0,5,2,7,8,4,7,10,10,4,2,2,3,5,6,9,6,0,7,3,5,6,1,2,0,5,0,6,7,0,0,2,10,4,0,5,8,0,5,3,4,4
n368,0,10,9,9,8,0,5,10,9,5,2,7,8,4,7,10,0,0,7,2,3,5,6,9,6,9,7,3,5,6,1,2,0,5,0,6,7,4,6,2,0,9,0,5,8,0,5,3,4,4
n367,0,10,9,9,8,2,5,10,9,5,2,7,8,4,7,10,0,0,7,2,3,5,6,9,6,9,7,3,5,6,1,2,3,5,0,6,7,0,6,2,0,9,0,5,8,0,5,3,4,4
n370,8,10,9,9,8,2,5,10,0,5,2,7,8,4,7,10,0,6,7,2,3,5,6,9,6,9,7,3,5,6,1,2,0,5,3,6,7,0,0,2,0,0,8,5,8,0,5,3,4,4
n369,8,10,9,9,8,0,5,10,0,5,2,7,8,4,7,10,0,6,7,2,3,5,6,9,6,9,7,3,5,6,1,2,0,5,3,6,7,0,0,2,0,0,0,5,8,0,5,3,4,4
n376,0,10,9,9,8,0,5,10,10,5,2,7,8,4,7,10,0,0,9,2,10,5,0,9,7,5,7,3,5,6,1,2,0,5,9,6,7,4,0,2,10,0,3,5,8,2,5,3,4,4
n375,0,10,9,9,8,0,5,10,10,5,2,7,8,4,7,10,0,10,9,2,10,5,0,9,7,5,7,3,5,6,1,2,0,5,9,6,7,4,0,2,10,6,3,5,8,2,5,3,4,4
n378,7,10,9,9,8,1,5,10,10,5,2,7,8,4,7,10,0,0,9,2,10,5,1,9,7,5,7,3,5,6,1,2,0,5,8,6,7,4,0,2,10,1,4,5,8,2,5,3,4,4
n377,0,10,9,9,8,0,5,10,10,5,2,7,8,4,7,10,0,1,9,2,10,5,1,9,7,5,7,3,5,6,1,2,0,5,0,6,7,4,0,2,10,0,0,5,8,2,5,3,4,4
n382,9,10,9,9,8,7,5,10,10,5,2,7,8,4,7,10,0,9,9,2,4,5,0,9,2,5,7,3,5,6,1,2,5,5,7,6,7,5,3,2,10,10,5,5,8,9,5,3,4,4
n381,9,10,9,9,8,7,5,10,10,5,2,7,8,4,7,10,0,0,9,2,4,5,0,9,2,5,7,3,5,6,1,2,5,5,7,6,7,5,3,2,10,10,0,5,8,0,5,3,4,4
n384,9,10,9,9,8,0,5,10,10,5,2,7,8,4,7,10,10,0,9,2,4,5,10,9,0,5,7,3,5,6,1,2,5,5,7,6,7,5,3,2,10,0,0,5,8,0,5,3,4,4
n383,9,10,9,9,8,0,5,10,10,5,2,7,8,4,7,10,10,0,9,2,4,5,10,9,0,5,7,3,5,6,1,2,5,5,7,6,7,5,3,2,10,0,0,5,8,0,5,3,4,4
n396,10,10,3,7,8,1,8,1,7,2,8,7,8,8,10,10,2,3,6,2,0,5,0,9,9,3,7,3,5,6,1,10,3,1,4,6,0,9,4,2,0,2,0,9,0,2,10,3,4,4
n395,10,10,3,7,8,0,8,4,7,2,8,7,8,8,10,10,2,3,6,2,0,5,7,9,9,3,7,3,5,6,1,0,3,1,4,6,0,3,4,2,0,2,1,9,6,2,10,3,4,4
n398,10,10,3,7,8,0,8,0,7,2,8,7,8,8,10,10,2,3,6,2,0,5,5,9,9,3,7,3,5,6,1,0,3,1,4,6,10,0,4,2,0,2,2,9,0,2,10,3,4,4
n397,10,10,3,7,8,0,8,0,7,2,8,7,8,8,10,10,2,3,6,2,0,5,0,9,9,3,7,3,5,6,1,0,3,1,4,6,10,0,4,2,0,2,2,9,0,2,10,3,4,4
n402,10,10,3,7,8,5,8,4,7,0,8,7,8,8,10,10,2,3,6,2,10,5,0,9,9,3,7,3,5,6,1,3,3,1,4,6,0,0,4,2,7,2,0,9,0,2,10,3,4,4
n401,10,10,3,7,8,5,8,4,7,0,8,7,8,8,10,10,2,3,6,2,10,5,0,9,9,3,7,3,5,6,1,0,3,1,4,6,0,10,4,2,7,2,0,9,0,2,10,3,4,4
n404,10,10,3,7,8,5,8,9,7,0,8,7,8,8,10,10,2,3,6,2,10,5,0,9,9,3,7,3,5,6,1,2,3,1,4,6,0,0,4,2,7,2,5,9,0,2,10,3,4,4
n403,10,10,3,7,8,5,8,9,7,0,8,7,8,8,10,10,2,3,6,2,10,5,0,9,9,3,7,3,5,6,1,0,3,1,4,6,0,0,4,2,7,2,5,9,0,2,10,3,4,4
n410,10,10,3,0,8,10,8,2,9,0,8,7,8,8,6,10,2,3,6,2,7,5,0,9,9,3,7,3,5,6,1,0,3,1,4,6,0,0,0,2,10,2,0,9,2,0,10,3,4,4
n409,10,10,3,6,8,10,8,2,9,0,8,7,8,8,6,10,2,3,6,2,0,5,0,9,9,3,7,3,5,6,1,0,3,1,4,6,0,1,0,2,0,2,0,9,0,0,10,3,4,4
n412,10,10,3,0,8,10,8,2,9,7,8,7,8,8,6,10,2,3,6,2,0,5,1,9,9,3,7,3,5,6,1,6,3,1,4,6,0,0,0,2,0,2,10,9,2,0,10,3,4,4
n411,10,10,3,0,8,10,8,2,9,6,8,7,8,8,6,10,2,3,6,2,0,5,0,9,9,3,7,3,5,6,1,6,3,1,4,6,0,0,4,2,0,2,10,9,2,0,10,3,4,4
n416,10,10,3,8,8,10,8,0,9,0,8,7,8,8,6,10,2,3,6,2,5,5,9,9,9,3,7,3,5,6,1,5,3,1,4,6,2,0,0,2,0,2,0,9,0,0,10,3,4,4
n415,10,10,3,8,8,10,8,5,9,2,8,7,8,8,6,10,2,3,6,2,5,5,9,9,9,3,7,3,5,6,1,8,3,1,4,6,2,0,0,2,0,2,0,9,0,0,10,3,4,4
n418,10,10,3,0,8,10,8,0,9,0,8,7,8,8,6,10,2,3,6,2,0,5,2,9,9,3,7,3,5,6,1,0,3,1,4,6,7,6,7,2,0,2,0,9,0,0,10,3,4,4
n417,10,10,3,0,8,10,8,0,9,0,8,7,8,8,6,10,2,3,6,2,0,5,2,9,9,3,7,3,5,6,1,0,3,1,4,6,0,3,7,2,0,2,0,9,0,0,10,3,4,4
n426,10,10,0,0,8,0,3,8,1,9,8,7,8,8,3,10,4,4,6,2,2,5,5,9,9,7,7,3,5,6,1,0,5,1,4,6,9,8,8,2,0,2,9,9,6,5,6,3,4,4
n425,10,10,0,0,8,0,3,8,10,9,8,7,8,8,3,10,4,4,6,2,2,5,5,9,9,7,7,3,5,6,1,0,0,1,4,6,9,0,8,2,0,2,9,9,6,5,6,3,4,4
n428,10,10,9,0,8,0,3,8,0,9,8,7,8,8,10,10,2,4,6,2,2,5,5,9,9,7,7,3,5,6,1,2,0,1,4,6,9,10,8,2,0,2,2,9,6,5,6,3,4,4
n427,10,10,9,0,8,0,3,8,0,9,8,7,8,8,0,10,2,4,6,2,2,5,5,9,9,7,7,3,5,6,1,2,1,1,4,6,9,0,8,2,0,2,2,9,6,5,6,3,4,4
n432,10,10,0,2,8,0,3,0,1,9,8,7,8,8,0,10,0,0,6,2,2,5,5,9,9,0,7,3,5,6,1,10,0,1,4,6,9,0,8,2,9,2,0,9,5,5,10,3,4,4
n431,10,10,0,2,8,0,3,9,1,9,8,7,8,8,0,10,0,0,6,2,2,5,5,9,9,0,7,3,5,6,1,10,10,1,4,6,9,3,8,2,0,2,0,9,0,5,10,3,4,4
n434,10,10,0,0,8,0,3,10,8,9,8,7,8,8,0,10,0,0,6,2,2,5,5,9,9,0,7,3,5,6,1,10,0,1,4,6,9,2,8,2,0,2,0,9,0,5,2,3,4,4
n433,10,10,0,0,8,0,3,10,8,9,8,7,8,8,0,10,0,0,6,2,2,5,5,9,9,0,7,3,5,6,1,10,0,1,4,6,9,0,8,2,10,2,0,9,10,5,0,3,4,4
n440,10,10,0,2,8,0,6,5,6,9,8,7,8,8,0,10,0,0,6,2,2,5,0,9,9,4,7,3,5,6,1,2,6,1,4,6,0,0,8,2,10,2,0,9,2,5,0,3,4,4
n439,10,10,4,7,8,0,1,5,6,9,8,7,8,8,0,10,0,0,6,2,2,5,0,9,9,4,7,3,5,6,1,2,6,1,4,6,0,0,8,2,5,2,9,9,2,5,0,3,4,4
n442,10,10,0,0,8,0,0,5,6,9,8,7,8,8,6,10,0,0,6,2,2,5,0,9,9,4,7,3,5,6,1,2,6,1,4,6,5,10,8,2,10,2,4,9,2,5,6,3,4,4
n441,10,10,9,0,8,0,0,5,6,9,8,7,8,8,0,10,0,0,6,2,2,5,5,9,9,4,7,3,5,6,1,2,6,1,4,6,5,10,8,2,10,2,0,9,2,5,2,3,4,4
n446,10,10,8,7,8,0,0,5,6,9,8,7,8,8,7,10,0,6,6,2,2,5,0,9,9,4,7,3,5,6,1,2,0,1,4,6,0,0,8,2,6,2,0,9,2,5,1,3,4,4
n445,10,10,8,7,8,9,0,5,6,9,8,7,8,8,7,10,0,6,6,2,2,5,0,9,9,4,7,3,5,6,1,2,0,1,4,6,0,0,8,2,6,2,0,9,2,5,1,3,4,4
n448,10,10,4,0,8,2,3,5,6,9,8,7,8,8,9,10,0,0,6,2,2,5,0,9,9,4,7,3,5,6,1,2,0,1,4,6,0,5,8,2,6,2,0,9,2,5,1,3,4,4
n447,10,10,4,0,8,2,0,5,6,9,8,7,8,8,3,10,0,0,6,2,2,5,0,9,9,4,7,3,5,6,1,2,0,1,4,6,0,0,8,2,6,2,0,9,2,5,1,3,4,4
n458,9,10,5,0,8,1,6,1,1,2,8,7,8,8,2,10,0,0,4,2,0,5,1,9,9,0,7,3,5,6,1,5,0,1,2,6,5,1,6,2,9,2,2,1,8,10,0,3,4,4
n457,9,10,0,0,8,0,6,1,0,0,8,7,8,8,0,10,0,0,4,2,0,5,0,9,9,0,7,3,5,6,1,5,8,1,2,6,5,1,6,2,9,2,0,1,8,10,0,3,4,4
n460,9,10,0,0,8,0,6,1,1,1,8,7,8,8,2,10,0,8,4,2,3,5,0,9,9,3,7,3,5,6,1,5,3,1,2,6,5,1,6,2,9,2,0,1,8,10,9,3,4,4
n459,9,10,2,4,8,0,6,1,0,0,8,7,8,8,4,10,0,8,4,2,0,5,1,9,9,0,7,3,5,6,1,5,0,1,2,6,5,1,6,2,9,2,0,1,8,10,9,3,4,4
n464,9,10,8,2,8,0,6,1,0,4,8,7,8,8,9,10,8,0,4,2,0,5,0,9,9,0,7,3,5,6,1,5,0,1,2,6,5,1,6,2,9,2,0,1,8,10,10,3,4,4
n463,9,10,8,2,8,0,6,1,0,4,8,7,8,8,9,10,8,0,4,2,0,5,10,9,9,0,7,3,5,6,1,5,0,1,2,6,5,1,6,2,9,2,0,1,8,10,10,3,4,4
n466,9,10,8,10,8,0,6,1,3,0,8,7,8,8,9,10,0,0,4,2,0,5,0,9,9,0,7,3,5,6,1,5,0,1,2,6,5,1,6,2,9,2,0,1,8,10,6,3,4,4
n465,9,10,8,10,8,0,6,1,0,0,8,7,8,8,0,10,0,0,4,2,0,5,7,9,9,0,7,3,5,6,1,5,0,1,2,6,5,1,6,2,9,2,0,1,8,10,0,3,4,4
n472,1,10,4,10,8,8,8,0,0,9,8,7,8,4,3,10,1,4,4,2,5,5,9,9,9,0,7,3,5,6,1,6,0,1,2,6,5,1,6,2,9,2,6,0,8,10,0,3,4,4
n471,1,10,4,10,8,8,8,0,0,9,8,7,8,0,3,10,0,0,4,2,5,5,0,9,9,0,7,3,5,6,1,6,5,1,2,6,5,1,6,2,9,2,6,0,8,10,2,3,4,4
n474,1,10,0,10,8,8,0,0,0,9,8,7,8,0,3,10,0,0,4,2,5,5,0,9,9,0,7,3,5,6,1,6,0,1,2,6,5,1,6,2,9,2,6,0,8,10,8,3,4,4
n473,1,10,0,10,8,8,0,7,0,9,8,7,8,0,3,10,0,1,4,2,5,5,0,9,9,0,7,3,5,6,1,6,10,1,2,6,5,1,6,2,9,2,6,0,8,10,0,3,4,4
n478,1,10,2,10,8,0,10,1,3,0,8,7,8,0,10,10,0,6,4,2,0,5,0,9,9,3,7,3,5,6,1,0,0,1,2,6,5,1,6,2,9,2,9,1,8,10,0,3,4,4
n477,1,10,1,10,8,0,10,0,3,0,8,7,8,0,0,10,0,0,4,2,0,5,0,9,9,3,7,3,5,6,1,0,0,1,2,6,5,1,6,2,9,2,0,1,8,10,0,3,4,4
n480,1,10,5,10,8,5,10,0,3,0,8,7,8,0,3,10,10,0,4,2,0,5,0,9,9,3,7,3,5,6,1,0,0,1,2,6,5,1,6,2,9,2,0,0,8,10,0,3,4,4
n479,1,10,5,10,8,5,10,0,3,0,8,7,8,0,3,10,0,0,4,2,0,5,0,9,9,3,7,3,5,6,1,0,0,1,2,6,5,1,6,2,9,2,0,0,8,10,0,3,4,4
n488,2,10,7,2,8,10,5,1,5,0,8,7,8,2,9,10,0,5,4,2,2,5,0,9,9,2,7,3,5,6,1,6,8,1,2,6,3,1,6,2,5,2,2,8,4,0,4,3,4,4
n487,2,10,7,2,8,10,5,1,5,0,8,7,8,2,9,10,0,5,4,2,2,5,0,9,9,2,7,3,5,6,1,6,8,1,2,6,3,1,6,2,5,2,2,8,4,0,0,3,4,4
n490,0,10,7,2,8,10,5,1,5,0,8,7,8,2,9,10,0,5,4,2,2,5,0,9,9,2,7,3,5,6,1,6,8,1,2,6,3,1,6,2,5,2,3,8,4,0,0,3,4,4
n489,0,10,7,2,8,10,5,1,5,2,8,7,8,2,9,10,0,5,4,2,2,5,0,9,9,2,7,3,5,6,1,6,8,1,2,6,3,1,6,2,5,2,3,8,4,0,7,3,4,4
n494,0,10,7,2,8,10,8,1,5,6,8,7,8,2,9,10,6,5,4,2,2,5,1,9,9,6,7,3,5,6,1,6,8,1,2,6,6,1,6,2,5,2,0,8,8,1,9,3,4,4
n493,0,10,7,2,8,10,8,1,5,6,8,7,8,2,9,10,0,5,4,2,2,5,6,9,9,6,7,3,5,6,1,6,8,1,2,6,6,1,6,2,5,2,0,8,0,1,9,3,4,4
n496,5,10,7,2,8,10,8,1,5,6,8,7,8,2,9,10,0,5,4,2,2,5,4,9,9,6,7,3,5,6,1,6,8,1,2,6,0,1,6,2,5,2,2,8,6,1,5,3,4,4
n495,0,10,7,2,8,10,8,1,5,6,8,7,8,2,9,10,0,5,4,2,2,5,0,9,9,6,7,3,5,6,1,6,8,1,2,6,0,1,6,2,5,2,2,8,6,1,0,3,4,4
n502,0,10,6,2,8,10,5,0,5,0,8,7,8,9,9,10,0,5,4,2,1,5,10,9,9,0,7,3,5,6,1,6,8,1,2,6,0,1,6,2,0,2,9,9,0,10,9,3,4,4
n501,0,10,6,2,8,10,5,0,5,0,8,7,8,9,9,10,0,5,4,2,1,5,0,9,9,10,7,3,5,6,1,6,8,1,2,6,0,1,6,2,2,2,9,9,0,0,9,3,4,4
n504,0,10,6,2,8,10,5,7,5,0,8,7,8,9,9,10,4,5,4,2,1,5,9,9,9,0,7,3,5,6,1,6,8,1,2,6,0,1,6,2,0,2,9,9,0,0,9,3,4,4
n503,0,10,6,2,8,10,5,7,5,0,8,7,8,9,9,10,4,5,4,2,1,5,2,9,9,0,7,3,5,6,1,6,8,1,2,6,0,1,6,2,5,2,9,9,8,0,9,3,4,4
n508,0,10,6,2,8,10,0,10,5,0,8,7,8,0,9,10,2,5,4,2,1,5,9,9,9,8,7,3,5,6,1,6,8,1,2,6,0,1,6,2,0,2,0,9,0,4,9,3,4,4
n507,0,10,6,2,8,10,0,10,5,0,8,7,8,0,9,10,2,5,4,2,1,5,9,9,9,8,7,3,5,6,1,6,8,1,2,6,0,1,6,2,0,2,0,9,9,0,9,3,4,4
n510,0,10,6,2,8,10,0,10,5,6,8,7,8,0,9,10,2,5,4,2,1,5,9,9,9,8,7,3,5,6,1,6,8,1,2,6,2,1,6,2,0,2,0,9,8,6,9,3,4,4
n509,0,10,6,2,8,10,0,10,5,0,8,7,8,5,9,10,2,5,4,2,1,5,9,9,9,8,7,3,5,6,1,6,8,1,2,6,2,1,6,2,0,2,4,9,4,6,9,3,4,4
