cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,4,0,4,0,0,9,4,0,5,9,6,9,7,6,2,7,5,0,7,1,1,9,1,9,2,10,2,5,5,2,6,1,8,9,10,1,0,2,4,4,0,3,9,7,8,4,1,10,8,7
n275,4,0,4,0,0,9,4,0,5,9,6,9,7,6,2,7,5,0,7,1,1,9,1,9,2,10,2,5,5,2,6,1,8,9,10,1,0,2,4,4,0,3,9,7,8,4,1,10,8,7
n278,4,0,4,0,0,9,4,7,5,0,6,9,7,6,2,7,5,0,7,1,1,9,1,9,2,10,2,5,5,2,6,1,8,9,0,1,0,2,4,4,0,3,9,7,0,4,1,10,8,7
n277,4,0,4,0,0,9,4,0,5,0,6,9,7,6,2,7,5,0,7,1,1,9,1,9,2,10,2,5,5,2,6,1,8,9,4,1,0,2,4,4,0,3,9,7,4,4,1,10,8,7
n284,4,4,4,0,0,9,4,0,5,3,6,9,7,6,2,7,9,7,7,1,1,6,1,9,2,10,5,5,0,2,6,1,8,9,0,4,7,0,4,4,0,3,9,7,4,4,1,10,8,7
n283,4,4,4,0,0,9,4,0,5,3,6,9,7,6,2,7,9,7,7,1,1,6,1,9,2,10,5,5,0,2,6,1,8,9,0,4,7,0,4,4,4,3,9,7,4,4,1,10,8,7
n286,4,4,4,1,0,9,4,0,5,3,6,9,7,6,2,7,9,7,7,1,1,6,1,9,2,10,0,5,1,2,6,1,8,9,0,4,0,0,4,4,3,3,9,7,0,4,1,10,8,7
n285,4,4,4,1,0,9,4,4,5,3,6,9,7,6,2,7,9,7,7,1,1,6,1,9,2,10,4,5,0,2,6,1,8,9,0,4,0,0,4,4,0,3,9,7,0,4,1,10,8,7
n290,4,5,4,0,0,9,4,0,5,0,6,9,7,6,2,7,2,7,7,1,1,0,1,9,2,10,0,5,0,2,6,1,8,9,2,0,0,1,4,4,0,3,9,7,0,4,1,10,8,7
n289,4,5,4,0,0,9,4,0,5,0,6,9,7,6,2,7,0,7,7,1,1,0,1,9,2,10,0,5,0,2,6,1,8,9,2,0,0,1,4,4,0,3,9,7,0,4,1,10,8,7
n292,4,5,4,0,9,9,4,8,5,0,6,9,7,6,2,7,0,7,7,1,1,7,1,9,2,10,0,5,6,2,6,1,8,9,0,6,0,1,4,4,0,3,9,7,8,4,1,10,8,7
n291,4,5,4,0,9,9,4,0,5,0,6,9,7,6,2,7,0,7,7,1,1,7,1,9,2,10,0,5,0,2,6,1,8,9,0,0,0,1,4,4,0,3,9,7,0,4,1,10,8,7
n300,4,0,4,0,10,9,3,10,5,1,6,9,7,6,2,4,3,3,0,1,7,1,9,9,2,1,0,5,0,2,0,1,1,9,6,10,3,9,4,4,4,3,9,7,9,4,1,10,8,7
n299,4,0,4,0,10,9,3,10,5,1,6,9,7,6,2,4,3,10,8,1,0,1,9,9,2,0,8,5,1,2,8,1,1,9,6,10,3,9,0,4,4,3,9,7,9,4,1,10,8,7
n302,4,0,4,0,0,9,3,0,5,1,6,9,7,6,2,4,3,0,0,1,0,1,9,9,2,0,7,5,0,2,0,1,1,9,6,10,3,9,1,4,4,3,9,7,9,4,1,10,8,7
n301,4,0,4,8,10,9,3,10,5,1,6,9,7,6,2,4,3,0,0,1,0,1,9,9,2,0,7,5,0,2,0,1,1,9,6,10,3,9,0,4,4,3,9,7,9,4,1,10,8,7
n306,4,0,4,4,10,9,3,0,5,1,6,9,7,6,2,4,3,3,0,1,9,1,4,9,2,1,0,5,0,2,0,1,0,9,0,10,3,9,0,4,4,3,9,7,9,4,1,10,8,7
n305,4,0,4,7,10,9,3,0,5,1,6,9,7,6,2,4,3,0,0,1,9,1,4,9,2,1,0,5,0,2,0,1,0,9,0,10,3,9,0,4,4,3,9,7,9,4,1,10,8,7
n308,4,0,4,0,10,9,3,0,5,1,6,9,7,6,2,4,3,1,0,1,0,1,6,9,2,1,1,5,0,2,0,1,0,9,0,10,3,9,0,4,4,3,9,7,9,4,1,10,8,7
n307,4,0,4,0,10,9,3,0,5,1,6,9,7,6,2,4,3,0,0,1,0,1,6,9,2,1,1,5,0,2,0,1,0,9,0,10,3,9,0,4,4,3,9,7,9,4,1,10,8,7
n314,4,0,4,1,0,9,3,8,5,8,6,9,7,6,2,0,0,4,9,1,0,1,9,9,2,8,7,5,3,2,0,1,0,9,0,2,3,0,0,4,4,3,9,7,0,4,1,10,8,7
n313,4,0,4,1,0,9,3,8,5,8,6,9,7,6,2,0,0,4,9,1,0,1,9,9,2,0,7,5,10,2,0,1,0,9,0,2,3,0,0,4,4,3,9,7,0,4,1,10,8,7
n316,4,10,4,1,10,9,3,8,5,8,6,9,7,6,2,1,6,4,0,1,1,1,0,9,2,5,7,5,7,2,0,1,0,9,0,2,3,0,0,4,4,3,9,7,0,4,1,10,8,7
n315,4,10,4,1,10,9,3,8,5,8,6,9,7,6,2,0,0,4,0,1,1,1,0,9,2,5,0,5,0,2,0,1,0,9,0,2,3,7,0,4,4,3,9,7,0,4,1,10,8,7
n320,4,0,4,1,9,9,3,8,5,8,6,9,7,6,2,0,3,3,10,1,0,1,0,9,2,0,0,5,2,2,0,1,0,9,9,2,0,8,0,4,4,3,9,7,2,4,1,10,8,7
n319,4,0,4,1,9,9,3,8,5,8,6,9,7,6,2,0,0,3,10,1,0,1,0,9,2,7,0,5,2,2,1,1,0,9,9,2,0,0,0,4,4,3,9,7,0,4,1,10,8,7
n322,4,0,4,1,9,9,3,8,5,8,6,9,7,6,2,0,3,3,9,1,5,1,0,9,2,0,0,5,0,2,10,1,1,9,9,2,0,1,1,4,4,3,9,7,3,4,1,10,8,7
n321,4,0,4,1,9,9,3,8,5,8,6,9,7,6,2,0,0,3,1,1,0,1,0,9,2,0,7,5,6,2,10,1,1,9,9,2,4,0,1,4,4,3,9,7,3,4,1,10,8,7
n332,4,7,4,0,0,8,5,3,5,10,6,9,7,6,6,0,8,5,0,1,9,7,0,4,2,10,4,5,1,2,0,1,10,9,6,8,8,9,6,4,9,3,9,7,10,4,1,1,8,7
n331,4,7,4,0,0,8,5,0,5,10,6,9,7,6,6,0,8,3,0,1,9,0,0,4,2,10,4,5,1,2,0,1,10,9,6,8,8,9,6,4,9,3,9,7,10,4,1,1,8,7
n334,4,7,4,5,0,8,5,0,5,10,6,9,7,6,6,0,8,0,0,1,0,0,0,4,2,10,4,5,1,2,0,1,10,9,6,0,8,9,6,4,9,3,9,7,10,4,1,1,8,7
n333,4,7,4,0,0,8,5,0,5,10,6,9,7,6,6,0,8,0,0,1,0,0,2,4,2,10,4,5,1,2,0,1,10,9,6,0,8,9,6,4,9,3,9,7,10,4,1,1,8,7
n338,4,7,4,0,5,8,5,0,5,10,6,9,7,6,6,8,8,2,7,1,1,2,0,0,2,10,4,5,1,2,10,1,10,9,6,2,8,0,6,4,0,3,9,7,10,4,1,1,8,7
n337,4,7,4,0,0,8,5,10,5,10,6,9,7,6,6,8,8,2,7,1,7,2,0,0,2,10,4,5,1,2,0,1,10,9,6,0,8,0,6,4,0,3,9,7,10,4,1,1,8,7
n340,4,7,4,0,0,8,5,0,5,10,6,9,7,6,6,8,8,2,7,1,0,2,0,0,2,10,4,5,1,2,0,1,10,9,6,3,8,0,6,4,0,3,9,7,10,4,1,1,8,7
n339,4,7,4,8,0,8,5,0,5,10,6,9,7,6,6,8,8,2,7,1,4,2,0,4,2,10,4,5,1,2,0,1,10,9,6,3,8,0,6,4,3,3,9,7,10,4,1,1,8,7
n346,4,7,4,3,0,9,7,5,5,10,6,9,7,6,9,8,8,1,5,1,8,2,1,9,2,10,4,5,1,2,1,1,9,9,0,0,0,4,6,4,0,3,9,7,10,4,1,1,8,7
n345,4,7,4,0,0,9,0,0,5,10,6,9,7,6,9,0,8,1,5,1,8,0,1,9,2,10,4,5,1,2,1,1,9,9,0,0,6,4,6,4,0,3,9,7,10,4,1,1,8,7
n348,4,7,4,0,6,9,0,0,5,10,6,9,7,6,0,1,8,0,5,1,0,9,1,9,2,10,4,5,1,2,1,1,9,9,0,8,4,4,6,4,5,3,9,7,10,4,1,1,8,7
n347,4,7,4,0,0,9,0,0,5,10,6,9,7,6,0,1,8,0,5,1,2,9,1,9,2,10,4,5,1,2,1,1,9,9,0,2,0,4,6,4,5,3,9,7,10,4,1,1,8,7
n352,4,7,4,0,0,9,1,0,5,10,6,9,7,6,0,0,8,0,0,1,0,0,1,9,2,10,4,5,1,2,1,1,9,9,7,9,4,4,6,4,0,3,9,7,10,4,1,1,8,7
n351,4,7,4,0,0,9,1,2,5,10,6,9,7,6,0,0,8,4,0,1,0,0,1,9,2,10,4,5,1,2,1,1,9,9,7,9,4,4,6,4,0,3,9,7,10,4,1,1,8,7
n354,4,7,4,0,0,9,1,3,5,10,6,9,7,6,0,0,8,3,2,1,0,0,1,9,2,10,4,5,1,2,1,1,9,9,0,0,4,0,6,4,8,3,9,7,10,4,1,1,8,7
n353,4,7,4,0,10,9,1,0,5,10,6,9,7,6,0,10,8,0,0,1,8,0,1,9,2,10,4,5,1,2,1,1,9,9,0,10,4,0,6,4,8,3,9,7,10,4,1,1,8,7
n362,4,0,4,2,0,0,4,1,5,1,6,9,7,2,8,0,8,0,10,1,0,1,7,8,2,9,0,5,3,2,6,1,1,9,9,7,2,9,2,4,9,3,9,7,4,4,1,5,8,7
n361,4,0,4,2,0,0,4,1,5,0,6,9,7,2,8,0,8,0,10,1,0,1,0,8,2,9,0,5,3,2,0,1,1,9,9,7,2,9,2,4,9,3,9,7,10,4,1,5,8,7
n364,4,0,4,2,8,0,4,1,5,9,6,9,7,0,0,5,8,0,10,1,0,1,7,8,2,9,6,5,3,2,10,1,1,9,9,7,2,9,2,4,9,3,9,7,0,4,1,5,8,7
n363,4,7,4,2,8,2,4,1,5,9,6,9,7,8,9,5,8,0,10,1,0,1,7,8,2,9,0,5,3,2,10,1,1,9,9,7,2,9,2,4,9,3,9,7,0,4,1,5,8,7
n368,4,0,4,3,0,2,4,1,5,7,6,9,7,1,0,4,8,10,10,1,4,1,10,8,2,1,0,5,0,2,0,1,3,9,9,7,2,0,2,4,9,3,9,7,0,4,1,5,8,7
n367,4,0,4,3,2,2,4,1,5,7,6,9,7,1,0,7,8,10,10,1,4,1,0,8,2,0,0,5,0,2,8,1,3,9,9,7,2,0,2,4,9,3,9,7,0,4,1,5,8,7
n370,4,0,4,3,0,0,4,1,5,0,6,9,7,0,0,0,8,10,10,1,4,1,0,8,2,0,0,5,0,2,1,1,7,9,9,7,2,0,2,4,9,3,9,7,10,4,1,5,8,7
n369,4,0,4,3,0,0,4,1,5,0,6,9,7,0,0,7,8,10,10,1,4,1,0,8,2,0,0,5,0,2,5,1,2,9,9,7,2,9,2,4,9,3,9,7,10,4,1,5,8,7
n376,4,0,4,0,1,5,6,1,5,1,6,9,7,10,0,7,8,1,10,1,6,10,0,4,2,0,0,5,0,2,3,1,6,9,9,7,8,0,4,4,6,3,9,7,1,4,1,5,8,7
n375,4,0,4,0,0,5,6,1,5,9,6,9,7,10,0,7,8,1,10,1,0,0,0,4,2,0,0,5,0,2,3,1,6,9,9,7,8,0,0,4,6,3,9,7,0,4,1,5,8,7
n378,4,0,4,0,7,5,6,1,5,0,6,9,7,10,5,7,8,1,10,1,0,0,0,4,2,9,10,5,4,2,3,1,6,9,9,7,8,0,4,4,6,3,9,7,2,4,1,5,8,7
n377,4,0,4,0,0,5,6,1,5,0,6,9,7,10,5,7,8,1,10,1,0,0,0,4,2,0,10,5,0,2,3,1,6,9,9,7,8,0,0,4,6,3,9,7,2,4,1,5,8,7
n382,4,0,4,0,0,9,6,1,5,0,6,9,7,6,0,7,8,0,10,1,0,9,1,4,2,0,9,5,3,2,3,1,6,9,9,7,8,0,0,4,3,3,9,7,0,4,1,5,8,7
n381,4,0,4,0,0,9,6,1,5,0,6,9,7,0,0,7,8,2,10,1,0,9,1,4,2,0,9,5,3,2,3,1,6,9,9,7,8,0,1,4,3,3,9,7,0,4,1,5,8,7
n384,4,0,4,0,10,7,6,1,5,0,6,9,7,0,3,7,8,0,10,1,0,0,1,4,2,0,9,5,3,2,3,1,6,9,9,7,8,10,0,4,2,3,9,7,0,4,1,5,8,7
n383,4,0,4,0,10,5,6,1,5,0,6,9,7,0,0,7,8,0,10,1,0,0,1,4,2,0,9,5,3,2,3,1,6,9,9,7,8,10,0,4,2,3,9,7,0,4,1,5,8,7
n396,4,5,4,4,4,6,0,2,5,0,6,9,7,4,6,9,0,3,3,7,0,10,0,5,8,0,7,5,6,2,5,1,9,9,0,8,8,0,10,4,5,3,9,7,1,6,4,0,1,7
n395,4,5,4,4,4,6,1,2,5,0,6,9,7,4,6,9,0,3,3,7,0,10,0,5,0,0,7,5,6,2,5,1,9,9,10,8,8,0,10,4,5,3,9,7,1,6,4,0,1,7
n398,4,5,4,4,4,6,0,2,5,0,6,9,7,4,6,9,5,10,3,7,4,10,9,5,0,0,7,5,6,2,0,1,0,9,0,8,8,0,9,4,5,3,9,7,1,6,0,0,1,7
n397,4,5,4,4,4,6,9,2,5,0,6,9,7,4,6,9,5,0,3,7,4,10,9,5,0,0,7,5,6,2,1,1,0,9,6,8,8,0,9,4,5,3,9,7,1,6,0,0,1,7
n402,4,5,4,4,4,6,0,2,5,4,6,9,7,4,6,9,0,0,3,7,0,2,0,5,9,10,7,5,6,2,0,1,10,9,2,8,8,2,0,4,8,3,9,7,0,6,4,1,1,7
n401,4,5,4,4,4,6,0,2,5,0,6,9,7,4,6,9,0,9,3,7,0,2,0,5,9,10,7,5,6,2,0,1,10,9,2,8,8,0,0,4,8,3,9,7,5,6,4,1,1,7
n404,4,5,4,4,4,6,4,2,5,0,6,9,7,4,6,9,0,1,3,7,2,1,7,5,0,3,7,5,6,2,0,1,10,9,2,8,8,0,4,4,8,3,9,7,0,6,4,1,1,7
n403,4,5,4,4,4,6,4,2,5,0,6,9,7,4,6,9,0,0,3,7,0,9,7,5,7,8,7,5,6,2,0,1,10,9,2,8,8,3,4,4,8,3,9,7,0,6,4,1,1,7
n410,4,5,4,4,4,6,7,2,5,0,6,9,7,4,6,9,0,6,3,8,0,0,3,0,4,0,7,5,6,2,5,1,0,9,0,8,8,0,0,4,3,3,9,7,5,6,6,6,1,7
n409,4,5,4,4,4,6,7,2,5,0,6,9,7,4,6,9,0,6,3,8,0,0,3,0,4,0,7,5,6,2,9,1,0,9,0,8,8,0,4,4,3,3,9,7,5,6,6,0,1,7
n412,4,5,4,4,4,6,7,2,5,0,6,9,7,4,6,9,0,6,3,8,6,0,3,0,7,0,7,5,6,2,0,1,0,9,0,8,8,0,4,4,3,3,9,7,6,6,10,0,1,7
n411,4,5,4,4,4,6,7,2,5,0,6,9,7,4,6,9,0,6,3,8,6,5,3,0,0,1,7,5,6,2,0,1,0,9,0,8,8,0,9,4,3,3,9,7,6,6,10,0,1,7
n416,4,5,4,4,4,6,7,2,5,0,6,9,7,4,6,9,1,6,3,0,4,0,2,8,3,8,7,5,6,2,0,1,1,9,2,8,8,0,0,4,3,3,9,7,0,6,0,7,1,7
n415,4,5,4,4,4,6,7,2,5,0,6,9,7,4,6,9,1,6,3,0,4,0,0,8,0,8,7,5,6,2,8,1,0,9,2,8,8,0,3,4,3,3,9,7,5,6,0,7,1,7
n418,4,5,4,4,4,6,7,2,5,0,6,9,7,4,6,9,0,6,3,0,1,7,0,0,0,6,7,5,6,2,0,1,0,9,0,8,8,0,0,4,3,3,9,7,0,6,1,7,1,7
n417,4,5,4,4,4,6,7,2,5,0,6,9,7,4,6,9,4,6,3,9,1,0,0,0,5,6,7,5,6,2,3,1,0,9,0,8,8,0,0,4,3,3,9,7,0,6,0,7,1,7
n426,4,6,4,4,1,0,0,0,5,0,6,9,7,4,6,9,3,3,3,0,3,9,0,5,0,7,7,5,0,2,9,1,3,9,7,8,8,10,3,4,4,3,9,7,8,6,3,0,1,7
n425,4,6,4,4,1,0,0,0,5,0,6,9,7,4,6,9,0,3,3,0,0,9,0,5,10,1,7,5,0,2,9,1,3,9,7,8,8,7,3,4,4,3,9,7,8,6,3,0,1,7
n428,4,6,4,4,1,1,0,0,5,8,6,9,7,4,6,9,0,3,3,0,5,9,3,5,0,10,7,5,2,2,9,1,0,9,7,8,8,2,3,4,4,3,9,7,8,6,3,2,1,7
n427,4,6,4,4,1,0,0,0,5,0,6,9,7,4,6,9,0,3,3,10,0,9,0,5,0,0,7,5,2,2,9,1,5,9,7,8,8,2,3,4,4,3,9,7,8,6,3,2,1,7
n432,4,4,4,4,1,0,0,0,5,2,6,9,7,4,6,9,2,3,3,4,0,9,1,5,0,0,7,5,2,2,9,1,2,9,0,8,8,0,3,4,4,3,9,7,8,6,3,0,1,7
n431,4,4,4,4,1,9,0,0,5,2,6,9,7,4,6,9,2,3,3,4,0,9,1,5,3,0,7,5,0,2,9,1,0,9,4,8,8,6,3,4,4,3,9,7,8,6,3,0,1,7
n434,4,0,4,4,1,0,8,0,5,3,6,9,7,4,6,9,5,3,3,4,0,9,1,5,0,0,7,5,0,2,9,1,0,9,0,8,8,6,3,4,4,3,9,7,8,6,3,0,1,7
n433,4,0,4,4,1,0,8,0,5,0,6,9,7,4,6,9,0,3,3,4,0,9,1,5,0,0,7,5,0,2,9,1,6,9,0,8,8,6,3,4,4,3,9,7,8,6,3,0,1,7
n440,4,0,4,4,1,1,1,0,5,0,6,9,7,4,6,9,0,3,3,6,9,9,0,3,2,7,7,5,6,2,9,1,6,9,0,8,8,0,7,4,0,3,9,7,8,6,3,2,1,7
n439,4,3,4,4,1,0,1,0,5,6,6,9,7,4,6,9,0,3,3,6,9,9,0,3,2,7,7,5,6,2,9,1,6,9,0,8,8,0,7,4,0,3,9,7,8,6,3,8,1,7
n442,4,7,4,4,1,4,1,0,5,0,6,9,7,4,6,9,1,3,3,6,0,9,0,3,1,7,7,5,6,2,9,1,0,9,0,8,8,4,0,4,8,3,9,7,8,6,3,0,1,7
n441,4,8,4,4,1,4,1,0,5,0,6,9,7,4,6,9,1,3,3,6,0,9,0,3,10,7,7,5,6,2,9,1,0,9,0,8,8,0,0,4,8,3,9,7,8,6,3,0,1,7
n446,4,8,4,4,1,0,1,7,5,0,6,9,7,4,6,9,0,3,3,0,0,9,3,3,1,7,7,5,6,2,9,1,8,9,10,8,8,0,8,4,4,3,9,7,8,6,3,0,1,7
n445,4,8,4,4,1,0,1,0,5,0,6,9,7,4,6,9,0,3,3,0,7,9,3,3,1,7,7,5,6,2,9,1,8,9,10,8,8,0,8,4,4,3,9,7,8,6,3,0,1,7
n448,4,8,4,4,1,0,1,2,5,5,6,9,7,4,6,9,8,3,3,0,0,9,0,3,1,7,7,5,6,2,9,1,8,9,10,8,8,5,0,4,0,3,9,7,8,6,3,0,1,7
n447,4,8,4,4,1,3,1,2,5,5,6,9,7,4,6,9,8,3,3,0,0,9,2,3,1,7,7,5,6,2,9,1,8,9,10,8,8,5,0,4,8,3,9,7,8,6,3,3,1,7
n458,4,10,4,4,0,9,7,5,5,7,6,9,7,9,3,9,7,9,3,4,9,9,2,2,0,0,7,5,7,2,5,1,1,9,1,0,8,8,7,4,0,3,9,7,1,6,4,1,0,7
n457,4,10,4,4,0,9,7,5,5,7,6,9,7,9,3,9,7,9,3,4,9,9,2,0,0,0,7,5,7,2,5,1,1,9,1,0,8,8,7,4,0,3,9,7,1,6,0,0,0,7
n460,4,10,4,4,0,9,7,5,5,7,6,9,7,9,3,9,7,9,3,4,9,9,2,4,0,0,7,5,7,2,5,1,1,9,1,0,8,8,7,4,1,3,9,7,1,6,8,9,0,7
n459,4,10,4,4,0,9,7,5,5,7,6,9,7,9,3,9,7,9,3,4,9,9,2,4,0,0,7,5,7,2,5,1,1,9,1,4,8,8,7,4,1,3,9,7,1,6,8,9,0,7
n464,4,10,4,4,0,9,7,5,5,7,6,9,7,9,3,9,7,9,3,4,0,0,2,0,2,8,7,5,7,2,5,1,1,9,1,0,8,8,7,4,0,3,9,7,1,6,10,0,0,7
n463,4,10,4,4,0,9,7,5,5,7,6,9,7,9,3,9,7,9,3,4,0,1,2,9,2,8,7,5,7,2,5,1,1,9,1,0,8,8,7,4,0,3,9,7,1,6,10,5,0,7
n466,4,10,4,4,0,9,7,5,5,7,6,9,7,9,3,9,7,9,3,4,2,0,2,0,2,0,7,5,7,2,5,1,1,9,1,0,8,8,7,4,0,3,9,7,1,6,10,0,2,7
n465,4,10,4,4,0,9,7,5,5,7,6,9,7,9,3,9,7,9,3,4,2,1,2,0,2,0,7,5,7,2,5,1,1,9,1,0,8,8,7,4,0,3,9,7,1,6,10,0,2,7
n472,4,10,4,4,9,0,0,10,5,4,6,9,7,9,3,9,7,9,3,4,0,7,2,0,9,0,7,5,7,2,5,1,0,9,1,9,8,8,7,4,9,3,9,7,1,6,5,1,8,7
n471,4,10,4,4,9,8,10,10,5,4,6,9,7,9,3,9,7,9,3,4,0,7,2,0,9,0,7,5,7,2,5,1,0,9,1,9,8,8,7,4,0,3,9,7,1,6,5,1,0,7
n474,4,10,4,4,0,0,5,0,5,4,6,9,7,9,3,9,7,9,3,4,0,7,2,0,5,0,7,5,7,2,5,1,2,9,1,6,8,8,7,4,0,3,9,7,1,6,0,1,0,7
n473,4,10,4,4,9,0,0,5,5,4,6,9,7,9,3,9,7,9,3,4,0,7,2,0,5,3,7,5,7,2,5,1,0,9,1,0,8,8,7,4,0,3,9,7,1,6,0,1,0,7
n478,4,10,4,4,6,0,0,3,5,4,6,9,7,9,3,9,7,9,3,4,10,7,2,8,5,5,7,5,7,2,5,1,4,9,1,5,8,8,7,4,0,3,9,7,1,6,0,0,0,7
n477,4,10,4,4,6,8,0,0,5,4,6,9,7,9,3,9,7,9,3,4,10,7,2,8,5,5,7,5,7,2,5,1,4,9,1,5,8,8,7,4,0,3,9,7,1,6,0,0,0,7
n480,4,10,4,4,1,0,3,6,5,4,6,9,7,9,3,9,7,9,3,4,10,7,2,7,5,5,7,5,7,2,5,1,0,9,1,5,8,8,7,4,0,3,9,7,1,6,0,0,6,7
n479,4,10,4,4,1,7,3,0,5,4,6,9,7,9,3,9,7,9,3,4,10,7,2,0,5,5,7,5,7,2,5,1,0,9,1,5,8,8,7,4,0,3,9,7,1,6,0,0,0,7
n488,4,5,4,4,1,0,7,2,5,3,6,9,7,9,3,9,7,9,3,4,0,7,0,0,5,2,7,5,10,2,5,1,1,9,2,5,8,8,1,4,9,3,9,7,0,6,1,7,0,7
n487,4,5,4,4,1,0,7,2,5,3,6,9,7,9,3,9,7,9,3,4,0,7,0,1,5,2,7,5,10,2,5,1,1,9,2,5,8,8,1,4,9,3,9,7,0,6,0,7,0,7
n490,4,5,4,4,0,0,7,2,5,3,6,9,7,9,3,9,7,9,3,4,6,7,0,10,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,0,6,7,7,0,7
n489,4,5,4,4,0,0,7,2,5,3,6,9,7,9,3,9,7,9,3,4,0,7,0,10,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,5,6,0,7,0,7
n494,4,0,4,4,0,7,7,2,5,3,6,9,7,9,3,9,7,9,3,4,5,7,2,2,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,8,6,1,7,0,7
n493,4,0,4,4,0,7,7,2,5,3,6,9,7,9,3,9,7,9,3,4,5,7,1,2,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,0,6,1,7,0,7
n496,4,3,4,4,5,0,7,2,5,3,6,9,7,9,3,9,7,9,3,4,0,7,10,2,5,2,7,5,10,2,5,1,1,9,5,5,8,8,1,4,9,3,9,7,0,6,1,7,0,7
n495,4,3,4,4,5,0,7,2,5,3,6,9,7,9,3,9,7,9,3,4,0,7,10,2,5,2,7,5,10,2,5,1,1,9,5,5,8,8,1,4,9,3,9,7,3,6,1,7,0,7
n502,4,0,4,4,0,2,8,0,5,0,6,9,7,9,3,9,7,9,3,4,7,7,7,0,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,4,6,5,9,4,7
n501,4,0,4,4,0,2,8,0,5,0,6,9,7,9,3,9,7,9,3,4,7,7,7,0,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,4,6,0,9,4,7
n504,4,10,4,4,4,2,8,0,5,0,6,9,7,9,3,9,7,9,3,4,7,7,0,0,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,4,6,2,9,4,7
n503,4,10,4,4,4,2,8,0,5,0,6,9,7,9,3,9,7,9,3,4,7,7,0,0,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,4,6,0,9,4,7
n508,4,2,4,4,9,2,0,0,5,0,6,9,7,9,3,9,7,9,3,4,5,7,1,9,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,0,6,3,9,4,7
n507,4,2,4,4,9,2,0,0,5,0,6,9,7,9,3,9,7,9,3,4,6,7,0,9,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,0,6,0,9,4,7
n510,4,0,4,4,0,2,4,0,5,0,6,9,7,9,3,9,7,9,3,4,5,7,0,6,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,9,6,0,9,4,7
n509,4,0,4,4,0,2,4,0,5,2,6,9,7,9,3,9,7,9,3,4,5,7,0,0,5,2,7,5,10,2,5,1,1,9,0,5,8,8,1,4,9,3,9,7,9,6,0,9,4,7
