cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,1,10,5,0,2,2,7,5,7,0,5,4,5,9,5,1,0,5,10,10,9,9,7,0,5,0,0,9,2,8,0,0,9,1,10,6,9,10,0,3,2,4,6,9,5,7,10,1,7,1,6,5,8,5,7,9,0,7,7,0,0,10,4,9,4,6,0,2,3,1
n193,1,10,5,0,2,2,7,5,7,0,5,4,5,9,5,1,0,5,10,10,9,9,7,0,5,0,0,9,2,8,0,0,9,1,10,6,9,10,0,3,2,4,6,9,0,7,10,1,7,1,6,5,8,5,7,9,0,7,7,0,0,10,4,9,4,6,0,2,3,1
n204,1,10,2,7,1,0,7,5,7,6,5,0,5,9,8,1,4,9,10,10,0,10,7,6,6,9,5,3,3,8,8,8,9,1,10,0,9,8,1,6,7,4,6,7,8,4,6,5,8,0,6,7,2,0,0,9,7,0,7,7,0,10,0,9,10,8,0,2,6,1
n203,1,10,2,7,1,7,7,5,7,10,5,0,5,9,8,1,4,9,10,10,0,10,7,6,6,9,5,5,3,8,8,8,9,1,10,0,9,8,0,6,7,4,6,0,8,4,6,5,0,0,6,7,2,0,4,9,7,6,7,7,0,10,0,9,10,8,0,2,6,1
n206,1,10,2,7,1,0,7,5,7,0,5,0,5,9,8,1,4,9,10,10,0,10,7,6,6,9,5,0,3,8,8,8,9,1,10,0,9,10,0,6,7,4,6,3,8,10,6,5,0,0,6,6,2,0,0,9,7,0,7,7,5,10,0,9,10,8,0,2,6,1
n205,1,10,2,7,1,0,7,5,7,7,5,0,5,9,8,1,4,9,10,10,0,10,7,6,6,9,5,0,3,8,8,8,9,1,10,0,9,0,4,6,7,4,6,0,8,10,6,5,0,0,6,2,2,0,10,9,7,0,7,7,0,10,0,9,10,8,0,2,6,1
n210,1,10,2,0,1,1,7,5,7,4,5,3,5,9,8,1,4,9,10,10,7,0,7,6,6,9,5,7,0,8,8,8,9,1,10,0,9,0,0,1,0,4,6,0,6,0,6,5,8,6,6,8,2,10,1,9,7,0,7,0,0,10,0,9,10,8,0,2,6,1
n209,1,10,2,4,1,1,7,5,7,4,5,3,5,9,8,1,4,9,10,10,0,0,7,6,6,9,5,0,0,8,8,8,9,1,10,0,9,0,0,1,7,4,6,0,6,0,6,5,6,6,6,8,2,10,1,9,7,7,7,0,0,10,0,9,10,8,0,2,6,1
n212,1,10,2,0,1,5,7,5,7,4,5,0,5,9,8,1,4,9,10,10,8,0,7,6,6,9,5,10,0,8,8,8,9,1,10,10,9,0,6,1,0,4,6,0,6,0,6,5,0,6,6,9,2,10,1,9,7,7,7,8,0,10,0,9,10,8,5,2,6,1
n211,1,10,2,0,1,7,7,5,7,4,5,0,5,9,8,1,4,9,10,10,5,0,7,6,6,9,5,10,0,8,8,8,9,1,10,0,9,0,6,1,0,4,6,0,6,5,6,5,7,6,6,9,2,10,1,9,7,0,7,8,9,10,0,9,10,8,0,2,6,1
n218,1,10,2,2,3,5,7,5,7,0,5,0,5,9,8,1,4,2,10,10,0,2,7,6,0,9,5,7,0,8,8,8,9,1,10,4,9,6,0,2,10,4,6,0,0,7,6,5,2,0,6,3,2,0,0,9,7,6,7,0,10,10,0,9,4,8,0,2,0,0
n217,1,10,2,2,0,0,7,5,7,5,5,0,5,9,8,1,4,2,10,10,0,2,7,6,0,9,5,0,0,8,8,8,9,1,10,4,9,1,9,0,10,4,6,0,0,7,6,5,2,0,6,3,2,0,2,9,7,6,7,0,0,10,0,9,5,8,0,2,0,0
n220,1,10,2,2,1,0,7,5,7,5,5,0,5,9,8,1,4,0,10,10,0,2,7,6,0,9,5,0,5,8,8,8,9,1,10,4,9,1,0,0,10,4,6,0,0,7,6,5,2,0,6,4,2,0,0,9,7,6,7,0,2,10,5,9,0,8,3,2,0,0
n219,1,10,2,2,1,0,7,5,7,5,5,0,5,9,8,1,4,0,10,10,0,2,7,6,0,9,5,0,5,8,8,8,9,1,10,4,9,1,6,0,10,4,6,0,5,7,6,5,2,0,6,0,2,5,0,9,7,6,7,0,2,10,3,9,0,8,0,2,0,0
n224,1,10,2,2,7,0,7,5,7,0,5,0,5,9,8,1,4,0,10,10,0,0,7,6,0,9,5,5,0,8,8,8,9,1,10,0,9,0,0,1,10,4,6,7,7,0,6,5,2,0,6,0,2,2,1,9,7,6,7,0,0,10,0,9,0,8,0,2,0,0
n223,1,10,2,2,0,7,7,5,7,0,5,2,5,9,8,1,4,0,10,10,7,9,7,6,0,9,5,5,9,8,8,8,9,1,10,0,9,0,0,1,10,4,6,7,7,0,6,5,2,0,6,0,2,2,1,9,7,6,7,0,0,10,0,9,0,8,0,2,0,0
n226,1,10,2,2,0,1,7,5,7,0,5,10,5,9,8,1,4,0,10,10,0,3,7,6,0,9,5,5,0,8,8,8,9,1,10,9,9,0,7,0,10,4,6,9,7,2,6,5,2,6,6,0,2,2,0,9,7,6,7,9,0,10,0,9,0,8,0,2,0,0
n225,1,10,2,2,0,0,7,5,7,0,5,10,5,9,8,1,4,0,10,10,8,0,7,6,0,9,5,5,0,8,8,8,9,1,10,0,9,0,7,0,10,4,6,10,0,2,6,5,2,8,6,0,2,2,0,9,7,6,7,9,0,10,0,9,0,8,0,2,0,0
n234,1,10,0,9,7,4,7,5,7,0,5,1,5,9,8,1,4,1,10,10,0,6,7,6,0,9,0,3,7,8,8,0,9,1,10,0,9,2,6,8,2,4,6,9,6,0,2,1,10,8,6,2,6,3,0,9,0,0,7,0,0,10,1,9,8,10,2,2,0,0
n233,1,10,0,9,0,4,7,5,7,0,5,1,5,9,8,1,4,1,10,10,0,6,7,6,0,9,0,3,7,8,8,0,9,1,10,9,9,2,6,8,0,4,6,9,6,0,2,1,10,8,6,2,6,3,0,9,0,0,7,0,0,10,1,9,8,0,2,2,0,0
n236,1,10,0,9,1,4,7,5,7,0,5,0,5,9,8,1,4,1,10,10,0,6,7,6,0,9,0,3,0,8,8,0,9,1,10,5,9,2,7,8,8,4,6,9,6,0,2,1,10,0,6,2,0,3,0,9,0,8,7,0,0,10,1,9,5,0,2,2,0,0
n235,1,10,0,9,1,4,7,5,7,0,5,0,5,9,8,1,4,1,10,10,0,6,7,6,0,9,0,3,0,8,8,0,9,1,10,0,9,2,7,8,8,4,6,9,6,0,2,1,10,0,6,2,0,3,10,9,0,0,7,0,0,10,1,9,5,10,2,2,0,0
n240,1,10,6,9,4,0,7,5,7,0,5,3,5,9,8,1,4,0,10,10,0,6,7,6,7,9,6,8,0,8,8,2,9,1,10,5,9,8,3,8,9,4,6,5,6,0,2,1,0,0,6,2,2,3,0,9,0,8,7,4,0,10,1,9,0,7,2,2,0,3
n239,1,10,1,9,4,0,7,5,7,4,5,3,5,9,8,1,4,0,10,10,0,6,7,6,7,9,6,8,1,8,8,2,9,1,10,5,9,8,3,8,9,4,6,5,6,3,2,1,0,5,6,2,2,3,0,9,0,0,7,4,0,10,1,9,0,0,2,2,0,3
n242,1,10,3,9,4,0,7,5,7,0,5,3,5,9,8,1,4,0,10,10,0,6,7,6,7,9,6,8,0,8,8,2,9,1,10,5,9,0,3,8,9,4,6,5,6,0,2,1,0,0,6,2,0,3,3,9,0,3,7,4,0,10,1,9,0,0,2,2,2,3
n241,1,10,3,9,4,2,7,5,7,0,5,3,5,9,8,1,4,0,10,10,3,6,7,6,7,9,6,8,0,8,8,2,9,1,10,5,9,0,3,8,9,4,6,5,6,5,2,1,0,0,6,2,0,3,3,9,0,0,7,4,10,10,1,9,0,2,2,2,2,3
n248,1,10,0,9,7,0,7,5,7,0,5,4,5,9,8,1,4,3,10,10,0,6,7,6,0,9,5,0,5,8,8,2,9,1,10,4,9,3,2,10,4,4,6,3,0,0,2,1,3,10,6,2,0,3,0,9,0,0,7,6,0,10,1,9,1,7,0,2,0,0
n247,1,10,0,9,7,8,7,5,7,0,5,9,5,9,8,1,4,3,10,10,0,6,7,6,0,9,5,0,5,8,8,2,9,1,10,4,9,3,0,10,4,4,6,0,9,0,2,1,3,10,6,2,0,3,0,9,0,0,7,0,0,10,1,9,1,7,0,2,0,0
n250,1,10,0,9,7,0,7,5,7,0,5,0,5,9,8,1,4,10,10,10,0,6,7,6,0,9,5,0,5,8,8,2,9,1,10,9,9,3,1,10,4,4,6,0,10,0,2,1,3,0,6,2,8,3,4,9,6,0,7,9,4,10,1,9,1,7,0,2,0,0
n249,1,10,3,9,7,0,7,5,7,10,5,0,5,9,8,1,4,10,10,10,0,6,7,6,0,9,5,9,5,8,8,2,9,1,10,9,9,3,0,10,4,4,6,0,0,0,2,1,3,0,6,2,10,3,4,9,0,0,7,9,4,10,1,9,1,7,0,2,0,0
n254,1,10,0,9,7,0,7,5,7,0,5,0,5,9,8,1,4,3,10,10,9,6,7,6,10,9,5,0,5,8,8,2,9,1,10,0,9,3,0,0,4,4,6,3,0,0,2,1,0,2,6,2,3,3,0,9,0,0,7,10,0,10,1,9,3,7,2,2,10,0
n253,1,10,0,9,7,0,7,5,7,10,5,4,5,9,8,1,4,3,10,10,9,6,7,6,10,9,5,0,5,8,8,2,9,1,10,2,9,3,0,0,4,4,6,3,7,0,2,1,0,0,6,2,3,3,10,9,0,0,7,4,0,10,1,9,3,7,2,2,10,0
n256,1,10,0,9,7,7,7,5,7,1,5,0,5,9,8,1,4,3,10,10,9,6,7,6,0,9,5,6,5,8,8,2,9,1,10,0,9,3,9,0,4,4,6,0,0,0,2,1,0,0,6,2,3,3,0,9,0,0,7,2,0,10,1,9,3,7,5,2,10,0
n255,1,10,0,9,7,0,7,5,7,0,5,0,5,9,8,1,4,3,10,10,9,6,7,6,5,9,5,6,5,8,8,2,9,1,10,0,9,3,0,0,4,4,6,9,0,0,2,1,0,9,6,2,3,3,0,9,0,0,7,2,1,10,1,9,3,7,5,2,10,0
n270,1,10,1,10,1,9,3,5,3,6,8,2,5,9,0,1,6,9,0,10,6,0,7,1,0,6,9,5,9,8,6,9,9,4,10,5,9,0,0,5,7,0,7,7,10,2,8,2,6,2,0,4,10,2,5,9,3,7,7,7,7,3,2,1,3,0,8,0,6,7
n269,1,10,1,10,1,9,3,5,3,6,0,2,5,9,0,1,6,9,0,10,6,0,7,1,0,6,9,5,9,8,6,9,9,4,10,5,9,0,0,5,7,0,0,7,10,2,8,2,6,2,0,4,10,2,5,9,3,7,7,7,7,3,2,1,3,0,0,0,6,7
n272,1,10,1,10,1,9,3,5,3,6,5,2,5,9,6,1,6,9,0,10,6,0,7,1,5,0,9,5,9,8,6,9,9,4,10,5,9,0,0,5,7,2,0,7,10,2,8,2,6,2,0,6,10,2,0,9,3,7,7,7,7,3,2,1,3,10,0,10,6,7
n271,1,10,1,10,1,9,3,5,3,6,5,2,5,9,0,1,6,9,0,10,6,0,7,1,0,0,9,5,9,8,6,9,9,4,10,5,9,0,0,5,7,0,5,7,10,2,8,2,6,2,8,6,10,2,3,9,3,7,7,7,7,3,2,1,3,0,6,10,6,7
n276,1,10,1,0,1,9,3,5,3,6,0,2,5,9,0,1,6,9,8,10,6,0,7,1,0,5,9,5,9,8,6,9,9,4,10,5,9,9,0,5,7,2,0,7,10,0,8,2,6,2,0,9,4,2,0,9,0,7,7,7,7,3,2,1,3,0,0,0,6,7
n275,1,10,1,0,1,9,3,5,3,6,0,2,5,9,5,1,6,9,8,10,6,0,7,1,4,5,9,5,9,8,6,9,9,4,10,5,9,9,10,5,7,0,0,7,10,0,8,2,6,2,10,9,0,2,0,9,0,7,7,7,7,3,2,1,3,2,0,0,6,7
n278,1,10,1,0,1,9,3,5,3,6,0,2,5,9,1,1,6,9,0,10,6,0,7,1,7,5,9,5,9,8,6,9,9,4,10,5,9,0,5,5,7,0,0,7,10,4,8,2,6,2,3,9,6,2,0,9,0,7,7,7,7,3,2,1,3,0,0,0,6,7
n277,1,10,1,0,1,9,3,5,3,6,8,2,5,9,1,1,6,9,0,10,6,0,7,1,7,5,9,5,9,8,6,9,9,4,10,5,9,0,0,5,7,10,0,7,10,4,8,2,6,2,0,9,3,2,3,9,0,7,7,7,7,3,2,1,3,0,0,2,6,7
n284,1,10,1,4,0,9,3,5,3,6,9,2,2,9,0,1,6,9,5,10,6,8,7,1,4,7,9,5,9,8,6,9,9,4,10,5,9,0,5,5,7,9,0,7,10,4,8,2,6,2,0,0,2,2,4,9,0,7,7,0,7,3,2,1,3,0,8,5,6,7
n283,1,10,1,4,0,9,3,5,3,6,9,2,2,9,0,1,6,9,5,10,6,0,7,1,4,0,9,5,9,8,6,9,9,4,10,5,9,0,5,5,7,9,1,7,10,4,8,2,6,2,0,9,2,2,4,9,0,7,7,0,7,3,2,1,3,9,8,5,6,7
n286,1,10,1,0,0,9,3,5,3,6,9,2,2,9,0,1,6,9,5,10,6,6,7,1,4,0,9,5,9,8,6,9,9,4,10,5,9,0,5,5,7,9,0,7,10,4,8,2,6,2,0,0,2,2,4,9,0,7,7,0,7,3,2,1,3,0,8,5,6,7
n285,1,10,1,0,0,9,3,5,3,6,9,2,2,9,0,1,6,9,5,10,6,0,7,1,4,0,9,5,9,8,6,9,9,4,10,5,9,0,5,5,7,9,0,7,10,4,8,2,6,2,0,0,2,2,4,9,0,7,7,0,7,3,2,1,3,0,8,5,6,7
n290,1,10,1,0,3,9,3,5,3,6,9,2,2,9,3,1,6,9,0,10,6,9,7,1,0,4,9,5,9,8,6,9,9,4,10,5,9,0,5,5,7,9,0,7,10,4,8,2,6,2,4,10,2,2,0,9,0,7,7,0,7,3,2,1,3,2,10,4,6,7
n289,1,10,1,0,3,9,3,5,3,6,9,2,2,9,3,1,6,9,0,10,6,0,7,1,0,4,9,5,9,8,6,9,9,4,10,5,9,0,5,5,7,9,0,7,10,4,8,2,6,2,4,10,2,2,0,9,0,7,7,0,7,3,2,1,3,2,0,4,6,7
n292,1,10,1,2,3,9,3,5,3,6,9,2,2,9,3,1,6,9,0,10,6,3,7,1,0,0,9,5,9,8,6,9,9,4,10,5,9,0,5,5,7,9,0,7,10,4,8,2,6,2,4,0,2,2,0,9,0,7,7,0,7,3,2,1,3,2,0,4,6,7
n291,1,10,1,0,3,9,3,5,3,6,9,2,2,9,3,1,6,9,0,10,6,0,7,1,0,10,9,5,9,8,6,9,9,4,10,5,9,0,5,5,7,9,0,7,10,4,8,2,6,2,4,0,2,2,0,9,0,7,7,0,7,3,2,1,3,2,0,4,6,7
n300,1,10,0,2,1,9,3,5,3,0,9,2,5,9,1,1,6,9,0,10,6,0,7,1,10,0,9,5,9,8,6,9,9,9,10,5,9,5,0,5,7,0,0,7,10,0,8,2,2,2,0,0,0,2,10,9,0,7,7,4,7,3,2,1,3,1,5,0,6,7
n299,1,10,0,0,1,9,3,5,3,0,9,2,5,9,1,1,6,9,0,10,6,0,7,1,10,0,9,5,9,8,6,9,9,9,10,5,9,5,0,5,7,0,0,7,10,0,8,2,2,2,0,0,0,2,10,9,0,7,7,7,7,3,2,1,3,1,5,0,6,7
n302,1,10,0,0,1,9,3,5,3,5,9,2,5,9,1,1,6,9,2,10,6,0,7,1,10,0,9,5,8,8,6,9,9,9,10,5,9,4,0,5,7,0,0,7,10,0,8,2,0,2,0,4,3,2,10,9,0,7,7,2,7,3,2,1,3,1,5,0,6,7
n301,1,10,1,9,1,9,3,5,3,5,9,2,5,9,1,1,6,9,0,10,6,0,7,1,10,7,9,5,8,8,6,9,9,9,10,5,9,0,0,5,7,0,0,7,10,0,8,2,0,2,0,0,5,2,10,9,0,7,7,2,7,3,2,1,3,1,5,0,6,7
n306,1,10,0,0,1,9,3,5,3,5,9,2,5,9,1,1,6,9,0,10,6,0,7,1,10,9,9,5,0,8,6,9,9,9,10,5,9,0,7,5,7,0,2,7,10,0,8,2,6,2,0,0,0,2,6,9,6,7,7,0,7,3,2,1,3,1,5,0,6,7
n305,1,10,0,0,1,9,3,5,3,5,9,2,5,9,1,1,6,9,0,10,6,0,7,1,10,9,9,5,0,8,6,9,9,9,10,5,9,0,0,5,7,0,0,7,10,0,8,2,7,2,10,0,9,2,0,9,6,7,7,0,7,3,2,1,3,1,5,0,6,7
n308,1,10,0,0,1,9,3,5,3,0,9,2,5,9,1,1,6,9,6,10,6,0,7,1,10,9,9,5,0,8,6,9,9,9,10,5,9,7,0,5,7,0,0,7,10,0,8,2,4,2,0,0,0,2,0,9,0,7,7,0,7,3,2,1,3,1,5,2,6,7
n307,1,10,0,0,1,9,3,5,3,0,9,2,5,9,1,1,6,9,6,10,6,0,7,1,10,9,9,5,8,8,6,9,9,9,10,5,9,0,0,5,7,0,5,7,10,10,8,2,4,2,0,0,0,2,0,9,0,7,7,0,7,3,2,1,3,1,5,2,6,7
n314,1,10,0,8,1,9,3,5,3,8,9,2,8,9,0,1,6,9,9,10,8,0,7,1,9,0,9,5,0,8,6,9,9,0,10,5,9,4,10,5,7,0,5,7,10,6,8,2,0,2,0,0,0,2,7,9,3,7,7,9,7,3,2,1,3,1,5,4,6,7
n313,1,10,2,8,1,9,3,5,3,8,9,2,8,9,0,1,6,9,0,10,8,8,7,1,9,7,9,5,0,8,6,9,9,0,10,5,9,4,10,5,7,0,5,7,10,6,8,2,0,2,0,0,1,2,7,9,3,7,7,9,7,3,2,1,3,1,5,4,6,7
n316,1,10,0,4,1,9,3,5,3,8,9,2,8,9,0,1,6,9,0,10,8,0,7,1,9,0,9,5,0,8,6,9,9,0,10,5,9,4,10,5,7,4,5,7,10,6,8,2,7,2,0,0,1,2,7,9,3,7,7,9,7,3,2,1,3,1,5,4,6,7
n315,1,10,0,0,1,9,3,5,3,8,9,2,8,9,0,1,6,9,0,10,8,0,7,1,9,0,9,5,0,8,6,9,9,0,10,5,9,4,10,5,7,4,5,7,10,6,8,2,0,2,0,0,1,2,7,9,3,7,7,9,7,3,2,1,3,1,5,4,6,7
n320,1,10,8,0,1,9,3,5,3,8,0,2,7,9,9,1,6,9,1,10,10,4,7,1,9,0,9,5,0,8,6,9,9,8,10,5,9,0,10,5,7,6,2,7,10,9,8,2,3,2,4,0,0,2,0,9,3,7,7,8,7,3,2,1,3,1,5,4,6,7
n319,1,10,8,0,1,9,3,5,3,8,0,2,7,9,9,1,6,9,0,10,10,4,7,1,9,0,9,5,0,8,6,9,9,8,10,5,9,8,10,5,7,6,2,7,10,9,8,2,3,2,4,0,0,2,0,9,3,7,7,8,7,3,2,1,3,1,5,4,6,7
n322,1,10,0,0,1,9,3,5,3,8,0,2,0,9,9,1,6,9,0,10,10,4,7,1,9,0,9,5,0,8,6,9,9,0,10,5,9,4,10,5,7,6,2,7,10,0,8,2,4,2,4,0,0,2,0,9,3,7,7,0,7,3,2,1,3,1,5,4,6,7
n321,1,10,0,0,1,9,3,5,3,8,0,2,0,9,9,1,6,9,0,10,10,4,7,1,9,0,9,5,0,8,6,9,9,0,10,5,9,4,10,5,7,6,2,7,10,0,8,2,10,2,4,0,2,2,0,9,3,7,7,0,7,3,2,1,3,1,5,4,6,7
n332,1,10,10,6,0,9,3,5,3,6,4,2,2,9,6,1,6,7,8,10,9,10,7,1,0,0,9,5,8,8,6,9,9,1,10,5,9,9,0,5,7,2,0,7,10,0,8,2,1,0,0,6,7,2,4,9,9,7,7,1,7,3,3,1,3,5,1,0,6,7
n331,1,10,10,6,0,9,3,5,3,6,4,2,2,9,6,1,6,7,0,10,9,10,7,1,0,0,9,5,8,8,6,0,9,1,10,5,9,9,5,5,7,0,0,7,10,0,8,2,1,0,0,6,7,2,4,9,9,7,7,1,7,3,3,1,3,5,1,0,6,7
n334,1,10,3,6,0,9,3,5,3,6,4,2,2,9,6,1,6,7,0,10,9,10,7,1,0,4,9,5,8,8,6,0,9,1,10,5,9,9,4,5,7,6,0,7,10,0,8,2,1,0,0,6,7,2,4,9,9,7,7,1,7,3,3,1,3,5,1,0,6,7
n333,1,10,3,6,0,9,3,5,3,6,4,2,2,9,6,1,6,7,0,10,9,10,7,1,2,4,9,5,8,8,6,5,9,1,10,5,9,9,4,5,7,0,0,7,10,0,8,2,1,0,0,6,7,2,4,9,9,7,7,1,7,3,3,1,3,5,1,0,6,7
n338,1,10,0,6,0,9,3,5,3,2,4,2,2,9,6,1,6,7,0,10,0,10,7,1,0,0,9,5,8,8,6,0,9,1,10,5,9,0,0,5,7,6,7,7,10,0,8,2,5,1,1,6,7,2,4,9,9,7,7,0,7,3,3,1,3,5,1,0,6,7
n337,1,10,0,6,0,9,3,5,3,2,4,2,2,9,6,1,6,7,0,10,0,10,7,1,0,7,9,5,8,8,6,0,9,1,10,5,9,0,5,5,7,6,7,7,10,0,8,2,0,1,0,6,7,2,4,9,9,7,7,0,7,3,3,1,3,5,1,0,6,7
n340,1,10,8,6,0,9,3,5,3,2,4,2,2,9,6,1,6,7,0,10,0,10,7,1,0,0,9,5,8,8,6,0,9,1,10,5,9,8,0,5,7,0,7,7,10,0,8,2,4,1,0,6,7,2,4,9,9,7,7,0,7,3,3,1,3,5,1,0,6,7
n339,1,10,0,6,0,9,3,5,3,2,4,2,2,9,6,1,6,7,0,10,0,10,7,1,0,0,9,5,8,8,6,9,9,1,10,5,9,0,2,5,7,10,7,7,10,0,8,2,1,1,0,6,7,2,4,9,9,7,7,0,7,3,3,1,3,5,1,0,6,7
n346,1,10,1,6,2,9,3,5,3,0,4,2,0,9,6,1,6,7,0,10,0,0,7,1,5,3,9,5,8,8,6,0,9,0,10,5,9,0,8,5,7,0,0,7,10,8,8,2,0,0,7,6,2,2,4,9,9,7,7,0,7,3,3,1,3,5,1,0,6,7
n345,1,10,1,6,0,9,3,5,3,0,4,2,0,9,6,1,6,7,0,10,0,0,7,1,5,3,9,5,8,8,6,0,9,7,10,5,9,0,8,5,7,0,0,7,10,8,8,2,0,0,7,6,0,2,4,9,9,7,7,0,7,3,3,1,3,5,1,0,6,7
n348,1,10,1,6,0,9,3,5,3,0,4,2,9,9,6,1,6,7,0,10,2,0,7,1,5,3,9,5,8,8,6,0,9,6,10,5,9,9,8,5,7,0,0,7,10,8,8,2,5,1,7,6,0,2,4,9,9,7,7,10,7,3,3,1,3,5,1,0,6,7
n347,1,10,1,6,0,9,3,5,3,0,4,2,0,9,6,1,6,7,0,10,2,0,7,1,5,3,9,5,8,8,6,0,9,6,10,5,9,0,8,5,7,0,0,7,10,8,8,2,5,0,7,6,0,2,4,9,9,7,7,10,7,3,3,1,3,5,1,3,6,7
n352,1,10,1,6,1,9,3,5,3,5,4,2,10,9,6,1,6,7,0,10,0,6,7,1,10,6,9,5,8,8,6,0,9,7,10,5,9,0,8,5,7,0,3,7,10,8,8,2,0,0,7,6,4,2,4,9,9,7,7,9,7,3,3,1,3,5,1,0,6,7
n351,1,10,1,6,0,9,3,5,3,0,4,2,0,9,6,1,6,7,0,10,0,6,7,1,0,0,9,5,8,8,6,0,9,7,10,5,9,0,8,5,7,0,0,7,10,8,8,2,4,0,7,6,4,2,4,9,9,7,7,9,7,3,3,1,3,5,1,0,6,7
n354,1,10,1,6,1,9,3,5,3,10,4,2,0,9,6,1,6,7,0,10,0,0,7,1,0,6,9,5,8,8,6,0,9,0,10,5,9,0,8,5,7,0,1,7,10,8,8,2,0,9,7,6,8,2,4,9,9,7,7,0,7,3,3,1,3,5,1,0,6,7
n353,1,10,1,6,0,9,3,5,3,10,4,2,0,9,6,1,6,7,0,10,0,0,7,1,0,6,9,5,8,8,6,0,9,0,10,5,9,0,8,5,7,6,0,7,10,8,8,2,0,0,7,6,8,2,4,9,9,7,7,0,7,3,3,1,3,5,1,0,6,7
n362,1,10,0,10,5,9,3,5,3,1,1,2,0,9,6,1,6,7,0,10,9,7,7,1,0,7,9,5,0,8,6,1,9,1,10,5,9,6,1,5,7,3,8,7,10,0,8,2,2,8,0,6,5,2,4,9,5,7,7,8,7,3,3,1,3,5,4,6,6,7
n361,1,10,0,10,5,9,3,5,3,1,1,2,2,9,6,1,6,7,0,10,9,7,7,1,0,7,9,5,0,8,6,1,9,0,10,5,9,6,1,5,7,3,8,7,10,7,8,2,2,8,7,6,5,2,4,9,5,7,7,8,7,3,3,1,3,5,4,6,6,7
n364,1,10,0,10,5,9,3,5,3,0,1,2,0,9,6,1,6,7,0,10,9,7,7,1,0,7,9,5,0,8,6,1,9,8,10,5,9,0,1,5,7,3,8,7,10,0,8,2,2,8,8,6,5,2,4,9,0,7,7,8,7,3,3,1,3,5,4,6,6,7
n363,1,10,0,10,5,9,3,5,3,0,1,2,0,9,6,1,6,7,0,10,9,7,7,1,0,7,9,5,0,8,6,1,9,8,10,5,9,0,1,5,7,3,8,7,10,0,8,2,2,8,8,6,5,2,4,9,0,7,7,8,7,3,3,1,3,5,4,6,6,7
n368,1,10,9,10,0,9,3,5,3,4,3,2,0,9,6,1,6,7,0,10,9,0,7,1,0,7,9,5,8,8,6,1,9,10,10,5,9,0,1,5,7,6,4,7,10,6,8,2,2,8,0,6,5,2,4,9,0,7,7,8,7,3,3,1,3,5,4,6,6,7
n367,1,10,9,10,0,9,3,5,3,0,3,2,0,9,6,1,6,7,0,10,9,8,7,1,0,7,9,5,8,8,6,1,9,0,10,5,9,0,1,5,7,6,4,7,10,6,8,2,2,8,0,6,5,2,4,9,5,7,7,8,7,3,3,1,3,5,4,6,6,7
n370,1,10,2,10,0,9,3,5,3,0,0,2,0,9,6,1,6,7,0,10,9,9,7,1,7,7,9,5,8,8,6,1,9,0,10,5,9,0,1,5,7,0,4,7,10,1,8,2,2,8,0,6,5,2,4,9,0,7,7,8,7,3,3,1,3,5,4,6,6,7
n369,1,10,0,10,0,9,3,5,3,0,0,2,5,9,6,1,6,7,0,10,9,0,7,1,0,7,9,5,8,8,6,1,9,0,10,5,9,0,1,5,7,0,4,7,10,1,8,2,2,8,0,6,5,2,4,9,5,7,7,8,7,3,3,1,3,5,4,6,6,7
n376,1,10,9,0,2,9,3,5,3,0,0,2,0,9,6,1,6,7,0,10,0,9,7,1,6,0,9,5,0,8,6,1,9,2,10,5,9,0,1,5,7,10,9,7,10,8,8,2,2,10,7,6,0,2,4,9,0,7,7,8,7,3,3,1,3,5,4,6,6,7
n375,1,10,9,0,2,9,3,5,3,0,0,2,0,9,6,1,6,7,0,10,0,9,7,1,6,0,9,5,0,8,6,1,9,2,10,5,9,9,1,5,7,10,9,7,10,8,8,2,2,10,7,6,0,2,4,9,0,7,7,8,7,3,3,1,3,5,4,6,6,7
n378,1,10,0,0,2,9,3,5,3,2,0,2,0,9,6,1,6,7,0,10,0,3,7,1,8,9,9,5,7,8,6,0,9,2,10,5,9,0,1,5,7,0,9,7,10,8,8,2,2,2,0,6,0,2,4,9,2,7,7,8,7,3,3,1,3,5,4,6,6,7
n377,1,10,0,1,2,9,3,5,3,2,0,2,0,9,6,1,6,7,0,10,0,3,7,1,8,0,9,5,7,8,6,0,9,2,10,5,9,0,1,5,7,0,9,7,10,8,8,2,2,5,10,6,0,2,4,9,2,7,7,8,7,3,3,1,3,5,4,6,6,7
n382,1,10,7,2,0,9,3,5,3,9,6,2,5,9,6,1,6,7,6,10,0,0,7,1,0,0,9,5,0,8,6,0,9,0,10,5,9,0,1,5,7,0,0,7,10,0,8,2,2,0,6,6,0,2,4,9,1,7,7,8,7,3,3,1,3,5,4,6,6,7
n381,1,10,7,2,0,9,3,5,3,0,0,2,5,9,6,1,6,7,0,10,0,0,7,1,0,0,9,5,0,8,6,0,9,0,10,5,9,6,1,5,7,0,0,7,10,0,8,2,2,1,0,6,6,2,4,9,1,7,7,8,7,3,3,1,3,5,4,6,6,7
