cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,9,0,0,9,7,3,6,0,7,2,2,0,1,0,0,3,4,4,10,0,10,9,5,4,8,7,7,8,9,7
n446,9,0,5,9,7,3,0,0,7,2,2,8,1,0,0,3,4,4,10,8,10,9,5,4,8,7,7,0,9,7
n445,9,0,5,9,7,3,0,0,7,2,2,0,1,0,4,3,4,4,10,8,10,9,5,4,8,7,7,0,9,7
n448,9,0,5,9,7,3,0,0,7,2,2,0,1,0,0,3,4,4,10,8,10,9,5,4,8,7,7,0,9,7
n447,9,0,5,9,7,3,0,0,7,2,2,0,1,0,0,3,4,4,10,8,10,9,5,4,8,7,7,0,9,7
n458,9,7,1,9,7,3,6,0,7,9,0,8,1,4,2,1,4,4,10,0,10,9,0,10,8,9,0,8,3,7
n457,9,7,1,9,7,3,6,0,7,9,0,8,1,4,2,1,4,4,10,0,10,9,0,10,8,9,0,8,3,7
n460,9,7,1,9,7,3,6,0,7,9,0,7,1,4,2,1,4,4,10,0,8,9,0,10,8,9,0,8,3,7
n459,9,7,1,9,7,3,6,0,7,9,0,7,1,4,2,1,4,4,10,0,8,9,0,10,8,9,0,0,3,7
n464,9,0,1,9,7,3,6,10,7,9,4,10,1,4,2,7,4,4,10,8,4,9,7,10,8,5,0,3,3,7
n463,9,0,1,9,7,3,6,0,7,9,4,10,1,4,2,0,4,4,10,8,4,9,7,10,8,5,0,3,3,7
n466,9,0,1,9,7,3,6,4,7,9,4,0,1,4,2,2,4,4,10,8,4,9,8,10,8,5,0,0,3,7
n465,9,2,1,9,7,3,6,4,7,9,4,0,1,4,2,2,4,4,10,8,4,9,8,10,8,5,1,10,3,7
n472,9,3,1,9,7,3,6,5,7,9,1,7,1,4,2,10,4,4,10,2,0,9,9,10,8,0,0,4,3,7
n471,9,3,1,9,7,3,6,0,7,9,1,7,1,4,2,10,4,4,10,0,0,9,9,10,8,0,0,4,3,7
n474,9,3,1,9,7,3,6,0,7,9,1,7,1,4,2,0,4,4,10,0,0,9,9,10,8,0,0,0,3,7
n473,9,3,1,9,7,3,6,0,7,9,1,7,1,4,2,0,4,4,10,0,0,9,9,10,8,2,3,8,3,7
n478,9,3,1,9,7,3,6,7,7,9,1,7,1,4,2,0,4,4,10,8,0,9,9,10,8,4,0,0,3,7
n477,9,3,1,9,7,3,6,7,7,9,1,7,1,4,2,0,4,4,10,8,0,9,9,10,8,1,0,0,3,7
n480,9,3,1,9,7,3,6,0,7,9,1,7,1,4,2,1,4,4,10,8,0,9,9,10,8,7,0,0,3,7
n479,9,3,1,9,7,3,6,0,7,9,1,7,1,4,2,1,4,4,10,8,9,9,9,10,8,0,0,5,3,7
n488,9,3,1,9,7,3,6,7,7,2,0,2,1,4,3,0,4,4,10,0,0,9,6,10,8,0,5,7,3,7
n487,9,3,1,9,7,3,6,7,7,0,0,2,1,4,3,0,4,4,10,0,0,9,6,10,8,0,5,7,3,7
n490,9,3,1,9,7,3,6,7,7,0,6,2,1,4,3,0,4,4,10,10,3,9,6,10,8,0,5,3,3,7
n489,9,3,1,9,7,3,6,7,7,0,6,2,1,4,3,0,4,4,10,10,3,9,6,10,8,0,5,0,3,7
n494,9,3,1,9,7,3,6,7,7,6,0,2,1,4,3,0,4,4,10,0,0,9,6,10,8,0,5,0,3,7
n493,9,3,1,9,7,3,6,7,7,6,0,2,1,4,3,0,4,4,10,0,0,9,6,10,8,0,5,0,3,7
n496,9,3,1,9,7,3,6,7,7,6,0,2,1,4,3,0,4,4,10,0,8,9,6,10,8,0,5,9,3,7
n495,9,3,1,9,7,3,6,7,7,6,0,2,1,4,3,0,4,4,10,0,8,9,6,10,8,3,5,0,3,7
n502,9,0,1,9,7,3,6,7,7,10,2,7,1,4,3,6,4,4,10,0,3,9,6,10,8,0,5,0,3,7
n501,9,0,1,9,7,3,6,7,7,10,2,7,1,4,3,6,4,4,10,0,3,9,6,10,8,3,5,0,3,7
n504,9,0,1,9,7,3,6,7,7,10,2,7,1,4,3,0,4,4,10,0,0,9,6,10,8,0,5,0,3,7
n503,9,9,1,9,7,3,6,7,7,10,2,7,1,4,3,0,4,4,10,0,0,9,6,10,8,0,5,0,3,7
n508,9,0,1,9,7,3,6,7,7,10,2,7,1,4,3,0,4,4,10,0,0,9,6,10,8,0,5,4,3,7
n507,9,0,1,9,7,3,6,7,7,10,2,7,1,4,3,0,4,4,10,0,0,9,6,10,8,0,5,4,3,7
n510,9,0,1,9,7,3,6,7,7,10,2,7,1,4,3,1,4,4,10,7,8,9,6,10,8,0,5,4,3,7
n509,9,0,1,9,7,3,6,7,7,10,2,7,1,4,3,0,4,4,10,7,8,9,6,10,8,3,5,4,3,7
