cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,9,6,6,10,4,9,4,2,5,5,2,7,0,6,1,8,2,4,10,8,3,4,4,0,1,0,7,6,1,8
n446,9,6,0,2,4,9,0,0,5,5,2,7,0,6,1,8,2,4,10,4,3,4,4,0,1,0,1,6,0,0
n445,9,6,3,0,4,9,0,0,5,5,2,7,0,6,1,8,2,4,10,4,3,4,4,6,1,0,1,6,0,6
n448,9,6,0,0,4,9,0,0,5,5,2,7,6,6,1,8,2,4,10,4,3,4,4,0,1,1,1,6,0,5
n447,9,6,0,0,4,9,0,6,5,5,2,7,6,6,1,8,2,4,10,4,3,4,4,0,1,1,1,6,0,5
n458,9,6,1,0,4,9,6,0,5,0,2,7,6,10,1,3,2,4,5,0,8,4,4,0,7,0,2,6,0,2
n457,9,6,1,0,4,9,6,8,5,3,2,7,6,10,1,3,2,4,5,0,0,4,4,0,7,0,2,6,0,2
n460,9,6,1,1,4,9,6,0,5,10,2,7,0,10,1,3,2,4,5,0,1,4,4,0,7,0,2,6,0,2
n459,9,6,1,0,4,9,6,0,5,10,2,7,0,10,1,3,2,4,5,2,1,4,4,0,7,2,2,6,0,2
n464,9,6,1,0,4,9,0,0,5,10,2,7,3,0,1,3,2,4,5,0,6,4,4,9,10,0,2,6,7,2
n463,9,6,1,0,4,9,10,0,5,9,2,7,0,0,1,3,2,4,5,0,6,4,4,9,0,0,2,6,7,2
n466,9,6,1,0,4,9,0,0,5,8,2,7,6,3,1,3,2,4,5,0,6,4,4,9,0,0,2,6,7,2
n465,9,6,1,0,4,9,0,6,5,5,2,7,6,3,1,3,2,4,5,0,6,4,4,9,0,8,2,6,7,2
n472,9,6,9,10,4,9,0,9,5,0,2,7,0,4,1,3,2,4,5,0,6,4,4,2,4,0,2,6,1,0
n471,9,6,9,10,4,9,0,9,5,0,2,7,0,4,1,3,2,4,5,0,6,4,4,2,4,0,2,6,7,0
n474,9,6,9,3,4,9,0,9,5,5,2,7,0,4,1,3,2,4,5,8,6,4,4,2,7,5,2,6,6,0
n473,9,6,9,3,4,9,0,9,5,0,2,7,0,4,1,3,2,4,5,0,6,4,4,2,0,5,2,6,6,0
n478,9,6,9,3,4,9,0,5,5,0,2,7,0,0,1,3,2,4,5,9,6,4,4,0,3,0,2,6,0,1
n477,9,6,9,3,4,9,9,1,5,0,2,7,0,0,1,3,2,4,5,0,6,4,4,0,3,0,2,6,0,1
n480,9,6,9,0,4,9,0,0,5,0,2,7,0,7,1,3,2,4,5,0,6,4,4,0,3,0,2,6,9,1
n479,9,6,9,0,4,9,0,0,5,4,2,7,0,7,1,3,2,4,5,3,6,4,4,0,3,0,2,6,9,1
n488,9,6,7,8,4,9,2,8,5,0,2,7,5,0,1,4,2,4,7,0,2,4,4,0,10,5,7,6,0,10
n487,9,6,7,8,4,9,2,8,5,0,2,7,5,0,1,4,2,4,7,0,2,4,4,3,10,5,7,6,0,9
n490,9,6,3,8,4,9,2,0,5,4,2,7,5,0,1,4,2,4,7,8,0,4,4,4,10,5,7,6,0,2
n489,9,6,3,8,4,9,2,0,5,4,2,7,5,0,1,4,2,4,7,8,0,4,4,0,10,5,7,6,6,0
n494,9,6,0,8,4,9,2,0,5,4,2,7,5,0,1,4,2,4,7,2,0,4,4,6,0,5,7,6,6,2
n493,9,6,0,8,4,9,2,0,5,0,2,7,5,0,1,4,2,4,7,2,0,4,4,6,0,5,7,6,6,1
n496,9,6,0,8,4,9,2,0,5,9,2,7,5,7,1,4,2,4,7,0,0,4,4,0,8,5,7,6,9,0
n495,9,6,0,8,4,9,2,0,5,0,2,7,5,7,1,4,2,4,7,0,0,4,4,5,8,5,7,6,9,9
n502,9,6,9,8,4,9,2,0,5,0,2,7,5,0,1,4,2,4,0,8,0,4,4,0,10,0,7,6,0,0
n501,9,6,9,8,4,9,2,0,5,1,2,7,5,0,1,4,2,4,6,8,0,4,4,0,0,0,7,6,0,0
n504,9,6,9,8,4,9,2,0,5,0,2,7,5,0,1,4,2,4,0,8,0,4,4,0,0,0,7,6,0,9
n503,9,6,9,8,4,9,2,0,5,0,2,7,5,9,1,4,2,4,0,8,0,4,4,0,0,0,7,6,0,0
n508,9,6,1,8,4,9,2,0,5,0,2,7,5,7,1,4,2,4,8,0,0,4,4,10,0,0,7,6,0,6
n507,9,6,1,8,4,9,2,9,5,0,2,7,5,7,1,4,2,4,0,0,0,4,4,9,0,0,7,6,0,0
n510,9,6,1,8,4,9,2,0,5,4,2,7,5,0,1,4,2,4,7,2,0,4,4,8,8,0,7,6,0,6
n509,9,6,1,8,4,9,2,7,5,0,2,7,5,0,1,4,2,4,7,2,0,4,4,0,8,0,7,6,0,6
