cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,10,1,7,8,5,9,9,4,8,0,8,1,4,7,4,9,4,1,2,0,0,4,6,0,5,6,3,10,1,5
n446,10,1,7,8,5,9,9,4,8,4,8,1,0,7,4,9,0,1,2,0,0,4,6,1,5,6,3,10,1,5
n445,10,1,7,8,5,9,9,4,8,4,8,1,0,7,4,9,0,1,2,0,0,4,6,1,5,6,3,10,1,5
n448,10,1,7,8,5,9,9,4,8,4,8,1,4,7,4,9,0,1,2,0,0,4,6,1,5,6,3,10,1,5
n447,10,1,7,8,5,9,9,4,8,4,8,1,0,7,4,9,0,1,2,3,6,4,6,1,5,6,3,10,1,5
n458,10,1,8,8,10,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,3,4,6,9,5,6,3,10,3,5
n457,10,1,8,8,10,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,3,4,6,9,5,6,3,10,3,5
n460,10,1,8,8,0,9,9,4,8,0,8,8,10,7,4,9,3,1,2,0,3,4,6,9,5,6,3,10,3,5
n459,10,1,8,8,0,9,9,4,8,0,8,8,10,7,4,9,3,1,2,0,3,4,6,9,5,6,3,10,3,5
n464,10,1,8,8,4,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,3,4,6,9,5,6,3,10,3,5
n463,10,1,8,8,4,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,3,4,6,9,5,6,3,10,3,5
n466,10,1,8,8,4,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,3,4,6,9,5,6,3,10,3,5
n465,10,1,8,8,4,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,3,4,6,9,5,6,3,10,3,5
n472,10,1,8,8,0,9,9,4,8,10,8,8,10,7,4,9,0,1,2,0,0,4,6,5,5,6,3,10,3,5
n471,10,1,8,8,0,9,9,4,8,4,8,8,10,7,4,9,0,1,2,0,0,4,6,5,5,6,3,10,3,5
n474,10,1,8,8,2,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,0,4,6,0,5,6,3,10,3,5
n473,10,1,8,8,4,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,0,4,6,0,5,6,3,10,3,5
n478,10,1,8,8,0,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,0,4,6,9,5,6,3,10,3,5
n477,10,1,8,8,0,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,0,4,6,9,5,6,3,10,3,5
n480,10,1,8,8,4,9,9,4,8,0,8,8,10,7,4,9,0,1,2,0,4,4,6,2,5,6,3,10,3,5
n479,10,1,8,8,0,9,9,4,8,0,8,8,10,7,4,9,10,1,2,0,4,4,6,2,5,6,3,10,3,5
n488,10,1,0,8,0,9,9,4,8,0,8,8,10,7,4,9,4,1,2,7,6,4,6,0,5,6,3,10,3,5
n487,10,1,0,8,0,9,9,4,8,0,8,8,10,7,4,9,4,1,2,0,6,4,6,0,5,6,3,10,3,5
n490,10,1,2,8,4,9,9,4,8,0,8,8,10,7,4,9,4,1,2,1,6,4,6,3,5,6,3,10,3,5
n489,10,1,0,8,0,9,9,4,8,0,8,8,10,7,4,9,4,1,2,7,6,4,6,0,5,6,3,10,3,5
n494,10,1,10,8,0,9,9,4,8,0,8,8,10,7,4,9,4,1,2,0,2,4,6,7,5,6,3,10,3,5
n493,10,1,10,8,0,9,9,4,8,0,8,8,10,7,4,9,4,1,2,0,2,4,6,3,5,6,3,10,3,5
n496,10,1,10,8,4,9,9,4,8,4,8,8,10,7,4,9,4,1,2,0,2,4,6,0,5,6,3,10,3,5
n495,10,1,10,8,0,9,9,4,8,4,8,8,10,7,4,9,4,1,2,0,2,4,6,7,5,6,3,10,3,5
n502,10,1,0,8,0,9,9,4,8,7,8,8,10,7,4,9,4,1,2,8,0,4,6,5,5,6,3,10,3,5
n501,10,1,0,8,0,9,9,4,8,7,8,8,10,7,4,9,4,1,2,8,0,4,6,5,5,6,3,10,3,5
n504,10,1,0,8,3,9,9,4,8,7,8,8,10,7,4,9,4,1,2,8,10,4,6,5,5,6,3,10,3,5
n503,10,1,0,8,0,9,9,4,8,7,8,8,10,7,4,9,4,1,2,8,0,4,6,5,5,6,3,10,3,5
n508,10,1,9,8,0,9,9,4,8,7,8,8,10,7,4,9,4,1,2,0,0,4,6,5,5,6,3,10,3,5
n507,10,1,9,8,0,9,9,4,8,7,8,8,10,7,4,9,4,1,2,0,0,4,6,5,5,6,3,10,3,5
n510,10,1,0,8,10,9,9,4,8,7,8,8,10,7,4,9,4,1,2,8,0,4,6,5,5,6,3,10,3,5
n509,10,1,0,8,0,9,9,4,8,7,8,8,10,7,4,9,4,1,2,0,7,4,6,5,5,6,3,10,3,5
