cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,0,1,2,7,9,1,8,2,10,4,3,2,9,6,3,3,1,10,9,1,8,9,10,9,8,8,5,8,0,5,4,10,10,7,9,3,2,2,2,7,5,2,0,6,8,0,9,4,5,6
n275,0,1,2,7,9,0,8,2,10,4,3,2,9,6,3,3,1,10,9,1,8,9,10,9,8,8,5,8,0,5,4,10,10,7,9,3,2,2,2,7,5,2,0,6,8,0,9,4,5,6
n278,4,1,2,7,9,0,8,2,10,4,3,2,9,0,3,3,1,10,9,1,8,9,10,9,8,8,5,8,0,5,5,10,10,7,9,3,2,2,2,7,5,2,8,6,8,0,9,4,0,6
n277,4,1,2,7,9,0,8,2,10,4,3,2,9,0,3,3,1,10,9,1,8,9,10,9,8,8,5,8,0,5,0,10,10,7,9,3,2,2,2,7,5,2,8,6,8,0,9,4,0,6
n284,6,1,2,7,9,0,8,2,10,4,3,2,2,0,3,3,1,10,9,1,8,9,0,9,8,8,5,8,10,5,7,10,10,7,9,3,0,2,2,7,5,2,7,6,10,0,9,4,9,6
n283,6,1,2,7,9,0,8,2,10,4,3,2,2,0,3,3,1,10,9,1,8,9,0,9,8,8,5,8,10,5,7,10,10,7,9,3,0,2,2,7,5,2,7,6,10,0,9,4,9,6
n286,6,1,2,7,9,3,8,2,10,4,3,2,2,8,3,3,1,10,9,1,8,9,0,9,8,8,5,8,10,5,0,10,10,7,9,3,5,2,2,7,5,2,7,6,10,3,9,4,9,6
n285,6,1,2,7,9,3,8,2,10,4,3,2,2,8,3,3,1,10,9,1,8,9,0,9,8,8,5,8,10,5,0,10,10,7,9,3,5,2,2,7,5,2,7,6,10,3,9,4,9,6
n290,1,1,2,7,9,0,8,2,10,4,3,2,9,7,3,3,1,10,9,1,8,9,0,9,8,8,5,8,5,5,4,10,10,7,9,3,0,2,2,7,5,2,7,6,10,4,9,4,9,6
n289,1,1,2,7,9,0,8,2,10,4,3,2,9,0,3,3,1,10,9,1,8,9,0,9,8,8,5,8,5,5,4,10,10,7,9,3,0,2,2,7,5,2,7,6,10,0,9,4,9,6
n292,0,1,2,7,9,7,8,2,10,4,3,2,9,0,3,3,1,10,9,1,8,9,0,9,8,8,5,8,5,5,4,10,10,7,9,3,0,2,2,7,5,2,7,6,10,7,9,4,9,6
n291,9,1,2,7,9,7,8,2,10,4,3,2,9,0,3,3,1,10,9,1,8,9,0,9,8,8,5,8,5,5,4,10,10,7,9,3,9,2,2,7,5,2,7,6,10,7,9,4,9,6
n300,8,1,2,7,9,0,8,2,10,0,5,2,0,3,3,3,1,10,9,3,8,9,8,9,8,8,5,8,8,5,1,10,10,7,9,3,6,2,2,7,5,2,0,6,7,0,9,0,8,6
n299,8,1,2,7,9,0,8,2,10,0,5,2,0,3,3,3,1,10,9,3,8,9,8,9,8,8,5,8,8,5,1,10,10,7,9,3,6,2,2,7,5,2,3,6,7,0,9,0,1,6
n302,8,1,2,7,9,0,8,2,10,0,5,2,4,3,3,3,1,10,9,3,8,9,8,9,8,8,5,8,8,5,1,10,10,7,9,3,4,2,2,7,5,2,0,6,7,0,9,0,0,6
n301,8,1,2,7,9,5,8,2,10,4,5,2,4,3,3,3,1,10,9,3,8,9,8,9,8,8,5,8,8,5,1,10,10,7,9,3,4,2,2,7,5,2,4,6,7,0,9,0,0,6
n306,8,1,2,7,9,0,8,2,10,0,5,2,2,3,3,3,1,10,9,3,8,9,8,9,8,8,5,8,0,5,1,10,10,7,9,3,1,2,2,7,5,2,0,6,7,0,9,4,7,6
n305,8,1,2,7,9,0,8,2,10,0,5,2,2,3,3,3,1,10,9,3,8,9,8,9,8,8,5,8,0,5,1,10,10,7,9,3,0,2,2,7,5,2,0,6,7,0,9,0,7,6
n308,8,1,2,7,9,0,8,2,10,0,5,2,2,3,3,3,1,10,9,3,8,9,8,9,8,8,5,8,0,5,1,10,10,7,9,3,0,2,2,7,5,2,0,6,7,0,9,6,7,6
n307,8,1,2,7,9,0,8,2,10,0,5,2,2,3,3,3,1,10,9,3,8,9,8,9,8,8,5,8,0,5,1,10,10,7,9,3,0,2,2,7,5,2,10,6,7,10,9,6,7,6
n314,4,1,2,7,9,6,8,2,10,6,5,2,0,3,3,3,1,10,9,8,8,9,3,9,8,8,5,8,0,5,1,10,10,7,9,3,7,2,2,7,5,2,0,6,0,5,9,0,0,6
n313,4,1,2,7,9,6,8,2,10,0,5,2,0,3,3,3,1,10,9,8,8,9,3,9,8,8,5,8,8,5,1,10,10,7,9,3,7,2,2,7,5,2,0,6,0,3,9,6,0,6
n316,4,1,2,7,9,6,8,2,10,0,5,2,0,3,3,3,1,10,9,8,8,9,3,9,8,8,5,8,0,5,1,10,10,7,9,3,7,2,2,7,5,2,10,6,0,0,9,5,0,6
n315,4,1,2,7,9,6,8,2,10,0,5,2,3,3,3,3,1,10,9,8,8,9,3,9,8,8,5,8,0,5,1,10,10,7,9,3,7,2,2,7,5,2,10,6,8,0,9,5,0,6
n320,10,1,2,7,9,0,8,2,10,0,5,2,0,3,3,3,1,10,9,8,8,9,3,9,8,8,5,8,10,5,1,10,10,7,9,3,0,2,2,7,5,2,0,6,0,0,9,5,0,6
n319,0,1,2,7,9,0,8,2,10,0,5,2,9,3,3,3,1,10,9,8,8,9,3,9,8,8,5,8,0,5,1,10,10,7,9,3,0,2,2,7,5,2,0,6,0,0,9,5,0,6
n322,0,1,2,7,9,0,8,2,10,0,5,2,0,3,3,3,1,10,9,0,8,9,3,9,8,8,5,8,2,5,1,10,10,7,9,3,0,2,2,7,5,2,9,6,0,0,9,5,0,6
n321,0,1,2,7,9,0,8,2,10,0,5,2,0,3,3,3,1,10,9,0,8,9,3,9,8,8,5,8,2,5,1,10,10,7,9,3,0,2,2,7,5,2,9,6,10,9,9,5,0,6
n332,8,1,2,7,0,9,8,2,10,9,8,2,0,8,3,3,1,10,1,6,8,9,6,9,0,1,5,8,0,5,4,10,10,7,9,3,1,2,2,2,5,2,9,6,1,0,9,1,6,0
n331,8,1,2,7,0,9,8,2,10,9,8,2,0,8,3,3,1,10,1,6,8,9,6,9,4,1,5,8,0,5,4,10,10,7,9,3,1,2,2,2,5,2,9,6,1,0,9,1,6,0
n334,8,1,2,7,0,9,8,2,10,9,8,2,0,8,3,3,1,10,1,0,8,9,6,9,0,1,5,8,5,5,4,10,10,7,9,3,1,2,2,2,5,2,9,6,1,0,9,1,6,7
n333,8,1,2,7,0,9,8,2,10,9,8,2,0,8,3,3,1,10,1,0,8,9,6,9,0,1,5,8,0,5,4,10,10,7,9,3,1,2,2,2,5,2,9,6,1,1,9,1,6,7
n338,9,1,2,7,6,9,8,2,10,9,8,2,1,7,3,3,1,10,1,9,8,9,6,9,0,1,5,8,0,5,4,10,10,7,9,3,1,2,2,2,5,2,9,6,1,0,9,1,6,3
n337,9,1,2,7,6,9,8,2,10,9,8,2,1,7,3,3,1,10,1,5,8,9,6,9,0,1,5,8,9,5,4,10,10,7,9,3,1,2,2,2,5,2,9,6,1,0,9,1,6,0
n340,9,1,2,7,0,9,8,2,10,9,8,2,1,8,3,3,1,10,1,9,8,9,6,9,0,1,5,8,0,5,4,10,10,7,9,3,1,2,2,2,5,2,9,6,1,0,9,1,6,0
n339,9,1,2,7,4,9,8,2,10,9,8,2,1,0,3,3,1,10,1,9,8,9,6,9,0,1,5,8,0,5,4,10,10,7,9,3,1,2,2,2,5,2,9,6,1,0,9,1,6,0
n346,7,1,2,7,0,9,8,2,10,9,8,2,6,5,3,3,1,10,1,0,8,9,6,9,2,1,5,8,0,5,4,10,10,7,9,3,7,2,2,2,5,2,0,6,1,0,9,4,6,0
n345,7,1,2,7,0,9,8,2,10,9,8,2,6,1,3,3,1,10,1,0,8,9,6,9,2,1,5,8,0,5,4,10,10,7,9,3,7,2,2,2,5,2,9,6,1,1,9,0,6,0
n348,7,1,2,7,0,9,8,2,10,9,8,2,6,4,3,3,1,10,1,0,8,9,6,9,2,1,5,8,0,5,4,10,10,7,9,3,8,2,2,2,5,2,0,6,1,0,9,0,6,0
n347,7,1,2,7,0,9,8,2,10,9,8,2,6,0,3,3,1,10,1,0,8,9,6,9,2,1,5,8,0,5,4,10,10,7,9,3,0,2,2,2,5,2,8,6,1,0,9,0,6,0
n352,7,1,2,7,0,9,8,2,10,9,8,2,0,0,3,3,1,10,1,0,8,9,6,9,4,1,5,8,5,5,4,10,10,7,9,3,0,2,2,2,5,2,1,6,1,3,9,6,6,0
n351,7,1,2,7,0,9,8,2,10,9,8,2,0,1,3,3,1,10,1,0,8,9,6,9,0,1,5,8,5,5,4,10,10,7,9,3,5,2,2,2,5,2,1,6,1,0,9,6,6,0
n354,7,1,2,7,0,9,8,2,10,9,8,2,1,4,3,3,1,10,1,6,8,9,6,9,8,1,5,8,5,5,4,10,10,7,9,3,0,2,2,2,5,2,4,6,1,0,9,6,6,0
n353,7,1,2,7,6,9,8,2,10,9,8,2,0,4,3,3,1,10,1,6,8,9,6,9,8,1,5,8,5,5,4,10,10,7,9,3,0,2,2,2,5,2,4,6,1,0,9,6,6,0
n362,4,1,2,7,0,9,8,2,10,2,8,2,6,0,3,3,1,10,1,0,8,9,6,9,10,10,5,8,1,5,4,10,10,7,9,3,8,2,2,4,5,2,5,6,1,4,9,0,8,0
n361,0,1,2,7,0,9,8,2,10,2,8,2,6,0,3,3,1,10,1,0,8,9,6,9,10,10,5,8,1,5,4,10,10,7,9,3,8,2,2,4,5,2,5,6,1,4,9,1,8,0
n364,0,1,2,7,0,9,8,2,10,2,8,2,0,5,3,3,1,10,1,0,8,9,6,9,10,10,5,8,1,5,4,10,10,7,9,3,8,2,2,4,5,2,0,6,1,4,9,0,8,0
n363,0,1,2,7,6,9,8,2,10,2,8,2,0,0,3,3,1,10,1,1,8,9,6,9,10,10,5,8,1,5,4,10,10,7,9,3,8,2,2,4,5,2,0,6,1,4,9,0,8,0
n368,0,1,2,7,0,9,8,2,10,5,8,2,0,0,3,3,1,10,1,6,8,9,6,9,10,10,5,8,1,5,4,10,10,7,9,3,8,2,2,4,5,2,0,6,1,4,9,0,8,5
n367,0,1,2,7,0,9,8,2,10,0,8,2,0,0,3,3,1,10,1,6,8,9,6,9,10,10,5,8,1,5,4,10,10,7,9,3,8,2,2,4,5,2,0,6,1,4,9,0,8,0
n370,0,1,2,7,0,9,8,2,10,6,8,2,2,0,3,3,1,10,1,0,8,9,6,9,10,10,5,8,1,5,4,10,10,7,9,3,8,2,2,4,5,2,0,6,1,4,9,8,8,0
n369,0,1,2,7,2,9,8,2,10,8,8,2,0,0,3,3,1,10,1,0,8,9,6,9,10,10,5,8,1,5,4,10,10,7,9,3,8,2,2,4,5,2,0,6,1,4,9,0,8,0
n376,0,1,2,7,0,9,8,2,10,0,8,2,3,0,3,3,1,10,1,4,8,9,6,9,10,10,5,8,10,5,4,10,10,7,9,3,8,2,2,0,5,2,3,6,1,4,9,0,6,10
n375,0,1,2,7,0,9,8,2,10,0,8,2,3,0,3,3,1,10,1,4,8,9,6,9,10,10,5,8,10,5,4,10,10,7,9,3,8,2,2,0,5,2,3,6,1,4,9,9,6,0
n378,0,1,2,7,0,9,8,2,10,0,8,2,6,0,3,3,1,10,1,4,8,9,6,9,10,10,5,8,10,5,4,10,10,7,9,3,8,2,2,2,5,2,3,6,1,4,9,0,10,0
n377,0,1,2,7,0,9,8,2,10,0,8,2,6,0,3,3,1,10,1,4,8,9,6,9,10,10,5,8,10,5,4,10,10,7,9,3,8,2,2,2,5,2,3,6,1,4,9,0,0,8
n382,0,1,2,7,0,9,8,2,10,5,8,2,6,0,3,3,1,10,1,4,8,9,6,9,10,10,5,8,10,5,4,10,10,7,9,3,8,2,2,1,5,2,0,6,1,4,9,0,0,8
n381,0,1,2,7,0,9,8,2,10,5,8,2,6,9,3,3,1,10,1,4,8,9,6,9,10,10,5,8,10,5,4,10,10,7,9,3,8,2,2,1,5,2,4,6,1,4,9,0,9,8
n384,0,1,2,7,0,9,8,2,10,8,8,2,6,0,3,3,1,10,1,4,8,9,6,9,10,10,5,8,10,5,4,10,10,7,9,3,8,2,2,1,5,2,0,6,1,4,9,0,0,8
n383,1,1,2,7,7,9,8,2,10,0,8,2,6,0,3,3,1,10,1,4,8,9,6,9,10,10,5,8,10,5,4,10,10,7,9,3,8,2,2,1,5,2,0,6,1,4,9,0,0,8
n396,10,3,2,7,4,4,1,0,0,3,4,2,3,8,3,3,1,9,9,3,8,9,0,9,6,8,5,8,5,7,2,10,10,7,9,3,6,5,2,6,5,2,7,6,9,3,10,0,5,9
n395,10,3,2,7,4,4,1,0,0,3,4,2,3,8,3,3,1,9,9,3,8,9,0,9,6,8,5,8,5,7,2,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,0,5,9
n398,10,3,2,7,4,9,1,0,0,3,4,2,3,8,3,3,1,9,9,3,8,9,0,9,6,8,5,8,5,7,2,10,10,7,9,3,6,4,2,6,5,2,7,6,9,3,10,0,5,9
n397,10,3,2,7,4,9,1,9,0,3,4,2,3,8,3,3,1,9,9,3,8,9,2,9,6,8,5,8,5,7,2,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,0,5,9
n402,10,3,2,7,0,2,1,5,0,3,4,2,3,8,3,3,1,9,9,3,8,9,8,9,6,5,5,8,5,7,8,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,0,5,9
n401,10,3,2,7,4,2,1,5,0,3,4,2,3,8,3,3,1,9,9,3,8,9,8,9,6,5,5,8,5,7,8,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,0,5,9
n404,10,3,2,7,0,2,1,5,3,3,4,2,3,8,3,3,1,9,9,3,8,9,0,9,6,5,5,8,5,7,7,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,5,5,9
n403,10,3,2,7,0,2,1,5,6,3,4,2,3,8,3,3,1,9,9,3,8,9,0,9,6,5,5,8,5,7,0,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,5,5,9
n410,10,3,2,7,0,8,0,1,6,3,4,2,3,7,3,3,1,9,9,3,8,9,0,9,6,9,5,8,4,7,0,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,0,5,9
n409,10,3,2,7,0,8,0,1,0,3,4,2,3,7,3,3,1,9,9,3,8,9,0,9,6,9,5,8,4,7,0,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,0,5,9
n412,10,3,2,7,8,8,0,1,0,3,4,2,3,2,3,3,1,9,9,3,8,9,0,9,6,9,5,8,4,7,0,10,10,7,9,3,6,8,2,6,5,2,7,6,9,3,10,0,5,9
n411,10,3,2,7,8,8,9,1,5,3,4,2,3,2,3,3,1,9,9,3,8,9,0,9,6,9,5,8,4,7,0,10,10,7,9,3,6,8,2,6,5,2,7,6,9,3,10,0,5,9
n416,10,3,2,7,0,8,0,1,6,3,4,2,3,0,3,3,1,9,9,3,8,9,8,9,6,4,5,8,0,7,5,10,10,7,9,3,6,8,2,6,5,2,7,6,9,3,10,0,5,9
n415,10,3,2,7,0,8,0,1,6,3,4,2,3,0,3,3,1,9,9,3,8,9,8,9,6,4,5,8,0,7,5,10,10,7,9,3,6,8,2,6,5,2,7,6,9,3,10,0,5,9
n418,10,3,2,7,0,8,0,1,8,3,4,2,3,0,3,3,1,9,9,3,8,9,8,9,6,4,5,8,0,7,5,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,0,5,9
n417,10,3,2,7,0,8,0,1,8,3,4,2,3,0,3,3,1,9,9,3,8,9,8,9,6,4,5,8,8,7,5,10,10,7,9,3,6,0,2,6,5,2,7,6,9,3,10,10,5,9
n426,10,3,2,7,0,2,5,4,2,3,4,2,0,0,3,3,1,9,9,3,8,9,2,9,6,0,5,8,4,8,0,10,10,7,9,3,6,5,2,6,5,2,7,8,9,10,10,0,0,9
n425,10,3,2,7,0,2,5,4,2,3,4,2,0,0,3,3,1,9,9,3,8,9,2,9,6,0,5,8,4,0,0,10,10,7,9,3,6,5,2,6,5,2,7,8,9,10,10,5,0,9
n428,10,3,2,7,4,2,5,4,0,3,4,2,10,1,3,3,1,9,9,3,8,9,0,9,6,0,5,8,4,2,0,10,10,7,9,3,6,5,2,6,5,2,7,8,9,10,10,0,0,9
n427,10,3,2,7,0,2,5,4,0,3,4,2,0,1,3,3,1,9,9,3,8,9,0,9,6,0,5,8,4,0,0,10,10,7,9,3,6,5,2,6,5,2,7,8,9,10,10,0,0,9
n432,10,3,2,7,0,2,5,4,6,3,4,2,3,2,3,3,1,9,9,3,8,9,10,9,6,0,5,8,4,2,0,10,10,7,9,3,6,0,2,6,5,2,7,8,9,10,10,1,6,9
n431,10,3,2,7,0,2,5,4,0,3,4,2,3,2,3,3,1,9,9,3,8,9,10,9,6,0,5,8,4,2,0,10,10,7,9,3,6,0,2,6,5,2,7,8,9,10,10,1,6,9
n434,10,3,2,7,0,2,5,4,3,3,4,2,3,1,3,3,1,9,9,3,8,9,4,9,6,0,5,8,4,2,9,10,10,7,9,3,6,2,2,6,5,2,7,8,9,10,10,0,6,9
n433,10,3,2,7,0,2,5,4,3,3,4,2,3,1,3,3,1,9,9,3,8,9,4,9,6,0,5,8,4,2,9,10,10,7,9,3,6,0,2,6,5,2,7,8,9,10,10,0,6,9
n440,10,3,2,7,0,0,5,2,2,3,4,2,8,0,3,3,1,9,9,3,8,9,7,9,6,0,5,8,5,0,0,10,10,7,9,3,6,2,2,6,5,2,7,8,9,10,10,10,0,9
n439,10,3,2,7,0,0,5,2,7,3,4,2,8,0,3,3,1,9,9,3,8,9,7,9,6,0,5,8,5,0,0,10,10,7,9,3,6,0,2,6,5,2,7,8,9,10,10,10,0,9
n442,10,3,2,7,0,0,5,2,7,3,4,2,8,0,3,3,1,9,9,3,8,9,1,9,6,0,5,8,5,0,8,10,10,7,9,3,6,8,2,6,5,2,7,8,9,10,10,10,0,9
n441,10,3,2,7,9,3,5,2,7,3,4,2,8,9,3,3,1,9,9,3,8,9,1,9,6,0,5,8,5,9,8,10,10,7,9,3,6,8,2,6,5,2,7,8,9,10,10,10,8,9
n446,10,3,2,7,0,0,5,2,0,3,4,2,0,3,3,3,1,9,9,3,8,9,0,9,6,6,5,8,5,3,0,10,10,7,9,3,6,9,2,6,5,2,7,8,9,10,10,0,1,9
n445,10,3,2,7,8,0,5,2,0,3,4,2,0,3,3,3,1,9,9,3,8,9,0,9,6,6,5,8,5,3,0,10,10,7,9,3,6,9,2,6,5,2,7,8,9,10,10,0,0,9
n448,10,3,2,7,0,4,5,2,7,3,4,2,10,0,3,3,1,9,9,3,8,9,9,9,6,6,5,8,5,3,4,10,10,7,9,3,6,5,2,6,5,2,7,8,9,10,10,0,0,9
n447,10,3,2,7,0,8,5,2,7,3,4,2,10,0,3,3,1,9,9,3,8,9,0,9,6,6,5,8,5,3,0,10,10,7,9,3,6,5,2,6,5,2,7,8,9,10,10,0,0,9
n458,0,3,2,7,0,0,8,0,9,3,4,2,0,0,3,3,1,3,6,8,8,9,5,9,6,8,5,8,0,0,3,10,10,7,9,3,6,0,2,0,5,2,7,7,0,9,10,3,2,7
n457,1,3,2,7,0,0,8,0,9,3,4,2,0,0,3,3,1,3,6,8,8,9,5,9,6,8,5,8,0,0,3,10,10,7,9,3,6,0,2,0,5,2,7,7,0,9,10,0,0,0
n460,0,3,2,7,10,0,8,3,9,3,4,2,0,0,3,3,1,3,6,8,8,9,5,9,6,4,5,8,0,4,3,10,10,7,9,3,6,0,2,0,5,2,7,7,5,9,10,0,6,8
n459,0,3,2,7,3,0,8,3,9,3,4,2,0,0,3,3,1,3,6,8,8,9,5,9,6,4,5,8,6,4,3,10,10,7,9,3,6,0,2,6,5,2,7,7,0,9,10,0,6,8
n464,2,3,2,7,3,0,8,0,9,3,4,2,3,5,3,3,1,3,6,8,8,9,5,9,6,4,5,8,0,0,3,10,10,7,9,3,6,0,2,1,5,2,7,7,1,0,10,0,0,1
n463,2,3,2,7,3,0,8,10,9,3,4,2,3,0,3,3,1,3,6,8,8,9,5,9,6,4,5,8,0,0,3,10,10,7,9,3,6,0,2,1,5,2,7,7,1,6,10,6,4,1
n466,2,3,2,7,0,0,8,5,9,3,4,2,3,0,3,3,1,3,6,8,8,9,5,9,6,0,5,8,6,0,3,10,10,7,9,3,6,3,2,1,5,2,7,7,0,0,10,0,0,1
n465,2,3,2,7,0,1,8,5,9,3,4,2,3,0,3,3,1,3,6,8,8,9,5,9,6,0,5,8,0,0,3,10,10,7,9,3,6,0,2,1,5,2,7,7,0,0,10,8,0,1
n472,0,3,2,7,0,8,8,3,0,3,4,2,7,0,3,3,1,3,6,0,8,9,0,9,6,0,5,8,4,0,3,10,10,7,9,3,6,0,2,0,5,2,7,7,0,0,10,0,0,0
n471,0,3,2,7,0,8,8,3,0,3,4,2,5,1,3,3,1,3,6,0,8,9,0,9,6,0,5,8,4,0,3,10,10,7,9,3,6,0,2,0,5,2,7,7,0,9,10,0,0,0
n474,0,3,2,7,3,0,8,3,0,3,4,2,0,0,3,3,1,3,6,0,8,9,0,9,6,0,5,8,0,0,3,10,10,7,9,3,6,0,2,0,5,2,7,7,0,5,10,0,0,0
n473,0,3,2,7,3,0,8,3,0,3,4,2,0,0,3,3,1,3,6,0,8,9,0,9,6,0,5,8,0,0,3,10,10,7,9,3,6,0,2,0,5,2,7,7,0,5,10,0,0,0
n478,0,3,2,7,0,0,8,0,9,3,4,2,0,4,3,3,1,3,6,0,8,9,2,9,6,0,5,8,3,0,3,10,10,7,9,3,6,0,2,0,5,2,7,7,1,0,10,0,0,2
n477,0,3,2,7,10,0,8,6,9,3,4,2,7,0,3,3,1,3,6,0,8,9,2,9,6,7,5,8,3,0,3,10,10,7,9,3,6,0,2,0,5,2,7,7,0,10,10,0,0,2
n480,0,3,2,7,0,8,8,0,9,3,4,2,4,0,3,3,1,3,6,6,8,9,0,9,6,4,5,8,3,9,3,10,10,7,9,3,6,0,2,0,5,2,7,7,0,0,10,0,0,2
n479,0,3,2,7,0,8,8,8,9,3,4,2,6,0,3,3,1,3,6,6,8,9,0,9,6,0,5,8,3,0,3,10,10,7,9,3,6,0,2,0,5,2,7,7,0,0,10,5,0,2
n488,2,3,2,7,0,2,0,0,4,3,4,2,0,5,3,3,1,8,0,0,8,9,2,9,6,0,5,8,8,9,3,10,10,7,9,3,6,8,2,0,5,2,7,7,6,7,10,5,3,0
n487,2,3,2,7,0,2,0,2,4,3,4,2,0,5,3,3,1,8,0,0,8,9,2,9,6,0,5,8,8,0,3,10,10,7,9,3,6,8,2,0,5,2,7,7,6,7,10,5,3,0
n490,2,3,2,7,0,0,9,0,4,3,4,2,7,5,3,3,1,8,0,0,8,9,2,9,6,5,5,8,8,9,3,10,10,7,9,3,6,8,2,5,5,2,7,7,6,7,10,4,3,0
n489,2,3,2,7,0,5,0,0,4,3,4,2,0,5,3,3,1,8,0,0,8,9,2,9,6,5,5,8,8,9,3,10,10,7,9,3,6,8,2,5,5,2,7,7,6,7,10,4,3,0
n494,2,3,2,7,0,3,0,10,4,3,4,2,0,5,3,3,1,8,0,0,8,9,2,9,6,10,5,8,8,0,3,10,10,7,9,3,6,8,2,0,5,2,7,7,6,7,10,0,3,5
n493,2,3,2,7,0,3,0,10,4,3,4,2,0,5,3,3,1,8,0,3,8,9,2,9,6,10,5,8,8,8,3,10,10,7,9,3,6,8,2,0,5,2,7,7,6,7,10,0,3,5
n496,2,3,2,7,4,0,4,10,4,3,4,2,0,5,3,3,1,8,0,8,8,9,2,9,6,10,5,8,8,6,3,10,10,7,9,3,6,8,2,3,5,2,7,7,6,7,10,6,3,0
n495,2,3,2,7,4,0,4,10,4,3,4,2,0,5,3,3,1,8,0,8,8,9,2,9,6,10,5,8,8,6,3,10,10,7,9,3,6,8,2,3,5,2,7,7,6,7,10,8,3,0
n502,2,3,2,7,0,8,0,4,4,3,4,2,8,0,3,3,1,10,3,9,8,9,2,9,6,4,5,8,8,2,3,10,10,7,9,3,6,0,2,2,5,2,7,7,6,7,10,1,3,0
n501,2,3,2,7,0,8,0,4,4,3,4,2,8,0,3,3,1,0,3,9,8,9,2,9,6,4,5,8,8,2,3,10,10,7,9,3,6,0,2,8,5,2,7,7,6,7,10,0,3,0
n504,2,3,2,7,3,0,0,0,4,3,4,2,8,0,3,3,1,0,3,9,8,9,2,9,6,4,5,8,8,0,3,10,10,7,9,3,6,0,2,4,5,2,7,7,6,7,10,0,3,7
n503,2,3,2,7,3,0,0,0,4,3,4,2,8,0,3,3,1,0,3,9,8,9,2,9,6,4,5,8,8,0,3,10,10,7,9,3,6,5,2,4,5,2,7,7,6,7,10,0,3,7
n508,2,3,2,7,7,0,0,0,4,3,4,2,8,0,3,3,1,0,3,3,8,9,2,9,6,4,5,8,8,0,3,10,10,7,9,3,6,0,2,5,5,2,7,7,6,7,10,9,3,0
n507,2,3,2,7,7,0,0,2,4,3,4,2,8,0,3,3,1,0,3,3,8,9,2,9,6,4,5,8,8,0,3,10,10,7,9,3,6,10,2,5,5,2,7,7,6,7,10,0,3,0
n510,2,3,2,7,7,7,0,6,4,3,4,2,8,1,3,3,1,0,3,3,8,9,2,9,6,4,5,8,8,0,3,10,10,7,9,3,6,8,2,5,5,2,7,7,6,7,10,0,3,0
n509,2,3,2,7,7,0,0,0,4,3,4,2,8,1,3,3,1,0,3,3,8,9,2,9,6,4,5,8,8,0,3,10,10,7,9,3,6,0,2,5,5,2,7,7,6,7,10,1,3,0
