cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,0,2,4,10,4,0,10,6,0,2,0,2,4,5,3,5,9,3,0,7,9,2,10,0,1,10,4,4,9,7,1,5,7,2,1,3,1,9,6,6,1,3,9,7,4,1,2,3,3,2
n275,0,2,4,10,4,0,10,6,2,2,0,2,4,5,3,5,9,3,0,7,0,2,10,0,1,10,4,4,9,0,0,5,7,2,1,3,1,9,6,6,1,3,9,7,4,1,2,3,3,2
n278,0,2,4,10,4,0,10,6,7,2,0,2,0,5,3,5,9,3,0,7,10,2,10,0,1,10,4,4,9,7,0,5,7,2,1,3,1,9,6,6,1,3,9,7,4,1,2,3,3,2
n277,0,2,4,10,4,2,10,6,7,2,0,2,0,5,3,5,9,3,0,7,10,2,10,0,1,10,4,4,9,7,8,5,7,2,1,3,1,9,6,6,1,3,9,7,4,1,2,3,3,2
n284,9,2,4,10,4,6,5,6,9,2,1,2,4,5,3,5,9,0,0,0,0,2,2,7,1,0,3,4,9,0,0,5,0,2,1,3,1,9,6,6,1,3,9,7,4,9,2,3,3,2
n283,9,2,4,10,4,6,5,6,9,2,1,2,4,5,3,5,9,0,0,0,0,2,2,7,1,0,3,4,9,0,7,5,0,2,1,3,1,9,6,6,1,3,9,7,4,9,2,3,3,2
n286,0,2,4,10,4,0,5,6,9,2,1,2,4,5,3,5,9,0,6,0,0,2,0,0,1,0,3,4,9,0,0,5,0,2,1,3,1,9,6,6,1,3,9,7,4,9,2,3,3,2
n285,2,2,4,10,4,0,5,6,9,2,1,2,4,5,3,5,9,0,6,0,0,2,0,9,1,0,3,4,9,0,0,5,0,2,1,3,1,9,6,6,1,3,9,7,4,9,2,3,3,2
n290,2,2,4,10,4,0,3,6,9,2,1,2,4,5,3,5,9,6,2,4,0,2,0,7,1,0,3,4,9,0,0,5,0,2,1,3,1,9,6,6,1,3,9,7,4,9,2,3,3,2
n289,2,2,4,10,4,8,3,6,9,2,1,2,4,5,3,5,9,6,0,4,9,2,0,7,1,0,3,4,9,0,0,5,0,2,1,3,1,9,6,6,1,3,9,7,4,9,2,3,3,2
n292,2,2,4,10,4,0,0,6,9,2,1,2,4,5,3,5,9,6,0,1,2,2,7,0,1,2,3,4,9,0,0,5,0,2,1,3,1,9,6,6,1,3,9,7,4,9,2,3,3,2
n291,2,2,4,10,4,4,0,6,9,2,1,2,4,5,3,5,9,6,0,1,2,2,7,4,1,2,3,4,9,1,0,5,0,2,1,3,1,9,6,6,1,3,9,7,4,9,2,3,3,2
n300,6,2,4,10,4,6,7,6,7,2,7,2,0,5,3,5,9,3,3,0,3,0,0,1,1,6,6,4,9,9,10,5,0,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n299,6,2,4,10,4,6,7,6,7,2,7,2,0,5,3,5,9,3,3,0,3,0,0,1,1,6,6,4,9,9,10,5,0,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n302,6,2,4,10,4,6,7,6,7,2,7,2,0,5,3,5,9,4,3,10,6,10,0,1,1,6,6,4,9,9,10,5,5,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n301,6,2,4,10,4,6,7,6,7,2,7,2,0,5,3,5,9,4,3,10,6,10,9,1,1,6,6,4,9,9,10,5,2,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n306,6,2,4,10,4,6,7,6,0,2,7,2,0,5,3,5,9,5,3,5,0,0,3,0,1,6,6,4,9,9,10,5,0,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n305,6,2,4,10,4,6,7,6,0,2,7,2,0,5,3,5,9,5,3,0,0,8,3,0,1,6,6,4,9,9,10,5,0,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n308,6,2,4,10,4,6,7,6,0,2,7,2,0,5,3,5,9,5,3,0,0,0,0,0,1,6,6,4,9,9,10,5,0,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n307,6,2,4,10,4,6,7,6,0,2,7,2,0,5,3,5,9,5,3,0,0,0,7,0,1,6,6,4,9,9,10,5,0,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n314,3,2,4,10,4,6,7,6,5,2,7,2,1,5,3,5,9,0,3,6,8,0,0,3,1,0,0,4,9,8,5,5,7,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n313,3,2,4,10,4,6,7,6,5,2,7,2,1,5,3,5,9,3,3,6,8,0,0,3,1,0,0,4,9,8,5,5,7,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n316,3,2,4,10,4,6,7,6,5,2,7,2,1,5,3,5,9,0,3,6,8,10,8,0,1,0,0,4,9,0,0,5,7,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n315,3,2,4,10,4,6,7,6,5,2,7,2,1,5,3,5,9,0,3,6,8,7,8,0,1,0,0,4,9,0,0,5,7,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n320,3,2,4,10,4,6,7,6,5,2,7,2,1,5,3,5,9,0,3,6,3,0,0,0,1,0,7,4,9,0,0,5,7,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n319,3,2,4,10,4,6,7,6,5,2,7,2,1,5,3,5,9,0,3,6,3,0,0,0,1,0,7,4,9,0,0,5,7,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n322,3,2,4,10,4,6,7,6,5,2,7,2,1,5,3,5,9,0,3,6,0,0,0,10,1,0,0,4,9,0,0,5,7,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n321,3,2,4,10,4,6,7,6,5,2,7,2,1,5,3,5,9,0,3,6,0,10,0,0,1,0,0,4,9,0,7,5,7,2,1,3,1,9,6,6,1,3,9,7,4,10,2,3,3,2
n332,8,2,4,10,4,3,7,2,1,2,0,2,4,5,8,5,9,6,4,7,0,3,2,6,1,2,1,4,9,2,3,5,7,2,1,3,1,9,0,6,10,3,9,7,7,2,2,3,3,2
n331,8,2,4,10,4,3,6,2,1,2,0,2,4,5,8,5,9,6,4,7,0,0,2,6,1,2,1,4,9,2,3,5,7,2,1,3,1,9,0,6,10,3,9,7,7,2,2,3,3,2
n334,8,2,4,10,4,3,2,2,1,2,0,2,4,5,8,5,9,0,4,7,0,0,2,0,1,2,1,4,9,2,3,5,0,2,1,3,1,9,0,6,4,3,9,7,7,2,2,3,3,2
n333,8,2,4,10,4,3,2,2,1,2,0,2,4,5,8,5,9,3,4,7,0,0,2,0,1,2,1,4,9,2,3,5,0,2,1,3,1,9,0,6,4,3,9,7,7,2,2,3,3,2
n338,8,2,4,10,4,5,2,2,1,2,0,2,4,5,8,5,9,0,4,6,0,7,2,0,1,2,3,4,9,2,3,5,5,2,1,3,1,9,3,6,10,3,9,7,7,2,2,3,3,2
n337,8,2,4,10,4,5,0,2,1,2,0,2,4,5,8,5,9,0,4,6,0,7,2,0,1,2,0,4,9,2,3,5,5,2,1,3,1,9,3,6,10,3,9,7,7,2,2,3,3,2
n340,8,2,4,10,4,5,0,2,1,2,9,2,4,5,8,5,9,5,4,6,0,7,2,0,1,2,0,4,9,2,3,5,5,2,1,3,1,9,3,6,0,3,9,7,7,2,2,3,3,2
n339,8,2,4,10,4,5,0,2,1,2,0,2,4,5,8,5,9,5,4,6,0,7,2,0,1,2,0,4,9,2,3,5,5,2,1,3,1,9,3,6,0,3,9,7,7,2,2,3,3,2
n346,8,2,4,10,4,0,0,2,1,2,4,2,4,5,8,5,9,0,5,1,0,2,2,4,1,8,0,4,9,2,3,5,8,2,1,3,1,9,0,6,1,3,9,7,3,2,2,3,3,2
n345,8,2,4,10,4,0,6,2,1,2,0,2,4,5,8,5,9,1,5,1,0,2,2,4,1,8,0,4,9,2,3,5,8,2,1,3,1,9,0,6,0,3,9,7,3,2,2,3,3,2
n348,8,2,4,10,4,4,0,2,1,2,0,2,4,5,8,5,9,3,0,0,0,2,2,4,1,9,9,4,9,2,3,5,8,2,1,3,1,9,3,6,3,3,9,7,3,2,2,3,3,2
n347,8,2,4,10,4,4,10,2,1,2,0,2,4,5,8,5,9,0,4,0,0,2,2,4,1,0,9,4,9,2,3,5,8,2,1,3,1,9,0,6,0,3,9,7,3,2,2,3,3,2
n352,8,2,4,10,4,8,0,2,1,2,0,2,4,5,8,5,9,0,0,0,0,2,2,0,1,3,2,4,9,2,3,5,8,2,1,3,1,9,0,6,0,3,9,7,7,2,2,3,3,2
n351,8,2,4,10,4,8,10,2,1,2,0,2,4,5,8,5,9,0,0,0,0,2,2,0,1,0,0,4,9,2,3,5,8,2,1,3,1,9,0,6,10,3,9,7,7,2,2,3,3,2
n354,8,2,4,10,4,8,7,2,1,2,1,2,4,5,8,5,9,0,0,4,3,2,2,0,1,9,0,4,9,2,3,5,8,2,1,3,1,9,1,6,6,3,9,7,1,2,2,3,3,2
n353,8,2,4,10,4,8,7,2,1,2,1,2,4,5,8,5,9,0,0,4,0,2,2,0,1,9,0,4,9,2,3,5,8,2,1,3,1,9,1,6,6,3,9,7,1,2,2,3,3,2
n362,8,2,4,10,4,10,0,0,0,2,0,2,4,5,8,5,9,6,0,0,0,0,0,0,1,2,0,4,9,2,1,5,0,2,1,3,1,9,1,6,9,3,9,7,2,0,2,3,3,2
n361,8,2,4,10,4,10,0,0,0,2,0,2,4,5,8,5,9,6,0,0,3,6,0,0,1,2,0,4,9,2,1,5,0,2,1,3,1,9,1,6,9,3,9,7,2,0,2,3,3,2
n364,8,2,4,10,4,10,4,0,0,2,0,2,4,5,8,5,9,6,0,10,8,0,0,0,1,2,0,4,9,2,0,5,0,2,1,3,1,9,1,6,0,3,9,7,2,0,2,3,3,2
n363,8,2,4,10,4,10,4,10,0,2,0,2,4,5,8,5,9,6,0,10,8,0,0,0,1,2,0,4,9,2,0,5,0,2,1,3,1,9,1,6,0,3,9,7,2,0,2,3,3,2
n368,8,2,4,10,4,10,0,7,3,2,0,2,4,5,8,5,9,6,6,8,0,0,3,0,1,2,9,4,9,2,0,5,10,2,1,3,1,9,5,6,0,3,9,7,0,8,2,3,3,2
n367,8,2,4,10,4,10,0,0,3,2,0,2,4,5,8,5,9,6,6,8,0,0,3,4,1,2,9,4,9,2,0,5,10,2,1,3,1,9,3,6,5,3,9,7,0,8,2,3,3,2
n370,8,2,4,10,4,10,0,0,9,2,0,2,4,5,8,5,9,6,0,8,0,0,0,0,1,2,9,4,9,2,7,5,10,2,1,3,1,9,0,6,0,3,9,7,10,0,2,3,3,2
n369,8,2,4,10,4,10,0,0,2,2,0,2,4,5,8,5,9,6,0,8,0,4,0,0,1,2,9,4,9,2,0,5,10,2,1,3,1,9,0,6,0,3,9,7,0,0,2,3,3,2
n376,8,2,4,10,4,10,4,0,2,2,0,2,4,5,8,5,9,7,1,0,8,7,0,3,1,2,0,4,9,2,0,5,0,2,1,3,1,9,0,6,0,3,9,7,0,0,2,3,3,2
n375,8,2,4,10,4,10,4,0,2,2,0,2,4,5,8,5,9,4,1,0,8,7,0,3,1,2,0,4,9,2,0,5,2,2,1,3,1,9,4,6,3,3,9,7,7,6,2,3,3,2
n378,8,2,4,10,4,10,4,0,0,2,0,2,4,5,8,5,9,7,0,3,8,7,0,3,1,2,0,4,9,2,0,5,0,2,1,3,1,9,7,6,10,3,9,7,0,0,2,3,3,2
n377,8,2,4,10,4,10,4,0,0,2,7,2,4,5,8,5,9,7,0,3,8,7,0,3,1,2,0,4,9,2,0,5,0,2,1,3,1,9,7,6,9,3,9,7,0,4,2,3,3,2
n382,8,2,4,10,4,10,0,0,0,2,9,2,4,5,8,5,9,0,0,0,8,0,0,7,1,2,6,4,9,2,10,5,0,2,1,3,1,9,0,6,0,3,9,7,8,0,2,3,3,2
n381,8,2,4,10,4,10,6,3,4,2,0,2,4,5,8,5,9,0,0,0,8,0,0,7,1,2,6,4,9,2,10,5,0,2,1,3,1,9,0,6,0,3,9,7,8,0,2,3,3,2
n384,8,2,4,10,4,10,0,0,0,2,0,2,4,5,8,5,9,0,7,0,8,0,0,7,1,2,0,4,9,2,10,5,0,2,1,3,1,9,10,6,0,3,9,7,8,0,2,3,3,2
n383,8,2,4,10,4,10,0,0,0,2,4,2,4,5,8,5,9,0,0,0,8,0,10,7,1,2,0,4,9,2,10,5,10,2,1,3,1,9,10,6,0,3,9,7,8,0,2,3,3,2
n396,9,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,8,0,6,1,6,3,1,7,8,4,9,3,0,5,10,2,1,3,1,8,9,1,5,3,9,7,2,6,2,3,3,2
n395,9,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,8,0,0,1,6,3,1,7,8,4,9,3,0,5,10,2,1,3,1,8,9,0,5,3,9,7,2,6,2,3,3,2
n398,9,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,8,0,0,1,6,3,1,7,8,4,9,3,4,5,10,2,1,3,1,8,9,0,5,3,9,7,2,6,2,3,3,2
n397,9,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,8,0,0,1,6,3,1,7,8,4,9,3,0,5,10,2,1,3,1,8,9,0,5,3,9,7,2,6,2,3,3,2
n402,9,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,8,3,0,0,6,3,1,7,8,4,9,0,8,5,0,2,1,3,1,8,9,5,5,3,9,7,2,6,2,3,3,2
n401,9,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,8,3,6,10,6,3,1,7,8,4,9,0,8,5,5,2,1,3,1,8,9,5,5,3,9,7,2,6,2,3,3,2
n404,9,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,8,0,0,0,6,3,1,7,8,4,9,0,7,5,0,2,1,3,1,8,9,0,5,3,9,7,2,6,2,3,3,2
n403,9,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,8,0,0,0,6,3,1,7,8,4,9,0,0,5,0,2,1,3,1,8,9,0,5,3,9,7,2,6,2,3,3,2
n410,7,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,5,0,0,8,6,3,1,7,10,4,9,7,0,5,0,2,1,3,1,8,9,4,5,3,9,7,2,0,2,3,3,2
n409,7,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,5,3,0,0,6,3,1,7,10,4,9,7,0,5,1,2,1,3,1,8,9,4,5,3,9,7,2,0,2,3,3,2
n412,7,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,5,8,0,6,6,3,1,7,10,4,9,7,0,5,0,2,1,3,1,8,9,4,5,3,9,7,2,6,2,3,3,2
n411,7,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,5,8,0,6,6,3,1,7,10,4,9,7,0,5,5,2,1,3,1,8,9,4,5,3,9,7,2,6,2,3,3,2
n416,0,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,3,0,6,10,6,3,1,7,10,4,9,7,9,5,0,2,1,3,1,8,9,0,5,3,9,7,2,0,2,3,3,2
n415,0,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,0,0,0,10,6,3,1,7,10,4,9,7,9,5,9,2,1,3,1,8,9,4,5,3,9,7,2,0,2,3,3,2
n418,0,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,2,7,0,0,6,3,1,7,10,4,9,7,9,5,0,2,1,3,1,8,9,0,5,3,9,7,2,8,2,3,3,2
n417,0,2,4,10,4,9,3,2,2,2,3,2,1,4,8,5,9,4,2,7,0,0,6,3,1,7,10,4,9,7,9,5,0,2,1,3,1,8,9,0,5,3,9,7,2,0,2,3,3,2
n426,8,2,4,10,4,9,3,2,2,2,3,6,1,4,8,5,9,4,0,7,3,2,2,3,1,7,0,4,9,0,0,5,5,2,1,3,1,3,9,0,5,3,9,7,2,4,2,3,3,2
n425,8,2,4,10,4,9,3,2,2,2,3,6,1,4,8,5,9,4,0,7,3,2,2,3,1,7,0,4,9,0,0,5,5,2,1,3,1,3,9,0,5,3,9,7,2,4,2,3,3,2
n428,4,2,4,10,4,9,3,2,2,2,3,6,1,4,8,5,9,4,0,7,0,2,2,3,1,7,0,4,9,0,0,5,5,2,1,3,1,3,9,4,5,3,9,7,2,4,2,3,3,2
n427,4,2,4,10,4,9,3,2,2,2,3,6,1,4,8,5,9,4,0,7,0,2,2,3,1,7,0,4,9,0,4,5,5,2,1,3,1,3,9,4,5,3,9,7,2,4,2,3,3,2
n432,7,2,4,10,4,9,3,2,2,2,3,6,1,4,8,5,9,4,1,7,0,2,2,3,1,7,0,4,9,0,0,5,5,2,1,3,1,3,9,0,5,3,9,7,2,4,2,3,3,2
n431,0,2,4,10,4,9,3,2,2,2,3,6,1,4,8,5,9,4,1,7,1,2,2,3,1,7,0,4,9,0,0,5,5,2,1,3,1,3,9,0,5,3,9,7,2,4,2,3,3,2
n434,0,2,4,10,4,9,3,2,2,2,3,6,1,4,8,5,9,4,0,7,3,2,2,3,1,7,0,4,9,0,10,5,5,2,1,3,1,3,9,0,5,3,9,7,2,4,2,3,3,2
n433,0,2,4,10,4,9,3,2,2,2,3,6,1,4,8,5,9,4,1,7,3,2,2,3,1,7,0,4,9,0,0,5,5,2,1,3,1,3,9,0,5,3,9,7,2,4,2,3,3,2
n440,2,2,4,10,4,9,3,2,2,2,3,0,1,4,8,5,9,4,4,2,0,0,2,3,1,7,0,4,9,0,4,5,5,2,1,3,1,7,9,5,5,3,9,7,2,4,2,3,3,2
n439,2,2,4,10,4,9,3,2,2,2,3,0,1,4,8,5,9,4,4,0,0,0,2,3,1,7,0,4,9,0,4,5,5,2,1,3,1,7,9,5,5,3,9,7,2,4,2,3,3,2
n442,2,2,4,10,4,9,3,2,2,2,3,0,1,4,8,5,9,4,4,0,0,0,2,3,1,7,7,4,9,0,4,5,5,2,1,3,1,0,9,5,5,3,9,7,2,4,2,3,3,2
n441,2,2,4,10,4,9,3,2,2,2,3,0,1,4,8,5,9,4,4,0,0,0,2,3,1,7,0,4,9,1,4,5,5,2,1,3,1,0,9,5,5,3,9,7,2,4,2,3,3,2
n446,0,2,4,10,4,9,3,2,2,2,3,0,1,4,8,5,9,4,0,3,0,0,2,3,1,7,7,4,9,9,4,5,5,2,1,3,1,6,9,7,5,3,9,7,2,4,2,3,3,2
n445,0,2,4,10,4,9,3,2,2,2,3,0,1,4,8,5,9,4,0,3,0,5,2,3,1,7,7,4,9,0,4,5,5,2,1,3,1,0,9,7,5,3,9,7,2,4,2,3,3,2
n448,0,2,4,10,4,9,3,2,2,2,3,0,1,4,8,5,9,4,0,0,0,0,2,3,1,7,0,4,9,0,4,5,5,2,1,3,1,1,9,0,5,3,9,7,2,4,2,3,3,2
n447,0,2,4,10,4,9,3,2,2,2,3,0,1,4,8,5,9,4,0,0,0,0,2,3,1,7,0,4,9,0,4,5,5,2,1,3,1,1,9,0,5,3,9,7,2,4,2,3,3,2
n458,7,2,4,10,4,9,3,2,10,2,0,0,0,4,8,5,9,4,1,7,10,0,0,5,1,7,7,4,9,6,2,5,2,2,1,3,1,8,3,10,5,3,9,7,2,4,2,3,3,2
n457,7,2,4,10,4,9,3,2,10,2,0,0,2,4,8,5,9,4,1,7,10,0,6,5,1,7,7,4,9,1,0,5,2,2,1,3,1,8,3,10,5,3,9,7,2,4,2,3,3,2
n460,7,2,4,10,4,9,3,2,10,2,8,0,10,4,8,5,9,4,1,7,10,0,0,5,1,7,7,4,9,0,0,5,2,2,1,3,1,8,3,10,5,3,9,7,2,4,2,3,3,2
n459,7,2,4,10,4,9,3,2,10,2,8,0,10,4,8,5,9,4,1,7,10,10,0,5,1,7,7,4,9,0,10,5,2,2,1,3,1,8,3,10,5,3,9,7,2,4,2,3,3,2
n464,7,2,4,10,4,9,3,2,10,2,0,0,0,4,8,5,9,4,1,7,10,0,0,5,1,7,7,4,9,0,7,5,2,2,1,3,1,8,3,4,5,3,9,7,2,4,2,3,3,2
n463,7,2,4,10,4,9,3,2,10,2,0,0,5,4,8,5,9,4,1,7,10,0,0,0,1,7,7,4,9,0,7,5,2,2,1,3,1,8,3,0,5,3,9,7,2,4,2,3,3,2
n466,7,2,4,10,4,9,3,2,10,2,0,0,0,4,8,5,9,4,1,7,10,0,0,10,1,7,7,4,9,0,0,5,2,2,1,3,1,8,3,0,5,3,9,7,2,4,2,3,3,2
n465,7,2,4,10,4,9,3,2,10,2,9,0,0,4,8,5,9,4,1,7,10,7,4,10,1,7,7,4,9,5,3,5,2,2,1,3,1,8,3,0,5,3,9,7,2,4,2,3,3,2
n472,7,2,4,10,4,9,3,2,10,2,5,0,0,4,8,5,9,4,1,7,10,4,0,2,1,7,0,4,9,0,0,5,2,2,1,3,1,8,3,8,5,3,9,7,2,4,2,3,3,2
n471,7,2,4,10,4,9,3,2,10,2,5,0,2,4,8,5,9,4,1,7,10,4,0,2,1,7,0,4,9,0,0,5,2,2,1,3,1,8,3,8,5,3,9,7,2,4,2,3,3,2
n474,7,2,4,10,4,9,3,2,10,2,5,0,0,4,8,5,9,4,1,7,10,4,0,2,1,7,0,4,9,0,0,5,2,2,1,3,1,8,3,0,5,3,9,7,2,4,2,3,3,2
n473,7,2,4,10,4,9,3,2,10,2,5,0,0,4,8,5,9,4,1,7,10,4,5,2,1,7,0,4,9,0,0,5,2,2,1,3,1,8,3,0,5,3,9,7,2,4,2,3,3,2
n478,7,2,4,10,4,9,3,2,10,2,5,8,0,4,8,5,9,4,1,7,10,0,2,2,1,7,0,4,9,0,0,5,2,2,1,3,1,8,3,0,5,3,9,7,2,4,2,3,3,2
n477,7,2,4,10,4,9,3,2,10,2,5,8,2,4,8,5,9,4,1,7,10,0,2,2,1,7,0,4,9,0,0,5,2,2,1,3,1,8,3,0,5,3,9,7,2,4,2,3,3,2
n480,7,2,4,10,4,9,3,2,10,2,5,0,3,4,8,5,9,4,1,7,10,8,0,2,1,7,0,4,9,0,9,5,2,2,1,3,1,8,3,0,5,3,9,7,2,4,2,3,3,2
n479,7,2,4,10,4,9,3,2,10,2,5,0,3,4,8,5,9,4,1,7,10,8,0,2,1,7,0,4,9,0,9,5,2,2,1,3,1,8,3,0,5,3,9,7,2,4,2,3,3,2
n488,0,2,4,10,4,9,3,2,0,2,10,7,4,4,8,5,9,4,1,7,10,0,0,0,1,7,0,4,9,0,7,5,5,2,1,3,1,8,3,0,5,3,9,7,2,9,2,3,3,2
n487,0,2,4,10,4,9,3,2,0,2,10,0,4,4,8,5,9,4,1,7,10,0,0,0,1,7,0,4,9,0,7,5,5,2,1,3,1,8,3,0,5,3,9,7,2,9,2,3,3,2
n490,0,2,4,10,4,9,3,2,0,2,8,0,0,4,8,5,9,4,1,7,10,0,0,0,1,7,0,4,9,10,0,5,5,2,1,3,1,8,3,6,5,3,9,7,2,9,2,3,3,2
n489,0,2,4,10,4,9,3,2,0,2,0,0,4,4,8,5,9,4,1,7,10,0,10,0,1,7,0,4,9,0,0,5,5,2,1,3,1,8,3,0,5,3,9,7,2,9,2,3,3,2
n494,0,2,4,10,4,9,3,2,2,2,0,10,0,4,8,5,9,4,1,7,10,3,0,9,1,7,2,4,9,7,5,5,5,2,1,3,1,8,3,10,5,3,9,7,2,8,2,3,3,2
n493,0,2,4,10,4,9,3,2,0,2,0,10,9,4,8,5,9,4,1,7,10,3,8,9,1,7,2,4,9,3,8,5,5,2,1,3,1,8,3,10,5,3,9,7,2,8,2,3,3,2
n496,0,2,4,10,4,9,3,2,0,2,0,10,9,4,8,5,9,4,1,7,10,3,0,0,1,7,2,4,9,0,0,5,5,2,1,3,1,8,3,10,5,3,9,7,2,10,2,3,3,2
n495,0,2,4,10,4,9,3,2,0,2,0,10,9,4,8,5,9,4,1,7,10,3,0,0,1,7,2,4,9,0,0,5,5,2,1,3,1,8,3,10,5,3,9,7,2,0,2,3,3,2
n502,3,2,4,10,4,9,3,2,10,2,0,5,0,4,8,5,9,4,1,7,10,2,0,4,1,7,0,4,9,6,10,5,5,2,1,3,1,8,3,6,5,3,9,7,2,0,2,3,3,2
n501,3,2,4,10,4,9,3,2,10,2,0,5,0,4,8,5,9,4,1,7,10,0,0,0,1,7,0,4,9,6,0,5,5,2,1,3,1,8,3,6,5,3,9,7,2,0,2,3,3,2
n504,3,2,4,10,4,9,3,2,10,2,0,0,0,4,8,5,9,4,1,7,10,0,0,0,1,7,5,4,9,6,0,5,5,2,1,3,1,8,3,6,5,3,9,7,2,2,2,3,3,2
n503,3,2,4,10,4,9,3,2,10,2,0,0,0,4,8,5,9,4,1,7,10,0,0,0,1,7,5,4,9,6,0,5,5,2,1,3,1,8,3,6,5,3,9,7,2,2,2,3,3,2
n508,3,2,4,10,4,9,3,2,10,2,5,0,0,4,8,5,9,4,1,7,10,7,0,9,1,7,0,4,9,0,9,5,5,2,1,3,1,8,3,6,5,3,9,7,2,0,2,3,3,2
n507,3,2,4,10,4,9,3,2,10,2,5,0,0,4,8,5,9,4,1,7,10,0,0,0,1,7,0,4,9,0,9,5,5,2,1,3,1,8,3,6,5,3,9,7,2,0,2,3,3,2
n510,3,2,4,10,4,9,3,2,10,2,5,0,6,4,8,5,9,4,1,7,10,0,0,5,1,7,4,4,9,0,9,5,5,2,1,3,1,8,3,6,5,3,9,7,2,10,2,3,3,2
n509,3,2,4,10,4,9,3,2,10,2,5,0,0,4,8,5,9,4,1,7,10,6,0,0,1,7,4,4,9,5,9,5,5,2,1,3,1,8,3,6,5,3,9,7,2,10,2,3,3,2
