cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,0,9,1,2,6,4,9,10,0,10,2,4,7,10,10,7,4,4,6,4,8,6,6,2,1,6,1,3,8,10,2,1,8,10,0,5,0,3,4,4,4,0,9,6,4,10,10,0,4,2,10,6,10,2,6,3,7,4,0,10,6,3,2,0,6,2,6,9,3,8,0,10,5,1,0,4,3,4,8,3,8,3,1,0,2,6,0,1,0,3
n158,8,9,1,2,6,4,9,10,0,2,2,4,7,10,10,7,4,4,0,10,8,6,6,2,1,6,1,3,2,10,2,1,8,10,5,5,0,3,4,4,4,7,9,0,4,10,10,0,4,2,10,6,10,2,6,3,7,4,0,10,6,3,2,0,6,2,6,9,3,8,0,10,5,1,0,0,3,0,8,0,8,3,1,6,0,6,10,1,1,3
n157,8,9,1,2,6,4,9,10,0,2,2,4,7,10,10,7,4,4,0,10,8,6,6,2,1,6,1,3,2,10,2,1,8,10,0,5,0,3,4,4,4,0,9,0,4,10,10,0,4,2,10,6,10,2,6,3,7,4,0,10,6,3,2,0,6,2,6,9,3,8,0,10,5,1,0,0,3,0,8,5,8,3,1,0,0,6,10,1,0,3
n162,0,9,1,2,10,4,9,10,5,6,2,4,7,8,10,7,4,4,10,0,8,6,6,2,1,6,1,3,0,1,0,1,8,10,0,5,0,3,4,4,4,6,9,0,4,10,10,0,4,2,0,6,0,2,6,3,7,4,0,10,6,3,2,7,6,2,6,9,3,8,0,10,5,1,8,1,3,5,8,0,8,3,1,8,3,6,8,1,0,3
n161,0,9,1,2,10,4,9,10,5,6,2,4,7,8,10,7,4,4,10,0,8,6,6,2,1,6,1,3,0,1,0,1,8,10,8,5,0,3,4,4,4,6,9,0,4,10,10,0,4,2,0,6,10,2,6,3,7,4,0,10,6,3,2,7,6,2,6,9,3,8,0,10,5,1,8,1,3,5,8,0,8,3,1,0,3,6,0,1,0,3
n164,6,9,1,2,0,4,9,10,0,6,2,4,7,8,10,7,4,4,0,0,8,6,6,2,1,6,1,3,0,0,0,1,8,10,0,5,0,3,4,4,4,0,9,0,4,10,10,0,4,2,0,6,7,2,6,3,7,4,0,10,6,3,2,0,6,2,6,9,3,8,4,10,5,1,8,1,3,5,8,0,8,3,1,0,0,6,0,1,8,3
n163,6,9,1,2,0,4,9,10,8,6,2,4,7,8,10,7,4,4,0,0,8,6,6,2,1,6,1,3,0,0,0,1,8,10,2,5,0,3,4,4,4,0,9,0,4,10,10,0,4,2,0,6,1,2,6,3,7,4,0,10,6,3,2,0,6,2,6,9,3,8,0,10,5,1,8,1,3,5,8,0,8,3,1,0,0,6,0,1,8,3
n172,0,9,4,2,0,4,9,10,5,8,2,4,7,4,10,7,0,0,4,0,8,6,0,0,10,6,1,3,0,1,9,1,8,10,0,5,0,3,4,4,4,2,9,5,4,10,10,9,4,4,0,1,0,2,6,10,7,7,7,10,6,3,2,2,7,2,0,9,3,0,4,10,10,1,3,10,3,3,6,5,6,3,1,2,0,6,2,0,6,3
n171,0,9,4,2,5,4,9,10,5,8,2,4,7,0,10,7,0,0,4,0,8,6,0,0,10,6,1,3,0,0,9,1,8,10,0,5,0,3,4,4,4,5,9,5,4,10,10,9,4,0,0,1,0,2,6,10,7,7,7,10,6,3,2,2,7,2,0,9,3,0,4,10,10,1,3,10,3,3,6,5,6,3,1,2,0,6,2,0,6,3
n174,0,9,4,2,0,4,9,10,5,8,2,4,7,3,10,7,2,0,4,0,8,6,0,1,10,6,1,3,2,0,0,1,8,10,0,5,0,3,4,4,4,0,9,5,4,10,10,9,4,0,1,1,0,2,6,10,7,7,7,10,6,3,2,0,7,2,0,9,3,4,0,10,10,1,0,10,3,3,6,5,6,3,1,2,0,6,2,8,0,3
n173,2,9,4,2,9,4,9,10,5,8,2,4,7,0,10,7,2,0,4,0,8,6,0,0,10,6,1,3,0,0,0,1,8,10,1,5,4,3,4,4,4,0,9,5,4,10,10,9,4,8,0,1,0,2,6,10,7,7,7,10,6,3,2,0,7,2,3,9,3,4,4,10,10,1,0,10,3,3,6,5,6,3,1,2,0,6,2,8,0,3
n178,0,9,4,2,0,4,9,10,0,8,2,4,7,3,10,7,0,0,6,3,8,6,0,5,10,6,1,3,9,6,0,1,8,10,9,5,10,3,4,4,4,7,9,5,4,10,10,9,4,9,2,1,1,2,6,10,7,7,7,10,6,3,2,7,7,2,4,9,3,0,3,10,10,1,1,10,3,0,0,0,6,3,1,0,0,6,0,0,0,3
n177,0,9,4,2,0,4,9,10,0,8,2,4,7,0,10,7,0,0,6,3,8,6,0,5,10,6,1,3,0,0,6,1,8,10,9,5,10,3,4,4,4,7,9,5,4,10,10,9,4,9,2,1,1,2,6,10,7,7,7,10,6,3,2,7,7,2,4,9,3,0,3,10,10,1,4,10,3,0,0,9,6,3,1,0,0,6,0,0,0,3
n180,0,9,4,2,0,4,9,10,0,8,2,4,7,3,10,7,0,2,0,3,8,6,7,0,10,6,1,3,0,3,0,1,8,10,3,5,0,3,4,4,4,7,9,5,4,10,10,9,4,9,2,1,0,2,6,10,7,7,7,10,6,3,2,7,7,2,0,9,3,0,3,10,10,1,0,10,3,0,7,0,6,3,1,6,0,6,6,9,4,3
n179,0,9,4,2,0,4,9,10,0,8,2,4,7,3,10,7,0,2,0,3,8,6,7,0,10,6,1,3,2,3,0,1,8,10,0,5,0,3,4,4,4,7,9,5,4,10,10,9,4,9,2,1,0,2,6,10,7,7,7,10,6,3,2,7,7,2,2,9,3,0,3,10,10,1,0,10,3,0,7,0,6,3,1,0,4,6,6,0,8,3
n186,0,9,4,2,7,4,9,10,0,8,2,4,7,3,10,7,3,0,1,0,8,6,2,0,10,6,1,3,0,1,4,1,8,10,1,5,2,3,4,4,4,4,9,3,4,10,10,9,4,7,8,1,0,2,6,0,7,0,7,10,6,3,2,5,7,2,0,9,3,0,7,10,10,1,0,10,3,0,6,2,0,3,1,0,0,6,0,7,10,3
n185,0,9,4,2,9,4,9,10,0,8,2,4,7,0,10,7,0,0,1,0,8,6,2,0,10,6,1,3,3,1,4,1,8,10,1,5,2,3,4,4,4,4,9,3,4,10,10,9,4,7,8,1,2,2,6,0,7,0,7,10,6,3,2,5,7,2,0,9,3,0,0,10,10,1,5,10,3,4,6,2,0,3,1,9,10,6,0,0,10,3
n188,1,9,4,2,2,4,9,10,0,8,2,4,7,0,10,7,6,0,1,5,8,6,2,0,10,6,1,3,0,0,4,1,8,10,1,5,0,3,4,4,4,0,9,3,4,10,10,9,4,7,8,1,0,2,6,0,7,0,7,10,6,3,2,5,7,2,3,9,3,0,7,10,10,1,0,10,3,9,6,0,0,3,1,0,0,6,0,6,10,3
n187,0,9,4,2,2,4,9,10,0,8,2,4,7,0,10,7,0,0,1,5,8,6,2,0,10,6,1,3,0,0,4,1,8,10,1,5,6,3,4,4,4,0,9,3,4,10,10,9,4,7,8,1,0,2,6,8,7,0,7,10,6,3,2,5,7,2,3,9,3,2,0,10,10,1,0,10,3,0,6,10,0,3,1,0,0,6,0,6,10,3
n192,0,9,4,2,0,4,9,10,1,8,2,4,7,5,10,7,3,5,3,0,8,6,4,0,10,6,1,3,10,5,0,1,8,10,3,5,0,3,4,4,4,0,9,0,4,10,10,9,4,7,0,1,0,2,6,0,7,9,7,10,6,3,2,4,7,2,0,9,3,7,8,10,10,1,5,10,3,0,6,1,0,3,1,0,0,6,10,3,10,3
n191,0,9,4,2,0,4,9,10,1,8,2,4,7,3,10,7,0,0,3,0,8,6,0,0,10,6,1,3,10,5,0,1,8,10,3,5,0,3,4,4,4,0,9,0,4,10,10,9,4,7,0,1,0,2,6,0,7,9,7,10,6,3,2,4,7,2,0,9,3,7,8,10,10,1,5,10,3,4,6,1,0,3,1,0,0,6,10,3,10,3
n194,0,9,4,2,9,4,9,10,1,8,2,4,7,8,10,7,0,0,3,0,8,6,7,0,10,6,1,3,1,5,3,1,8,10,0,5,0,3,4,4,4,0,9,0,4,10,10,9,4,7,4,1,5,2,6,0,7,9,7,10,6,3,2,4,7,2,0,9,3,7,6,10,10,1,5,10,3,0,6,0,4,3,1,0,0,6,0,3,10,3
n193,0,9,4,2,9,4,9,10,1,8,2,4,7,0,10,7,0,0,3,0,8,6,0,0,10,6,1,3,1,0,0,1,8,10,0,5,0,3,4,4,4,0,9,0,4,10,10,9,4,7,3,1,5,2,6,0,7,9,7,10,6,3,2,4,7,2,0,9,3,7,0,10,10,1,5,10,3,0,6,10,4,3,1,0,0,6,0,3,10,3
n204,0,9,0,6,0,4,9,10,9,10,7,4,0,1,10,7,4,0,9,9,3,6,0,3,0,6,1,3,4,3,4,1,3,0,0,5,4,3,4,4,4,4,9,4,1,10,10,2,0,0,0,0,8,2,6,0,7,3,8,10,6,1,2,9,7,2,4,9,4,2,8,10,0,1,3,0,3,3,4,0,6,3,1,3,6,6,0,10,3,3
n203,0,9,0,0,0,4,9,10,9,10,7,4,0,1,10,7,4,0,0,9,3,6,0,3,0,6,1,3,4,3,4,1,3,0,0,5,4,3,4,4,4,4,9,0,1,10,10,2,2,0,9,0,8,2,6,0,7,3,8,10,6,1,2,9,0,2,4,9,4,2,8,10,0,1,3,0,3,3,4,0,6,3,1,3,6,6,0,10,3,3
n206,0,9,0,0,7,4,9,10,9,10,7,4,0,1,10,7,4,7,0,6,7,6,7,3,0,6,1,3,4,3,4,1,3,0,1,5,4,3,4,4,4,4,9,0,1,10,10,2,0,3,0,0,8,2,6,0,7,3,5,10,6,0,2,9,0,2,4,9,4,2,8,10,0,1,3,3,3,3,4,0,6,3,1,3,6,6,0,10,0,3
n205,0,9,7,0,7,4,9,10,9,10,7,4,0,1,10,7,4,0,0,0,0,6,7,3,0,6,1,3,4,3,4,1,3,0,0,5,4,3,4,4,4,4,9,10,1,10,10,2,0,3,0,0,8,2,6,0,7,3,0,10,6,0,2,9,0,2,4,9,4,2,8,10,0,1,3,0,3,3,4,0,6,3,1,3,6,6,0,10,0,3
n210,0,9,4,0,0,4,9,10,9,10,7,4,0,4,10,7,0,0,8,0,9,6,5,3,0,6,1,3,4,3,4,1,7,0,6,5,4,3,4,4,4,3,9,6,1,10,10,2,7,0,0,0,8,2,6,0,7,3,0,10,6,0,2,9,0,2,0,9,4,2,8,10,0,1,0,5,3,0,4,10,6,3,1,0,6,6,10,6,10,3
n209,10,9,4,0,0,4,9,10,9,10,7,4,0,4,10,7,0,0,8,9,9,6,5,3,0,6,1,3,4,3,4,1,7,0,6,5,4,3,4,4,4,3,9,6,1,10,10,2,7,0,0,0,8,2,6,0,7,3,0,10,6,0,2,9,0,2,0,9,4,2,8,10,1,1,4,5,3,0,4,0,6,3,1,0,6,6,10,6,10,3
n212,0,9,1,0,0,4,9,10,9,1,7,4,0,1,10,7,7,0,8,0,0,6,0,3,9,6,1,3,4,3,4,1,1,2,6,5,4,3,4,4,4,6,9,6,1,10,10,2,7,0,0,0,8,2,6,2,7,3,4,10,6,6,2,9,0,2,0,9,4,2,8,10,0,1,7,0,3,0,4,1,6,3,1,0,6,6,0,6,8,3
n211,0,9,1,6,0,4,9,10,9,5,7,4,0,1,10,7,7,5,8,0,0,6,3,3,0,6,1,3,4,3,4,1,1,2,6,5,4,3,4,4,4,0,9,6,1,10,10,2,7,0,0,0,8,2,6,2,7,3,4,10,6,0,2,9,0,2,0,9,4,2,8,10,0,1,0,0,3,7,4,0,6,3,1,0,6,6,6,6,8,3
n218,0,9,8,9,8,4,9,10,9,7,7,4,7,9,10,7,8,0,0,10,5,6,0,9,3,6,1,3,4,3,4,1,0,2,0,5,4,3,4,4,4,8,9,5,1,10,10,2,4,5,6,2,8,2,6,0,7,3,7,10,6,0,2,0,0,2,0,9,4,0,8,10,3,1,0,8,3,3,10,0,6,3,1,9,6,6,0,7,2,3
n217,9,9,8,9,8,4,9,10,9,0,7,4,7,9,10,7,0,0,0,10,5,6,0,4,8,6,1,3,4,3,4,1,8,2,0,5,4,3,4,4,4,8,9,5,1,10,10,2,0,5,6,0,8,2,6,8,7,3,7,10,6,10,2,0,0,2,0,9,4,0,8,10,0,1,0,8,3,3,10,7,6,3,1,9,6,6,4,0,2,3
n220,9,9,8,0,8,4,9,10,9,3,7,4,10,9,10,7,0,0,3,3,5,6,0,10,0,6,1,3,4,3,4,1,5,2,0,5,4,3,4,4,4,8,9,5,1,10,10,2,0,0,0,0,8,2,6,1,7,3,7,10,6,0,2,0,0,2,1,9,4,0,8,10,0,1,10,8,3,3,10,0,6,3,1,9,6,6,0,0,2,3
n219,0,9,8,0,8,4,9,10,9,0,7,4,0,9,10,7,0,0,3,3,5,6,1,10,0,6,1,3,4,3,4,1,0,2,0,5,4,3,4,4,4,8,9,5,1,10,10,2,0,0,0,0,8,2,6,1,7,3,7,10,6,0,2,0,0,2,0,9,4,0,8,10,0,1,0,8,3,3,10,0,6,3,1,9,6,6,0,0,2,3
n224,0,9,8,0,0,4,9,10,9,0,7,4,0,9,10,7,6,0,2,0,3,6,9,5,2,6,1,3,4,3,4,1,0,0,8,5,4,3,4,4,4,8,9,9,1,10,10,0,0,2,1,0,8,2,6,5,7,3,1,10,6,0,2,0,0,2,0,9,4,0,8,10,0,1,2,7,3,0,3,1,6,3,1,1,6,6,5,9,2,3
n223,0,9,8,0,0,4,9,10,9,10,7,4,0,9,10,7,6,0,2,0,0,6,0,5,1,6,1,3,4,3,4,1,0,0,8,5,4,3,4,4,4,8,9,9,1,10,10,8,7,2,0,4,8,2,6,0,7,3,1,10,6,0,2,0,0,2,0,9,4,10,8,10,9,1,2,0,3,0,3,1,6,3,1,1,6,6,5,0,2,3
n226,0,9,8,0,0,4,9,10,9,0,7,4,6,9,10,7,6,0,2,0,0,6,0,5,9,6,1,3,4,3,4,1,0,7,0,5,4,3,4,4,4,8,9,9,1,10,10,0,3,2,0,2,8,2,6,1,7,3,1,10,6,0,2,3,10,2,3,9,4,0,8,10,0,1,9,0,3,2,0,1,6,3,1,0,6,6,0,0,2,3
n225,0,9,8,0,0,4,9,10,9,0,7,4,6,9,10,7,6,0,2,0,0,6,0,5,0,6,1,3,4,3,4,1,0,0,0,5,4,3,4,4,4,8,9,9,1,10,10,0,3,2,0,2,8,2,6,3,7,3,1,10,6,0,2,0,10,2,3,9,4,0,8,10,0,1,9,0,3,0,0,1,6,3,1,0,6,6,1,0,2,3
n234,0,9,2,3,7,4,9,10,9,8,7,4,4,0,10,7,0,0,0,1,2,6,0,1,0,6,1,3,1,3,4,1,0,8,0,5,4,3,4,4,4,3,9,0,1,10,10,0,3,10,0,7,8,2,6,0,7,0,7,10,6,6,2,3,4,2,0,9,4,4,0,10,0,1,5,9,3,3,0,5,6,3,1,6,0,6,0,0,4,3
n233,0,9,2,3,7,4,9,10,9,8,7,4,0,0,10,7,0,0,0,1,0,6,0,1,0,6,1,3,1,3,4,1,1,8,6,5,4,3,4,4,4,3,9,0,1,10,10,0,3,6,0,7,8,2,6,0,7,5,7,10,6,6,2,3,4,2,0,9,4,4,0,10,0,1,5,9,3,3,8,0,6,3,1,6,0,6,8,1,0,3
n236,3,9,2,3,7,4,9,10,9,8,7,4,0,0,10,7,10,0,2,1,0,6,0,1,9,6,1,3,1,3,4,1,0,8,0,5,4,3,4,4,4,3,9,7,1,10,10,3,3,1,1,0,8,2,6,9,7,1,7,10,6,6,2,0,4,2,8,9,4,4,10,10,8,1,5,9,3,4,0,0,6,3,1,6,0,6,0,0,3,3
n235,6,9,2,3,7,4,9,10,9,8,7,4,0,0,10,7,0,2,0,1,6,6,0,1,0,6,1,3,1,3,4,1,0,8,0,5,4,3,4,4,4,3,9,0,1,10,10,0,3,0,0,0,8,2,6,9,7,1,7,10,6,6,2,0,4,2,8,9,4,4,5,10,8,1,5,9,3,0,10,0,6,3,1,6,0,6,0,0,0,3
n240,10,9,2,3,7,4,9,10,9,0,7,4,10,4,10,7,4,0,3,1,0,6,3,1,5,6,1,3,1,3,4,1,4,8,8,5,4,3,4,4,4,3,9,0,1,10,10,0,3,0,0,0,8,2,6,0,7,0,7,10,6,6,2,0,4,2,0,9,4,4,10,10,8,1,5,9,3,3,0,0,6,3,1,6,8,6,0,7,1,3
n239,0,9,2,3,7,4,9,10,9,5,7,4,0,4,10,7,0,0,3,1,5,6,3,1,5,6,1,3,1,3,4,1,4,8,4,5,4,3,4,4,4,3,9,0,1,10,10,0,3,8,0,0,8,2,6,0,7,0,7,10,6,6,2,10,4,2,0,9,4,4,10,10,8,1,5,9,3,3,0,0,6,3,1,6,8,6,0,7,1,3
n242,0,9,2,3,7,4,9,10,9,0,7,4,0,0,10,7,0,3,1,1,0,6,0,1,0,6,1,3,1,3,4,1,4,8,0,5,4,3,4,4,4,3,9,0,1,10,10,3,3,0,0,0,8,2,6,0,7,0,7,10,6,6,2,6,4,2,0,9,4,4,10,10,0,1,5,9,3,3,4,3,6,3,1,6,8,6,0,7,1,3
n241,0,9,2,3,7,4,9,10,9,0,7,4,0,0,10,7,10,3,1,1,0,6,0,1,0,6,1,3,1,3,4,1,4,8,10,5,4,3,4,4,4,3,9,0,1,10,10,0,3,0,0,0,8,2,6,0,7,0,7,10,6,6,2,0,4,2,0,9,4,4,10,10,0,1,5,9,3,3,4,0,6,3,1,6,8,6,0,7,1,3
n248,9,9,0,0,0,4,9,10,9,2,7,4,4,4,10,7,3,2,0,1,5,6,10,0,1,6,1,3,1,3,4,1,3,5,9,5,4,3,4,4,4,8,9,0,1,10,10,0,3,0,0,3,8,2,6,10,7,0,7,10,6,0,2,0,4,2,8,9,4,6,8,10,5,1,5,9,3,0,3,0,6,3,1,6,0,6,4,2,0,3
n247,0,9,0,0,0,4,9,10,9,2,7,4,4,4,10,7,0,2,0,1,5,6,10,0,1,6,1,3,1,3,4,1,3,5,9,5,4,3,4,4,4,8,9,0,1,10,10,0,3,0,0,3,8,2,6,10,7,8,7,10,6,0,2,0,4,2,8,9,4,6,8,10,5,1,5,9,3,0,3,0,6,3,1,6,0,6,4,2,1,3
n250,0,9,0,0,0,4,9,10,9,2,7,4,4,4,10,7,0,7,0,1,5,6,10,0,0,6,1,3,1,3,4,1,3,5,9,5,4,3,4,4,4,8,9,5,1,10,10,8,3,3,0,3,8,2,6,10,7,2,7,10,6,0,2,0,4,2,8,9,4,6,8,10,5,1,5,9,3,0,3,10,6,3,1,6,0,6,4,9,9,3
n249,0,9,0,0,6,4,9,10,9,2,7,4,4,4,10,7,0,7,2,1,5,6,10,0,0,6,1,3,1,3,4,1,3,5,9,5,4,3,4,4,4,8,9,5,1,10,10,8,3,3,0,3,8,2,6,10,7,2,7,10,6,0,2,0,4,2,8,9,4,6,8,10,5,1,5,9,3,0,3,0,6,3,1,6,0,6,4,0,9,3
n254,10,9,10,0,0,4,9,10,9,2,7,4,0,0,10,7,4,4,0,1,5,6,10,0,0,6,1,3,1,3,4,1,4,0,0,5,4,3,4,4,4,6,9,2,1,10,10,0,3,6,7,0,8,2,6,2,7,0,7,10,6,1,2,8,4,2,0,9,4,0,5,10,5,1,5,9,3,1,0,0,6,3,1,6,2,6,6,3,0,3
n253,0,9,10,0,0,4,9,10,9,2,7,4,0,0,10,7,4,4,10,1,5,6,10,0,0,6,1,3,1,3,4,1,4,4,1,5,4,3,4,4,4,0,9,2,1,10,10,0,3,0,7,0,8,2,6,2,7,0,7,10,6,0,2,4,4,2,0,9,4,0,5,10,5,1,5,9,3,1,5,0,6,3,1,6,2,6,9,3,0,3
n256,0,9,10,0,0,4,9,10,9,2,7,4,7,0,10,7,4,4,0,1,5,6,10,0,0,6,1,3,1,3,4,1,4,0,0,5,4,3,4,4,4,0,9,2,1,10,10,0,3,0,0,0,8,2,6,0,7,7,7,10,6,0,2,0,4,2,0,9,4,0,5,10,5,1,5,9,3,1,9,0,6,3,1,6,2,6,5,3,6,3
n255,0,9,10,0,1,4,9,10,9,2,7,4,0,0,10,7,4,4,10,1,5,6,10,0,0,6,1,3,1,3,4,1,4,0,0,5,4,3,4,4,4,0,9,2,1,10,10,0,3,0,0,0,8,2,6,0,7,7,7,10,6,0,2,0,4,2,9,9,4,0,5,10,5,1,5,9,3,1,0,8,6,3,1,6,2,6,5,3,6,3
n270,0,9,4,1,0,0,9,10,10,10,3,10,0,10,3,0,8,9,3,7,1,6,4,4,0,0,8,0,5,0,0,1,1,5,3,5,6,8,4,0,4,1,9,9,0,10,9,0,6,0,2,6,4,5,0,4,2,9,0,8,6,9,2,0,5,2,8,7,4,1,3,0,0,4,0,5,0,3,0,8,0,0,1,2,4,6,7,2,4,3
n269,0,9,4,1,0,0,9,10,10,10,3,10,0,10,3,0,8,9,3,7,0,6,4,4,0,0,8,0,5,0,0,1,1,5,10,5,0,8,4,0,4,1,9,9,0,10,9,0,6,0,2,6,4,5,3,4,2,9,0,8,6,9,2,0,5,2,8,7,4,1,3,0,0,4,0,5,0,3,0,8,0,0,1,2,4,6,7,2,4,3
n272,7,9,4,1,0,0,9,10,10,10,3,10,0,10,3,2,8,9,3,7,3,6,2,4,10,0,8,4,2,0,0,1,1,5,0,5,2,8,4,7,4,1,9,9,0,10,9,0,6,7,2,6,4,5,10,4,2,9,8,8,6,9,2,0,5,2,8,7,4,0,3,0,0,4,0,5,3,3,0,8,8,0,1,2,4,6,7,2,4,3
n271,0,9,4,1,0,0,9,10,10,10,3,10,0,10,3,2,8,9,3,7,0,6,0,4,0,0,8,4,0,6,0,1,1,5,0,5,2,8,4,0,4,1,9,9,0,10,9,0,6,7,2,6,4,5,0,4,2,9,8,8,6,9,2,9,5,2,8,7,4,0,3,0,0,4,9,5,3,3,0,8,8,0,1,2,4,6,7,2,4,3
n276,5,9,4,1,10,9,9,10,10,10,3,10,10,10,0,0,0,9,3,7,0,6,7,4,7,6,8,8,8,7,2,1,1,5,3,5,4,8,4,10,4,1,9,9,0,10,9,8,6,5,2,6,4,5,0,4,2,9,0,8,6,9,2,0,5,2,8,7,4,1,3,0,10,4,0,5,0,3,7,8,0,0,1,2,4,6,7,2,4,3
n275,0,9,4,1,10,9,9,10,10,10,3,10,0,10,0,0,0,9,3,7,4,6,7,4,7,6,8,8,7,7,2,1,1,5,0,5,4,8,4,10,4,1,9,9,0,10,9,0,6,5,2,6,4,5,0,4,2,9,0,8,6,9,2,0,5,2,8,7,4,1,3,0,10,4,0,5,6,3,7,8,0,1,1,2,4,6,7,2,4,3
n278,10,9,4,1,0,9,9,10,10,10,0,10,0,10,2,0,0,9,3,7,0,6,0,4,7,6,8,0,3,7,2,1,1,5,0,5,4,8,4,10,4,1,9,9,0,10,9,0,6,5,2,6,4,5,3,4,2,9,0,8,6,9,2,0,5,2,8,7,4,1,3,1,10,4,6,5,0,3,0,8,0,0,1,2,4,6,7,2,4,3
n277,0,9,4,1,0,9,9,10,10,10,0,10,0,10,2,0,0,9,3,7,0,6,0,4,7,6,8,0,3,7,2,1,1,5,3,5,4,8,4,10,4,1,9,9,0,10,9,0,6,5,2,6,4,5,3,4,2,9,0,8,6,9,2,0,5,2,8,7,4,1,3,1,10,4,0,5,8,3,0,8,0,0,1,2,4,6,7,2,4,3
n284,10,9,4,1,0,5,9,10,10,10,0,10,6,10,0,4,4,9,3,7,10,6,3,4,1,0,8,9,0,5,0,1,0,5,1,5,0,8,4,9,4,10,9,9,0,10,9,10,6,0,2,6,4,5,0,4,2,2,6,3,6,9,2,0,5,2,8,7,4,0,3,2,0,4,0,5,0,3,0,8,10,2,1,2,6,6,7,2,0,3
n283,10,9,4,1,0,5,9,10,10,10,0,10,6,10,0,0,4,9,3,7,10,6,3,4,1,0,8,9,0,5,0,1,0,5,1,5,0,8,4,9,4,10,9,9,0,10,9,10,6,0,2,6,4,5,0,4,2,2,6,0,6,9,2,0,5,2,8,7,4,0,3,2,0,4,0,5,0,3,0,8,10,2,1,2,6,6,7,2,0,3
n286,10,9,4,1,2,0,9,10,10,10,4,10,0,10,0,0,4,9,3,7,0,6,3,4,1,5,8,0,0,5,0,1,4,5,1,5,0,8,4,9,4,0,9,9,6,10,9,10,6,0,2,6,4,5,0,4,2,2,6,0,6,9,2,8,5,2,8,7,4,0,3,2,0,4,0,5,0,3,0,8,10,2,1,2,6,6,7,2,3,3
n285,10,9,4,1,2,0,9,10,10,10,4,10,0,10,0,5,4,9,3,7,0,6,3,4,1,5,8,0,0,5,4,1,0,5,1,5,0,8,4,9,4,0,9,9,6,10,9,10,6,7,2,6,4,5,0,4,2,2,6,9,6,9,2,0,5,2,8,7,4,0,3,2,0,4,0,5,0,3,0,8,10,2,1,2,6,6,7,2,0,3
n290,0,9,4,1,0,5,9,10,10,10,2,10,0,10,0,0,9,9,3,7,10,6,7,4,8,0,8,8,0,5,0,1,6,5,1,5,0,8,4,0,4,0,9,9,0,10,9,6,6,4,2,6,4,5,0,4,2,2,6,0,6,9,2,8,5,2,8,7,4,0,3,2,0,4,8,5,0,3,9,8,4,2,1,2,6,6,7,2,0,3
n289,0,9,4,1,0,5,9,10,10,10,2,10,0,10,0,0,9,9,3,7,10,6,0,4,8,0,8,8,0,5,4,1,6,5,1,5,0,8,4,0,4,0,9,9,0,10,9,0,6,4,2,6,4,5,0,4,2,2,0,0,6,9,2,8,5,2,8,7,4,0,3,2,8,4,8,5,0,3,9,8,4,2,1,2,6,6,7,2,0,3
n292,0,9,4,1,7,5,9,10,10,10,2,10,0,10,4,0,1,9,3,7,0,6,4,4,8,0,8,8,9,5,0,1,0,5,1,5,0,8,4,0,4,0,9,9,10,10,9,0,6,0,2,6,4,5,0,4,2,2,0,0,6,9,2,0,5,2,8,7,4,3,3,2,0,4,0,5,0,3,0,8,4,2,1,2,6,6,7,2,0,3
n291,0,9,4,1,7,5,9,10,10,10,2,10,0,10,4,0,0,9,3,7,0,6,0,4,8,3,8,8,9,5,0,1,0,5,1,5,0,8,4,0,4,8,9,9,0,10,9,0,6,0,2,6,4,5,0,4,2,2,0,6,6,9,2,0,5,2,8,7,4,0,3,2,3,4,0,5,0,3,0,8,4,2,1,2,6,6,7,2,0,3
n300,2,9,4,1,4,9,9,10,10,10,6,3,6,9,4,3,2,9,9,7,0,6,0,4,9,4,8,4,0,1,9,1,0,10,1,5,0,0,4,0,4,0,9,9,0,10,5,0,6,5,2,0,4,5,7,4,2,0,3,4,6,9,2,0,5,2,8,7,4,2,0,10,10,0,8,5,0,3,0,8,10,0,1,2,9,6,7,2,3,3
n299,2,9,4,1,4,3,9,10,10,10,6,3,6,9,4,3,2,9,9,7,0,6,0,4,9,0,8,4,8,1,9,1,0,10,1,5,0,7,4,0,4,0,9,9,0,10,5,0,6,5,2,0,4,5,7,4,2,0,3,4,6,9,2,0,5,2,8,7,4,2,0,10,10,0,8,5,9,3,4,8,10,0,1,2,9,6,7,2,3,3
n302,2,9,4,1,4,0,9,10,10,10,6,3,6,9,4,3,2,9,0,7,0,6,0,4,9,0,8,4,0,1,9,1,0,10,0,5,1,0,4,0,4,0,9,9,10,10,5,0,6,5,2,0,4,5,7,4,2,0,0,4,6,9,2,10,5,2,8,7,4,2,0,10,0,0,8,5,2,3,8,8,10,0,1,2,9,6,7,2,3,3
n301,2,9,4,1,4,0,9,10,10,10,6,3,6,9,4,3,2,9,0,7,0,6,0,4,9,0,8,4,0,1,9,1,2,10,0,5,2,0,4,0,4,0,9,9,0,10,5,4,6,5,2,0,4,5,7,4,2,0,0,4,6,9,2,0,5,2,8,7,4,2,8,10,0,0,8,5,0,3,0,8,10,0,1,2,9,6,7,2,3,3
