cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,1,10,0,4,8,3,5,0,2,1,0,2,7,1,9,6,0,3,1,0,2,9,1,10,4,6,10,5,2,6,4,0,4,6,0,4,5,2,2,5,2,6,5,8,3,3,3,9,8,0
n275,1,10,0,0,8,3,5,10,2,1,0,2,7,1,9,6,0,3,1,10,2,9,1,10,4,6,10,5,2,6,4,0,4,6,0,4,5,2,2,5,2,6,5,8,3,3,3,9,8,0
n278,1,10,0,0,0,3,5,0,2,1,0,2,7,1,9,6,3,3,1,0,2,9,1,10,4,6,10,5,2,6,4,0,10,6,1,4,5,2,2,5,2,6,5,8,3,3,3,9,8,7
n277,1,10,0,0,7,3,5,9,2,1,3,2,7,1,9,6,3,3,1,0,2,9,1,10,4,6,10,5,2,6,4,0,0,6,1,4,5,2,2,5,2,6,5,8,3,3,3,9,8,7
n284,0,10,0,7,0,0,5,0,2,7,9,2,7,1,9,6,0,3,0,2,2,9,1,0,4,6,10,5,2,6,4,9,0,5,0,4,5,2,4,0,2,6,5,8,3,3,3,9,8,7
n283,0,10,0,7,7,0,5,0,2,7,9,2,7,1,9,6,0,3,0,2,2,9,1,0,4,6,10,5,2,6,4,9,2,8,0,4,5,2,4,6,2,6,5,8,3,3,3,9,8,0
n286,0,10,0,7,0,9,5,0,2,2,9,2,7,1,9,6,0,3,3,2,2,9,1,1,4,6,10,5,2,6,4,9,10,10,0,4,5,2,4,0,2,6,5,8,3,3,3,9,8,0
n285,0,10,0,7,8,3,5,0,2,2,9,2,7,1,9,6,0,3,3,2,2,9,1,1,4,6,10,5,2,6,4,9,0,0,0,4,5,2,4,5,2,6,5,8,3,3,3,9,8,0
n290,1,10,0,0,2,0,5,10,2,0,2,2,7,1,9,6,0,3,0,2,2,9,1,3,4,6,10,5,2,6,4,1,0,6,8,4,5,2,4,0,2,6,5,8,3,3,3,9,8,0
n289,0,10,0,5,3,0,5,10,2,2,2,2,7,1,9,6,0,3,0,2,2,9,1,3,4,6,10,5,2,6,4,5,0,0,8,4,5,2,4,1,2,6,5,8,3,3,3,9,8,0
n292,0,10,0,0,7,0,5,10,2,1,0,2,7,1,9,6,10,3,0,2,2,9,1,3,4,6,10,5,2,6,4,0,0,0,8,4,5,2,4,5,2,6,5,8,3,3,3,9,8,0
n291,0,10,0,6,7,0,5,10,2,0,0,2,7,1,9,6,0,3,0,2,2,9,1,3,4,6,10,5,2,6,4,5,0,0,8,4,5,2,4,0,2,6,5,8,3,3,3,9,8,6
n300,6,10,0,3,0,0,5,3,2,5,0,2,7,1,9,6,7,3,4,8,2,9,2,0,4,6,10,5,2,6,0,5,0,0,3,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n299,0,10,0,3,0,10,5,3,2,0,0,2,7,1,9,6,7,3,4,8,2,9,2,6,4,6,10,5,2,6,0,5,0,9,3,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n302,5,10,0,3,0,0,5,3,2,9,9,2,7,1,9,6,0,3,0,8,2,9,0,5,4,6,10,5,2,6,0,5,0,0,3,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n301,5,10,1,3,0,0,5,3,2,9,0,2,7,1,9,6,0,3,0,8,2,9,0,0,4,6,10,5,2,6,0,5,0,0,3,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n306,0,10,3,3,8,8,5,0,2,10,0,2,7,1,9,6,0,3,0,8,2,9,0,2,4,6,10,5,2,6,1,5,7,0,0,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n305,0,10,3,3,8,8,5,0,2,2,0,2,7,1,9,6,0,3,0,8,2,9,0,0,4,6,10,5,2,6,1,5,0,0,0,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n308,4,10,3,3,0,8,5,0,2,5,0,2,7,1,9,6,5,3,7,8,2,9,0,0,4,6,10,5,2,6,1,5,0,0,0,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n307,0,10,3,3,0,8,5,0,2,0,0,2,7,1,9,6,3,3,0,8,2,9,0,0,4,6,10,5,2,6,1,5,0,0,6,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n314,8,10,0,3,4,4,5,10,2,5,3,2,7,1,9,6,3,3,6,3,2,9,4,1,4,6,10,5,2,6,0,7,0,0,1,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n313,8,10,0,3,0,5,5,10,2,5,3,2,7,1,9,6,3,3,6,3,2,9,4,1,4,6,10,5,2,6,0,7,0,0,1,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n316,8,10,9,3,0,0,5,10,2,0,3,2,7,1,9,6,3,3,6,3,2,9,4,1,4,6,10,5,2,6,0,7,5,0,1,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n315,8,10,9,3,4,0,5,10,2,0,3,2,7,1,9,6,3,3,6,3,2,9,4,1,4,6,10,5,2,6,0,7,5,0,1,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n320,0,10,2,3,9,0,5,10,2,1,3,2,7,1,9,6,0,3,6,2,2,9,4,0,4,6,10,5,2,6,4,7,10,0,0,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n319,0,10,2,3,9,0,5,10,2,1,3,2,7,1,9,6,0,3,6,0,2,9,4,0,4,6,10,5,2,6,4,7,10,0,0,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n322,0,10,0,3,4,10,5,10,2,7,3,2,7,1,9,6,0,3,6,9,2,9,4,0,4,6,10,5,2,6,2,7,7,1,0,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n321,0,10,0,3,0,10,5,10,2,7,3,2,7,1,9,6,0,3,6,9,2,9,4,0,4,6,10,5,2,6,0,7,7,1,0,4,5,2,1,3,2,6,5,8,3,3,3,9,8,7
n332,0,10,7,10,4,8,5,8,2,1,4,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,6,6,2,5,8,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n331,0,10,0,10,4,8,5,8,2,1,4,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,0,6,2,5,8,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n334,5,10,0,10,7,8,5,8,2,1,4,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,0,6,2,5,8,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n333,4,10,0,10,3,8,5,8,2,1,4,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,0,6,2,5,8,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n338,0,10,0,10,3,8,5,8,2,10,9,2,7,1,9,6,9,3,6,4,2,9,7,3,4,2,10,5,2,6,0,6,2,5,0,10,5,2,4,5,2,6,5,8,3,3,3,9,8,9
n337,0,10,0,10,7,8,5,8,2,10,9,2,7,1,9,6,9,3,6,4,2,9,7,3,4,2,10,5,2,6,4,6,2,5,0,10,5,2,4,5,2,6,5,8,3,3,3,9,8,9
n340,4,10,6,10,8,8,5,8,2,10,9,2,7,1,9,6,9,3,6,4,2,9,7,3,4,2,10,5,2,6,0,6,2,5,0,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n339,0,10,6,10,0,8,5,8,2,10,9,2,7,1,9,6,9,3,6,4,2,9,7,3,4,2,10,5,2,6,0,6,2,5,0,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n346,2,10,2,10,0,8,5,8,2,10,0,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,0,9,2,5,3,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n345,2,10,2,10,3,8,5,8,2,0,0,2,7,1,9,6,9,3,6,5,2,9,7,3,4,2,10,5,2,6,0,9,2,5,3,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n348,2,10,2,10,0,8,5,8,2,0,0,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,0,9,2,5,3,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n347,2,10,2,10,0,8,5,8,2,0,0,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,0,9,2,5,3,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n352,2,10,7,10,0,8,5,8,2,0,0,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,0,8,2,5,0,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n351,2,10,7,10,0,8,5,8,2,0,0,2,7,1,9,6,9,3,6,8,2,9,7,3,4,2,10,5,2,6,0,8,2,5,0,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n354,2,10,7,10,0,8,5,8,2,0,0,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,0,8,2,5,2,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n353,2,10,7,10,0,8,5,8,2,0,0,2,7,1,9,6,9,3,6,0,2,9,7,3,4,2,10,5,2,6,0,8,2,5,0,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n362,0,10,6,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,0,2,9,0,9,4,0,10,5,2,6,0,0,2,5,0,10,5,2,4,6,2,6,5,8,3,3,3,9,8,9
n361,10,10,6,10,2,8,5,8,2,9,6,2,7,1,9,6,9,3,6,0,2,9,1,9,4,0,10,5,2,6,9,0,2,5,0,10,5,2,4,6,2,6,5,8,3,3,3,9,8,9
n364,10,10,0,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,0,2,9,0,9,4,3,10,5,2,6,4,0,2,5,7,10,5,2,4,6,2,6,5,8,3,3,3,9,8,9
n363,10,10,9,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,1,2,9,0,9,4,0,10,5,2,6,0,5,2,5,7,10,5,2,4,6,2,6,5,8,3,3,3,9,8,9
n368,7,10,0,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,0,2,9,0,9,4,0,10,5,2,6,7,0,2,5,2,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n367,7,10,0,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,0,2,9,0,9,4,0,10,5,2,6,7,10,2,5,2,10,5,2,4,4,2,6,5,8,3,3,3,9,8,9
n370,0,10,0,10,2,8,5,8,2,9,8,2,7,1,9,6,9,3,6,6,2,9,0,9,4,0,10,5,2,6,0,0,2,5,2,10,5,2,4,1,2,6,5,8,3,3,3,9,8,9
n369,0,10,0,10,2,8,5,8,2,9,8,2,7,1,9,6,9,3,6,0,2,9,0,9,4,0,10,5,2,6,0,0,2,5,2,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n376,7,10,0,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,0,2,9,6,9,4,5,10,5,2,6,3,0,2,5,0,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n375,7,10,0,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,0,2,9,6,9,4,5,10,5,2,6,3,0,2,5,8,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n378,7,10,9,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,0,2,9,10,9,4,5,10,5,2,6,6,0,2,5,0,10,5,2,4,10,2,6,5,8,3,3,3,9,8,9
n377,7,10,0,10,2,8,5,8,2,9,5,2,7,1,9,6,9,3,6,0,2,9,10,9,4,5,10,5,2,6,0,0,2,5,0,10,5,2,4,10,2,6,5,8,3,3,3,9,8,9
n382,0,10,10,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,9,2,9,0,9,4,5,10,5,2,6,0,0,2,5,0,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n381,0,10,10,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,9,2,9,5,9,4,5,10,5,2,6,3,0,2,5,0,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n384,0,10,10,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,0,2,9,8,9,4,5,10,5,2,6,0,0,2,5,0,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n383,0,10,10,10,2,8,5,8,2,9,0,2,7,1,9,6,9,3,6,0,2,9,0,9,4,5,10,5,2,6,10,0,2,5,0,10,5,2,4,0,2,6,5,8,3,3,3,9,8,9
n396,0,6,6,0,0,1,5,0,2,0,1,2,7,1,5,6,0,3,0,3,2,9,3,0,4,5,1,5,2,6,1,4,3,5,0,6,5,0,2,10,2,6,5,6,3,3,3,9,0,0
n395,0,6,6,0,0,1,5,0,2,0,1,2,7,1,6,6,0,3,0,3,2,9,3,0,4,5,1,5,2,6,1,4,3,5,4,6,5,0,4,10,2,6,5,6,3,3,3,9,0,0
n398,0,0,6,0,9,1,5,2,2,0,1,2,7,1,2,6,0,3,0,9,2,9,3,0,4,5,1,5,2,6,1,4,5,5,3,6,5,0,0,10,2,6,5,6,3,3,3,9,0,0
n397,5,0,6,6,9,1,5,2,2,0,1,2,7,1,0,6,0,3,0,0,2,9,3,0,4,5,1,5,2,6,1,4,0,5,3,6,5,3,0,10,2,6,5,6,3,3,3,9,0,0
n402,0,4,6,0,0,1,5,10,2,6,1,2,7,1,5,6,10,3,0,9,2,9,3,7,4,5,1,5,2,6,1,10,6,5,6,0,5,0,5,10,2,6,5,6,3,3,3,9,0,0
n401,0,4,6,0,0,1,5,10,2,6,1,2,7,1,5,6,10,3,0,0,2,9,3,0,4,5,1,5,2,6,1,10,6,5,6,0,5,0,5,10,2,6,5,6,3,3,3,9,0,0
n404,0,0,6,0,7,1,5,10,2,0,1,2,7,1,0,6,10,3,6,5,2,9,3,0,4,5,1,5,2,6,1,0,6,5,1,0,5,1,5,10,2,6,5,6,3,3,3,9,10,0
n403,0,0,6,1,7,1,5,10,2,0,1,2,7,1,0,6,10,3,6,2,2,9,3,0,4,5,1,5,2,6,1,4,6,5,1,0,5,1,5,10,2,6,5,6,3,3,3,9,10,0
n410,0,10,6,3,0,1,5,0,2,6,1,2,7,1,0,6,0,3,3,7,2,9,3,6,4,5,1,5,2,6,9,6,0,5,4,0,5,0,10,10,2,6,5,6,3,3,3,9,5,9
n409,0,10,6,3,0,1,5,0,2,6,1,2,7,1,0,6,0,3,3,7,2,9,3,6,4,5,1,5,2,6,0,6,10,5,0,0,5,0,10,10,2,6,5,6,3,3,3,9,0,9
n412,0,7,6,0,0,1,5,6,2,6,1,2,7,1,0,6,0,3,3,7,2,9,3,6,4,5,1,5,2,6,0,7,5,5,0,9,5,0,10,10,2,6,5,6,3,3,3,9,0,7
n411,0,0,6,3,0,1,5,6,2,6,1,2,7,1,0,6,0,3,3,7,2,9,3,6,4,5,1,5,2,6,0,7,5,5,0,9,5,0,10,10,2,6,5,6,3,3,3,9,0,7
n416,0,0,6,0,3,1,5,0,2,6,1,2,7,1,3,6,3,3,9,10,2,9,3,6,4,5,1,5,2,6,0,3,0,5,0,0,5,0,10,10,2,6,5,6,3,3,3,9,0,0
n415,5,3,6,3,0,1,5,0,2,6,1,2,7,1,3,6,3,3,0,7,2,9,3,6,4,5,1,5,2,6,0,3,0,5,0,0,5,0,10,10,2,6,5,6,3,3,3,9,0,0
n418,0,0,6,4,4,1,5,0,2,6,1,2,7,1,3,6,8,3,4,0,2,9,3,6,4,5,1,5,2,6,0,3,5,5,0,0,5,4,10,10,2,6,5,6,3,3,3,9,0,1
n417,2,0,6,0,4,1,5,0,2,6,1,2,7,1,3,6,0,3,0,0,2,9,3,6,4,5,1,5,2,6,0,3,0,5,0,0,5,4,10,10,2,6,5,6,3,3,3,9,0,0
n426,0,7,6,0,0,1,5,0,2,0,1,2,7,0,5,6,7,3,1,0,2,9,9,6,4,5,1,5,2,6,6,7,2,0,6,3,5,10,0,10,2,6,5,0,3,3,3,9,3,7
n425,0,7,6,0,2,1,5,0,2,0,1,2,7,0,5,6,7,3,1,0,2,9,9,6,4,5,1,5,2,6,6,7,2,0,6,3,5,10,0,10,2,6,5,0,3,3,3,9,3,7
n428,3,7,6,0,3,1,5,0,2,0,1,2,7,8,5,6,7,3,1,0,2,9,9,6,4,5,1,5,2,6,6,7,2,2,4,3,5,10,0,10,2,6,5,0,3,3,3,9,0,7
n427,0,7,6,0,0,1,5,0,2,0,1,2,7,0,5,6,7,3,1,10,2,9,9,6,4,5,1,5,2,6,6,7,2,9,4,3,5,10,0,10,2,6,5,0,3,3,3,9,0,7
n432,3,0,6,6,0,1,5,2,2,4,1,2,7,0,5,6,0,3,0,0,2,9,9,0,4,5,1,5,2,6,6,7,2,0,6,3,5,10,0,10,2,6,5,5,3,3,3,9,0,7
n431,3,0,6,6,0,1,5,2,2,0,1,2,7,5,5,6,0,3,10,0,2,9,9,5,4,5,1,5,2,6,6,7,2,0,0,3,5,10,0,10,2,6,5,5,3,3,3,9,0,7
n434,3,7,6,0,9,1,5,0,2,6,1,2,7,0,5,6,0,3,0,0,2,9,9,0,4,5,1,5,2,6,6,7,2,0,0,3,5,10,0,10,2,6,5,0,3,3,3,9,9,7
n433,3,0,6,0,9,1,5,0,2,0,1,2,7,0,5,6,0,3,0,8,2,9,9,0,4,5,1,5,2,6,6,7,2,0,5,3,5,10,0,10,2,6,5,0,3,3,3,9,3,7
n440,2,10,6,0,6,1,5,5,2,6,1,2,7,7,4,6,2,3,9,0,2,9,9,0,4,5,1,5,2,6,6,3,2,7,1,8,5,10,10,10,2,6,5,0,3,3,3,9,0,7
n439,2,0,6,0,6,1,5,5,2,6,1,2,7,7,4,6,2,3,9,0,2,9,9,0,4,5,1,5,2,6,6,3,2,7,1,0,5,10,10,10,2,6,5,0,3,3,3,9,0,7
n442,2,0,6,2,6,1,5,5,2,6,1,2,7,0,4,6,2,3,9,3,2,9,9,0,4,5,1,5,2,6,6,0,2,0,1,0,5,10,10,10,2,6,5,2,3,3,3,9,4,7
n441,2,0,6,0,6,1,5,0,2,6,1,2,7,10,4,6,2,3,9,3,2,9,9,0,4,5,1,5,2,6,6,2,2,0,1,0,5,10,10,10,2,6,5,2,3,3,3,9,10,7
n446,2,0,6,6,6,1,5,0,2,4,1,2,7,0,0,6,2,3,9,5,2,9,9,7,4,5,1,5,2,6,6,9,2,0,1,0,5,10,10,10,2,6,5,7,3,3,3,9,9,7
n445,2,0,6,0,6,1,5,0,2,4,1,2,7,0,3,6,2,3,9,5,2,9,9,7,4,5,1,5,2,6,6,9,2,0,1,0,5,10,10,10,2,6,5,7,3,3,3,9,9,7
n448,2,0,6,0,6,1,5,0,2,0,1,2,7,0,6,6,2,3,9,5,2,9,9,0,4,5,1,5,2,6,6,0,2,6,1,10,5,10,10,10,2,6,5,7,3,3,3,9,0,7
n447,2,0,6,8,6,1,5,6,2,0,1,2,7,0,0,6,2,3,9,5,2,9,9,4,4,5,1,5,2,6,6,0,2,0,1,10,5,10,10,10,2,6,5,7,3,3,3,9,0,7
n458,3,7,7,2,5,1,5,6,2,4,0,2,7,9,3,6,1,3,1,7,2,9,8,2,4,5,0,5,2,6,4,6,0,2,0,8,5,3,5,10,2,6,5,0,3,3,3,9,0,1
n457,3,7,0,2,5,1,5,6,2,4,0,2,7,9,3,6,1,3,1,7,2,9,8,2,4,5,0,5,2,6,4,6,7,2,0,8,5,3,5,10,2,6,5,0,3,3,3,9,0,1
n460,3,7,0,2,5,1,5,6,2,4,0,2,7,9,3,6,0,3,1,7,2,9,8,2,4,5,0,5,2,6,4,6,0,2,6,8,5,3,5,10,2,6,5,0,3,3,3,9,0,0
n459,3,7,0,2,5,1,5,6,2,4,0,2,7,9,3,6,0,3,1,7,2,9,8,2,4,5,0,5,2,6,4,6,9,2,6,8,5,3,5,10,2,6,5,0,3,3,3,9,0,0
n464,0,7,0,5,5,1,5,6,2,3,0,2,7,9,3,6,0,3,1,7,2,9,0,2,4,5,8,5,2,6,4,6,5,2,0,0,5,3,5,10,2,6,5,0,3,3,3,9,0,7
n463,0,7,0,0,5,1,5,6,2,3,1,2,7,9,3,6,0,3,1,7,2,9,0,2,4,5,8,5,2,6,4,6,0,2,5,0,5,3,5,10,2,6,5,0,3,3,3,9,0,7
n466,8,7,0,0,5,1,5,6,2,8,2,2,7,9,3,6,8,3,1,7,2,9,0,2,4,5,7,5,2,6,4,6,0,2,0,0,5,3,5,10,2,6,5,0,3,3,3,9,0,7
n465,8,7,10,0,5,1,5,6,2,0,2,2,7,9,3,6,8,3,1,7,2,9,0,2,4,5,7,5,2,6,4,6,0,2,0,0,5,3,5,10,2,6,5,0,3,3,3,9,9,7
n472,0,7,9,3,5,1,5,6,2,0,1,2,7,9,0,6,3,3,1,7,2,9,0,0,4,5,0,5,2,6,4,6,8,2,2,10,5,0,5,10,2,6,5,5,3,3,3,9,9,6
n471,0,7,9,3,5,1,5,6,2,0,1,2,7,9,2,6,3,3,1,7,2,9,0,0,4,5,0,5,2,6,4,6,8,2,2,0,5,0,5,10,2,6,5,5,3,3,3,9,9,6
n474,0,7,9,3,5,1,5,6,2,0,1,2,7,9,0,6,3,3,1,7,2,9,6,0,4,5,0,5,2,6,4,6,8,2,2,0,5,0,5,10,2,6,5,5,3,3,3,9,9,6
n473,0,7,9,3,5,1,5,6,2,0,1,2,7,9,0,6,3,3,1,7,2,9,0,7,4,5,6,5,2,6,4,6,8,2,2,0,5,0,5,10,2,6,5,5,3,3,3,9,9,6
n478,0,7,9,3,5,1,5,6,2,8,1,2,7,9,8,6,3,3,1,7,2,9,5,0,4,5,9,5,2,6,4,6,1,2,2,3,5,0,5,10,2,6,5,0,3,3,3,9,9,6
n477,0,7,9,3,5,1,5,6,2,0,1,2,7,9,8,6,3,3,1,7,2,9,5,0,4,5,0,5,2,6,4,6,1,2,2,0,5,0,5,10,2,6,5,0,3,3,3,9,9,6
n480,0,7,9,3,5,1,5,6,2,0,1,2,7,9,0,6,3,3,1,7,2,9,0,3,4,5,3,5,2,6,4,6,3,2,2,0,5,0,5,10,2,6,5,0,3,3,3,9,9,6
n479,0,7,9,3,5,1,5,6,2,0,1,2,7,9,0,6,3,3,1,7,2,9,10,3,4,5,3,5,2,6,4,6,3,2,2,0,5,0,5,10,2,6,5,0,3,3,3,9,9,6
n488,7,8,0,2,5,1,5,6,2,0,0,2,7,9,5,6,1,3,1,2,2,9,8,3,4,5,0,5,2,6,4,10,0,0,10,4,5,5,5,10,2,6,5,2,3,3,3,9,10,0
n487,7,8,0,2,5,1,5,6,2,3,0,2,7,9,5,6,1,3,1,2,2,9,8,0,4,5,0,5,2,6,4,10,0,5,10,4,5,5,5,10,2,6,5,2,3,3,3,9,10,1
n490,7,8,0,2,5,1,5,6,2,3,0,2,7,9,5,6,1,3,1,0,2,9,0,0,4,5,9,5,2,6,4,10,0,10,0,4,5,5,5,10,2,6,5,2,3,3,3,9,10,5
n489,7,8,8,2,5,1,5,6,2,0,0,2,7,9,5,6,1,3,1,0,2,9,0,0,4,5,9,5,2,6,4,10,0,10,0,4,5,5,5,10,2,6,5,2,3,3,3,9,10,5
n494,7,8,0,2,5,1,5,6,2,0,6,2,7,9,5,6,1,3,1,0,2,9,5,0,4,5,0,5,2,6,4,0,5,2,0,4,5,5,5,10,2,6,5,0,3,3,3,9,10,0
n493,7,8,0,2,5,1,5,6,2,0,0,2,7,9,5,6,1,3,1,0,2,9,5,0,4,5,0,5,2,6,4,0,5,7,0,4,5,5,5,10,2,6,5,3,3,3,3,9,10,0
n496,7,8,0,2,5,1,5,6,2,0,0,2,7,9,5,6,1,3,1,0,2,9,0,0,4,5,3,5,2,6,4,0,0,0,0,4,5,5,5,10,2,6,5,0,3,3,3,9,10,6
n495,7,8,0,2,5,1,5,6,2,0,0,2,7,9,5,6,1,3,1,0,2,9,0,9,4,5,3,5,2,6,4,0,0,0,10,4,5,5,5,10,2,6,5,0,3,3,3,9,10,6
n502,7,4,8,0,5,1,5,6,2,0,0,2,7,9,0,6,1,3,1,0,2,9,7,2,4,5,0,5,2,6,4,6,0,3,0,4,5,5,5,10,2,6,5,0,3,3,3,9,0,3
n501,7,4,8,0,5,1,5,6,2,0,0,2,7,9,0,6,1,3,1,0,2,9,7,0,4,5,1,5,2,6,4,6,0,3,0,4,5,5,5,10,2,6,5,0,3,3,3,9,0,3
n504,7,4,10,0,5,1,5,6,2,6,0,2,7,9,0,6,1,3,1,10,2,9,7,0,4,5,0,5,2,6,4,6,0,3,0,4,5,5,5,10,2,6,5,1,3,3,3,9,0,8
n503,7,4,0,6,5,1,5,6,2,1,0,2,7,9,0,6,1,3,1,10,2,9,7,0,4,5,3,5,2,6,4,6,0,3,0,4,5,5,5,10,2,6,5,1,3,3,3,9,10,0
n508,7,4,8,4,5,1,5,6,2,8,5,2,7,9,0,6,1,3,1,0,2,9,7,2,4,5,0,5,2,6,4,5,0,3,5,4,5,5,5,10,2,6,5,0,3,3,3,9,0,0
n507,7,4,0,4,5,1,5,6,2,8,5,2,7,9,0,6,1,3,1,1,2,9,7,0,4,5,0,5,2,6,4,5,5,3,5,4,5,5,5,10,2,6,5,0,3,3,3,9,0,0
n510,7,4,8,0,5,1,5,6,2,0,0,2,7,9,0,6,1,3,1,4,2,9,7,1,4,5,0,5,2,6,4,5,0,3,0,4,5,5,5,10,2,6,5,0,3,3,3,9,0,10
n509,7,4,8,0,5,1,5,6,2,1,0,2,7,9,0,6,1,3,1,4,2,9,7,0,4,5,0,5,2,6,4,5,0,3,0,4,5,5,5,10,2,6,5,0,3,3,3,9,0,10
