cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,7,0,0,0,7,8,8,9,5,6,0,4,7,9,9,1,2,1,8,0,0,9,3,4,7,7,7,4,9,3
n446,7,6,0,3,7,8,8,0,5,6,9,4,7,0,9,1,2,1,8,0,9,9,0,4,7,7,7,4,9,3
n445,7,6,0,3,7,8,8,0,5,6,0,4,7,0,9,1,2,1,8,3,9,9,0,4,7,7,7,4,9,3
n448,7,6,1,3,7,8,8,0,5,6,0,4,7,1,9,1,2,1,8,0,2,9,0,4,7,7,7,4,9,3
n447,7,6,1,3,7,8,8,0,5,6,0,4,7,1,9,1,2,1,8,0,0,9,8,4,7,7,7,4,9,3
n458,7,9,10,9,5,8,8,10,5,0,10,7,7,0,9,8,3,6,8,0,9,9,2,7,7,8,7,7,6,3
n457,7,9,10,9,5,8,8,10,5,0,10,7,7,0,9,8,3,6,8,0,9,9,2,7,7,8,7,7,6,3
n460,7,2,10,9,5,8,8,10,5,0,10,7,7,3,9,8,3,6,8,1,9,9,2,7,7,8,7,7,6,3
n459,7,0,10,9,5,8,8,10,5,0,10,7,7,3,9,8,3,6,8,0,9,9,2,7,7,8,7,7,6,3
n464,7,10,10,9,5,8,8,10,1,0,10,7,7,7,9,8,3,6,8,0,9,9,2,7,7,8,7,9,6,3
n463,7,10,10,9,5,8,8,10,1,0,10,7,7,7,9,8,3,6,8,0,9,9,2,7,7,8,7,9,6,3
n466,7,9,10,9,5,8,8,10,0,0,10,7,7,3,9,8,3,6,8,0,9,9,2,7,7,8,7,9,6,3
n465,7,0,10,9,5,8,8,10,4,0,10,7,7,3,9,8,3,6,8,0,9,9,2,7,7,8,7,9,6,3
n472,7,5,10,9,5,8,8,10,0,0,10,7,7,9,9,8,3,6,8,0,6,9,2,7,7,0,7,4,6,3
n471,7,5,10,9,5,8,8,10,3,0,10,7,7,0,9,8,3,6,8,0,6,9,2,7,7,0,7,4,6,3
n474,7,0,10,9,5,8,8,10,0,9,10,7,7,0,9,8,3,6,8,0,6,9,2,7,7,0,7,4,6,3
n473,7,0,10,9,5,8,8,10,3,9,10,7,7,0,9,8,3,6,8,0,6,9,2,7,7,0,7,4,6,3
n478,7,0,10,9,5,8,8,10,0,7,10,7,7,1,9,8,3,6,8,0,0,9,2,7,7,9,7,0,6,3
n477,7,0,10,9,5,8,8,10,0,7,10,7,7,1,9,8,3,6,8,0,0,9,2,7,7,0,7,0,6,3
n480,7,6,10,9,5,8,8,10,0,7,10,7,7,1,9,8,3,6,8,6,0,9,2,7,7,0,7,0,6,3
n479,7,6,10,9,5,8,8,10,0,7,10,7,7,1,9,8,3,6,8,6,0,9,2,7,7,0,7,0,6,3
n488,7,2,9,9,5,8,8,10,5,1,10,7,7,2,9,8,3,6,8,0,5,9,0,7,7,8,7,2,6,3
n487,7,2,9,9,5,8,8,10,5,1,10,7,7,0,9,8,3,6,8,0,5,9,5,7,7,8,7,2,6,3
n490,7,2,0,9,5,8,8,10,5,1,10,7,7,0,9,8,3,6,8,0,5,9,0,7,7,8,7,2,6,3
n489,7,2,0,9,5,8,8,10,5,1,10,7,7,0,9,8,3,6,8,0,5,9,0,7,7,8,7,2,6,3
n494,7,5,4,9,5,8,8,10,0,1,10,7,7,0,9,8,3,6,8,4,8,9,0,7,7,8,7,2,6,3
n493,7,0,0,9,5,8,8,10,0,1,10,7,7,9,9,8,3,6,8,4,8,9,0,7,7,8,7,2,6,3
n496,7,0,0,9,5,8,8,10,0,1,10,7,7,0,9,8,3,6,8,4,3,9,0,7,7,8,7,2,6,3
n495,7,0,0,9,5,8,8,10,0,1,10,7,7,0,9,8,3,6,8,4,0,9,0,7,7,8,7,2,6,3
n502,7,6,0,9,5,8,8,10,0,0,10,7,7,10,9,8,3,6,8,0,8,9,0,7,7,2,7,0,6,3
n501,7,6,1,9,5,8,8,10,0,10,10,7,7,0,9,8,3,6,8,0,8,9,0,7,7,2,7,0,6,3
n504,7,6,0,9,5,8,8,10,0,0,10,7,7,2,9,8,3,6,8,0,0,9,0,7,7,2,7,0,6,3
n503,7,6,0,9,5,8,8,10,0,0,10,7,7,0,9,8,3,6,8,0,7,9,0,7,7,2,7,0,6,3
n508,7,6,4,9,5,8,8,10,0,0,10,7,7,7,9,8,3,6,8,0,9,9,0,7,7,0,7,8,6,3
n507,7,6,4,9,5,8,8,10,0,0,10,7,7,0,9,8,3,6,8,0,0,9,0,7,7,5,7,0,6,3
n510,7,6,4,9,5,8,8,10,0,0,10,7,7,0,9,8,3,6,8,7,0,9,6,7,7,1,7,8,6,3
n509,7,6,4,9,5,8,8,10,0,4,10,7,7,0,9,8,3,6,8,7,10,9,6,7,7,0,7,0,6,3
