cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,10,4,0,9,8,4,7,6,7,4,5,10,9,10,8,1,7,1,10,7,5,4,10,6,6,7,1,9,3,8,7,5,8,6,9,9,2,7,1,8,2,3,0,6,0,3,10,4,7,2,6,0,9,2,6,9,0,7,0,10,0,1,3,9,0,3,7,0,6,5
n193,10,4,0,9,8,4,7,6,7,4,5,10,9,10,8,1,0,1,10,7,5,4,10,6,6,7,1,9,3,8,7,5,0,6,9,9,2,7,1,8,2,3,8,6,0,3,10,4,7,2,6,3,9,2,6,9,10,7,0,10,0,1,3,9,0,3,7,0,6,5
n204,10,4,5,9,9,10,7,0,7,0,7,10,9,10,3,0,0,1,10,9,5,4,10,6,6,7,6,9,3,4,3,5,2,6,9,0,2,6,1,8,2,0,1,6,3,7,10,4,7,2,8,0,9,2,6,4,10,7,8,10,0,1,5,9,4,3,5,1,6,8
n203,10,4,5,9,0,10,7,0,7,8,7,10,9,10,3,10,0,1,10,9,5,4,10,6,6,7,6,9,3,4,3,5,2,6,9,4,2,6,1,8,2,0,1,6,3,7,10,4,7,2,8,2,9,2,6,4,10,7,8,10,10,1,5,9,4,3,5,0,6,8
n206,10,4,5,9,0,10,7,0,7,0,7,10,9,10,3,0,0,1,10,9,5,4,10,6,6,7,6,9,3,0,3,5,2,6,9,0,2,6,1,8,2,0,0,6,3,2,10,4,7,2,8,0,9,2,6,4,10,7,0,10,0,1,5,9,4,3,5,0,6,8
n205,10,4,5,9,0,10,7,0,7,5,7,10,9,10,3,0,0,1,10,9,5,4,10,6,6,7,6,9,3,0,3,5,2,6,9,8,2,6,1,8,2,8,1,6,3,2,10,4,7,2,8,0,9,2,6,4,10,7,0,10,0,1,5,9,4,3,5,5,6,8
n210,10,4,5,9,0,10,7,1,7,4,7,10,9,10,3,0,9,1,10,9,5,4,10,6,6,7,6,9,3,3,0,5,1,6,9,0,2,6,1,8,2,0,6,6,3,8,10,4,7,2,0,1,9,2,6,0,10,7,1,10,0,1,5,9,4,3,2,5,6,8
n209,10,4,5,9,0,10,7,1,7,6,7,10,9,10,3,0,9,1,10,9,5,4,10,6,6,7,6,9,3,3,6,5,0,6,9,0,2,6,1,8,2,0,0,6,3,8,10,4,7,2,9,10,9,2,6,6,10,7,1,10,9,1,5,9,4,3,2,5,6,8
n212,10,4,5,9,2,10,7,0,7,2,7,10,9,10,3,0,0,1,10,9,5,4,10,6,6,7,6,9,3,3,0,5,7,6,9,0,2,6,1,8,2,0,0,6,3,8,10,4,7,2,10,0,9,2,6,9,10,7,0,10,0,1,5,9,4,3,2,0,6,8
n211,10,4,5,9,2,10,7,0,7,0,7,10,9,10,3,0,0,1,10,9,5,4,10,6,6,7,6,9,3,3,0,5,0,6,9,0,2,6,1,8,2,0,0,6,3,8,10,4,7,2,10,0,9,2,6,0,10,7,0,10,0,1,5,9,4,3,2,0,6,8
n218,10,4,5,9,2,10,7,3,7,6,7,10,9,10,3,0,7,1,10,9,5,4,10,6,6,7,6,6,3,8,0,5,7,6,9,0,2,6,1,8,2,0,0,6,3,8,10,4,7,2,2,2,9,2,6,7,10,7,5,10,0,1,5,9,4,3,0,4,6,8
n217,10,4,5,9,2,10,7,3,7,1,7,10,9,10,3,0,7,1,10,9,5,4,10,6,6,7,6,6,3,8,5,5,0,6,9,0,2,6,1,8,2,0,0,6,3,8,10,4,7,2,2,2,9,2,6,7,10,7,5,10,10,1,5,9,4,3,0,4,6,8
n220,10,4,5,9,2,10,7,3,7,0,7,10,9,10,3,0,7,1,10,9,5,4,10,6,6,7,6,6,3,6,5,5,0,6,9,5,2,6,1,8,2,0,8,6,3,8,10,4,7,2,2,2,9,2,6,0,10,7,7,10,7,1,5,9,4,3,0,4,6,8
n219,10,4,5,9,2,10,7,3,7,10,7,10,9,10,3,0,7,1,10,9,5,4,10,6,6,7,6,6,3,0,5,5,0,6,9,5,2,6,1,8,2,0,0,6,3,8,10,4,7,2,2,2,9,2,6,0,10,7,7,10,7,1,5,9,4,3,0,4,6,8
n224,10,4,5,9,3,10,7,3,7,0,7,10,9,10,3,0,7,1,10,9,5,4,10,6,6,7,6,6,3,10,0,5,6,6,9,1,2,6,1,8,2,0,7,6,3,9,10,4,7,2,6,0,9,2,6,0,10,7,8,10,0,1,5,9,4,3,9,4,6,8
n223,10,4,5,9,0,10,7,3,7,0,7,10,9,10,3,0,7,1,10,9,5,4,10,6,6,7,6,6,3,10,7,5,6,6,9,0,2,6,1,8,2,0,7,6,3,6,10,4,7,2,6,0,9,2,6,0,10,7,8,10,0,1,5,9,4,3,9,4,6,8
n226,10,4,5,9,0,10,7,3,7,7,7,10,9,10,3,0,7,1,10,9,5,4,10,6,6,7,6,6,3,10,0,5,6,6,9,3,2,6,1,8,2,0,0,6,3,0,10,4,7,2,6,3,9,2,6,0,10,7,8,10,4,1,5,9,4,3,9,4,6,8
n225,10,4,5,9,0,10,7,3,7,0,7,10,9,10,3,0,7,1,10,9,5,4,10,6,6,7,6,6,3,10,0,5,6,6,9,3,2,6,1,8,2,0,0,6,3,0,10,4,7,2,6,3,9,2,6,6,10,7,8,10,4,1,5,9,4,3,9,4,6,8
n234,10,4,5,9,8,0,7,0,7,9,7,10,9,10,3,1,8,1,10,0,5,4,10,6,6,7,0,7,3,0,0,5,0,6,9,4,2,3,1,8,2,0,2,6,0,2,10,4,7,2,3,7,9,2,6,4,0,7,3,10,0,1,4,9,4,3,0,0,6,8
n233,10,4,5,9,8,0,7,8,7,9,7,10,9,10,3,1,8,1,10,0,5,4,10,6,6,7,0,7,3,0,0,5,0,6,9,4,2,3,1,8,2,0,2,6,0,2,10,4,7,2,3,7,9,2,6,4,0,7,3,10,0,1,4,9,4,3,0,0,6,8
n236,10,4,5,9,8,8,7,10,7,9,7,10,9,10,3,1,0,1,10,0,5,4,10,6,6,7,0,5,3,0,7,5,0,6,9,4,2,3,1,8,2,0,6,6,0,2,10,4,7,2,3,7,9,2,6,4,0,7,3,10,0,1,4,9,4,3,5,9,6,8
n235,10,4,5,9,8,0,7,0,7,9,7,10,9,10,3,1,4,1,10,0,5,4,10,6,6,7,0,5,3,0,7,5,0,6,9,4,2,3,1,8,2,0,0,6,0,2,10,4,7,2,3,7,9,2,6,4,0,7,3,10,0,1,4,9,4,3,5,9,6,8
n240,10,4,5,9,8,0,7,0,7,9,7,10,9,10,3,1,1,1,10,5,5,4,10,6,6,7,2,6,3,7,9,5,0,6,9,4,2,3,1,8,2,0,9,6,0,0,10,4,7,2,3,7,9,2,6,4,0,7,3,10,0,1,10,9,4,3,10,0,6,8
n239,10,4,5,9,8,6,7,0,7,9,7,10,9,10,3,1,1,1,10,5,5,4,10,6,6,7,2,6,3,7,0,5,2,6,9,4,2,3,1,8,2,0,0,6,0,0,10,4,7,2,3,7,9,2,6,4,0,7,3,10,0,1,10,9,4,3,10,0,6,8
n242,10,4,5,9,8,0,7,0,7,9,7,10,9,10,3,1,1,1,10,5,5,4,10,6,6,7,2,6,3,7,5,5,6,6,9,4,2,3,1,8,2,0,0,6,8,0,10,4,7,2,3,7,9,2,6,4,9,7,3,10,0,1,10,9,4,3,10,0,6,8
n241,10,4,5,9,8,0,7,0,7,9,7,10,9,10,3,1,1,1,10,5,5,4,10,6,6,7,2,6,3,7,5,5,6,6,9,4,2,3,1,8,2,0,5,6,8,0,10,4,7,2,3,7,9,2,6,4,0,7,3,10,0,1,10,9,4,3,10,0,6,8
n248,10,4,5,9,8,0,7,0,7,9,7,10,9,10,3,1,0,1,10,5,5,4,10,6,6,7,9,0,3,0,0,5,6,6,9,4,2,3,1,8,2,7,0,6,5,2,10,4,7,2,3,2,9,2,6,4,10,7,3,10,0,1,8,9,4,3,0,0,6,8
n247,10,4,5,9,8,0,7,0,7,9,7,10,9,10,3,1,0,1,10,3,5,4,10,6,6,7,0,0,3,0,9,5,6,6,9,4,2,3,1,8,2,7,0,6,5,2,10,4,7,2,3,2,9,2,6,4,10,7,3,10,0,1,0,9,4,3,0,0,6,8
n250,10,4,5,9,8,2,7,0,7,9,7,10,9,10,3,1,0,1,10,0,5,4,10,6,6,7,0,0,3,0,10,5,6,6,9,4,2,3,1,8,2,7,0,6,5,0,10,4,7,2,3,2,9,2,6,4,10,7,3,10,0,1,8,9,4,3,0,0,6,8
n249,10,4,5,9,8,2,7,0,7,9,7,10,9,10,3,1,0,1,10,0,5,4,10,6,6,7,0,0,3,0,0,5,6,6,9,4,2,3,1,8,2,7,0,6,5,0,10,4,7,2,3,2,9,2,6,4,10,7,3,10,0,1,0,9,4,3,1,0,6,8
n254,10,4,5,9,8,1,7,0,7,9,7,10,9,10,3,1,0,1,10,9,5,4,10,6,6,7,7,0,3,6,0,5,6,6,9,4,2,3,1,8,2,0,0,6,5,0,10,4,7,2,3,2,9,2,6,4,0,7,3,10,5,1,5,9,4,3,0,0,6,8
n253,10,4,5,9,8,1,7,3,7,9,7,10,9,10,3,1,0,1,10,9,5,4,10,6,6,7,3,0,3,6,0,5,6,6,9,4,2,3,1,8,2,0,0,6,5,0,10,4,7,2,3,2,9,2,6,4,4,7,3,10,5,1,0,9,4,3,7,0,6,8
n256,10,4,5,9,8,1,7,0,7,9,7,10,9,10,3,1,0,1,10,9,5,4,10,6,6,7,1,0,3,0,0,5,6,6,9,4,2,3,1,8,2,0,0,6,5,7,10,4,7,2,3,2,9,2,6,4,0,7,3,10,0,1,0,9,4,3,0,0,6,8
n255,10,4,5,9,8,1,7,0,7,9,7,10,9,10,3,1,0,1,10,9,5,4,10,6,6,7,1,0,3,0,0,5,6,6,9,4,2,3,1,8,2,0,7,6,5,7,10,4,7,2,3,2,9,2,6,4,0,7,3,10,0,1,0,9,4,3,0,0,6,8
n270,4,8,6,8,10,0,7,5,2,0,6,3,7,8,1,9,6,1,10,3,5,4,10,2,8,4,10,7,2,1,8,3,10,6,1,9,3,0,1,10,4,0,0,0,2,1,10,1,7,7,5,0,9,0,6,0,0,0,3,4,9,2,0,7,8,3,4,4,3,0
n269,4,8,6,8,10,0,7,5,2,0,6,3,7,8,1,9,6,1,10,3,5,4,10,2,8,4,10,7,2,1,8,0,10,6,1,9,3,0,1,10,4,0,0,0,2,1,10,1,7,7,5,0,9,0,6,0,0,0,3,4,9,2,6,7,8,3,4,0,3,0
n272,4,8,6,8,10,0,7,5,2,0,6,3,7,0,1,9,6,1,10,3,5,4,10,2,8,0,10,7,2,1,8,1,10,6,1,9,3,3,1,10,4,3,6,0,2,1,10,1,7,7,5,6,9,0,6,1,0,0,3,4,9,2,0,7,8,3,0,0,3,3
n271,4,8,6,8,10,0,7,5,2,0,6,3,7,0,1,9,6,1,10,3,5,4,10,2,8,0,10,7,2,1,8,1,10,6,1,9,3,0,1,10,4,3,6,0,2,1,10,1,7,7,5,6,9,0,6,0,0,0,3,4,9,2,2,7,8,3,0,0,3,0
n276,4,8,6,8,10,0,7,5,2,0,6,3,7,0,1,9,6,1,10,3,5,4,10,2,8,10,10,7,2,1,8,9,0,6,1,9,3,7,1,10,0,0,0,0,2,1,10,1,7,7,5,2,9,0,6,0,0,0,3,4,9,2,6,7,8,3,0,0,7,0
n275,4,8,6,8,10,0,7,5,2,0,6,3,7,8,1,9,6,1,10,3,5,4,10,2,8,10,10,7,2,1,8,9,0,6,1,9,3,7,1,10,0,0,0,0,2,1,10,1,7,7,5,2,9,0,6,0,0,2,3,4,9,2,6,7,8,3,0,0,10,0
n278,4,8,6,8,10,8,7,5,2,0,6,3,7,10,1,9,6,1,10,3,5,4,10,2,8,0,10,7,2,1,8,9,5,6,1,9,3,7,1,10,0,0,0,1,2,1,10,1,7,7,5,7,9,0,6,0,0,2,3,4,9,2,6,7,8,3,0,4,0,0
n277,4,8,6,8,10,0,7,5,2,7,6,3,7,10,1,9,6,1,10,3,5,4,10,2,8,0,10,7,2,1,8,9,5,6,1,9,3,7,1,10,0,0,10,1,2,1,10,1,7,7,5,7,9,0,6,5,0,2,3,4,9,2,6,7,8,3,0,0,0,0
n284,4,8,6,8,10,0,7,5,2,2,6,3,7,5,1,9,6,1,10,6,5,0,10,2,8,5,10,7,0,0,8,3,8,6,1,9,3,0,1,10,5,9,0,5,2,1,2,1,7,7,5,0,9,0,6,4,5,2,3,4,9,2,8,7,0,3,6,0,0,9
n283,4,8,6,8,10,0,7,5,2,10,6,3,7,5,1,9,6,1,10,0,5,0,10,2,8,0,10,7,0,0,8,3,8,6,1,9,3,0,1,10,0,9,1,5,2,1,2,1,7,7,5,0,9,0,6,4,5,2,3,4,9,2,8,7,3,3,6,0,0,9
n286,4,8,6,8,10,9,7,5,2,0,6,3,7,5,1,9,6,1,10,0,5,0,10,2,8,4,10,7,7,0,8,3,9,6,1,9,3,0,1,10,10,0,0,0,2,1,2,1,7,7,5,0,9,2,6,1,5,2,3,4,9,2,8,7,9,3,6,3,6,9
n285,4,8,6,8,10,0,7,5,2,9,6,3,7,5,1,9,6,1,10,0,5,9,10,2,8,0,10,7,7,0,8,3,9,6,1,9,3,0,1,10,10,2,1,6,2,1,2,1,7,7,5,0,9,2,6,3,5,2,3,4,9,2,8,7,9,3,6,8,3,9
n290,4,8,6,8,10,0,7,5,2,0,6,3,7,5,1,9,6,1,10,0,5,10,10,2,8,0,10,7,0,7,8,3,9,6,1,9,3,7,1,10,9,0,0,0,2,1,2,1,7,7,5,2,9,0,6,1,9,2,3,4,9,2,0,7,0,3,6,0,0,5
n289,4,8,6,8,10,1,7,5,2,0,6,3,7,5,1,9,6,1,10,0,5,10,10,2,8,0,10,7,0,0,8,3,9,6,1,9,3,0,1,10,9,0,0,3,2,1,2,1,7,7,5,2,9,0,6,1,9,2,3,4,9,2,0,7,0,3,6,0,0,5
n292,4,8,6,8,10,4,7,5,2,10,6,3,7,5,1,9,6,1,10,0,5,10,10,2,8,3,10,7,0,0,8,3,9,6,1,9,3,0,1,10,9,0,4,0,2,1,2,1,7,7,5,0,9,4,6,9,9,2,3,4,9,2,0,7,1,3,6,2,4,0
n291,4,8,6,8,10,4,7,5,2,10,6,3,7,5,1,9,6,1,10,8,5,10,10,2,8,3,10,7,0,0,8,3,9,6,1,9,3,0,1,10,9,0,0,0,2,1,2,1,7,7,5,8,9,1,6,9,9,2,3,4,9,2,0,7,3,3,6,0,0,0
n300,4,8,6,8,10,0,7,5,10,3,6,3,0,0,1,9,6,1,10,0,5,0,10,2,8,0,0,7,1,7,8,3,6,6,1,9,3,0,1,10,2,10,5,0,2,1,0,0,7,7,5,0,9,0,6,0,2,3,3,4,9,2,0,7,0,3,9,1,0,9
n299,4,8,6,8,10,0,7,5,10,3,6,3,0,0,1,9,6,1,10,0,5,0,10,2,8,6,0,7,1,7,8,3,0,6,1,9,3,4,1,10,2,10,5,0,2,1,0,0,7,7,5,0,9,9,6,0,2,0,3,4,9,2,0,7,6,3,9,0,0,9
n302,4,8,6,8,10,0,7,5,4,0,6,3,1,0,1,9,6,1,10,0,5,3,10,2,8,8,0,7,1,7,8,3,0,6,1,9,3,6,1,10,2,9,5,4,2,1,10,0,7,7,5,0,9,0,6,0,2,0,3,4,9,2,0,7,0,3,0,0,0,1
n301,4,8,6,8,10,0,7,5,4,0,6,3,0,0,1,9,6,1,10,0,5,3,10,2,8,0,0,7,1,7,8,3,0,6,1,9,3,6,1,10,2,0,5,0,2,1,10,0,7,7,5,0,9,0,6,0,2,0,3,4,9,2,0,7,0,3,9,0,0,1
n306,4,8,6,8,10,0,7,5,0,0,6,3,0,2,1,9,6,1,10,0,5,7,10,2,8,9,0,7,1,7,8,3,6,6,1,9,3,0,1,10,2,0,5,0,2,1,2,1,7,7,5,0,9,0,6,9,2,0,3,4,9,2,0,7,0,3,4,0,7,0
n305,4,8,6,8,10,0,7,5,0,9,6,3,0,2,1,9,6,1,10,1,5,7,10,2,8,9,0,7,1,7,8,3,6,6,1,9,3,0,1,10,2,0,5,0,2,1,2,1,7,7,5,8,9,8,6,0,2,0,3,4,9,2,0,7,0,3,4,0,7,6
n308,4,8,6,8,10,3,7,5,0,0,6,3,0,0,1,9,6,1,10,1,5,0,10,2,8,8,5,7,1,7,8,3,6,6,1,9,3,0,1,10,2,0,5,6,2,1,2,0,7,7,5,10,9,0,6,7,2,8,3,4,9,2,3,7,2,3,0,0,7,0
n307,4,8,6,8,10,0,7,5,0,0,6,3,0,0,1,9,6,1,10,8,5,0,10,2,8,0,5,7,1,7,8,3,6,6,1,9,3,4,1,10,2,0,5,0,2,1,2,0,7,7,5,4,9,0,6,7,2,8,3,4,9,2,3,7,2,3,0,2,7,1
n314,4,8,6,8,10,0,7,5,9,1,6,3,0,0,1,9,6,1,10,7,5,0,10,2,8,4,1,7,0,7,8,3,0,6,1,9,3,0,1,10,2,0,6,0,2,1,2,1,7,7,5,6,9,5,6,4,1,0,3,4,9,2,1,7,4,3,9,0,1,0
n313,4,8,6,8,10,0,7,5,9,1,6,3,0,0,1,9,6,1,10,7,5,8,10,2,8,4,1,7,0,7,8,3,0,6,1,9,3,0,1,10,2,0,6,0,2,1,0,1,7,7,5,0,9,5,6,4,1,6,3,4,9,2,7,7,4,3,9,0,1,0
n316,4,8,6,8,10,3,7,5,9,1,6,3,10,0,1,9,6,1,10,7,5,0,10,2,8,4,10,7,0,7,8,3,0,6,1,9,3,0,1,10,2,7,6,9,2,1,0,0,7,7,5,10,9,5,6,4,0,0,3,4,9,2,0,7,4,3,9,0,1,10
n315,4,8,6,8,10,5,7,5,9,1,6,3,0,0,1,9,6,1,10,7,5,0,10,2,8,4,10,7,7,7,8,3,3,6,1,9,3,0,1,10,2,7,6,0,2,1,9,0,7,7,5,10,9,5,6,4,0,0,3,4,9,2,0,7,4,3,9,0,1,10
n320,4,8,6,8,10,0,7,5,8,0,6,3,0,0,1,9,6,1,10,0,5,4,10,2,8,0,0,7,10,7,8,3,9,6,1,9,3,10,1,10,2,0,6,0,2,1,7,0,7,7,5,0,9,3,6,4,2,6,3,4,9,2,0,7,6,3,0,6,3,0
n319,4,8,6,8,10,0,7,5,0,0,6,3,0,0,1,9,6,1,10,0,5,6,10,2,8,0,0,7,10,7,8,3,9,6,1,9,3,10,1,10,2,1,6,0,2,1,7,0,7,7,5,0,9,3,6,4,0,6,3,4,9,2,0,7,6,3,0,6,3,0
n322,4,8,6,8,10,0,7,5,0,0,6,3,0,3,1,9,6,1,10,0,5,0,10,2,8,0,0,7,9,7,8,3,0,6,1,9,3,10,1,10,2,0,6,0,2,1,7,0,7,7,5,6,9,0,6,4,0,6,3,4,9,2,1,7,6,3,0,6,0,2
n321,4,8,6,8,10,0,7,5,0,0,6,3,0,7,1,9,6,1,10,0,5,9,10,2,8,0,0,7,6,7,8,3,0,6,1,9,3,10,1,10,2,0,6,0,2,1,7,0,7,7,5,0,9,0,6,4,0,6,3,4,9,2,1,7,6,3,0,6,0,0
n332,4,8,6,8,7,2,7,1,6,1,0,3,1,2,1,9,6,1,10,1,5,5,10,2,8,10,3,7,0,2,8,0,7,6,9,0,7,0,1,10,5,6,1,9,2,1,7,3,7,7,5,1,9,9,6,0,0,2,3,4,9,2,8,3,0,3,5,6,10,6
n331,4,8,6,8,7,2,7,1,0,1,4,3,1,2,1,9,6,1,10,1,5,5,10,2,8,10,3,7,0,2,8,0,7,6,9,0,7,4,1,10,0,6,1,9,2,1,7,3,7,7,5,1,9,9,6,8,0,2,3,4,9,2,8,3,0,3,5,6,10,6
n334,4,8,6,8,7,0,7,1,0,9,5,3,0,0,1,9,6,1,10,1,5,5,10,2,8,10,3,7,0,2,8,9,7,6,9,0,7,0,1,10,0,6,1,9,2,1,7,3,7,7,5,10,9,0,6,0,0,0,3,4,9,2,8,0,0,3,5,6,10,1
n333,4,8,6,8,7,0,7,1,0,0,0,3,0,0,1,9,6,1,10,1,5,5,10,2,8,10,3,7,0,2,8,9,7,6,9,0,7,9,1,10,0,6,1,9,2,1,7,3,7,7,5,10,9,0,6,0,0,0,3,4,9,2,8,8,0,3,5,6,10,0
n338,4,8,6,8,7,10,7,1,10,0,0,3,0,3,1,9,6,1,10,0,5,5,10,2,8,0,3,7,9,2,8,0,7,6,9,4,7,4,1,10,0,6,1,9,2,1,7,3,7,7,5,0,9,8,6,0,7,0,3,4,9,2,8,7,0,3,5,6,10,0
n337,4,8,6,8,7,10,7,1,10,0,0,3,0,0,1,9,6,1,10,0,5,5,10,2,8,4,3,7,0,2,8,0,7,6,9,4,7,4,1,10,0,6,1,9,2,1,7,3,7,7,5,0,9,8,6,0,0,0,3,4,9,2,8,2,0,3,5,6,10,0
n340,4,8,6,8,7,0,7,1,8,0,0,3,0,0,1,9,6,1,10,0,5,5,10,2,8,10,3,7,0,2,8,0,7,6,9,4,7,0,1,10,2,6,1,9,2,1,7,3,7,7,5,0,9,0,6,0,0,0,3,4,9,2,8,1,0,3,5,6,10,8
n339,4,8,6,8,7,0,7,1,0,0,0,3,0,0,1,9,6,1,10,9,5,5,10,2,8,0,3,7,0,2,8,0,7,6,9,4,7,0,1,10,0,6,1,9,2,1,7,3,7,7,5,0,9,0,6,0,0,0,3,4,9,2,8,1,3,3,5,6,10,0
n346,4,8,6,8,1,0,7,1,0,3,9,3,0,0,1,9,6,1,10,0,5,5,10,2,8,0,3,7,6,2,8,9,7,6,9,7,7,8,1,10,7,0,1,0,2,1,7,3,7,7,5,0,9,0,6,7,7,10,3,4,9,2,8,5,0,3,5,10,10,4
n345,4,8,6,8,1,0,7,1,0,0,9,3,0,0,1,9,6,1,10,0,5,5,10,2,8,0,3,7,6,2,8,9,7,6,9,7,7,8,1,10,7,0,1,1,2,1,7,3,7,7,5,0,9,4,6,7,7,10,3,4,9,2,8,5,0,3,5,10,10,4
n348,4,8,6,8,1,10,7,1,6,0,9,3,0,0,1,9,6,1,10,0,5,5,10,2,8,0,3,7,6,2,8,0,7,6,9,7,7,8,1,10,3,0,1,9,2,1,7,3,7,7,5,0,9,0,6,7,0,10,3,4,9,2,0,5,5,3,5,0,10,0
n347,4,8,6,8,1,0,7,1,6,0,9,3,0,0,1,9,6,1,10,0,5,5,10,2,8,7,3,7,6,2,8,0,7,6,9,7,7,8,1,10,0,0,1,3,2,1,7,3,7,7,5,0,9,0,6,7,0,10,3,4,9,2,10,5,0,3,5,0,10,0
n352,4,8,6,8,1,6,7,1,0,6,0,3,7,0,1,9,6,1,10,3,5,5,10,2,8,8,3,7,6,2,8,1,7,6,9,0,7,10,1,10,8,4,1,6,2,1,7,3,7,7,5,0,9,4,6,7,5,10,3,4,9,2,0,0,0,3,5,0,10,0
n351,4,8,6,8,1,6,7,1,0,0,0,3,7,0,1,9,6,1,10,3,5,5,10,2,8,8,3,7,6,2,8,1,7,6,9,0,7,0,1,10,8,0,1,6,2,1,7,3,7,7,5,0,9,4,6,7,5,10,3,4,9,2,0,0,0,3,5,1,10,0
n354,4,8,6,8,1,6,7,1,9,8,0,3,7,9,1,9,6,1,10,3,5,5,10,2,8,2,3,7,6,2,8,1,7,6,9,7,7,0,1,10,8,9,1,7,2,1,7,3,7,7,5,0,9,4,6,0,5,10,3,4,9,2,0,0,10,3,5,7,10,0
n353,4,8,6,8,1,6,7,1,0,8,0,3,7,9,1,9,6,1,10,3,5,5,10,2,8,2,3,7,6,2,8,1,7,6,9,7,7,0,1,10,8,9,1,7,2,1,7,3,7,7,5,3,9,4,6,0,5,10,3,4,9,2,0,0,10,3,5,7,10,0
n362,4,8,6,8,7,0,7,10,2,2,0,3,3,9,1,9,6,1,10,9,5,4,10,2,8,3,0,7,6,6,8,4,7,6,9,9,8,0,1,10,8,2,9,8,2,1,7,0,7,7,5,0,9,6,6,0,0,6,3,4,9,2,4,6,0,3,5,0,10,2
n361,4,8,6,8,7,10,7,10,2,4,7,3,3,9,1,9,6,1,10,9,5,4,10,2,8,0,0,7,0,6,8,4,7,6,9,9,8,0,1,10,8,0,0,8,2,1,7,0,7,7,5,6,9,6,6,0,0,6,3,4,9,2,4,6,0,3,5,0,10,2
n364,4,8,6,8,7,0,7,10,2,0,10,3,3,9,1,9,6,1,10,0,5,4,10,2,8,7,2,7,10,0,8,4,7,6,9,9,8,0,1,10,8,0,2,0,2,1,7,10,7,7,5,0,9,6,6,0,10,0,3,4,9,2,4,6,0,3,5,0,10,2
n363,4,8,6,8,7,0,7,10,2,0,0,3,3,9,1,9,6,1,10,0,5,4,10,2,8,7,2,7,0,6,8,4,7,6,9,9,8,0,1,10,8,0,2,0,2,1,7,0,7,7,5,0,9,6,6,0,0,0,3,4,9,2,5,6,0,3,5,0,10,2
n368,4,8,6,8,7,0,7,10,2,0,0,3,3,9,1,9,6,1,10,0,5,4,10,2,8,0,7,7,8,0,8,4,7,6,9,9,10,8,1,10,8,0,9,4,2,1,7,0,7,7,5,0,9,6,6,3,0,0,3,4,9,2,0,6,5,3,5,2,10,2
n367,4,8,6,8,7,0,7,10,2,0,2,3,3,9,1,9,6,1,10,0,5,4,10,2,8,7,0,7,8,0,8,4,7,6,9,9,0,0,1,10,8,0,9,4,2,1,7,0,7,7,5,0,9,6,6,3,0,6,3,4,9,2,6,6,5,3,5,0,10,2
n370,4,8,6,8,7,0,7,10,2,0,0,3,3,9,1,9,6,1,10,0,5,4,10,2,8,0,0,7,8,0,8,4,7,6,9,9,7,3,1,10,8,0,9,10,2,1,7,0,7,7,5,1,9,6,6,3,6,1,3,4,9,2,0,6,5,3,5,6,10,2
n369,4,8,6,8,7,0,7,10,2,0,0,3,3,9,1,9,6,1,10,0,5,4,10,2,8,0,0,7,8,0,8,4,7,6,9,9,0,3,1,10,8,0,9,10,2,1,7,0,7,7,5,0,9,6,6,3,3,1,3,4,9,2,0,6,5,3,5,6,10,2
n376,4,8,6,8,5,5,7,10,0,0,0,3,0,9,1,9,6,1,10,3,5,4,10,2,8,9,10,7,0,0,8,0,7,6,9,9,0,4,1,10,1,0,9,3,2,1,7,0,7,7,5,8,9,0,6,6,0,0,3,4,9,2,1,6,0,3,5,9,10,1
n375,4,8,6,8,5,8,7,10,0,0,0,3,0,9,1,9,6,1,10,3,5,4,10,2,8,9,10,7,6,0,8,0,7,6,9,9,0,4,1,10,1,0,9,3,2,1,7,0,7,7,5,8,9,0,6,6,1,0,3,4,9,2,0,6,0,3,5,9,10,1
n378,4,8,6,8,5,0,7,10,0,0,8,3,0,9,1,9,6,1,10,3,5,4,10,2,8,0,5,7,0,0,8,0,7,6,9,9,0,0,1,10,0,0,0,3,2,1,7,0,7,7,5,8,9,0,6,0,2,0,3,4,9,2,8,6,0,3,5,9,10,0
n377,4,8,6,8,5,5,7,10,0,1,8,3,5,9,1,9,6,1,10,3,5,4,10,2,8,0,2,7,0,1,8,0,7,6,9,9,2,0,1,10,0,0,3,3,2,1,7,0,7,7,5,8,9,0,6,4,0,0,3,4,9,2,8,6,0,3,5,9,10,0
n382,4,8,6,8,1,0,7,10,0,0,0,3,0,9,1,9,6,1,10,3,5,4,10,2,8,0,4,7,0,0,8,10,7,6,9,9,0,0,1,10,0,2,7,3,2,1,7,8,7,7,5,8,9,7,6,4,8,0,3,4,9,2,8,6,0,3,5,9,10,3
n381,4,8,6,8,5,0,7,10,2,0,0,3,0,9,1,9,6,1,10,3,5,4,10,2,8,0,0,7,0,0,8,10,7,6,9,9,0,0,1,10,2,2,0,3,2,1,7,8,7,7,5,8,9,7,6,0,0,0,3,4,9,2,8,6,0,3,5,9,10,3
