cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,5,3,2,3,6,0,9,5,2,2,3,8,0,9,0,0,1,8,1,6,5,10,3,3,6,10,0,3,10,0,9,3,10,8,9,0,1,7,8,0,2,4,0,3,8,0,10,8,9,2,4,0,0,7,1,4,9,0,10,10,1,0,2,1,2,6,2,7,0,6
n193,5,3,2,3,6,0,9,5,2,0,3,8,0,0,0,0,1,0,1,6,5,10,3,3,6,10,0,0,10,0,9,3,10,8,9,6,1,7,8,0,0,4,0,3,8,0,10,8,9,2,4,0,3,7,1,4,9,0,10,10,1,9,2,1,2,6,2,7,0,6
n204,3,0,2,3,6,0,7,5,2,0,2,8,9,6,7,0,1,1,0,6,5,10,0,3,6,9,8,8,10,5,9,3,0,8,9,8,1,7,5,9,0,4,6,5,3,2,10,8,9,5,4,0,6,0,1,0,0,9,10,4,1,10,2,1,2,0,8,7,5,6
n203,3,7,2,3,6,0,7,5,2,0,2,8,9,6,7,0,1,1,0,6,5,10,0,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,0,4,6,5,3,2,10,8,9,5,4,0,6,0,1,0,0,9,10,4,1,10,2,1,2,0,8,7,5,6
n206,3,0,2,3,6,10,7,5,2,0,2,8,9,6,0,0,1,1,0,6,5,10,0,3,6,9,8,8,10,0,9,3,0,8,9,8,1,7,5,9,0,4,6,5,3,2,10,8,9,5,4,0,6,5,1,0,6,9,10,4,1,10,2,1,2,0,8,7,5,6
n205,3,1,2,3,6,10,7,5,2,0,2,8,9,6,0,0,1,1,0,6,5,10,0,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,0,4,6,5,3,2,10,8,9,5,4,0,6,0,1,0,6,9,10,4,1,10,2,1,2,0,8,7,5,6
n210,8,0,2,3,6,0,7,5,2,2,2,0,9,6,0,9,1,0,0,6,5,10,5,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,7,4,6,5,3,2,10,8,9,2,4,0,6,4,1,0,0,9,10,4,1,10,2,1,2,0,8,7,5,6
n209,8,0,2,3,6,0,7,5,2,2,2,9,9,6,0,8,1,0,7,6,5,10,5,3,6,9,8,0,10,8,9,3,6,8,9,8,1,7,5,9,7,4,6,5,3,2,10,8,9,2,4,0,6,4,1,0,0,9,10,4,1,10,2,1,2,0,8,7,5,6
n212,8,0,2,3,6,0,7,5,2,2,2,0,9,6,0,0,1,1,8,6,5,10,0,3,6,9,8,0,10,10,9,3,0,8,9,8,1,7,5,9,3,4,6,5,3,2,10,8,9,2,4,0,6,4,1,0,0,9,10,4,1,10,2,1,2,0,8,7,5,6
n211,8,0,2,3,6,0,7,5,2,2,2,10,9,6,0,0,1,0,8,6,5,10,0,3,6,9,8,0,10,10,9,3,0,8,9,8,1,7,5,9,3,4,6,5,3,2,10,8,9,0,4,0,6,4,1,0,0,9,10,4,1,10,2,1,2,0,8,7,5,6
n218,0,0,2,3,6,6,7,5,2,1,2,0,9,6,4,0,1,6,0,6,5,10,0,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,0,4,0,5,1,2,10,8,9,0,4,5,6,6,1,2,0,9,10,4,1,10,2,1,2,0,8,7,5,6
n217,0,0,2,3,6,6,7,5,2,0,2,0,9,6,4,0,1,6,0,6,5,10,0,3,6,9,8,0,10,0,9,3,5,8,9,8,1,7,5,9,0,4,0,5,1,2,10,8,9,9,4,0,6,6,1,2,0,9,10,4,1,10,2,1,2,0,8,7,5,6
n220,0,8,2,3,6,6,7,5,2,8,2,0,9,6,4,3,1,6,0,6,5,10,0,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,0,4,7,5,0,2,10,8,9,1,4,0,6,10,1,2,3,9,10,4,1,10,2,1,2,5,8,7,5,6
n219,0,8,2,3,6,6,7,5,2,0,2,0,9,6,4,3,1,6,0,6,5,10,0,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,0,4,7,5,2,2,10,8,9,0,4,0,6,0,1,2,3,9,10,4,1,10,2,1,2,0,8,7,5,6
n224,7,0,2,3,6,0,7,5,2,0,2,0,9,6,3,10,1,6,7,6,5,10,0,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,0,4,0,5,0,2,10,8,9,0,4,0,6,0,1,0,8,9,10,4,1,10,2,1,2,5,8,7,5,6
n223,7,0,2,3,6,0,7,5,2,0,2,0,9,6,3,10,1,6,7,6,5,10,3,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,8,4,0,5,10,2,10,8,9,0,4,0,6,0,1,0,0,9,10,4,1,10,2,1,2,5,8,7,5,6
n226,7,0,2,3,6,0,7,5,2,6,2,0,9,6,3,0,1,6,5,6,5,10,0,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,0,4,5,5,0,2,10,8,9,7,4,6,6,6,1,4,0,9,10,4,1,10,2,1,2,5,8,7,5,6
n225,7,0,2,3,6,0,7,5,2,0,2,0,9,6,3,0,1,6,5,6,5,10,0,3,6,9,8,0,10,0,9,3,0,8,9,8,1,7,5,9,0,4,5,5,0,2,10,8,9,7,4,0,6,0,1,4,0,9,10,4,1,10,2,1,2,5,8,7,5,6
n234,3,3,2,3,6,8,7,5,2,5,0,6,9,3,2,10,1,0,0,6,5,10,2,3,6,9,8,8,10,1,9,3,4,8,9,8,1,7,7,0,0,4,9,5,8,2,10,8,9,6,4,9,6,1,1,2,9,7,10,4,1,3,2,1,2,7,3,7,6,6
n233,3,3,2,3,6,8,7,5,2,5,0,6,9,3,2,10,1,8,0,6,5,10,2,3,6,9,8,8,10,1,9,3,4,8,9,8,1,7,7,7,1,4,0,5,8,2,10,8,9,6,4,9,6,1,1,2,9,7,10,4,1,3,2,1,2,0,3,7,6,6
n236,3,3,2,3,6,8,7,5,2,5,0,6,9,3,2,10,1,6,0,6,5,10,9,3,6,9,8,7,10,1,9,3,4,8,9,8,1,7,7,0,10,4,0,5,8,2,10,8,9,0,4,9,6,1,1,2,9,7,10,4,1,3,2,1,2,0,9,7,0,6
n235,3,3,2,3,6,8,7,5,2,5,0,6,9,3,2,10,1,6,0,6,5,10,9,3,6,9,8,0,10,1,9,3,4,8,9,8,1,7,7,0,10,4,0,5,8,2,10,8,9,0,4,9,6,1,1,2,9,7,10,4,1,3,2,1,2,0,0,7,0,6
n240,3,3,2,3,6,8,7,5,2,5,5,6,9,3,2,10,1,0,10,6,5,10,0,3,6,9,8,9,10,1,9,3,4,8,9,8,1,7,7,0,10,4,7,5,0,2,10,8,9,10,4,9,6,1,1,2,9,3,10,4,1,3,2,1,2,0,0,7,8,6
n239,3,3,2,3,6,8,7,5,2,5,5,6,9,3,2,10,1,0,0,6,5,10,0,3,6,9,8,9,10,1,9,3,4,8,9,8,1,7,7,0,0,4,7,5,0,2,10,8,9,0,4,9,6,1,1,2,9,0,10,4,1,3,2,1,2,0,0,7,8,6
n242,3,3,2,3,6,8,7,5,2,5,5,6,9,3,2,10,1,10,0,6,5,10,0,3,6,9,8,9,10,1,9,3,4,8,9,8,1,7,7,0,3,4,7,5,0,2,10,8,9,0,4,9,6,1,1,2,9,0,10,4,1,3,2,1,2,2,0,7,8,6
n241,3,3,2,3,6,8,7,5,2,5,5,6,9,3,2,10,1,8,0,6,5,10,0,3,6,9,8,9,10,1,9,3,4,8,9,8,1,7,7,0,0,4,7,5,0,2,10,8,9,0,4,9,6,1,1,2,9,0,10,4,1,3,2,1,2,0,5,7,8,6
n248,0,0,2,3,6,3,7,5,2,5,0,6,9,5,2,8,1,0,4,6,5,10,0,3,6,9,8,0,10,1,9,3,7,8,9,8,1,7,4,0,0,4,6,5,0,2,10,8,9,0,4,9,6,7,1,8,0,3,10,4,1,0,2,1,2,7,3,7,9,6
n247,0,0,2,3,6,3,7,5,2,5,0,6,9,5,2,8,1,0,0,6,5,10,3,3,6,9,8,0,10,1,9,3,7,8,9,8,1,7,4,0,0,4,0,5,5,2,10,8,9,0,4,9,6,7,1,8,0,3,10,4,1,0,2,1,2,0,3,7,0,6
n250,0,0,2,3,6,0,7,5,2,5,0,6,9,5,2,8,1,0,6,6,5,10,7,3,6,9,8,0,10,1,9,3,7,8,9,8,1,7,4,0,0,4,0,5,0,2,10,8,9,0,4,9,6,7,1,8,8,3,10,4,1,0,2,1,2,0,3,7,9,6
n249,0,0,2,3,6,0,7,5,2,5,0,6,9,5,2,8,1,0,6,6,5,10,0,3,6,9,8,0,10,1,9,3,7,8,9,8,1,7,4,0,0,4,0,5,0,2,10,8,9,0,4,9,6,7,1,8,8,3,10,4,1,0,2,1,2,0,3,7,0,6
n254,4,3,2,3,6,0,7,5,2,5,9,6,9,5,2,0,1,9,0,6,5,10,5,3,6,9,8,9,10,1,9,3,7,8,9,8,1,7,4,5,0,4,0,5,8,2,10,8,9,0,4,9,6,7,1,8,0,0,10,4,1,0,2,1,2,0,3,7,0,6
n253,4,3,2,3,6,0,7,5,2,5,9,6,9,5,2,0,1,0,0,6,5,10,0,3,6,9,8,9,10,1,9,3,7,8,9,8,1,7,4,5,8,4,0,5,8,2,10,8,9,4,4,9,6,7,1,8,0,0,10,4,1,0,2,1,2,4,3,7,0,6
n256,0,9,2,3,6,0,7,5,2,5,0,6,9,5,2,0,1,0,0,6,5,10,0,3,6,9,8,0,10,1,9,3,7,8,9,8,1,7,4,5,0,4,0,5,4,2,10,8,9,0,4,9,6,7,1,8,0,0,10,4,1,0,2,1,2,1,3,7,0,6
n255,0,0,2,3,6,0,7,5,2,5,0,6,9,5,2,0,1,0,0,6,5,10,5,3,6,9,8,0,10,1,9,3,7,8,9,8,1,7,4,5,0,4,0,5,0,2,10,8,9,0,4,9,6,7,1,8,4,0,10,4,1,0,2,1,2,0,3,7,0,6
n270,9,7,2,7,6,5,10,5,4,0,1,9,3,7,6,8,7,0,0,5,0,10,5,3,0,8,2,6,0,10,0,4,8,7,10,5,0,3,1,10,5,3,9,8,0,10,10,4,9,7,5,2,3,0,1,4,4,0,10,1,5,10,2,9,6,0,2,10,7,6
n269,9,7,2,7,6,5,10,5,4,0,1,9,3,7,6,8,7,0,0,5,0,10,5,3,0,8,2,6,0,10,0,4,8,7,10,5,0,3,1,10,5,3,9,8,6,10,10,4,9,7,5,2,3,5,1,4,4,0,10,1,5,10,2,9,6,4,2,10,7,6
n272,9,7,2,2,6,5,10,5,4,0,1,9,3,7,6,8,7,0,2,5,0,10,5,3,0,8,2,6,9,10,0,4,8,7,10,5,0,3,1,10,5,3,9,8,0,10,10,4,9,7,5,2,3,1,1,4,4,0,10,1,5,10,2,9,6,8,2,10,7,6
n271,9,7,2,0,6,5,10,5,4,0,1,9,3,7,6,8,7,0,2,5,0,10,5,3,0,8,2,6,0,10,0,4,8,7,10,5,0,3,1,10,5,3,9,8,0,10,10,4,9,7,5,2,3,1,1,4,4,0,10,1,5,10,2,9,6,8,2,10,7,6
n276,9,7,2,0,6,5,10,5,4,0,1,9,0,7,6,8,7,1,0,5,0,10,5,3,0,3,2,6,0,10,3,4,8,7,10,5,0,3,1,10,5,3,9,8,9,10,10,4,9,7,5,2,3,8,1,4,4,0,10,0,5,0,2,9,6,5,2,5,7,6
n275,9,7,2,0,6,5,10,5,4,0,1,9,0,7,6,8,7,1,4,5,0,10,5,3,0,3,2,6,0,10,3,4,8,7,10,5,7,3,1,10,5,3,9,8,9,10,10,4,9,7,5,2,3,8,1,4,4,0,10,0,5,0,2,9,6,5,2,5,7,6
n278,9,7,2,0,6,5,10,5,4,0,1,9,0,7,6,8,7,8,0,5,0,10,5,3,2,7,2,6,0,10,0,4,8,7,10,5,0,3,1,10,5,3,9,8,2,10,10,4,9,7,5,2,3,0,1,4,4,0,10,8,5,0,2,9,6,3,2,5,7,6
n277,9,7,2,0,6,5,10,5,4,0,1,9,0,7,6,8,7,0,0,5,0,10,5,3,0,0,2,6,0,10,0,4,8,7,10,5,0,3,1,10,5,3,9,8,2,10,10,4,9,7,5,2,3,2,1,4,4,0,10,8,5,0,2,9,6,3,2,5,7,6
n284,9,7,2,2,6,5,10,5,4,8,1,9,0,7,6,8,7,0,0,5,0,10,5,3,4,0,2,6,7,10,7,4,8,7,10,5,0,3,1,10,5,3,9,8,10,10,10,4,9,7,5,2,0,0,1,4,4,0,10,8,5,0,2,9,6,1,2,7,7,6
n283,9,7,2,2,6,5,10,5,4,8,1,9,0,7,6,8,7,0,3,5,0,10,5,3,0,0,2,6,7,10,7,4,8,7,10,5,0,3,1,10,5,3,9,8,10,10,10,4,9,7,5,2,9,0,1,4,4,0,10,10,5,0,2,9,6,1,2,7,7,6
n286,9,7,2,2,6,5,10,5,4,8,1,9,0,7,6,8,7,0,10,5,0,10,5,3,0,6,2,6,10,10,7,4,8,7,10,5,0,3,1,10,5,3,9,8,10,10,10,4,9,7,5,2,0,0,1,4,4,0,10,0,5,5,2,9,6,1,2,0,7,6
n285,9,7,2,2,6,5,10,5,4,8,1,9,10,7,6,8,7,6,10,5,0,10,5,3,0,0,2,6,10,10,7,4,8,7,10,5,0,3,1,10,5,3,9,8,10,10,10,4,9,7,5,2,0,0,1,4,4,0,10,0,5,5,2,9,6,1,2,0,7,6
n290,9,7,2,7,6,5,10,5,4,8,1,9,0,7,6,8,7,7,2,5,0,10,5,3,8,7,2,6,4,10,7,4,8,7,10,5,0,3,1,10,5,3,9,8,10,10,10,4,9,7,5,2,4,0,1,4,4,1,10,3,5,0,2,9,6,0,2,7,7,6
n289,9,7,2,10,6,5,10,5,4,8,1,9,0,7,6,8,7,7,2,5,0,10,5,3,6,7,2,6,4,10,7,4,8,7,10,5,0,3,1,10,5,3,9,8,10,10,10,4,9,7,5,2,4,0,1,4,4,1,10,3,5,0,2,9,6,0,2,0,7,6
n292,9,7,2,0,6,5,10,5,4,8,1,9,4,7,6,8,7,7,10,5,8,10,5,3,0,0,2,6,4,10,7,4,8,7,10,5,0,3,1,10,5,3,9,8,10,10,10,4,9,7,5,2,0,0,1,4,4,0,10,3,5,0,2,9,6,1,2,8,7,6
n291,9,7,2,0,6,5,10,5,4,8,1,9,4,7,6,8,7,7,0,5,10,10,5,3,0,0,2,6,4,10,7,4,8,7,10,5,0,3,1,10,5,3,9,8,10,10,10,4,9,7,5,2,6,3,1,4,4,0,10,3,5,0,2,9,6,1,2,8,7,6
n300,9,7,2,1,6,5,5,5,0,0,1,9,0,7,0,8,7,8,0,5,5,10,4,3,0,0,10,6,5,10,0,4,8,7,10,5,0,3,1,10,5,3,0,8,0,10,10,4,9,7,5,2,0,4,1,4,0,8,10,8,0,0,2,9,10,2,2,3,5,6
n299,9,7,2,1,6,5,0,5,0,0,1,9,0,7,0,8,7,8,0,5,5,10,4,3,0,0,10,6,5,10,0,4,8,7,10,5,0,3,1,10,5,3,0,8,0,10,10,4,9,7,5,2,0,4,1,4,0,8,10,8,5,0,2,9,10,2,2,3,5,6
n302,9,7,2,1,6,5,0,5,5,0,1,9,0,7,0,8,7,8,0,5,5,10,9,3,0,0,10,6,5,10,0,4,8,7,10,5,4,3,1,10,5,3,1,8,0,10,10,4,9,7,5,2,0,4,1,4,0,8,10,8,0,0,2,9,10,2,2,3,5,6
n301,9,7,2,1,6,5,0,5,5,0,1,9,0,7,0,8,7,8,2,5,5,10,0,3,10,0,10,6,5,10,8,4,8,7,10,5,4,3,1,10,5,3,1,8,0,10,10,4,9,7,5,2,0,4,1,4,0,8,10,8,0,0,2,9,10,2,2,3,5,6
n306,9,7,2,1,6,5,0,5,0,1,1,9,0,7,9,8,7,8,7,5,0,10,0,3,0,0,10,6,5,10,0,4,8,7,10,5,0,3,1,10,5,3,7,8,0,10,10,4,9,7,5,2,0,10,1,4,4,8,10,1,0,0,2,9,9,2,2,3,1,6
n305,9,7,2,1,6,5,3,5,0,1,1,9,0,7,0,8,7,8,7,5,0,10,0,3,0,0,10,6,5,10,0,4,8,7,10,5,0,3,1,10,5,3,3,8,10,10,10,4,9,7,5,2,0,10,1,4,4,8,10,1,4,0,2,9,9,2,2,3,1,6
n308,9,7,2,1,6,5,0,5,0,1,1,9,8,7,0,8,7,8,7,5,0,10,7,3,0,1,10,6,5,10,0,4,8,7,10,5,0,3,1,10,5,3,0,8,6,10,10,4,9,7,5,2,0,0,1,4,5,8,10,1,5,10,2,9,9,2,2,3,1,6
n307,9,7,2,1,6,5,0,5,0,1,1,9,0,7,0,8,7,8,7,5,0,10,0,3,2,1,10,6,5,10,0,4,8,7,10,5,0,3,1,10,5,3,7,8,7,10,10,4,9,7,5,2,0,0,1,4,5,8,10,0,0,10,2,9,9,2,2,3,1,6
n314,9,7,2,1,6,5,8,5,8,0,1,9,4,7,9,8,7,8,3,5,0,10,0,3,0,3,0,6,0,10,0,4,8,7,10,5,0,3,1,10,5,3,0,8,9,10,10,4,9,7,5,2,4,0,1,4,7,8,10,0,3,9,2,9,0,5,2,3,0,6
n313,9,7,2,1,6,5,8,5,0,0,1,9,4,7,9,8,7,8,3,5,8,10,0,3,0,3,0,6,0,10,0,4,8,7,10,5,0,3,1,10,5,3,0,8,9,10,10,4,9,7,5,2,4,0,1,4,0,8,10,9,3,9,2,9,0,5,2,3,0,6
n316,9,7,2,1,6,5,8,5,0,6,1,9,4,7,9,8,7,8,1,5,0,10,0,3,0,0,10,6,9,10,4,4,8,7,10,5,0,3,1,10,5,3,0,8,8,10,10,4,9,7,5,2,4,9,1,4,7,8,10,0,0,9,2,9,9,5,2,3,0,6
n315,9,7,2,1,6,5,8,5,0,4,1,9,4,7,9,8,7,8,1,5,0,10,0,3,0,0,0,6,9,10,0,4,8,7,10,5,0,3,1,10,5,3,0,8,8,10,10,4,9,7,5,2,4,0,1,4,0,8,10,0,0,9,2,9,0,5,2,3,0,6
n320,9,7,2,1,6,5,3,5,0,0,1,9,4,7,9,8,7,8,0,5,0,10,0,3,0,10,0,6,0,10,0,4,8,7,10,5,6,3,1,10,5,3,0,8,0,10,10,4,9,7,5,2,4,7,1,4,0,8,10,0,0,9,2,9,0,0,2,3,6,6
n319,9,7,2,1,6,5,3,5,0,0,1,9,4,7,9,8,7,8,4,5,0,10,0,3,0,10,0,6,0,10,0,4,8,7,10,5,6,3,1,10,5,3,0,8,0,10,10,4,9,7,5,2,4,7,1,4,0,8,10,0,7,9,2,9,0,0,2,3,6,6
n322,9,7,2,1,6,5,3,5,0,0,1,9,4,7,9,8,7,8,0,5,8,10,10,3,10,6,0,6,0,10,10,4,8,7,10,5,6,3,1,10,5,3,8,8,0,10,10,4,9,7,5,2,4,1,1,4,0,8,10,2,0,9,2,9,0,0,2,3,7,6
n321,9,7,2,1,6,5,3,5,0,0,1,9,4,7,9,8,7,8,0,5,0,10,0,3,10,0,0,6,0,10,10,4,8,7,10,5,6,3,1,10,5,3,0,8,0,10,10,4,9,7,5,2,4,1,1,4,7,8,10,8,0,9,2,9,0,0,2,3,7,6
n332,9,7,2,8,6,5,5,5,0,2,1,9,5,7,0,8,7,10,0,5,0,10,3,3,0,5,0,6,0,10,0,1,8,7,10,10,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,1,1,1,4,4,6,10,10,7,10,2,9,8,10,10,0,1,6
n331,9,7,2,8,6,5,2,5,0,2,1,9,5,7,0,8,7,10,0,5,0,10,3,3,0,5,0,6,0,10,0,1,8,7,10,10,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,1,1,1,4,4,6,10,10,7,10,2,9,8,10,10,0,1,6
n334,9,7,2,8,6,5,0,5,6,2,1,9,5,7,0,8,7,10,0,5,1,10,3,3,0,5,10,6,0,10,9,1,8,7,10,10,1,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,5,1,1,4,4,6,10,10,7,3,2,9,9,2,10,0,1,6
n333,9,7,2,8,6,5,0,5,6,2,1,9,5,7,0,8,7,10,0,5,5,10,3,3,0,5,5,6,0,10,0,1,8,7,10,10,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,5,1,1,4,4,6,10,10,7,3,2,9,0,2,10,0,1,6
n338,9,7,2,8,6,5,10,5,3,2,1,9,5,7,8,8,7,8,6,5,8,10,3,3,5,5,0,6,0,10,0,1,8,7,10,10,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,0,1,1,4,0,1,10,10,0,3,2,9,5,8,10,10,1,6
n337,9,7,2,8,6,5,10,5,0,2,1,9,5,7,8,8,7,8,0,5,8,10,3,3,5,5,0,6,0,10,0,1,8,7,10,10,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,0,1,1,4,0,1,10,10,0,0,2,9,5,8,10,10,1,6
n340,9,7,2,8,6,5,10,5,0,2,1,9,5,7,7,8,7,8,10,5,0,10,3,3,5,5,0,6,1,10,0,1,8,7,10,10,0,3,1,10,5,3,10,8,2,8,10,7,7,4,5,2,0,1,1,4,7,0,10,10,5,6,2,9,5,8,10,0,1,6
n339,9,7,2,8,6,5,10,5,0,2,1,9,5,7,7,8,7,8,10,5,0,10,3,3,5,5,0,6,1,10,0,1,8,7,10,10,0,3,1,10,5,3,10,8,2,8,10,7,7,4,5,2,0,1,1,4,2,0,10,10,5,0,2,9,5,8,10,0,1,6
n346,9,7,2,8,6,5,0,5,3,2,1,9,5,7,5,8,7,0,6,5,6,10,3,3,10,5,0,6,0,10,10,1,8,7,10,6,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,7,1,1,4,0,0,10,10,0,2,2,9,5,1,10,1,1,6
n345,9,7,2,8,6,5,5,5,3,2,1,9,5,7,7,8,7,0,6,5,6,10,3,3,10,5,0,6,0,10,10,1,8,7,10,6,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,7,1,1,4,0,0,10,10,0,2,2,9,5,0,10,0,1,6
n348,9,7,2,8,6,5,0,5,3,2,1,9,5,7,0,8,7,0,0,5,6,10,3,3,10,5,0,6,3,10,10,1,8,7,10,0,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,7,1,1,4,0,9,10,10,0,2,2,9,5,6,10,0,1,6
n347,9,7,2,8,6,5,0,5,3,2,1,9,5,7,0,8,7,0,0,5,6,10,3,3,10,5,0,6,3,10,10,1,8,7,10,0,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,7,1,1,4,6,0,10,10,0,2,2,9,5,0,10,1,1,6
n352,9,7,2,8,6,5,8,5,3,2,1,9,5,7,10,8,7,0,9,5,6,10,3,3,10,5,1,6,0,10,10,1,8,7,10,2,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,7,1,1,4,0,10,10,10,0,2,2,9,5,0,10,0,1,6
n351,9,7,2,8,6,5,0,5,3,2,1,9,5,7,10,8,7,0,0,5,6,10,3,3,10,5,1,6,0,10,10,1,8,7,10,2,0,3,1,10,5,3,10,8,2,8,10,7,0,4,5,2,7,1,1,4,0,10,10,10,0,2,2,9,5,0,10,6,1,6
n354,9,7,2,8,6,5,0,5,3,2,1,9,5,7,6,8,7,5,0,5,6,10,3,3,10,5,6,6,0,10,10,1,8,7,10,2,0,3,1,10,5,3,10,8,2,8,10,7,6,4,5,2,7,1,1,4,0,8,10,10,8,2,2,9,5,0,10,0,1,6
n353,9,7,2,8,6,5,0,5,3,2,1,9,5,7,6,8,7,5,7,5,6,10,3,3,10,5,6,6,0,10,10,1,8,7,10,2,0,3,1,10,5,3,10,8,2,8,10,7,6,4,5,2,7,1,1,4,0,0,10,10,8,2,2,9,5,0,10,0,1,6
n362,9,7,2,8,6,5,8,5,10,6,1,9,0,7,1,8,7,5,8,5,0,10,3,3,6,5,0,6,2,10,1,3,0,7,10,0,0,3,1,10,5,3,7,8,9,0,10,0,1,0,5,2,2,1,1,4,0,0,10,10,0,2,2,9,0,0,10,9,1,6
n361,9,7,2,8,6,5,8,5,10,6,1,9,0,7,1,8,7,5,8,5,0,10,3,3,6,5,0,6,2,10,1,3,9,7,10,0,0,3,1,10,5,3,7,8,9,0,10,0,1,1,5,2,2,1,1,4,8,0,10,10,0,2,2,9,0,0,10,9,1,6
n364,9,7,2,8,6,5,8,5,10,6,1,9,0,7,1,8,7,5,8,5,2,10,3,3,0,5,10,6,0,10,0,3,2,7,10,0,5,3,1,10,5,3,7,8,9,0,10,0,1,0,5,2,2,1,1,4,0,0,10,10,0,2,2,9,0,0,10,9,1,6
n363,9,7,2,8,6,5,8,5,10,6,1,9,0,7,1,8,7,5,8,5,0,10,3,3,0,5,10,6,0,10,7,3,0,7,10,9,5,3,1,10,5,3,7,8,9,0,10,10,1,0,5,2,2,1,1,4,0,0,10,10,0,2,2,9,0,0,10,9,1,6
n368,9,7,2,8,6,5,3,5,10,6,1,9,8,7,1,8,7,5,9,5,3,10,3,3,2,5,0,6,0,10,0,3,9,7,10,6,0,3,1,10,5,3,7,8,9,2,10,0,1,10,5,2,2,1,1,4,0,0,10,10,9,2,2,9,3,0,10,9,1,6
n367,9,7,2,8,6,5,3,5,10,6,1,9,8,7,1,8,7,5,10,5,3,10,3,3,2,5,0,6,0,10,0,3,9,7,10,6,0,3,1,10,5,3,7,8,9,0,10,0,1,10,5,2,2,1,1,4,0,0,10,10,9,2,2,9,3,0,10,9,1,6
n370,9,7,2,8,6,5,0,5,10,6,1,9,8,7,1,8,7,5,0,5,3,10,3,3,2,5,0,6,7,10,6,3,9,7,10,7,0,3,1,10,5,3,7,8,9,0,10,0,1,10,5,2,2,1,1,4,0,0,10,10,9,2,2,9,3,0,10,9,1,6
n369,9,7,2,8,6,5,0,5,10,6,1,9,8,7,1,8,7,5,0,5,0,10,3,3,2,5,9,6,7,10,0,3,9,7,10,3,0,3,1,10,5,3,7,8,9,0,10,0,1,10,5,2,2,1,1,4,3,0,10,10,9,2,2,9,3,0,10,9,1,6
n376,9,7,2,8,6,5,3,5,10,6,1,9,10,7,1,8,7,5,7,5,0,10,3,3,0,5,0,6,5,10,3,3,0,7,10,2,0,3,1,10,5,3,7,8,9,4,10,0,1,0,5,2,0,1,1,4,9,1,10,10,0,4,2,9,0,0,10,6,1,6
n375,9,7,2,8,6,5,3,5,10,6,1,9,10,7,1,8,7,5,7,5,0,10,3,3,0,5,0,6,5,10,3,3,0,7,10,2,10,3,1,10,5,3,7,8,9,4,10,0,1,0,5,2,0,1,1,4,9,1,10,10,6,4,2,9,0,0,10,6,1,6
n378,9,7,2,8,6,5,3,5,10,6,1,9,10,7,1,8,7,5,7,5,0,10,3,3,0,5,0,6,0,10,3,3,0,7,10,0,0,3,1,10,5,3,7,8,9,4,10,0,1,0,5,2,1,1,1,4,9,0,10,10,3,4,2,9,0,0,10,6,1,6
n377,9,7,2,8,6,5,3,5,10,6,1,9,10,7,1,8,7,5,7,5,0,10,3,3,0,5,8,6,0,10,3,3,8,7,10,0,0,3,1,10,5,3,7,8,9,4,10,0,1,9,5,2,0,1,1,4,9,0,10,10,3,4,2,9,0,0,10,6,1,6
n382,9,7,2,8,6,5,3,5,10,6,1,9,8,7,1,8,7,5,1,5,0,10,3,3,0,5,0,6,7,10,3,3,0,7,10,0,2,3,1,10,5,3,7,8,9,4,10,0,1,2,5,2,3,1,1,4,9,7,10,10,0,4,2,9,0,7,10,6,1,6
n381,9,7,2,8,6,5,3,5,10,6,1,9,8,7,1,8,7,5,1,5,0,10,3,3,0,5,0,6,7,10,3,3,0,7,10,0,2,3,1,10,5,3,7,8,9,4,10,0,1,2,5,2,3,1,1,4,9,7,10,10,0,4,2,9,0,0,10,6,1,6
