cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,0,7,2,1,7,1,8,4,2,9,6,5,7,2,4,1,8,6,3,0,0,0,4,0,10,6,3,1,0,3,5,4,7,5,1,5,3,3,0,3,5,0,1,8,10,10,9,5,1,2
n275,0,7,2,0,7,1,8,4,2,9,6,5,7,2,4,1,8,6,3,0,0,0,4,0,10,6,3,1,0,3,5,4,7,5,1,5,3,3,0,3,5,0,1,8,10,10,9,5,1,2
n278,10,7,5,0,7,1,0,4,2,9,6,5,7,2,4,1,8,6,0,4,0,4,4,8,1,6,3,1,0,3,5,4,7,5,1,5,3,3,10,3,5,0,1,8,10,10,9,5,1,2
n277,0,7,0,0,7,1,0,4,2,9,6,5,7,2,4,1,8,6,0,0,4,0,4,2,0,6,3,1,4,3,5,4,7,5,1,5,3,3,0,3,5,0,1,8,10,10,9,5,1,2
n284,8,7,2,3,7,5,10,4,0,9,6,4,7,2,4,1,8,6,1,0,5,4,4,0,0,6,3,1,1,3,0,4,5,5,1,0,3,3,0,3,5,0,1,8,10,10,9,0,1,1
n283,0,7,2,3,7,5,10,4,0,9,6,4,7,2,4,1,8,6,1,0,5,4,4,7,0,6,3,1,1,3,0,4,5,5,1,0,3,3,0,3,5,8,1,8,10,10,9,0,1,1
n286,0,7,2,3,7,5,10,4,1,9,6,4,7,2,4,1,8,6,1,0,5,4,4,0,5,6,3,1,0,3,3,4,5,5,1,0,3,3,0,3,5,0,1,8,10,10,9,0,1,1
n285,0,7,2,3,7,5,10,4,1,9,6,4,7,2,4,1,8,6,1,0,5,4,4,6,5,6,3,1,0,3,3,4,5,5,1,0,3,3,0,3,5,0,1,8,10,10,9,0,1,1
n290,0,7,0,3,7,5,0,4,0,9,6,4,7,2,4,1,8,6,0,0,5,0,4,0,3,6,3,1,9,3,0,4,5,5,1,5,3,3,0,3,5,0,1,8,10,10,9,9,1,1
n289,8,7,0,3,7,5,0,4,0,9,6,4,7,2,4,1,8,6,0,0,5,4,4,0,3,6,3,1,0,3,0,4,5,5,1,5,3,3,0,3,5,0,1,8,10,10,9,1,1,1
n292,0,7,6,3,7,5,0,4,1,9,6,4,7,2,4,1,8,6,0,0,5,1,4,8,0,6,3,1,0,3,0,4,5,5,1,2,3,3,0,3,5,0,1,8,10,10,9,0,1,1
n291,0,7,0,3,7,5,9,4,1,9,6,4,7,2,4,1,8,6,0,0,5,1,4,0,0,6,3,1,9,3,0,4,5,5,1,0,3,3,0,3,5,0,1,8,10,10,9,2,1,1
n300,6,7,0,4,7,6,8,4,3,9,6,9,7,2,4,1,8,6,10,3,2,10,9,10,7,6,3,4,0,3,0,4,1,1,1,8,3,3,0,3,5,0,1,8,10,10,9,9,0,6
n299,6,7,3,0,7,6,8,4,3,9,6,9,7,2,4,1,8,6,10,3,2,10,9,10,7,6,3,4,0,3,8,4,1,1,1,8,3,3,0,3,5,0,1,8,10,10,9,9,0,6
n302,6,7,6,0,7,6,0,4,3,9,6,9,7,2,4,1,8,6,10,3,2,7,8,10,7,6,3,4,5,3,0,4,1,1,1,8,3,3,10,3,5,0,1,8,10,10,9,9,0,6
n301,6,7,6,0,7,6,0,4,3,9,6,9,7,2,4,1,8,6,10,3,2,0,8,10,7,6,3,4,5,3,10,4,1,1,1,8,3,3,0,3,5,0,1,8,10,10,9,9,0,6
n306,0,7,0,0,7,6,8,4,4,9,6,9,7,2,4,1,8,6,10,3,2,5,0,10,0,6,3,4,0,3,2,4,1,1,1,8,3,3,0,3,5,9,1,8,10,10,9,9,8,4
n305,0,7,0,0,7,6,8,4,4,9,6,9,7,2,4,1,8,6,10,3,2,5,0,10,0,6,3,4,0,3,2,4,1,1,1,8,3,3,0,3,5,9,1,8,10,10,9,9,8,4
n308,7,7,0,9,7,6,8,4,4,9,6,9,7,2,4,1,8,6,10,3,2,5,0,10,0,6,3,4,0,3,3,4,1,1,1,8,3,3,0,3,5,0,1,8,10,10,9,9,8,3
n307,7,7,0,0,7,6,8,4,4,9,6,9,7,2,4,1,8,6,10,3,2,5,0,10,0,6,3,4,5,3,1,4,1,1,1,8,3,3,0,3,5,0,1,8,10,10,9,9,8,3
n314,3,7,0,0,7,9,9,4,3,9,6,9,7,2,4,1,8,6,8,9,2,4,0,10,0,6,3,4,0,3,0,4,4,0,1,8,3,3,0,3,5,0,1,8,10,10,9,9,10,0
n313,3,7,0,0,7,9,9,4,3,9,6,9,7,2,4,1,8,6,8,9,2,4,4,10,7,6,3,4,0,3,0,4,4,1,1,8,3,3,0,3,5,0,1,8,10,10,9,9,10,5
n316,3,7,7,0,7,0,9,4,0,9,6,9,7,2,4,1,8,6,0,9,2,4,0,10,0,6,3,4,0,3,0,4,4,6,1,8,3,3,0,3,5,0,1,8,10,10,9,9,0,0
n315,3,7,0,0,7,0,9,4,0,9,6,9,7,2,4,1,8,6,0,9,2,4,0,10,0,6,3,4,0,3,0,4,4,0,1,8,3,3,0,3,5,0,1,8,10,10,9,9,0,0
n320,0,7,2,8,7,0,9,4,4,9,6,9,7,2,4,1,8,6,4,10,2,4,0,10,4,6,3,4,0,3,0,4,4,0,1,8,3,3,0,3,5,0,1,8,10,10,9,9,8,0
n319,0,7,2,0,7,0,9,4,4,9,6,9,7,2,4,1,8,6,0,0,2,4,0,10,4,6,3,4,0,3,0,4,4,8,1,8,3,3,0,3,5,0,1,8,10,10,9,9,0,0
n322,0,7,0,0,7,0,9,4,4,9,6,9,7,2,4,1,8,6,5,0,2,4,1,10,4,6,3,4,0,3,0,4,4,5,1,8,3,3,0,3,5,0,1,8,10,10,9,9,0,0
n321,0,7,0,0,7,0,9,4,4,9,6,9,7,2,4,1,8,6,5,0,2,4,1,10,4,6,3,4,0,3,0,4,4,0,1,8,3,3,0,3,5,0,1,8,10,10,9,9,0,0
n332,0,0,0,9,7,8,0,4,3,9,6,2,7,2,4,1,8,6,0,0,5,2,2,0,0,0,9,10,3,3,9,4,6,5,6,1,3,3,9,3,5,1,1,8,10,10,9,5,4,0
n331,0,0,0,9,7,8,0,4,0,9,6,2,7,2,4,1,8,6,0,0,5,2,2,0,4,0,9,10,3,3,9,4,6,5,6,1,3,3,9,3,5,1,1,8,10,10,9,5,4,0
n334,0,7,0,0,7,8,0,4,9,9,6,2,7,2,4,1,8,6,0,2,5,2,2,0,0,9,9,10,3,3,9,4,6,5,6,1,3,3,9,3,5,4,1,8,10,10,9,5,4,2
n333,0,7,4,0,7,8,0,4,0,9,6,2,7,2,4,1,8,6,0,2,5,2,2,0,5,0,9,10,3,3,9,4,6,5,6,1,3,3,9,3,5,0,1,8,10,10,9,5,4,2
n338,7,10,0,10,7,8,9,4,4,9,6,2,7,2,4,1,8,6,9,0,5,2,2,4,7,0,9,5,3,3,9,4,6,5,0,1,3,3,4,3,5,0,1,8,10,10,9,5,4,1
n337,7,10,0,10,7,8,9,4,4,9,6,2,7,2,4,1,8,6,9,0,5,2,2,4,7,2,9,5,3,3,9,4,6,5,0,1,3,3,1,3,5,0,1,8,10,10,9,5,4,1
n340,3,0,0,10,7,8,0,4,4,9,6,2,7,2,4,1,8,6,0,6,5,2,2,4,0,0,9,5,3,3,9,4,6,5,0,1,3,3,0,3,5,3,1,8,10,10,9,5,4,1
n339,0,0,0,10,7,8,7,4,4,9,6,2,7,2,4,1,8,6,0,0,5,2,2,4,0,5,9,0,3,3,9,4,6,5,3,1,3,3,10,3,5,3,1,8,10,10,9,5,4,1
n346,6,10,2,5,7,8,0,4,10,9,6,2,7,2,4,1,8,6,2,9,5,0,2,0,9,0,9,8,0,3,7,4,6,5,5,1,3,3,6,3,5,0,1,8,10,10,9,0,4,2
n345,6,0,2,5,7,8,0,4,10,9,6,2,7,2,4,1,8,6,2,0,5,0,2,0,9,0,9,8,0,3,7,4,6,5,5,1,3,3,6,3,5,0,1,8,10,10,9,0,4,2
n348,6,0,2,5,7,8,1,4,9,9,6,2,7,2,4,1,8,6,2,0,5,0,2,7,9,0,9,8,5,3,7,4,6,5,5,1,3,3,6,3,5,9,1,8,10,10,9,0,4,1
n347,6,0,2,5,7,8,0,4,0,9,6,2,7,2,4,1,8,6,2,0,5,0,2,0,9,0,9,8,0,3,7,4,6,5,5,1,3,3,6,3,5,0,1,8,10,10,9,6,4,1
n352,6,0,2,5,7,8,0,4,4,9,6,2,7,2,4,1,8,6,2,9,5,3,2,8,5,3,9,7,0,3,7,4,6,5,0,1,3,3,6,3,5,8,1,8,10,10,9,6,4,0
n351,6,0,2,5,7,8,0,4,4,9,6,2,7,2,4,1,8,6,2,9,5,0,2,8,5,0,9,7,8,3,7,4,6,5,0,1,3,3,6,3,5,8,1,8,10,10,9,6,4,0
n354,6,0,2,5,7,8,8,4,0,9,6,2,7,2,4,1,8,6,2,9,5,0,2,7,8,9,9,0,0,3,7,4,6,5,0,1,3,3,6,3,5,0,1,8,10,10,9,4,4,0
n353,6,0,2,5,7,8,0,4,0,9,6,2,7,2,4,1,8,6,2,9,5,6,2,0,0,9,9,7,10,3,7,4,6,5,0,1,3,3,6,3,5,0,1,8,10,10,9,4,4,0
n362,0,9,0,7,7,8,0,4,0,9,6,10,7,2,4,1,8,6,7,9,0,9,5,1,4,0,9,0,0,3,0,4,3,0,9,1,3,3,0,3,5,10,1,8,10,10,9,2,1,0
n361,0,9,0,7,7,8,0,4,0,9,6,10,7,2,4,1,8,6,7,9,0,9,5,1,4,6,9,0,0,3,0,4,3,0,9,1,3,3,0,3,5,10,1,8,10,10,9,2,0,0
n364,0,9,0,7,7,8,0,4,8,9,6,10,7,2,4,1,8,6,7,9,0,0,5,0,4,0,9,5,0,3,6,4,3,8,9,1,3,3,9,3,5,10,1,8,10,10,9,2,0,0
n363,0,9,0,7,7,8,8,4,0,9,6,10,7,2,4,1,8,6,7,9,0,0,5,0,4,0,9,0,3,3,7,4,3,8,9,1,3,3,9,3,5,10,1,8,10,10,9,2,0,0
n368,0,9,2,7,7,8,9,4,0,9,6,10,7,2,4,1,8,6,7,9,0,0,0,7,4,8,9,3,2,3,3,4,1,10,9,1,3,3,0,3,5,10,1,8,10,10,9,0,0,0
n367,0,9,2,7,7,8,0,4,0,9,6,10,7,2,4,1,8,6,7,9,6,0,0,7,4,8,9,0,0,3,0,4,0,10,9,1,3,3,0,3,5,10,1,8,10,10,9,0,0,0
n370,0,9,0,7,7,8,9,4,0,9,6,10,7,2,4,1,8,6,7,9,1,0,8,0,4,8,9,0,0,3,0,4,9,10,9,1,3,3,0,3,5,10,1,8,10,10,9,1,10,0
n369,0,9,0,7,7,8,9,4,0,9,6,10,7,2,4,1,8,6,7,9,0,0,2,2,4,8,9,0,4,3,0,4,0,10,9,1,3,3,0,3,5,10,1,8,10,10,9,0,0,8
n376,2,0,5,7,7,8,9,4,1,9,6,10,7,2,4,1,8,6,6,5,6,3,0,0,4,0,9,6,7,3,0,4,8,0,9,1,3,3,0,3,5,2,1,8,10,10,9,10,8,3
n375,2,0,5,7,7,8,9,4,1,9,6,10,7,2,4,1,8,6,6,5,6,3,0,0,4,3,9,6,7,3,3,4,8,5,9,1,3,3,0,3,5,2,1,8,10,10,9,10,8,3
n378,2,0,5,7,7,8,9,4,1,9,6,10,7,2,4,1,8,6,6,5,1,3,0,7,4,0,9,6,7,3,7,4,8,0,9,1,3,3,0,3,5,2,1,8,10,10,9,4,8,3
n377,2,0,5,7,7,8,9,4,1,9,6,10,7,2,4,1,8,6,6,5,3,3,0,7,4,0,9,6,7,3,0,4,8,0,9,1,3,3,0,3,5,2,1,8,10,10,9,4,8,3
n382,2,0,0,7,7,8,0,4,0,9,6,10,7,2,4,1,8,6,6,5,8,3,0,8,4,0,9,6,0,3,6,4,8,0,9,1,3,3,0,3,5,5,1,8,10,10,9,0,9,6
n381,2,0,0,7,7,8,0,4,0,9,6,10,7,2,4,1,8,6,6,5,8,3,0,2,4,0,9,6,0,3,6,4,8,1,9,1,3,3,9,3,5,5,1,8,10,10,9,0,9,6
n384,2,0,0,7,7,8,5,4,0,9,6,10,7,2,4,1,8,6,6,5,0,3,8,0,4,1,9,6,0,3,6,4,8,0,9,1,3,3,0,3,5,0,1,8,10,10,9,0,9,6
n383,2,0,0,7,7,8,0,4,0,9,6,10,7,2,4,1,8,6,6,5,0,3,0,0,4,1,9,6,0,3,6,4,8,0,9,1,3,3,2,3,5,10,1,8,10,10,9,0,9,6
n396,0,5,0,0,7,0,2,4,9,9,6,7,0,2,4,6,8,4,0,8,5,10,0,0,0,7,0,10,8,3,1,4,10,0,7,0,3,3,0,3,0,6,1,8,2,10,10,10,10,7
n395,0,5,0,0,7,0,2,4,9,9,6,7,0,2,4,0,8,4,1,0,5,0,0,0,0,7,0,10,8,3,1,4,10,0,7,0,3,3,2,3,0,6,1,8,2,10,10,10,10,7
n398,4,5,2,0,7,0,10,4,9,9,6,7,0,2,4,0,8,4,4,9,5,0,8,0,6,7,0,10,8,3,1,4,10,1,7,0,3,3,0,3,0,6,1,8,2,10,10,10,10,7
n397,4,5,0,0,7,0,10,4,9,9,6,7,0,2,4,0,8,4,4,9,5,0,0,0,6,7,0,10,8,3,1,4,10,0,7,0,3,3,10,3,5,6,1,8,2,10,10,10,10,7
n402,0,5,0,0,7,7,0,4,9,9,6,7,1,2,4,7,8,3,1,2,5,0,0,6,5,7,0,10,8,3,1,4,3,0,7,0,3,3,0,3,4,5,1,8,2,10,10,10,10,7
n401,0,5,0,7,7,7,0,4,9,9,6,7,1,2,4,7,8,0,1,2,5,0,0,6,0,7,0,10,8,3,1,4,3,0,7,5,3,3,0,3,4,0,1,8,2,10,10,10,10,7
n404,2,5,3,0,7,0,0,4,9,9,6,7,1,2,4,0,8,0,1,0,5,0,0,0,3,7,7,10,8,3,1,4,0,0,7,0,3,3,0,3,4,0,1,8,2,10,10,10,10,7
n403,2,5,3,0,7,0,0,4,9,9,6,7,1,2,4,0,8,4,1,0,5,0,0,0,0,7,7,10,8,3,1,4,0,0,7,0,3,3,0,3,4,0,1,8,2,10,10,10,10,7
n410,0,5,0,0,7,8,0,4,0,9,6,7,8,2,4,0,8,0,0,3,0,0,10,8,0,0,0,10,8,3,1,4,0,3,7,0,3,3,0,3,0,0,1,8,0,10,10,10,10,0
n409,0,5,0,0,7,8,0,4,1,9,6,7,8,2,4,7,8,2,0,3,0,0,10,8,0,0,0,10,8,3,1,4,0,3,7,0,3,3,0,3,0,3,1,8,0,10,10,10,10,0
n412,0,5,0,0,7,8,0,4,0,9,6,7,8,2,4,0,8,8,0,3,2,0,0,8,0,0,1,10,8,3,1,4,0,3,7,9,3,3,7,3,0,0,1,8,0,10,10,10,10,5
n411,3,5,0,0,7,8,0,4,0,9,6,7,8,2,4,0,8,8,9,3,0,0,4,8,0,0,1,10,8,3,1,4,0,3,7,9,3,3,0,3,0,3,1,8,0,10,10,10,10,0
n416,0,5,7,0,7,3,0,4,3,9,6,7,8,2,4,1,8,0,0,8,2,3,0,8,0,0,0,10,8,3,1,4,5,3,7,0,3,3,7,3,0,0,1,8,0,10,10,10,10,0
n415,0,5,7,0,7,3,0,4,3,9,6,7,8,2,4,1,8,0,0,8,0,0,0,8,0,0,0,10,8,3,1,4,0,3,7,0,3,3,7,3,5,0,1,8,0,10,10,10,10,0
n418,0,5,0,0,7,9,0,4,3,9,6,7,8,2,4,5,8,0,0,8,0,0,6,8,0,0,6,10,8,3,1,4,0,3,7,0,3,3,0,3,0,0,1,8,0,10,10,10,10,6
n417,0,5,0,0,7,9,0,4,3,9,6,7,8,2,4,5,8,0,1,8,0,0,6,8,0,0,6,10,8,3,1,4,0,3,7,0,3,3,0,3,0,0,1,8,0,10,10,10,10,6
n426,9,2,2,0,7,0,8,4,0,9,6,7,0,2,4,10,8,5,0,0,0,6,3,7,10,5,7,4,7,3,1,4,0,3,7,0,3,3,0,3,3,8,1,8,0,10,10,10,6,6
n425,9,2,2,0,7,0,8,4,2,9,6,7,0,2,4,10,8,5,9,0,2,6,3,7,2,5,7,4,7,3,1,4,0,3,7,0,3,3,0,3,3,8,1,8,0,10,10,10,6,6
n428,9,2,2,10,7,6,8,4,1,9,6,7,0,2,4,10,8,5,0,0,0,6,3,7,0,5,7,4,7,3,1,4,0,3,7,0,3,3,0,3,3,8,1,8,6,10,10,10,6,6
n427,9,2,2,0,7,6,8,4,1,9,6,7,3,2,4,10,8,5,0,0,0,6,3,7,10,5,7,4,7,3,1,4,0,3,7,0,3,3,0,3,3,8,1,8,0,10,10,10,6,6
n432,0,2,2,0,7,1,8,4,4,9,6,7,2,2,4,0,8,5,0,5,0,6,3,0,0,0,0,4,8,3,1,4,0,3,7,10,3,3,0,3,10,8,1,8,3,10,10,10,6,6
n431,0,2,2,0,7,1,8,4,4,9,6,7,0,2,4,0,8,5,0,5,0,6,3,0,0,0,10,4,0,3,1,4,10,3,7,10,3,3,1,3,10,8,1,8,3,10,10,10,6,6
n434,0,2,2,0,7,1,8,4,4,9,6,7,2,2,4,5,8,5,0,5,4,6,3,0,0,0,5,4,0,3,1,4,0,3,7,10,3,3,7,3,10,8,1,8,3,10,10,10,6,6
n433,0,2,2,0,7,1,8,4,4,9,6,7,2,2,4,5,8,5,0,5,0,6,3,0,0,0,5,4,8,3,1,4,0,3,7,10,3,3,7,3,10,8,1,8,3,10,10,10,6,6
n440,0,2,2,0,7,3,8,4,0,9,6,7,2,2,4,1,8,7,10,0,0,6,0,8,0,7,3,0,0,3,1,4,7,0,7,10,3,3,9,3,5,8,1,8,0,10,10,10,0,0
n439,0,2,2,0,7,3,8,4,0,9,6,7,2,2,4,0,8,7,0,0,7,6,0,5,0,0,3,0,0,3,1,4,7,0,7,10,3,3,9,3,5,8,1,8,0,10,10,10,0,0
n442,3,2,2,0,7,3,8,4,5,9,6,7,0,2,4,4,8,0,0,0,0,6,1,1,0,0,0,0,6,3,1,4,7,0,7,10,3,3,9,3,5,8,1,8,0,10,10,10,0,0
n441,10,2,2,7,7,3,8,4,0,9,6,7,0,2,4,4,8,2,0,0,0,6,0,1,0,0,0,0,6,3,1,4,7,0,7,10,3,3,9,3,5,8,1,8,0,10,10,10,0,0
n446,0,2,2,0,7,0,8,4,5,9,6,7,0,2,4,5,8,2,2,0,0,6,0,0,6,0,0,0,0,3,1,4,0,4,7,10,3,3,9,3,4,8,1,8,0,10,10,10,6,0
n445,0,2,2,0,7,0,8,4,5,9,6,7,5,2,4,2,8,2,0,0,0,6,0,0,6,0,0,0,0,3,1,4,0,4,7,10,3,3,9,3,0,8,1,8,1,10,10,10,6,0
n448,1,2,2,9,7,0,8,4,0,9,6,7,6,2,4,0,8,2,0,0,9,6,6,0,6,4,0,0,0,3,1,4,0,4,7,10,3,3,9,3,0,8,1,8,9,10,10,10,6,0
n447,1,2,2,9,7,0,8,4,0,9,6,7,6,2,4,0,8,2,0,0,0,6,6,0,6,4,0,0,0,3,1,4,0,4,7,10,3,3,9,3,9,8,1,8,2,10,10,10,6,0
n458,5,9,6,0,7,0,1,4,9,9,6,7,0,2,4,0,8,0,1,8,7,6,7,2,0,0,7,5,10,3,1,4,3,9,7,1,3,3,0,3,8,4,1,8,5,10,1,0,8,7
n457,5,9,6,2,7,0,1,4,9,9,6,7,0,2,4,0,8,0,1,8,7,6,7,2,0,7,7,5,10,3,1,4,3,9,7,1,3,3,7,3,8,4,1,8,5,10,1,0,8,7
n460,5,9,6,0,7,0,1,4,9,9,6,7,0,2,4,0,8,4,1,8,0,6,7,2,7,0,0,5,10,3,1,4,3,9,7,1,3,3,2,3,8,4,1,8,5,10,1,0,8,7
n459,5,9,6,0,7,0,1,4,9,9,6,7,0,2,4,0,8,4,1,8,0,6,7,2,7,0,0,5,10,3,1,4,3,9,7,1,3,3,0,3,8,4,1,8,5,10,1,0,8,7
n464,3,9,6,10,7,5,1,4,10,9,6,7,0,2,4,0,8,3,0,0,2,6,7,2,0,0,0,5,10,3,1,4,3,9,7,1,3,3,0,3,8,4,1,8,5,10,1,7,8,7
n463,3,9,6,10,7,5,1,4,0,9,6,7,0,2,4,0,8,0,4,0,0,6,7,2,0,0,0,5,10,3,1,4,3,9,7,1,3,3,0,3,8,4,1,8,5,10,1,7,8,7
n466,3,9,6,3,7,10,1,4,0,9,6,7,0,2,4,0,8,0,0,3,4,6,7,2,0,0,0,5,10,3,1,4,3,9,7,1,3,3,3,3,8,4,1,8,5,10,1,3,8,7
n465,3,9,6,2,7,10,1,4,0,9,6,7,0,2,4,0,8,0,0,0,0,6,7,2,0,0,0,5,10,3,1,4,3,9,7,1,3,3,3,3,8,4,1,8,5,10,1,3,8,7
n472,3,9,10,0,7,1,1,4,8,9,6,7,10,2,4,0,8,0,2,2,5,6,7,0,0,0,4,5,10,3,1,4,0,9,7,1,3,3,5,3,8,4,1,8,0,10,1,8,0,7
n471,3,9,10,0,7,1,1,4,0,9,6,7,10,2,4,0,8,0,2,2,5,6,7,4,4,0,0,5,10,3,1,4,0,9,7,1,3,3,5,3,8,4,1,8,0,10,1,8,0,7
n474,3,9,3,9,7,1,1,4,3,9,6,7,10,2,4,0,8,0,0,2,5,6,7,0,0,0,0,5,10,3,1,4,0,9,7,1,3,3,5,3,8,4,1,8,0,10,1,8,7,7
n473,3,9,3,0,7,1,1,4,0,9,6,7,10,2,4,0,8,0,8,2,5,6,7,0,4,10,0,5,10,3,1,4,0,9,7,1,3,3,5,3,8,4,1,8,0,10,1,8,0,7
n478,3,9,0,0,7,0,1,4,2,9,6,7,10,2,4,7,8,1,0,0,6,6,7,0,10,0,8,5,10,3,1,4,4,9,7,1,3,3,0,3,8,4,1,8,0,10,1,8,0,7
n477,3,9,8,1,7,0,1,4,2,9,6,7,10,2,4,0,8,0,0,0,6,6,7,6,10,5,4,5,10,3,1,4,0,9,7,1,3,3,0,3,8,4,1,8,0,10,1,8,0,7
n480,3,9,0,0,7,6,1,4,0,9,6,7,10,2,4,0,8,0,3,0,6,6,7,0,0,6,10,5,10,3,1,4,0,9,7,1,3,3,0,3,8,4,1,8,7,10,1,8,0,7
n479,3,9,0,0,7,0,1,4,0,9,6,7,10,2,4,0,8,0,0,0,6,6,7,0,0,0,10,5,10,3,1,4,0,9,7,1,3,3,1,3,8,4,1,8,0,10,1,8,0,7
n488,4,9,0,1,7,10,0,4,4,9,6,7,0,2,4,0,8,0,2,0,0,7,10,2,9,0,9,5,7,3,1,4,7,0,7,10,3,3,6,3,8,0,1,8,2,10,1,5,0,7
n487,1,9,0,1,7,10,0,4,4,9,6,7,0,2,4,0,8,0,2,0,0,0,10,2,9,0,9,5,7,3,1,4,7,0,7,10,3,3,6,3,8,0,1,8,2,10,1,0,0,7
n490,2,9,9,1,7,10,0,4,4,9,6,7,1,2,4,2,8,0,2,0,0,6,10,2,0,0,9,5,7,3,1,4,7,7,7,1,3,3,6,3,8,0,1,8,2,10,1,0,0,7
n489,2,9,0,1,7,10,0,4,4,9,6,7,1,2,4,2,8,7,2,0,0,6,10,2,0,0,9,5,7,3,1,4,7,7,7,0,3,3,6,3,8,0,1,8,2,10,1,0,0,7
n494,3,9,0,0,7,10,4,4,4,9,6,7,0,2,4,5,8,0,2,0,3,3,10,0,5,10,9,5,0,3,1,4,7,0,7,0,3,3,6,3,8,0,1,8,2,10,1,0,3,7
n493,3,9,0,0,7,10,0,4,4,9,6,7,0,2,4,5,8,0,2,0,0,3,10,0,0,10,9,5,0,3,1,4,7,0,7,0,3,3,6,3,8,0,1,8,2,10,1,3,3,7
n496,0,9,0,0,7,10,4,4,4,9,6,7,5,2,4,4,8,7,2,0,0,0,10,0,0,0,9,5,0,3,1,4,7,10,7,0,3,3,6,3,8,0,1,8,2,10,1,0,3,7
n495,7,9,0,0,7,10,4,4,4,9,6,7,5,2,4,0,8,7,2,1,0,0,10,9,0,0,9,5,0,3,1,4,7,0,7,0,3,3,6,3,8,0,1,8,2,10,1,0,3,7
n502,6,9,6,0,7,10,5,4,4,9,6,7,0,2,4,0,8,0,2,0,8,3,1,0,0,7,6,5,0,3,1,4,7,3,7,1,3,3,0,3,8,8,1,8,2,10,1,0,0,7
n501,6,9,6,9,7,10,5,4,4,9,6,7,0,2,4,1,8,0,2,0,0,3,0,0,3,7,0,5,0,3,1,4,7,3,7,1,3,3,0,3,8,0,1,8,2,10,1,0,0,7
n504,6,9,6,0,7,10,5,4,4,9,6,7,0,2,4,0,8,0,2,0,0,3,4,0,3,7,0,5,8,3,1,4,7,3,7,1,3,3,0,3,8,0,1,8,2,10,1,3,0,7
n503,6,9,6,0,7,10,5,4,4,9,6,7,0,2,4,0,8,2,2,0,0,3,0,0,0,7,0,5,0,3,1,4,7,3,7,1,3,3,0,3,8,0,1,8,2,10,1,7,0,7
n508,6,9,6,7,7,10,6,4,4,9,6,7,9,2,4,0,8,8,2,6,0,7,1,0,8,7,0,5,7,3,1,4,7,3,7,2,3,3,2,3,8,2,1,8,2,10,1,5,0,7
n507,6,9,6,7,7,10,6,4,4,9,6,7,9,2,4,0,8,0,2,6,0,7,1,0,0,7,0,5,7,3,1,4,7,3,7,7,3,3,2,3,8,0,1,8,2,10,1,5,0,7
n510,6,9,6,0,7,10,10,4,4,9,6,7,9,2,4,0,8,0,2,6,0,7,0,0,0,7,0,5,4,3,1,4,7,3,7,0,3,3,0,3,8,0,1,8,2,10,1,5,0,7
n509,6,9,6,0,7,10,0,4,4,9,6,7,9,2,4,8,8,0,2,6,0,7,0,9,0,7,0,5,4,3,1,4,7,3,7,0,3,3,0,3,8,3,1,8,2,10,1,5,0,7
