cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,7,0,7,0,7,9,7,0,0,7,3,0,4,7,8,10,3,1,4,5,0,3,8,0,4,5,6,7,9,2,6,9,5,0,4,0,2,10,4,0,6,7,0,0,0,10,4,8,9,1,8,9,4,1,4,5,2,0,0,7,6,8,1,10,3,3,4,8,9,5
n193,7,0,7,0,7,0,7,0,0,7,3,0,4,7,8,10,3,1,4,5,0,3,8,0,4,5,6,7,9,2,0,9,5,0,4,0,2,10,4,0,6,7,0,0,0,10,4,8,9,1,8,9,4,1,4,5,2,0,6,7,6,8,1,5,3,3,4,8,9,0
n204,7,8,7,0,6,0,6,6,7,2,4,1,4,5,8,10,3,9,4,2,5,3,8,10,4,5,4,7,9,2,7,0,1,1,4,9,2,4,1,4,10,10,9,2,3,10,1,8,9,0,3,9,4,1,4,5,2,7,6,9,6,8,1,1,10,3,4,8,0,0
n203,7,8,7,4,6,10,6,6,7,2,4,1,4,5,8,10,3,9,4,2,5,3,8,10,4,5,4,7,9,2,7,0,1,1,4,9,2,4,1,4,10,10,9,2,3,10,1,8,9,0,3,9,4,1,4,5,2,7,6,9,6,8,1,1,10,3,4,8,0,0
n206,7,8,7,0,6,0,6,6,7,2,4,1,4,5,8,10,3,0,4,2,5,3,8,10,4,5,4,7,9,2,7,0,1,1,4,9,2,4,1,4,10,10,9,2,0,10,1,8,9,0,9,9,4,1,4,5,2,0,6,9,6,8,1,1,10,3,4,8,0,0
n205,7,8,7,0,6,6,6,6,7,2,4,1,4,5,8,10,3,4,4,2,5,3,8,10,4,5,4,7,9,2,7,7,1,1,4,9,2,4,1,4,10,10,9,2,0,10,1,8,9,0,9,9,4,1,4,5,2,0,6,9,6,8,1,1,10,3,4,8,0,0
n210,7,8,7,0,6,5,6,6,7,2,4,1,4,5,8,10,3,0,4,2,5,3,8,10,4,5,4,7,9,2,7,0,0,1,4,9,2,0,1,6,10,10,9,0,0,10,1,8,9,0,9,9,4,1,4,5,2,0,6,8,6,8,1,1,10,3,4,8,0,0
n209,7,8,7,9,6,0,6,6,7,2,4,1,4,5,8,10,3,0,4,2,5,3,8,10,4,5,4,7,9,2,7,0,0,1,4,9,2,0,1,6,10,10,9,0,0,10,1,8,9,0,9,9,4,1,4,5,2,0,6,8,6,8,1,1,10,3,4,8,0,0
n212,7,8,7,6,6,0,6,6,7,2,4,1,4,5,8,10,3,7,4,2,5,3,8,10,4,5,4,7,9,2,7,0,2,1,4,9,2,3,1,0,10,10,9,0,1,10,1,8,9,0,0,9,4,1,4,5,2,7,6,8,6,8,1,1,10,3,4,8,0,0
n211,7,8,7,0,6,7,6,6,7,2,4,1,4,5,8,10,3,7,4,2,5,3,8,10,4,5,4,7,9,2,7,0,2,1,4,9,2,0,1,0,10,10,9,0,0,10,1,8,9,6,0,9,4,1,4,5,2,0,6,8,6,8,1,1,10,3,4,8,0,0
n218,7,8,7,0,0,10,0,6,7,2,4,1,4,4,8,10,3,9,4,2,5,3,8,10,4,5,4,7,9,2,7,9,0,0,4,9,2,0,1,0,10,10,9,0,0,10,0,8,9,6,7,9,4,1,4,5,2,0,0,0,0,8,1,0,10,3,4,8,6,0
n217,7,8,7,0,0,4,0,6,7,2,4,1,4,0,8,10,3,9,4,2,5,3,8,10,4,5,4,7,9,2,7,9,0,0,4,9,2,0,1,0,10,10,9,0,0,10,0,8,9,6,7,9,4,1,4,5,2,0,0,0,0,8,1,10,10,3,4,8,6,10
n220,7,8,7,1,0,0,0,6,7,2,4,10,4,0,8,10,3,9,4,2,5,3,8,10,4,5,4,7,9,2,7,9,0,4,4,9,2,9,1,0,10,10,9,0,9,10,0,8,9,9,6,9,4,1,4,5,2,0,9,0,2,8,1,0,10,3,4,8,0,0
n219,7,8,7,0,0,7,0,6,7,2,4,10,4,4,8,10,3,9,4,2,5,3,8,10,4,5,4,7,9,2,7,9,0,0,4,9,2,9,1,0,10,10,9,0,9,10,0,8,9,0,6,9,4,1,4,5,2,0,6,0,2,8,1,0,10,3,4,8,0,0
n224,7,8,7,0,1,0,1,6,7,2,4,0,4,0,8,10,3,0,4,2,5,3,8,10,4,5,4,7,9,2,7,0,10,9,4,9,2,0,1,0,10,10,9,7,4,10,5,8,9,0,0,9,4,1,4,5,2,10,4,2,5,8,1,0,10,3,4,8,0,8
n223,7,8,7,0,1,0,1,6,7,2,4,7,4,0,8,10,3,0,4,2,5,3,8,10,4,5,4,7,9,2,7,0,10,9,4,9,2,0,1,0,10,10,9,7,4,10,5,8,9,0,4,9,4,1,4,5,2,10,4,2,5,8,1,4,10,3,4,8,10,8
n226,7,8,7,0,0,0,1,6,7,2,4,0,4,8,8,10,3,0,4,2,5,3,8,10,4,5,4,7,9,2,7,0,10,0,4,9,2,0,1,0,10,10,9,7,0,10,1,8,9,0,8,9,4,1,4,5,2,10,0,2,5,8,1,0,10,3,4,8,0,8
n225,7,8,7,0,0,0,1,6,7,2,4,9,4,0,8,10,3,3,4,2,5,3,8,10,4,5,4,7,9,2,7,0,10,0,4,9,2,0,1,0,10,10,9,7,0,10,1,8,9,0,0,9,4,1,4,5,2,10,0,2,5,8,1,0,10,3,4,8,4,8
n234,7,1,7,7,0,1,4,0,7,5,10,0,4,0,8,10,3,3,4,0,0,3,8,4,4,5,4,7,9,2,8,8,10,6,4,9,2,0,5,10,10,0,9,0,6,10,3,8,9,0,4,9,4,1,4,5,2,10,10,6,0,8,1,7,10,3,4,8,4,6
n233,7,1,7,7,0,1,4,0,7,5,10,0,4,0,8,10,3,3,4,0,0,3,8,4,4,5,4,7,9,2,8,8,10,6,4,9,2,7,5,10,10,9,9,0,6,10,3,8,9,0,4,9,4,1,4,5,2,10,10,6,0,8,1,7,10,3,4,8,0,6
n236,7,1,7,7,7,1,4,5,7,5,10,0,4,0,8,10,3,3,4,0,1,3,8,4,4,5,4,7,9,2,0,8,10,7,4,9,2,0,5,1,10,0,9,0,6,10,3,8,9,0,0,9,4,1,4,5,2,0,0,6,0,8,1,7,10,3,4,8,0,0
n235,7,1,7,7,7,1,4,0,7,5,10,0,4,6,8,10,3,3,4,0,0,3,8,4,4,5,4,7,9,2,3,8,10,0,4,9,2,0,5,0,10,0,9,0,6,10,3,8,9,0,0,9,4,1,4,5,2,1,0,6,0,8,1,7,10,3,4,8,7,0
n240,7,1,7,7,0,9,4,0,7,9,10,3,4,0,8,10,3,3,4,1,0,3,8,4,4,5,4,7,9,2,0,8,10,7,4,9,2,0,5,0,10,0,9,0,6,10,3,8,9,0,0,9,4,1,4,5,2,0,0,6,0,8,1,7,10,3,4,8,4,9
n239,7,1,7,7,5,0,4,0,7,9,10,3,4,1,8,10,3,3,4,0,0,3,8,4,4,5,4,7,9,2,0,8,10,7,4,9,2,8,5,0,10,0,9,6,6,10,3,8,9,7,0,9,4,1,4,5,2,0,2,6,7,8,1,7,10,3,4,8,4,9
n242,7,1,7,7,0,9,4,2,7,2,10,3,4,0,8,10,3,3,4,4,0,3,8,4,4,5,4,7,9,2,0,8,10,0,4,9,2,7,5,0,10,0,9,3,6,10,3,8,9,0,0,9,4,1,4,5,2,6,0,6,0,8,1,7,10,3,4,8,4,9
n241,7,1,7,7,3,9,4,0,7,0,10,3,4,0,8,10,3,3,4,4,0,3,8,4,4,5,4,7,9,2,0,8,10,0,4,9,2,7,5,0,10,0,9,0,6,10,3,8,9,0,0,9,4,1,4,5,2,7,0,6,0,8,1,7,10,3,4,8,4,9
n248,7,3,7,7,0,0,3,0,7,0,0,0,4,5,8,10,3,3,4,2,8,3,8,2,4,5,4,7,9,2,3,8,10,0,4,9,2,1,5,9,10,0,9,0,2,10,7,8,9,8,2,9,4,1,4,5,2,1,0,6,0,8,1,7,10,3,4,8,10,0
n247,7,3,7,7,1,0,3,0,7,4,0,0,4,5,8,10,3,3,4,2,0,3,8,2,4,5,4,7,9,2,3,8,10,0,4,9,2,1,5,9,10,0,9,0,2,10,7,8,9,8,7,9,4,1,4,5,2,1,0,6,0,8,1,7,10,3,4,8,10,0
n250,7,6,7,7,0,6,3,1,7,6,0,5,4,5,8,10,3,3,4,2,0,3,8,2,4,5,4,7,9,2,0,8,10,6,4,9,2,0,5,9,10,0,9,10,2,10,7,8,9,0,0,9,4,1,4,5,2,0,10,6,4,8,1,7,10,3,4,8,10,4
n249,7,6,7,7,0,6,3,1,7,0,0,0,4,5,8,10,3,3,4,2,0,3,8,2,4,5,4,7,9,2,0,8,10,6,4,9,2,0,5,9,10,0,9,10,2,10,7,8,9,0,0,9,4,1,4,5,2,0,0,6,0,8,1,7,10,3,4,8,10,4
n254,7,8,7,7,0,0,3,3,7,0,2,10,4,0,8,10,3,3,4,2,0,3,8,9,4,5,4,7,9,2,0,8,10,6,4,9,2,2,5,9,10,6,9,0,2,10,7,8,9,6,6,9,4,1,4,5,2,0,0,6,0,8,1,7,10,3,4,8,0,0
n253,7,0,7,7,0,0,3,3,7,0,2,10,4,0,8,10,3,3,4,2,3,3,8,0,4,5,4,7,9,2,0,8,10,6,4,9,2,2,5,9,10,0,9,0,2,10,7,8,9,6,6,9,4,1,4,5,2,0,0,6,4,8,1,7,10,3,4,8,9,0
n256,7,8,7,7,0,8,3,3,7,0,2,10,4,5,8,10,3,3,4,2,0,3,8,4,4,5,4,7,9,2,0,8,10,6,4,9,2,2,5,9,10,0,9,0,2,10,7,8,9,6,6,9,4,1,4,5,2,0,0,6,0,8,1,7,10,3,4,8,0,5
n255,7,8,7,7,5,8,3,3,7,0,2,10,4,5,8,10,3,3,4,2,0,3,8,4,4,5,4,7,9,2,0,8,10,6,4,9,2,2,5,9,10,0,9,8,2,10,7,8,9,6,6,9,4,1,4,5,2,0,0,6,1,8,1,7,10,3,4,8,0,5
n270,7,9,7,10,7,9,7,0,0,0,9,6,3,3,8,10,3,2,6,10,0,0,6,2,1,0,1,7,9,2,7,0,7,10,10,7,2,3,6,9,9,0,5,6,5,1,0,0,6,4,9,2,0,1,4,3,9,0,3,0,9,0,2,7,2,9,3,6,5,4
n269,7,9,7,10,7,9,7,0,9,0,9,6,3,3,8,10,3,2,6,10,0,0,6,2,1,0,1,7,9,2,7,0,7,10,10,7,2,3,6,9,9,0,5,6,5,1,0,0,6,4,9,2,0,1,4,0,9,0,3,0,9,0,2,7,2,9,3,6,5,4
n272,7,9,7,10,7,9,7,3,6,0,9,6,3,3,8,10,3,2,6,10,0,5,6,2,1,2,1,7,9,2,7,0,7,10,10,7,2,3,6,9,9,2,5,6,5,1,1,0,6,4,9,2,8,1,4,10,9,0,3,6,5,0,2,0,0,9,3,4,5,4
n271,7,9,7,10,7,9,7,3,0,5,9,6,3,3,8,10,3,2,6,10,0,5,6,2,1,8,1,7,9,2,7,0,7,10,10,7,2,3,6,9,9,0,5,6,5,1,1,0,6,4,9,2,0,1,4,10,9,0,3,6,0,0,2,0,0,9,3,0,5,4
n276,7,9,7,10,7,9,7,4,0,0,9,6,0,2,8,10,3,2,1,8,9,4,6,2,1,0,1,7,9,2,7,0,7,10,10,7,2,3,6,9,9,0,5,6,5,1,7,0,6,7,9,2,2,1,4,0,9,0,3,0,0,8,2,0,7,9,3,7,5,4
n275,7,9,7,10,7,9,7,4,0,0,9,6,0,2,8,10,3,2,1,8,9,9,6,2,1,0,1,7,9,2,7,0,7,10,0,7,2,3,6,9,9,0,5,6,5,1,0,0,6,7,9,2,2,1,4,0,9,0,3,0,8,8,2,0,0,9,3,7,5,4
n278,7,9,7,10,7,9,7,0,0,0,9,6,1,2,8,10,3,2,1,0,9,0,6,2,1,8,1,7,9,2,7,2,7,10,0,7,2,3,6,9,9,8,5,6,5,1,6,10,6,0,9,2,0,1,4,9,9,0,3,2,6,3,2,0,0,9,3,0,5,4
n277,7,9,7,10,7,9,7,0,0,0,9,6,0,2,8,10,3,2,1,7,9,1,6,2,1,8,1,7,9,2,7,0,7,10,0,7,2,3,6,9,9,8,5,6,5,1,0,10,6,0,9,2,0,1,4,9,9,0,3,0,6,3,2,0,0,9,3,8,5,4
n284,7,9,7,10,7,9,7,3,1,0,9,6,1,2,8,10,3,2,0,2,7,0,6,2,1,0,1,7,9,2,7,0,7,10,0,7,2,3,6,9,9,8,5,6,5,1,9,0,6,0,9,0,0,1,4,3,0,4,3,0,0,0,2,0,7,9,3,0,5,4
n283,7,9,7,10,7,9,7,3,1,0,9,6,1,0,8,10,3,2,0,2,7,0,6,2,1,0,1,7,9,2,7,0,7,10,0,7,2,3,6,9,9,8,5,6,5,1,9,2,6,0,9,0,0,1,4,0,0,4,3,0,4,4,2,0,7,9,3,8,5,4
n286,7,9,7,10,7,9,7,3,1,7,9,6,1,0,8,10,3,2,0,5,0,0,6,2,1,0,1,7,9,2,7,0,7,10,0,7,2,3,6,9,9,8,5,6,5,1,9,7,6,4,9,0,6,1,4,0,0,4,3,5,0,0,2,0,7,9,3,0,5,4
n285,7,9,7,10,7,9,7,3,1,7,9,6,1,0,8,10,3,2,0,5,0,2,6,2,1,0,1,7,9,2,7,0,7,10,0,7,2,3,6,9,9,8,5,6,5,1,9,7,6,0,9,0,6,1,4,0,0,4,3,0,0,0,2,0,7,9,3,0,5,4
n290,7,9,7,10,7,9,7,3,9,8,9,6,1,0,8,10,3,2,9,0,10,0,6,2,1,0,1,7,9,2,7,0,7,10,0,7,2,3,6,9,9,8,5,6,5,1,9,0,6,7,9,8,0,1,4,4,2,4,3,0,9,6,2,6,7,9,3,0,5,4
n289,7,9,7,10,7,9,7,3,9,8,9,6,1,0,8,10,3,2,0,0,0,0,6,2,1,0,1,7,9,2,7,0,7,10,0,7,2,3,6,9,9,8,5,6,5,1,9,0,6,7,9,8,0,1,4,4,2,4,3,0,9,6,2,6,7,9,3,0,5,4
n292,7,9,7,10,7,9,7,3,9,8,9,6,1,7,8,10,3,2,2,0,0,0,6,2,1,0,1,7,9,2,7,9,7,10,9,7,2,3,6,9,9,8,5,6,5,1,0,1,6,9,9,8,0,1,4,4,0,4,3,0,9,7,2,6,7,9,3,0,5,4
n291,7,9,7,10,7,9,7,3,9,8,9,6,1,0,8,10,3,2,0,0,0,0,6,2,1,0,1,7,9,2,7,0,7,10,9,7,2,3,6,9,9,8,5,6,5,1,0,0,6,9,9,8,0,1,4,4,0,4,3,0,9,7,2,6,7,9,3,0,5,4
n300,7,9,7,10,7,9,7,0,9,7,9,6,0,5,8,10,3,2,7,0,0,4,6,0,9,8,3,7,9,2,7,0,8,10,9,7,2,3,6,9,9,9,5,6,5,1,4,4,6,0,9,2,8,1,4,0,7,0,3,8,3,5,2,8,0,0,3,5,5,4
n299,7,9,7,10,7,9,7,0,9,7,9,6,0,5,8,10,3,2,0,0,0,4,6,0,9,8,3,7,9,2,7,0,8,10,9,7,2,3,6,9,9,9,5,6,5,1,4,4,6,0,9,2,8,1,4,0,7,0,3,8,3,5,2,8,0,0,3,5,6,4
n302,7,9,7,10,7,9,7,0,9,0,9,6,0,5,8,10,3,2,0,0,0,4,6,4,9,8,3,7,9,2,7,0,0,10,9,7,2,3,6,9,9,9,5,6,5,1,4,4,6,0,9,2,8,1,4,0,7,10,3,8,3,5,2,5,0,0,3,5,6,4
n301,7,9,7,10,7,9,7,0,9,0,9,6,9,5,8,10,3,2,0,2,0,4,6,0,9,8,3,7,9,2,7,0,0,10,9,7,2,3,6,9,9,9,5,6,5,1,4,4,6,0,9,2,8,1,4,0,7,6,3,8,3,5,2,0,0,0,3,5,0,4
n306,7,9,7,10,7,9,7,0,0,0,9,6,10,5,8,10,3,2,6,0,0,4,6,8,5,8,3,7,9,2,7,8,1,10,9,7,2,3,6,9,9,0,5,6,5,1,0,4,6,0,9,2,8,1,4,2,7,10,3,8,3,0,2,0,0,0,3,0,0,4
n305,7,9,7,10,7,9,7,0,0,0,9,6,10,5,8,10,3,2,0,0,0,4,6,8,5,8,3,7,9,2,7,8,1,10,9,7,2,3,6,9,9,0,5,6,5,1,0,4,6,0,9,2,8,1,4,2,7,10,3,8,3,0,2,0,1,0,3,0,8,4
n308,7,9,7,10,7,9,7,0,0,0,9,6,0,5,8,10,3,2,0,4,0,4,6,0,0,8,3,7,9,2,7,8,0,10,9,7,2,3,6,9,9,0,5,6,5,1,0,4,6,0,9,2,8,1,4,0,7,10,3,8,3,8,2,0,0,0,3,0,0,4
n307,7,9,7,10,7,9,7,0,0,0,9,6,0,5,8,10,3,2,0,0,0,4,6,0,0,8,3,7,9,2,7,8,0,10,9,7,2,3,6,9,9,0,5,6,5,1,0,4,6,0,9,2,8,1,4,0,7,10,3,8,3,8,2,4,0,0,3,0,0,4
n314,7,9,7,10,7,9,7,0,6,0,9,6,7,5,8,10,3,2,9,4,4,2,6,0,6,5,3,7,9,2,7,2,0,10,9,7,2,3,6,9,9,0,5,6,5,1,7,0,6,0,9,10,8,1,4,10,7,3,3,0,2,10,2,0,0,0,3,0,4,4
n313,7,9,7,10,7,9,7,0,6,9,9,6,7,5,8,10,3,2,9,4,4,2,6,0,6,5,3,7,9,2,7,2,0,10,9,7,2,3,6,9,9,0,5,6,5,1,7,3,6,0,9,10,8,1,4,10,7,3,3,0,2,10,2,0,0,8,3,0,0,4
n316,7,9,7,10,7,9,7,0,0,0,9,6,7,5,8,10,3,2,9,4,4,2,6,0,6,5,3,7,9,2,7,5,1,10,9,7,2,3,6,9,9,0,5,6,5,1,7,6,6,0,9,10,8,1,4,10,7,0,3,0,2,10,2,4,4,0,3,0,7,4
n315,7,9,7,10,7,9,7,0,0,0,9,6,7,5,8,10,3,2,9,4,4,2,6,0,6,5,3,7,9,2,7,0,0,10,9,7,2,3,6,9,9,0,5,6,5,1,7,10,6,3,9,10,8,1,4,10,7,8,3,0,2,10,2,4,0,0,3,0,7,4
n320,7,9,7,10,7,9,7,0,0,0,9,6,0,5,8,10,3,2,9,0,4,0,6,5,6,5,3,7,9,2,7,0,3,10,9,7,2,3,6,9,9,0,5,6,5,1,6,0,6,10,9,0,8,1,4,0,7,10,3,0,4,10,2,0,5,0,3,5,7,4
n319,7,9,7,10,7,9,7,0,1,0,9,6,8,5,8,10,3,2,9,0,4,0,6,5,6,5,3,7,9,2,7,0,3,10,9,7,2,3,6,9,9,0,5,6,5,1,6,0,6,10,9,0,8,1,4,0,7,10,3,0,4,10,2,8,5,7,3,5,7,4
n322,7,9,7,10,7,9,7,0,4,0,9,6,0,5,8,10,3,2,9,0,4,0,6,5,6,5,3,7,9,2,7,10,3,10,9,7,2,3,6,9,9,0,5,6,5,1,6,0,6,10,9,0,8,1,4,5,7,10,3,0,4,10,2,5,5,0,3,5,0,4
n321,7,9,7,10,7,9,7,0,0,0,9,6,0,5,8,10,3,2,9,6,4,0,6,5,6,5,3,7,9,2,7,10,3,10,9,7,2,3,6,9,9,0,5,6,5,1,6,0,6,10,9,0,8,1,4,3,7,10,3,0,4,10,2,5,5,0,3,5,8,4
n332,7,9,7,10,7,9,7,9,8,0,9,6,3,10,8,10,3,9,5,4,3,3,6,8,10,6,4,7,9,2,9,0,1,10,1,7,2,8,6,9,4,9,5,6,5,1,0,0,6,5,9,6,1,1,4,0,8,1,3,9,10,0,8,0,7,0,3,9,0,0
n331,7,9,7,10,7,9,7,9,6,0,9,6,5,10,8,10,3,9,5,4,3,3,6,8,10,6,4,7,9,2,9,0,1,10,1,7,2,8,6,9,4,9,5,6,5,1,0,0,6,5,9,6,1,1,4,1,8,1,3,9,10,0,8,0,7,0,3,9,0,0
n334,7,9,7,10,7,9,7,9,0,0,9,6,10,10,8,10,3,9,5,4,3,3,6,8,10,6,4,7,9,2,9,0,1,10,1,7,2,8,6,9,4,9,5,6,5,1,0,0,6,5,9,6,1,1,4,0,8,1,3,9,10,0,8,4,7,0,3,9,0,0
n333,7,9,7,10,7,9,7,9,0,0,9,6,0,10,8,10,3,9,5,4,3,3,6,8,10,6,4,7,9,2,9,0,1,10,1,7,2,8,6,9,4,9,5,6,5,1,0,0,6,5,9,6,1,1,4,0,8,1,3,9,10,0,8,4,7,6,3,9,0,0
n338,7,9,7,10,7,9,7,9,0,0,9,6,0,10,8,10,3,9,5,4,3,3,6,8,10,0,0,7,9,2,9,0,1,10,6,7,2,8,6,9,4,9,5,6,5,1,0,0,6,5,9,6,1,1,4,0,8,1,3,9,10,0,8,0,2,0,3,10,6,0
n337,7,9,7,10,7,9,7,9,0,0,9,6,0,10,8,10,3,9,5,4,3,3,6,8,10,0,0,7,9,2,9,0,1,10,0,7,2,8,6,9,4,9,5,6,5,1,0,0,6,5,9,6,1,1,4,0,8,1,3,9,10,0,8,0,0,0,3,0,0,7
n340,7,9,7,10,7,9,7,9,0,0,9,6,5,10,8,10,3,9,5,4,3,3,6,8,10,4,0,7,9,2,9,9,1,10,0,7,2,8,6,9,4,9,5,6,5,1,2,9,6,5,9,6,1,1,4,9,8,1,3,9,10,0,8,0,0,4,3,0,0,0
n339,7,9,7,10,7,9,7,9,0,0,9,6,5,10,8,10,3,9,5,4,3,3,6,8,10,4,0,7,9,2,9,9,1,10,0,7,2,8,6,9,4,9,5,6,5,1,2,9,6,5,9,6,1,1,4,9,8,1,3,9,10,0,8,4,0,0,3,8,0,0
n346,7,9,7,10,7,9,7,9,0,0,9,6,0,10,8,10,3,7,5,4,3,3,6,6,10,0,0,7,9,2,9,8,1,10,2,7,2,6,6,9,4,9,5,6,5,1,10,0,6,5,9,6,1,1,4,8,8,1,3,0,10,0,8,7,9,2,3,0,3,2
n345,7,9,7,10,7,9,7,9,6,0,9,6,0,10,8,10,3,7,5,4,3,3,6,6,10,0,0,7,9,2,9,8,1,10,2,7,2,6,6,9,4,9,5,6,5,1,10,0,6,5,9,6,1,1,4,6,8,1,3,0,10,0,8,7,9,2,3,0,3,2
n348,7,9,7,10,7,9,7,9,0,0,9,6,3,10,8,10,3,0,5,4,3,3,6,6,10,0,0,7,9,2,9,8,1,10,2,7,2,6,6,9,4,9,5,6,5,1,0,0,6,5,9,6,1,1,4,2,8,1,3,2,10,9,8,7,9,0,3,9,4,0
n347,7,9,7,10,7,9,7,9,0,0,9,6,0,10,8,10,3,0,5,4,3,3,6,6,10,0,0,7,9,2,9,8,1,10,2,7,2,6,6,9,4,9,5,6,5,1,0,6,6,5,9,6,1,1,4,4,8,1,3,2,10,0,8,7,9,0,3,9,0,0
n352,7,9,7,10,7,9,7,9,10,0,9,6,8,10,8,10,3,3,5,4,3,3,6,6,10,0,0,7,9,2,9,0,1,10,5,7,2,0,6,9,4,9,5,6,5,1,0,5,6,5,9,6,1,1,4,1,8,1,3,0,10,1,8,0,0,0,3,0,0,10
n351,7,9,7,10,7,9,7,9,0,0,9,6,8,10,8,10,3,0,5,4,3,3,6,6,10,0,0,7,9,2,9,0,1,10,0,7,2,0,6,9,4,9,5,6,5,1,0,5,6,5,9,6,1,1,4,1,8,1,3,10,10,1,8,0,0,0,3,0,0,10
n354,7,9,7,10,7,9,7,9,5,0,9,6,0,10,8,10,3,2,5,4,3,3,6,6,10,7,0,7,9,2,9,0,1,10,0,7,2,0,6,9,4,9,5,6,5,1,3,7,6,5,9,6,1,1,4,0,8,1,3,8,10,6,8,5,0,0,3,0,0,10
n353,7,9,7,10,7,9,7,9,5,0,9,6,0,10,8,10,3,2,5,4,3,3,6,6,10,0,0,7,9,2,9,2,1,10,0,7,2,0,6,9,4,9,5,6,5,1,0,7,6,5,9,6,1,1,4,0,8,1,3,8,10,6,8,0,9,0,3,0,0,10
n362,7,9,7,10,7,9,7,7,7,9,9,6,9,7,8,10,3,0,5,4,4,4,6,3,10,2,0,7,9,2,9,6,1,10,7,7,2,9,6,9,0,9,5,6,5,1,8,4,6,5,9,1,0,1,4,3,8,0,3,0,4,0,6,0,10,7,3,0,2,5
n361,7,9,7,10,7,9,7,7,7,9,9,6,9,7,8,10,3,0,5,4,4,4,6,3,10,2,0,7,9,2,9,6,1,10,7,7,2,9,6,9,0,9,5,6,5,1,8,4,6,5,9,0,0,1,4,3,8,0,3,5,4,0,0,0,10,0,3,0,2,0
n364,7,9,7,10,7,9,7,7,0,0,9,6,9,7,8,10,3,7,5,4,4,4,6,10,10,2,0,7,9,2,9,6,1,10,7,7,2,9,6,9,0,9,5,6,5,1,8,0,6,5,9,0,2,1,4,3,8,0,3,0,4,4,0,5,10,10,3,7,2,0
n363,7,9,7,10,7,9,7,7,0,0,9,6,9,7,8,10,3,7,5,4,4,4,6,7,10,2,7,7,9,2,9,6,1,10,7,7,2,9,6,9,0,9,5,6,5,1,8,0,6,5,9,0,2,1,4,3,8,2,3,0,4,4,0,5,10,10,3,0,2,0
n368,7,9,7,10,7,9,7,4,10,10,9,6,9,7,8,10,3,2,5,4,4,0,6,8,10,2,8,7,9,2,9,0,1,10,3,7,2,9,6,9,10,9,5,6,5,1,8,0,6,5,9,6,7,1,4,0,8,0,3,0,4,0,6,0,0,4,3,5,2,9
n367,7,9,7,10,7,9,7,4,10,10,9,6,9,7,8,10,3,2,5,4,4,0,6,8,10,2,2,7,9,2,9,0,1,10,3,7,2,9,6,9,10,9,5,6,5,1,8,0,6,5,9,6,7,1,4,0,8,7,3,0,4,0,0,0,0,4,3,5,2,9
n370,7,9,7,10,7,9,7,4,10,10,9,6,9,7,8,10,3,0,5,4,4,0,6,0,10,2,2,7,9,2,9,7,1,10,3,7,2,9,6,9,10,9,5,6,5,1,8,0,6,5,9,0,0,1,4,2,8,0,3,0,4,3,0,0,3,0,3,5,2,0
n369,7,9,7,10,7,9,7,4,10,10,9,6,9,7,8,10,3,0,5,4,4,0,6,0,10,2,0,7,9,2,9,7,1,10,3,7,2,9,6,9,10,9,5,6,5,1,8,0,6,5,9,0,0,1,4,0,8,0,3,0,4,3,0,0,3,0,3,5,2,0
n376,7,9,7,10,7,9,7,1,0,3,9,6,9,5,8,10,3,0,5,4,5,3,6,8,10,4,5,7,9,2,9,4,1,10,5,7,2,9,6,9,7,9,5,6,5,1,8,0,6,5,9,0,0,1,4,4,8,10,3,4,4,0,0,5,0,0,3,0,2,4
n375,7,9,7,10,7,9,7,1,0,3,9,6,9,5,8,10,3,0,5,4,5,3,6,0,10,4,0,7,9,2,9,0,1,10,5,7,2,9,6,9,6,9,5,6,5,1,8,0,6,5,9,0,0,1,4,4,8,10,3,4,4,0,0,5,0,0,3,0,2,4
n378,7,9,7,10,7,9,7,0,0,3,9,6,9,5,8,10,3,4,5,4,5,3,6,0,10,0,8,7,9,2,9,7,1,10,5,7,2,9,6,9,10,9,5,6,5,1,8,0,6,5,9,0,4,1,4,4,8,10,3,4,4,6,2,7,6,0,3,7,2,4
n377,7,9,7,10,7,9,7,0,0,3,9,6,9,5,8,10,3,0,5,4,5,3,6,0,10,0,0,7,9,2,9,7,1,10,5,7,2,9,6,9,10,9,5,6,5,1,8,0,6,5,9,0,4,1,4,4,8,10,3,4,4,6,2,7,0,0,3,7,2,4
n382,7,9,7,10,7,9,7,1,6,0,9,6,9,9,8,10,3,3,5,4,0,0,6,1,10,10,0,7,9,2,9,0,1,10,5,7,2,9,6,9,0,9,5,6,5,1,8,0,6,5,9,0,10,1,4,4,8,0,3,4,4,0,0,0,10,0,3,0,2,4
n381,7,9,7,10,7,9,7,1,6,0,9,6,9,9,8,10,3,3,5,4,0,0,6,1,10,0,0,7,9,2,9,0,1,10,5,7,2,9,6,9,0,9,5,6,5,1,8,0,6,5,9,10,10,1,4,4,8,0,3,4,4,3,5,0,10,10,3,0,2,4
