cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,9,2,2,3,1,4,3,5,7,9,10,9,0,3,0,4,9,6,8,0,3,6,7,6,5,10,0,10,1,6,6,6,10,2,10,7,6,3,10,9,6,10,8,0,8,6,6,6,9,6,5,0,9,7,0,3,1,2,1,1,0,1,5,6,3,10,3,6,2,0,5,6,8,1,3,10,9,2,10,7,7,4,10,0,7,0,0,10,3,4
n158,9,2,2,3,1,4,3,5,7,9,10,9,0,3,0,4,9,6,8,0,3,6,7,6,5,10,4,10,1,6,6,6,10,2,10,7,6,3,10,9,6,10,8,0,8,0,6,6,1,6,5,0,9,7,0,3,1,2,1,1,0,1,5,6,10,10,3,6,2,0,5,6,8,1,3,10,9,2,0,7,7,4,10,0,7,0,8,10,3,4
n157,9,2,2,3,1,4,3,5,7,9,10,9,0,3,9,4,9,6,8,0,3,6,7,6,5,10,0,10,1,6,6,6,10,2,10,7,6,3,10,9,6,10,8,4,8,0,6,6,1,6,5,8,9,7,0,3,1,2,1,1,5,1,5,6,0,10,3,6,2,0,5,6,8,1,3,10,9,2,0,7,7,4,10,0,7,0,0,10,3,4
n162,9,3,2,3,1,4,3,5,7,9,10,9,0,3,9,4,9,9,8,3,3,6,7,0,5,8,2,10,1,6,6,6,10,2,10,7,6,3,10,0,6,10,8,5,8,0,6,6,0,6,5,0,9,7,10,3,1,5,1,6,0,1,5,6,0,10,3,6,2,0,5,6,8,1,3,3,0,2,5,7,7,4,10,10,7,0,2,10,3,0
n161,9,3,2,3,1,4,3,5,7,9,10,9,7,3,9,4,9,6,8,0,3,6,7,0,5,8,2,10,1,6,6,6,10,2,10,7,6,3,10,0,6,10,8,5,8,0,6,6,0,6,5,0,9,7,10,3,1,5,1,6,0,1,5,6,5,10,3,6,2,0,5,6,8,1,3,3,0,2,5,7,7,4,10,10,7,0,2,10,3,0
n164,9,3,2,3,1,4,3,5,7,9,10,9,0,3,4,4,9,10,8,3,3,6,7,5,5,8,0,10,1,6,6,6,10,2,10,7,6,3,10,0,6,10,8,8,8,0,6,6,0,6,5,0,9,7,0,3,1,4,1,0,3,1,5,6,0,10,3,6,2,0,5,6,8,1,3,0,7,2,0,7,7,4,10,0,7,4,2,10,3,3
n163,9,3,2,3,1,4,3,5,7,9,10,9,0,3,0,4,9,10,8,8,3,6,7,0,5,8,10,10,1,6,6,6,10,2,10,7,6,3,10,0,6,10,8,8,8,0,6,6,0,6,5,0,9,7,0,3,1,4,1,0,0,1,5,6,0,10,3,6,2,1,5,6,8,1,3,0,0,2,0,7,7,4,10,0,7,4,2,10,3,3
n172,2,8,0,3,9,4,3,5,7,9,0,9,10,3,4,0,9,5,0,6,3,6,7,0,5,4,3,10,1,6,6,6,0,2,10,7,2,0,0,4,6,10,8,0,8,0,0,6,0,6,5,0,9,7,0,3,1,8,1,1,1,1,5,6,2,5,3,6,2,7,5,6,8,4,3,2,9,2,0,7,7,4,10,0,0,6,0,10,0,3
n171,0,8,0,3,9,4,3,5,7,9,10,9,0,3,4,0,9,5,0,9,3,6,7,0,5,4,3,10,1,6,6,6,0,2,10,7,2,10,0,4,6,10,8,2,8,0,0,6,0,6,5,0,9,7,0,3,1,8,1,1,1,1,5,6,2,5,3,6,2,7,5,6,8,4,3,2,9,2,0,7,7,4,10,0,0,6,3,10,0,0
n174,3,8,0,3,9,4,3,5,7,9,0,9,8,3,4,0,9,5,0,0,3,6,7,0,5,4,3,10,1,6,6,6,3,2,10,7,2,0,0,0,6,10,8,0,8,0,10,6,8,6,5,0,9,7,8,3,1,8,1,1,1,1,5,6,2,5,3,6,2,10,5,6,8,0,3,2,9,2,0,7,7,4,10,6,9,6,0,10,0,0
n173,0,8,0,3,9,4,3,5,7,9,0,9,8,3,4,0,9,5,1,0,3,6,7,9,5,4,3,10,1,6,6,6,0,2,10,7,2,0,4,0,6,10,8,2,8,0,10,6,8,6,5,0,9,7,8,3,1,8,1,1,1,1,5,6,2,5,3,6,2,10,5,6,8,0,3,2,9,2,0,7,7,4,10,6,9,6,2,10,0,0
n178,0,8,4,3,9,4,3,5,7,9,8,9,2,3,4,5,9,5,0,4,3,6,7,7,5,4,3,10,1,6,6,6,2,2,10,7,2,0,2,0,6,10,8,1,8,0,9,6,6,6,5,8,9,7,0,3,1,8,1,8,1,1,5,6,2,5,3,6,2,0,5,6,8,6,3,2,0,2,6,7,7,4,10,0,4,0,9,10,0,0
n177,0,8,0,3,9,4,3,5,7,9,8,9,0,3,4,5,9,5,0,4,3,6,7,0,5,4,3,10,1,6,6,6,2,2,10,7,2,0,2,0,6,10,8,0,8,0,9,6,6,6,5,0,9,7,1,3,1,8,1,0,1,1,5,6,2,5,3,6,2,0,5,6,8,0,3,2,0,2,2,7,7,4,10,0,4,0,9,10,0,0
n180,6,8,1,3,9,4,3,5,7,9,0,9,0,3,4,0,9,5,4,4,3,6,7,0,5,4,3,10,1,6,6,6,4,2,10,7,2,0,2,0,6,10,8,0,8,0,0,6,0,6,5,0,9,7,2,3,1,8,1,0,1,1,5,6,2,5,3,6,2,0,5,6,8,4,3,2,8,2,1,7,7,4,10,3,0,0,9,10,0,6
n179,1,8,0,3,9,4,3,5,7,9,0,9,5,3,4,0,9,5,0,4,3,6,7,2,5,4,3,10,1,6,6,6,0,2,10,7,2,0,2,0,6,10,8,0,8,0,0,6,0,6,5,0,9,7,2,3,1,8,1,0,1,1,5,6,2,5,3,6,2,0,5,6,8,4,3,2,8,2,1,7,7,4,10,0,9,4,9,10,0,6
n186,1,8,4,3,4,4,3,5,7,9,2,9,0,3,0,5,9,5,0,5,3,6,7,10,5,5,3,10,1,6,6,3,0,2,10,7,0,0,3,4,6,10,8,1,8,0,0,6,0,6,5,0,9,7,0,3,1,1,1,1,1,1,5,6,1,0,3,6,2,10,5,6,8,0,3,6,0,2,2,7,7,4,10,3,0,0,0,10,1,0
n185,1,8,4,3,4,4,3,5,7,9,0,9,0,3,0,5,9,5,0,5,3,6,7,10,5,5,3,10,1,6,6,3,0,2,10,7,0,1,3,4,6,10,8,1,8,0,0,6,6,6,5,0,9,7,0,3,1,1,1,1,1,1,5,6,1,2,3,6,2,10,5,6,8,0,3,6,0,2,0,7,7,4,10,0,0,0,0,10,0,0
n188,1,8,4,3,4,4,3,5,7,9,5,9,0,3,0,5,9,5,0,5,3,6,7,0,5,5,3,10,1,6,6,0,0,2,10,7,2,0,3,4,6,10,8,1,8,5,0,6,0,6,5,9,9,7,0,3,1,1,1,4,1,1,5,6,1,0,3,6,2,9,5,6,8,0,3,6,9,2,0,7,7,4,10,0,0,0,10,10,0,3
n187,1,8,4,3,4,4,3,5,7,9,5,9,10,3,0,5,9,5,9,5,3,6,7,0,5,5,3,10,1,6,6,0,6,2,10,7,2,0,3,4,6,10,8,1,8,5,0,6,8,6,5,9,9,7,0,3,1,1,1,0,1,1,5,6,1,0,3,6,2,0,5,6,8,0,3,6,9,2,0,7,7,4,10,9,0,0,0,10,0,0
n192,1,8,4,3,4,4,3,5,7,9,0,9,0,3,7,0,9,5,3,5,3,6,7,0,5,3,3,10,1,6,6,0,1,2,10,7,0,0,0,0,6,10,8,1,8,3,0,6,0,6,5,2,9,7,0,3,1,6,1,7,1,1,5,6,1,0,3,6,2,5,5,6,8,0,3,6,5,2,9,7,7,4,10,10,3,0,9,10,0,9
n191,1,8,4,3,4,4,3,5,7,9,0,9,6,3,7,0,9,5,3,5,3,6,7,0,5,3,3,10,1,6,6,0,1,2,10,7,0,0,0,0,6,10,8,1,8,3,0,6,0,6,5,2,9,7,8,3,1,6,1,7,1,1,5,6,1,8,3,6,2,0,5,6,8,0,3,6,5,2,0,7,7,4,10,10,3,0,0,10,0,9
n194,1,8,4,3,4,4,3,5,7,9,0,9,0,3,7,7,9,5,9,5,3,6,7,6,5,0,3,10,1,6,6,0,6,2,10,7,0,0,2,0,6,10,8,1,8,3,10,6,0,6,5,2,9,7,10,3,1,0,1,0,1,1,5,6,1,9,3,6,2,10,5,6,8,0,3,6,5,2,0,7,7,4,10,10,3,0,4,10,0,9
n193,1,8,4,3,4,4,3,5,7,9,2,9,0,3,7,7,9,5,1,5,3,6,7,6,5,6,3,10,1,6,6,0,6,2,10,7,0,0,2,0,6,10,8,1,8,3,10,6,0,6,5,2,9,7,10,3,1,0,1,0,1,1,5,6,1,9,3,6,2,10,5,6,8,0,3,6,5,2,0,7,7,4,10,10,3,0,4,10,6,9
n204,0,8,0,3,3,4,3,5,7,9,0,9,10,3,0,0,9,0,5,3,3,6,7,8,3,9,9,1,1,6,6,2,9,8,10,0,1,5,0,3,6,4,8,1,3,0,1,6,6,6,5,10,9,7,7,3,1,0,1,5,1,1,5,6,0,9,3,6,10,5,5,6,8,0,3,10,10,2,0,7,7,4,2,5,6,3,2,6,1,9
n203,0,8,0,3,3,4,3,5,7,9,0,9,10,3,0,0,9,5,5,3,3,6,7,8,0,9,9,1,1,6,6,0,9,8,10,1,1,5,0,3,6,0,8,1,3,1,1,6,6,6,5,10,9,7,7,3,1,0,1,5,1,1,5,6,0,9,3,6,10,5,5,6,8,6,3,10,10,2,0,7,7,4,2,0,6,3,2,6,1,9
n206,0,8,0,3,3,4,3,5,7,9,0,9,10,3,0,0,9,0,5,3,3,6,7,8,8,9,9,1,1,6,6,0,0,8,10,1,1,5,0,3,6,0,8,1,3,4,1,6,6,6,5,10,9,7,7,3,1,0,1,5,1,1,5,6,7,9,3,6,2,5,5,6,8,1,3,10,10,2,9,7,7,4,2,8,6,3,2,6,4,9
n205,3,8,0,3,3,4,3,5,7,9,0,9,10,3,9,0,9,0,5,3,3,6,7,8,0,9,9,1,1,6,6,0,0,8,10,0,1,5,0,3,6,0,8,1,3,4,1,6,6,6,5,10,9,7,7,3,1,0,1,5,1,1,5,6,7,9,3,6,10,5,5,6,8,2,3,10,10,2,9,7,7,4,2,8,6,3,2,6,4,9
n210,2,8,3,3,4,4,3,5,7,9,1,9,10,3,0,0,9,6,5,3,3,6,7,8,0,9,9,1,1,6,6,1,0,8,10,7,1,5,10,3,6,8,8,1,3,0,0,6,7,6,5,10,9,7,2,3,1,5,1,5,1,1,5,6,0,9,3,6,0,5,5,6,8,0,3,10,10,2,0,7,7,4,2,0,6,3,2,6,0,9
n209,2,8,3,3,4,4,3,5,7,9,1,9,10,3,6,0,9,6,5,3,3,6,7,8,0,9,9,1,1,6,6,0,0,8,10,7,1,5,10,3,6,8,8,1,3,0,0,6,7,6,5,10,9,7,2,3,1,5,1,5,1,1,5,6,0,9,3,6,0,5,5,6,8,0,3,10,10,2,0,7,7,4,1,0,6,3,2,6,0,9
n212,2,8,3,3,4,4,3,5,7,9,0,9,10,3,0,0,9,6,5,3,3,6,7,8,0,9,9,1,1,6,6,10,0,8,10,3,1,5,10,3,6,0,8,1,3,0,0,6,7,6,5,10,9,7,2,3,1,0,1,5,1,1,5,6,0,9,3,6,0,5,5,6,8,8,3,10,10,2,0,7,7,4,7,0,6,3,2,6,0,9
n211,2,8,3,3,4,4,3,5,7,9,0,9,10,3,0,0,9,6,5,3,3,6,7,8,0,9,9,1,1,6,6,10,0,8,10,0,1,5,10,3,6,8,8,1,3,0,0,6,7,6,5,10,9,7,2,3,1,7,1,5,1,1,5,6,0,9,3,6,0,5,5,6,8,8,3,10,10,2,0,7,7,4,7,8,6,3,2,6,0,9
n218,8,8,0,3,0,4,3,5,7,9,4,9,10,3,0,8,9,0,5,3,3,6,7,8,0,9,9,1,1,6,6,7,0,8,10,0,1,5,9,3,6,4,8,1,3,2,1,6,1,6,5,10,9,7,5,3,1,0,1,6,1,1,5,6,8,7,3,6,0,10,5,6,8,10,3,10,10,2,0,7,7,4,0,2,6,3,2,6,0,9
n217,8,8,0,3,0,4,3,5,7,9,4,9,10,3,0,8,9,5,5,3,3,6,7,8,0,9,9,1,1,6,6,0,3,8,10,0,1,5,9,3,6,4,8,0,3,2,1,6,1,6,5,10,9,7,5,3,1,0,1,6,1,1,5,6,8,7,3,6,0,10,5,6,8,10,3,10,10,2,0,7,7,4,0,2,6,3,2,6,0,9
n220,8,8,0,3,2,4,3,5,7,9,4,9,10,3,0,8,9,0,5,3,3,6,7,8,0,9,9,1,1,6,6,2,0,8,10,1,1,5,0,3,6,4,8,6,3,2,4,6,1,6,5,10,9,7,5,3,1,0,1,6,1,1,5,6,8,0,3,6,0,10,5,6,8,10,3,10,10,2,2,7,7,4,0,2,6,3,2,6,8,9
n219,8,8,5,3,10,4,3,5,7,9,4,9,10,3,0,8,9,0,5,3,3,6,7,8,0,9,9,1,1,6,6,0,7,8,10,3,1,5,0,3,6,4,8,0,3,2,0,6,1,6,5,10,9,7,5,3,1,0,1,6,1,1,5,6,8,0,3,6,0,10,5,6,8,10,3,10,10,2,2,7,7,4,0,2,6,3,2,6,8,9
n224,8,8,0,3,3,4,3,5,7,9,4,9,10,3,0,8,9,0,5,3,3,6,7,8,0,9,9,1,1,6,6,0,0,8,10,0,1,5,0,3,6,4,8,0,3,2,3,6,6,6,5,10,9,7,0,3,1,0,1,1,1,1,5,6,8,0,3,6,0,10,5,6,8,8,3,10,10,2,0,7,7,4,7,0,6,3,2,6,9,9
n223,8,8,0,3,3,4,3,5,7,9,4,9,10,3,0,8,9,10,5,3,3,6,7,8,2,9,9,1,1,6,6,0,0,8,10,0,1,5,0,3,6,4,8,0,3,2,3,6,6,6,5,10,9,7,0,3,1,0,1,1,1,1,5,6,8,0,3,6,0,10,5,6,8,8,3,10,10,2,0,7,7,4,4,0,6,3,2,6,9,9
n226,8,8,0,3,7,4,3,5,7,9,4,9,10,3,0,8,9,10,5,3,3,6,7,8,0,9,9,1,1,6,6,0,0,8,10,0,1,5,1,3,6,4,8,0,3,2,3,6,6,6,5,10,9,7,0,3,1,0,1,1,1,1,5,6,8,0,3,6,0,10,5,6,8,8,3,10,10,2,3,7,7,4,0,0,6,3,2,6,0,9
n225,8,8,0,3,0,4,3,5,7,9,4,9,10,3,0,8,9,10,5,3,3,6,7,8,0,9,9,1,1,6,6,0,0,8,10,0,1,5,0,3,6,4,8,2,3,2,3,6,6,6,5,10,9,7,0,3,1,0,1,1,1,1,5,6,8,0,3,6,0,10,5,6,8,8,3,10,10,2,3,7,7,4,0,0,6,3,2,6,4,9
n234,1,2,10,3,0,4,3,5,7,9,7,9,0,3,1,10,9,0,5,7,3,6,7,0,0,9,10,1,1,6,6,1,0,8,10,0,10,5,1,9,6,0,8,5,3,3,8,6,1,6,5,0,9,7,2,3,1,9,1,6,1,1,5,6,0,0,3,6,5,8,5,6,8,6,3,10,10,2,0,7,7,4,2,1,6,0,2,0,5,9
n233,1,2,10,3,0,4,3,5,7,9,7,9,7,3,1,10,9,0,5,7,3,6,7,5,0,9,10,1,1,6,6,1,4,8,10,6,10,5,1,9,6,0,8,5,3,3,8,6,1,6,5,0,9,7,2,3,1,9,1,6,1,1,5,6,0,0,3,6,5,8,5,6,8,6,3,10,10,2,0,7,7,4,2,1,6,9,0,0,5,9
n236,1,2,10,3,1,4,3,5,7,9,7,9,9,3,1,10,9,0,5,7,3,6,7,0,0,9,10,1,1,6,6,1,6,8,10,0,0,5,1,9,6,9,8,0,3,3,8,6,1,6,5,5,9,7,2,3,1,9,1,6,1,1,5,6,0,0,3,6,5,8,5,6,8,6,3,10,10,2,8,7,7,4,0,1,6,0,0,1,5,9
n235,1,2,10,3,1,4,3,5,7,9,7,9,0,3,1,10,9,0,5,7,3,6,7,0,0,9,10,1,1,6,6,1,6,8,10,0,0,5,1,9,6,9,8,0,3,3,8,6,1,6,5,0,9,7,2,3,1,9,1,6,1,1,5,6,6,0,3,6,5,8,5,6,8,6,3,10,10,2,8,7,7,4,0,1,6,0,0,0,5,9
n240,1,5,10,3,6,4,3,5,7,9,0,9,0,3,1,0,9,3,5,7,3,6,7,4,8,9,10,1,1,6,6,1,0,8,10,0,0,5,1,0,6,5,8,0,3,3,0,6,1,6,5,5,9,7,2,3,1,9,1,0,1,1,5,6,3,0,3,6,5,8,5,6,8,6,3,10,10,2,10,7,7,4,0,1,2,0,0,0,5,9
n239,1,5,10,3,6,4,3,5,7,9,0,9,0,3,1,0,9,3,5,7,3,6,7,4,8,9,10,1,1,6,6,1,0,8,10,0,0,5,1,0,6,5,8,0,3,3,0,6,1,6,5,5,9,7,2,3,1,9,1,0,1,1,5,6,3,0,3,6,5,8,5,6,8,6,3,10,10,2,10,7,7,4,9,1,2,0,0,4,5,9
n242,1,5,10,3,6,4,3,5,7,9,0,9,0,3,1,0,9,3,5,7,3,6,7,0,8,9,10,1,1,6,6,1,0,8,10,4,0,5,1,3,6,5,8,0,3,3,0,6,1,6,5,0,9,7,2,3,1,9,1,3,1,1,5,6,7,9,3,6,5,8,5,6,8,6,3,10,10,2,3,7,7,4,0,1,0,7,7,0,5,9
n241,1,5,10,3,6,4,3,5,7,9,0,9,0,3,1,0,9,3,5,7,3,6,7,0,8,9,10,1,1,6,6,1,4,8,10,0,0,5,1,0,6,5,8,0,3,3,0,6,1,6,5,1,9,7,2,3,1,9,1,3,1,1,5,6,9,9,3,6,5,8,5,6,8,6,3,10,10,2,4,7,7,4,0,1,0,0,7,0,5,9
n248,1,10,8,3,2,4,3,5,7,9,9,9,0,3,1,0,9,0,5,5,3,6,7,2,8,9,10,0,1,6,6,1,0,8,10,5,0,5,1,0,6,0,8,0,3,9,0,6,1,6,5,0,9,7,2,3,1,6,1,9,1,1,5,6,0,8,3,6,7,0,5,6,8,6,3,10,10,2,0,7,7,4,0,1,0,0,2,0,5,9
n247,1,0,8,3,2,4,3,5,7,9,9,9,0,3,1,0,9,1,5,5,3,6,7,2,8,9,10,0,1,6,6,1,0,8,10,5,0,5,1,0,6,0,8,0,3,9,0,6,1,6,5,0,9,7,2,3,1,4,1,9,1,1,5,6,0,8,3,6,7,0,5,6,8,6,3,10,10,2,0,7,7,4,0,1,0,0,2,0,10,9
n250,1,0,8,3,2,4,3,5,7,9,9,9,5,3,1,0,9,0,5,0,3,6,7,2,8,9,10,8,1,6,6,1,0,8,10,5,0,5,1,0,6,0,8,0,3,9,0,6,1,6,5,0,9,7,2,3,1,0,1,9,1,1,5,6,0,8,3,6,7,2,5,6,8,6,3,10,10,2,3,7,7,4,0,1,7,0,2,0,0,9
n249,1,0,8,3,2,4,3,5,7,9,9,9,5,3,1,0,9,0,5,0,3,6,7,2,8,9,10,8,1,6,6,1,0,8,10,5,0,5,1,0,6,0,8,0,3,9,0,6,1,6,5,0,9,7,2,3,1,0,1,9,1,1,5,6,0,8,3,6,7,2,5,6,8,6,3,10,10,2,0,7,7,4,0,1,7,0,2,0,0,9
n254,1,3,8,3,2,4,3,5,7,9,9,9,0,3,1,0,9,9,5,0,3,6,7,2,0,9,10,0,1,6,6,1,0,8,10,0,9,5,1,0,6,0,8,0,3,1,0,6,1,6,5,7,9,7,2,3,1,2,1,9,1,1,5,6,0,8,3,6,7,4,5,6,8,6,3,10,10,2,4,7,7,4,4,1,0,0,5,0,0,9
n253,1,3,8,3,2,4,3,5,7,9,9,9,0,3,1,3,9,9,5,0,3,6,7,2,0,9,10,0,1,6,6,1,8,8,10,9,9,5,1,4,6,0,8,0,3,1,0,6,1,6,5,0,9,7,2,3,1,2,1,9,1,1,5,6,0,8,3,6,7,4,5,6,8,6,3,10,10,2,4,7,7,4,4,1,0,7,0,2,0,9
n256,1,3,8,3,2,4,3,5,7,9,9,9,0,3,1,10,9,2,5,3,3,6,7,2,4,9,10,4,1,6,6,1,3,8,10,0,0,5,1,0,6,0,8,0,3,0,0,6,1,6,5,5,9,7,2,3,1,2,1,9,1,1,5,6,0,8,3,6,7,0,5,6,8,6,3,10,10,2,7,7,7,4,4,1,0,0,0,0,0,9
n255,1,3,8,3,2,4,3,5,7,9,9,9,0,3,1,10,9,0,5,3,3,6,7,2,4,9,10,0,1,6,6,1,3,8,10,0,0,5,1,0,6,0,8,3,3,3,10,6,1,6,5,5,9,7,2,3,1,0,1,9,1,1,5,6,0,8,3,6,7,0,5,6,8,6,3,10,10,2,7,7,7,4,4,1,0,0,0,0,5,9
n270,5,0,3,0,4,4,3,0,7,8,6,4,4,0,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,0,1,3,0,10,8,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,10,5,0,1,2,3,1,10,0,8,0,3,6,1,9,0,7,9,8,3,0,1,2,9,2,7,5,5,9,5,7,7,4,0,5
n269,5,0,3,0,4,10,3,0,7,8,0,4,4,5,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,0,1,3,2,10,8,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,10,5,0,1,2,3,1,10,0,8,9,3,6,1,9,0,7,9,8,3,0,1,2,9,2,7,5,5,9,5,7,0,4,0,5
n272,5,5,3,0,4,2,3,0,7,8,3,4,4,0,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,0,0,3,0,10,0,9,9,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,10,5,7,1,2,3,1,10,0,8,0,3,6,1,9,0,7,9,8,3,4,1,2,3,2,7,5,5,9,0,7,0,4,0,5
n271,5,5,3,10,4,2,3,0,7,8,3,4,4,0,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,0,0,3,0,10,0,9,9,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,10,5,7,1,2,3,1,10,0,8,7,3,6,1,9,5,7,9,8,3,0,1,2,0,2,7,5,5,9,0,7,0,4,0,5
n276,5,2,3,9,4,0,3,0,7,8,0,4,4,4,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,10,2,3,0,10,6,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,10,5,0,1,2,3,1,10,0,8,6,3,6,1,9,0,7,9,8,3,0,1,2,0,2,7,5,5,9,3,7,4,4,0,5
n275,5,2,3,9,4,0,3,0,7,8,0,4,4,0,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,10,10,3,0,10,6,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,10,5,0,1,2,3,1,10,0,8,6,3,6,1,9,0,7,9,8,3,0,1,2,0,2,7,5,5,9,3,7,4,4,6,5
n278,5,0,3,0,4,8,3,0,7,8,0,4,4,1,5,6,9,3,5,2,9,6,7,6,3,10,5,8,8,6,10,5,3,0,10,6,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,10,5,3,1,2,3,1,10,0,8,3,3,6,1,9,0,7,9,8,3,10,1,2,0,2,7,5,5,9,0,7,4,4,0,5
n277,5,0,3,0,4,0,3,3,7,8,0,4,4,1,5,6,9,3,5,2,9,6,7,6,3,10,5,8,8,6,10,5,3,1,10,6,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,10,5,0,1,2,3,1,10,0,8,3,3,6,1,9,0,7,9,8,3,10,1,2,0,2,7,5,5,9,0,7,4,4,0,5
n284,5,2,3,3,4,9,3,4,7,8,1,4,4,2,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,1,0,3,0,10,2,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,2,5,2,1,0,3,1,5,8,8,1,3,6,1,9,8,7,7,8,3,8,1,2,9,2,7,5,0,5,0,7,7,4,8,5
n283,5,2,3,3,4,9,3,4,7,8,1,4,4,2,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,1,0,3,0,10,2,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,2,5,2,1,0,3,1,5,8,8,1,3,6,1,9,8,7,7,8,3,8,1,2,9,2,7,5,0,5,0,7,7,4,8,5
n286,5,2,3,3,4,9,3,4,7,8,1,4,4,2,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,1,2,3,0,10,2,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,0,5,2,1,2,3,1,5,8,8,1,3,6,1,9,8,7,7,8,3,0,1,2,9,2,7,5,0,5,0,7,0,4,8,5
n285,5,2,3,3,4,9,3,4,7,8,1,4,4,2,5,6,9,3,5,2,9,6,7,6,3,10,5,9,8,6,1,2,3,5,10,2,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,0,5,2,1,10,3,1,5,8,8,1,3,6,1,9,8,7,7,8,3,0,1,2,9,2,7,5,0,5,0,7,1,4,8,5
n290,5,2,3,0,4,9,3,10,7,8,4,4,4,9,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,0,7,3,0,10,2,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,1,5,2,1,0,3,1,5,8,8,0,3,6,1,9,8,7,5,8,3,2,1,2,0,2,7,5,10,0,6,7,5,4,8,5
n289,5,2,3,0,4,9,3,10,7,8,4,4,4,9,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,8,0,3,0,10,2,9,0,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,1,5,0,1,0,3,1,5,8,8,0,3,6,1,9,8,7,0,8,3,0,1,2,0,2,7,5,10,2,0,7,5,4,8,5
n292,5,2,3,2,4,9,3,2,7,8,4,4,4,9,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,4,2,3,0,10,2,9,6,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,1,5,6,1,0,3,1,5,8,8,0,3,6,1,9,8,7,2,8,3,0,1,2,0,2,7,5,10,6,0,7,0,4,8,5
n291,5,2,3,0,4,9,3,0,7,8,4,4,4,9,5,6,9,3,5,2,9,6,7,6,3,10,5,0,8,6,4,2,3,0,10,2,9,6,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,1,5,6,1,0,3,1,5,8,8,0,3,6,1,9,8,7,0,8,3,0,1,2,0,2,7,5,10,6,0,7,0,4,8,5
n300,5,10,3,7,4,0,3,4,7,8,0,4,4,6,5,6,9,3,2,2,9,6,7,6,0,10,5,0,8,6,9,9,3,4,10,1,9,5,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,0,5,0,1,4,3,1,5,5,8,0,3,6,1,3,7,7,9,8,3,0,1,2,0,2,7,5,0,9,6,7,9,4,4,5
n299,5,10,3,7,4,0,3,4,7,8,0,4,4,6,5,6,9,3,2,2,9,6,7,6,0,10,5,0,8,6,9,9,3,0,10,0,9,5,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,0,5,0,1,4,3,1,5,5,8,0,3,6,1,3,7,7,9,8,3,0,1,2,1,2,7,5,0,9,6,7,9,4,4,5
n302,5,10,3,0,4,0,3,4,7,8,1,4,4,6,5,6,9,3,2,2,9,6,7,6,2,10,5,2,8,6,0,9,3,7,10,1,9,5,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,0,5,5,1,4,3,1,5,5,8,0,3,6,1,2,7,7,0,8,3,0,1,2,0,2,7,5,10,1,6,7,9,4,4,5
n301,5,10,3,0,4,0,3,4,7,8,1,4,4,6,5,6,9,3,2,2,9,6,7,6,2,10,5,0,8,6,0,9,3,0,10,0,9,5,3,8,6,7,8,2,4,5,5,6,1,6,5,8,9,5,8,0,5,4,1,4,3,1,5,5,8,0,3,6,1,2,7,7,0,8,3,0,1,2,5,2,7,5,10,1,6,7,9,4,4,5
