cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,0,1,4,7,7,7,7,4,1,2,0,4,8,6,0,8,5,9,8,3,2,5,2,10,7,8,8,9,6,3
n446,0,0,0,7,0,7,7,4,1,2,1,4,8,6,10,8,5,6,10,3,2,5,10,10,7,8,8,9,6,3
n445,0,6,0,7,0,7,7,4,1,2,1,4,8,6,10,8,5,0,10,3,2,5,10,10,7,8,8,9,6,3
n448,0,0,4,7,0,7,7,4,1,2,1,4,8,6,1,8,5,0,0,3,2,5,0,10,7,8,8,9,6,3
n447,0,0,0,7,0,7,7,4,1,2,1,4,8,6,0,8,5,4,0,3,2,5,0,10,7,8,8,9,6,3
n458,8,0,0,7,9,7,7,1,1,2,0,4,8,6,0,8,5,8,6,3,9,2,6,10,7,7,8,3,6,3
n457,8,4,0,7,0,7,7,1,1,2,0,4,8,6,0,8,5,8,6,3,9,2,6,10,7,7,8,3,6,3
n460,8,5,0,7,0,7,7,1,1,2,0,4,8,6,0,8,5,8,6,3,9,2,6,10,7,7,8,3,6,3
n459,8,5,0,7,0,7,7,1,1,2,0,4,8,6,0,8,5,8,6,3,9,2,6,10,7,7,8,3,6,3
n464,8,7,0,7,1,7,7,0,1,2,3,4,8,6,7,8,5,8,6,3,9,2,9,10,7,7,8,3,6,3
n463,8,7,8,7,6,7,7,0,1,2,3,4,8,6,7,8,5,8,6,3,9,2,9,10,7,7,8,3,6,3
n466,8,7,9,7,0,7,7,0,1,2,0,4,8,6,7,8,5,2,6,3,9,2,9,10,7,7,8,3,6,3
n465,8,7,0,7,0,7,7,0,1,2,0,4,8,6,7,8,5,0,6,3,9,2,9,10,7,7,8,3,6,3
n472,8,8,0,7,3,7,7,0,1,2,2,4,8,6,6,8,5,8,7,3,8,2,9,10,7,0,8,3,6,3
n471,8,8,6,7,3,7,7,0,1,2,2,4,8,6,6,8,5,2,7,3,8,2,9,10,7,0,8,3,6,3
n474,8,8,0,7,3,7,7,5,1,2,2,4,8,6,6,8,5,4,7,3,8,2,9,10,7,0,8,3,6,3
n473,8,8,0,7,3,7,7,0,1,2,2,4,8,6,6,8,5,8,7,3,8,2,9,10,7,0,8,3,6,3
n478,8,4,0,7,1,7,7,5,1,2,2,4,8,6,6,8,5,2,7,3,8,2,0,10,7,5,8,3,6,3
n477,8,0,0,7,1,7,7,5,1,2,2,4,8,6,6,8,5,0,7,3,8,2,0,10,7,5,8,3,6,3
n480,8,0,0,7,1,7,7,2,1,2,2,4,8,6,6,8,5,0,7,3,8,2,0,10,7,7,8,3,6,3
n479,8,0,7,7,1,7,7,2,1,2,2,4,8,6,6,8,5,0,7,3,8,2,0,10,7,7,8,3,6,3
n488,1,0,0,7,6,7,7,5,1,2,9,4,8,6,0,8,5,6,7,3,1,9,4,10,7,0,8,9,6,3
n487,1,0,0,7,0,7,7,5,1,2,9,4,8,6,0,8,5,6,7,3,1,9,4,10,7,0,8,9,6,3
n490,0,1,0,7,3,7,7,0,1,2,9,4,8,6,0,8,5,0,7,3,1,9,4,10,7,0,8,9,6,3
n489,0,0,0,7,3,7,7,0,1,2,9,4,8,6,0,8,5,0,7,3,1,9,4,10,7,0,8,9,6,3
n494,0,0,0,7,0,7,7,5,1,2,6,4,8,6,2,8,5,6,7,3,1,9,4,10,7,1,8,9,6,3
n493,0,0,0,7,8,7,7,5,1,2,0,4,8,6,0,8,5,6,7,3,1,9,4,10,7,1,8,9,6,3
n496,0,0,4,7,0,7,7,3,1,2,0,4,8,6,0,8,5,0,7,3,1,9,4,10,7,1,8,9,6,3
n495,2,0,0,7,3,7,7,0,1,2,0,4,8,6,0,8,5,0,7,3,1,9,4,10,7,1,8,9,6,3
n502,0,5,0,7,7,7,7,0,1,2,0,4,8,6,0,8,5,9,7,3,1,1,4,10,7,9,8,3,6,3
n501,0,5,0,7,7,7,7,0,1,2,0,4,8,6,0,8,5,6,7,3,1,1,4,10,7,9,8,3,6,3
n504,0,0,0,7,7,7,7,0,1,2,0,4,8,6,0,8,5,0,7,3,1,0,4,10,7,0,8,3,6,3
n503,2,0,0,7,7,7,7,0,1,2,0,4,8,6,0,8,5,0,7,3,1,0,4,10,7,0,8,3,6,3
n508,0,0,4,7,7,7,7,0,1,2,0,4,8,6,0,8,5,4,7,3,1,0,4,10,7,1,8,0,6,3
n507,0,0,4,7,7,7,7,2,1,2,0,4,8,6,0,8,5,0,7,3,1,0,4,10,7,1,8,0,6,3
n510,9,0,4,7,7,7,7,0,1,2,0,4,8,6,0,8,5,8,7,3,1,2,4,10,7,0,8,0,6,3
n509,9,0,4,7,7,7,7,8,1,2,0,4,8,6,2,8,5,8,7,3,1,0,4,10,7,0,8,0,6,3
