cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,3,2,9,6,3,4,9,7,10,9,6,4,0,10,3,9,5,8,4,4,0,2,6,4,8,6,8,5,0,6,4,5,0,10,6,7,7,6,2,3,6,2,0,7,3,2,4,8,3,8,6,9,9,5,0,6,9,9,2,9,8,0,8,3,0,0,0,10,0,0,1,1,6,1,7,10,5,6,6,6,4,0,0,0,0,6,7,1,0,8
n158,3,2,9,6,3,4,9,7,10,9,6,4,0,10,3,9,5,8,4,4,3,2,6,4,8,6,8,5,0,6,4,5,0,10,6,7,7,6,2,3,0,10,0,7,3,2,0,8,0,8,6,9,9,5,0,8,0,9,2,9,8,6,8,3,7,0,0,10,0,0,0,1,6,1,7,10,5,10,6,6,4,2,0,0,0,6,7,2,5,8
n157,3,2,9,6,3,4,9,7,10,9,6,4,0,10,3,9,5,8,4,4,10,2,6,4,8,6,8,5,0,6,4,5,0,10,6,7,7,6,2,3,0,10,0,7,3,2,10,8,1,8,6,9,9,5,0,8,0,9,2,9,8,6,8,3,0,0,0,10,0,0,0,1,6,1,7,10,5,0,6,6,4,0,0,0,3,6,7,2,0,8
n162,3,2,9,6,3,4,9,8,10,9,6,4,3,10,3,9,5,8,4,4,7,2,4,4,8,6,8,5,6,0,4,5,8,10,6,7,7,0,2,3,3,0,0,7,3,2,0,8,0,8,6,9,9,5,7,1,0,9,2,9,8,1,8,3,0,4,0,10,8,3,8,1,6,1,7,10,5,0,6,6,4,0,0,5,0,6,7,0,10,8
n161,3,2,9,6,3,4,9,8,10,9,6,4,0,10,3,9,5,8,4,4,0,2,4,4,8,6,8,5,6,0,4,5,0,10,6,7,7,0,2,3,3,0,0,7,3,2,0,8,0,8,6,9,9,5,7,1,0,9,2,9,8,1,8,3,0,4,0,10,8,3,8,1,6,1,7,10,5,0,6,6,4,0,0,0,0,6,7,0,10,8
n164,3,2,9,6,3,4,9,8,10,9,6,4,5,10,3,9,5,8,4,4,0,2,8,4,8,6,8,5,6,0,4,5,0,10,6,7,7,0,2,3,0,0,0,7,3,2,8,8,0,8,6,9,9,5,7,1,0,9,2,9,8,0,8,3,0,4,0,10,8,2,0,1,6,1,7,10,5,0,6,6,4,10,0,5,5,6,7,3,10,8
n163,3,2,9,6,3,4,9,8,10,9,6,4,5,10,3,9,5,8,4,4,0,2,8,4,8,6,8,5,6,0,4,5,0,10,6,7,7,0,2,3,0,0,0,7,3,2,0,8,0,8,6,9,9,5,7,1,0,9,2,9,8,0,8,3,0,4,0,10,8,0,10,1,6,1,7,10,5,0,6,6,4,10,0,0,0,6,7,0,10,8
n172,3,2,9,0,3,4,9,0,10,0,3,10,8,10,3,9,5,8,4,4,2,7,7,4,8,6,8,5,8,0,6,5,5,10,4,7,7,1,0,3,4,10,10,6,2,0,7,8,3,8,6,9,9,0,7,8,6,9,2,9,8,6,8,3,2,0,6,10,4,1,10,1,8,1,8,10,5,1,6,0,0,0,3,6,0,6,7,2,0,8
n171,3,2,9,0,3,4,9,0,10,0,3,10,8,10,3,9,5,8,4,4,0,7,7,4,8,6,8,5,8,0,6,5,5,10,4,7,7,1,6,3,4,10,10,6,2,0,7,8,3,8,6,9,9,0,7,8,6,9,2,9,8,6,8,3,2,0,6,10,4,1,10,1,0,1,0,10,5,1,6,0,0,0,3,6,0,0,7,2,0,8
n174,3,2,9,0,3,4,9,0,10,10,6,0,8,10,3,9,5,8,4,4,0,0,7,4,8,6,8,5,8,0,6,5,5,10,4,7,7,1,0,3,4,10,0,6,2,0,7,8,3,8,6,9,9,1,7,8,6,9,2,9,8,6,8,3,2,6,6,10,4,0,10,1,0,1,3,10,5,1,6,5,4,0,3,6,0,0,7,2,3,8
n173,3,2,9,0,3,4,9,0,10,10,2,0,8,10,3,9,5,8,4,4,0,0,7,4,8,6,8,5,8,0,6,5,5,10,4,7,7,1,0,3,4,10,0,6,2,0,7,8,3,8,6,9,9,0,7,8,6,9,2,9,8,6,8,3,2,7,6,10,4,0,10,1,0,1,0,10,5,1,6,5,4,3,3,6,0,8,7,2,3,8
n178,3,2,9,0,3,4,9,0,10,0,0,0,8,10,3,9,5,8,4,4,5,4,0,4,8,6,8,5,8,7,6,5,5,10,4,7,7,1,0,3,4,10,0,0,4,0,7,8,8,8,6,9,9,6,7,8,0,9,2,9,8,0,8,3,2,1,10,10,4,7,10,1,0,1,0,10,5,1,6,0,0,9,3,0,9,0,7,2,7,8
n177,3,2,9,0,3,4,9,0,10,0,0,0,8,10,3,9,5,8,4,4,5,0,7,4,8,6,8,5,8,7,6,5,5,10,4,7,7,1,10,3,4,10,0,9,0,0,7,8,0,8,6,9,9,0,7,8,0,9,2,9,8,0,8,3,2,1,0,10,4,0,10,1,0,1,0,10,5,1,6,0,3,9,3,0,9,0,7,2,7,8
n180,3,2,9,0,3,4,9,0,10,0,0,0,8,10,3,9,5,8,4,4,0,0,5,4,8,6,8,5,8,7,6,5,5,10,4,7,7,1,8,3,4,10,0,1,0,0,7,8,0,8,6,9,9,0,7,8,0,9,2,9,8,6,8,3,2,0,0,10,4,0,10,1,0,1,0,10,5,1,6,8,8,9,3,0,0,0,7,2,7,8
n179,3,2,9,9,3,4,9,0,10,0,0,0,8,10,3,9,5,8,4,4,0,0,5,4,8,6,8,5,8,7,6,5,5,10,4,7,7,1,8,3,4,10,0,0,0,0,7,8,6,8,6,9,9,0,7,8,0,9,2,9,8,6,8,3,2,0,0,10,4,9,10,1,0,1,0,10,5,1,6,0,8,9,3,0,0,0,7,2,7,8
n186,3,2,9,0,3,4,9,6,10,0,4,0,0,10,3,9,5,8,4,4,0,0,0,4,8,6,8,5,8,0,0,5,5,10,2,7,7,1,0,3,4,7,7,8,0,5,3,8,0,8,6,9,9,2,7,8,0,9,2,9,8,0,8,3,0,0,2,10,0,0,10,1,0,1,9,10,5,1,6,0,0,2,3,0,4,0,7,2,4,8
n185,3,2,9,0,3,4,9,0,10,0,0,0,0,10,3,9,5,8,4,4,0,0,0,4,8,6,8,5,8,0,2,5,5,10,2,7,7,1,0,3,4,0,0,0,0,5,3,8,0,8,6,9,9,2,7,8,1,9,2,9,8,0,8,3,0,6,0,10,1,0,10,1,0,1,9,10,5,1,6,0,0,2,3,0,4,0,7,2,4,8
n188,3,2,9,0,3,4,9,0,10,1,0,8,0,10,3,9,5,8,4,4,9,1,0,4,8,6,8,5,8,5,2,5,5,10,2,7,7,1,0,3,4,0,8,4,0,5,3,8,0,8,6,9,9,2,7,8,0,9,2,9,8,0,8,3,0,3,1,10,0,0,10,1,0,1,9,10,5,1,6,0,0,2,3,0,4,0,7,2,4,8
n187,3,2,9,2,3,4,9,0,10,0,3,8,0,10,3,9,5,8,4,4,0,8,0,4,8,6,8,5,8,5,0,5,5,10,2,7,7,1,0,3,4,0,0,4,0,5,3,8,6,8,6,9,9,2,7,8,0,9,2,9,8,0,8,3,0,3,1,10,6,2,10,1,0,1,9,10,5,1,6,0,0,2,3,0,4,0,7,2,4,8
n192,3,2,9,5,3,4,9,0,10,0,1,0,0,10,3,9,5,8,4,4,0,0,0,4,8,6,8,5,8,7,0,5,5,10,0,7,7,1,0,3,4,9,1,6,4,0,3,8,0,8,6,9,9,2,7,8,2,9,2,9,8,1,8,3,0,0,0,10,5,0,10,1,0,1,3,10,5,1,6,0,0,2,3,0,1,0,7,2,4,8
n191,3,2,9,5,3,4,9,0,10,0,0,0,0,10,3,9,5,8,4,4,0,0,0,4,8,6,8,5,8,5,10,5,5,10,0,7,7,1,0,3,4,9,1,6,4,0,3,8,0,8,6,9,9,2,7,8,2,9,2,9,8,3,8,3,0,9,0,10,5,2,10,1,0,1,3,10,5,1,6,0,0,2,3,0,1,0,7,2,4,8
n194,3,2,9,5,3,4,9,0,10,0,0,0,0,10,3,9,5,8,4,4,0,0,9,4,8,6,8,5,8,10,5,5,5,10,0,7,7,1,0,3,4,9,0,6,0,0,3,8,0,8,6,9,9,0,7,8,0,9,2,9,8,0,8,3,0,0,0,10,5,0,10,1,0,1,3,10,5,1,6,6,6,2,3,0,0,0,7,2,4,8
n193,3,2,9,5,3,4,9,0,10,0,0,0,0,10,3,9,5,8,4,4,0,0,6,4,8,6,8,5,8,10,5,5,5,10,0,7,7,1,2,3,4,9,3,6,0,0,3,8,2,8,6,9,9,0,7,8,0,9,2,9,8,0,8,3,0,10,0,10,5,0,10,1,0,1,3,10,5,1,6,6,0,2,3,0,0,0,7,2,4,8
n204,3,2,9,6,3,4,9,8,10,4,3,3,5,10,3,9,5,8,4,4,0,1,7,4,8,6,8,5,1,3,0,0,1,0,3,7,7,3,4,3,6,7,10,7,3,0,6,8,7,8,6,1,9,2,1,5,7,9,2,0,8,0,8,3,7,0,8,10,0,3,4,1,0,1,5,10,5,5,6,3,0,0,9,7,0,8,7,10,3,9
n203,3,2,9,6,3,4,9,8,10,4,3,3,5,10,3,9,5,8,4,4,0,1,7,4,8,6,8,5,1,3,0,0,0,0,3,7,7,3,4,3,6,7,10,7,3,0,6,8,7,8,6,1,9,2,1,5,3,9,2,1,8,0,8,3,7,0,8,10,3,3,4,0,5,1,5,10,5,5,6,3,0,0,9,2,0,8,7,10,3,9
n206,3,2,9,6,3,4,9,8,10,4,3,9,0,10,3,9,5,8,4,4,0,1,7,4,8,6,8,5,1,3,0,0,0,0,3,7,7,3,4,3,6,7,10,7,3,5,6,8,7,8,6,1,9,2,1,5,0,9,2,0,8,0,8,3,7,6,8,10,0,3,4,0,0,1,5,10,5,5,6,3,0,0,9,0,6,8,7,10,3,9
n205,3,2,9,6,3,4,9,8,10,4,3,10,0,10,3,9,5,8,4,4,8,1,7,4,8,6,8,5,1,3,0,0,6,0,3,7,7,3,4,3,6,7,10,7,3,5,6,8,7,8,6,1,9,2,1,5,0,9,2,0,8,0,8,3,7,6,8,10,6,0,4,0,0,1,5,10,5,5,6,3,4,0,9,0,6,8,7,10,3,9
n210,3,2,9,6,3,4,9,8,10,4,3,5,10,10,3,9,5,8,4,4,6,1,6,4,8,6,8,5,1,3,0,5,0,0,0,7,7,3,4,3,6,7,10,7,3,2,6,8,7,8,6,1,9,2,1,5,0,9,2,10,8,0,8,3,7,0,8,10,0,0,9,7,7,1,5,10,5,5,6,3,10,0,9,7,7,8,7,10,3,9
n209,3,2,9,6,3,4,9,8,10,4,3,5,10,10,3,9,5,8,4,4,6,1,6,4,8,6,8,5,1,3,0,5,0,0,0,7,7,3,4,3,6,7,10,7,3,6,6,8,7,8,6,1,9,2,1,5,4,9,2,10,8,0,8,3,7,0,8,10,0,0,9,7,7,1,5,10,5,5,6,3,10,0,9,7,7,8,7,10,3,9
n212,3,2,9,6,3,4,9,8,10,4,3,8,10,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,1,3,5,8,0,0,0,7,7,3,4,3,6,7,10,7,3,0,6,8,7,8,6,1,9,2,1,5,5,9,2,0,8,0,8,3,7,0,8,10,2,0,0,7,7,1,5,10,5,5,6,3,10,0,9,0,7,8,7,10,3,9
n211,3,2,9,6,3,4,9,8,10,4,3,0,10,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,1,3,0,0,0,0,0,7,7,3,4,3,6,7,10,7,3,5,6,8,7,8,6,1,9,2,1,5,0,9,2,0,8,2,8,3,7,0,8,10,2,0,0,7,7,1,5,10,5,5,6,3,10,0,9,0,7,8,7,10,3,9
n218,3,2,9,6,3,4,9,8,10,4,3,9,8,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,0,3,6,0,0,9,10,7,7,3,9,3,6,7,10,0,5,0,6,8,7,8,6,1,9,2,1,8,0,9,2,0,8,0,8,3,7,0,8,10,0,5,7,10,0,1,5,10,5,5,6,6,0,5,9,0,10,8,7,10,3,9
n217,3,2,9,6,3,4,9,8,10,4,3,0,8,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,0,3,6,0,6,9,10,7,7,3,9,3,6,7,10,0,5,0,6,8,7,8,6,1,9,2,1,8,0,9,2,0,8,0,8,3,7,0,8,10,3,5,0,8,0,1,5,10,5,5,6,0,0,0,9,0,10,8,7,10,3,9
n220,3,2,9,6,3,4,9,8,10,4,3,5,8,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,0,3,6,2,0,0,10,7,7,3,9,3,6,7,10,5,5,0,6,8,7,8,6,1,9,2,1,0,0,9,2,0,8,0,8,3,7,6,8,10,1,0,0,0,0,1,5,10,5,5,6,0,0,0,9,0,10,8,7,10,3,9
n219,3,2,9,6,3,4,9,8,10,4,3,0,8,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,7,3,6,2,0,0,10,7,7,3,9,3,6,7,10,5,5,0,6,8,7,8,6,1,9,2,1,3,0,9,2,2,8,0,8,3,7,3,8,10,1,0,0,0,0,1,5,10,5,5,6,0,0,0,9,0,10,8,7,10,3,9
n224,3,2,9,6,3,4,9,8,10,4,3,7,8,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,5,3,6,6,3,0,10,7,7,3,9,3,6,7,10,6,5,0,6,8,7,8,6,1,9,2,1,0,0,9,2,4,8,7,8,3,7,0,8,10,0,10,4,6,7,1,5,10,5,5,6,0,0,8,9,0,0,8,7,10,3,9
n223,3,2,9,6,3,4,9,8,10,4,3,7,8,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,5,3,6,6,3,0,10,7,7,3,9,3,6,7,10,6,5,10,6,8,7,8,6,1,9,2,1,0,0,9,2,0,8,7,8,3,7,0,8,10,0,10,4,6,7,1,5,10,5,5,6,0,4,8,9,0,0,8,7,10,3,9
n226,3,2,9,6,3,4,9,8,10,4,3,7,8,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,5,3,6,6,10,9,10,7,7,3,9,3,6,7,10,0,5,8,6,8,7,8,6,1,9,2,1,9,2,9,2,0,8,7,8,3,7,0,8,10,2,10,4,6,1,1,5,10,5,5,6,10,0,8,9,0,0,8,7,10,3,9
n225,3,2,9,6,3,4,9,8,10,4,3,7,8,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,5,3,6,6,10,9,10,7,7,3,9,3,6,7,10,0,5,8,6,8,7,8,6,1,9,2,1,9,0,9,2,0,8,7,8,3,7,0,8,10,0,10,4,6,1,1,5,10,5,5,6,10,0,8,9,0,0,8,7,10,3,9
n234,3,2,9,6,3,4,9,8,10,4,3,9,1,10,3,9,5,8,4,4,1,1,3,4,8,6,8,5,0,3,1,7,2,0,7,7,7,7,0,3,0,7,7,0,2,7,6,8,7,8,6,0,9,2,1,5,0,9,2,0,8,0,8,3,7,8,0,10,5,0,4,0,0,1,5,10,5,5,6,6,7,0,9,0,0,8,7,10,6,9
n233,3,2,9,6,3,4,9,8,10,4,3,9,1,10,3,9,5,8,4,4,1,1,0,4,8,6,8,5,0,3,1,0,2,9,7,7,7,7,1,3,0,7,0,0,2,7,6,8,7,8,6,0,9,2,1,3,0,9,2,0,8,0,8,3,7,8,3,10,5,0,4,0,0,1,5,10,5,5,6,6,7,0,9,0,0,8,7,10,6,9
n236,3,2,9,6,3,4,9,8,10,4,3,9,1,10,3,9,5,8,4,4,1,1,0,4,8,6,8,5,0,3,1,0,2,0,7,7,7,7,0,3,3,7,0,0,2,7,6,8,7,8,6,0,9,2,1,0,0,9,2,0,8,0,8,3,7,8,0,10,5,9,4,0,8,1,5,10,5,5,6,6,7,0,9,7,6,8,7,10,6,9
n235,3,2,9,6,3,4,9,8,10,4,3,9,1,10,3,9,5,8,4,4,1,1,0,4,8,6,8,5,7,3,1,2,2,0,7,7,7,7,0,3,3,7,0,0,2,7,6,8,7,8,6,0,9,2,1,0,0,9,2,0,8,0,8,3,7,8,0,10,5,0,4,0,8,1,5,10,5,5,6,6,7,0,9,0,0,8,7,10,6,9
n240,3,2,9,6,3,4,9,8,10,4,3,9,1,10,3,9,5,8,4,4,1,1,0,4,8,6,8,5,0,3,1,8,2,4,7,7,7,7,0,3,0,7,6,3,2,7,6,8,7,8,6,0,9,2,1,2,1,9,2,2,8,0,8,3,7,8,2,10,5,0,4,0,5,1,5,10,5,5,6,6,7,1,9,2,9,8,7,10,0,9
n239,3,2,9,6,3,4,9,8,10,4,3,9,1,10,3,9,5,8,4,4,1,1,0,4,8,6,8,5,0,3,1,8,2,4,7,7,7,7,0,3,7,7,6,3,2,7,6,8,7,8,6,0,9,2,1,0,0,9,2,2,8,0,8,3,7,8,0,10,5,0,4,0,0,1,5,10,5,5,6,6,7,0,9,2,9,8,7,10,10,9
n242,3,2,9,6,3,4,9,8,10,4,3,9,1,10,3,9,5,8,4,4,1,1,4,4,8,6,8,5,0,3,1,8,2,4,0,7,7,7,0,3,0,7,0,3,2,7,6,8,7,8,6,0,9,2,1,7,0,9,2,6,8,0,8,3,7,8,2,10,5,0,4,0,0,1,5,10,5,5,6,6,7,1,9,6,0,8,7,10,0,9
n241,3,2,9,6,3,4,9,8,10,4,3,9,1,10,3,9,5,8,4,4,1,1,4,4,8,6,8,5,0,3,1,8,2,4,0,7,7,7,0,3,0,7,2,3,2,7,6,8,7,8,6,0,9,2,1,7,3,9,2,0,8,0,8,3,7,8,0,10,5,0,4,0,0,1,5,10,5,5,6,6,7,8,9,6,0,8,7,10,6,9
n248,3,2,9,6,3,4,9,8,10,4,3,6,0,10,3,9,5,8,4,4,1,1,0,4,8,6,8,5,7,3,1,10,2,1,0,7,7,7,0,3,0,7,10,0,8,7,6,8,7,8,6,9,9,2,1,1,7,9,2,0,8,5,8,3,7,8,10,10,5,0,0,2,0,1,5,10,5,5,6,6,7,9,9,5,0,8,7,10,0,9
n247,3,2,9,6,3,4,9,8,10,4,3,6,0,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,7,3,1,10,2,0,1,7,7,7,0,3,0,7,8,0,8,7,6,8,7,8,6,0,9,2,1,1,7,9,2,9,8,5,8,3,7,8,10,10,5,0,0,2,0,1,5,10,5,5,6,6,7,9,9,5,0,8,7,10,0,9
n250,3,2,9,6,3,4,9,8,10,4,3,6,0,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,7,3,1,10,2,0,0,7,7,7,4,3,9,7,8,7,8,7,6,8,7,8,6,0,9,2,1,1,7,9,2,0,8,0,8,3,7,8,10,10,5,0,0,0,0,1,5,10,5,5,6,6,7,0,9,5,0,8,7,10,5,9
n249,3,2,9,6,3,4,9,8,10,4,3,6,0,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,7,3,1,10,2,0,0,7,7,7,4,3,9,7,10,7,8,7,6,8,7,8,6,0,9,2,1,1,7,9,2,0,8,0,8,3,7,8,10,10,5,0,0,0,0,1,5,10,5,5,6,6,7,0,9,5,0,8,7,10,5,9
n254,3,2,9,6,3,4,9,8,10,4,3,0,2,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,7,3,1,10,2,0,0,7,7,7,0,3,0,7,0,1,8,7,6,8,7,8,6,0,9,2,1,7,7,9,2,0,8,4,8,3,7,8,10,10,5,0,0,0,6,1,5,10,5,5,6,6,7,8,9,10,0,8,7,10,7,9
n253,3,2,9,6,3,4,9,8,10,4,3,0,0,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,7,3,1,10,2,6,0,7,7,7,0,3,0,7,0,1,8,7,6,8,7,8,6,0,9,2,1,0,7,9,2,0,8,4,8,3,7,8,10,10,5,0,3,0,6,1,5,10,5,5,6,6,7,8,9,0,0,8,7,10,7,9
n256,3,2,9,6,3,4,9,8,10,4,3,0,0,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,7,3,1,10,2,0,5,7,7,7,0,3,0,7,0,0,8,7,6,8,7,8,6,4,9,2,1,0,7,9,2,10,8,4,8,3,7,8,10,10,5,0,0,0,0,1,5,10,5,5,6,6,7,0,9,3,6,8,7,10,7,9
n255,3,2,9,6,3,4,9,8,10,4,3,0,0,10,3,9,5,8,4,4,0,1,0,4,8,6,8,5,7,3,1,10,2,0,0,7,7,7,0,3,0,7,2,0,8,7,6,8,7,8,6,0,9,2,1,0,7,9,2,10,8,4,8,3,7,8,10,10,5,0,9,0,9,1,5,10,5,5,6,6,7,0,9,3,6,8,7,10,0,9
n270,5,2,0,6,3,4,10,3,10,7,8,6,8,10,3,0,7,8,7,0,4,9,6,0,0,1,5,10,5,0,5,7,6,9,0,3,7,8,5,7,4,6,1,8,2,10,8,0,9,8,6,0,8,9,8,3,9,6,2,9,8,0,0,4,4,7,9,10,0,1,8,4,4,1,10,10,1,8,5,0,2,0,3,0,4,1,7,9,7,3
n269,5,2,0,6,3,4,10,0,10,7,8,6,8,10,3,0,7,8,7,0,0,9,6,0,9,1,5,10,5,0,5,7,6,9,0,3,7,8,5,0,4,6,0,8,2,10,8,0,9,8,6,0,8,9,8,0,9,0,2,9,8,0,0,4,4,7,9,10,2,1,8,4,4,1,10,10,1,8,5,0,2,0,3,0,4,1,7,9,7,3
n272,5,2,3,6,3,4,10,0,10,7,9,6,8,10,3,0,7,8,7,0,0,9,6,0,3,1,5,10,5,0,5,7,6,9,0,3,7,8,5,0,4,6,0,8,2,10,8,0,9,8,6,0,8,9,8,0,9,6,2,9,8,0,0,4,4,7,0,10,0,1,8,0,4,1,10,10,1,8,5,8,2,0,3,0,4,1,7,9,7,3
n271,5,2,0,6,3,4,10,0,10,7,2,6,8,10,3,0,7,8,7,0,0,9,6,0,3,1,5,10,5,0,5,7,6,9,0,3,7,8,5,0,4,6,0,8,2,10,8,7,9,8,6,0,8,9,8,0,9,6,2,9,8,0,0,4,4,7,10,10,0,1,8,0,4,1,10,10,1,8,5,0,2,0,3,0,4,1,7,9,7,3
n276,5,2,0,6,3,4,10,2,10,7,0,6,8,10,3,0,7,8,7,0,3,9,6,0,0,1,5,10,5,6,5,7,0,9,0,3,7,5,5,0,4,6,6,8,2,1,8,5,9,8,6,6,8,9,8,5,9,0,2,9,8,5,3,3,4,7,0,10,5,1,8,0,4,1,10,10,1,8,5,0,2,5,3,1,4,1,7,9,7,3
n275,5,2,0,6,3,4,10,0,10,7,0,6,8,10,3,0,7,8,7,0,3,9,6,0,0,1,5,10,5,6,5,7,0,9,0,3,7,5,5,0,4,6,6,8,2,1,8,0,9,8,6,6,8,9,8,5,9,0,2,9,8,5,3,3,4,7,0,10,5,1,8,0,4,1,10,10,1,8,5,0,2,5,3,1,4,1,7,9,7,3
n278,5,2,0,6,3,4,10,5,10,7,0,6,8,10,3,1,7,8,7,4,3,9,6,0,0,1,5,10,5,6,5,7,0,9,0,3,7,5,5,0,4,6,6,8,2,3,8,0,9,8,6,6,8,9,8,5,9,8,2,9,8,5,3,3,4,7,0,10,5,1,8,0,4,1,10,10,1,8,5,6,2,0,3,1,4,1,7,9,7,3
n277,5,2,0,6,3,4,10,0,10,7,4,6,8,10,3,0,7,8,7,4,3,9,6,0,3,1,5,10,5,6,5,7,0,9,3,3,7,5,5,0,4,6,6,8,2,0,8,0,9,8,6,6,8,9,8,5,9,0,2,9,8,5,3,3,4,7,1,10,5,1,8,0,4,1,10,10,1,8,5,6,2,0,3,1,4,1,7,9,7,3
n284,5,2,0,6,3,4,10,0,10,7,7,6,8,10,3,8,7,8,7,2,10,9,6,0,0,1,0,10,5,8,5,7,0,9,4,3,7,0,5,0,4,6,0,8,6,7,8,2,9,8,6,5,8,9,8,1,9,8,2,9,8,0,0,0,4,7,0,10,0,1,8,4,4,1,10,10,1,4,5,0,2,7,3,9,4,1,7,9,7,3
n283,5,2,8,6,3,4,10,0,10,7,7,6,8,10,3,8,7,8,7,2,10,9,6,0,0,1,0,10,5,8,5,7,0,9,0,3,7,0,5,0,4,6,0,8,6,7,8,2,9,8,6,5,8,9,8,1,9,0,2,9,8,1,0,0,4,7,0,10,0,1,8,4,4,1,10,10,1,0,5,0,2,7,3,0,4,1,7,9,7,3
n286,5,2,0,6,3,4,10,0,10,7,7,6,8,10,3,8,7,8,7,3,5,9,6,5,0,1,0,10,5,8,5,7,0,9,0,3,7,0,5,5,4,6,10,8,6,7,8,2,9,8,6,5,8,9,8,1,9,0,2,9,8,0,0,7,4,7,3,10,0,1,8,4,4,1,10,10,1,0,5,0,2,0,3,7,4,1,7,9,7,3
n285,5,2,0,6,3,4,10,2,10,7,7,6,8,10,3,8,7,8,7,3,5,9,6,0,0,1,0,10,5,8,5,7,0,9,0,3,7,0,5,0,4,6,10,8,6,7,8,2,9,8,6,5,8,9,8,1,9,0,2,9,8,0,0,0,4,7,0,10,0,1,8,4,4,1,10,10,1,0,5,0,2,0,3,7,4,1,7,9,7,3
n290,5,2,0,6,3,4,10,8,10,7,0,6,8,10,3,7,7,8,7,0,7,9,6,0,10,1,0,10,5,0,5,7,0,9,9,3,7,2,5,0,4,6,0,8,0,0,8,2,9,8,6,5,8,9,8,1,9,3,2,9,8,6,0,6,4,7,0,10,5,1,8,4,4,1,10,10,1,6,5,0,2,8,3,0,4,1,7,9,7,3
n289,5,2,0,6,3,4,10,0,10,7,6,6,8,10,3,7,7,8,7,0,7,9,6,0,10,1,0,10,5,0,5,7,0,9,0,3,7,0,5,0,4,6,10,8,0,0,8,2,9,8,6,5,8,9,8,1,9,3,2,9,8,6,9,0,4,7,0,10,0,1,8,4,4,1,10,10,1,6,5,3,2,8,3,0,4,1,7,9,7,3
n292,5,2,0,6,3,4,10,0,10,7,0,6,8,10,3,7,7,8,7,4,0,9,6,0,0,1,0,10,5,0,5,7,0,9,7,3,7,0,5,0,4,6,8,8,0,5,8,2,9,8,6,5,8,9,8,1,9,6,2,9,8,6,0,0,4,7,8,10,0,1,8,4,4,1,10,10,1,6,5,0,2,8,3,0,4,1,7,9,7,3
n291,5,2,0,6,3,4,10,0,10,7,0,6,8,10,3,7,7,8,7,4,0,9,6,0,1,1,0,10,5,0,5,7,0,9,7,3,7,0,5,0,4,6,0,8,0,0,8,2,9,8,6,5,8,9,8,1,9,5,2,9,8,6,0,0,4,7,8,10,1,1,8,4,4,1,10,10,1,6,5,0,2,8,3,0,4,1,7,9,7,3
n300,5,2,0,6,3,4,10,0,10,7,0,6,8,10,3,8,7,8,0,0,0,9,6,4,10,1,1,10,5,0,5,7,0,9,2,3,7,8,5,9,4,6,0,8,2,9,8,10,9,8,6,4,8,9,8,0,9,8,2,9,8,1,0,4,4,0,0,10,10,1,8,0,4,1,10,10,1,0,5,10,2,3,3,7,4,1,7,9,7,3
n299,5,2,0,6,3,4,10,0,10,7,0,6,8,10,3,8,7,8,0,0,0,9,6,4,10,1,0,10,5,0,5,7,0,9,2,3,7,8,5,9,4,6,0,8,2,9,8,10,9,8,6,4,8,9,8,0,9,8,2,9,8,1,0,4,4,0,0,10,10,1,8,0,4,1,10,10,1,5,5,10,2,3,3,7,4,1,7,9,7,3
n302,5,2,0,6,3,4,10,0,10,7,0,6,8,10,3,8,7,8,3,0,7,9,6,0,10,1,0,10,5,0,5,7,0,9,2,3,7,8,5,9,4,6,0,8,2,0,8,10,9,8,6,0,8,9,8,5,9,8,2,9,8,1,0,3,4,0,0,10,10,1,8,6,4,1,10,10,1,7,5,0,2,3,3,7,4,1,7,9,7,3
n301,5,2,0,6,3,4,10,1,10,7,0,6,8,10,3,8,7,8,3,0,0,9,6,0,10,1,0,10,5,1,5,7,0,9,2,3,7,8,5,9,4,6,5,8,2,0,8,10,9,8,6,0,8,9,8,5,9,8,2,9,8,1,0,0,4,0,0,10,10,1,8,6,4,1,10,10,1,7,5,0,2,3,3,7,4,1,7,9,7,3
