cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,5,4,7,4,1,9,10,6,8,6,0,0,4,0,5,10,9,0,5,8,0,2,1,1,5,10,1,0,0,4
n446,5,4,7,4,1,9,10,6,0,6,0,8,4,0,5,10,9,1,9,8,5,2,0,1,5,10,1,0,0,4
n445,5,4,7,4,1,9,10,6,1,6,0,8,4,0,5,10,9,1,9,8,5,2,0,1,5,10,1,0,0,4
n448,5,4,7,4,1,9,10,6,0,6,0,0,4,5,5,10,9,0,9,8,0,2,9,1,5,10,1,0,1,4
n447,5,4,7,4,1,9,10,6,0,6,0,0,4,5,5,10,9,10,9,8,0,2,0,1,5,10,1,0,0,4
n458,5,4,7,0,10,0,10,2,0,6,9,5,4,0,5,0,1,9,0,0,7,2,0,1,9,10,1,0,0,9
n457,5,4,7,0,10,0,10,2,7,6,9,5,4,0,5,0,1,9,0,0,0,2,2,1,9,10,1,9,0,10
n460,5,4,7,8,10,8,10,2,0,6,9,5,4,2,5,10,0,9,0,0,5,2,8,1,9,10,1,0,0,0
n459,5,4,7,8,10,0,10,2,0,6,9,5,4,2,5,10,0,9,0,0,5,2,5,1,9,10,1,0,0,0
n464,5,4,7,0,10,2,10,2,0,6,9,5,4,0,5,0,4,1,3,10,0,2,7,1,9,10,1,2,8,0
n463,5,4,7,0,10,0,10,2,0,6,9,5,4,3,5,3,6,1,3,0,0,2,7,1,9,10,1,2,8,0
n466,5,4,7,3,10,9,10,2,1,6,9,5,4,0,5,0,0,1,3,5,0,2,7,1,9,10,1,2,0,0
n465,5,4,7,3,10,9,10,2,1,6,9,5,4,0,5,0,0,1,3,0,0,2,7,1,9,10,1,2,5,0
n472,5,4,7,0,10,6,10,2,8,6,9,5,4,2,5,0,0,0,6,8,8,2,0,1,9,10,1,7,10,0
n471,5,4,7,0,10,6,10,2,8,6,9,5,4,2,5,3,4,0,6,8,8,2,0,1,9,10,1,7,10,0
n474,5,4,7,0,10,0,10,2,8,6,9,5,4,2,5,3,0,0,9,8,10,2,0,1,9,10,1,7,10,0
n473,5,4,7,0,10,0,10,2,8,6,9,5,4,2,5,0,0,5,9,8,0,2,5,1,9,10,1,7,10,4
n478,5,4,7,6,10,9,10,2,8,6,9,5,4,0,5,0,0,0,10,0,1,2,0,1,9,10,1,7,10,4
n477,5,4,7,0,10,0,10,2,8,6,9,5,4,0,5,0,0,0,10,10,1,2,0,1,9,10,1,7,10,4
n480,5,4,7,0,10,0,10,2,8,6,9,5,4,0,5,0,0,8,0,0,1,2,0,1,9,10,1,7,10,7
n479,5,4,7,2,10,0,10,2,8,6,9,5,4,1,5,0,0,0,0,0,1,2,0,1,9,10,1,7,10,0
n488,5,4,7,10,4,9,10,8,1,6,0,5,4,3,5,3,4,4,3,0,7,2,6,1,9,10,1,0,10,0
n487,5,4,7,0,4,9,10,0,1,6,7,5,4,3,5,3,4,4,3,4,7,2,0,1,9,10,1,0,0,0
n490,5,4,7,3,4,9,10,5,1,6,0,5,4,3,5,3,4,4,0,0,7,2,0,1,9,10,1,0,0,8
n489,5,4,7,3,4,9,10,0,1,6,0,5,4,3,5,3,4,4,0,0,7,2,0,1,9,10,1,0,0,8
n494,5,4,7,9,4,9,10,7,1,6,0,5,4,3,5,3,0,8,0,0,7,2,0,1,9,10,1,4,0,0
n493,5,4,7,9,4,9,10,7,1,6,2,5,4,3,5,3,0,8,0,0,7,2,0,1,9,10,1,4,0,0
n496,5,4,7,9,4,9,10,7,1,6,6,5,4,3,5,3,0,0,0,0,7,2,6,1,9,10,1,0,0,0
n495,5,4,7,9,4,9,10,7,1,6,2,5,4,3,5,3,0,9,0,0,7,2,0,1,9,10,1,0,0,10
n502,5,4,7,3,4,9,10,0,4,6,10,5,4,3,5,3,6,0,10,0,7,2,10,1,9,10,1,9,8,0
n501,5,4,7,3,4,9,10,0,4,6,10,5,4,3,5,3,0,0,10,0,7,2,10,1,9,10,1,9,8,0
n504,5,4,7,9,4,9,10,10,5,6,10,5,4,3,5,3,0,2,10,10,7,2,10,1,9,10,1,0,8,6
n503,5,4,7,9,4,9,10,0,5,6,10,5,4,3,5,3,0,0,10,10,7,2,10,1,9,10,1,0,8,0
n508,5,4,7,0,4,9,10,10,8,6,10,5,4,3,5,3,0,0,4,4,7,2,10,1,9,10,1,0,8,0
n507,5,4,7,0,4,9,10,10,8,6,10,5,4,3,5,3,9,0,0,4,7,2,10,1,9,10,1,0,8,0
n510,5,4,7,0,4,9,10,10,9,6,10,5,4,3,5,3,0,0,0,4,7,2,10,1,9,10,1,0,8,0
n509,5,4,7,0,4,9,10,10,0,6,10,5,4,3,5,3,0,8,2,4,7,2,10,1,9,10,1,0,8,0
