cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,4,3,4,3,6,0,5,9,9,10,2,8,2,5,9,5,0,2,1,4,0,5,8,3,10,8,0,1,5,8,0,7,2,7,1,1,7,10,8,3,7,0,6,3,1,1,5,10,7,6,3,4,5,9,6,1,0,9,8,5,0,5,1,1,0,2,1,8,0,5
n193,4,3,4,3,6,0,5,9,1,10,2,8,2,5,0,5,0,2,1,4,0,5,8,3,0,8,0,1,5,8,0,7,2,7,1,1,7,10,8,3,7,3,6,3,1,1,5,10,7,6,3,4,5,9,0,0,0,9,8,5,4,5,1,1,3,2,1,8,0,5
n204,4,3,4,3,6,3,9,9,8,10,2,8,0,5,0,5,0,2,0,4,7,5,8,3,0,0,0,1,7,6,3,7,10,7,1,1,7,4,8,3,7,8,10,3,6,4,5,10,7,6,0,0,5,3,0,6,5,9,8,0,10,5,1,1,0,2,1,8,9,5
n203,4,3,4,3,6,3,9,9,8,10,2,8,0,5,7,5,0,2,0,4,7,5,8,3,0,0,0,1,0,6,3,7,10,7,1,0,7,4,8,3,7,8,10,3,6,4,5,10,7,6,0,0,5,3,2,6,0,9,8,0,10,5,1,1,0,2,1,8,9,5
n206,4,3,4,3,6,3,9,9,8,10,2,8,0,5,6,5,3,2,2,4,7,5,8,3,0,0,0,1,2,6,3,7,10,7,1,0,7,4,8,3,7,0,10,3,0,4,5,10,7,6,0,2,5,3,6,6,2,9,8,0,10,5,1,1,0,2,1,8,9,5
n205,4,3,4,3,6,3,9,9,8,10,2,8,0,5,0,5,5,2,2,4,7,5,8,3,0,0,10,1,2,6,3,7,10,7,1,0,7,4,8,3,7,0,10,3,0,4,5,10,7,6,0,0,5,3,0,6,2,9,8,0,10,5,1,1,0,2,1,8,9,5
n210,4,3,4,3,6,3,9,9,8,10,2,8,0,5,5,5,0,2,0,4,7,5,8,3,0,0,0,1,0,6,3,7,10,7,1,7,7,7,8,3,7,0,10,3,0,0,5,10,7,6,9,0,5,3,10,0,0,9,8,0,10,5,1,1,4,2,1,8,9,5
n209,4,3,4,3,6,3,9,9,8,10,2,8,0,5,5,5,0,2,0,4,7,5,8,3,0,0,0,1,0,6,3,7,10,7,1,7,7,7,8,3,7,0,10,3,0,7,5,10,7,6,9,3,5,3,0,0,0,9,8,0,10,5,1,1,0,2,1,8,9,5
n212,4,3,4,3,6,3,9,9,8,10,2,8,4,5,5,5,2,2,0,4,7,5,8,3,0,0,0,1,0,6,3,7,10,7,1,0,7,0,8,3,7,0,10,3,0,7,5,10,7,6,2,3,5,3,2,0,0,9,8,0,10,5,1,1,0,2,1,8,9,5
n211,4,3,4,3,6,3,9,9,8,10,2,8,4,5,5,5,0,2,0,4,7,5,8,3,0,8,0,1,6,6,3,7,10,7,1,8,7,0,8,3,7,0,10,3,0,7,5,10,7,6,2,3,5,3,8,0,0,9,8,0,10,5,1,1,0,2,1,8,9,5
n218,4,3,4,3,6,1,5,9,8,10,2,8,9,5,0,5,10,2,0,4,7,5,8,3,6,5,9,1,3,6,3,7,10,7,1,0,7,10,8,3,7,10,7,3,10,9,5,10,7,6,8,0,5,0,0,5,0,9,8,2,10,5,1,1,0,2,1,8,9,5
n217,4,3,4,3,6,0,5,9,8,10,2,8,9,5,0,5,10,2,0,4,7,5,8,3,6,0,9,1,3,6,3,7,10,7,1,1,7,10,8,3,7,10,7,3,10,9,5,10,7,6,8,0,5,9,0,5,0,9,8,2,10,5,1,1,0,2,1,8,9,5
n220,4,3,4,3,6,0,5,9,8,10,2,8,9,5,0,5,10,2,9,4,7,5,8,3,6,5,9,1,3,6,3,7,10,7,1,6,7,10,8,3,7,10,9,3,10,9,5,10,7,6,8,1,5,6,6,5,1,9,8,2,10,5,1,1,0,2,1,8,9,5
n219,4,3,4,3,6,0,5,9,8,10,2,8,9,5,0,5,10,2,9,4,7,5,8,3,6,0,9,1,3,6,3,7,10,7,1,6,7,10,8,3,7,10,9,3,10,9,5,10,7,6,8,0,5,6,6,5,1,9,8,2,10,5,1,1,0,2,1,8,9,5
n224,4,3,4,3,6,0,5,9,8,10,2,8,0,5,10,5,10,2,0,4,7,5,8,3,0,0,0,1,3,6,3,7,10,7,1,4,7,10,8,3,7,1,0,3,0,9,5,10,7,6,0,5,5,1,10,10,0,9,8,2,10,5,1,1,7,2,1,8,9,5
n223,4,3,4,3,6,0,5,9,8,10,2,8,0,5,10,5,10,2,0,4,7,5,8,3,10,0,0,1,3,6,3,7,10,7,1,4,7,10,8,3,7,1,0,3,0,9,5,10,7,6,0,0,5,1,10,10,0,9,8,2,10,5,1,1,7,2,1,8,9,5
n226,4,3,4,3,6,7,5,9,8,10,2,8,0,5,0,5,10,2,0,4,7,5,8,3,7,0,7,1,3,6,3,7,10,7,1,4,7,10,8,3,7,8,0,3,0,9,5,10,7,6,0,5,5,1,7,10,1,9,8,2,10,5,1,1,7,2,1,8,9,5
n225,4,3,4,3,6,1,5,9,8,10,2,8,0,5,0,5,10,2,0,4,7,5,8,3,7,8,7,1,3,6,3,7,10,7,1,4,7,10,8,3,7,0,0,3,0,9,5,10,7,6,0,5,5,1,7,10,10,9,8,2,10,5,1,1,7,2,1,8,9,5
n234,4,3,4,3,6,8,7,9,0,10,2,8,0,5,1,5,6,2,0,4,7,5,8,3,6,0,0,1,4,0,3,7,0,7,1,10,7,0,8,3,7,8,0,3,7,6,5,10,7,6,8,0,5,0,7,0,3,9,8,9,0,5,1,1,10,2,1,8,9,5
n233,4,3,4,3,6,8,7,9,0,10,2,8,0,5,1,5,6,2,0,4,7,5,8,3,6,0,0,1,4,0,3,7,0,7,1,10,7,0,8,3,7,0,0,3,7,6,5,10,7,6,8,0,5,0,0,0,3,9,8,9,0,5,1,1,10,2,1,8,9,5
n236,4,3,4,3,6,0,7,9,0,10,2,8,0,5,1,5,6,2,0,4,7,5,8,3,0,0,0,1,4,0,3,7,9,7,1,10,7,0,8,3,7,0,0,3,7,6,5,10,7,6,8,10,5,0,6,7,3,9,8,6,0,5,1,1,10,2,1,8,9,5
n235,4,3,4,3,6,0,7,9,0,10,2,8,0,5,1,5,6,2,0,4,7,5,8,3,0,10,0,1,4,0,3,7,9,7,1,10,7,0,8,3,7,5,0,3,7,6,5,10,7,6,8,10,5,0,6,0,3,9,8,6,0,5,1,1,10,2,1,8,9,5
n240,4,3,4,3,6,3,7,9,2,10,2,8,0,5,1,5,6,2,0,4,7,5,8,3,8,6,0,1,4,2,3,7,9,7,1,10,7,0,8,3,7,0,3,3,7,6,5,10,7,6,8,5,5,10,0,10,5,9,8,5,2,5,1,1,10,2,1,8,9,5
n239,4,3,4,3,6,3,7,9,0,10,2,8,6,5,1,5,6,2,0,4,7,5,8,3,8,0,10,1,4,2,3,7,9,7,1,10,7,0,8,3,7,0,3,3,7,6,5,10,7,6,8,0,5,0,0,10,5,9,8,5,0,5,1,1,10,2,1,8,9,5
n242,4,3,4,3,6,3,7,9,0,10,2,8,0,5,1,5,6,2,0,4,7,5,8,3,8,0,10,1,4,0,3,7,0,7,1,10,7,0,8,3,7,0,0,3,7,6,5,10,7,6,8,5,5,0,0,10,5,9,8,5,0,5,1,1,10,2,1,8,9,5
n241,4,3,4,3,6,3,7,9,0,10,2,8,0,5,1,5,6,2,0,4,7,5,8,3,8,0,0,1,4,0,3,7,0,7,1,10,7,4,8,3,7,0,10,3,7,6,5,10,7,6,8,5,5,2,0,10,5,9,8,5,0,5,1,1,10,2,1,8,9,5
n248,4,3,4,3,6,7,2,9,9,10,2,8,7,5,1,5,6,2,5,4,7,5,8,3,3,0,0,1,4,4,3,7,1,7,1,0,7,5,8,3,7,9,9,3,7,6,5,10,7,6,4,0,5,0,0,0,3,9,8,2,5,5,1,1,4,2,1,8,9,5
n247,4,3,4,3,6,7,0,9,9,10,2,8,7,5,1,5,6,2,5,4,7,5,8,3,3,0,0,1,4,4,3,7,1,7,1,0,7,5,8,3,7,0,9,3,7,6,5,10,7,6,4,0,5,0,6,0,3,9,8,2,5,5,1,1,4,2,1,8,9,5
n250,4,3,4,3,6,7,7,9,9,10,2,8,7,5,1,5,6,2,5,4,7,5,8,3,3,3,7,1,4,4,3,7,0,7,1,0,7,5,8,3,7,10,9,3,7,6,5,10,7,6,4,0,5,0,0,0,3,9,8,0,5,5,1,1,0,2,1,8,9,5
n249,4,3,4,3,6,7,0,9,9,10,2,8,7,5,1,5,6,2,5,4,7,5,8,3,3,3,0,1,4,4,3,7,10,7,1,0,7,5,8,3,7,10,9,3,7,6,5,10,7,6,4,0,5,0,4,7,3,9,8,8,5,5,1,1,0,2,1,8,9,5
n254,4,3,4,3,6,7,3,9,9,10,2,8,7,5,1,5,6,2,5,4,7,5,8,3,3,9,0,1,4,4,3,7,0,7,1,5,7,5,8,3,7,0,9,3,7,6,5,10,7,6,0,5,5,0,0,6,0,9,8,3,0,5,1,1,1,2,1,8,9,5
n253,4,3,4,3,6,7,0,9,9,10,2,8,7,5,1,5,6,2,5,4,7,5,8,3,3,9,0,1,4,4,3,7,0,7,1,5,7,5,8,3,7,4,9,3,7,6,5,10,7,6,1,5,5,0,0,6,0,9,8,3,0,5,1,1,1,2,1,8,9,5
n256,4,3,4,3,6,7,0,9,9,10,2,8,7,5,1,5,6,2,5,4,7,5,8,3,3,9,0,1,4,4,3,7,0,7,1,0,7,5,8,3,7,0,0,3,7,6,5,10,7,6,0,5,5,0,0,7,0,9,8,0,0,5,1,1,8,2,1,8,9,5
n255,4,3,4,3,6,7,0,9,9,10,2,8,7,5,1,5,6,2,5,4,7,5,8,3,3,9,7,1,4,4,3,7,0,7,1,0,7,5,8,3,7,0,0,3,7,6,5,10,7,6,0,5,5,0,0,7,0,9,8,0,0,5,1,1,8,2,1,8,9,5
n270,2,5,1,3,0,4,10,9,2,0,2,1,2,9,0,5,5,7,10,3,0,1,9,4,9,3,3,1,8,9,8,4,1,8,1,8,7,9,8,0,5,0,1,4,3,9,7,10,10,6,3,0,9,6,3,7,10,8,1,4,10,5,1,1,5,2,7,7,1,4
n269,2,5,1,3,0,4,0,9,0,0,2,1,2,9,0,5,5,7,10,3,0,1,9,4,9,3,3,1,8,9,8,4,1,8,1,8,7,9,8,0,5,0,1,4,3,9,7,10,10,6,3,0,9,6,3,7,10,8,1,0,5,5,1,1,5,2,7,7,0,4
n272,2,5,1,3,0,4,0,9,0,0,2,1,2,9,10,5,5,7,10,3,2,1,4,4,9,3,3,1,0,9,8,4,1,8,1,8,7,9,0,1,5,0,1,0,3,9,7,10,10,6,3,7,9,0,3,7,10,8,1,4,0,5,1,1,5,2,7,7,0,4
n271,2,5,1,3,0,4,0,9,0,0,2,1,2,9,10,5,5,7,10,3,2,1,0,4,9,3,3,1,0,9,8,4,1,8,1,8,7,9,0,1,5,0,1,0,3,9,7,10,10,6,3,7,9,0,3,7,10,8,1,0,0,5,1,1,5,2,7,7,0,4
n276,2,5,1,3,0,4,9,9,0,0,2,1,2,9,0,5,5,7,10,3,0,0,0,0,9,3,3,1,0,9,8,4,1,8,1,8,7,9,0,6,5,5,1,0,3,9,7,10,10,6,3,0,0,4,3,7,10,8,6,0,10,5,1,1,5,2,7,7,0,4
n275,2,5,1,3,0,4,9,9,0,0,2,1,2,9,0,5,5,7,10,3,0,0,2,0,9,3,3,1,0,9,8,4,1,8,1,8,7,9,0,6,5,5,1,0,3,9,7,10,10,6,3,0,0,4,3,7,10,8,0,0,10,5,1,1,5,2,7,7,0,4
n278,2,5,1,3,0,4,9,9,0,0,2,1,2,9,10,5,5,7,10,3,2,0,0,0,9,3,3,1,5,9,8,4,1,8,1,8,7,9,0,6,5,1,1,0,3,9,7,10,10,6,3,0,5,4,3,7,10,8,0,0,10,5,1,1,5,2,7,7,7,4
n277,2,5,1,3,0,4,9,9,10,0,2,1,2,9,10,5,5,7,10,3,2,0,0,0,9,3,3,1,5,9,8,4,1,8,1,8,7,9,4,6,5,0,1,0,3,9,7,10,10,6,3,0,0,4,3,7,10,8,0,7,10,5,1,1,5,2,7,7,0,4
n284,2,5,0,3,10,4,3,9,0,10,2,1,2,9,2,5,5,7,10,3,10,8,3,0,9,3,0,1,4,9,8,4,1,8,1,8,7,9,1,6,5,9,1,2,3,9,7,10,10,6,3,0,10,3,3,7,10,8,9,0,3,5,1,1,5,2,7,7,8,0
n283,2,5,6,3,5,4,0,9,0,10,2,1,2,9,2,5,5,7,10,3,10,8,3,0,9,3,0,1,0,9,8,4,1,8,1,8,7,9,1,6,5,9,1,2,3,9,7,10,10,6,3,0,10,3,3,7,10,8,9,0,0,5,1,1,5,2,7,7,0,1
n286,2,5,0,3,0,4,1,9,0,10,2,1,2,9,6,5,5,7,10,3,10,0,3,0,9,3,9,1,0,9,8,9,1,8,1,8,7,9,1,0,5,9,1,2,3,9,7,10,10,6,3,2,10,1,3,7,10,8,0,0,7,5,1,1,5,2,7,7,0,0
n285,2,5,4,3,0,4,0,9,0,10,2,1,2,9,6,5,5,7,10,3,10,0,3,0,9,3,9,1,6,9,8,9,1,8,1,8,7,9,1,0,5,9,1,2,3,9,7,10,10,6,3,0,10,1,3,7,10,8,0,0,0,5,1,1,5,2,7,7,0,3
n290,2,5,0,3,0,4,8,9,0,10,2,1,2,9,5,5,5,7,10,3,8,9,3,5,9,3,0,1,2,9,8,0,1,8,1,8,7,9,0,1,5,9,1,3,3,9,7,10,10,6,3,7,10,5,3,7,10,8,0,0,10,5,1,1,5,2,7,7,0,7
n289,2,5,0,3,7,4,8,9,0,10,2,1,2,9,10,5,5,7,10,3,0,9,3,5,9,3,5,1,2,9,8,8,1,8,1,8,7,9,0,1,5,9,1,3,3,9,7,10,10,6,3,0,10,5,3,7,10,8,0,0,9,5,1,1,5,2,7,7,0,7
n292,2,5,0,3,7,4,0,9,5,10,2,1,2,9,0,5,5,7,10,3,0,6,3,5,9,3,0,1,8,9,8,0,1,8,1,8,7,9,1,0,5,9,1,3,3,9,7,10,10,6,3,0,10,3,3,7,10,8,0,0,8,5,1,1,5,2,7,7,0,7
n291,2,5,6,3,7,4,0,9,5,10,2,1,2,9,0,5,5,7,10,3,2,6,3,5,9,3,0,1,8,9,8,0,1,8,1,8,7,9,1,0,5,9,1,3,3,9,7,10,10,6,3,0,10,3,3,7,10,8,0,0,8,5,1,1,5,2,7,7,0,7
n300,2,7,0,3,0,4,0,9,8,6,3,1,0,9,7,5,5,7,0,3,0,7,0,1,9,9,0,1,9,9,8,0,1,8,1,8,7,9,5,5,5,4,1,10,3,9,7,10,10,6,0,4,3,7,3,7,10,8,2,6,0,5,1,1,3,2,7,7,7,8
n299,2,7,4,3,5,4,0,9,8,6,3,1,0,9,7,5,5,7,1,3,0,0,0,1,9,9,0,1,9,9,8,0,1,8,1,8,7,9,5,5,5,0,1,10,3,9,7,10,10,6,0,4,3,7,3,7,10,8,2,6,0,5,1,1,3,2,7,7,0,8
n302,2,7,0,3,0,4,0,9,8,6,3,1,2,9,7,5,5,7,0,3,5,9,0,1,9,9,0,1,9,9,8,0,1,8,1,8,7,9,0,0,5,0,1,10,3,9,7,10,10,6,1,4,3,7,3,7,10,8,2,6,0,5,1,1,3,2,7,7,8,8
n301,2,7,1,3,0,4,0,9,8,6,3,1,0,9,7,5,5,7,0,3,5,9,0,1,9,9,0,1,9,9,8,0,1,8,1,8,7,9,0,0,5,0,1,10,3,9,7,10,10,6,1,4,3,7,3,7,10,8,2,6,0,5,1,1,3,2,7,7,5,8
n306,2,7,0,3,1,4,10,9,8,6,3,1,0,9,7,5,5,7,3,3,0,0,0,1,9,9,0,1,6,9,8,0,1,8,1,8,7,9,0,0,5,6,1,3,3,9,7,10,10,6,0,4,0,0,3,7,10,8,2,9,0,5,1,1,0,2,7,7,6,8
n305,2,7,0,3,1,4,10,9,8,6,3,1,2,9,7,5,5,7,3,3,0,0,0,1,9,9,5,1,0,9,8,0,1,8,1,8,7,9,0,0,5,6,1,3,3,9,7,10,10,6,0,4,4,0,3,7,10,8,2,0,0,5,1,1,5,2,7,7,6,8
n308,2,7,0,3,0,4,10,9,8,6,3,1,0,9,7,5,5,7,3,3,3,0,0,1,9,9,0,1,0,9,8,0,1,8,1,8,7,9,0,0,5,0,1,3,3,9,7,10,10,6,9,4,0,0,3,7,10,8,2,0,6,5,1,1,0,2,7,7,2,8
n307,2,7,10,3,0,4,10,9,8,6,3,1,0,9,7,5,5,7,3,3,0,0,0,1,9,9,0,1,0,9,8,0,1,8,1,8,7,9,0,0,5,0,1,3,3,9,7,10,10,6,9,4,0,0,3,7,10,8,2,0,6,5,1,1,0,2,7,7,2,8
n314,2,7,5,3,3,4,0,9,0,3,3,1,8,9,0,5,5,7,0,3,1,1,7,0,9,9,10,1,0,9,8,4,1,8,1,8,7,9,1,0,5,10,1,3,3,9,7,10,10,6,1,4,0,0,3,7,10,8,0,0,0,5,1,1,5,2,7,7,0,3
n313,2,7,5,3,0,4,0,9,0,3,3,1,0,9,0,5,5,7,1,3,0,6,0,0,9,9,0,1,0,9,8,4,1,8,1,8,7,9,8,0,5,0,1,0,3,9,7,10,10,6,1,4,1,0,3,7,10,8,0,0,0,5,1,1,5,2,7,7,0,3
n316,2,7,5,3,0,4,0,9,8,0,3,1,0,9,0,5,5,7,0,3,0,0,0,0,9,9,0,1,0,9,8,4,1,8,1,8,7,9,0,4,5,0,1,0,3,9,7,10,10,6,1,4,0,3,3,7,10,8,4,0,0,5,1,1,5,2,7,7,10,1
n315,2,7,5,3,0,4,0,9,8,0,3,1,10,9,0,5,5,7,0,3,0,0,8,9,9,9,0,1,0,9,8,4,1,8,1,8,7,9,0,4,5,0,1,4,3,9,7,10,10,6,1,4,0,0,3,7,10,8,4,1,0,5,1,1,5,2,7,7,10,1
n320,2,7,0,3,7,4,7,9,9,0,3,1,0,9,0,5,5,7,3,3,0,0,0,0,9,9,0,1,0,9,8,4,1,8,1,8,7,9,5,3,5,0,1,10,3,9,7,10,10,6,1,4,5,6,3,7,10,8,0,0,0,5,1,1,5,2,7,7,0,8
n319,2,7,0,3,7,4,7,9,0,0,3,1,0,9,7,5,5,7,0,3,6,0,0,0,9,9,0,1,0,9,8,4,1,8,1,8,7,9,5,3,5,0,1,10,3,9,7,10,10,6,1,4,0,6,3,7,10,8,0,0,0,5,1,1,5,2,7,7,0,8
n322,2,7,0,3,7,4,6,9,0,0,3,1,0,9,0,5,5,7,0,3,10,0,6,0,9,9,0,1,0,9,8,4,1,8,1,8,7,9,0,3,5,0,1,5,3,9,7,10,10,6,1,4,0,6,3,7,10,8,0,0,0,5,1,1,5,2,7,7,0,0
n321,2,7,0,3,7,4,6,9,0,0,3,1,0,9,0,5,5,7,0,3,0,0,6,0,9,9,0,1,0,9,8,4,1,8,1,8,7,9,0,3,5,0,1,0,3,9,7,10,10,6,1,4,0,6,3,7,10,8,0,0,0,5,1,1,5,2,7,7,0,7
n332,0,0,5,3,5,4,0,9,0,2,0,8,9,9,0,5,1,7,0,3,0,0,1,0,9,9,10,1,0,9,6,0,1,8,1,8,7,9,9,10,5,0,1,1,3,9,7,10,3,6,4,10,8,1,3,7,0,8,4,7,9,5,1,1,9,2,9,7,0,8
n331,0,0,5,3,5,4,7,9,6,2,0,8,9,9,0,5,1,7,0,3,5,0,1,0,9,9,10,1,0,9,6,9,1,8,1,8,7,9,9,10,5,0,1,0,3,9,7,10,3,6,4,10,8,1,3,7,0,8,4,7,9,5,1,1,9,2,9,7,0,8
n334,6,0,5,3,5,4,0,9,0,2,0,8,9,9,0,5,1,7,0,3,0,0,1,8,9,9,10,1,0,9,6,8,1,8,1,8,7,9,9,10,5,0,1,0,3,9,7,10,0,6,0,10,8,0,3,7,0,8,4,7,9,5,1,1,0,2,3,7,0,8
n333,0,0,5,3,5,4,0,9,8,2,0,8,9,9,2,5,1,7,0,3,0,0,1,8,9,9,10,1,0,9,6,8,1,8,1,8,7,9,9,10,5,0,1,0,3,9,7,10,0,6,0,10,8,0,3,7,0,8,4,7,9,5,1,1,0,2,0,7,9,8
n338,0,8,6,3,5,4,0,9,0,2,0,8,1,9,1,5,1,7,0,3,6,9,1,0,9,1,3,1,5,9,6,1,1,8,1,8,7,9,9,10,5,9,1,7,3,9,7,10,0,6,0,10,8,0,3,7,0,8,4,0,9,5,1,1,0,2,3,7,0,8
n337,0,8,0,3,5,4,0,9,0,2,0,8,1,9,1,5,1,7,0,3,0,9,1,0,9,1,3,1,5,9,6,1,1,8,1,8,7,9,9,10,5,0,1,0,3,9,7,10,0,6,0,10,8,0,3,7,4,8,4,6,9,5,1,1,7,2,0,7,0,8
n340,9,8,1,3,5,4,0,9,5,2,0,8,0,9,0,5,1,7,0,3,8,9,1,6,9,1,0,1,5,9,6,0,1,8,1,8,7,9,9,10,5,0,1,0,3,9,7,10,0,6,0,10,8,0,3,7,10,8,4,3,9,5,1,1,2,2,2,7,0,8
n339,9,8,1,3,5,4,0,9,5,2,0,8,0,9,7,5,1,7,3,3,0,9,1,0,9,1,0,1,5,9,6,0,1,8,1,8,7,9,9,10,5,0,1,0,3,9,7,10,0,6,0,10,8,0,3,7,10,8,4,0,9,5,1,1,8,2,0,7,2,8
n346,0,0,1,3,9,4,0,9,1,2,6,8,8,9,0,5,1,7,0,3,0,0,1,0,9,0,1,1,4,9,6,0,1,8,1,8,7,9,9,10,5,9,1,3,3,9,7,10,6,6,10,10,0,3,3,7,10,8,4,8,9,5,1,1,3,2,0,7,0,8
n345,0,0,1,3,9,4,0,9,1,2,6,8,8,9,9,5,1,7,0,3,0,0,1,0,9,0,1,1,4,9,6,0,1,8,1,8,7,9,9,10,5,9,1,3,3,9,7,10,6,6,10,10,0,0,3,7,10,8,4,8,9,5,1,1,3,2,0,7,0,8
n348,0,0,1,3,9,4,8,9,1,2,6,8,8,9,0,5,1,7,0,3,0,0,1,0,9,0,1,1,4,9,6,0,1,8,1,8,7,9,9,10,5,9,1,3,3,9,7,10,0,6,8,10,0,0,3,7,9,8,4,10,9,5,1,1,3,2,0,7,0,8
n347,0,0,1,3,9,4,8,9,1,2,6,8,8,9,9,5,1,7,0,3,0,0,1,0,9,6,1,1,4,9,6,3,1,8,1,8,7,9,9,10,5,9,1,3,3,9,7,10,0,6,8,10,0,0,3,7,2,8,4,8,9,5,1,1,3,2,0,7,0,8
n352,7,7,1,3,9,4,0,9,1,2,6,8,8,9,3,5,1,7,3,3,4,0,1,0,9,5,0,1,0,9,6,9,1,8,1,8,7,9,9,10,5,2,1,4,3,9,7,10,0,6,0,10,8,0,3,7,0,8,4,0,9,5,1,1,8,2,0,7,0,8
n351,7,7,1,3,9,4,0,9,1,2,6,8,8,9,3,5,1,7,3,3,0,0,1,0,9,5,0,1,0,9,6,9,1,8,1,8,7,9,9,10,5,0,1,0,3,9,7,10,0,6,0,10,8,0,3,7,0,8,4,0,9,5,1,1,8,2,0,7,0,8
n354,0,7,1,3,9,4,8,9,1,2,6,8,8,9,0,5,1,7,10,3,7,2,1,0,9,5,0,1,0,9,6,9,1,8,1,8,7,9,9,10,5,6,1,0,3,9,7,10,0,6,0,10,8,2,3,7,0,8,4,0,9,5,1,1,8,2,0,7,0,8
n353,0,7,1,3,9,4,5,9,1,2,6,8,8,9,0,5,1,7,0,3,7,0,1,0,9,5,0,1,0,9,6,9,1,8,1,8,7,9,9,10,5,0,1,0,3,9,7,10,0,6,0,10,8,2,3,7,0,8,4,2,9,5,1,1,8,2,0,7,0,8
n362,0,4,7,3,4,4,7,9,4,4,0,8,0,9,0,5,1,7,10,3,0,5,1,4,9,0,4,1,4,9,6,10,1,8,1,8,7,9,0,10,5,9,1,0,3,9,7,10,0,6,10,2,7,0,3,7,5,8,4,6,3,5,1,1,2,2,6,7,10,0
n361,0,4,7,3,4,4,7,9,4,4,8,8,0,9,0,5,1,7,10,3,0,5,1,4,9,0,4,1,4,9,6,10,1,8,1,8,7,9,0,10,5,9,1,0,3,9,7,10,10,6,10,2,7,0,3,7,5,8,4,6,3,5,1,1,2,2,6,7,10,0
n364,0,4,7,3,4,4,7,9,4,4,2,8,4,9,10,5,1,7,6,3,0,5,1,4,9,0,4,1,4,9,6,7,1,8,1,8,7,9,9,10,5,9,1,0,3,9,7,10,0,6,10,2,7,6,3,7,5,8,4,6,3,5,1,1,2,2,6,7,10,0
n363,0,4,7,3,4,4,7,9,4,4,10,8,4,9,10,5,1,7,6,3,0,5,1,4,9,0,4,1,4,9,6,2,1,8,1,8,7,9,9,10,5,9,1,5,3,9,7,10,0,6,10,2,7,6,3,7,5,8,4,6,3,5,1,1,2,2,6,7,10,0
n368,9,0,7,3,4,4,7,9,1,1,10,8,3,9,2,5,1,7,7,3,5,5,1,6,9,0,7,1,4,9,6,2,1,8,1,8,7,9,0,10,5,9,1,6,3,9,7,10,1,6,10,2,7,0,3,7,0,8,4,0,8,5,1,1,7,2,0,7,10,2
n367,9,10,7,3,4,4,7,9,1,0,10,8,3,9,2,5,1,7,0,3,5,5,1,0,9,0,7,1,4,9,6,2,1,8,1,8,7,9,0,10,5,9,1,0,3,9,7,10,1,6,10,2,7,0,3,7,0,8,4,0,0,5,1,1,7,2,0,7,10,2
n370,0,0,7,3,4,4,7,9,1,9,0,8,3,9,2,5,1,7,0,3,6,5,1,0,9,0,0,1,4,9,6,1,1,8,1,8,7,9,10,10,5,9,1,0,3,9,7,10,3,6,10,2,7,0,3,7,0,8,4,0,5,5,1,1,0,2,0,7,10,5
n369,0,0,7,3,4,4,7,9,1,9,0,8,3,9,2,5,1,7,0,3,0,5,1,0,9,0,0,1,4,9,6,1,1,8,1,8,7,9,10,10,5,9,1,0,3,9,7,10,3,6,10,2,7,0,3,7,0,8,4,7,5,5,1,1,0,2,3,7,10,5
n376,0,8,0,3,4,4,7,9,9,2,0,8,7,9,7,5,1,7,0,3,7,8,1,6,9,6,0,1,4,9,6,10,1,8,1,8,7,9,8,10,5,9,1,0,3,9,7,10,0,6,3,0,7,4,3,7,0,8,4,0,7,5,1,1,1,2,5,7,10,7
n375,0,2,0,3,4,4,7,9,0,2,9,8,7,9,7,5,1,7,5,3,7,8,1,6,9,6,10,1,4,9,6,10,1,8,1,8,7,9,8,10,5,8,1,0,3,9,7,10,0,6,3,0,7,0,3,7,0,8,4,9,0,5,1,1,1,2,5,7,10,0
n378,0,8,0,3,4,4,7,9,0,2,0,8,7,9,5,5,1,7,0,3,7,8,1,6,9,6,0,1,4,9,6,10,1,8,1,8,7,9,8,10,5,0,1,0,3,9,7,10,0,6,0,9,7,0,3,7,7,8,4,2,0,5,1,1,1,2,5,7,10,0
n377,5,8,6,3,4,4,7,9,0,2,0,8,7,9,0,5,1,7,0,3,7,8,1,6,9,6,0,1,4,9,6,10,1,8,1,8,7,9,8,10,5,0,1,0,3,9,7,10,0,6,0,9,7,0,3,7,0,8,4,2,5,5,1,1,1,2,5,7,10,0
n382,0,0,0,3,0,4,7,9,7,2,0,8,7,9,10,5,1,7,0,3,7,5,1,6,9,6,0,1,4,9,6,4,1,8,1,8,7,9,0,10,5,0,1,2,3,9,7,10,0,6,0,0,7,6,3,7,0,8,4,0,0,5,1,1,4,2,0,7,10,0
n381,8,0,0,3,0,4,7,9,0,2,2,8,7,9,10,5,1,7,0,3,7,5,1,6,9,6,0,1,4,9,6,4,1,8,1,8,7,9,0,10,5,10,1,2,3,9,7,10,0,6,0,0,7,6,3,7,0,8,4,7,0,5,1,1,4,2,0,7,10,0
