cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,1,7,0,0,6,5,3,7,10,0,5,0,7,10,9,4,10,6,6,8,0,1,9,5,6,7,8,4,0,7,2,1,7,8,5,0,0,10,2,4,8,5,1,0,7,9,3,7,10,3,0,2,4,9,9,8,3,6,3,5,9,2,3,0,4,4,1,4,9,1
n193,0,7,0,0,6,5,3,7,10,0,0,0,7,10,9,4,10,6,6,8,0,1,9,5,6,7,8,4,0,7,2,1,7,8,5,0,0,10,2,4,8,5,1,10,7,9,3,7,10,3,0,2,4,9,0,8,3,6,3,5,9,2,3,0,4,4,1,4,9,1
n204,0,0,1,0,6,5,3,5,10,9,4,0,8,10,9,1,6,6,0,8,4,1,0,5,5,7,0,4,5,0,3,6,2,8,5,8,2,10,2,9,0,3,1,6,0,9,3,7,10,3,0,0,4,8,7,0,2,6,8,8,9,2,1,5,7,0,1,4,1,1
n203,0,0,1,0,6,5,3,5,10,9,4,0,8,10,9,1,6,6,0,8,4,1,0,5,5,7,0,4,5,8,0,6,2,8,5,8,2,10,2,9,0,3,1,3,0,9,3,7,10,3,0,6,4,8,7,0,2,6,0,8,9,2,1,5,7,0,1,4,1,1
n206,1,0,1,6,6,5,3,5,10,9,4,0,8,10,9,1,6,6,5,8,4,1,0,5,5,7,0,4,5,0,0,0,2,8,5,8,2,10,2,0,0,3,1,8,0,9,3,7,10,3,0,0,4,8,7,0,2,6,8,8,9,2,1,5,7,4,1,4,1,1
n205,0,0,1,6,6,5,3,5,10,9,4,0,8,10,9,1,6,6,0,8,4,1,0,5,5,7,0,4,5,0,6,0,2,8,5,8,2,10,2,0,0,3,1,0,0,9,3,7,10,3,5,3,4,8,7,0,2,6,8,8,9,2,1,5,7,2,1,4,1,1
n210,6,7,1,5,6,5,3,5,10,9,4,6,0,10,9,1,0,6,0,8,4,1,3,5,0,7,9,4,5,0,0,6,2,8,5,8,2,10,2,1,5,3,1,3,4,9,3,7,10,3,9,2,4,8,7,0,0,6,9,8,9,2,1,5,7,8,1,4,1,1
n209,6,7,1,0,6,5,3,5,10,9,4,6,0,10,9,1,0,6,0,8,4,1,3,5,0,7,9,4,5,0,0,6,2,8,5,8,2,10,2,1,5,3,1,3,0,9,3,7,10,3,9,2,4,8,7,0,0,6,9,8,9,2,1,5,7,8,1,4,1,1
n212,0,7,1,0,6,5,3,5,10,9,4,6,1,10,9,1,0,6,0,8,4,1,0,5,10,7,0,4,5,0,6,6,2,8,5,8,2,10,2,1,0,3,1,3,0,9,3,7,10,3,0,2,4,8,7,0,6,6,0,8,9,2,1,5,7,0,1,4,1,1
n211,0,7,1,0,6,5,3,5,10,9,4,6,1,10,9,1,0,6,0,8,4,1,0,5,10,7,0,4,5,0,6,6,2,8,5,8,2,10,2,1,4,3,1,3,0,9,3,7,10,3,0,2,4,8,7,0,6,6,5,8,9,2,1,5,7,10,1,4,1,1
n218,0,0,1,6,6,5,3,5,10,0,4,6,8,10,9,1,0,6,7,8,4,1,0,5,10,7,0,4,5,0,0,0,4,8,5,1,10,10,2,0,7,3,1,0,2,9,3,7,10,3,4,3,4,0,7,9,8,6,4,8,9,2,1,5,7,6,1,4,1,1
n217,0,0,1,6,6,5,3,5,10,0,4,6,8,10,9,1,7,6,7,8,4,1,0,5,0,7,0,4,5,7,6,0,4,8,5,1,0,10,2,0,7,3,1,7,2,9,3,7,10,3,4,0,4,0,7,9,5,6,4,8,9,2,1,5,7,6,1,4,1,1
n220,5,8,1,6,6,5,3,5,10,0,4,0,8,10,9,1,5,6,7,8,4,1,10,5,3,7,0,4,5,0,0,0,4,8,5,1,10,10,2,0,7,3,1,6,2,9,3,7,10,3,4,0,4,0,7,9,0,6,4,8,9,2,1,5,7,6,1,4,1,1
n219,0,8,1,6,6,5,3,5,10,0,4,8,8,10,9,1,0,6,7,8,4,1,10,5,3,7,0,4,5,0,1,0,4,8,5,1,10,10,2,1,7,3,1,6,2,9,3,7,10,3,4,5,4,0,7,9,2,6,4,8,9,2,1,5,7,6,1,4,1,1
n224,0,0,1,0,6,5,3,5,10,1,4,0,8,10,9,1,0,6,0,8,4,1,0,5,8,7,0,4,5,0,0,9,4,8,5,1,2,10,2,8,7,3,1,0,6,9,3,7,10,3,3,5,4,8,7,9,3,6,4,8,9,2,1,5,7,9,1,4,1,1
n223,6,0,1,0,6,5,3,5,10,1,4,0,8,10,9,1,3,6,0,8,4,1,0,5,8,7,1,4,5,0,0,9,4,8,5,1,0,10,2,8,7,3,1,0,2,9,3,7,10,3,0,5,4,8,7,9,3,6,4,8,9,2,1,5,7,9,1,4,1,1
n226,2,0,1,0,6,5,3,5,10,0,4,0,8,10,9,1,0,6,1,8,4,1,0,5,8,7,0,4,5,0,9,9,4,8,5,1,1,10,2,8,7,3,1,0,0,9,3,7,10,3,0,5,4,8,7,9,4,6,4,8,9,2,1,5,7,9,1,4,1,1
n225,2,0,1,0,6,5,3,5,10,0,4,0,8,10,9,1,8,6,1,8,4,1,8,5,8,7,0,4,5,0,9,9,4,8,5,1,1,10,2,8,7,3,1,0,9,9,3,7,10,3,0,5,4,8,7,9,4,6,4,8,9,2,1,5,7,9,1,4,1,1
n234,6,0,3,8,6,5,3,5,10,0,4,0,6,10,9,10,3,6,0,8,4,1,9,5,0,7,1,4,5,3,2,8,0,8,5,1,10,10,2,5,4,5,1,0,5,9,3,7,10,3,0,4,4,0,8,5,1,6,7,8,9,2,0,5,7,10,1,4,1,1
n233,6,0,3,8,6,5,3,5,10,4,4,0,6,10,9,10,3,6,0,8,4,1,5,5,0,7,1,4,5,3,2,8,10,8,5,1,10,10,2,0,4,5,1,0,0,9,3,7,10,3,0,4,4,3,0,5,1,6,7,8,9,2,0,5,7,10,1,4,1,1
n236,6,0,3,0,6,5,3,5,10,0,4,0,6,10,9,9,0,6,2,8,4,1,0,5,0,7,1,4,5,3,2,8,0,8,5,1,10,10,2,0,4,5,1,6,0,9,3,7,10,3,4,4,4,0,0,5,1,6,7,8,9,2,0,5,7,10,1,4,1,1
n235,6,0,3,0,6,5,3,5,10,0,4,0,6,10,9,9,0,6,2,8,4,1,0,5,0,7,1,4,5,3,2,8,0,8,5,1,10,10,2,0,4,5,1,0,0,9,3,7,10,3,4,4,4,9,3,5,1,6,7,8,9,2,9,5,7,10,1,4,1,1
n240,6,9,3,0,6,5,3,5,10,0,4,0,6,10,9,5,5,6,8,8,4,1,8,5,0,7,1,4,5,3,2,8,0,8,5,1,10,10,2,0,4,5,1,0,0,9,3,7,10,3,0,4,4,0,9,5,1,6,3,8,9,2,0,5,7,0,1,4,1,1
n239,6,0,3,0,6,5,3,5,10,0,4,9,6,10,9,5,0,6,0,8,4,1,8,5,0,7,1,4,5,3,2,8,0,8,5,1,10,10,2,0,4,5,1,0,0,9,3,7,10,3,0,4,4,2,9,5,1,6,0,8,9,2,0,5,7,4,1,4,1,1
n242,6,0,3,0,6,5,3,5,10,4,4,0,6,10,9,0,0,6,6,8,4,1,0,5,7,7,1,4,5,3,2,8,4,8,5,1,10,10,2,0,4,5,1,0,0,9,3,7,10,3,3,4,4,3,9,5,1,6,0,8,9,2,0,5,7,0,1,4,1,1
n241,6,0,3,0,6,5,3,5,10,4,4,0,6,10,9,0,0,6,0,8,4,1,0,5,7,7,1,4,5,3,2,8,4,8,5,1,10,10,2,4,4,5,1,0,0,9,3,7,10,3,0,4,4,3,9,5,1,6,0,8,9,2,0,5,7,0,1,4,1,1
n248,6,2,7,0,6,5,3,5,10,4,4,0,6,10,9,0,4,6,0,8,4,1,1,5,0,7,8,4,5,0,2,0,3,8,5,6,10,10,2,0,4,2,1,5,0,9,3,7,10,3,0,4,4,0,0,0,1,6,0,8,9,2,0,5,7,10,1,4,1,1
n247,6,2,0,0,6,5,3,5,10,4,4,0,6,10,9,0,4,6,0,8,4,1,1,5,0,7,9,4,5,0,2,0,3,8,5,6,10,10,2,0,4,2,1,5,0,9,3,7,10,3,0,4,4,7,0,0,1,6,4,8,9,2,0,5,7,10,1,4,1,1
n250,6,2,0,0,6,5,3,5,10,4,4,5,6,10,9,0,4,6,0,8,4,1,1,5,3,7,0,4,5,7,2,7,3,8,5,6,10,10,2,0,4,3,1,5,0,9,3,7,10,3,0,4,4,0,0,9,1,6,0,8,9,2,5,5,7,10,1,4,1,1
n249,6,2,0,0,6,5,3,5,10,4,4,5,6,10,9,0,4,6,0,8,4,1,1,5,3,7,0,4,5,7,2,0,3,8,5,6,10,10,2,0,4,0,1,5,7,9,3,7,10,3,0,4,4,0,0,0,1,6,0,8,9,2,5,5,7,10,1,4,1,1
n254,6,0,2,7,6,5,3,5,10,4,4,0,6,10,9,0,4,6,1,8,4,1,1,5,0,7,0,4,5,0,2,9,3,8,5,6,10,10,2,0,4,0,1,7,0,9,3,7,10,3,10,4,4,0,0,7,1,6,7,8,9,2,7,5,7,0,1,4,1,1
n253,6,10,2,7,6,5,3,5,10,4,4,0,6,10,9,0,4,6,1,8,4,1,1,5,0,7,0,4,5,0,2,9,3,8,5,6,10,10,2,0,4,8,1,7,0,9,3,7,10,3,0,4,4,0,0,7,1,6,7,8,9,2,7,5,7,0,1,4,1,1
n256,6,0,2,7,6,5,3,5,10,4,4,10,6,10,9,0,4,6,1,8,4,1,1,5,0,7,5,4,5,0,2,9,3,8,5,6,10,10,2,8,4,0,1,7,0,9,3,7,10,3,0,4,4,10,0,7,1,6,7,8,9,2,7,5,7,0,1,4,1,1
n255,6,0,2,7,6,5,3,5,10,4,4,10,6,10,9,10,4,6,1,8,4,1,1,5,4,7,5,4,5,0,2,9,3,8,5,6,10,10,2,8,4,0,1,7,0,9,3,7,10,3,0,4,4,10,0,7,1,6,0,8,9,2,7,5,7,0,1,4,1,1
n270,1,0,1,7,6,1,3,7,10,9,9,2,9,3,4,3,4,6,0,0,3,6,6,5,4,3,0,7,8,3,6,1,7,8,10,0,9,7,2,5,8,8,10,5,9,9,3,7,10,3,3,1,1,0,0,4,3,0,8,0,5,1,3,3,9,3,1,4,4,0
n269,1,0,1,7,6,1,3,7,10,9,9,0,9,3,4,3,4,6,0,0,3,6,6,5,4,3,3,7,8,3,6,0,7,8,10,0,0,7,2,5,8,8,10,5,9,9,3,7,10,3,3,1,1,0,0,4,3,0,8,0,5,1,3,3,9,3,1,4,4,0
n272,1,7,1,7,6,1,3,7,10,9,9,0,9,3,4,3,4,6,10,0,3,6,6,5,0,3,4,7,8,3,6,1,7,8,10,0,0,7,2,5,8,8,10,5,9,9,3,7,10,3,3,1,1,0,0,4,3,0,8,0,5,1,3,4,9,3,1,4,4,8
n271,1,7,1,7,6,1,3,7,10,9,9,0,9,3,4,3,4,6,10,0,3,6,6,5,0,3,4,7,8,3,6,1,7,8,10,0,0,7,2,5,8,8,10,5,9,9,3,7,10,3,3,1,1,3,0,4,3,0,8,0,5,1,3,0,9,3,1,4,4,8
n276,1,4,1,7,6,1,3,7,10,9,9,1,9,3,4,3,4,6,5,0,3,6,6,5,9,3,0,7,8,3,6,0,7,8,10,6,0,7,2,5,0,8,10,5,9,9,3,7,10,3,3,1,0,0,9,4,3,0,8,0,0,1,3,3,9,3,1,4,4,0
n275,1,0,1,7,6,1,3,7,10,9,9,1,9,3,4,3,4,6,5,0,3,6,6,5,9,3,0,7,8,3,6,0,7,8,10,6,1,7,2,5,5,8,10,5,9,9,3,7,10,3,3,1,0,0,9,4,3,9,8,0,0,1,3,0,9,3,1,4,4,0
n278,1,0,1,7,6,1,3,7,10,9,9,8,9,3,4,3,4,6,5,6,3,6,6,5,9,3,0,7,8,3,6,0,7,8,10,6,0,7,2,5,0,8,10,5,9,9,3,7,10,3,3,1,0,3,9,4,3,0,8,0,8,1,3,0,9,3,1,4,4,0
n277,1,0,1,7,6,1,3,7,10,9,9,0,9,3,4,3,4,6,5,6,3,6,6,5,9,3,0,7,8,3,6,0,7,8,10,6,0,7,2,5,0,8,10,5,9,9,3,7,10,3,3,1,0,1,9,4,3,0,8,0,8,1,3,5,9,3,1,4,4,0
n284,1,2,1,8,6,1,3,7,10,9,9,2,9,3,4,9,3,6,0,3,0,6,6,5,0,3,6,7,8,3,6,10,7,8,10,1,1,9,2,0,0,8,10,5,9,9,3,7,10,3,3,1,9,0,7,4,1,0,8,2,0,1,3,0,9,3,1,4,4,7
n283,1,2,1,8,6,1,3,7,10,9,9,2,9,3,4,9,3,6,0,3,0,6,6,5,5,3,6,7,8,3,6,0,7,8,10,1,1,9,2,0,0,8,10,5,9,9,3,7,10,3,3,1,4,0,7,4,1,0,8,0,0,1,3,3,9,3,1,4,4,7
n286,1,2,1,0,6,1,3,7,10,9,9,2,9,3,4,9,0,6,0,8,0,6,6,5,0,3,6,7,8,3,6,0,7,8,10,1,1,0,2,0,0,8,10,5,9,9,3,7,10,3,3,1,0,0,0,4,1,0,8,0,2,1,3,7,9,3,1,4,4,3
n285,1,2,1,0,6,1,3,7,10,9,9,2,9,3,4,9,0,6,0,8,0,6,6,5,0,3,6,7,8,3,6,0,7,8,10,1,1,6,2,3,0,8,10,5,9,9,3,7,10,3,3,1,0,0,0,4,1,0,8,0,0,1,3,7,9,3,1,4,4,3
n290,1,0,1,4,6,1,3,7,10,9,9,2,9,3,4,9,0,6,10,0,10,6,6,5,0,3,8,7,8,3,6,3,7,8,10,1,1,4,2,1,3,8,10,5,9,9,3,7,10,3,3,1,7,0,0,4,1,0,8,0,9,1,3,0,9,3,1,4,4,0
n289,1,0,1,4,6,1,3,7,10,9,9,2,9,3,4,9,0,6,10,0,10,6,6,5,0,3,8,7,8,3,6,3,7,8,10,1,1,4,2,0,3,8,10,5,9,9,3,7,10,3,3,1,7,0,0,4,1,10,8,0,9,1,3,0,9,3,1,4,4,0
n292,1,0,1,4,6,1,3,7,10,9,9,2,9,3,4,9,0,6,10,0,0,6,6,5,0,3,8,7,8,3,6,0,7,8,10,1,1,7,2,0,3,8,10,5,9,9,3,7,10,3,3,1,7,0,8,4,1,0,8,0,0,1,3,9,9,3,1,4,4,4
n291,1,1,1,4,6,1,3,7,10,9,9,2,9,3,4,9,6,6,10,0,0,6,6,5,0,3,8,7,8,3,6,0,7,8,10,1,1,0,2,0,3,8,10,5,9,9,3,7,10,3,3,1,7,0,0,4,1,0,8,0,0,1,3,9,9,3,1,4,4,4
n300,1,0,1,7,6,1,0,7,10,9,4,3,9,1,4,0,0,6,9,3,0,2,6,5,0,3,9,6,2,3,6,1,7,8,10,1,3,5,5,0,0,8,0,5,1,9,3,7,10,3,3,1,9,2,0,4,4,7,8,9,0,1,3,8,9,3,1,4,4,0
n299,1,0,1,7,6,1,0,7,10,9,4,3,9,0,4,0,0,6,0,3,0,2,6,5,0,3,3,6,2,3,6,1,7,8,10,1,0,5,0,0,0,8,0,5,1,9,3,7,10,3,3,1,9,2,0,4,4,7,8,9,7,1,3,8,9,3,1,4,4,5
n302,1,0,1,7,6,1,0,7,10,9,4,6,9,0,4,0,2,6,0,3,0,2,6,5,1,3,0,6,2,3,6,10,7,8,10,1,7,5,0,0,0,8,0,5,1,9,3,7,10,3,3,1,9,2,0,4,0,7,8,9,0,1,3,8,9,3,1,4,4,7
n301,1,0,1,7,6,1,0,7,10,9,4,6,9,8,4,0,2,6,0,3,0,2,6,5,1,3,10,6,2,3,6,10,7,8,10,1,0,5,0,0,0,8,0,5,1,9,3,7,10,3,3,1,9,2,0,4,0,7,8,9,0,1,3,8,9,3,1,4,4,7
n306,1,4,1,7,6,1,3,7,10,9,4,0,9,0,4,0,0,6,0,0,0,0,6,5,7,3,0,6,2,3,6,7,7,8,10,1,0,4,0,0,0,8,8,5,0,9,3,7,10,3,3,1,9,2,6,4,3,0,8,9,10,1,3,6,9,3,1,4,4,10
n305,1,4,1,7,6,1,9,7,10,9,4,0,9,0,4,0,3,6,0,0,0,0,6,5,0,3,0,6,2,3,6,7,7,8,10,1,0,4,1,0,3,8,8,5,0,9,3,7,10,3,3,1,9,2,6,4,3,0,8,9,10,1,3,0,9,3,1,4,4,8
n308,1,0,1,7,6,1,0,7,10,9,4,5,9,0,4,7,0,6,0,8,0,6,6,5,0,3,0,6,2,3,6,7,7,8,10,1,0,0,3,0,0,8,8,5,0,9,3,7,10,3,3,1,9,2,6,4,0,0,8,9,10,1,3,0,9,3,1,4,4,0
n307,1,0,1,7,6,1,10,7,10,9,4,5,9,3,4,7,1,6,0,0,8,0,6,5,3,3,0,6,2,3,6,7,7,8,10,1,0,0,3,0,0,8,8,5,0,9,3,7,10,3,3,1,9,2,6,4,0,0,8,9,10,1,3,0,9,3,1,4,4,0
n314,1,0,1,7,6,1,3,7,10,9,1,0,9,4,4,1,0,6,5,4,0,0,6,5,6,3,8,9,10,3,6,0,7,8,10,1,8,0,8,0,0,8,10,5,5,9,3,7,10,3,3,1,0,2,9,4,0,8,8,9,1,1,3,0,9,3,1,4,4,2
n313,1,0,1,7,6,1,3,7,10,9,0,0,9,4,4,3,0,6,5,4,0,0,6,5,6,3,8,0,10,3,6,0,7,8,10,1,8,0,8,0,0,8,10,5,5,9,3,7,10,3,3,1,0,2,9,4,0,8,8,9,1,1,3,0,9,3,1,4,4,2
n316,1,0,1,7,6,1,3,7,10,9,9,0,9,0,4,0,0,6,5,4,0,0,6,5,6,3,8,0,10,3,6,0,7,8,10,1,8,0,8,0,0,8,10,5,5,9,3,7,10,3,3,1,0,2,0,4,4,8,8,9,1,1,3,0,9,3,1,4,4,2
n315,1,0,1,7,6,1,3,7,10,9,0,1,9,0,4,0,0,6,5,4,0,0,6,5,6,3,8,10,10,3,6,0,7,8,10,1,8,0,8,9,0,8,10,5,5,9,3,7,10,3,3,1,0,2,5,4,4,8,8,9,1,1,3,7,9,3,1,4,4,2
n320,1,0,1,7,6,1,0,7,10,9,10,8,9,0,4,6,6,6,5,4,1,6,6,5,6,3,8,5,10,3,6,0,7,8,10,1,8,0,8,1,1,8,10,5,5,9,3,7,10,3,3,1,0,2,3,4,8,8,8,9,1,1,3,8,9,3,1,4,4,0
n319,1,0,1,7,6,1,0,7,10,9,0,8,9,6,4,6,6,6,5,4,1,6,6,5,6,3,8,5,10,3,6,0,7,8,10,1,8,0,8,0,0,8,10,5,5,9,3,7,10,3,3,1,0,2,3,4,0,8,8,9,1,1,3,8,9,3,1,4,4,4
n322,1,0,1,7,6,1,0,7,10,9,0,8,9,2,4,6,0,6,5,4,1,0,6,5,6,3,8,5,10,3,6,0,7,8,10,1,8,0,8,0,9,8,10,5,5,9,3,7,10,3,3,1,0,2,3,4,0,8,8,9,1,1,3,8,9,3,1,4,4,0
n321,1,8,1,7,6,1,9,7,10,9,0,8,9,2,4,0,0,6,5,4,1,0,6,5,6,3,8,0,10,3,6,0,7,8,10,1,8,0,8,0,0,8,10,5,5,9,3,7,10,3,3,1,0,2,3,4,0,8,8,9,1,1,3,8,9,3,1,4,4,0
n332,8,1,1,2,6,1,8,7,10,9,10,8,9,2,5,7,5,6,9,0,1,8,6,3,1,3,3,2,7,3,6,4,7,8,10,0,1,1,10,0,7,8,4,5,1,0,3,7,10,3,3,1,3,4,2,0,1,0,8,9,8,1,3,6,3,0,1,4,4,9
n331,8,1,1,2,6,1,8,7,10,9,10,8,9,2,5,7,5,6,9,0,1,8,6,3,1,3,3,2,7,3,6,4,7,8,10,0,1,1,10,0,7,8,4,5,1,0,3,7,10,3,3,1,3,4,5,0,1,0,8,9,8,1,3,6,3,0,1,4,4,9
n334,8,1,1,2,6,1,8,7,10,9,10,8,9,2,5,7,5,6,9,5,1,8,6,3,1,3,3,2,7,3,6,4,7,8,10,0,1,1,10,0,7,8,4,5,0,0,3,7,10,3,3,1,3,4,0,0,1,8,8,9,8,1,3,6,3,0,1,4,4,9
n333,8,1,1,2,6,1,8,7,10,9,10,8,9,2,5,7,5,6,9,5,1,8,6,3,1,3,3,2,7,3,6,4,7,8,10,0,1,1,10,5,7,8,4,5,0,0,3,7,10,3,3,1,3,4,0,4,1,0,8,9,8,1,3,6,3,8,1,4,4,9
n338,8,1,1,2,6,1,8,7,10,9,10,8,9,2,5,7,5,6,0,0,1,8,6,3,1,3,3,2,7,3,6,4,7,8,10,4,1,1,10,0,7,8,4,5,0,7,3,7,10,3,3,1,3,4,6,4,1,0,8,9,8,1,3,6,3,0,1,4,4,9
n337,8,1,1,2,6,1,8,7,10,9,10,8,9,2,5,7,5,6,0,0,1,8,6,3,1,3,3,2,7,3,6,4,7,8,10,4,1,1,10,0,7,8,4,5,0,7,3,7,10,3,3,1,3,4,6,4,1,7,8,9,8,1,3,6,3,0,1,4,4,9
n340,8,1,1,2,6,1,8,7,10,9,10,8,9,2,5,7,5,6,1,0,1,8,6,3,1,3,3,2,7,3,6,4,7,8,10,4,1,1,10,0,7,8,4,5,0,0,3,7,10,3,3,1,3,4,6,4,1,2,8,0,8,1,3,6,3,0,1,4,4,9
n339,8,1,1,2,6,1,8,7,10,9,10,8,9,2,5,7,5,6,1,0,1,8,6,3,1,3,3,2,7,3,6,4,7,8,10,4,1,1,10,0,7,8,4,5,0,0,3,7,10,3,3,1,3,4,6,4,1,8,8,0,8,1,3,6,3,0,1,4,4,9
n346,6,0,1,2,6,1,8,7,10,9,10,0,9,2,5,7,1,6,0,4,1,3,6,3,6,3,3,0,8,3,6,3,7,8,10,8,1,1,3,0,7,8,4,5,5,0,3,7,10,3,3,1,3,4,0,0,1,10,8,0,8,1,3,6,9,1,1,4,4,9
n345,6,0,1,2,6,1,8,7,10,9,10,0,9,2,5,7,1,6,0,4,1,0,6,3,6,3,3,0,8,3,6,3,7,8,10,0,1,1,0,0,7,8,4,5,0,0,3,7,10,3,3,1,3,4,0,0,1,10,8,5,8,1,3,6,9,1,1,4,4,9
n348,6,8,1,2,6,1,8,7,10,9,10,0,9,2,5,7,1,6,0,0,1,0,6,3,6,3,3,8,8,3,6,0,7,8,10,9,1,1,0,9,7,8,4,5,0,0,3,7,10,3,3,1,3,4,0,0,1,10,8,0,8,1,3,6,0,1,1,4,4,9
n347,6,8,1,2,6,1,8,7,10,9,10,0,9,2,5,7,1,6,0,0,1,6,6,3,6,3,3,0,8,3,6,0,7,8,10,9,1,1,0,9,7,8,4,5,0,0,3,7,10,3,3,1,3,4,0,0,1,10,8,0,8,1,3,6,0,1,1,4,4,9
n352,6,0,1,2,6,1,8,7,10,9,10,0,9,2,5,7,1,6,0,10,1,6,6,3,6,3,3,0,5,3,6,2,7,8,10,8,1,1,0,8,7,8,4,5,0,6,3,7,10,3,3,1,3,4,0,2,1,2,8,0,8,1,3,6,3,1,1,4,4,9
n351,6,0,1,2,6,1,8,7,10,9,10,0,9,2,5,7,1,6,0,10,1,6,6,3,6,3,3,0,5,3,6,2,7,8,10,8,1,1,0,8,7,8,4,5,0,6,3,7,10,3,3,1,3,4,6,0,1,2,8,0,8,1,3,6,3,1,1,4,4,9
n354,6,10,1,2,6,1,8,7,10,9,10,0,9,2,5,7,1,6,0,10,1,0,6,3,6,3,3,0,0,3,6,0,7,8,10,8,1,1,0,8,7,8,4,5,0,6,3,7,10,3,3,1,3,4,5,0,1,0,8,0,8,1,3,6,0,1,1,4,4,9
n353,6,7,1,2,6,1,8,7,10,9,10,8,9,2,5,7,1,6,0,10,1,0,6,3,6,3,3,0,0,3,6,0,7,8,10,8,1,1,0,8,7,8,4,5,0,6,3,7,10,3,3,1,3,4,5,0,1,0,8,0,8,1,3,6,0,1,1,4,4,9
n362,8,1,1,2,6,1,0,7,10,9,2,6,9,2,5,0,9,6,10,6,1,1,6,3,0,3,0,4,7,3,6,3,7,8,10,0,1,9,9,4,0,8,4,5,0,3,3,7,10,3,3,1,0,4,10,0,1,5,8,0,8,1,3,6,8,5,1,4,4,4
n361,0,1,1,2,6,1,0,7,10,9,2,0,9,2,5,0,0,6,10,6,1,1,6,3,0,3,0,4,7,3,6,3,7,8,10,6,1,9,9,4,0,8,4,5,0,0,3,7,10,3,3,1,0,4,10,0,1,0,8,0,8,1,3,6,8,5,1,4,4,4
n364,0,1,1,2,6,1,8,7,10,9,2,0,9,2,5,0,0,6,0,6,1,10,6,3,10,3,0,4,7,3,6,0,7,8,10,0,1,6,9,4,0,8,4,5,2,0,3,7,10,3,3,1,8,4,10,0,1,0,8,0,8,1,3,6,8,5,1,4,4,4
n363,0,1,1,2,6,1,0,7,10,9,2,5,9,2,5,5,0,6,0,6,1,0,6,3,0,3,0,4,7,3,6,0,7,8,10,0,1,6,9,4,0,8,4,5,2,0,3,7,10,3,3,1,2,4,10,0,1,0,8,0,8,1,3,6,8,5,1,4,4,4
n368,0,0,1,2,6,1,0,7,10,9,2,10,9,2,5,0,1,6,10,6,1,0,6,3,0,3,0,2,7,3,6,10,7,8,10,2,1,6,4,4,3,8,4,5,2,0,3,7,10,3,3,1,0,4,10,0,1,4,8,0,0,1,3,6,8,5,1,4,4,4
n367,10,0,1,2,6,1,0,7,10,9,2,10,9,2,5,9,1,6,9,6,1,0,6,3,0,3,0,2,7,3,6,1,7,8,10,2,1,6,4,4,0,8,4,5,2,10,3,7,10,3,3,1,0,4,10,0,1,4,8,0,0,1,3,6,8,5,1,4,4,4
n370,0,3,1,2,6,1,0,7,10,9,2,0,9,2,5,5,2,6,0,6,1,0,6,3,0,3,0,2,7,3,6,0,7,8,10,2,1,6,4,4,10,8,4,5,0,0,3,7,10,3,3,1,0,4,10,0,1,1,8,4,0,1,3,6,8,5,1,4,4,4
n369,10,4,1,2,6,1,0,7,10,9,2,0,9,2,5,5,2,6,0,6,1,0,6,3,0,3,0,2,7,3,6,0,7,8,10,2,1,6,4,4,10,8,4,5,0,0,3,7,10,3,3,1,0,4,10,0,1,1,8,4,0,1,3,6,8,5,1,4,4,4
n376,4,5,1,2,6,1,0,7,10,9,2,9,9,2,5,2,3,6,1,5,1,0,6,3,2,3,0,5,7,3,6,8,7,8,10,10,1,3,9,4,0,8,4,5,5,8,3,7,10,3,3,1,9,4,0,0,1,6,8,9,0,1,3,6,8,0,1,4,4,4
n375,4,0,1,2,6,1,0,7,10,9,2,9,9,2,5,2,3,6,0,5,1,0,6,3,2,3,0,5,7,3,6,8,7,8,10,10,1,0,9,4,0,8,4,5,5,0,3,7,10,3,3,1,9,4,7,0,1,6,8,7,0,1,3,6,8,6,1,4,4,4
n378,0,0,1,2,6,1,0,7,10,9,2,9,9,2,5,0,3,6,0,5,1,0,6,3,2,3,0,5,7,3,6,8,7,8,10,5,1,0,9,4,0,8,4,5,5,8,3,7,10,3,3,1,9,4,8,0,1,6,8,0,0,1,3,6,8,0,1,4,4,4
n377,0,0,1,2,6,1,10,7,10,9,2,9,9,2,5,0,3,6,9,5,1,5,6,3,2,3,0,5,7,3,6,8,7,8,10,5,1,0,9,4,0,8,4,5,5,6,3,7,10,3,3,1,9,4,0,0,1,6,8,8,10,1,3,6,8,0,1,4,4,4
n382,7,7,1,2,6,1,0,7,10,9,2,1,9,2,5,6,0,6,10,4,1,0,6,3,0,3,2,5,7,3,6,8,7,8,10,7,1,0,0,4,2,8,4,5,0,5,3,7,10,3,3,1,9,4,10,0,1,0,8,0,6,1,3,6,8,0,1,4,4,4
n381,0,0,1,2,6,1,9,7,10,9,2,1,9,2,5,6,0,6,10,4,1,0,6,3,8,3,2,5,7,3,6,8,7,8,10,7,1,0,0,4,2,8,4,5,0,5,3,7,10,3,3,1,9,4,0,0,1,0,8,0,0,1,3,6,8,0,1,4,4,4
