cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,5,1,10,4,9,9,9,0,4,1,2,4,5,2,1,4,1,2,1,10,9,3,10,4,10,1,6,10,6,5
n446,5,1,10,0,9,9,9,7,4,1,2,4,5,2,1,4,1,0,1,10,9,3,10,4,0,0,6,10,0,5
n445,5,1,10,0,9,9,9,7,4,1,2,4,5,2,1,4,1,0,1,10,9,3,10,4,7,1,6,10,0,5
n448,5,1,10,0,9,9,9,0,4,1,2,4,5,2,1,3,1,9,1,10,9,3,10,4,7,0,6,10,0,5
n447,5,1,10,0,9,9,9,0,4,1,2,4,5,2,1,0,1,0,1,10,9,3,10,4,0,5,6,10,5,5
n458,5,1,7,3,9,9,9,0,1,1,2,4,0,4,1,5,5,10,10,10,9,3,10,4,0,0,6,3,4,10
n457,5,1,7,3,9,9,9,0,1,1,2,4,0,4,1,5,5,10,10,10,9,3,10,4,0,0,6,3,4,10
n460,5,1,7,3,9,9,9,0,1,1,2,4,0,4,1,5,5,10,10,10,9,3,10,4,0,0,6,3,4,10
n459,5,1,7,3,9,9,9,5,0,1,2,4,0,4,1,5,5,10,10,10,9,3,10,4,0,0,6,3,4,10
n464,5,1,7,0,9,9,9,7,8,1,2,4,0,4,1,5,5,10,10,10,9,3,10,4,0,0,6,3,4,10
n463,5,1,7,0,9,9,9,0,8,1,2,4,6,4,1,5,0,10,10,10,9,3,10,4,0,6,6,3,4,10
n466,5,1,7,8,9,9,9,0,8,1,2,4,0,4,1,5,0,10,10,10,9,3,10,4,3,8,6,3,4,10
n465,5,1,7,8,9,9,9,0,8,1,2,4,0,4,1,5,0,10,10,10,9,3,10,4,3,8,6,3,4,10
n472,5,1,7,0,9,9,9,3,0,1,2,4,0,4,1,0,4,10,9,10,9,3,10,4,0,7,6,0,4,0
n471,5,1,7,0,9,9,9,3,0,1,2,4,0,4,1,0,0,10,9,10,9,3,10,4,0,7,6,0,4,0
n474,5,1,7,8,9,9,9,3,0,1,2,4,0,4,1,0,0,10,9,10,9,3,10,4,0,0,6,0,4,9
n473,5,1,7,0,9,9,9,3,0,1,2,4,0,4,1,0,0,10,9,10,9,3,10,4,0,0,6,9,4,0
n478,5,1,7,0,9,9,9,0,8,1,2,4,5,4,1,3,3,10,9,10,9,3,10,4,6,5,6,0,4,0
n477,5,1,7,0,9,9,9,0,8,1,2,4,0,4,1,0,3,10,9,10,9,3,10,4,6,0,6,0,4,0
n480,5,1,7,0,9,9,9,0,6,1,2,4,0,4,1,0,3,10,9,10,9,3,10,4,0,0,6,0,4,1
n479,5,1,7,0,9,9,9,2,6,1,2,4,0,4,1,0,3,10,9,10,9,3,10,4,0,0,6,0,4,1
n488,5,1,0,0,9,9,9,0,10,1,2,4,6,5,1,6,3,10,0,10,9,3,10,4,3,6,6,0,0,5
n487,5,1,0,0,9,9,9,0,10,1,2,4,6,5,1,6,3,10,4,10,9,3,10,4,3,6,6,0,1,5
n490,5,1,0,0,9,9,9,0,10,1,2,4,6,5,1,0,3,10,0,10,9,3,10,4,0,6,6,0,0,5
n489,5,1,0,0,9,9,9,0,10,1,2,4,6,5,1,0,3,10,0,10,9,3,10,4,0,6,6,0,2,5
n494,5,1,1,0,9,9,9,4,10,1,2,4,6,5,1,0,3,10,8,10,9,3,10,4,2,6,6,0,0,5
n493,5,1,0,0,9,9,9,4,10,1,2,4,6,5,1,6,3,10,0,10,9,3,10,4,2,6,6,0,0,5
n496,5,1,4,0,9,9,9,4,10,1,2,4,6,5,1,0,3,10,0,10,9,3,10,4,2,6,6,0,8,5
n495,5,1,4,0,9,9,9,4,10,1,2,4,6,5,1,0,3,10,5,10,9,3,10,4,2,6,6,0,8,5
n502,5,1,0,2,9,9,9,4,10,1,2,4,0,10,1,0,9,10,9,10,9,3,10,4,7,6,6,9,0,2
n501,5,1,0,2,9,9,9,4,10,1,2,4,0,10,1,0,9,10,9,10,9,3,10,4,7,6,6,9,0,2
n504,5,1,0,6,9,9,9,4,10,1,2,4,9,10,1,0,9,10,9,10,9,3,10,4,7,6,6,9,1,2
n503,5,1,0,6,9,9,9,4,10,1,2,4,0,10,1,0,9,10,9,10,9,3,10,4,7,6,6,9,0,2
n508,5,1,0,0,9,9,9,8,9,1,2,4,0,7,1,10,5,10,9,10,9,3,10,4,10,6,6,9,0,2
n507,5,1,5,0,9,9,9,8,9,1,2,4,0,0,1,10,5,10,9,10,9,3,10,4,10,6,6,9,0,2
n510,5,1,0,8,9,9,9,0,9,1,2,4,0,0,1,10,5,10,9,10,9,3,10,4,0,6,6,9,5,2
n509,5,1,0,0,9,9,9,0,9,1,2,4,0,0,1,10,5,10,9,10,9,3,10,4,0,6,6,9,5,2
