cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,6,0,0,10,0,9,7,8,0,0,3,4,4,7,10,5,8,3,5,6,8,0,3,3,3,9,8,10,4,0,8,7,5,7,0,6,4,3,0,7,4,5,1,1,5,10,2,1,2,8,3,5,9,5,5,8,6,0,2,7,10,0,8,10,9,8,4,0,1,2,6,1,9,0,4,0,10,2,7,10,1,1,2,0,4,5,3,7,3,3
n158,6,0,0,10,6,9,7,8,0,0,3,4,4,7,10,5,8,3,5,6,8,0,3,3,0,9,8,10,4,0,8,7,3,7,9,6,9,3,0,7,4,5,1,1,6,10,2,0,2,8,3,0,9,5,5,8,6,0,2,7,10,0,8,10,9,8,4,0,1,2,1,1,0,9,0,5,0,2,7,5,1,1,2,0,4,5,0,7,3,3
n157,6,0,0,10,0,9,7,8,0,7,3,4,4,7,10,5,8,3,5,6,8,0,3,3,0,9,8,10,4,0,8,7,5,7,9,6,0,3,0,7,4,5,1,1,0,10,2,0,2,8,3,0,9,5,5,8,6,0,2,7,10,4,8,10,9,8,4,0,1,2,8,1,0,0,5,5,0,2,7,5,1,1,2,0,4,5,8,7,3,3
n162,6,2,0,10,0,9,7,8,0,0,3,4,4,7,10,5,8,3,5,6,8,7,3,3,4,9,8,10,4,0,8,0,5,7,0,6,0,3,8,7,4,5,1,1,0,10,2,0,2,8,3,10,9,5,5,8,6,0,2,7,10,0,8,10,0,8,4,10,1,2,8,1,4,1,0,0,0,2,7,1,1,1,2,2,4,5,0,10,3,3
n161,6,2,5,10,3,9,7,8,0,0,3,4,4,7,10,5,8,3,5,6,8,7,3,3,4,9,8,10,4,0,8,1,5,7,0,6,0,3,8,7,4,5,1,1,0,10,2,0,2,8,3,10,9,5,5,8,6,0,2,7,10,0,8,10,0,8,4,10,1,2,8,1,0,1,0,0,0,2,7,1,1,1,2,2,4,5,0,0,3,3
n164,6,2,0,10,0,9,7,8,7,5,3,4,4,7,10,5,8,3,5,6,8,0,3,3,3,9,8,10,4,5,8,0,5,7,0,6,9,3,8,7,4,5,1,1,6,10,2,0,2,8,3,8,9,5,5,8,6,0,2,7,10,0,8,10,0,8,4,0,1,2,8,1,0,0,7,0,0,2,7,5,1,1,2,0,4,5,0,0,3,3
n163,6,2,0,10,0,9,7,8,7,5,3,4,4,7,10,5,8,3,5,6,8,0,3,3,3,9,8,10,4,0,8,0,5,7,0,6,0,3,8,7,4,5,1,1,6,10,2,0,2,8,3,0,9,5,5,8,6,0,2,7,10,0,8,10,0,8,4,0,1,2,8,1,0,0,7,0,0,2,7,0,1,1,2,0,4,5,0,0,3,3
n172,6,0,0,10,7,9,2,8,0,0,3,4,4,7,10,5,8,3,4,6,8,10,3,3,0,0,8,10,10,0,8,10,0,7,10,6,9,3,0,7,0,5,1,1,0,10,9,0,2,8,3,10,9,5,5,8,0,5,2,7,10,0,8,10,0,8,4,0,1,2,8,1,0,0,7,0,6,2,7,7,1,1,2,10,4,5,2,0,3,3
n171,6,0,2,10,7,9,2,8,0,0,3,4,4,7,10,5,8,3,4,6,8,10,3,3,0,0,8,10,10,0,8,10,8,7,10,6,9,3,0,7,0,5,1,1,0,10,9,0,2,8,3,10,9,5,5,8,0,5,2,7,10,0,8,10,0,8,4,0,1,2,8,1,0,0,0,7,6,2,7,7,1,1,2,10,4,5,2,0,3,3
n174,6,5,0,10,7,9,0,8,10,1,3,4,4,7,10,5,8,3,4,6,8,10,3,3,3,9,8,10,10,0,8,10,0,7,10,6,9,3,0,7,1,5,1,1,0,10,9,2,2,8,3,9,9,5,5,8,0,5,2,7,10,0,8,10,0,8,4,1,1,2,8,1,0,0,0,0,4,2,7,7,1,1,2,10,4,5,2,0,3,3
n173,6,5,0,10,7,9,0,8,10,1,3,4,4,7,10,5,8,3,4,6,8,10,3,3,3,9,8,10,10,0,8,0,0,7,10,6,9,3,0,7,1,5,1,1,9,10,9,0,2,8,3,0,9,5,5,8,0,5,2,7,10,0,8,10,0,8,4,1,1,2,8,1,0,0,0,0,0,2,7,7,1,1,2,10,4,5,2,0,3,3
n178,6,5,0,10,6,9,0,8,0,0,3,4,4,7,10,5,8,3,4,6,8,10,3,3,5,4,8,10,10,0,8,0,7,7,10,6,9,3,0,7,0,5,1,1,7,10,9,1,2,8,3,0,9,5,5,8,1,0,2,7,10,10,8,10,0,8,4,1,1,2,0,1,5,0,7,1,0,2,7,7,1,1,2,10,4,5,2,2,3,3
n177,6,5,0,10,6,9,0,8,8,0,3,4,4,7,10,5,8,3,4,6,8,10,3,3,5,4,8,10,10,0,8,0,7,7,10,6,9,3,0,7,0,5,1,1,0,10,9,1,2,8,3,0,9,5,5,8,1,0,2,7,10,10,8,10,0,8,4,0,1,2,0,1,5,0,7,1,0,2,7,7,1,1,2,10,4,5,2,2,3,3
n180,6,0,0,10,6,9,0,8,0,2,3,4,4,7,10,5,8,3,4,6,8,10,3,3,4,0,8,10,10,0,8,0,0,7,10,6,9,3,7,7,0,5,1,1,0,10,9,1,2,8,3,0,9,5,5,8,1,0,2,7,10,0,8,10,0,8,4,5,1,2,10,1,5,0,3,0,0,2,7,7,1,1,2,10,4,5,2,0,3,3
n179,6,0,0,10,0,9,0,8,0,0,3,4,4,7,10,5,8,3,4,6,8,10,3,3,4,0,8,10,10,0,8,0,0,7,10,6,9,3,5,7,3,5,1,1,0,10,9,1,2,8,3,2,9,5,5,8,1,0,2,7,10,0,8,10,0,8,4,5,1,2,0,1,5,0,0,0,0,2,7,7,1,1,2,10,4,5,2,0,3,3
n186,6,0,0,10,2,9,10,8,0,0,3,4,4,7,10,5,8,3,4,6,8,0,3,3,8,0,8,10,8,3,8,0,5,7,10,6,0,3,10,7,6,5,1,1,2,10,7,2,2,8,3,6,9,5,5,8,0,3,2,7,10,4,8,10,7,8,4,5,1,2,0,1,1,4,1,0,0,2,7,9,1,1,2,6,4,5,2,9,3,3
n185,6,6,0,10,9,9,1,8,0,0,3,4,4,7,10,5,8,3,4,6,8,0,3,3,8,0,8,10,8,3,8,0,5,7,10,6,0,3,10,7,6,5,1,1,2,10,7,9,2,8,3,6,9,5,5,8,0,3,2,7,10,4,8,10,7,8,4,5,1,2,0,1,1,0,1,0,0,2,7,9,1,1,2,6,4,5,2,9,3,3
n188,6,0,5,10,10,9,1,8,3,0,3,4,4,7,10,5,8,3,4,6,8,0,3,3,8,0,8,10,8,3,8,0,5,7,10,6,0,3,10,7,6,5,1,1,0,10,7,0,2,8,3,6,9,5,5,8,0,3,2,7,10,4,8,10,4,8,4,5,1,2,2,1,0,0,1,0,5,2,7,9,1,1,2,0,4,5,2,9,3,3
n187,6,0,5,10,0,9,0,8,4,0,3,4,4,7,10,5,8,3,4,6,8,0,3,3,8,0,8,10,8,3,8,0,5,7,10,6,4,3,10,7,6,5,1,1,0,10,7,0,2,8,3,6,9,5,5,8,2,3,2,7,10,4,8,10,4,8,4,5,1,2,2,1,0,0,1,0,0,2,7,9,1,1,2,0,4,5,2,9,3,3
n192,6,0,1,10,0,9,1,8,6,10,3,4,4,7,10,5,8,3,4,6,8,0,3,3,8,0,8,10,0,3,8,0,5,7,10,6,5,3,10,7,6,5,1,1,0,10,7,0,2,8,3,6,9,5,5,8,0,3,2,7,10,0,8,10,8,8,4,5,1,2,2,1,0,6,0,0,4,2,7,9,1,1,2,5,4,5,2,9,3,3
n191,6,10,1,10,6,9,1,8,6,10,3,4,4,7,10,5,8,3,4,6,8,3,3,3,8,5,8,10,0,3,8,0,5,7,10,6,5,3,10,7,6,5,1,1,0,10,7,6,2,8,3,6,9,5,5,8,0,0,2,7,10,0,8,10,8,8,4,5,1,2,2,1,0,6,7,0,4,2,7,9,1,1,2,5,4,5,2,9,3,3
n194,6,0,0,10,5,9,1,8,6,10,3,4,4,7,10,5,8,3,4,6,8,0,3,3,8,9,8,10,9,3,8,0,5,7,10,6,5,3,10,7,6,5,1,1,0,10,7,10,2,8,3,6,9,5,5,8,0,0,2,7,10,0,8,10,8,8,4,5,1,2,0,1,0,6,7,0,4,2,7,9,1,1,2,0,4,5,2,0,3,3
n193,6,0,0,10,0,9,1,8,6,10,3,4,4,7,10,5,8,3,4,6,8,0,3,3,8,0,8,10,0,3,8,0,5,7,10,6,5,3,10,7,6,5,1,1,0,10,7,0,2,8,3,6,9,5,5,8,0,0,2,7,10,0,8,10,8,8,4,5,1,2,0,1,0,6,0,0,4,2,7,9,1,1,2,0,4,5,2,0,3,3
n204,6,8,8,10,0,9,6,8,5,0,3,4,4,7,10,5,8,3,8,6,8,0,3,3,10,6,7,10,0,3,8,6,0,7,0,6,6,3,4,7,2,5,1,1,0,10,5,2,2,8,3,2,9,5,5,8,1,0,0,7,10,1,8,10,7,8,0,0,9,2,4,1,9,0,7,0,5,2,7,2,1,1,4,3,4,5,0,10,3,0
n203,6,8,8,10,0,9,6,8,5,0,3,4,4,7,10,5,8,3,8,6,8,0,3,3,0,6,7,10,0,3,8,7,0,7,0,6,6,3,4,7,0,5,1,1,0,10,5,2,2,8,3,0,9,5,5,8,1,0,9,7,10,1,8,10,7,8,0,0,9,2,4,1,9,0,7,0,5,2,7,2,1,1,4,3,4,5,0,10,3,0
n206,6,8,8,10,0,9,7,8,5,2,3,4,4,7,10,5,8,3,8,6,8,0,3,3,0,6,7,10,5,3,8,9,1,7,0,6,6,3,4,7,0,5,1,1,5,10,0,2,2,8,3,9,9,5,5,8,1,0,0,7,10,0,8,10,7,8,0,0,9,2,4,1,9,1,7,1,5,2,7,2,1,1,4,0,4,5,2,10,3,0
n205,6,8,8,10,0,9,7,8,5,2,3,4,4,7,10,5,8,3,8,6,8,6,3,3,0,6,7,10,5,3,8,0,0,7,0,6,6,3,4,7,0,5,1,1,0,10,0,2,2,8,3,0,9,5,5,8,1,0,0,7,10,0,8,10,7,8,0,3,9,2,4,1,9,1,7,7,5,2,7,2,1,1,4,0,4,5,0,10,3,7
n210,6,8,8,10,0,9,3,8,5,0,3,4,4,7,10,5,8,3,0,6,8,0,3,3,8,6,0,10,0,3,8,0,9,7,0,6,6,3,4,7,10,5,1,1,0,10,0,2,2,8,3,0,9,5,5,8,1,0,0,7,10,9,8,10,7,8,0,0,9,2,4,1,9,8,7,0,5,2,7,2,1,1,4,10,4,5,0,10,3,0
n209,6,8,8,10,0,9,3,8,5,0,3,4,4,7,10,5,8,3,0,6,8,0,3,3,0,6,0,10,0,3,8,0,9,7,0,6,6,3,4,7,10,5,1,1,0,10,1,2,2,8,3,1,9,5,5,8,1,4,4,7,10,9,8,10,7,8,0,0,9,2,4,1,9,8,7,0,5,2,7,2,1,1,4,10,4,5,0,10,3,3
n212,6,8,8,10,0,9,3,8,5,6,3,4,4,7,10,5,8,3,0,6,8,0,3,3,9,6,0,10,0,3,8,7,9,7,0,6,6,3,4,7,10,5,1,1,10,10,0,2,2,8,3,0,9,5,5,8,1,0,0,7,10,0,8,10,7,8,0,0,9,2,4,1,9,9,7,2,5,2,7,2,1,1,4,2,4,5,8,10,3,0
n211,6,8,8,10,0,9,3,8,5,0,3,4,4,7,10,5,8,3,0,6,8,0,3,3,0,6,0,10,0,3,8,2,9,7,0,6,6,3,4,7,10,5,1,1,10,10,0,2,2,8,3,0,9,5,5,8,1,0,0,7,10,0,8,10,7,8,0,0,9,2,4,1,9,0,7,4,5,2,7,2,1,1,4,0,4,5,6,10,3,9
n218,6,8,8,10,7,9,0,8,5,0,3,4,4,7,10,5,8,3,0,6,8,0,3,3,0,6,3,10,5,3,8,9,10,7,0,6,6,3,4,7,0,5,1,1,4,10,1,2,2,8,3,0,9,5,5,8,0,6,0,7,10,0,8,10,7,8,1,0,9,2,4,1,9,0,8,0,5,2,7,2,1,1,5,0,4,5,0,5,3,1
n217,6,8,8,10,7,9,0,8,5,9,3,4,4,7,10,5,8,3,0,6,8,4,3,3,0,6,3,10,5,3,8,9,0,7,0,6,6,3,4,7,0,5,1,1,4,10,1,2,2,8,3,0,9,5,5,8,0,6,0,7,10,0,8,10,7,8,1,0,9,2,4,1,9,0,8,0,5,2,7,2,1,1,5,0,4,5,0,5,3,1
n220,6,8,8,10,0,9,0,8,5,0,3,4,4,7,10,5,8,3,0,6,8,0,3,3,0,6,3,10,5,3,8,0,0,7,0,6,6,3,4,7,0,5,1,1,4,10,1,2,2,8,3,0,9,5,5,8,0,10,1,7,10,0,8,10,7,8,1,8,9,2,0,1,9,0,0,8,5,2,7,2,1,1,0,5,4,5,0,0,3,1
n219,6,8,8,10,5,9,0,8,5,0,3,4,4,7,10,5,8,3,0,6,8,9,3,3,0,6,3,10,5,3,8,0,0,7,0,6,6,3,4,7,6,5,1,1,4,10,1,2,2,8,3,0,9,5,5,8,0,0,1,7,10,0,8,10,7,8,1,0,9,2,0,1,9,0,0,8,5,2,7,2,1,1,0,5,4,5,0,6,3,1
n224,6,8,8,10,6,9,2,8,5,3,3,4,4,7,10,5,8,3,8,6,8,7,3,3,7,6,3,10,5,3,8,8,1,7,3,6,6,3,4,7,0,5,1,1,4,10,1,2,2,8,3,9,9,5,5,8,4,5,0,7,10,9,8,10,7,8,0,0,9,2,0,1,9,0,4,0,5,2,7,2,1,1,0,0,4,5,0,0,3,0
n223,6,8,8,10,0,9,0,8,5,3,3,4,4,7,10,5,8,3,8,6,8,7,3,3,7,6,3,10,5,3,8,0,1,7,3,6,6,3,4,7,0,5,1,1,4,10,1,2,2,8,3,9,9,5,5,8,4,5,3,7,10,9,8,10,7,8,0,0,9,2,0,1,9,0,0,0,5,2,7,2,1,1,0,0,4,5,0,0,3,0
n226,6,8,8,10,0,9,6,8,5,3,3,4,4,7,10,5,8,3,8,6,8,7,3,3,7,6,3,10,5,3,8,0,1,7,3,6,6,3,4,7,0,5,1,1,4,10,1,2,2,8,3,9,9,5,5,8,4,5,0,7,10,9,8,10,7,8,0,0,9,2,0,1,9,0,8,0,5,2,7,2,1,1,0,5,4,5,0,7,3,0
n225,6,8,8,10,7,9,6,8,5,3,3,4,4,7,10,5,8,3,8,6,8,7,3,3,7,6,3,10,5,3,8,0,1,7,3,6,6,3,4,7,0,5,1,1,4,10,1,2,2,8,3,9,9,5,5,8,4,5,0,7,10,9,8,10,7,8,0,0,9,2,0,1,9,0,8,0,5,2,7,2,1,1,0,5,4,5,0,0,3,0
n234,6,0,8,10,7,9,6,8,5,0,3,4,4,7,10,5,8,3,0,6,8,0,3,3,1,6,0,10,7,3,8,9,4,7,0,6,6,3,4,7,6,5,1,1,0,10,0,2,2,8,3,0,9,5,5,8,7,9,5,7,10,8,8,10,0,8,0,4,9,2,0,1,6,0,1,2,0,2,7,2,1,1,0,5,4,5,0,1,3,1
n233,6,0,8,10,7,9,6,8,5,0,3,4,4,7,10,5,8,3,0,6,8,0,3,3,1,6,0,10,7,3,8,0,4,7,1,6,6,3,4,7,6,5,1,1,0,10,0,2,2,8,3,0,9,5,5,8,7,9,0,7,10,8,8,10,0,8,0,4,9,2,0,1,6,0,1,2,10,2,7,2,1,1,0,5,4,5,0,1,3,1
n236,6,0,8,10,7,9,6,8,5,5,3,4,4,7,10,5,8,3,0,6,8,4,3,3,1,6,0,10,7,3,8,0,0,7,0,6,6,3,4,7,6,5,1,1,0,10,3,2,2,8,3,3,9,5,5,8,7,9,0,7,10,8,8,10,0,8,0,4,9,2,0,1,6,4,1,0,2,2,7,2,1,1,10,5,4,5,0,1,3,1
n235,6,7,8,10,7,9,6,8,5,0,3,4,4,7,10,5,8,3,0,6,8,4,3,3,1,6,0,10,7,3,8,0,0,7,0,6,6,3,4,7,6,5,1,1,0,10,0,2,2,8,3,0,9,5,5,8,7,9,8,7,10,8,8,10,0,8,0,4,9,2,0,1,6,0,1,0,0,2,7,2,1,1,0,5,4,5,0,1,3,1
n240,6,0,8,10,0,9,10,8,5,0,3,4,4,7,10,5,8,3,0,6,8,0,3,3,2,6,0,10,7,3,8,0,0,7,0,6,6,3,4,7,6,5,1,1,9,10,0,2,2,8,3,0,9,5,5,8,0,9,0,7,10,4,8,10,0,8,0,3,9,2,6,1,6,0,1,1,0,2,7,2,1,1,0,5,4,5,2,1,3,1
n239,6,0,8,10,0,9,10,8,5,0,3,4,4,7,10,5,8,3,0,6,8,4,3,3,2,6,1,10,7,3,8,0,0,7,3,6,6,3,4,7,6,5,1,1,9,10,0,2,2,8,3,0,9,5,5,8,0,9,0,7,10,4,8,10,0,8,0,3,9,2,6,1,6,0,1,0,0,2,7,2,1,1,10,5,4,5,2,1,3,1
n242,6,7,8,10,0,9,10,8,5,0,3,4,4,7,10,5,8,3,0,6,8,0,3,3,2,6,0,10,7,3,8,0,0,7,0,6,6,3,4,7,6,5,1,1,4,10,0,2,2,8,3,0,9,5,5,8,7,9,7,7,10,0,8,10,3,8,0,0,9,2,6,1,6,0,1,5,0,2,7,2,1,1,0,5,4,5,2,1,3,1
n241,6,0,8,10,0,9,10,8,5,8,3,4,4,7,10,5,8,3,0,6,8,0,3,3,2,6,8,10,7,3,8,4,0,7,0,6,6,3,4,7,6,5,1,1,4,10,0,2,2,8,3,1,9,5,5,8,7,9,7,7,10,0,8,10,0,8,7,5,9,2,6,1,6,0,1,5,0,2,7,2,1,1,0,5,4,5,2,1,3,1
n248,6,0,8,10,0,9,9,8,5,4,3,4,4,7,10,5,8,3,0,6,8,0,3,3,9,6,0,10,0,3,8,6,0,7,6,6,6,3,4,7,0,5,1,1,10,10,0,2,2,8,3,0,9,5,5,8,10,9,4,7,10,0,8,10,0,8,8,2,9,2,2,1,8,0,1,0,0,2,7,2,1,1,8,5,4,5,4,1,3,1
n247,6,0,8,10,0,9,9,8,5,4,3,4,4,7,10,5,8,3,0,6,8,0,3,3,9,6,0,10,0,3,8,6,0,7,1,6,6,3,4,7,0,5,1,1,0,10,0,2,2,8,3,0,9,5,5,8,10,9,4,7,10,0,8,10,0,8,8,2,9,2,2,1,8,0,1,0,0,2,7,2,1,1,0,5,4,5,4,1,3,1
n250,6,9,8,10,0,9,9,8,5,0,3,4,4,7,10,5,8,3,7,6,8,1,3,3,0,6,6,10,10,3,8,6,0,7,0,6,6,3,4,7,0,5,1,1,0,10,0,2,2,8,3,0,9,5,5,8,10,9,0,7,10,0,8,10,0,8,0,2,9,2,2,1,8,8,1,5,0,2,7,2,1,1,0,5,4,5,9,6,3,1
n249,6,0,8,10,6,9,9,8,5,0,3,4,4,7,10,5,8,3,7,6,8,1,3,3,0,6,0,10,10,3,8,6,0,7,0,6,6,3,4,7,0,5,1,1,0,10,0,2,2,8,3,2,9,5,5,8,10,9,0,7,10,0,8,10,0,8,0,2,9,2,2,1,8,8,1,0,8,2,7,2,1,1,10,5,4,5,0,6,3,1
n254,6,5,8,10,2,9,9,8,5,1,3,4,4,7,10,5,8,3,7,6,8,7,3,3,0,6,8,10,0,3,8,5,6,7,0,6,6,3,4,7,8,5,1,1,6,10,4,2,2,8,3,9,9,5,5,8,1,9,9,7,10,2,8,10,0,8,5,2,9,2,2,1,3,0,1,0,0,2,7,2,1,1,0,5,4,5,0,0,3,1
n253,6,5,8,10,2,9,9,8,5,2,3,4,4,7,10,5,8,3,7,6,8,0,3,3,0,6,8,10,0,3,8,5,6,7,0,6,6,3,4,7,8,5,1,1,6,10,0,2,2,8,3,8,9,5,5,8,1,9,9,7,10,7,8,10,0,8,5,2,9,2,2,1,0,0,1,0,0,2,7,2,1,1,0,5,4,5,7,0,3,1
n256,6,5,8,10,1,9,9,8,5,5,3,4,4,7,10,5,8,3,7,6,8,0,3,3,0,6,8,10,0,3,8,5,6,7,0,6,6,3,4,7,1,5,1,1,6,10,8,2,2,8,3,0,9,5,5,8,8,9,2,7,10,0,8,10,0,8,0,2,9,2,2,1,0,0,1,0,0,2,7,2,1,1,0,5,4,5,4,0,3,1
n255,6,5,8,10,1,9,9,8,5,5,3,4,4,7,10,5,8,3,7,6,8,0,3,3,0,6,8,10,0,3,8,5,6,7,3,6,6,3,4,7,9,5,1,1,6,10,0,2,2,8,3,0,9,5,5,8,0,9,2,7,10,0,8,10,0,8,0,2,9,2,2,1,0,0,1,0,0,2,7,2,1,1,0,5,4,5,0,0,3,1
n270,7,2,10,10,0,6,6,0,9,5,9,1,4,8,5,5,8,3,8,7,8,2,3,4,6,2,1,5,9,9,7,3,0,0,8,6,10,3,7,7,0,8,4,4,3,10,5,4,2,6,3,5,9,5,5,10,8,7,0,8,9,5,8,0,5,10,6,0,0,1,7,10,1,9,6,10,3,0,7,0,3,9,3,0,0,7,4,0,3,0
n269,7,2,10,10,0,0,6,0,9,5,9,1,4,8,5,5,8,3,8,7,8,2,3,4,6,2,1,0,9,9,7,3,0,0,8,6,10,3,7,7,0,8,4,4,3,10,5,4,2,6,3,4,9,5,5,10,8,7,10,8,9,5,8,0,5,10,6,0,0,1,7,10,1,9,6,10,3,0,7,0,3,9,3,0,0,7,4,0,3,0
n272,7,2,10,10,4,10,6,8,9,5,9,0,4,8,5,5,8,3,8,7,8,2,3,4,6,2,1,3,10,0,7,3,7,0,8,6,10,3,7,7,10,8,4,4,3,10,5,4,2,6,3,0,9,5,5,10,0,7,0,8,9,5,8,0,5,10,6,0,7,0,7,10,1,9,6,10,3,0,7,0,3,0,3,0,0,7,4,8,3,0
n271,7,2,10,10,0,10,6,5,9,5,9,0,4,8,5,5,8,3,8,7,8,2,3,4,6,2,1,3,0,0,7,3,6,0,8,6,10,3,7,7,10,8,4,4,3,10,5,4,2,6,3,4,9,5,5,10,0,7,0,8,9,5,8,0,5,10,6,0,7,0,7,10,1,9,6,10,3,4,7,0,3,0,3,0,0,7,4,8,3,0
n276,6,2,10,10,0,8,6,3,9,5,9,0,4,8,10,5,8,3,8,7,8,2,3,4,6,2,1,1,9,0,7,3,4,4,8,6,10,3,7,7,0,8,4,4,3,10,5,2,2,0,3,0,9,5,5,10,6,7,0,8,9,5,8,2,5,10,9,0,10,0,1,10,1,9,6,10,3,0,7,10,3,6,3,0,2,7,4,0,3,0
n275,6,2,10,10,0,8,6,3,9,5,9,6,4,8,10,5,8,3,8,7,8,2,3,4,6,2,1,1,9,0,7,3,0,4,8,6,10,3,7,7,0,8,4,4,3,10,5,2,2,0,3,0,9,5,5,10,6,7,0,8,9,5,8,2,5,10,9,0,10,7,0,10,1,9,6,10,3,0,7,10,3,0,3,1,0,7,4,0,3,0
n278,0,2,10,10,0,8,6,0,9,5,9,0,4,8,10,5,8,3,8,7,8,2,3,4,6,2,1,1,5,0,7,3,0,0,8,6,10,3,7,7,0,8,4,4,3,10,5,2,2,0,3,0,9,5,5,10,6,7,0,8,9,5,8,2,5,10,0,0,0,5,0,10,1,9,6,10,3,0,7,0,3,8,3,0,0,7,4,0,3,9
n277,0,2,10,10,0,8,6,0,9,5,9,0,4,8,10,5,8,3,8,7,8,2,3,4,6,2,1,1,5,0,7,3,3,0,8,6,10,3,7,7,10,8,4,4,3,10,5,2,2,0,3,0,9,5,5,10,6,7,0,8,9,5,8,2,5,10,5,2,0,5,2,10,1,9,6,10,3,0,7,0,3,9,3,0,0,7,4,4,3,9
n284,4,2,10,10,6,3,6,0,0,5,9,0,4,8,2,5,8,3,0,7,8,2,3,4,6,2,1,9,0,0,7,3,0,0,8,6,10,3,7,7,7,8,4,4,3,10,5,0,2,1,3,8,9,5,5,10,4,7,0,8,9,5,8,5,5,10,9,5,0,0,0,10,1,9,6,10,3,0,7,3,3,8,0,0,0,7,4,1,3,5
n283,4,2,10,10,6,0,6,0,0,5,9,0,4,8,2,5,8,3,0,7,8,2,3,4,6,2,1,0,0,9,7,3,0,0,8,6,10,3,7,7,7,8,4,4,3,10,5,10,2,0,3,8,9,5,5,10,4,7,0,8,9,5,8,5,5,10,0,5,0,0,0,10,1,9,6,10,3,7,7,3,3,8,0,5,0,7,4,1,3,5
n286,0,2,10,10,0,0,6,0,0,5,9,0,4,8,2,5,8,3,1,7,8,2,3,4,6,2,1,4,0,0,7,3,0,1,8,6,10,3,7,7,7,8,4,4,3,10,5,9,2,0,3,1,9,5,5,10,4,7,0,8,9,5,8,5,5,10,0,5,5,0,4,10,1,9,6,10,3,9,7,1,3,8,0,0,0,7,4,1,3,5
n285,0,2,10,10,0,0,6,0,0,5,9,0,4,8,2,5,8,3,0,7,8,2,3,4,6,2,1,0,0,6,7,3,0,1,8,6,10,3,7,7,7,8,4,4,3,10,5,0,2,0,3,1,9,5,5,10,4,7,2,8,9,5,8,5,5,10,0,5,5,0,4,10,1,9,6,10,3,9,7,10,3,8,0,0,0,7,4,1,3,5
n290,4,2,10,10,5,9,6,6,0,5,9,9,4,8,2,5,8,3,5,7,8,2,3,4,6,2,1,1,1,0,7,3,3,0,8,6,10,3,7,7,7,8,4,4,3,10,5,6,2,0,3,10,9,5,5,10,0,7,5,8,9,5,8,5,5,10,1,5,0,4,0,10,1,9,6,10,3,3,7,0,3,0,3,5,0,7,4,1,3,0
n289,4,2,10,10,0,0,6,6,0,5,9,0,4,8,2,5,8,3,5,7,8,2,3,4,6,2,1,1,1,0,7,3,3,0,8,6,10,3,7,7,7,8,4,4,3,10,5,6,2,0,3,0,9,5,5,10,0,7,5,8,9,5,8,5,5,10,4,5,0,4,0,10,1,9,6,10,3,3,7,0,3,0,3,5,3,7,4,1,3,0
n292,4,2,10,10,0,0,6,9,0,5,9,0,4,8,2,5,8,3,5,7,8,2,3,4,6,2,1,1,1,0,7,3,3,0,8,6,10,3,7,7,7,8,4,4,3,10,5,6,2,0,3,7,9,5,5,10,0,7,0,8,9,5,8,5,5,10,7,5,0,5,5,10,1,9,6,10,3,9,7,8,3,0,0,1,0,7,4,1,3,7
n291,4,2,10,10,0,4,6,9,0,5,9,0,4,8,2,5,8,3,5,7,8,2,3,4,6,2,1,1,1,0,7,3,3,0,8,6,10,3,7,7,7,8,4,4,3,10,5,6,2,0,3,7,9,5,5,10,1,7,0,8,9,5,8,5,5,10,7,5,0,8,5,10,1,9,6,10,3,9,7,8,3,6,6,1,0,7,4,1,3,0
n300,4,2,0,10,0,7,3,9,10,5,9,0,4,8,7,5,8,3,5,2,8,2,3,4,6,2,1,2,10,6,1,3,0,3,8,6,10,7,7,7,5,8,4,9,2,10,5,7,2,6,3,0,9,5,5,10,2,7,0,8,9,5,8,5,5,10,1,6,0,1,3,10,0,9,6,10,3,0,7,5,3,0,3,4,6,7,4,0,3,4
n299,0,2,0,10,0,7,3,9,10,5,9,0,4,8,0,5,8,3,5,2,8,2,3,4,6,2,1,2,10,0,0,3,0,3,8,6,10,7,7,7,5,8,4,9,2,10,5,7,2,6,3,9,9,5,5,10,2,7,0,8,9,5,8,5,5,10,1,6,0,1,3,10,9,9,6,10,3,4,7,5,3,0,0,4,9,7,4,0,3,4
n302,0,2,0,10,0,7,3,0,10,5,9,0,4,8,6,5,8,3,7,2,8,2,3,4,6,2,1,0,10,0,0,3,0,3,8,6,10,7,7,7,5,8,4,9,2,10,5,7,2,6,3,5,9,5,5,10,2,7,0,8,9,5,8,5,5,10,1,6,8,1,3,10,0,9,6,10,3,7,7,5,3,0,2,0,0,7,4,4,3,4
n301,0,2,0,10,2,7,3,0,10,5,9,0,4,8,0,5,8,3,7,2,8,2,3,4,6,2,1,0,10,5,0,3,0,3,8,6,10,7,7,7,5,8,4,9,2,10,5,7,2,6,3,6,9,5,5,10,2,7,6,8,9,5,8,5,5,10,1,6,8,1,3,10,0,9,6,10,3,7,7,5,3,3,0,0,0,7,4,4,3,4
