cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,2,1,7,0,3,10,5,0,0,8,0,3,10,0,0,5,4,0,6,0,0,5,8,3,4,3,0,8,5,8
n446,2,1,7,8,3,10,5,3,0,8,0,3,10,0,0,5,4,6,6,0,0,5,8,3,6,0,1,8,0,8
n445,2,1,7,0,3,10,5,3,6,8,0,3,10,0,3,5,4,6,6,0,0,5,8,3,6,0,1,8,0,8
n448,2,1,7,0,3,10,5,3,0,8,0,3,10,2,5,5,4,6,6,0,8,5,8,3,6,0,1,8,5,8
n447,2,1,7,0,3,10,5,3,0,8,0,3,10,0,10,5,4,6,6,0,8,5,8,3,6,0,1,8,0,8
n458,2,1,2,10,3,8,5,5,8,8,0,3,9,0,2,5,4,7,3,0,6,3,4,3,9,0,7,6,1,8
n457,2,1,2,10,3,8,5,5,8,8,0,3,9,0,2,5,4,7,0,0,6,3,4,3,9,0,7,6,0,8
n460,2,1,2,10,8,8,5,5,8,8,7,3,9,0,2,5,4,0,8,0,6,3,4,3,9,0,7,0,0,8
n459,2,1,2,10,8,8,5,5,8,8,0,3,9,0,2,5,4,0,0,6,6,3,4,3,9,0,7,0,0,8
n464,2,1,2,10,0,4,5,5,8,8,7,3,9,0,2,5,4,9,0,0,6,3,4,3,9,2,7,4,0,8
n463,2,1,2,10,0,0,5,5,8,8,1,3,9,0,2,5,4,9,0,0,6,3,4,3,9,2,7,0,0,8
n466,2,1,2,10,0,0,5,5,8,8,0,3,9,6,2,5,4,9,3,0,6,3,4,3,9,2,7,7,0,8
n465,2,1,2,10,0,0,5,5,8,8,0,3,9,6,2,5,4,9,3,0,6,3,4,3,9,2,7,7,0,8
n472,2,1,2,10,6,0,5,5,8,8,5,3,7,9,2,5,4,0,10,7,6,3,4,3,9,0,7,4,0,8
n471,2,1,2,10,6,0,5,5,8,8,5,3,7,9,2,5,4,0,10,7,6,3,4,3,9,0,7,4,0,8
n474,2,1,2,10,6,8,5,5,8,8,5,3,7,9,2,5,4,0,0,7,6,3,4,3,9,0,7,0,0,8
n473,2,1,2,10,6,0,5,5,8,8,5,3,7,9,2,5,4,0,0,7,6,3,4,3,9,0,7,0,0,8
n478,2,1,2,10,6,0,5,5,8,8,6,3,0,0,2,5,4,0,10,0,6,3,4,3,9,0,7,6,0,8
n477,2,1,2,10,6,0,5,5,8,8,6,3,0,0,2,5,4,0,0,0,6,3,4,3,9,0,7,6,0,8
n480,2,1,2,10,6,0,5,5,8,8,6,3,0,8,2,5,4,0,0,0,6,3,4,3,9,0,7,6,0,8
n479,2,1,2,10,6,0,5,5,8,8,6,3,0,8,2,5,4,0,0,0,6,3,4,3,9,0,7,6,0,8
n488,2,1,0,10,4,0,5,5,8,8,10,3,7,9,2,5,4,4,0,10,6,3,3,3,9,0,7,0,8,8
n487,2,1,0,10,0,3,5,5,8,8,0,3,7,9,2,5,4,4,0,10,6,3,3,3,9,0,7,0,8,8
n490,2,1,0,10,0,2,5,5,8,8,0,3,7,9,2,5,4,4,0,10,6,3,4,3,9,0,7,0,8,8
n489,2,1,0,10,0,2,5,5,8,8,0,3,7,9,2,5,4,4,0,10,6,3,4,3,9,0,7,0,8,8
n494,2,1,2,10,7,4,5,5,8,8,8,3,7,9,2,5,4,4,0,0,6,3,0,3,9,0,7,0,8,8
n493,2,1,2,10,0,4,5,5,8,8,8,3,7,9,2,5,4,4,0,0,6,3,9,3,9,0,7,0,8,8
n496,2,1,10,10,0,0,5,5,8,8,8,3,7,9,2,5,4,4,0,0,6,3,0,3,9,0,7,6,8,8
n495,2,1,10,10,0,0,5,5,8,8,8,3,7,9,2,5,4,4,0,5,6,3,8,3,9,0,7,6,8,8
n502,2,1,0,10,0,1,5,5,8,8,0,3,7,1,2,5,4,4,9,6,6,3,3,3,9,7,7,0,8,8
n501,2,1,0,10,0,1,5,5,8,8,0,3,7,1,2,5,4,4,9,6,6,3,3,3,9,7,7,10,8,8
n504,2,1,7,10,0,1,5,5,8,8,3,3,7,0,2,5,4,4,0,6,6,3,3,3,9,7,7,7,8,8
n503,2,1,0,10,0,1,5,5,8,8,0,3,7,0,2,5,4,4,0,6,6,3,3,3,9,7,7,7,8,8
n508,2,1,0,10,0,2,5,5,8,8,7,3,7,0,2,5,4,4,2,6,6,3,3,3,9,7,7,9,8,8
n507,2,1,10,10,0,2,5,5,8,8,0,3,7,0,2,5,4,4,0,6,6,3,3,3,9,7,7,9,8,8
n510,2,1,4,10,0,2,5,5,8,8,0,3,7,2,2,5,4,4,9,6,6,3,3,3,9,7,7,0,8,8
n509,2,1,0,10,9,2,5,5,8,8,0,3,7,0,2,5,4,4,9,6,6,3,3,3,9,7,7,3,8,8
