cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,4,5,3,9,6,0,4,7,0,9,6,9,0,3,5,6,7,4,3,9,9,9,1,0,7,10,7,7,10,9,4,8,10,4,3,8,0,0,0,7,2,10,0,0,9,2,6,5,0,1,8,0,0,1,9,8,4,3,9,7,3,3,3,8,10,2,4,10,0,3
n193,4,5,3,9,6,0,4,7,0,9,6,9,2,3,5,6,7,0,3,9,9,9,1,0,7,10,7,7,10,9,4,8,10,4,3,8,0,8,0,7,2,10,0,10,9,2,6,5,1,1,8,0,0,1,9,8,4,3,9,7,3,3,3,8,10,0,4,10,0,3
n204,10,0,6,0,6,0,6,1,10,9,6,9,2,2,5,6,0,2,3,0,9,1,1,3,7,4,7,7,8,2,4,2,2,6,3,8,10,4,1,7,0,10,6,1,9,2,1,5,0,1,8,0,0,1,9,0,4,0,9,9,3,6,3,0,0,5,4,10,6,0
n203,10,0,6,4,6,0,6,1,10,9,6,9,2,2,5,6,0,2,3,0,9,1,1,3,7,5,7,7,8,2,4,2,0,6,3,8,10,0,0,7,0,10,6,1,9,2,1,5,0,1,8,0,0,1,9,0,4,6,9,9,3,0,3,0,0,5,4,10,6,0
n206,10,4,6,3,6,5,6,1,10,9,6,9,2,2,5,6,0,2,3,0,9,1,1,3,7,0,7,7,0,2,4,2,0,6,3,8,10,0,0,7,0,10,6,1,9,2,1,5,0,1,8,0,0,1,9,9,4,0,9,9,3,0,3,0,0,5,4,10,6,0
n205,10,4,6,3,6,0,6,1,10,9,6,9,2,2,5,6,0,2,3,0,9,1,1,3,7,0,7,7,10,2,4,2,0,6,3,8,10,0,0,7,0,10,6,1,9,2,1,5,0,1,8,8,0,1,9,0,4,8,9,9,3,0,3,0,0,5,4,10,6,0
n210,10,0,6,0,6,2,6,1,0,9,6,9,4,2,5,6,0,2,3,0,9,1,1,8,7,10,7,7,2,2,4,2,0,6,3,8,10,0,4,7,9,10,6,1,9,2,1,5,10,1,8,0,0,1,9,3,4,0,9,9,3,0,3,5,0,0,4,10,6,0
n209,10,3,6,0,6,0,6,1,0,9,6,9,4,2,5,6,0,2,3,0,9,1,1,0,7,10,7,7,2,2,4,2,0,6,3,8,10,0,4,7,9,10,6,1,9,2,1,5,10,1,8,0,4,1,9,3,4,1,9,9,3,0,3,5,0,0,4,10,6,0
n212,10,0,6,0,6,0,6,1,7,9,6,9,4,2,5,6,4,2,3,2,9,1,1,8,7,10,7,7,0,2,4,2,0,6,3,8,10,0,0,7,6,10,6,1,9,2,1,5,10,1,8,4,2,1,9,3,4,0,9,9,3,5,3,5,0,5,4,10,6,6
n211,10,0,6,0,6,0,6,1,0,9,6,9,4,2,5,6,0,2,3,0,9,1,1,0,7,10,7,7,4,2,4,2,0,6,3,8,10,0,0,7,0,10,6,1,9,2,1,5,10,1,8,0,2,1,9,3,4,0,9,9,3,5,3,5,0,5,4,10,6,6
n218,10,5,6,10,6,6,0,3,0,9,6,9,2,2,5,6,4,10,3,0,9,1,1,0,7,0,7,7,0,2,4,2,3,6,3,8,5,0,3,7,0,10,6,1,9,2,0,5,0,1,8,0,4,1,9,4,4,0,9,9,3,2,3,8,3,0,4,10,6,6
n217,10,5,6,10,6,6,0,3,0,9,6,9,2,2,5,6,4,10,3,0,9,1,1,0,7,0,7,7,0,2,4,2,3,6,3,8,5,0,3,7,0,10,6,1,9,2,2,5,0,1,8,0,4,1,9,4,4,0,9,9,3,2,3,8,3,9,4,10,6,6
n220,10,5,6,0,6,6,0,3,0,9,6,9,9,2,5,6,0,0,3,0,9,1,1,0,7,0,7,7,0,2,4,2,3,6,3,8,5,0,3,7,0,10,6,1,9,2,9,5,0,1,8,0,0,1,9,4,4,2,9,9,3,2,3,8,3,9,4,10,6,6
n219,10,5,6,6,6,6,0,3,0,9,6,9,9,2,5,6,0,6,3,2,9,1,1,0,7,2,7,7,0,2,4,2,3,6,3,8,5,0,3,7,7,10,6,1,9,2,9,5,2,1,8,0,10,1,9,4,4,2,9,9,3,2,3,8,3,9,4,10,6,6
n224,10,0,6,2,6,6,1,3,7,9,6,9,0,2,5,6,2,0,3,0,9,1,1,7,7,0,7,7,0,2,4,2,3,6,3,8,5,0,4,7,0,10,6,1,9,2,0,5,4,1,8,8,0,1,9,0,4,0,9,9,3,0,3,8,3,3,4,10,6,0
n223,10,0,6,2,6,6,1,3,7,9,6,9,0,2,5,6,2,0,3,0,9,1,1,8,7,3,7,7,0,2,4,2,3,6,3,8,5,0,4,7,6,10,6,1,9,2,0,5,4,1,8,8,0,1,9,0,4,0,9,9,3,0,3,8,3,3,4,10,6,1
n226,10,0,6,0,6,6,0,3,7,9,6,9,0,2,5,6,0,0,3,0,9,1,1,2,7,4,7,7,5,2,4,2,3,6,3,8,5,0,4,7,0,10,6,1,9,2,0,5,4,1,8,0,0,1,9,9,4,6,9,9,3,0,3,8,3,0,4,10,6,0
n225,10,6,6,0,6,6,7,3,7,9,6,9,0,2,5,6,0,0,3,0,9,1,1,2,7,4,7,7,5,2,4,2,3,6,3,8,5,0,4,7,1,10,6,1,9,2,0,5,4,1,8,0,0,1,9,9,4,6,9,9,3,0,3,8,3,0,4,10,6,0
n234,10,0,6,0,6,0,5,0,0,9,6,9,0,6,5,6,0,0,3,0,9,5,1,1,7,10,7,7,0,2,4,2,5,6,3,8,10,1,3,7,5,10,0,7,9,2,0,5,2,1,8,6,0,1,9,7,4,8,9,9,3,9,3,9,3,0,4,10,5,0
n233,10,0,6,5,6,0,5,0,0,9,6,9,10,6,5,6,0,7,3,0,9,5,1,0,7,10,7,7,0,2,4,2,5,6,3,8,10,0,3,7,0,10,0,7,9,2,0,5,2,1,8,6,4,1,9,7,4,8,9,9,3,9,3,9,3,0,4,10,5,5
n236,10,0,6,0,6,7,5,0,0,9,6,9,0,6,5,6,0,0,3,0,9,5,1,4,7,10,7,7,0,2,4,2,5,6,3,8,10,0,3,7,0,10,0,7,9,2,1,5,2,1,8,6,0,1,9,0,4,8,9,9,3,9,3,9,3,0,4,10,5,0
n235,10,0,6,0,6,7,5,0,0,9,6,9,0,6,5,6,0,0,3,0,9,5,1,0,7,10,7,7,0,2,4,2,5,6,3,8,10,0,3,7,10,10,9,7,9,2,1,5,2,1,8,6,5,1,9,0,4,8,9,9,3,9,3,9,3,0,4,10,5,0
n240,10,7,6,0,6,4,5,0,5,9,6,9,0,4,5,6,0,0,3,0,9,0,1,0,7,10,7,7,0,2,4,2,5,6,3,8,10,7,5,7,0,10,0,7,9,2,0,5,0,1,8,6,4,1,9,0,4,8,9,9,3,9,3,9,3,6,4,10,5,9
n239,10,7,6,10,6,4,5,0,5,9,6,9,0,4,5,6,0,0,3,0,9,0,1,0,7,10,7,7,1,2,4,2,5,6,3,8,10,7,3,7,0,10,1,7,9,2,0,5,1,1,8,6,0,1,9,10,4,8,9,9,3,9,3,9,3,6,4,10,5,9
n242,10,7,6,7,6,4,5,0,5,9,6,9,4,0,5,6,3,0,3,0,9,1,1,0,7,10,7,7,0,2,4,2,5,6,3,8,10,7,0,7,6,10,0,7,9,2,6,5,0,1,8,6,0,1,9,0,4,8,9,9,3,9,3,9,3,1,4,10,5,9
n241,10,7,6,7,6,4,5,0,5,9,6,9,0,0,5,6,0,0,3,0,9,1,1,0,7,10,7,7,0,2,4,2,5,6,3,8,10,7,0,7,0,10,0,7,9,2,6,5,0,1,8,6,0,1,9,0,4,8,9,9,3,9,3,9,3,0,4,10,5,9
n248,10,10,6,1,6,1,5,5,0,9,6,9,9,0,5,6,0,0,3,0,9,0,1,0,7,0,7,7,0,2,4,2,3,6,3,8,10,1,0,7,8,10,4,7,9,2,1,5,0,1,8,1,3,1,9,8,4,10,9,9,3,9,3,0,3,6,4,10,5,0
n247,10,10,6,0,6,1,5,5,3,9,6,9,0,0,5,6,9,0,3,2,9,0,1,3,7,1,7,7,0,2,4,2,0,6,3,8,10,1,0,7,2,10,4,7,9,2,1,5,0,1,8,8,3,1,9,8,4,10,9,9,3,9,3,0,3,6,4,10,5,0
n250,10,10,6,1,6,1,5,5,0,9,6,9,0,0,5,6,9,10,3,0,9,4,1,5,7,0,7,7,0,2,4,2,0,6,3,8,10,0,0,7,0,10,4,7,9,2,1,5,0,1,8,0,3,1,9,10,4,0,9,9,3,9,3,0,3,6,4,10,5,0
n249,10,10,6,1,6,1,5,5,0,9,6,9,3,0,5,6,9,10,3,0,9,4,1,5,7,0,7,7,0,2,4,2,0,6,3,8,10,0,0,7,0,10,4,7,9,2,1,5,6,1,8,0,3,1,9,0,4,0,9,9,3,9,3,3,3,6,4,10,5,0
n254,10,10,6,0,6,1,5,5,1,9,6,9,7,5,5,6,5,7,3,0,9,7,1,1,7,4,7,7,0,2,4,2,5,6,3,8,10,2,0,7,0,10,4,7,9,2,1,5,6,1,8,0,0,1,9,0,4,0,9,9,3,9,3,2,3,6,4,10,5,3
n253,10,10,6,0,6,1,5,5,1,9,6,9,7,5,5,6,9,0,3,7,9,7,1,1,7,0,7,7,0,2,4,2,5,6,3,8,10,2,8,7,6,10,4,7,9,2,1,5,6,1,8,0,0,1,9,0,4,0,9,9,3,9,3,2,3,6,4,10,5,3
n256,10,10,6,9,6,1,5,5,1,9,6,9,7,1,5,6,0,7,3,5,9,7,1,1,7,2,7,7,4,2,4,2,5,6,3,8,10,2,0,7,0,10,4,7,9,2,1,5,8,1,8,8,0,1,9,0,4,0,9,9,3,9,3,0,3,6,4,10,5,3
n255,10,10,6,10,6,1,5,5,1,9,6,9,7,1,5,6,0,7,3,8,9,7,1,1,7,2,7,7,0,2,4,2,5,6,3,8,10,2,1,7,10,10,4,7,9,2,1,5,8,1,8,8,0,1,9,0,4,0,9,9,3,9,3,0,3,6,4,10,5,3
n270,10,6,5,10,8,5,6,7,1,0,6,8,6,4,5,0,1,8,10,1,9,8,1,10,7,6,7,10,10,0,5,5,10,10,3,10,5,0,9,7,6,2,3,0,2,8,0,2,2,1,8,1,3,1,9,5,4,0,0,8,2,1,2,5,5,2,4,1,3,10
n269,10,6,5,10,8,5,10,7,1,0,6,8,6,4,5,0,1,8,10,1,9,8,1,10,7,6,7,10,10,0,5,5,10,10,3,10,5,0,9,7,6,0,3,0,2,8,0,2,2,1,8,1,3,1,9,5,4,0,0,8,2,1,2,5,5,2,4,1,3,10
n272,10,0,5,10,8,5,0,7,1,0,6,8,6,4,5,0,1,8,10,1,9,8,1,10,7,6,7,2,10,0,3,5,10,10,3,10,0,0,9,7,6,0,3,7,2,8,0,2,0,1,8,1,3,1,9,5,4,1,0,8,2,1,5,5,5,0,4,1,3,10
n271,10,0,5,10,8,5,0,7,1,0,6,8,6,4,5,0,1,8,10,1,9,8,1,10,7,6,7,0,10,0,3,5,10,10,3,10,0,9,9,7,6,0,3,0,2,8,0,2,8,1,8,1,3,1,9,5,4,0,8,8,2,1,0,5,5,0,4,1,3,10
n276,10,9,5,10,8,5,0,7,1,0,6,6,6,4,5,2,1,10,10,1,9,8,1,10,7,6,7,1,10,0,0,5,10,10,3,10,4,6,9,7,1,0,3,0,2,8,0,2,0,1,8,1,3,1,9,5,4,6,0,8,2,1,2,5,5,1,4,1,3,10
n275,10,9,5,10,8,5,0,7,1,9,6,7,6,4,5,2,1,0,10,1,9,8,1,10,7,6,7,8,10,0,0,5,10,10,3,10,4,6,9,7,1,0,3,0,2,8,0,2,9,1,8,1,3,1,9,5,4,6,0,8,2,1,2,5,5,1,4,1,3,10
n278,10,9,5,10,8,5,5,7,1,0,6,0,6,4,5,0,1,1,10,1,9,8,1,10,7,6,7,0,10,0,0,5,10,10,3,10,0,9,9,7,0,3,3,0,2,8,10,2,6,1,8,1,3,1,9,5,4,6,0,8,2,1,0,5,5,1,4,1,3,10
n277,10,9,5,10,8,5,5,7,1,0,6,0,6,4,5,0,1,1,10,1,9,8,1,10,7,6,7,0,10,3,0,5,10,10,3,10,0,0,9,7,0,3,3,0,2,8,10,2,6,1,8,1,3,1,9,5,4,6,0,8,2,1,0,5,5,1,4,1,3,10
n284,10,10,5,10,8,5,0,7,3,0,6,0,6,4,5,0,1,4,10,1,9,0,1,10,7,6,0,0,10,6,3,5,10,0,3,10,8,3,3,7,0,3,3,0,2,8,0,2,6,1,8,1,3,1,9,5,4,2,0,8,2,1,8,5,5,7,4,2,1,10
n283,10,10,5,10,8,5,0,7,3,0,6,0,6,4,5,5,1,4,10,1,9,0,1,10,7,6,0,0,10,6,3,5,10,0,3,10,8,0,3,7,0,0,3,0,4,8,0,2,6,1,8,1,3,1,9,5,4,2,0,8,2,1,8,5,5,0,4,2,1,10
n286,10,10,5,10,8,5,3,7,0,0,6,4,6,4,5,6,1,0,10,1,9,0,1,10,7,6,10,8,10,6,3,5,10,0,3,10,8,0,3,7,0,6,3,10,0,8,8,2,6,1,8,1,3,1,9,5,4,2,10,8,2,1,8,5,5,0,4,6,1,10
n285,10,10,5,10,8,5,3,7,3,8,6,4,6,4,5,0,1,0,10,1,9,0,1,10,7,6,10,8,10,6,3,5,10,0,3,10,8,1,3,7,7,6,3,10,0,8,4,2,6,1,8,1,3,1,9,5,4,2,10,8,2,1,8,5,5,7,4,0,1,10
n290,10,10,5,10,8,5,0,7,0,3,6,0,6,4,5,0,1,6,10,1,9,0,1,10,7,6,8,0,10,6,3,5,10,0,3,10,8,0,3,7,3,0,3,8,2,8,0,2,6,1,8,1,3,1,9,5,4,2,7,8,2,1,0,5,5,4,4,5,0,10
n289,10,10,5,10,8,5,0,7,0,3,6,0,6,4,5,0,1,6,10,1,9,0,1,10,7,6,8,8,10,6,3,5,10,0,3,10,8,0,3,7,3,0,3,8,2,8,0,2,6,1,8,1,3,1,9,5,4,2,7,8,2,1,0,5,5,4,4,5,0,10
n292,10,10,5,10,8,5,0,7,0,3,6,0,6,4,5,7,1,6,10,1,9,0,1,10,7,6,8,0,10,6,3,5,10,5,3,10,8,0,3,7,0,0,3,0,2,8,8,2,6,1,8,1,3,1,9,5,4,2,7,8,2,1,2,5,5,3,4,5,7,10
n291,10,10,5,10,8,5,0,7,0,3,6,0,6,4,5,7,1,6,10,1,9,2,1,10,7,6,8,0,10,6,3,5,10,5,3,10,8,0,3,7,7,0,3,6,2,8,8,2,6,1,8,1,3,1,9,5,4,2,7,8,2,1,2,5,5,0,4,5,0,10
n300,10,6,5,10,8,5,6,0,10,2,6,10,6,4,5,6,8,0,10,1,9,0,1,10,7,6,7,0,10,8,0,5,10,3,3,10,1,6,8,7,9,3,3,9,3,8,0,2,0,1,8,1,3,1,9,5,4,10,4,8,2,1,1,5,2,1,4,4,0,10
n299,10,6,5,10,8,5,6,0,10,2,6,10,6,4,5,6,0,0,10,1,9,8,1,10,7,6,7,0,10,0,0,5,10,3,3,10,1,6,8,7,9,3,3,0,3,8,0,2,0,1,8,1,3,1,9,5,4,10,0,8,2,1,1,5,2,1,4,4,0,10
n302,10,6,5,10,8,5,6,4,10,2,6,0,6,4,5,6,0,0,10,1,9,3,1,10,7,6,7,0,10,0,0,5,10,3,3,10,1,6,0,7,9,0,3,0,3,8,0,2,0,1,8,1,3,1,9,5,4,10,0,8,2,1,1,5,0,1,4,4,0,10
n301,10,6,5,10,8,5,6,4,10,2,6,10,6,4,5,6,0,0,10,1,9,0,1,10,7,6,7,0,10,0,0,5,10,3,3,10,1,6,3,7,9,0,3,8,3,8,0,2,0,1,8,1,3,1,9,5,4,10,0,8,2,1,1,5,0,1,4,4,3,10
n306,10,6,5,10,8,5,6,0,0,0,6,0,6,4,5,6,9,3,10,1,9,2,1,10,7,6,7,9,10,0,0,5,10,3,3,10,1,6,2,7,9,7,3,3,3,8,7,2,0,1,8,1,3,1,9,5,4,10,0,8,2,1,1,5,8,4,4,0,0,10
n305,10,6,5,10,8,5,6,0,0,0,6,0,6,4,5,6,9,3,10,1,9,2,1,10,7,6,7,9,10,0,2,5,10,3,3,10,1,6,2,7,9,7,3,0,3,8,7,2,0,1,8,1,3,1,9,5,4,10,0,8,2,1,1,5,8,0,4,6,0,10
n308,10,6,5,10,8,5,6,2,0,0,6,0,6,4,5,6,9,3,10,1,9,0,1,10,7,6,7,0,10,0,0,5,10,3,3,10,1,6,0,7,9,7,3,0,3,8,10,2,0,1,8,1,3,1,9,5,4,10,0,8,2,1,1,5,6,0,4,7,0,10
n307,10,6,5,10,8,5,6,0,0,0,6,0,6,4,5,6,9,3,10,1,9,0,1,10,7,6,7,0,10,0,0,5,10,3,3,10,1,6,0,7,9,7,3,0,3,8,10,2,0,1,8,1,3,1,9,5,4,10,1,8,2,1,1,5,3,6,4,7,0,10
n314,10,6,5,10,8,5,0,7,2,0,6,0,6,4,5,0,2,4,10,1,9,3,1,10,7,6,0,0,10,8,10,5,10,3,3,10,1,6,1,7,0,0,3,0,1,8,5,2,0,1,8,1,3,1,9,5,4,10,6,8,2,1,0,5,0,9,4,1,0,10
n313,10,6,5,10,8,5,0,7,2,0,6,0,6,4,5,0,2,4,10,1,9,3,1,10,7,6,0,0,10,8,0,5,10,3,3,10,1,6,1,7,6,0,3,0,1,8,5,2,0,1,8,1,3,1,9,5,4,10,6,8,2,1,0,5,0,9,4,1,0,10
n316,10,6,5,10,8,5,0,7,1,1,6,0,6,4,5,0,2,4,10,1,9,3,1,10,7,6,0,7,10,8,0,5,10,3,3,10,1,6,0,7,0,0,3,0,1,8,5,2,0,1,8,1,3,1,9,5,4,10,6,8,2,1,0,5,1,9,4,0,0,10
n315,10,6,5,10,8,5,0,7,0,1,6,1,6,4,5,0,2,4,10,1,9,3,1,10,7,6,7,7,10,8,0,5,10,3,3,10,1,6,0,7,0,0,3,0,1,8,5,2,5,1,8,1,3,1,9,5,4,10,6,8,2,1,3,5,1,9,4,0,0,10
n320,10,6,5,10,8,5,0,7,1,0,6,0,6,4,5,0,0,0,10,1,9,3,1,10,7,6,0,9,10,8,0,5,10,3,3,10,1,6,9,7,0,4,3,0,1,8,0,2,7,1,8,1,3,1,9,5,4,10,3,8,2,1,0,5,4,0,4,0,0,10
n319,10,6,5,10,8,5,0,7,1,0,6,5,6,4,5,0,9,0,10,1,9,3,1,10,7,6,0,9,10,8,0,5,10,3,3,10,1,6,9,7,0,0,3,0,1,8,0,2,0,1,8,1,3,1,9,5,4,10,0,8,2,1,0,5,4,0,4,0,0,10
n322,10,6,5,10,8,5,8,7,1,8,6,0,6,4,5,0,7,0,10,1,9,3,1,10,7,6,0,9,10,8,0,5,10,3,3,10,1,6,9,7,10,0,3,4,1,8,7,2,4,1,8,1,3,1,9,5,4,10,0,8,2,1,0,5,4,1,4,0,0,10
n321,10,6,5,10,8,5,8,7,1,0,6,0,6,4,5,0,7,0,10,1,9,3,1,10,7,6,0,9,10,8,0,5,10,3,3,10,1,6,9,7,0,0,3,4,1,8,7,2,0,1,8,1,3,1,9,5,4,10,3,8,2,1,0,5,4,0,4,0,0,10
n332,0,10,5,10,8,5,2,4,4,0,6,10,6,8,5,0,7,0,10,1,9,0,1,2,7,6,1,3,0,2,2,5,10,2,3,10,0,3,0,7,7,0,3,0,1,7,8,2,0,1,8,1,0,1,1,5,4,10,8,8,2,1,0,7,0,8,4,10,6,0
n331,0,10,5,10,8,5,2,0,4,0,6,10,6,8,5,0,7,0,10,1,9,0,1,2,7,6,1,3,0,2,0,5,10,2,3,10,0,3,0,7,7,0,3,5,1,7,8,2,0,1,8,1,2,1,1,5,4,10,8,8,2,1,7,7,10,8,4,10,6,6
n334,0,10,5,10,8,5,1,0,4,4,6,8,6,8,5,0,7,9,10,1,9,0,1,2,7,6,1,3,0,2,0,5,10,2,3,10,0,3,4,7,7,0,3,1,1,7,8,2,0,1,8,1,0,1,0,5,4,10,0,8,2,1,0,0,0,8,4,0,1,0
n333,0,10,5,10,8,5,1,0,4,4,6,0,6,8,5,0,7,9,10,1,9,0,1,2,7,6,1,3,0,2,0,5,10,2,3,10,0,3,4,7,7,0,3,1,1,7,8,2,0,1,8,1,0,1,1,5,4,10,9,8,2,1,0,0,0,8,4,0,0,0
n338,4,10,5,10,8,5,0,0,0,0,6,1,6,6,5,5,0,8,10,1,9,0,1,0,7,6,1,3,0,2,10,5,10,2,3,10,0,3,0,7,7,0,3,0,1,7,0,2,0,1,8,1,0,1,5,5,4,10,3,8,2,1,0,5,0,8,4,0,0,0
n337,4,10,5,10,8,5,0,0,8,0,6,1,6,6,5,5,0,0,10,1,9,0,1,10,7,6,1,3,0,2,0,5,10,2,3,10,0,3,0,7,7,0,3,0,1,7,0,2,0,1,8,1,0,1,5,5,4,10,3,8,2,1,0,0,8,8,4,0,0,0
n340,6,10,5,10,8,5,0,2,0,2,6,1,6,1,5,8,0,0,10,1,9,8,1,0,7,6,1,3,10,2,0,5,10,2,3,10,0,3,0,7,7,0,3,0,1,7,0,2,0,1,8,1,0,1,5,5,4,10,0,8,2,1,0,0,0,8,4,0,0,0
n339,0,10,5,10,8,5,0,2,0,2,6,1,6,1,5,8,0,0,10,1,9,0,1,0,7,6,1,3,10,2,0,5,10,2,3,10,0,3,0,7,7,0,3,0,1,7,4,2,3,1,8,1,6,1,5,5,4,10,9,8,2,1,9,0,0,8,4,0,1,0
n346,2,10,5,10,8,5,7,1,0,4,6,0,6,0,5,0,0,8,10,1,9,0,1,0,7,6,1,3,3,8,0,5,10,2,3,10,9,0,6,7,7,0,3,7,1,7,3,2,3,1,8,1,0,1,0,5,4,2,0,8,2,1,0,0,0,8,4,0,0,0
n345,2,10,5,10,8,5,7,1,0,0,6,0,6,0,5,0,0,8,10,1,9,0,1,0,7,6,1,3,3,8,0,5,10,2,3,10,9,0,6,7,7,0,3,7,1,7,3,2,4,1,8,1,7,1,1,5,4,2,0,8,2,1,0,8,0,8,4,0,0,3
n348,2,10,5,10,8,5,7,1,1,4,6,0,6,0,5,0,0,0,10,1,9,5,1,0,7,6,1,3,0,8,0,5,10,2,3,10,2,0,6,7,7,8,3,7,1,7,3,2,3,1,8,1,0,1,0,5,4,2,4,8,2,1,0,0,0,8,4,0,0,0
n347,2,10,5,10,8,5,7,1,1,0,6,0,6,0,5,0,0,0,10,1,9,5,1,0,7,6,1,3,0,8,0,5,10,2,3,10,2,0,6,7,7,8,3,7,1,7,3,2,0,1,8,1,0,1,3,5,4,2,0,8,2,1,0,0,0,8,4,0,0,0
n352,0,10,5,10,8,5,2,0,0,0,6,6,6,0,5,6,4,5,10,1,9,0,1,7,7,6,1,3,0,8,0,5,10,2,3,10,5,0,6,7,7,9,3,7,1,7,5,2,9,1,8,1,0,1,7,5,4,0,0,8,2,1,10,3,0,8,4,9,0,0
n351,0,10,5,10,8,5,0,0,0,0,6,0,6,0,5,0,4,5,10,1,9,0,1,7,7,6,1,3,0,8,0,5,10,2,3,10,1,0,6,7,7,9,3,7,1,7,0,2,9,1,8,1,8,1,7,5,4,0,0,8,2,1,10,0,0,8,4,0,0,0
n354,0,10,5,10,8,5,0,6,0,5,6,0,6,0,5,0,4,5,10,1,9,0,1,7,7,6,1,3,0,8,0,5,10,2,3,10,7,0,6,7,7,0,3,7,1,7,0,2,9,1,8,1,4,1,0,5,4,0,0,8,2,1,0,0,0,8,4,0,5,0
n353,0,10,5,10,8,5,7,6,0,5,6,0,6,0,5,0,4,5,10,1,9,0,1,7,7,6,1,3,0,8,0,5,10,2,3,10,0,1,6,7,7,0,3,7,1,7,0,2,9,1,8,1,4,1,0,5,4,0,0,8,2,1,0,0,2,8,4,0,0,0
n362,0,4,5,10,8,5,0,2,1,0,6,3,6,0,5,7,1,0,10,1,9,1,1,0,7,6,1,8,0,9,1,5,10,2,3,10,6,5,9,7,5,0,3,7,1,7,6,2,8,1,8,1,0,1,0,5,4,0,0,8,2,1,5,9,9,8,4,1,8,0
n361,0,4,5,10,8,5,0,0,1,0,6,3,6,0,5,7,1,0,10,1,9,1,1,0,7,6,1,8,0,9,0,5,10,2,3,10,6,5,9,7,5,0,3,7,1,7,6,2,0,1,8,1,0,1,0,5,4,0,0,8,2,1,5,9,9,8,4,0,8,0
n364,0,6,5,10,8,5,0,0,1,0,6,3,6,6,5,3,4,5,10,1,9,0,1,1,7,6,1,0,0,9,2,5,10,2,3,10,6,5,9,7,5,0,3,7,1,7,6,2,7,1,8,1,0,1,7,5,4,0,0,8,2,1,5,9,9,8,4,0,8,0
n363,0,0,5,10,8,5,0,0,1,0,6,3,6,0,5,0,4,0,10,1,9,0,1,1,7,6,1,6,8,9,0,5,10,2,3,10,6,5,9,7,5,0,3,7,1,7,6,2,7,1,8,1,0,1,0,5,4,0,0,8,2,1,5,9,9,8,4,0,8,3
n368,4,4,5,10,8,5,0,0,1,0,6,3,6,0,5,0,0,0,10,1,9,0,1,2,7,6,1,0,0,9,4,5,10,2,3,10,6,5,0,7,5,9,3,7,1,7,6,2,0,1,8,1,0,1,4,5,4,0,0,8,2,1,5,9,9,8,4,0,0,4
n367,4,4,5,10,8,5,0,0,1,0,6,3,6,0,5,3,0,0,10,1,9,3,1,2,7,6,1,0,0,9,4,5,10,2,3,10,6,5,2,7,5,0,3,7,1,7,6,2,0,1,8,1,0,1,4,5,4,0,0,8,2,1,5,9,9,8,4,0,0,0
n370,8,9,5,10,8,5,0,0,1,0,6,3,6,10,5,0,0,0,10,1,9,3,1,0,7,6,1,1,0,9,6,5,10,2,3,10,6,5,2,7,5,4,3,7,1,7,6,2,9,1,8,1,3,1,4,5,4,0,0,8,2,1,5,9,9,8,4,0,4,6
n369,8,9,5,10,8,5,0,1,1,0,6,3,6,0,5,0,0,0,10,1,9,3,1,5,7,6,1,0,0,9,6,5,10,2,3,10,6,5,2,7,5,0,3,7,1,7,6,2,3,1,8,1,3,1,4,5,4,0,8,8,2,1,5,9,9,8,4,5,4,6
n376,8,5,5,10,8,5,0,9,7,10,6,3,6,0,5,0,5,5,10,1,9,0,1,6,7,6,1,4,4,9,0,5,10,2,3,10,0,8,0,7,5,5,3,7,1,7,6,2,5,1,8,1,7,1,0,5,4,1,0,8,2,1,5,9,9,8,4,8,3,5
n375,8,5,5,10,8,5,0,9,7,0,6,3,6,0,5,0,5,5,10,1,9,0,1,6,7,6,1,4,4,9,0,5,10,2,3,10,0,8,0,7,5,5,3,7,1,7,6,2,5,1,8,1,7,1,0,5,4,1,0,8,2,1,5,9,9,8,4,8,3,1
n378,0,4,5,10,8,5,0,9,7,0,6,3,6,0,5,0,0,5,10,1,9,3,1,6,7,6,1,4,4,9,8,5,10,2,3,10,0,8,9,7,5,0,3,7,1,7,6,2,5,1,8,1,7,1,0,5,4,1,0,8,2,1,5,9,9,8,4,8,3,0
n377,0,0,5,10,8,5,0,9,7,0,6,3,6,0,5,0,0,5,10,1,9,3,1,6,7,6,1,4,4,9,10,5,10,2,3,10,0,8,9,7,5,0,3,7,1,7,6,2,5,1,8,1,7,1,0,5,4,1,0,8,2,1,5,9,9,8,4,8,3,0
n382,0,0,5,10,8,5,0,0,7,0,6,3,6,6,5,0,0,5,10,1,9,0,1,6,7,6,1,4,4,9,10,5,10,2,3,10,0,8,0,7,5,0,3,7,1,7,6,2,5,1,8,1,0,1,6,5,4,1,0,8,2,1,5,9,9,8,4,8,3,0
n381,0,0,5,10,8,5,4,0,7,0,6,3,6,6,5,0,0,5,10,1,9,0,1,6,7,6,1,4,4,9,10,5,10,2,3,10,0,8,0,7,5,0,3,7,1,7,6,2,5,1,8,1,0,1,6,5,4,1,0,8,2,1,5,9,9,8,4,8,3,10
