cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,1,9,10,5,8,0,0,1,4,0,5,0,8,6,6,1,1,0,2,1,5,0,1,2,3,0,2,5,2,1,4,3,1,0,9,2,7,5,7,5,7,8,10,1,0,1,6,9,5,10,10,2,5,7,0,0,5,8,3,5,5,6,4,0,7,0,6,10,0,1
n193,1,9,10,5,8,0,0,1,4,0,5,0,8,6,6,1,1,0,2,0,5,0,1,2,3,0,2,5,2,1,4,3,1,0,9,2,7,5,7,5,7,8,10,1,0,1,6,9,5,10,10,2,5,7,0,0,5,8,3,5,5,6,4,0,7,0,6,10,0,1
n204,1,9,10,5,3,0,6,1,4,6,5,4,8,6,7,1,1,0,2,1,0,4,1,4,3,4,2,4,2,1,4,3,1,0,9,7,4,0,0,5,7,8,10,2,4,0,0,9,5,10,10,4,5,6,0,0,0,8,0,5,5,5,4,0,1,4,0,10,2,1
n203,1,9,10,5,3,4,6,1,4,6,5,4,8,6,7,1,1,0,2,1,0,4,1,4,3,4,2,4,2,2,4,3,1,0,9,7,4,0,4,5,7,8,10,2,4,0,0,9,5,10,10,4,5,6,0,0,0,8,0,5,5,5,4,0,1,4,0,10,2,1
n206,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,0,2,1,0,4,1,4,3,4,2,4,2,1,4,0,1,0,9,7,0,0,10,5,7,8,10,6,4,2,0,9,5,10,10,4,5,6,0,0,0,8,6,5,5,5,4,3,1,4,0,10,2,1
n205,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,8,2,1,0,4,1,4,3,4,2,4,2,1,4,0,1,0,9,7,0,0,10,5,7,8,10,0,4,2,0,9,5,10,10,4,5,6,0,0,2,8,0,5,5,5,4,0,1,4,0,10,2,1
n210,1,9,10,5,3,0,6,1,4,6,5,4,8,6,7,1,1,0,2,1,10,4,1,4,3,4,2,4,2,4,4,0,1,7,9,7,0,0,0,5,7,8,10,0,4,1,9,9,5,10,10,4,5,6,0,3,0,8,9,5,5,0,4,0,1,4,0,10,2,1
n209,1,9,10,5,3,0,6,1,4,6,5,4,8,6,7,1,1,0,2,1,0,4,1,4,3,4,2,4,2,1,4,0,1,7,9,7,3,0,0,5,7,8,10,0,4,1,10,9,5,10,10,4,5,6,0,3,0,8,9,5,5,0,4,0,1,4,0,10,2,1
n212,1,9,10,5,3,0,6,1,4,6,5,4,8,6,7,1,1,0,2,1,0,7,1,4,3,4,2,4,2,0,4,0,1,7,9,7,0,0,0,5,7,8,10,9,4,1,0,9,5,10,10,4,5,6,2,0,0,8,0,5,5,0,4,2,1,4,0,10,2,1
n211,1,9,10,5,3,0,6,1,4,6,5,4,8,6,7,1,1,0,2,1,0,0,1,4,3,4,2,4,2,0,4,0,1,7,9,7,0,0,0,5,7,8,10,9,4,1,0,9,5,10,10,4,5,6,0,0,0,8,0,5,5,0,4,0,1,4,0,10,2,1
n218,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,10,2,8,8,0,1,4,3,1,2,4,2,4,4,0,1,10,9,7,3,10,0,5,7,8,10,0,4,8,0,9,5,10,10,4,5,6,1,0,3,8,0,5,5,0,4,0,1,4,2,10,2,1
n217,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,10,2,8,0,0,1,4,3,1,2,4,2,4,4,0,1,10,9,7,3,10,0,5,7,8,10,0,4,8,0,9,5,10,10,4,5,6,1,0,3,8,2,5,5,0,4,0,1,4,2,10,2,1
n220,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,10,2,8,0,0,1,4,3,1,2,4,2,4,4,0,1,10,9,7,3,10,0,5,7,8,10,0,4,8,0,9,5,10,10,4,5,6,1,0,3,8,0,5,5,0,4,0,1,4,2,10,2,1
n219,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,10,2,8,0,0,1,4,3,1,2,4,2,4,4,0,1,10,9,7,3,10,7,5,7,8,10,0,4,8,0,9,5,10,10,4,5,6,1,0,3,8,0,5,5,0,4,8,1,4,2,10,2,1
n224,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,6,2,8,0,0,1,4,3,1,2,4,2,9,4,0,1,10,9,7,5,10,0,5,7,8,10,1,4,5,0,9,5,10,10,4,5,6,7,0,3,8,0,5,5,0,4,0,1,4,0,10,2,1
n223,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,0,2,8,8,0,1,4,3,1,2,4,2,9,4,0,1,10,9,7,5,10,0,5,7,8,10,1,4,5,0,9,5,10,10,4,5,6,7,0,3,8,0,5,5,0,4,0,1,4,0,10,2,1
n226,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,2,2,8,7,9,1,4,3,1,2,4,2,9,4,1,1,10,9,7,0,10,0,5,7,8,10,0,4,5,0,9,5,10,10,4,5,6,0,7,3,8,4,5,5,0,4,0,1,4,0,10,2,1
n225,1,9,10,5,3,1,6,1,4,6,5,4,8,6,7,1,1,0,2,8,0,0,1,4,3,1,2,4,2,9,4,7,1,10,9,7,10,10,0,5,7,8,10,0,4,5,0,9,5,10,10,4,5,6,4,0,3,8,4,5,5,0,4,0,1,4,0,10,2,1
n234,1,9,10,5,3,10,0,1,4,6,5,4,8,6,4,1,1,0,2,9,10,5,1,0,3,0,2,5,2,0,4,1,1,0,9,0,2,7,3,5,7,8,10,0,1,0,0,9,5,10,10,1,5,9,6,2,3,8,3,5,5,10,4,6,0,4,0,10,2,1
n233,1,9,10,5,3,10,0,1,4,6,5,4,8,6,4,1,1,0,2,9,10,0,1,9,3,0,2,5,2,0,4,0,1,0,9,0,2,7,3,5,7,8,10,0,1,0,0,9,5,10,10,1,5,9,6,2,3,8,3,5,5,10,4,6,0,4,0,10,2,1
n236,1,9,10,5,3,10,7,1,4,6,5,4,8,6,1,1,1,0,2,9,10,0,1,0,3,0,2,0,2,6,4,0,1,0,9,2,2,7,3,5,7,8,10,0,1,9,0,9,5,10,10,1,5,9,9,2,3,8,3,5,5,10,4,6,8,4,0,10,2,1
n235,1,9,10,5,3,10,7,1,4,6,5,4,8,6,1,1,1,0,2,9,10,2,1,0,3,1,2,0,2,0,4,0,1,2,9,2,2,7,3,5,7,8,10,2,1,0,0,9,5,10,10,1,5,9,9,2,3,8,3,5,5,10,4,6,8,4,0,10,2,1
n240,1,9,10,5,3,10,0,1,4,6,5,4,8,6,10,1,1,4,2,9,10,10,1,0,3,0,2,0,2,6,4,0,1,0,9,0,9,8,3,5,7,8,10,0,1,0,0,9,5,10,10,1,5,9,0,2,3,8,3,5,5,10,4,6,0,4,0,10,2,1
n239,1,9,10,5,3,10,0,1,4,6,5,4,8,6,10,1,1,0,2,9,10,0,1,0,3,0,2,0,2,6,4,0,1,2,9,0,9,8,3,5,7,8,10,6,1,4,0,9,5,10,10,1,5,9,0,2,3,8,3,5,5,10,4,6,0,4,0,10,2,1
n242,1,9,10,5,3,10,0,1,4,6,5,4,8,6,10,1,1,0,2,9,10,0,1,0,3,7,2,1,2,0,4,0,1,0,9,9,9,8,3,5,7,8,10,6,1,0,0,9,5,10,10,1,5,9,4,2,3,8,3,5,5,10,4,6,1,4,9,10,2,1
n241,1,9,10,5,3,10,0,1,4,6,5,4,8,6,10,1,1,9,2,9,10,0,1,0,3,0,2,1,2,8,4,0,1,0,9,6,9,8,3,5,7,8,10,6,1,4,0,9,5,10,10,1,5,9,0,2,3,8,3,5,5,10,4,6,1,4,0,10,2,1
n248,1,9,10,5,3,5,0,1,4,6,5,4,8,6,8,1,1,1,2,9,0,0,1,0,3,5,2,0,2,0,4,0,1,6,9,1,9,0,3,5,7,8,10,0,7,0,0,9,5,10,10,1,5,9,0,1,0,8,3,5,5,9,4,6,6,4,9,10,2,1
n247,1,9,10,5,3,5,2,1,4,6,5,4,8,6,8,1,1,1,2,9,0,0,1,0,3,5,2,4,2,3,4,0,1,6,9,0,0,0,3,5,7,8,10,0,7,0,0,9,5,10,10,1,5,9,0,1,0,8,3,5,5,9,4,6,0,4,9,10,2,1
n250,1,9,10,5,3,5,5,1,4,6,5,4,8,6,6,1,1,1,2,9,9,0,1,0,3,2,2,0,2,0,4,0,1,2,9,0,0,0,3,5,7,8,10,4,0,3,6,9,5,10,10,1,5,9,0,6,0,8,0,5,5,0,4,6,0,4,9,10,2,1
n249,1,9,10,5,3,5,5,1,4,6,5,4,8,6,0,1,1,1,2,9,9,3,1,0,3,0,2,5,2,2,4,0,1,2,9,0,0,0,3,5,7,8,10,4,10,3,0,9,5,10,10,1,5,9,0,6,0,8,0,5,5,0,4,6,9,4,9,10,2,1
n254,1,9,10,5,3,9,0,1,4,6,5,4,8,6,0,1,1,0,2,9,9,8,1,0,3,0,2,0,2,1,4,0,1,2,9,0,3,0,3,5,7,8,10,9,0,0,8,9,5,10,10,1,5,9,0,0,2,8,0,5,5,0,4,6,0,4,2,10,2,1
n253,1,9,10,5,3,0,0,1,4,6,5,4,8,6,1,1,1,0,2,9,9,8,1,0,3,0,2,0,2,1,4,0,1,2,9,0,3,3,3,5,7,8,10,0,6,0,8,9,5,10,10,1,5,9,2,4,2,8,0,5,5,1,4,6,9,4,2,10,2,1
n256,1,9,10,5,3,0,0,1,4,6,5,4,8,6,7,1,1,3,2,9,9,8,1,8,3,0,2,0,2,1,4,0,1,2,9,0,3,0,3,5,7,8,10,0,0,0,8,9,5,10,10,1,5,9,0,10,2,8,0,5,5,0,4,6,0,4,2,10,2,1
n255,1,9,10,5,3,0,4,1,4,6,5,4,8,6,0,1,1,3,2,9,9,8,1,0,3,0,2,0,2,1,4,0,1,2,9,0,3,0,3,5,7,8,10,3,0,0,8,9,5,10,10,1,5,9,0,10,2,8,0,5,5,0,4,6,0,4,2,10,2,1
n270,1,9,10,7,8,6,7,1,4,5,0,0,10,0,1,4,3,3,0,6,10,0,8,8,6,0,2,2,0,6,4,10,1,10,10,0,3,8,7,5,7,8,1,10,0,8,7,9,5,10,8,5,5,4,3,0,5,5,5,0,7,0,4,9,7,8,1,0,0,1
n269,1,9,10,7,8,6,7,1,4,5,9,0,10,0,1,4,3,3,0,6,10,8,8,8,6,0,2,2,0,6,4,0,1,10,10,0,3,8,0,5,7,8,1,10,0,8,7,9,5,10,8,5,0,4,3,0,5,5,5,0,7,0,4,9,7,8,0,0,0,1
n272,1,9,10,7,8,6,7,1,4,5,0,0,10,0,1,4,3,3,0,6,10,0,8,8,6,0,2,2,0,6,4,0,1,5,10,9,3,8,0,5,7,8,1,10,2,8,7,9,5,10,4,5,0,8,3,8,5,5,5,0,7,0,4,0,7,8,0,6,0,1
n271,1,9,10,7,8,6,7,1,4,5,0,0,10,0,1,4,3,3,0,6,10,0,8,8,6,0,2,2,0,6,4,0,1,0,10,9,3,8,0,5,7,8,1,10,2,8,7,9,5,10,4,5,0,8,3,0,5,5,5,0,7,0,4,0,7,8,0,6,10,1
n276,1,9,10,7,8,6,7,1,4,5,10,6,10,0,1,4,3,3,10,6,10,0,0,8,6,0,2,2,9,0,4,0,1,10,10,0,3,8,0,5,7,8,1,10,8,8,7,9,5,10,2,5,3,7,3,0,5,5,5,3,7,0,4,7,7,8,1,0,0,1
n275,1,9,10,7,8,6,7,1,4,5,10,6,10,0,1,4,3,3,10,6,10,0,0,8,6,5,2,2,9,0,4,6,1,10,10,0,3,8,0,5,7,8,1,10,8,8,7,9,5,10,0,5,3,7,3,0,5,5,5,3,7,0,4,7,7,8,1,0,0,1
n278,1,9,10,7,8,6,7,1,4,5,0,0,10,3,1,4,3,3,10,6,10,0,10,8,6,0,2,2,6,0,4,0,1,10,10,9,3,8,10,5,7,8,1,10,0,8,7,9,5,10,9,5,3,7,3,0,5,5,5,2,7,0,4,0,7,8,4,0,0,1
n277,1,9,10,7,8,6,7,1,4,5,0,0,10,3,1,4,3,3,10,6,10,0,0,8,6,0,2,2,6,0,4,0,1,10,10,9,3,8,10,5,7,8,1,10,0,8,7,9,5,10,9,5,3,7,3,0,5,5,5,0,7,0,4,10,7,8,0,8,0,1
n284,1,9,10,10,8,6,7,1,4,5,0,0,10,7,1,4,3,3,3,6,10,1,1,8,6,0,2,2,8,4,4,4,1,2,7,5,3,8,0,5,7,8,1,3,10,8,7,9,5,10,0,5,0,8,3,4,5,5,5,7,0,3,4,0,0,8,0,7,0,0
n283,1,9,10,10,8,6,7,1,4,5,4,0,10,7,1,4,3,3,3,6,10,1,1,8,6,0,2,2,8,4,4,4,1,0,7,5,3,8,0,5,7,8,1,3,10,8,7,9,5,10,0,5,0,8,3,0,5,5,5,0,0,3,4,0,0,8,0,7,0,0
n286,1,9,10,10,8,6,7,1,4,5,8,4,10,7,1,4,3,3,3,6,10,0,0,8,6,3,2,2,0,4,4,0,1,0,7,5,3,8,0,5,7,8,1,3,0,8,7,9,5,10,10,5,9,8,3,3,5,5,5,0,0,3,4,0,0,8,0,7,5,0
n285,1,9,10,10,8,6,7,1,4,5,0,4,10,7,1,4,3,3,3,6,10,0,0,8,6,1,2,2,0,4,4,0,1,0,7,5,3,8,7,5,7,8,1,3,0,8,7,9,5,10,10,5,9,8,3,0,5,5,5,0,4,3,4,0,0,8,0,7,5,0
n290,1,9,10,0,8,6,7,1,4,5,9,0,10,7,1,4,3,3,3,6,10,8,10,8,6,1,2,2,4,4,4,0,1,0,7,5,3,8,3,5,7,8,1,3,0,8,7,9,5,10,0,5,7,8,3,0,5,5,5,0,3,0,4,8,0,8,0,7,0,2
n289,1,9,10,0,8,6,7,1,4,5,0,0,10,7,1,4,3,3,3,6,10,8,0,8,6,1,2,2,4,4,4,0,1,0,7,5,3,8,3,5,7,8,1,3,0,8,7,9,5,10,0,5,7,8,3,0,5,5,5,0,3,0,4,8,0,8,0,7,5,2
n292,1,9,10,0,8,6,7,1,4,5,9,0,10,7,1,4,3,3,3,6,10,0,0,8,6,0,2,2,4,4,4,0,1,0,7,5,3,8,0,5,7,8,1,3,0,8,7,9,5,10,1,5,7,8,3,0,5,5,5,0,3,0,4,0,0,8,3,7,0,2
n291,1,9,10,0,8,6,7,1,4,5,9,9,10,7,1,4,3,3,3,6,10,0,0,8,6,0,2,2,4,4,4,0,1,0,7,5,3,8,0,5,7,8,1,3,0,8,7,9,5,10,1,5,7,8,3,0,5,5,5,0,3,0,4,0,0,8,3,7,0,2
n300,1,9,10,0,8,6,7,1,4,5,0,0,10,0,1,4,1,0,10,6,10,0,9,8,6,4,2,2,0,4,4,2,1,6,2,3,3,8,10,5,7,8,1,5,0,8,7,9,5,10,7,5,7,8,5,0,5,5,5,5,10,0,4,2,7,8,5,0,8,10
n299,1,9,10,0,8,6,7,1,4,5,0,0,10,0,1,4,1,0,10,6,10,0,9,8,6,4,2,2,0,4,4,2,1,6,2,3,3,8,10,5,7,8,1,5,0,8,7,9,5,10,7,5,7,8,5,1,5,5,5,5,0,0,4,2,7,8,5,8,8,10
n302,1,9,10,0,8,6,7,1,4,5,1,0,10,0,1,4,1,0,0,6,10,0,9,8,6,0,2,2,8,4,4,2,1,6,2,3,3,8,10,5,7,8,1,5,0,8,7,9,5,10,7,5,7,8,5,3,5,5,5,5,0,0,4,2,0,8,5,0,8,0
n301,1,9,10,0,8,6,7,1,4,5,1,0,10,0,1,4,1,0,0,6,10,0,9,8,6,0,2,2,0,4,4,2,1,6,2,3,3,8,10,5,7,8,1,5,0,8,7,9,5,10,7,5,7,8,5,3,5,5,5,5,0,2,4,2,0,8,5,0,8,0
n306,1,9,10,0,8,6,7,1,4,5,0,0,10,10,1,4,1,0,0,6,10,0,9,8,6,1,2,2,2,8,4,2,1,6,2,1,3,8,10,5,7,8,1,5,1,8,7,9,5,10,7,5,7,0,1,0,5,5,5,0,0,0,4,2,0,8,5,0,8,0
n305,1,9,10,0,8,6,7,1,4,5,0,0,10,10,1,4,1,0,0,6,10,0,9,8,6,1,2,2,0,0,4,2,1,6,2,0,3,8,10,5,7,8,1,5,1,8,7,9,5,10,7,5,7,0,1,0,5,5,5,0,0,8,4,2,4,8,5,0,8,0
n308,1,9,10,0,8,6,7,1,4,5,6,0,10,10,1,4,1,0,3,6,10,0,9,8,6,1,2,2,6,9,4,2,1,6,2,2,3,8,10,5,7,8,1,5,7,8,7,9,5,10,7,5,7,0,8,0,5,5,5,0,0,0,4,2,0,8,5,9,8,0
n307,1,9,10,0,8,6,7,1,4,5,0,9,10,10,1,4,1,1,3,6,10,0,9,8,6,1,2,2,6,0,4,2,1,6,2,0,3,8,10,5,7,8,1,5,7,8,7,9,5,10,7,5,7,0,8,0,5,5,5,0,0,0,4,2,0,8,5,9,8,0
n314,1,9,10,0,8,6,7,1,4,5,0,8,10,3,1,4,1,1,3,6,10,0,5,8,6,7,2,2,9,0,4,2,1,0,1,10,3,8,10,5,7,8,1,5,0,8,7,9,5,10,5,5,4,0,4,0,5,5,5,0,0,4,4,2,4,8,3,0,6,4
n313,1,9,10,0,8,6,7,1,4,5,0,8,10,3,1,4,1,1,3,6,10,0,5,8,6,0,2,2,9,4,4,2,1,0,3,10,3,8,10,5,7,8,1,5,0,8,7,9,5,10,5,5,4,4,0,0,5,5,5,0,0,4,4,2,4,8,3,0,6,4
n316,1,9,10,1,8,6,7,1,4,5,8,8,10,3,1,4,1,1,5,6,10,0,0,8,6,4,2,2,9,0,4,2,1,0,0,10,3,8,10,5,7,8,1,5,0,8,7,9,5,10,5,5,4,0,0,0,5,5,5,0,9,4,4,2,4,8,3,0,5,4
n315,1,9,10,0,8,6,7,1,4,5,8,8,10,3,1,4,1,1,5,6,10,0,0,8,6,4,2,2,9,0,4,2,1,0,0,10,3,8,10,5,7,8,1,5,0,8,7,9,5,10,5,5,4,0,0,0,5,5,5,10,0,4,4,2,4,8,3,5,6,4
n320,1,9,10,0,8,6,7,1,4,5,0,0,10,9,1,4,1,1,1,6,10,3,0,8,6,9,2,2,5,4,4,2,1,0,0,9,3,8,10,5,7,8,1,5,6,8,7,9,5,10,0,5,4,0,1,4,5,5,5,0,0,5,4,2,0,8,1,0,0,0
n319,1,9,10,0,8,6,7,1,4,5,0,0,10,9,1,4,1,1,1,6,10,3,0,8,6,9,2,2,5,4,4,2,1,0,0,0,3,8,10,5,7,8,1,5,6,8,7,9,5,10,0,5,4,0,1,4,5,5,5,0,0,0,4,2,3,8,1,0,0,0
n322,1,9,10,0,8,6,7,1,4,5,0,0,10,9,1,4,1,1,1,6,10,3,0,8,6,9,2,2,5,7,4,2,1,0,5,0,3,8,10,5,7,8,1,5,0,8,7,9,5,10,0,5,4,0,1,4,5,5,5,0,9,0,4,2,9,8,1,3,0,0
n321,1,9,10,0,8,6,7,1,4,5,0,0,10,9,1,4,1,1,1,6,10,3,0,8,6,9,2,2,5,7,4,2,1,0,0,0,3,8,10,5,7,8,1,5,0,8,7,9,5,10,0,5,4,0,1,4,5,5,5,0,9,0,4,2,9,8,1,0,10,0
n332,1,9,10,2,8,1,3,1,4,5,0,6,10,7,1,6,9,10,0,6,10,0,2,8,0,3,2,2,4,9,4,0,1,4,0,0,3,8,8,5,7,8,1,0,9,8,0,9,5,10,2,0,6,5,0,0,5,5,5,8,5,10,4,0,5,10,0,3,3,7
n331,1,9,10,2,8,1,3,1,4,5,0,6,10,7,1,6,9,10,0,6,10,0,2,8,0,3,2,2,4,9,4,5,1,4,0,0,3,8,8,5,7,8,1,0,9,8,0,9,5,10,2,0,6,5,0,0,5,5,5,8,5,10,4,0,5,10,8,3,0,7
n334,1,9,10,2,8,1,0,1,4,5,0,6,10,7,1,6,9,10,0,6,10,7,2,8,0,3,2,2,4,9,4,0,1,4,6,0,3,8,8,5,7,8,1,0,9,8,5,9,5,10,2,0,6,0,0,0,5,5,5,0,5,10,4,0,5,10,0,3,0,7
n333,1,9,10,2,8,1,6,1,4,5,10,6,10,7,1,6,9,10,0,6,10,7,2,8,0,3,2,2,4,9,4,0,1,4,6,0,3,8,8,5,7,8,1,0,9,8,5,9,5,10,2,0,6,6,0,0,5,5,5,0,5,10,4,0,5,10,0,3,0,7
n338,1,9,10,2,8,1,0,1,4,5,1,6,10,7,1,0,9,0,0,6,10,0,2,8,0,3,2,2,4,9,4,0,1,4,0,0,3,8,8,5,7,8,1,0,2,8,0,9,5,10,2,0,6,0,9,0,5,5,5,8,5,5,4,0,5,10,0,3,3,7
n337,1,9,10,2,8,1,0,1,4,5,1,6,10,7,1,0,9,7,0,6,10,0,2,8,0,3,2,2,4,9,4,0,1,4,0,0,3,8,8,5,7,8,1,0,0,8,0,9,5,10,2,0,6,0,6,0,5,5,5,8,5,5,4,0,5,10,8,3,3,7
n340,1,9,10,2,8,1,0,1,4,5,3,6,10,7,1,0,9,0,0,6,10,0,2,8,0,3,2,2,4,9,4,0,1,4,7,0,3,8,8,5,7,8,1,0,0,8,0,9,5,10,2,0,6,0,5,0,5,5,5,8,5,5,4,0,5,10,2,3,0,7
n339,1,9,10,2,8,1,0,1,4,5,3,6,10,7,1,0,9,0,6,6,10,0,2,8,0,3,2,2,4,9,4,4,1,4,4,0,3,8,8,5,7,8,1,0,3,8,0,9,5,10,2,0,6,0,0,0,5,5,5,8,5,5,4,0,5,10,0,3,0,7
n346,1,9,10,2,8,0,8,1,4,5,8,6,10,7,1,0,9,4,0,6,10,3,8,8,4,3,2,2,3,9,4,0,1,7,5,4,3,8,8,5,7,8,1,0,0,8,10,9,5,10,2,0,6,4,0,9,5,5,5,6,5,0,4,0,5,10,0,0,10,7
n345,1,9,10,2,8,0,8,1,4,5,8,6,10,7,1,0,9,4,0,6,10,3,8,8,4,3,2,2,3,9,4,7,1,7,5,4,3,8,8,5,7,8,1,0,8,8,0,9,5,10,2,0,6,4,0,9,5,5,5,6,5,0,4,0,5,10,0,0,10,7
n348,1,9,10,2,8,7,8,1,4,5,0,6,10,7,1,1,9,3,0,6,10,3,8,8,0,3,2,2,0,9,4,7,1,7,5,4,3,8,8,5,7,8,1,0,0,8,6,9,5,10,2,0,6,0,0,5,5,5,5,6,5,0,4,0,5,10,0,0,10,7
n347,1,9,10,2,8,7,8,1,4,5,0,6,10,7,1,1,9,3,0,6,10,3,8,8,0,3,2,2,0,9,4,0,1,7,5,4,3,8,8,5,7,8,1,0,0,8,6,9,5,10,2,0,6,0,0,0,5,5,5,6,5,0,4,0,5,10,0,0,10,7
n352,1,9,10,2,8,7,4,1,4,5,2,6,10,7,1,9,9,0,0,6,10,3,8,8,0,3,2,2,0,9,4,0,1,7,5,4,3,8,8,5,7,8,1,0,0,8,4,9,5,10,2,0,6,0,3,0,5,5,5,0,5,4,4,0,5,10,9,8,10,7
n351,1,9,10,2,8,7,4,1,4,5,0,6,10,7,1,9,9,0,0,6,10,3,8,8,0,3,2,2,0,9,4,6,1,7,5,4,3,8,8,5,7,8,1,0,1,8,0,9,5,10,2,0,6,0,3,4,5,5,5,0,5,4,4,5,5,10,7,8,10,7
n354,1,9,10,2,8,7,4,1,4,5,0,6,10,7,1,9,9,0,0,6,10,3,8,8,0,3,2,2,6,9,4,0,1,7,5,4,3,8,8,5,7,8,1,0,5,8,0,9,5,10,2,0,6,10,3,3,5,5,5,0,5,0,4,3,5,10,0,0,10,7
n353,1,9,10,2,8,7,4,1,4,5,0,6,10,7,1,9,9,0,8,6,10,3,8,8,0,3,2,2,6,9,4,0,1,7,5,4,3,8,8,5,7,8,1,0,0,8,0,9,5,10,2,0,6,10,3,0,5,5,5,0,5,2,4,3,5,10,0,0,10,7
n362,1,9,10,10,8,0,0,1,4,5,9,0,10,7,1,3,0,0,0,6,10,6,2,8,0,3,2,2,9,7,4,4,1,0,8,7,3,8,0,5,7,8,1,0,0,8,0,9,5,10,2,2,6,6,5,1,5,5,5,0,5,0,4,1,0,4,3,6,0,9
n361,1,9,10,0,8,0,0,1,4,5,9,0,10,7,1,0,0,7,0,6,10,6,2,8,0,3,2,2,9,7,4,4,1,0,8,0,3,8,0,5,7,8,1,0,0,8,0,9,5,10,2,2,6,6,5,8,5,5,5,0,5,6,4,0,0,4,3,6,0,0
n364,1,9,10,0,8,1,0,1,4,5,9,9,10,7,1,0,0,7,0,6,10,6,0,8,10,3,2,2,9,7,4,4,1,3,8,4,3,8,0,5,7,8,1,0,0,8,6,9,5,10,8,2,6,6,5,0,5,5,5,0,5,1,4,0,0,4,0,6,8,0
n363,1,9,10,0,8,0,0,1,4,5,9,0,10,7,1,0,0,7,0,6,10,6,0,8,10,3,2,2,9,7,4,4,1,3,8,0,3,8,0,5,7,8,1,3,0,8,6,9,5,10,8,2,6,6,5,0,5,5,5,0,5,0,4,0,0,4,0,6,8,0
n368,1,9,10,0,8,8,0,1,4,5,9,4,10,7,1,1,0,2,5,6,10,6,6,8,10,3,2,2,0,7,4,0,1,0,0,2,3,8,9,5,7,8,1,9,0,8,0,9,5,10,7,0,6,6,5,0,5,5,5,0,5,6,4,0,2,4,4,6,0,9
n367,1,9,10,0,8,8,4,1,4,5,9,4,10,7,1,1,0,0,5,6,10,6,0,8,10,3,2,2,0,7,4,0,1,0,0,2,3,8,0,5,7,8,1,9,0,8,3,9,5,10,0,0,6,6,5,8,5,5,5,0,5,6,4,0,2,4,0,6,0,0
n370,1,9,10,7,8,8,6,1,4,5,9,4,10,7,1,1,0,0,0,6,10,6,0,8,0,3,2,2,8,7,4,0,1,0,4,2,3,8,0,5,7,8,1,9,0,8,4,9,5,10,0,0,6,6,5,10,5,5,5,1,5,6,4,0,2,4,0,6,0,0
n369,1,9,10,4,8,8,0,1,4,5,9,4,10,7,1,1,0,0,5,6,10,6,0,8,7,3,2,2,0,7,4,0,1,9,4,2,3,8,0,5,7,8,1,9,0,8,4,9,5,10,4,0,6,6,5,0,5,5,5,3,5,6,4,0,2,4,0,6,0,0
n376,1,9,10,0,8,5,4,1,4,5,9,0,10,7,1,5,1,10,0,6,10,0,3,8,0,3,2,2,0,2,4,2,1,3,1,4,3,8,0,5,7,8,1,0,0,8,0,9,5,10,0,0,6,6,0,9,5,5,5,4,5,7,4,0,9,4,3,6,8,4
n375,1,9,10,0,8,5,4,1,4,5,9,0,10,7,1,5,1,0,0,6,10,10,3,8,8,3,2,2,0,2,4,0,1,3,1,4,3,8,0,5,7,8,1,0,0,8,0,9,5,10,6,0,6,6,0,9,5,5,5,4,5,7,4,0,9,4,3,6,0,4
n378,1,9,10,0,8,5,4,1,4,5,9,3,10,7,1,5,3,0,0,6,10,0,3,8,7,3,2,2,0,2,4,0,1,3,0,4,3,8,8,5,7,8,1,0,0,8,0,9,5,10,0,0,6,6,0,9,5,5,5,4,5,3,4,0,9,4,3,6,0,4
n377,1,9,10,0,8,5,4,1,4,5,9,3,10,7,1,5,0,0,0,6,10,0,3,8,7,3,2,2,0,2,4,0,1,3,0,4,3,8,0,5,7,8,1,0,9,8,0,9,5,10,0,7,6,6,0,9,5,5,5,4,5,3,4,6,9,4,3,6,0,4
n382,1,9,10,0,8,0,4,1,4,5,9,3,10,7,1,4,0,8,2,6,10,2,3,8,0,3,2,2,0,0,4,0,1,9,0,3,3,8,8,5,7,8,1,7,5,8,7,9,5,10,0,0,6,6,3,9,5,5,5,0,5,0,4,0,9,4,3,6,0,0
n381,1,9,10,0,8,0,4,1,4,5,9,3,10,7,1,4,0,8,2,6,10,0,3,8,0,3,2,2,0,0,4,0,1,0,5,0,3,8,8,5,7,8,1,0,5,8,7,9,5,10,0,4,6,6,0,9,5,5,5,3,5,0,4,1,9,4,3,6,0,9
