cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,1,8,5,0,10,6,1,4,10,7,5,3,10,2,9,10,4,3,2,10,5,10,6,2,1,1,10,6,0,5,7,3,8,6,3,3,4,8,3,8,10,7,0,0,1,9,4,1,2,8,0,5,3,6,7,5,9,9,0,10,5,6,8,5,10,5,6,10,3,5,5,5,4,6,2,6,0,4,4,3,4,3,1,10,10,8,6,1,3,10
n158,1,8,5,7,10,6,1,4,10,7,5,3,10,0,9,10,4,3,2,10,5,10,6,2,1,1,10,6,6,5,7,3,8,6,3,3,4,8,3,8,10,7,0,3,1,9,4,1,2,8,0,5,3,6,7,5,9,9,0,10,5,6,8,5,10,5,6,10,3,9,5,5,4,6,8,0,0,4,4,3,0,0,1,6,10,7,6,1,9,10
n157,1,8,5,7,10,6,1,4,10,7,5,3,10,0,9,10,4,3,2,10,5,10,6,2,1,1,10,6,6,5,7,3,8,6,3,3,4,8,3,8,10,7,0,0,1,9,4,1,2,8,0,5,3,6,7,5,9,9,3,10,5,6,8,5,10,5,6,10,3,9,5,5,4,6,8,0,0,4,4,3,0,0,1,6,10,7,6,1,9,10
n162,1,8,5,6,10,6,1,4,10,7,5,3,0,0,9,10,4,3,2,10,5,10,6,2,1,1,10,6,5,0,7,3,8,6,3,3,4,8,3,8,10,7,0,9,1,9,4,1,2,0,6,5,3,6,7,5,4,9,7,10,5,6,8,5,10,5,6,10,3,10,5,5,4,6,8,2,9,4,0,3,0,7,1,0,10,0,6,1,0,0
n161,1,8,5,6,10,6,1,4,10,7,5,3,0,0,9,10,4,3,2,10,5,10,6,2,1,1,10,6,0,0,7,3,8,6,3,3,4,8,3,8,10,7,0,9,1,9,4,1,2,0,6,5,3,6,7,5,4,9,7,10,5,6,8,5,10,5,6,10,3,10,5,5,4,6,8,2,9,4,0,3,0,7,1,0,10,3,6,1,0,0
n164,1,8,5,0,10,6,1,4,10,7,5,3,0,0,9,10,4,3,2,10,5,10,6,2,1,1,10,6,0,2,7,3,8,6,3,3,4,8,3,8,10,7,2,9,1,9,4,1,2,0,0,5,3,6,7,5,3,9,0,10,5,6,8,5,10,5,6,10,3,0,5,5,4,6,8,3,0,4,0,3,0,7,1,0,10,9,6,1,0,0
n163,1,8,5,0,10,6,1,4,10,7,5,3,0,0,9,10,4,3,2,10,5,10,6,2,1,1,10,6,0,2,7,3,8,6,3,3,4,8,3,8,10,7,0,9,1,9,4,1,2,0,0,5,3,6,7,5,3,9,0,10,5,6,8,5,10,5,6,10,3,0,5,5,4,6,8,3,0,4,0,3,0,7,1,10,10,9,6,1,4,10
n172,1,5,5,8,8,6,1,0,0,7,5,3,2,0,9,4,4,3,0,10,5,10,6,2,1,6,10,6,0,7,7,3,8,6,3,3,4,0,7,8,0,7,2,5,1,9,4,1,2,6,8,1,3,6,7,5,0,9,1,0,5,6,8,0,8,6,6,10,7,6,5,0,3,6,4,2,0,4,0,10,4,6,1,0,10,0,6,1,3,0
n171,1,5,5,8,8,6,1,0,4,7,5,3,2,0,9,4,4,3,0,10,5,10,6,2,1,6,10,6,0,7,7,3,8,6,3,3,4,0,7,8,0,7,2,5,1,9,4,1,2,0,8,1,3,6,7,5,6,9,1,0,5,6,8,0,8,6,6,10,7,6,5,0,3,6,4,2,0,4,3,10,4,6,1,0,10,0,6,1,3,0
n174,1,0,5,8,8,6,1,0,0,7,5,3,2,1,9,4,4,3,1,10,5,10,6,2,1,6,10,6,5,7,7,3,8,6,3,3,4,0,7,8,0,7,0,5,1,9,4,1,2,6,8,1,3,6,7,5,0,9,1,9,5,6,8,0,8,6,6,10,0,6,5,0,3,6,4,2,0,4,6,10,9,10,1,0,10,1,6,1,0,3
n173,1,0,5,8,8,6,1,7,9,7,5,3,2,1,9,4,4,3,1,10,5,10,6,2,1,6,10,6,0,7,7,3,8,6,3,3,4,0,7,8,0,7,0,5,1,9,4,1,2,6,8,1,3,6,7,5,0,9,1,9,5,6,8,0,8,6,6,10,0,6,5,0,3,6,4,2,0,4,0,10,9,0,1,0,10,1,6,1,0,0
n178,1,8,5,8,8,6,1,5,4,7,5,3,2,4,9,0,4,3,10,10,5,10,6,2,1,6,10,6,7,0,7,3,8,6,3,3,4,0,7,8,2,7,4,5,1,9,4,1,2,0,8,1,3,6,7,5,7,9,1,0,5,6,8,2,4,6,6,10,1,6,5,0,3,6,4,2,4,4,6,10,0,0,1,2,10,3,6,1,0,0
n177,1,8,5,8,8,6,1,5,4,7,5,3,2,4,9,4,4,3,10,10,5,10,6,2,1,6,10,6,7,0,7,3,8,6,3,3,4,0,7,8,2,7,4,5,1,9,4,1,2,0,8,1,3,6,7,5,7,9,1,0,5,6,8,2,4,6,6,10,1,6,5,0,3,6,4,2,4,4,6,10,0,0,1,2,10,3,6,1,0,0
n180,1,0,5,8,8,6,1,0,4,7,5,3,2,8,9,4,4,3,10,10,5,10,6,2,1,6,10,6,0,4,7,3,8,6,3,3,4,4,7,8,2,7,4,5,1,9,4,1,2,0,8,1,3,6,7,5,7,9,1,10,5,6,8,2,0,6,6,10,1,6,5,0,3,6,4,2,0,4,6,10,0,0,1,2,10,0,6,1,0,0
n179,1,0,5,8,8,6,1,0,4,7,5,3,2,0,9,4,4,3,10,10,5,10,6,2,1,6,10,6,0,0,7,3,8,6,3,3,4,4,7,8,2,7,4,5,1,9,4,1,2,0,8,1,3,6,7,5,7,9,1,10,5,6,8,2,6,6,6,10,1,6,5,0,3,6,4,2,0,4,6,10,0,0,1,2,10,0,6,1,0,6
n186,1,3,5,8,8,6,1,2,10,7,5,3,2,4,9,0,4,3,4,10,5,10,6,2,1,6,10,6,5,6,7,3,8,6,3,3,4,1,7,8,2,7,7,0,1,9,4,1,2,0,8,1,3,6,7,5,8,9,9,9,5,6,8,2,0,1,6,10,10,6,5,0,3,6,4,2,2,4,9,10,0,10,1,0,10,0,6,1,0,4
n185,1,3,5,8,8,6,1,2,10,7,5,3,2,4,9,0,4,3,4,10,5,10,6,2,1,6,10,6,5,6,7,3,8,6,3,3,4,1,7,8,2,7,8,0,1,9,4,1,2,0,8,1,3,6,7,5,0,9,9,0,5,6,8,2,4,1,6,10,10,6,5,0,3,6,4,2,2,4,9,10,0,10,1,0,10,0,6,1,0,4
n188,1,3,5,8,8,6,1,2,10,7,5,3,2,4,9,10,4,3,4,10,5,10,6,2,1,6,10,6,5,0,7,3,8,6,3,3,4,0,7,8,2,7,9,0,1,9,4,1,2,0,8,1,3,6,7,5,7,9,3,0,5,6,8,2,0,1,6,10,10,6,5,0,3,6,4,2,2,4,9,10,0,10,1,7,10,0,6,1,0,6
n187,1,3,5,8,8,6,1,2,10,7,5,3,2,4,9,0,4,3,4,10,5,10,6,2,1,6,10,6,5,0,7,3,8,6,3,3,4,0,7,8,2,7,9,0,1,9,4,1,2,0,8,1,3,6,7,5,5,9,0,0,5,6,8,2,0,1,6,10,10,6,5,0,3,6,4,2,2,4,9,10,0,10,1,7,10,10,6,1,0,0
n192,1,0,5,8,8,6,1,0,0,7,5,3,2,4,9,7,4,3,10,10,5,10,6,2,1,6,10,6,7,0,7,3,8,6,3,3,4,0,7,8,0,7,0,4,1,9,4,1,2,0,8,1,3,6,7,5,8,9,1,0,5,6,8,2,8,0,6,10,10,6,5,10,3,6,4,2,2,4,0,10,4,10,1,4,10,2,6,1,8,0
n191,1,0,5,8,8,6,1,0,2,7,5,3,2,4,9,7,4,3,10,10,5,10,6,2,1,6,10,6,7,0,7,3,8,6,3,3,4,0,7,8,5,7,0,4,1,9,4,1,2,0,8,1,3,6,7,5,8,9,1,0,5,6,8,2,8,0,6,10,10,6,5,2,3,6,4,2,2,4,0,10,1,10,1,4,10,2,6,1,8,4
n194,1,9,5,8,8,6,1,0,0,7,5,3,2,4,9,7,4,3,0,10,5,10,6,2,1,6,10,6,7,0,7,3,8,6,3,3,4,0,7,8,4,7,0,4,1,9,4,1,2,0,8,1,3,6,7,5,9,9,1,1,5,6,8,2,8,0,6,10,10,6,5,0,3,6,4,2,2,4,0,10,2,10,1,0,10,0,6,1,0,0
n193,1,9,5,8,8,6,1,0,0,7,5,3,2,4,9,7,4,3,0,10,5,10,6,2,1,6,10,6,7,0,7,3,8,6,3,3,4,0,7,8,4,7,3,4,1,9,4,1,2,0,8,1,3,6,7,5,9,9,1,5,5,6,8,2,8,0,6,10,10,6,5,0,3,6,4,2,2,4,0,10,2,10,1,0,10,0,6,1,0,0
n204,1,0,5,4,7,6,1,0,4,2,4,3,0,6,3,8,4,3,10,10,6,10,6,2,1,0,10,6,0,10,7,3,8,6,3,8,4,2,6,8,2,5,9,2,6,9,4,1,2,0,6,6,3,6,7,5,7,9,0,5,0,8,8,3,0,3,4,10,0,5,5,4,4,0,3,0,0,4,8,0,0,0,1,10,10,6,6,1,0,1
n203,1,0,5,4,0,6,1,2,5,2,4,3,0,6,3,8,4,3,10,10,6,10,6,2,1,0,10,6,0,10,7,3,8,6,3,0,4,2,6,8,2,5,9,2,6,9,4,1,2,0,6,6,3,6,7,5,7,9,0,5,0,8,0,3,0,3,4,10,8,5,5,4,4,0,3,0,0,4,8,0,0,6,1,10,10,6,6,1,0,1
n206,1,0,5,4,0,6,1,5,0,2,6,3,0,6,3,8,4,3,10,10,6,10,6,2,1,0,10,6,0,10,7,3,8,6,3,6,4,2,6,8,0,5,0,2,0,9,4,1,2,0,6,6,3,6,7,5,7,9,4,5,0,1,10,3,8,3,0,10,0,5,5,4,4,0,3,0,0,4,7,1,2,0,1,10,10,6,6,1,0,1
n205,1,7,5,4,0,6,1,5,9,2,2,3,8,6,3,8,4,3,10,10,6,10,6,2,1,0,10,6,0,10,7,3,8,6,3,0,4,2,6,8,0,5,0,2,0,9,4,1,2,0,6,6,3,6,7,5,7,9,4,5,0,1,8,3,8,3,0,10,0,5,5,4,4,0,3,0,0,4,0,1,2,0,1,10,10,6,6,1,0,1
n210,1,2,5,4,0,6,1,4,9,3,0,3,0,3,3,8,4,3,10,10,6,10,6,2,1,1,10,6,0,10,7,3,8,6,3,0,4,2,6,8,0,5,1,2,6,9,4,1,2,4,6,6,3,6,7,5,7,9,0,5,2,0,0,3,0,0,10,10,0,5,5,4,6,7,0,3,5,4,0,0,1,0,1,10,10,9,6,1,4,1
n209,1,2,5,4,0,6,1,4,0,3,0,3,0,3,3,8,4,3,10,10,6,10,6,2,1,1,10,6,0,10,7,3,8,6,3,0,4,2,6,8,0,5,1,2,0,9,4,1,2,4,6,6,3,6,7,5,7,9,0,5,2,0,0,3,0,0,10,10,0,5,5,4,6,2,0,3,0,4,0,0,1,0,1,10,10,0,6,1,4,1
n212,1,0,5,4,0,6,1,0,9,3,0,3,8,0,3,8,4,3,10,10,6,10,6,2,1,0,10,6,1,10,7,3,8,6,3,0,4,2,6,8,0,5,0,2,0,9,4,1,2,0,6,6,3,6,7,5,7,9,0,5,2,0,0,3,0,0,10,10,6,5,5,4,6,0,0,8,0,4,5,0,0,0,1,10,10,0,6,1,4,1
n211,1,0,5,4,0,6,1,0,1,3,0,3,8,0,3,8,4,3,10,10,6,10,6,2,1,0,10,6,1,10,7,3,8,6,3,0,4,2,6,8,2,5,0,2,0,9,4,1,2,0,6,6,3,6,7,5,7,9,0,5,2,0,0,3,0,0,10,10,6,5,5,0,6,0,0,5,0,4,0,0,0,0,1,10,10,0,6,1,4,1
n218,1,0,5,0,10,6,1,0,4,8,0,3,8,9,3,8,4,3,10,0,4,10,6,2,1,1,10,6,0,10,7,3,8,6,3,2,4,6,6,8,3,6,0,3,0,9,4,1,2,0,6,10,3,6,7,5,0,9,2,8,4,0,5,3,1,6,0,10,0,5,5,10,0,4,0,9,0,4,7,0,3,10,1,10,10,0,6,1,3,1
n217,1,0,5,0,10,6,1,0,0,8,1,3,8,9,3,8,4,3,10,0,4,10,6,2,1,0,10,6,0,10,7,3,8,6,3,2,4,6,6,8,0,6,0,3,0,9,4,1,2,0,6,10,3,6,7,5,9,9,2,8,4,0,0,3,0,6,0,10,0,5,5,10,0,4,0,9,0,4,7,0,3,10,1,10,10,0,6,1,1,1
n220,1,0,5,0,9,6,1,0,0,8,4,3,8,9,3,8,4,3,10,0,4,10,6,2,1,0,10,6,0,10,7,3,8,6,3,1,4,6,6,8,0,6,3,0,6,9,4,1,2,0,6,10,3,6,7,5,0,9,2,8,4,6,1,3,0,6,0,10,6,5,5,0,0,4,0,9,0,4,7,0,3,0,1,10,10,7,6,1,0,1
n219,1,0,5,0,0,6,1,0,0,8,4,3,8,9,3,8,4,3,10,0,4,10,6,2,1,0,10,6,0,10,7,3,8,6,3,1,4,6,6,8,0,6,0,0,6,9,4,1,2,0,6,10,3,6,7,5,0,9,2,8,4,6,0,3,0,6,0,10,6,5,5,0,0,4,0,9,0,4,7,0,3,8,1,10,10,7,6,1,0,1
n224,1,2,5,5,10,6,1,0,6,8,0,3,8,0,3,8,4,3,10,0,0,10,6,2,1,0,10,6,0,10,7,3,8,6,3,8,4,6,6,8,3,9,10,6,3,9,4,1,2,9,6,10,3,6,7,5,9,9,8,4,3,7,3,3,0,0,3,10,8,5,5,10,0,4,0,9,4,4,7,1,0,0,1,10,10,0,6,1,0,1
n223,1,2,5,5,10,6,1,0,6,8,0,3,8,0,3,8,4,3,10,0,0,10,6,2,1,0,10,6,0,10,7,3,8,6,3,8,4,6,6,8,0,0,10,6,3,9,4,1,2,9,6,10,3,6,7,5,0,9,0,4,1,7,3,3,0,0,3,10,8,5,5,10,0,4,0,9,4,4,7,0,0,0,1,10,10,0,6,1,9,1
n226,1,0,5,0,10,6,1,0,0,8,0,3,8,0,3,8,4,3,10,4,10,10,6,2,1,1,10,6,0,10,7,3,8,6,3,8,4,6,6,8,7,0,0,6,6,9,4,1,2,0,6,10,3,6,7,5,0,9,4,4,8,0,3,3,8,2,3,10,8,5,5,0,0,4,9,9,4,4,7,0,0,0,1,10,10,0,6,1,0,1
n225,1,0,5,3,10,6,1,0,0,8,0,3,8,0,3,8,4,3,10,4,0,10,6,2,1,1,10,6,5,10,7,3,8,6,3,8,4,6,6,8,0,0,0,6,6,9,4,1,2,0,6,10,3,6,7,5,0,9,4,4,0,3,3,3,8,0,3,10,8,5,5,5,0,4,0,9,4,4,7,1,6,0,1,10,10,0,6,1,0,1
n234,1,0,5,4,6,6,1,0,4,6,5,3,3,1,3,5,4,3,9,0,0,10,6,2,1,10,10,6,0,0,7,3,8,6,3,2,4,0,10,8,1,10,0,6,0,9,4,1,2,0,6,0,3,6,7,5,0,9,0,0,4,0,0,3,1,0,6,10,3,4,5,4,3,0,0,4,7,4,0,0,5,0,1,6,10,6,6,1,2,1
n233,1,0,5,4,6,6,1,0,4,6,5,3,7,1,3,5,4,3,9,0,0,10,6,2,1,10,10,6,8,6,7,3,8,6,3,2,4,0,10,8,0,10,0,0,0,9,4,1,2,0,6,10,3,6,7,5,0,9,0,0,4,0,0,3,1,0,6,10,3,0,5,3,3,0,0,4,6,4,0,0,5,0,1,6,10,6,6,1,0,1
n236,1,0,5,0,6,6,1,8,4,10,5,3,2,1,3,6,4,3,9,0,0,10,6,2,1,10,10,6,0,0,7,3,8,6,3,2,4,0,0,8,0,10,0,8,0,9,4,1,2,0,6,10,3,6,7,5,0,9,8,0,4,0,1,3,2,0,6,10,3,0,5,0,3,0,0,4,10,4,0,0,5,1,1,6,10,0,6,1,0,1
n235,1,0,5,0,6,6,1,8,4,0,5,3,0,1,3,6,4,3,9,0,0,10,6,2,1,10,10,6,0,1,7,3,8,6,3,2,4,0,0,8,0,10,0,0,8,9,4,1,2,6,6,10,3,6,7,5,0,9,0,0,4,0,0,3,0,5,6,10,3,0,5,0,3,0,0,4,10,4,0,0,5,0,1,6,10,9,6,1,0,1
n240,1,10,5,10,6,6,1,0,1,0,5,3,2,1,3,0,4,3,9,0,6,10,6,2,1,10,10,6,0,6,7,3,8,6,3,2,4,0,0,8,0,0,2,0,0,9,4,1,2,0,6,0,3,6,7,5,0,9,6,8,4,0,0,3,0,0,6,10,3,0,5,0,0,1,7,0,0,4,6,10,5,9,1,6,10,0,6,1,0,1
n239,1,10,5,10,6,6,1,0,0,0,5,3,2,1,3,0,4,3,9,0,6,10,6,2,1,10,10,6,0,0,7,3,8,6,3,2,4,4,0,8,0,0,2,0,0,9,4,1,2,0,6,0,3,6,7,5,0,9,6,8,4,0,0,3,2,0,6,10,3,0,5,0,0,1,7,0,0,4,0,10,5,9,1,6,10,0,6,1,0,1
n242,1,10,5,0,6,6,1,4,0,0,5,3,0,1,3,10,4,3,9,9,6,10,6,2,1,10,10,6,0,1,7,3,8,6,3,2,4,0,0,8,0,0,2,0,9,9,4,1,2,4,6,8,3,6,7,5,3,9,6,8,4,2,0,3,0,10,6,10,3,0,5,0,4,1,7,0,0,4,0,5,5,0,1,6,10,0,6,1,0,1
n241,1,10,5,3,6,6,1,4,0,0,5,3,4,1,3,10,4,3,9,0,6,10,6,2,1,10,10,6,0,1,7,3,8,6,3,2,4,0,0,8,0,3,2,2,5,9,4,1,2,0,6,8,3,6,7,5,3,9,6,8,4,2,0,3,0,10,6,10,3,0,5,0,0,1,7,0,0,4,0,5,5,1,1,6,10,0,6,1,0,1
n248,1,0,5,0,6,6,1,10,0,2,5,3,0,1,3,0,4,3,0,0,0,10,6,2,1,0,10,6,0,8,7,3,8,6,3,2,4,1,2,8,1,0,0,0,5,9,4,1,2,1,6,0,3,6,7,5,0,9,0,4,4,6,5,3,2,0,6,10,3,0,5,0,10,5,0,3,3,4,0,0,5,10,1,9,10,0,6,1,3,1
n247,1,0,5,0,6,6,1,10,0,0,5,3,0,1,3,0,4,3,0,0,0,10,6,2,1,0,10,6,0,8,7,3,8,6,3,2,4,0,0,8,1,6,0,0,5,9,4,1,2,1,6,0,3,6,7,5,9,9,0,4,4,0,5,3,0,0,6,10,3,0,5,0,10,5,0,3,3,4,0,3,5,10,1,9,10,0,6,1,3,1
n250,1,8,5,0,6,6,1,10,0,4,5,3,0,1,3,0,4,3,0,0,2,10,6,2,1,0,10,6,1,1,7,3,8,6,3,2,4,2,7,8,1,1,0,0,5,9,4,1,2,1,6,0,3,6,7,5,0,9,0,4,4,9,5,3,10,0,6,10,3,0,5,1,0,5,0,0,3,4,0,0,5,10,1,9,10,0,6,1,3,1
n249,1,4,5,0,6,6,1,10,0,4,5,3,0,1,3,0,4,3,0,0,8,10,6,2,1,0,10,6,1,1,7,3,8,6,3,2,4,2,7,8,1,1,0,9,5,9,4,1,2,1,6,1,3,6,7,5,0,9,0,4,4,9,5,3,10,0,6,10,3,0,5,0,0,5,0,2,3,4,9,0,5,10,1,9,10,0,6,1,3,1
n254,1,0,5,0,6,6,1,10,1,8,5,3,0,1,3,0,4,3,0,0,9,10,6,2,1,7,10,6,2,5,7,3,8,6,3,2,4,0,9,8,1,5,2,4,5,9,4,1,2,1,6,5,3,6,7,5,2,9,0,0,4,0,9,3,6,0,6,10,3,2,5,0,7,8,9,0,3,4,0,0,5,4,1,0,10,0,6,1,3,1
n253,1,0,5,0,6,6,1,10,1,8,5,3,0,1,3,0,4,3,0,0,9,10,6,2,1,0,10,6,2,5,7,3,8,6,3,2,4,0,9,8,1,5,2,0,5,9,4,1,2,1,6,5,3,6,7,5,0,9,0,0,4,0,4,3,6,0,6,10,3,2,5,0,7,8,9,0,3,4,0,0,5,4,1,1,10,5,6,1,3,1
n256,1,0,5,0,6,6,1,10,0,0,5,3,0,1,3,0,4,3,2,0,5,10,6,2,1,0,10,6,0,5,7,3,8,6,3,2,4,0,9,8,1,3,2,0,5,9,4,1,2,1,6,0,3,6,7,5,1,9,0,0,4,0,0,3,6,0,6,10,3,2,5,5,7,8,0,0,3,4,0,0,5,0,1,0,10,0,6,1,3,1
n255,1,0,5,0,6,6,1,10,0,3,5,3,0,1,3,0,4,3,2,0,0,10,6,2,1,0,10,6,0,5,7,3,8,6,3,2,4,0,9,8,1,0,2,0,5,9,4,1,2,1,6,0,3,6,7,5,1,9,0,0,4,0,0,3,0,0,6,10,3,2,5,5,7,8,0,0,3,4,0,0,5,0,1,8,10,0,6,1,3,1
n270,0,9,5,8,2,7,1,9,0,1,9,7,4,0,3,4,2,8,6,0,0,7,6,2,3,0,10,7,10,9,5,2,0,6,0,6,8,6,2,8,0,6,0,6,0,9,4,1,0,2,3,7,3,3,3,5,4,3,10,8,9,0,5,10,1,0,10,1,6,7,5,3,5,0,8,2,0,8,7,2,6,3,1,0,8,6,6,1,0,9
n269,0,9,5,8,2,7,1,9,0,1,9,7,4,0,3,4,2,2,6,0,8,7,6,2,3,0,10,7,10,9,5,2,8,6,0,6,8,6,2,8,7,6,1,6,0,9,4,1,0,2,3,7,3,3,3,5,4,3,10,8,9,0,0,10,1,0,10,1,6,7,5,3,5,0,0,2,0,8,7,2,6,3,1,0,8,6,6,1,0,9
n272,8,9,5,8,2,7,1,9,3,1,9,7,4,10,3,4,2,0,6,0,6,7,6,2,3,0,10,7,10,9,5,2,0,6,3,6,8,6,2,8,4,6,8,6,0,9,4,1,0,2,3,7,3,3,3,5,4,3,10,8,9,10,0,3,1,5,7,1,6,7,5,3,5,0,8,2,5,0,7,2,6,3,1,0,8,6,6,1,0,9
n271,8,9,5,8,2,7,1,9,3,1,9,7,4,0,3,4,2,0,6,0,6,7,6,2,3,0,10,7,10,9,5,2,0,6,3,6,8,6,2,8,0,6,8,6,0,9,4,1,0,2,3,7,3,3,3,5,4,3,10,8,9,0,0,5,1,0,7,1,6,7,5,3,5,0,8,2,5,7,7,2,6,3,1,0,8,6,6,1,0,9
n276,0,9,5,8,2,7,1,9,4,1,9,7,4,0,3,4,2,0,6,0,0,7,6,2,3,0,10,0,10,9,5,1,4,6,5,6,8,6,2,8,0,6,5,6,0,9,4,1,4,2,3,7,3,3,3,5,4,0,10,8,9,5,0,0,1,0,0,1,6,7,5,3,5,3,4,2,0,9,7,2,6,3,1,0,8,6,6,1,0,9
n275,0,9,5,8,2,7,1,9,4,1,9,7,4,8,3,4,2,0,6,0,0,7,6,2,3,0,10,0,10,9,5,8,4,6,0,6,8,6,2,8,0,6,5,6,0,9,4,1,4,2,3,7,3,3,3,5,4,0,10,8,9,0,0,0,1,7,0,1,6,7,5,3,5,3,4,2,0,9,7,2,6,3,1,0,8,6,6,1,0,9
n278,0,9,5,8,2,7,1,9,4,1,9,7,4,9,3,4,2,0,6,0,0,7,6,2,3,0,10,0,10,9,5,8,4,6,5,6,8,6,2,8,0,6,5,6,8,9,4,1,0,2,3,7,3,3,3,5,4,0,10,8,9,1,7,0,1,0,0,1,6,7,5,3,5,0,4,2,0,0,7,2,6,3,1,0,8,6,6,1,5,9
n277,0,9,5,8,2,7,1,9,4,1,9,7,4,9,3,4,2,0,6,0,0,7,6,2,3,0,10,0,10,9,5,0,4,6,3,6,8,6,2,8,0,6,5,6,0,9,4,1,0,2,3,7,3,3,3,5,4,0,10,8,9,0,7,0,1,0,0,1,6,7,5,3,5,0,4,2,0,0,7,2,6,3,1,0,8,6,6,1,8,9
n284,0,9,5,8,2,7,1,9,0,1,8,7,4,6,3,0,2,0,6,1,10,0,6,2,3,9,10,9,10,9,5,0,3,6,10,6,8,6,2,8,3,6,2,0,2,9,4,1,0,2,3,0,3,0,3,5,4,0,0,8,9,0,3,0,1,0,0,1,6,7,5,3,5,3,10,2,0,0,7,2,6,3,1,0,8,6,6,1,0,9
n283,0,9,5,8,2,7,1,9,0,1,8,7,4,6,3,0,2,0,6,1,10,0,6,2,3,9,10,9,10,9,5,0,3,6,10,6,8,6,2,8,3,6,2,7,2,9,4,1,0,2,3,0,3,0,3,5,4,0,0,8,9,9,3,0,1,0,0,1,6,7,5,3,5,3,10,2,0,0,7,2,6,3,1,0,8,6,6,1,0,9
n286,0,9,5,8,2,7,1,9,3,1,8,7,4,6,3,4,2,0,6,1,3,0,6,2,3,0,10,9,10,9,5,0,3,6,10,6,8,6,2,8,3,6,2,0,2,9,4,1,0,2,3,0,3,0,3,5,4,10,0,8,9,0,3,0,1,3,2,1,6,7,5,3,5,3,10,2,5,0,7,2,6,3,1,0,8,6,6,1,10,9
n285,0,9,5,8,2,7,1,9,3,1,8,7,4,6,3,8,2,3,6,1,3,0,6,2,3,0,10,9,10,9,5,7,3,6,10,6,8,6,2,8,3,6,2,0,2,9,4,1,0,2,3,0,3,6,3,5,4,0,0,8,9,0,3,0,1,3,0,1,6,7,5,3,5,3,10,2,5,4,7,2,6,3,1,0,8,6,6,1,10,9
n290,0,9,5,8,2,7,1,9,0,1,8,7,4,6,3,0,2,7,6,1,0,0,6,2,3,0,10,0,10,9,5,10,3,6,0,6,8,6,2,8,3,6,2,9,2,9,4,1,1,2,3,9,3,0,3,5,4,4,10,8,9,0,0,4,1,0,10,1,6,7,5,3,5,3,10,2,0,0,7,2,6,3,1,0,8,6,6,1,8,9
n289,8,9,5,8,2,7,1,9,0,1,8,7,4,6,3,0,2,7,6,1,0,0,6,2,3,0,10,0,10,9,5,0,3,6,1,6,8,6,2,8,3,6,2,9,2,9,4,1,1,2,3,9,3,0,3,5,4,4,10,8,9,0,0,0,1,0,10,1,6,7,5,3,5,3,10,2,0,0,7,2,6,3,1,4,8,6,6,1,8,9
n292,0,9,5,8,2,7,1,9,0,1,8,7,4,6,3,0,2,7,6,1,0,0,6,2,3,1,10,0,10,9,5,0,3,6,0,6,8,6,2,8,3,6,2,9,2,9,4,1,1,2,3,9,3,0,3,5,4,0,8,8,9,6,10,0,1,2,10,1,6,7,5,3,5,3,10,2,0,0,7,2,6,3,1,10,8,6,6,1,0,9
n291,0,9,5,8,2,7,1,9,9,1,8,7,4,6,3,0,2,7,6,1,0,0,6,2,3,1,10,0,10,9,5,0,3,6,0,6,8,6,2,8,3,6,2,9,2,9,4,1,1,2,3,9,3,0,3,5,4,9,0,8,9,6,10,0,1,2,10,1,6,7,5,3,5,3,10,2,0,0,7,2,6,3,1,10,8,6,6,1,0,9
n300,8,9,5,8,2,7,1,9,3,1,4,7,4,0,0,1,2,6,3,0,10,6,6,2,3,3,10,0,10,9,5,0,9,6,7,6,8,6,2,8,2,6,2,10,0,9,4,1,5,2,3,0,3,9,0,5,4,0,9,8,9,6,0,2,0,0,8,0,0,7,5,9,5,8,0,2,0,5,7,2,6,0,1,3,0,6,6,0,6,9
n299,8,9,5,8,2,7,1,9,3,1,4,7,4,0,0,1,2,6,3,0,10,6,6,2,3,3,10,3,10,9,5,0,9,6,7,6,8,6,2,8,0,6,0,10,0,9,4,1,5,2,3,0,3,0,0,5,4,1,9,8,9,6,0,2,0,0,8,0,0,7,5,9,5,8,0,2,0,5,7,2,6,0,1,0,0,6,6,0,6,9
n302,8,9,5,8,2,7,1,9,3,1,4,7,4,0,0,1,2,6,3,6,10,6,6,2,3,5,10,0,10,9,5,0,9,6,7,6,8,6,2,8,0,6,0,0,0,9,4,1,5,2,3,0,3,0,0,5,4,0,9,8,9,4,6,0,10,0,8,0,0,7,5,9,5,8,2,2,0,5,7,2,6,0,1,2,0,6,6,1,6,9
n301,8,9,5,8,2,7,1,9,3,1,4,7,4,0,2,1,2,6,3,0,10,6,6,2,3,5,10,0,10,9,5,9,9,6,7,6,8,6,2,8,0,6,7,4,8,9,4,1,5,2,3,0,3,0,0,5,4,0,9,8,9,3,6,0,10,0,8,5,0,7,5,9,5,8,2,2,0,5,7,2,6,0,1,2,7,6,6,0,6,9
