cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,3,0,2,4,8,5,7,3,9,5,6,9,9,5,5,8,0,7,10,0,10,4,8,5,3,1,1,1,10,3
n446,5,0,2,4,8,5,0,3,9,9,8,9,9,5,5,8,0,7,10,8,10,4,8,5,3,1,0,1,9,3
n445,1,0,2,4,8,5,7,3,9,0,8,9,9,5,5,8,0,7,10,8,10,4,8,5,3,1,0,1,9,3
n448,0,9,2,4,8,5,0,3,9,10,0,9,9,5,5,8,0,7,10,0,10,4,8,5,3,1,0,1,0,3
n447,0,9,2,4,8,5,0,3,9,0,0,9,9,5,5,8,4,7,10,0,10,4,8,5,3,1,0,1,0,3
n458,10,3,7,0,8,7,3,3,9,0,1,0,9,5,5,0,6,7,10,0,10,4,8,5,3,5,6,1,0,3
n457,10,0,7,0,8,0,3,3,9,0,1,0,9,5,5,0,6,7,10,0,10,4,8,5,3,5,6,1,0,3
n460,10,0,7,0,8,0,3,3,9,0,0,0,9,5,5,10,6,7,10,0,10,4,8,5,3,5,6,1,0,3
n459,10,0,7,0,8,0,3,3,9,4,0,0,9,5,5,0,6,7,10,0,10,4,8,5,3,5,6,1,0,3
n464,4,10,7,8,8,0,3,3,9,2,0,0,9,5,5,3,6,7,10,0,10,4,8,5,3,5,10,1,7,3
n463,4,10,7,8,8,0,3,3,9,2,0,7,9,5,5,0,6,7,10,0,10,4,8,5,3,5,5,1,7,3
n466,3,0,7,0,8,0,3,3,9,0,0,0,9,5,5,0,6,7,10,0,10,4,8,5,3,5,0,1,7,3
n465,0,0,7,0,8,0,3,3,9,0,3,0,9,5,5,0,6,7,10,0,10,4,8,5,3,5,2,1,7,3
n472,0,0,0,0,8,5,3,3,9,4,0,6,9,5,5,0,6,7,10,7,10,4,8,5,3,5,10,1,0,3
n471,0,0,0,0,8,5,3,3,9,4,0,0,9,5,5,0,6,7,10,7,10,4,8,5,3,5,10,1,0,3
n474,0,0,0,0,8,5,3,3,9,4,0,0,9,5,5,10,6,7,10,7,10,4,8,5,3,5,10,1,5,3
n473,0,0,2,0,8,5,3,3,9,4,7,0,9,5,5,10,6,7,10,7,10,4,8,5,3,5,10,1,5,3
n478,0,4,0,0,8,5,3,3,9,10,0,0,9,5,5,0,6,7,10,7,10,4,8,5,3,5,1,1,0,3
n477,4,4,0,0,8,5,3,3,9,10,0,0,9,5,5,0,6,7,10,7,10,4,8,5,3,5,1,1,0,3
n480,2,8,0,0,8,5,3,3,9,0,0,0,9,5,5,0,6,7,10,7,10,4,8,5,3,5,1,1,0,3
n479,9,0,0,0,8,5,3,3,9,0,0,7,9,5,5,0,6,7,10,7,10,4,8,5,3,5,1,1,0,3
n488,7,1,0,4,8,0,3,3,9,4,9,2,9,5,5,0,6,7,10,7,10,4,8,5,3,0,1,1,0,3
n487,7,1,0,4,8,0,3,3,9,4,0,2,9,5,5,0,6,7,10,0,10,4,8,5,3,0,1,1,0,3
n490,7,1,0,4,8,0,3,3,9,4,0,2,9,5,5,0,6,7,10,5,10,4,8,5,3,0,0,1,0,3
n489,7,1,0,4,8,0,3,3,9,4,3,2,9,5,5,0,6,7,10,5,10,4,8,5,3,0,0,1,0,3
n494,7,1,10,4,8,0,3,3,9,4,5,10,9,5,5,5,6,7,10,10,10,4,8,5,3,0,0,1,0,3
n493,7,1,0,4,8,1,3,3,9,4,0,10,9,5,5,5,6,7,10,10,10,4,8,5,3,2,0,1,0,3
n496,7,1,0,4,8,0,3,3,9,4,7,0,9,5,5,0,6,7,10,10,10,4,8,5,3,0,0,1,0,3
n495,7,1,0,4,8,0,3,3,9,4,7,0,9,5,5,0,6,7,10,10,10,4,8,5,3,0,0,1,0,3
n502,0,0,3,5,8,0,3,3,9,4,8,2,9,5,5,8,6,7,10,0,10,4,8,5,3,9,0,1,4,3
n501,0,0,3,5,8,0,3,3,9,4,8,2,9,5,5,0,6,7,10,0,10,4,8,5,3,9,0,1,0,3
n504,3,8,3,5,8,0,3,3,9,4,3,2,9,5,5,0,6,7,10,1,10,4,8,5,3,9,0,1,1,3
n503,3,0,3,5,8,0,3,3,9,4,3,2,9,5,5,4,6,7,10,1,10,4,8,5,3,9,7,1,0,3
n508,10,0,3,8,8,0,3,3,9,4,9,10,9,5,5,8,6,7,10,0,10,4,8,5,3,0,9,1,0,3
n507,0,0,3,8,8,0,3,3,9,4,9,0,9,5,5,8,6,7,10,0,10,4,8,5,3,0,2,1,0,3
n510,4,3,0,8,8,0,3,3,9,4,0,8,9,5,5,0,6,7,10,0,10,4,8,5,3,0,6,1,0,3
n509,4,3,0,8,8,0,3,3,9,4,0,8,9,5,5,0,6,7,10,0,10,4,8,5,3,0,6,1,0,3
