cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n194,0,3,5,1,8,3,6,6,0,2,1,9,5,0,7,2,7,10,8,6,6,10,7,1,10,7,0,4,1,0,9,4,6,8,4,9,8,3,8,7,4,1,3,8,0,10,1,0,5,3,1,10,4,3,6,8,3,8,0,5,0,7,4,8,4,0,7,0,8,5
n193,0,3,5,1,8,3,6,6,0,2,1,9,5,0,7,2,7,10,8,3,0,10,7,1,0,7,0,4,1,0,9,4,6,8,4,9,8,3,8,7,4,1,3,8,0,10,1,3,5,3,1,10,4,3,6,8,3,8,0,5,0,7,4,8,4,0,7,5,8,5
n204,5,7,5,0,0,10,0,6,0,2,1,9,5,4,7,6,0,6,8,0,7,10,7,1,4,7,7,7,1,5,9,4,6,8,2,9,8,3,0,9,4,1,3,8,5,10,9,2,5,2,1,6,4,0,6,0,4,8,0,6,0,7,0,8,3,10,0,5,5,5
n203,5,7,5,0,1,10,0,6,0,2,1,9,5,4,7,6,0,6,8,0,7,10,7,1,4,7,7,7,1,5,9,4,6,8,2,9,8,3,0,9,4,1,3,8,5,10,9,2,5,2,1,0,4,0,6,0,4,8,0,6,3,7,0,8,3,10,0,0,5,5
n206,5,7,5,0,0,10,0,6,0,2,1,9,5,4,7,6,0,6,8,0,7,10,7,1,4,7,7,7,1,5,9,4,6,8,2,9,8,0,0,9,4,1,3,8,5,10,9,2,5,2,1,0,4,0,6,0,4,8,7,9,2,7,0,8,3,10,0,0,5,5
n205,5,7,5,0,0,10,9,6,3,2,1,9,5,4,7,6,0,6,8,0,7,10,7,1,4,7,7,7,1,5,9,4,6,8,2,9,8,0,6,9,4,1,3,8,5,10,9,2,5,2,1,3,4,0,6,0,4,8,7,0,0,7,0,8,3,10,0,0,5,5
n210,5,7,5,7,0,10,7,6,0,2,1,9,5,4,7,6,0,0,8,9,7,10,7,1,4,7,7,7,10,5,9,4,6,8,2,9,8,0,0,9,4,1,3,8,5,10,9,2,5,2,1,3,4,0,6,0,0,8,0,4,10,7,0,8,3,10,0,7,5,5
n209,5,7,5,0,5,10,7,6,0,2,1,9,5,4,7,6,0,0,8,0,7,10,7,1,4,7,7,7,10,5,9,4,6,8,2,9,8,0,0,9,4,1,3,8,5,10,9,2,5,2,1,0,4,0,6,0,6,8,0,4,10,7,7,8,3,10,0,7,5,5
n212,5,7,5,0,0,10,2,6,0,2,1,9,5,4,7,6,0,0,8,0,7,10,7,1,4,7,7,7,6,5,9,4,6,8,2,9,8,0,5,9,4,1,3,8,5,10,9,2,5,2,1,0,4,8,6,0,0,8,0,4,0,7,9,8,3,10,4,0,5,5
n211,5,7,5,0,0,10,2,6,0,2,1,9,5,4,7,6,0,0,8,0,7,10,7,1,4,7,7,7,0,5,9,4,6,8,2,9,8,0,0,9,4,1,3,8,5,10,9,2,5,2,1,0,4,8,6,0,0,8,0,4,0,7,9,8,3,10,4,0,5,5
n218,5,7,5,3,0,0,2,6,10,2,1,9,5,4,7,6,0,6,8,0,0,10,4,1,4,7,7,7,0,0,9,4,6,8,2,9,8,0,0,9,4,1,3,8,5,10,9,2,5,2,1,2,4,6,6,0,0,8,0,9,1,7,6,8,3,10,0,0,5,5
n217,5,7,5,3,2,0,2,6,10,2,1,9,5,4,7,6,0,6,8,0,9,10,4,1,4,7,7,7,2,0,9,4,6,8,2,9,8,0,0,9,4,1,3,8,5,10,9,2,5,2,1,3,4,6,6,0,0,8,0,9,1,7,6,8,3,10,0,0,5,5
n220,5,7,5,3,0,0,0,6,10,2,1,9,5,4,7,6,0,6,8,10,10,10,4,1,4,7,7,7,0,2,9,4,6,8,2,9,8,0,7,9,4,1,3,8,5,10,9,2,5,2,1,4,4,6,6,10,0,8,0,0,0,7,6,8,3,10,0,3,5,5
n219,5,7,5,3,0,6,0,6,10,2,1,9,5,4,7,6,0,6,8,0,1,10,4,1,4,7,7,7,0,2,9,4,6,8,2,9,8,0,7,9,4,1,3,8,5,10,9,2,5,2,1,0,4,6,6,0,0,8,0,0,0,7,6,8,3,10,0,0,5,5
n224,5,7,5,3,5,6,8,6,10,2,1,9,5,4,7,6,0,2,8,6,6,10,8,1,4,7,7,7,9,7,9,4,6,8,2,9,8,6,9,9,4,1,3,8,5,10,9,2,5,2,1,0,4,0,6,0,0,8,1,0,10,7,6,8,3,10,0,0,5,5
n223,5,7,5,3,5,6,0,6,10,2,1,9,5,4,7,6,0,8,8,6,6,10,8,1,4,7,7,7,9,7,9,4,6,8,2,9,8,6,6,9,4,1,3,8,5,10,9,2,5,2,1,8,4,0,6,0,0,8,1,7,10,7,6,8,3,10,0,0,5,5
n226,5,7,5,3,0,6,0,6,10,2,1,9,5,4,7,6,0,0,8,0,0,10,8,1,4,7,7,7,0,0,9,4,6,8,2,9,8,6,4,9,4,1,3,8,5,10,9,2,5,2,1,0,4,10,6,6,0,8,1,0,10,7,6,8,3,10,0,0,5,5
n225,5,7,5,3,0,6,0,6,10,2,1,9,5,4,7,6,0,3,8,0,0,10,8,1,4,7,7,7,0,0,9,4,6,8,2,9,8,6,4,9,4,1,3,8,5,10,9,2,5,2,1,4,4,0,6,6,0,8,1,10,10,7,6,8,3,10,0,0,5,5
n234,5,2,5,0,8,10,0,6,0,2,1,4,5,4,6,5,3,0,8,4,0,10,2,1,0,7,7,7,0,0,9,4,6,8,8,9,8,4,6,9,4,1,3,8,5,10,0,0,5,3,1,8,4,9,6,8,8,8,2,9,7,7,9,8,0,7,3,5,5,5
n233,5,2,5,0,8,0,9,6,0,2,1,4,5,4,6,2,0,0,8,4,0,10,0,1,0,7,7,7,0,3,9,4,6,8,0,9,8,0,6,9,4,1,3,8,5,10,0,0,5,3,1,8,4,9,6,8,8,8,2,9,7,7,9,8,0,7,3,5,5,5
n236,5,2,5,9,8,0,10,6,0,2,1,4,5,4,6,0,9,0,8,4,6,10,0,1,0,7,7,7,9,0,9,4,6,8,0,9,8,0,6,9,4,1,3,8,5,10,0,0,5,3,1,8,4,9,6,8,8,8,2,9,7,7,9,8,0,7,3,5,5,5
n235,5,2,5,0,8,0,10,6,0,2,1,4,5,4,6,0,0,9,8,4,6,10,0,1,10,7,7,7,9,0,9,4,6,8,0,9,8,2,6,9,4,1,3,8,5,10,0,0,5,3,1,8,4,9,6,8,8,8,2,9,7,7,9,8,0,7,3,5,5,5
n240,5,2,5,0,10,0,0,6,3,2,1,7,5,4,6,4,5,0,8,4,0,10,0,1,5,7,7,7,6,3,9,4,6,8,0,9,8,0,6,9,4,1,3,8,5,10,0,3,5,3,1,0,4,9,6,8,8,8,2,9,0,7,9,8,0,7,3,5,0,5
n239,5,2,5,0,0,0,0,6,3,2,1,6,5,4,6,4,0,0,8,4,0,10,0,1,5,7,7,7,6,3,9,4,6,8,2,9,8,0,6,9,4,1,3,8,5,10,0,3,5,3,1,0,4,9,6,8,8,8,2,9,0,7,9,8,0,7,3,5,0,5
n242,5,2,5,2,0,0,5,6,5,2,1,0,5,4,6,5,2,0,8,4,4,10,0,1,0,7,7,7,0,0,9,4,6,8,0,9,8,1,6,9,4,1,3,8,5,10,0,3,5,3,1,0,4,9,6,8,8,8,2,9,0,7,9,8,0,7,3,5,0,5
n241,5,2,5,2,0,0,0,6,5,2,1,0,5,4,6,0,0,0,8,4,4,10,0,1,0,7,7,7,0,0,9,4,6,8,0,9,8,1,6,9,4,1,3,8,5,10,0,3,5,3,1,0,4,9,6,8,8,8,2,9,0,7,9,8,0,7,3,5,0,5
n248,5,2,5,2,0,4,0,6,7,2,1,4,5,4,6,0,0,4,8,4,0,10,5,1,7,7,7,7,0,0,9,4,6,8,0,9,8,7,6,9,4,1,3,8,5,10,0,7,5,3,1,0,4,7,6,8,8,8,2,9,0,7,0,8,0,0,9,0,0,5
n247,5,2,5,2,6,0,0,6,7,2,1,4,5,4,6,0,0,4,8,4,0,10,5,1,7,7,7,7,0,0,9,4,6,8,0,9,8,7,6,9,4,1,3,8,5,10,3,7,5,3,1,0,4,7,6,8,8,8,2,9,0,7,0,8,0,0,9,0,1,5
n250,5,2,5,8,0,0,0,6,7,2,1,0,5,4,6,0,0,8,8,4,0,10,0,1,7,7,7,7,7,0,9,4,6,8,0,9,8,7,6,9,4,1,3,8,5,10,0,7,5,3,1,4,4,7,6,8,8,8,2,9,0,7,4,8,1,10,9,9,2,5
n249,5,2,5,0,9,0,0,6,7,2,1,0,5,4,6,0,0,0,8,4,0,10,0,1,7,7,7,7,7,0,9,4,6,8,0,9,8,7,6,9,4,1,3,8,5,10,0,7,5,3,1,4,4,7,6,8,8,8,2,9,0,7,4,8,0,0,9,0,2,5
n254,5,2,5,6,0,0,0,6,0,2,1,0,5,4,6,0,0,2,8,4,5,10,0,1,1,7,7,7,2,0,9,4,6,8,4,9,8,7,6,9,4,1,3,8,5,10,0,6,5,3,1,0,4,7,6,8,8,8,2,9,2,7,9,8,10,1,9,4,0,5
n253,5,2,5,6,0,0,0,6,0,2,1,0,5,4,6,0,5,2,8,4,5,10,7,1,3,7,7,7,2,0,9,4,6,8,4,9,8,7,6,9,4,1,3,8,5,10,0,9,5,3,1,0,4,7,6,8,8,8,2,9,2,7,9,8,10,1,9,4,0,5
n256,5,2,5,0,7,0,0,6,0,2,1,0,5,4,6,0,4,0,8,4,5,10,7,1,0,7,7,7,2,5,9,4,6,8,6,9,8,7,6,9,4,1,3,8,5,10,6,0,5,3,1,0,4,7,6,8,8,8,2,9,2,7,9,8,0,4,9,0,0,5
n255,5,2,5,0,0,0,0,6,0,2,1,8,5,4,6,0,4,0,8,4,5,10,7,1,0,7,7,7,2,0,9,4,6,8,6,9,8,7,6,9,4,1,3,8,5,10,0,2,5,3,1,0,4,7,6,8,8,8,2,9,2,7,9,8,0,0,9,0,0,5
n270,0,0,2,3,0,3,5,9,2,2,9,9,5,0,9,8,10,9,4,10,6,10,0,1,3,6,2,1,7,9,0,5,6,2,8,8,5,2,0,6,8,8,3,8,0,0,9,1,2,7,9,6,0,0,8,0,0,8,9,5,0,7,2,0,4,7,10,3,10,6
n269,0,0,2,3,10,3,5,9,2,2,9,9,5,0,9,8,10,9,4,10,6,10,0,1,3,6,2,1,7,9,0,5,6,2,8,8,5,2,0,0,8,8,3,8,0,5,9,0,2,7,9,6,0,0,8,0,10,8,9,5,0,7,2,0,4,7,10,0,10,6
n272,0,0,2,3,0,3,5,9,2,2,9,9,5,0,9,8,10,9,4,10,6,10,0,1,0,6,2,1,7,9,0,5,6,2,8,8,5,2,8,8,8,8,3,8,3,0,9,0,2,7,9,6,0,2,8,4,3,8,9,5,8,7,2,0,4,7,10,0,10,6
n271,0,0,2,3,0,3,5,9,2,2,9,9,5,10,9,8,10,9,4,10,6,10,0,1,0,6,2,1,7,9,0,5,6,2,8,8,5,2,0,0,8,8,3,8,0,0,9,1,2,7,9,6,0,2,8,4,3,8,9,5,0,7,2,8,4,7,10,0,10,6
n276,3,0,2,3,10,3,5,2,2,2,9,0,5,0,9,8,0,9,4,10,6,10,7,1,0,0,2,1,7,9,6,8,6,2,10,8,5,2,5,5,8,8,3,8,0,4,9,0,2,7,9,6,7,0,8,0,8,8,9,5,0,7,2,10,4,7,10,4,10,6
n275,3,0,2,3,10,3,5,0,2,2,9,0,5,0,9,8,0,9,4,10,6,10,7,1,0,0,2,1,7,9,6,8,6,2,10,8,5,2,5,0,8,8,3,8,0,0,9,0,2,7,9,6,7,0,8,0,0,8,9,5,6,7,2,10,4,7,10,4,10,6
n278,3,0,2,3,10,3,5,0,2,2,9,0,5,8,9,8,0,9,4,10,6,10,10,1,0,4,2,1,7,9,0,8,6,2,10,8,5,2,0,0,8,8,3,8,0,2,9,0,2,7,9,6,3,2,8,10,0,8,9,5,0,7,2,10,4,7,10,4,10,6
n277,3,0,2,3,10,3,5,0,2,2,9,0,5,8,9,8,0,9,4,10,6,10,10,1,0,0,2,1,7,9,0,8,6,2,10,8,5,2,0,0,8,8,3,8,0,1,9,0,2,7,9,6,3,2,8,9,0,8,9,5,0,7,2,10,4,7,10,4,10,6
n284,0,3,2,3,5,0,5,0,2,2,8,1,5,0,9,8,7,9,4,8,2,10,0,1,8,7,2,1,7,9,0,9,6,2,10,8,5,2,6,1,8,8,3,8,3,0,9,0,2,7,9,6,2,0,8,4,0,8,9,5,1,7,2,2,4,7,10,3,10,6
n283,1,3,2,3,5,0,5,0,2,2,8,1,5,0,9,8,0,9,4,8,2,10,0,1,8,7,2,1,7,9,0,9,6,2,10,8,5,2,0,1,8,8,3,8,3,7,9,0,2,7,9,6,2,0,8,4,0,8,9,5,1,7,2,2,4,7,10,0,10,6
n286,0,3,2,3,0,10,5,0,2,2,0,1,5,0,9,8,0,9,4,0,2,10,8,1,0,7,2,1,7,9,0,9,6,2,10,8,5,2,6,1,8,8,3,8,3,0,9,0,2,7,9,6,2,0,8,4,1,8,9,5,1,7,2,2,4,7,10,6,10,6
n285,0,3,2,3,4,10,5,0,2,2,0,1,5,0,9,8,8,9,4,0,2,10,8,1,0,7,2,1,7,9,0,9,6,2,10,8,5,2,6,1,8,8,3,8,3,7,9,0,2,7,9,6,2,0,8,4,0,8,9,5,1,7,2,2,4,7,10,6,10,6
n290,0,3,2,3,0,0,5,6,2,2,0,0,5,0,9,8,5,9,4,0,2,10,3,1,10,7,2,1,7,9,0,4,6,2,10,8,5,2,5,2,8,8,3,8,0,0,9,9,2,7,9,6,10,5,8,4,0,8,9,5,0,7,2,2,4,7,10,0,10,6
n289,0,3,2,3,0,0,5,6,2,2,0,0,5,0,9,8,5,9,4,0,2,10,0,1,10,7,2,1,7,9,0,0,6,2,10,8,5,2,5,0,8,8,3,8,0,0,9,0,2,7,9,6,10,5,8,4,0,8,9,5,0,7,2,2,4,7,10,0,10,6
n292,9,3,2,3,0,0,5,0,2,2,0,0,5,0,9,8,5,9,4,0,2,10,5,1,10,7,2,1,7,9,0,0,6,2,10,8,5,2,0,0,8,8,3,8,0,0,9,0,2,7,9,6,0,0,8,4,0,8,9,5,0,7,2,2,4,7,10,4,10,6
n291,9,3,2,3,0,0,5,0,2,2,0,3,5,0,9,8,5,9,4,0,2,10,0,1,10,7,2,1,7,9,0,0,6,2,10,8,5,2,0,8,8,8,3,8,0,0,9,0,2,7,9,6,0,9,8,4,0,8,9,5,0,7,2,2,4,7,10,0,10,6
n300,0,9,2,3,0,0,5,5,2,2,7,9,5,7,9,8,0,9,4,9,8,10,8,1,2,6,2,1,7,9,1,9,6,2,2,8,5,2,0,0,10,8,3,8,10,6,9,0,2,7,9,3,0,0,0,3,3,8,9,5,4,7,2,8,4,7,10,2,5,6
n299,0,9,2,3,0,0,5,5,2,2,7,9,5,7,9,8,0,9,4,9,8,10,0,1,2,6,2,1,7,9,1,9,6,2,2,8,5,2,0,0,10,8,3,8,10,6,9,0,2,7,9,3,0,0,0,3,3,8,9,5,4,7,2,8,4,7,10,2,5,6
n302,6,9,2,3,2,0,5,5,2,2,7,4,5,7,9,8,0,9,4,9,0,10,0,1,0,0,2,1,7,9,0,9,6,2,2,8,5,2,0,3,10,8,3,8,10,4,9,8,2,7,9,0,1,6,0,3,3,8,9,5,4,7,2,8,4,7,10,5,5,6
n301,6,9,2,3,0,0,5,5,2,2,7,0,5,7,9,8,0,9,4,9,0,10,0,1,0,0,2,1,7,9,0,9,6,2,2,8,5,2,0,0,10,8,3,8,10,4,9,0,2,7,9,0,1,0,0,3,3,8,9,5,4,7,2,8,4,7,10,0,5,6
n306,0,0,2,3,0,0,5,8,2,2,7,0,5,7,9,8,7,9,4,9,0,10,5,1,3,1,2,1,7,9,5,6,6,2,2,8,5,2,0,3,0,8,3,8,10,0,9,5,2,7,9,4,0,9,8,3,0,8,9,5,4,7,2,8,4,7,10,10,5,6
n305,0,0,2,3,0,0,5,0,2,2,7,0,5,7,9,8,7,9,4,9,0,10,5,1,3,1,2,1,7,9,5,1,6,2,2,8,5,2,0,0,0,8,3,8,10,0,9,0,2,7,9,4,0,9,5,3,0,8,9,5,4,7,2,8,4,7,10,10,5,6
n308,3,4,2,3,0,0,5,4,2,2,7,0,5,7,9,8,7,9,4,9,0,10,0,1,3,1,2,1,7,9,0,0,6,2,2,8,5,2,0,0,0,8,3,8,10,0,9,0,2,7,9,4,0,10,6,3,10,8,9,5,4,7,2,8,4,7,10,10,5,6
n307,0,4,2,3,0,0,5,4,2,2,7,0,5,7,9,8,7,9,4,9,0,10,0,1,3,1,2,1,7,9,0,0,6,2,2,8,5,2,9,0,0,8,3,8,10,0,9,0,2,7,9,4,10,10,0,3,8,8,9,5,4,7,2,8,4,7,10,10,5,6
n314,0,1,2,3,10,2,5,9,2,2,7,0,5,7,9,8,3,9,4,9,0,10,0,1,8,10,2,1,7,9,0,5,6,2,5,8,5,2,0,9,1,8,3,8,8,0,9,2,2,7,9,0,0,0,6,1,5,8,9,5,4,7,2,8,4,7,10,0,8,6
n313,0,0,2,3,10,0,5,9,2,2,7,0,5,7,9,8,3,9,4,9,8,10,9,1,0,10,2,1,7,9,0,5,6,2,5,8,5,2,0,9,1,8,3,8,8,0,9,2,2,7,9,0,0,0,6,1,5,8,9,5,4,7,2,8,4,7,10,4,8,6
n316,0,5,2,3,10,0,5,9,2,2,7,0,5,7,9,8,10,9,4,9,2,10,0,1,0,10,2,1,7,9,5,5,6,2,0,8,5,2,0,9,0,8,3,8,0,0,9,0,2,7,9,0,0,0,0,1,5,8,9,5,4,7,2,8,4,7,10,0,8,6
n315,0,5,2,3,10,9,5,9,2,2,7,0,5,7,9,8,10,9,4,9,0,10,0,1,0,10,2,1,7,9,5,5,6,2,0,8,5,2,0,9,0,8,3,8,0,0,9,0,2,7,9,0,0,0,5,1,5,8,9,5,4,7,2,8,4,7,10,10,8,6
n320,10,9,2,3,10,6,5,0,2,2,7,0,5,7,9,8,3,9,4,7,10,10,0,1,0,10,2,1,7,9,0,0,6,2,0,8,5,2,3,9,2,8,3,8,7,0,9,0,2,7,9,0,0,0,9,0,0,8,9,5,4,7,2,8,4,7,10,0,0,6
n319,0,0,2,3,10,7,5,0,2,2,7,0,5,7,9,8,3,9,4,7,10,10,0,1,5,10,2,1,7,9,0,0,6,2,0,8,5,2,0,9,0,8,3,8,7,0,9,0,2,7,9,9,10,0,0,0,0,8,9,5,4,7,2,8,4,7,10,0,0,6
n322,7,0,2,3,10,2,5,10,2,2,7,1,5,7,9,8,0,9,4,7,10,10,0,1,0,10,2,1,7,9,3,0,6,2,0,8,5,2,0,9,2,8,3,8,2,7,9,0,2,7,9,9,3,0,5,3,0,8,9,5,4,7,2,8,4,7,10,5,0,6
n321,7,0,2,3,10,0,5,5,2,2,7,1,5,7,9,8,0,9,4,7,10,10,0,1,0,10,2,1,7,9,3,0,6,2,1,8,5,2,0,9,2,8,3,8,2,0,9,0,2,7,9,9,0,0,5,3,0,8,9,5,4,7,2,8,4,7,10,5,10,6
n332,7,5,0,4,1,8,4,8,2,2,9,0,5,0,9,8,2,9,4,3,4,10,4,1,0,6,2,1,7,9,3,0,6,7,8,8,5,5,9,2,9,8,3,8,2,4,4,2,6,7,9,2,6,0,0,0,0,8,9,5,3,7,2,0,4,10,10,0,10,6
n331,7,5,8,4,1,8,2,8,2,2,9,0,5,0,9,8,2,9,4,3,4,10,4,1,0,6,2,1,7,9,3,4,6,7,8,8,5,5,9,2,9,8,3,8,0,1,4,0,6,7,9,2,0,6,0,5,0,8,9,5,3,7,2,0,4,10,10,6,10,6
n334,7,5,10,4,0,8,7,8,2,2,9,8,5,5,9,8,2,9,4,3,4,10,4,1,0,6,2,1,7,9,3,0,6,7,8,8,5,5,9,2,9,8,3,8,0,0,4,0,6,7,9,2,1,1,1,0,0,8,9,5,3,7,2,3,4,10,10,0,10,6
n333,7,5,10,4,5,8,0,8,2,2,9,0,5,5,9,8,2,9,4,3,4,10,4,1,0,6,2,1,7,9,3,3,6,7,8,8,5,5,9,2,9,8,3,8,0,0,4,0,6,7,9,2,0,1,1,0,0,8,9,5,3,7,2,3,4,10,10,0,10,6
n338,7,5,9,4,0,8,0,8,2,2,9,0,5,0,9,8,2,9,4,3,4,10,4,1,0,6,2,1,7,9,3,0,6,7,8,8,5,5,9,2,9,8,3,8,0,0,4,0,6,7,9,2,3,0,0,2,0,8,9,5,8,7,2,0,4,10,10,4,10,6
n337,7,5,9,4,0,8,1,8,2,2,9,4,5,0,9,8,2,9,4,3,4,10,4,1,6,6,2,1,7,9,3,0,6,7,8,8,5,5,9,2,9,8,3,8,0,0,4,0,6,7,9,2,3,0,2,2,0,8,9,5,8,7,2,0,4,10,10,4,10,6
n340,7,5,9,4,0,8,0,8,2,2,9,0,5,0,9,8,2,9,4,3,4,10,4,1,0,6,2,1,7,9,3,0,6,7,8,8,5,5,9,2,9,8,3,8,0,0,4,0,6,7,9,2,3,3,0,4,0,8,9,5,0,7,2,0,4,10,10,0,10,6
n339,7,5,9,4,0,8,4,8,2,2,9,0,5,0,9,8,2,9,4,3,4,10,4,1,0,6,2,1,7,9,3,4,6,7,8,8,5,5,9,2,9,8,3,8,0,0,4,0,6,7,9,2,3,3,0,4,0,8,9,5,0,7,2,0,4,10,10,0,10,6
n346,7,5,5,4,4,8,10,8,2,2,6,0,5,2,9,8,2,9,4,3,6,10,1,1,0,6,2,1,7,9,3,0,6,7,8,8,5,5,9,2,9,8,3,8,0,9,4,9,3,7,9,0,10,2,9,0,2,8,9,5,0,7,2,2,4,0,10,3,10,6
n345,7,5,0,4,4,8,10,8,2,2,6,0,5,2,9,8,2,9,4,3,6,10,6,1,0,6,2,1,7,9,3,3,6,7,8,8,5,5,9,2,9,8,3,8,9,9,4,9,0,7,9,0,4,0,9,0,2,8,9,5,0,7,2,2,4,0,10,3,10,6
n348,7,5,2,4,2,8,10,8,2,2,0,0,5,2,9,8,2,9,4,3,6,10,10,1,0,6,2,1,7,9,3,2,6,7,8,8,5,5,9,2,9,8,3,8,0,2,4,0,6,7,9,0,0,0,9,0,2,8,9,5,0,7,2,2,4,0,10,0,10,6
n347,7,5,2,4,2,8,10,8,2,2,0,0,5,2,9,8,2,9,4,3,6,10,10,1,5,6,2,1,7,9,3,2,6,7,8,8,5,5,9,2,9,8,3,8,0,2,4,0,6,7,9,0,10,0,9,0,2,8,9,5,0,7,2,2,4,0,10,0,10,6
n352,7,5,8,4,0,8,10,8,2,2,0,0,5,2,9,8,2,9,4,3,6,10,1,1,10,6,2,1,7,9,3,0,6,7,8,8,5,5,9,2,9,8,3,8,2,3,4,3,0,7,9,0,5,5,9,2,2,8,9,5,4,7,2,10,4,1,10,0,10,6
n351,7,5,8,4,0,8,10,8,2,2,0,4,5,2,9,8,2,9,4,3,6,10,1,1,0,6,2,1,7,9,3,0,6,7,8,8,5,5,9,2,9,8,3,8,2,3,4,3,7,7,9,0,5,5,9,0,2,8,9,5,4,7,2,10,4,1,10,7,10,6
n354,7,5,0,4,0,8,10,8,2,2,0,8,5,2,9,8,2,9,4,3,6,10,0,1,0,6,2,1,7,9,3,8,6,7,8,8,5,5,9,2,9,8,3,8,6,3,4,3,0,7,9,0,0,0,4,0,2,8,9,5,2,7,2,9,4,0,10,9,10,6
n353,7,5,0,4,0,8,10,8,2,2,0,8,5,2,9,8,2,9,4,3,6,10,4,1,0,6,2,1,7,9,3,5,6,7,8,8,5,5,9,2,9,8,3,8,0,3,4,3,0,7,9,0,0,9,0,0,2,8,9,5,2,7,2,0,4,0,10,9,10,6
n362,7,0,3,0,8,2,3,0,2,2,2,9,5,4,9,8,2,9,4,10,9,10,5,1,0,0,2,1,7,9,3,7,6,7,8,8,5,5,7,10,9,8,3,8,4,0,0,6,2,7,9,2,0,0,0,10,1,8,9,5,3,7,2,5,4,10,10,2,2,6
n361,7,0,0,1,8,2,3,0,2,2,2,9,5,0,9,8,2,9,4,10,9,10,5,1,0,0,2,1,7,9,3,7,6,7,8,8,5,5,7,10,9,8,3,8,4,0,0,6,2,7,9,2,0,0,0,10,1,8,9,5,3,7,2,5,4,10,10,2,2,6
n364,7,9,6,0,8,2,3,0,2,2,2,9,5,0,9,8,2,9,4,0,9,10,5,1,0,5,2,1,7,9,3,7,6,7,8,8,5,5,7,10,9,8,3,8,0,0,10,6,0,7,9,9,0,0,0,10,1,8,9,5,3,7,2,5,4,10,10,2,2,6
n363,7,0,0,0,8,2,3,0,2,2,2,9,5,0,9,8,2,9,4,0,9,10,5,1,0,5,2,1,7,9,3,7,6,7,8,8,5,5,7,10,9,8,3,8,0,9,0,6,0,7,9,9,0,2,6,10,1,8,9,5,3,7,2,5,4,10,10,2,2,6
n368,7,0,0,4,8,0,3,0,2,2,2,2,5,9,9,8,2,9,4,5,8,10,5,1,1,0,2,1,7,9,3,7,6,7,8,8,5,5,7,6,9,8,3,8,10,0,9,6,0,7,9,2,8,0,0,9,1,8,9,5,3,7,2,5,4,0,10,2,2,6
n367,7,0,0,4,8,0,3,0,2,2,2,2,5,9,9,8,2,9,4,5,8,10,5,1,1,0,2,1,7,9,3,7,6,7,8,8,5,5,7,0,9,8,3,8,10,9,9,6,0,7,9,2,2,0,0,9,1,8,9,5,3,7,2,5,4,0,10,2,2,6
n370,7,0,10,4,8,0,3,9,2,2,2,0,5,0,9,8,2,9,4,0,0,10,5,1,1,0,2,1,7,9,3,7,6,7,8,8,5,5,7,3,9,8,3,8,10,0,0,6,0,7,9,0,0,8,0,9,1,8,9,5,3,7,2,5,4,0,10,2,2,6
n369,7,0,0,4,8,0,3,0,2,2,2,0,5,7,9,8,2,9,4,0,0,10,5,1,1,0,2,1,7,9,3,7,6,7,8,8,5,5,7,3,9,8,3,8,10,0,0,6,0,7,9,2,0,8,0,9,1,8,9,5,3,7,2,5,4,0,10,2,2,6
n376,7,0,8,0,8,6,3,0,2,2,0,10,5,0,9,8,2,9,4,6,7,10,5,1,9,9,2,1,7,9,3,7,6,7,8,8,5,5,7,0,9,8,3,8,0,0,0,0,3,7,9,0,2,0,9,9,0,8,9,5,3,7,2,5,4,5,10,2,2,6
n375,7,0,0,0,8,0,3,0,2,2,0,10,5,0,9,8,2,9,4,6,7,10,5,1,9,9,2,1,7,9,3,7,6,7,8,8,5,5,7,0,9,8,3,8,7,0,0,0,3,7,9,0,2,8,9,9,0,8,9,5,3,7,2,5,4,5,10,2,2,6
n378,7,7,0,0,8,5,3,1,2,2,3,10,5,0,9,8,2,9,4,6,7,10,5,1,9,0,2,1,7,9,3,7,6,7,8,8,5,5,7,0,9,8,3,8,5,0,0,0,3,7,9,8,2,4,9,0,0,8,9,5,3,7,2,5,4,0,10,2,2,6
n377,7,0,8,0,8,0,3,0,2,2,0,10,5,0,9,8,2,9,4,6,7,10,5,1,9,0,2,1,7,9,3,7,6,7,8,8,5,5,7,0,9,8,3,8,5,0,0,0,3,7,9,0,2,8,9,0,0,8,9,5,3,7,2,5,4,0,10,2,2,6
n382,7,0,9,0,8,0,3,0,2,2,0,10,5,0,9,8,2,9,4,6,7,10,5,1,0,9,2,1,7,9,3,7,6,7,8,8,5,5,7,0,9,8,3,8,0,0,5,0,9,7,9,0,0,6,0,4,10,8,9,5,3,7,2,5,4,5,10,2,2,6
n381,7,5,9,0,8,0,3,0,2,2,0,10,5,0,9,8,2,9,4,6,7,10,5,1,0,9,2,1,7,9,3,7,6,7,8,8,5,5,7,0,9,8,3,8,0,0,5,0,9,7,9,0,0,6,0,4,10,8,9,5,3,7,2,5,4,5,10,2,2,6
