cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,10,4,8,0,9,10,0,2,7,6,0,4,6,0,1,2,2,6,0,0,8,0,9,0,6,8,10,0,3,7
n446,10,0,8,4,9,10,4,2,7,6,1,4,6,9,1,2,0,6,2,0,8,2,2,0,0,8,10,1,3,7
n445,10,0,8,4,9,10,4,2,7,6,1,4,6,0,1,2,0,6,2,0,8,2,0,0,7,8,10,1,3,7
n448,10,0,8,4,9,10,4,2,7,6,0,4,6,6,1,2,1,6,9,0,8,2,0,0,1,8,10,1,3,7
n447,10,0,8,4,9,10,4,2,7,6,0,4,6,6,1,2,7,6,0,0,8,2,0,0,1,8,10,1,3,7
n458,10,3,8,3,0,0,1,2,7,6,6,1,6,0,1,0,10,6,10,0,9,3,9,2,6,8,9,0,1,1
n457,10,0,8,3,0,0,1,2,7,6,6,1,6,0,1,0,10,6,10,0,9,3,9,2,6,8,9,0,1,1
n460,10,0,8,3,0,0,1,2,7,6,6,1,6,0,1,0,10,6,10,1,9,3,9,0,6,8,9,0,0,1
n459,10,0,8,3,9,0,1,2,7,6,6,1,6,0,1,0,10,6,10,7,9,3,9,0,6,8,9,0,6,1
n464,10,0,8,3,0,0,8,2,7,6,6,1,6,0,1,0,10,6,10,0,0,3,9,0,6,8,9,0,0,1
n463,10,0,8,3,8,0,0,2,7,6,6,1,6,0,1,0,10,6,10,0,0,3,9,0,6,8,9,0,0,1
n466,10,0,8,3,0,0,0,2,7,6,6,1,6,2,1,0,10,6,10,3,6,3,9,10,6,8,9,0,0,1
n465,10,0,8,3,0,0,0,2,7,6,6,1,6,0,1,0,10,6,10,0,6,3,9,10,6,8,9,0,0,1
n472,10,2,8,3,5,0,0,2,7,6,6,1,6,0,1,0,1,6,10,6,0,3,9,0,10,8,9,2,8,1
n471,10,2,8,3,5,0,4,2,7,6,6,1,6,0,1,0,0,6,10,6,0,3,9,0,6,8,9,2,8,0
n474,10,2,8,3,5,0,0,2,7,6,6,1,6,0,1,1,9,6,10,6,3,3,9,0,0,8,9,6,0,0
n473,10,2,8,3,5,0,0,2,7,6,6,1,6,0,1,4,9,6,10,6,0,3,9,0,0,8,9,7,5,0
n478,10,2,8,3,5,9,7,2,7,6,6,1,6,7,1,8,0,6,10,6,0,3,9,9,7,8,9,10,0,0
n477,10,2,8,3,5,9,0,2,7,6,6,1,6,7,1,8,1,6,10,6,0,3,9,9,0,8,9,10,0,0
n480,10,2,8,3,5,0,0,2,7,6,6,1,6,0,1,4,9,6,10,6,0,3,9,9,0,8,9,10,0,0
n479,10,2,8,3,5,0,0,2,7,6,6,1,6,6,1,4,9,6,10,6,3,3,9,9,2,8,9,10,0,3
n488,10,8,8,9,2,0,2,2,7,6,6,6,6,8,1,10,2,0,10,6,4,0,9,5,5,8,9,2,2,0
n487,10,8,8,9,2,0,2,2,7,6,6,6,6,8,1,10,2,0,10,0,4,0,9,5,5,8,9,2,2,0
n490,10,8,8,9,2,10,0,2,7,6,6,6,6,8,1,9,2,1,10,0,4,0,9,5,0,8,9,2,2,0
n489,10,8,8,9,2,0,0,2,7,6,6,6,6,8,1,9,2,0,10,0,4,0,9,5,0,8,9,2,2,0
n494,10,8,8,8,5,0,0,2,7,6,6,6,6,8,1,0,2,6,10,0,4,1,9,9,0,8,9,2,2,5
n493,10,8,8,2,0,2,0,2,7,6,6,6,6,8,1,0,2,6,10,0,4,1,9,9,0,8,9,2,2,5
n496,10,8,8,9,8,0,0,2,7,6,6,6,6,8,1,0,2,0,10,0,4,1,9,9,0,8,9,2,2,0
n495,10,8,8,9,8,0,0,2,7,6,6,6,6,8,1,4,2,6,10,0,4,1,9,9,9,8,9,2,2,0
n502,10,0,8,0,2,10,0,2,7,6,6,6,6,8,1,0,2,10,10,0,0,8,9,9,3,8,9,2,2,0
n501,10,0,8,0,2,10,1,2,7,6,6,6,6,8,1,0,2,10,10,0,6,8,9,0,3,8,9,2,2,0
n504,10,0,8,0,2,10,0,2,7,6,6,6,6,8,1,0,2,0,10,0,0,8,9,5,3,8,9,2,2,0
n503,10,0,8,0,2,10,0,2,7,6,6,6,6,8,1,0,2,0,10,5,5,8,9,5,3,8,9,2,2,0
n508,10,0,8,0,0,7,0,2,7,6,6,6,6,8,1,10,2,7,10,0,7,8,9,7,3,8,9,2,2,0
n507,10,0,8,0,0,7,0,2,7,6,6,6,6,8,1,2,2,0,10,0,7,8,9,7,3,8,9,2,2,0
n510,10,4,8,0,0,7,0,2,7,6,6,6,6,8,1,0,2,0,10,0,7,8,9,10,3,8,9,2,2,0
n509,10,7,8,3,0,7,2,2,7,6,6,6,6,8,1,0,2,0,10,0,7,8,9,0,3,8,9,2,2,0
