cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,8,6,5,9,2,5,0,3,8,8,7,1,0,1,9,0,4,10,1,3,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,3,7,4,8,6,8,5,0,10,7
n275,8,6,5,9,2,5,8,3,8,8,7,1,0,1,2,0,4,10,1,3,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,3,7,4,8,6,8,5,0,10,7
n278,8,6,0,9,2,5,0,3,8,8,7,1,0,1,8,0,4,10,1,3,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,3,7,4,8,6,8,5,9,10,7
n277,8,6,0,9,2,5,0,3,8,8,7,1,2,1,8,0,4,10,1,3,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,3,7,4,8,6,8,5,9,10,7
n284,8,6,10,9,2,5,0,3,10,8,7,0,2,1,8,6,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,1,1,3,7,4,8,6,8,5,7,10,7
n283,8,6,10,9,2,5,0,3,0,8,7,6,0,1,8,9,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,1,1,0,7,4,8,6,8,5,7,10,7
n286,8,6,10,9,2,5,0,3,0,8,7,4,0,1,8,0,4,10,1,10,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,0,1,2,7,4,8,6,8,5,7,10,7
n285,8,6,10,9,2,5,0,3,0,8,7,4,0,1,8,0,4,10,1,6,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,0,1,0,7,4,8,6,8,5,7,10,7
n290,8,6,0,9,2,5,0,3,9,8,7,3,0,1,8,10,4,10,1,9,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,0,1,0,7,4,8,6,8,5,7,10,7
n289,8,6,8,9,2,5,0,3,9,8,7,0,0,1,8,10,4,10,1,9,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,0,1,0,7,4,8,6,8,5,4,10,7
n292,8,6,0,9,2,5,4,3,2,8,7,0,0,1,8,0,4,10,1,7,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,0,1,0,7,4,8,6,8,5,0,10,7
n291,8,6,1,9,2,5,4,3,0,8,7,0,0,1,8,0,4,10,1,7,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,0,1,0,7,4,8,6,8,5,0,10,7
n300,8,6,3,9,0,2,0,3,10,0,7,2,0,1,4,10,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,5,7,4,8,5,8,5,9,10,7
n299,8,6,3,9,9,2,0,3,10,0,7,2,0,1,4,10,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,9,1,5,7,4,8,0,8,5,9,10,7
n302,8,6,0,9,0,2,7,3,10,0,7,2,0,1,0,10,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,0,7,4,8,0,8,5,9,10,7
n301,8,6,0,9,0,2,7,3,10,0,7,2,5,1,1,10,4,10,1,7,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,9,7,4,8,0,8,5,9,10,7
n306,8,6,4,9,0,2,0,3,10,0,7,3,7,1,0,10,4,10,1,10,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,10,1,0,7,4,8,0,8,5,9,10,7
n305,8,6,4,9,0,2,0,3,10,0,7,0,7,1,9,10,4,10,1,10,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,6,1,0,7,4,8,6,8,5,9,10,7
n308,8,6,4,9,0,2,7,3,10,10,7,0,7,1,10,10,4,10,1,10,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,2,0,1,0,7,4,8,0,8,5,9,10,7
n307,8,6,4,9,0,2,0,3,10,0,7,6,7,1,0,10,4,10,1,10,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,4,0,1,0,7,4,8,0,8,5,9,10,7
n314,8,6,0,9,0,2,0,3,0,2,7,6,0,1,0,10,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,5,7,4,8,7,8,5,0,10,7
n313,8,6,0,9,0,2,0,3,0,2,7,6,0,1,0,10,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,10,0,1,5,7,4,8,7,8,5,0,10,7
n316,8,6,0,9,10,2,0,3,0,2,7,6,0,1,0,10,4,10,1,2,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,5,7,4,8,7,8,5,8,10,7
n315,8,6,0,9,10,2,0,3,0,2,7,6,0,1,0,10,4,10,1,2,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,5,7,4,8,7,8,5,8,10,7
n320,8,6,0,9,0,2,6,3,5,2,7,6,0,1,0,10,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,2,1,3,7,4,8,7,8,5,6,10,7
n319,8,6,0,9,0,2,6,3,5,2,7,6,0,1,0,10,4,10,1,1,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,9,0,1,3,7,4,8,7,8,5,0,10,7
n322,8,6,0,9,0,2,6,3,5,3,7,0,0,1,8,10,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,0,0,1,0,7,4,8,7,8,5,0,10,7
n321,8,6,3,9,0,2,6,3,5,3,7,0,0,1,8,10,4,10,1,0,3,5,4,5,8,4,9,6,7,8,9,6,1,8,5,10,4,10,0,1,0,7,4,8,7,8,5,9,10,7
n332,8,6,5,9,0,0,0,3,6,7,7,0,8,1,0,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,9,0,0,0,7,4,8,3,8,5,7,10,7
n331,8,6,5,9,0,0,0,3,6,7,7,0,8,1,0,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,5,1,8,5,10,4,9,0,0,0,7,4,8,3,8,5,7,10,7
n334,8,6,5,9,0,0,0,3,6,7,7,10,8,1,8,5,4,10,4,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,9,0,4,0,7,4,8,0,8,5,7,10,7
n333,8,6,5,9,6,0,0,3,6,7,7,10,8,1,8,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,9,10,0,0,7,4,8,0,8,5,7,10,7
n338,8,6,5,9,1,4,2,3,6,10,7,0,0,1,0,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,6,0,1,8,5,10,4,0,10,0,0,7,4,8,0,8,5,7,10,7
n337,8,6,5,9,1,4,2,3,6,10,7,7,0,1,0,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,6,0,1,8,5,10,4,0,10,0,4,7,4,8,0,8,5,7,10,7
n340,8,6,5,9,0,4,2,3,6,0,7,2,0,1,0,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,0,0,0,7,4,8,2,8,5,7,10,7
n339,8,6,5,9,0,4,2,3,6,8,7,0,0,1,0,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,4,0,0,7,4,8,0,8,5,7,10,7
n346,8,6,5,9,0,0,0,3,6,7,7,0,2,1,10,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,0,1,8,7,4,8,8,8,5,7,10,7
n345,8,6,5,9,0,0,0,3,6,7,7,0,2,1,0,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,5,1,8,7,4,8,8,8,5,7,10,7
n348,8,6,5,9,0,3,0,3,6,7,7,2,0,1,0,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,0,0,8,7,4,8,8,8,5,7,10,7
n347,8,6,5,9,4,0,0,3,6,7,7,2,0,1,0,5,4,10,3,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,5,9,0,8,7,4,8,8,8,5,7,10,7
n352,8,6,5,9,0,8,6,3,6,1,7,2,0,1,0,5,4,10,4,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,6,5,8,7,4,8,6,8,5,7,10,7
n351,8,6,5,9,4,3,6,3,6,1,7,2,1,1,0,5,4,10,9,10,3,5,4,5,8,4,9,6,7,8,10,0,1,8,5,10,4,10,0,5,8,7,4,8,6,8,5,7,10,7
n354,8,6,5,9,0,3,6,3,6,0,7,0,0,1,0,5,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,0,5,8,7,4,8,0,8,5,7,10,7
n353,8,6,5,9,0,3,6,3,6,0,7,0,0,1,0,5,4,10,7,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,0,5,8,7,4,8,0,8,5,7,10,7
n362,8,6,0,9,0,4,5,3,6,5,7,6,0,1,10,8,4,10,8,10,3,5,4,5,8,4,9,6,7,8,6,0,1,8,5,10,4,0,9,1,0,7,4,8,1,8,5,7,10,7
n361,8,6,3,9,0,4,5,3,6,0,7,6,0,1,10,0,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,0,0,0,7,4,8,1,8,5,7,10,7
n364,8,6,0,9,8,4,5,3,6,0,7,6,0,1,0,0,4,10,5,10,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,0,0,8,0,7,4,8,1,8,5,7,10,7
n363,8,6,0,9,8,4,5,3,6,0,7,6,0,1,5,1,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,0,0,8,0,7,4,8,1,8,5,7,10,7
n368,8,6,1,9,1,4,5,3,6,5,7,10,0,1,8,2,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,2,0,2,0,7,4,8,1,8,5,7,10,7
n367,8,6,0,9,1,4,5,3,6,5,7,0,0,1,0,2,4,10,8,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,2,0,2,0,7,4,8,1,8,5,7,10,7
n370,8,6,6,9,10,4,5,3,6,5,7,0,0,1,2,2,4,10,5,10,3,5,4,5,8,4,9,6,7,8,10,2,1,8,5,10,4,8,0,0,0,7,4,8,1,8,5,7,10,7
n369,8,6,8,9,1,4,5,3,6,5,7,0,10,1,0,2,4,10,0,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,0,0,0,7,4,8,1,8,5,7,10,7
n376,8,6,9,9,2,4,5,3,6,3,7,0,0,1,2,0,4,10,0,10,3,5,4,5,8,4,9,6,7,8,9,0,1,8,5,10,4,0,7,9,6,7,4,8,0,8,5,7,10,7
n375,8,6,0,9,2,4,5,3,6,0,7,0,9,1,2,0,4,10,2,10,3,5,4,5,8,4,9,6,7,8,9,5,1,8,5,10,4,0,7,9,6,7,4,8,0,8,5,7,10,7
n378,8,6,3,9,9,4,5,3,6,0,7,0,3,1,2,8,4,10,5,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,7,8,6,7,4,8,0,8,5,7,10,7
n377,8,6,3,9,9,4,5,3,6,0,7,1,3,1,2,8,4,10,5,10,3,5,4,5,8,4,9,6,7,8,0,0,1,8,5,10,4,0,7,0,6,7,4,8,0,8,5,7,10,7
n382,8,6,0,9,0,4,5,3,6,2,7,10,0,1,2,0,4,10,0,10,3,5,4,5,8,4,9,6,7,8,5,0,1,8,5,10,4,0,0,5,10,7,4,8,5,8,5,7,10,7
n381,8,6,0,9,0,4,5,3,6,2,7,0,0,1,2,0,4,10,0,10,3,5,4,5,8,4,9,6,7,8,5,0,1,8,5,10,4,0,2,0,10,7,4,8,3,8,5,7,10,7
n384,8,6,0,9,3,4,5,3,6,0,7,3,0,1,2,0,4,10,2,10,3,5,4,5,8,4,9,6,7,8,5,1,1,8,5,10,4,0,6,7,0,7,4,8,0,8,5,7,10,7
n383,8,6,0,9,0,4,5,3,6,0,7,3,0,1,2,0,4,10,0,10,3,5,4,5,8,4,9,6,7,8,5,1,1,8,5,10,4,0,6,7,10,7,4,8,0,8,5,7,10,7
n396,7,2,1,9,9,8,7,5,0,0,7,9,5,0,7,10,4,10,0,4,3,5,4,5,8,4,9,6,7,8,10,4,1,8,5,10,4,6,3,5,0,7,5,8,1,8,5,6,10,8
n395,7,2,1,9,9,0,7,5,0,7,7,0,5,0,7,10,4,10,0,4,3,5,4,5,8,4,9,6,7,8,10,4,1,8,5,10,4,6,3,5,0,7,5,8,1,8,5,6,10,8
n398,7,0,0,9,9,0,7,5,0,0,7,4,5,0,0,10,4,10,0,0,3,0,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,6,3,5,3,7,5,8,1,8,5,6,10,8
n397,7,0,5,9,9,0,7,5,2,6,7,0,5,0,0,10,4,10,0,0,3,9,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,6,3,5,7,7,5,8,1,8,5,6,10,8
n402,7,0,0,9,9,9,7,5,8,0,7,0,5,3,6,10,4,10,0,0,3,9,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,6,3,5,0,7,0,8,1,8,5,6,10,8
n401,7,0,0,9,9,9,7,5,8,0,7,6,5,3,6,10,4,10,0,0,3,9,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,6,3,5,0,7,10,8,1,8,5,6,10,8
n404,7,0,8,9,9,9,7,5,3,0,7,0,5,3,6,10,4,10,0,0,3,7,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,6,3,5,10,7,0,8,1,8,5,6,10,8
n403,7,0,0,9,9,9,7,5,0,7,7,8,5,3,6,10,4,10,0,0,3,0,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,6,3,5,10,7,0,8,1,8,5,6,10,8
n410,6,4,0,9,9,0,7,8,6,0,7,2,5,0,0,5,4,10,4,2,3,2,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,7,3,5,7,7,5,8,0,8,5,6,10,8
n409,6,4,1,9,9,0,7,8,6,0,7,0,5,10,0,5,4,10,4,2,3,0,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,7,3,5,7,7,5,8,0,8,5,6,10,8
n412,6,4,0,9,9,0,7,8,0,0,7,0,5,0,0,5,4,10,4,2,3,0,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,0,3,5,0,7,5,8,0,8,5,6,10,8
n411,6,4,0,9,9,0,7,8,0,6,7,0,5,0,9,5,4,10,4,2,3,0,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,0,3,5,0,7,5,8,0,8,5,6,10,8
n416,6,8,9,9,9,0,7,8,0,0,7,0,5,0,0,8,4,10,4,2,3,6,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,0,3,5,5,7,5,8,5,8,5,6,10,8
n415,6,0,9,9,9,0,7,8,0,1,7,0,5,0,0,8,4,10,4,2,3,6,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,0,3,5,2,7,5,8,5,8,5,6,10,8
n418,6,10,9,9,9,0,7,8,0,0,7,0,5,0,0,0,4,10,4,2,3,6,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,0,3,5,0,7,5,8,5,8,5,6,10,8
n417,6,10,9,9,9,0,7,8,0,0,7,0,5,0,0,10,4,10,4,2,3,6,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,0,3,5,5,7,5,8,5,8,5,6,10,8
n426,0,9,6,9,9,4,7,6,0,7,7,0,0,8,4,3,4,10,0,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,4,3,5,2,7,8,8,10,8,5,6,10,8
n425,0,9,6,9,9,4,7,6,0,7,7,0,10,8,4,3,4,10,2,6,3,5,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,0,3,5,2,7,8,8,10,8,5,6,10,8
n428,3,9,6,9,9,6,7,6,4,7,7,0,4,1,4,1,4,10,2,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,2,3,5,2,7,8,8,10,8,5,6,10,8
n427,0,9,6,9,9,0,7,6,9,7,7,0,0,1,4,1,4,10,2,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,2,3,5,2,7,8,8,10,8,5,6,10,8
n432,2,9,6,9,9,3,7,6,0,7,7,2,1,0,4,5,4,10,3,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,1,3,5,0,7,8,8,10,8,5,6,10,8
n431,0,9,6,9,9,3,7,6,0,7,7,2,0,0,4,5,4,10,0,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,1,3,5,0,7,8,8,10,8,5,6,10,8
n434,0,9,6,9,9,3,7,6,0,7,7,3,0,0,4,8,4,10,0,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,1,3,5,0,7,8,8,10,8,5,6,10,8
n433,0,9,6,9,9,3,7,6,0,7,7,0,0,0,4,8,4,10,0,6,3,5,4,5,8,4,9,6,7,8,7,4,1,8,5,10,4,1,3,5,0,7,8,8,10,8,5,6,10,8
n440,0,9,6,9,9,0,7,4,0,7,7,3,4,6,4,0,4,10,0,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,2,3,5,0,7,0,8,0,8,5,6,10,8
n439,0,9,6,9,9,0,7,4,0,7,7,3,4,0,4,0,4,10,4,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,2,3,5,0,7,0,8,0,8,5,6,10,8
n442,0,9,6,9,9,0,7,4,9,7,7,3,4,0,4,3,4,10,0,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,2,3,5,5,7,4,8,0,8,5,6,10,8
n441,0,9,6,9,9,0,7,4,9,7,7,3,4,0,4,3,4,10,2,6,3,5,4,5,8,4,9,6,7,8,9,4,1,8,5,10,4,2,3,5,0,7,4,8,0,8,5,6,10,8
n446,3,9,6,9,9,9,7,4,0,7,7,3,0,4,4,0,4,10,0,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,2,3,5,0,7,3,8,2,8,5,6,10,8
n445,3,9,6,9,9,9,7,4,0,7,7,3,0,0,4,0,4,10,9,6,3,5,4,5,8,4,9,6,7,8,0,4,1,8,5,10,4,2,3,5,0,7,0,8,0,8,5,6,10,8
n448,3,9,6,9,9,9,7,4,7,7,7,3,2,0,4,0,4,10,0,6,3,5,4,5,8,4,9,6,7,8,1,4,1,8,5,10,4,2,3,5,7,7,7,8,7,8,5,6,10,8
n447,3,9,6,9,9,0,7,4,7,7,7,3,2,0,4,0,4,10,0,6,3,5,4,5,8,4,9,6,7,8,1,4,1,8,5,10,4,2,3,5,0,7,7,8,7,8,5,6,10,8
n458,8,7,1,9,8,9,7,8,6,8,7,0,8,10,5,0,4,10,1,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,0,3,5,8,7,1,8,1,8,5,6,10,8
n457,8,7,0,9,8,9,7,0,6,8,7,1,8,10,0,9,4,10,1,10,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,8,3,5,8,7,1,8,1,8,5,6,10,8
n460,8,7,1,9,8,9,7,0,6,8,7,0,8,10,0,8,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,0,3,5,8,7,1,8,0,8,5,6,10,8
n459,8,7,0,9,8,9,7,0,6,8,7,8,8,10,0,10,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,0,3,5,8,7,1,8,10,8,5,6,10,8
n464,8,7,0,9,8,9,7,8,6,4,7,5,0,10,0,1,4,10,0,5,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,7,3,5,0,7,1,8,9,8,5,6,10,8
n463,8,7,0,9,8,9,7,8,6,4,7,5,0,10,0,1,4,10,10,5,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,0,3,5,0,7,1,8,9,8,5,6,10,8
n466,8,7,0,9,8,9,7,8,6,4,7,5,0,10,3,1,4,10,4,3,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,5,3,5,7,7,1,8,9,8,5,6,10,8
n465,8,7,3,9,8,9,7,8,6,4,7,5,0,10,10,1,4,10,7,3,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,5,3,5,7,7,1,8,9,8,5,6,10,8
n472,8,8,5,9,8,9,7,4,6,4,7,8,0,0,2,2,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,7,3,5,7,7,1,8,3,8,5,6,10,8
n471,8,8,5,9,8,9,7,4,6,4,7,8,0,9,2,2,4,10,0,7,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,0,3,5,7,7,1,8,3,8,5,6,10,8
n474,8,0,5,9,8,9,7,4,6,4,7,0,7,0,2,2,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,5,3,5,7,7,1,8,3,8,5,6,10,8
n473,8,0,5,9,8,9,7,4,6,4,7,7,0,0,2,2,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,5,3,5,7,7,1,8,3,8,5,6,10,8
n478,8,10,7,9,8,9,7,4,6,4,7,0,0,6,0,0,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,7,3,5,7,7,1,8,5,8,5,6,10,8
n477,8,10,0,9,8,9,7,4,6,4,7,0,0,6,0,9,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,7,3,5,7,7,1,8,5,8,5,6,10,8
n480,8,10,0,9,8,9,7,4,6,4,7,0,0,6,7,8,4,10,0,6,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,7,3,5,7,7,1,8,5,8,5,6,10,8
n479,8,10,0,9,8,9,7,4,6,4,7,0,4,6,7,8,4,10,10,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,7,3,5,7,7,1,8,5,8,5,6,10,8
n488,8,9,7,9,8,9,7,10,6,3,7,4,4,4,0,0,4,10,0,2,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,9,3,5,1,7,0,8,10,8,5,6,10,8
n487,8,9,7,9,0,9,7,10,6,3,7,4,4,4,0,0,4,10,0,4,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,9,3,5,1,7,0,8,10,8,5,6,10,8
n490,8,9,7,9,0,9,7,10,6,3,7,0,4,4,0,0,4,10,1,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,9,3,5,1,7,0,8,10,8,5,6,10,8
n489,8,9,7,9,0,9,7,10,6,3,7,0,4,4,0,0,4,10,1,7,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,9,3,5,1,7,0,8,10,8,5,6,10,8
n494,8,9,7,9,3,9,7,10,6,3,7,0,4,4,4,2,4,10,5,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,9,3,5,1,7,0,8,10,8,5,6,10,8
n493,8,9,7,9,3,9,7,10,6,3,7,0,4,4,4,0,4,10,5,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,9,3,5,1,7,0,8,10,8,5,6,10,8
n496,8,9,7,9,3,9,7,10,6,3,7,7,4,4,4,0,4,10,10,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,9,3,5,1,7,2,8,10,8,5,6,10,8
n495,8,9,7,9,3,9,7,10,6,3,7,7,4,4,4,0,4,10,10,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,9,3,5,1,7,2,8,10,8,5,6,10,8
n502,8,2,7,9,4,9,7,10,6,1,7,0,1,4,0,0,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,10,3,5,1,7,0,8,0,8,5,6,10,8
n501,8,0,7,9,4,9,7,10,6,1,7,0,1,4,6,0,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,10,3,5,1,7,0,8,0,8,5,6,10,8
n504,8,9,7,9,4,9,7,10,6,1,7,4,0,4,0,0,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,10,3,5,1,7,0,8,0,8,5,6,10,8
n503,8,0,7,9,4,9,7,10,6,1,7,4,1,4,0,0,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,10,3,5,1,7,1,8,0,8,5,6,10,8
n508,8,2,7,9,4,9,7,10,6,1,7,7,0,4,0,0,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,10,3,5,1,7,7,8,10,8,5,6,10,8
n507,8,2,7,9,4,9,7,10,6,1,7,7,2,4,0,0,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,10,3,5,1,7,7,8,10,8,5,6,10,8
n510,8,7,7,9,4,9,7,10,6,1,7,0,0,4,0,1,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,10,3,5,1,7,7,8,9,8,5,6,10,8
n509,8,0,7,9,4,9,7,10,6,1,7,0,0,4,0,6,4,10,0,0,3,2,4,5,8,4,9,6,7,8,2,4,1,8,5,10,4,10,3,5,1,7,7,8,4,8,5,6,10,8
