cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,0,1,0,2,6,7,4,4,2,0,3,5,0,9,0,7,9,3,10,10,1,5,1,0,10,1,5,6,4,6,7,0,1,6,6,9,1,4,7,9,8,7,3,9,8,9,0,9,7,5,10,8,7,3,0,10,1,2,1,8,0,1,0,1,6,4,8,9,0,0,0,1,2,7,4,10,3,0,4,10,6,0,0,5,6,9,10,0,10,5
n158,0,1,0,2,6,7,0,4,2,0,3,5,7,9,9,7,9,3,10,10,1,5,1,0,10,1,5,6,4,6,7,0,9,6,6,9,1,4,7,9,8,7,3,9,8,9,9,9,7,5,10,8,7,3,0,10,1,2,1,8,0,1,3,1,6,4,8,9,0,0,0,1,2,7,4,10,3,0,4,10,6,0,0,5,6,9,0,0,10,5
n157,0,1,9,2,6,7,0,4,2,0,3,5,7,9,9,7,9,3,10,10,1,5,1,0,10,1,5,6,4,6,7,0,0,6,6,9,1,4,7,9,8,7,3,9,8,9,0,9,7,5,10,8,7,3,0,10,1,2,1,8,0,1,0,1,6,4,8,9,0,3,0,1,2,7,4,10,3,4,4,10,6,0,0,5,6,9,0,0,10,5
n162,0,1,0,2,6,7,3,4,2,0,3,5,0,9,1,7,9,3,10,10,1,5,1,4,10,1,5,6,4,6,7,10,0,6,6,9,1,4,7,9,8,7,3,9,8,9,0,9,7,5,10,8,7,8,8,10,1,2,1,8,0,1,6,1,6,4,8,9,0,0,3,1,2,7,4,10,3,4,4,5,6,0,4,5,6,9,6,0,10,5
n161,0,1,4,2,6,7,0,4,2,0,3,5,0,9,0,7,9,3,10,10,1,5,1,0,10,1,5,6,4,6,7,6,0,6,6,9,1,4,7,9,8,7,3,9,8,9,0,9,7,5,10,8,7,8,8,10,1,2,1,8,0,1,0,1,6,4,8,9,0,0,3,1,2,7,4,10,3,4,4,5,6,0,4,5,6,9,6,0,10,5
n164,0,1,0,2,6,7,0,4,2,9,3,5,0,9,0,7,9,3,10,10,1,5,1,0,10,1,5,6,4,6,7,6,0,6,6,9,1,4,7,9,8,7,3,9,8,9,0,9,7,5,10,8,7,8,8,10,1,2,1,8,0,1,0,1,6,4,8,9,0,4,3,1,2,7,4,10,3,0,4,0,6,0,4,5,6,9,6,2,10,5
n163,0,1,0,2,6,7,0,4,2,9,3,5,0,9,0,7,9,3,10,10,1,5,1,0,10,1,5,6,4,6,7,0,0,6,6,9,1,4,7,9,8,7,3,9,8,9,6,9,7,5,10,8,7,8,8,10,1,2,1,8,0,1,10,1,6,4,8,9,0,4,3,1,2,7,4,10,3,0,4,7,6,0,4,5,6,9,6,0,10,5
n172,1,1,5,2,6,7,3,4,2,0,3,5,1,9,10,7,9,3,10,10,1,0,1,6,10,1,5,0,4,6,7,0,2,6,6,10,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,1,0,3,8,10,1,0,2,8,0,1,8,0,6,4,8,9,8,0,7,1,10,7,4,10,3,0,4,7,6,4,0,5,0,9,1,6,10,5
n171,1,1,5,2,6,7,3,4,2,9,3,5,1,9,10,7,9,3,10,10,1,0,1,6,10,1,5,0,4,6,7,2,2,6,6,10,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,1,0,3,8,10,1,10,2,8,4,1,10,0,6,4,8,9,8,0,7,1,10,7,4,10,3,0,4,0,6,4,0,5,0,9,1,6,10,5
n174,1,1,5,2,6,7,3,4,2,0,3,5,1,9,10,7,9,3,10,10,1,8,1,6,10,1,5,0,4,6,7,0,2,6,6,10,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,0,0,3,8,10,1,0,2,8,0,1,3,0,6,4,8,9,8,0,7,1,10,7,4,10,3,2,4,0,6,4,0,5,0,9,1,6,10,5
n173,1,1,5,2,6,7,3,4,2,6,3,5,1,9,10,7,9,3,10,10,1,0,1,6,10,1,5,3,4,6,7,0,2,6,6,10,1,4,7,9,8,7,8,9,8,9,3,9,7,5,10,0,4,3,8,10,1,0,2,8,0,1,0,5,6,4,8,9,8,0,7,1,10,7,4,10,3,2,4,0,6,4,0,5,0,9,1,6,10,5
n178,1,1,5,2,6,7,0,4,2,0,3,5,3,9,10,7,9,3,10,10,1,0,1,6,10,1,5,0,4,6,7,7,2,6,6,10,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,0,0,3,8,10,1,6,0,8,10,1,5,0,6,4,8,9,6,0,4,1,10,7,4,10,3,0,4,0,6,0,0,5,0,9,1,0,10,5
n177,1,1,5,2,6,7,0,4,2,8,3,5,3,9,10,7,9,3,10,10,1,0,1,6,10,1,5,0,4,6,7,7,2,6,6,10,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,0,0,3,8,10,1,6,0,8,10,1,5,9,6,4,8,9,6,0,4,1,10,7,4,10,3,0,4,0,6,1,0,5,0,9,1,0,10,5
n180,1,1,5,2,6,7,0,4,2,4,3,5,3,9,10,7,9,3,10,10,1,0,1,6,10,1,5,7,4,6,7,7,2,6,6,10,1,4,7,9,8,7,8,9,8,9,5,9,7,5,10,0,10,3,8,10,1,6,7,8,10,1,7,0,6,4,8,9,6,7,0,1,10,7,4,10,3,0,4,0,6,0,0,5,0,9,1,0,10,5
n179,1,1,5,2,6,7,9,4,2,4,3,5,3,9,10,7,9,3,10,10,1,9,1,6,10,1,5,0,4,6,7,7,2,6,6,10,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,0,10,3,8,10,1,6,0,8,10,1,0,0,6,4,8,9,6,0,0,1,10,7,4,10,3,0,4,0,6,0,0,5,0,9,1,0,10,5
n186,1,1,5,2,6,7,0,4,2,1,3,5,1,9,10,7,9,3,10,10,1,0,1,0,10,1,5,0,4,6,7,8,2,6,6,0,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,2,0,0,8,10,1,2,0,8,9,1,0,4,6,4,8,9,0,9,3,1,10,7,4,10,3,0,4,2,6,4,9,5,0,9,1,0,10,5
n185,1,1,5,2,6,7,4,4,2,1,3,5,1,9,10,7,9,3,10,10,1,0,1,0,10,1,5,9,4,6,7,8,2,6,6,0,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,0,0,0,8,10,1,2,0,8,9,1,0,4,6,4,8,9,0,0,0,1,10,7,4,10,3,0,4,2,6,0,9,5,0,9,1,0,10,5
n188,1,1,5,2,6,7,0,4,2,1,3,5,1,9,10,7,9,3,10,10,1,0,1,0,10,1,5,0,4,6,7,8,2,6,6,3,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,0,0,6,8,10,1,0,0,8,9,1,0,4,6,4,8,9,0,1,8,1,10,7,4,10,3,0,4,0,6,0,9,5,5,9,1,2,10,5
n187,1,1,5,2,6,7,0,4,2,1,3,5,1,9,10,7,9,3,10,10,1,0,1,0,10,1,5,0,4,6,7,8,2,6,6,3,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,8,0,6,8,10,1,0,0,8,9,1,0,4,6,4,8,9,0,1,0,1,10,7,4,10,3,0,4,9,6,9,9,5,0,9,1,0,10,5
n192,1,1,5,2,6,7,6,4,2,0,3,5,3,9,10,7,9,3,10,10,1,10,1,1,10,1,5,1,4,6,7,0,2,6,6,8,1,4,7,9,8,7,8,9,8,9,10,9,7,5,10,0,0,8,8,10,1,0,4,8,9,1,10,0,6,4,8,9,5,0,6,1,10,7,4,10,3,0,4,0,6,8,5,5,0,9,1,0,10,5
n191,1,1,5,2,6,7,6,4,2,10,3,5,3,9,10,7,9,3,10,10,1,0,1,0,10,1,5,1,4,6,7,0,2,6,6,8,1,4,7,9,8,7,8,9,8,9,10,9,7,5,10,0,0,8,8,10,1,0,0,8,9,1,10,3,6,4,8,9,5,4,0,1,10,7,4,10,3,7,4,0,6,8,5,5,0,9,1,7,10,5
n194,1,1,5,2,6,7,6,4,2,1,3,5,0,9,10,7,9,3,10,10,1,0,1,0,10,1,5,1,4,6,7,0,2,6,6,4,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,4,10,1,8,10,1,0,0,8,9,1,0,3,6,4,8,9,5,8,0,1,10,7,4,10,3,7,4,5,6,0,0,5,0,9,1,0,10,5
n193,1,1,5,2,6,7,6,4,2,1,3,5,0,9,10,7,9,3,10,10,1,0,1,0,10,1,5,1,4,6,7,0,2,6,6,4,1,4,7,9,8,7,8,9,8,9,0,9,7,5,10,4,10,0,8,10,1,0,0,8,9,1,0,3,6,4,8,9,5,8,0,1,10,7,4,10,3,4,4,5,6,0,0,5,0,9,1,0,10,5
n204,0,1,8,2,10,7,0,4,2,4,4,0,1,9,1,7,9,3,10,10,8,0,1,7,1,1,4,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,0,9,7,5,10,6,0,2,0,10,0,1,0,8,1,1,5,10,6,4,8,9,4,2,1,1,9,7,4,10,6,4,4,5,6,0,1,1,6,1,2,5,10,5
n203,1,1,8,2,10,7,0,4,2,4,4,0,1,9,1,7,9,3,10,10,8,0,1,10,1,1,4,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,0,9,7,5,10,6,0,2,0,10,0,1,0,8,0,1,5,10,6,4,8,9,4,2,1,1,9,7,4,10,6,4,4,5,6,0,1,1,6,1,2,5,10,5
n206,6,1,8,2,0,7,0,4,2,4,4,2,1,9,1,7,9,3,7,10,8,0,1,0,1,1,4,5,4,6,7,7,6,6,6,9,1,4,7,9,8,7,9,9,8,9,0,9,7,5,10,6,0,2,0,10,7,1,0,8,4,1,5,10,6,4,8,9,4,2,1,1,9,7,4,10,6,3,4,5,6,8,1,1,6,6,2,5,10,5
n205,6,1,8,2,0,7,0,4,2,4,4,2,1,9,1,7,9,3,7,10,8,9,1,0,1,1,4,0,4,6,7,7,6,6,6,9,1,4,7,9,8,7,9,9,8,9,0,9,7,5,10,6,0,2,0,10,7,1,7,8,4,1,5,10,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,8,1,1,6,6,2,5,10,5
n210,0,1,8,2,1,7,2,4,2,6,4,0,0,9,1,7,9,3,0,10,8,9,1,7,1,1,4,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,8,9,7,5,10,6,1,2,9,10,3,1,8,8,8,1,5,0,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,7,1,1,6,2,2,0,10,5
n209,0,1,8,2,0,7,2,4,2,6,4,0,0,9,1,7,9,3,10,10,8,9,1,7,1,1,4,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,8,9,7,5,10,6,1,2,9,10,0,1,8,8,8,1,5,0,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,7,1,1,6,2,2,0,10,5
n212,0,1,8,2,0,7,2,4,2,0,4,0,0,9,1,7,9,3,10,10,8,9,1,0,1,1,4,9,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,1,2,0,10,0,1,8,8,8,1,5,10,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,7,1,1,6,2,2,0,10,5
n211,0,1,8,2,4,7,2,4,2,0,4,0,0,9,1,7,9,3,0,10,8,9,1,0,1,1,4,9,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,1,2,0,10,0,1,8,8,8,1,5,10,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,7,1,1,6,2,2,5,10,5
n218,9,1,0,2,2,7,8,4,2,5,4,0,0,9,10,7,9,3,2,10,8,3,1,0,1,1,0,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,5,2,6,10,9,0,10,8,0,1,2,6,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,2,0,0,6,3,2,7,10,5
n217,9,1,0,2,2,7,8,4,2,6,4,0,9,9,0,7,9,3,2,10,8,3,1,0,1,1,0,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,0,2,6,10,10,0,0,8,0,1,2,0,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,2,0,8,6,3,2,7,10,5
n220,6,1,0,2,10,7,8,4,2,0,4,0,5,9,0,7,9,3,2,10,8,3,1,0,1,1,0,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,4,2,6,10,0,0,0,8,5,1,2,0,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,2,0,0,6,3,2,7,10,5
n219,6,1,0,2,3,7,8,4,2,0,4,0,5,9,0,7,9,3,2,10,8,3,1,0,1,1,0,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,4,2,6,10,0,3,0,8,0,1,2,0,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,2,0,8,6,3,2,7,10,5
n224,8,1,8,2,9,7,8,4,2,0,4,0,0,9,1,7,9,3,2,10,8,3,1,0,1,1,9,10,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,8,2,6,10,5,1,0,8,0,1,2,7,6,4,8,9,4,2,1,1,9,7,4,10,6,8,4,5,6,0,0,0,6,3,2,7,10,5
n223,8,1,8,2,9,7,8,4,2,3,4,0,9,9,1,7,9,3,2,10,8,3,1,0,1,1,2,10,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,9,2,6,10,5,1,7,8,1,1,2,7,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,0,0,0,6,3,2,7,10,5
n226,8,1,8,2,0,7,8,4,2,0,4,10,8,9,1,7,9,3,2,10,8,3,1,0,1,1,9,10,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,0,2,6,10,5,1,0,8,7,1,2,7,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,0,0,0,6,3,2,7,10,5
n225,8,1,8,2,0,7,8,4,2,0,4,10,8,9,1,7,9,3,2,10,8,3,1,0,1,1,0,10,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,9,9,7,5,10,6,0,2,6,10,5,1,0,8,7,1,2,7,6,4,8,9,4,2,1,1,9,7,4,10,6,0,4,5,6,0,0,0,6,3,2,7,10,5
n234,6,1,2,2,1,7,0,4,2,0,0,10,5,9,10,7,9,3,2,10,0,8,1,9,3,1,6,5,4,6,7,7,6,6,6,5,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,0,3,10,0,6,8,8,8,1,0,10,6,4,8,9,7,2,0,1,0,7,4,10,1,0,4,5,6,0,3,0,0,5,0,0,10,5
n233,6,1,0,2,1,7,0,4,2,0,10,8,5,9,10,7,9,3,2,10,0,8,1,9,3,1,6,5,4,6,7,7,6,6,6,5,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,4,0,10,0,6,8,8,8,1,0,10,6,4,8,9,7,2,0,1,0,7,4,10,1,0,4,5,6,10,3,0,0,3,0,0,10,5
n236,6,1,0,2,1,7,0,4,2,9,0,0,5,9,10,7,9,3,2,10,9,8,1,9,3,1,6,5,4,6,7,7,6,6,6,5,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,9,7,10,0,6,0,8,8,1,0,10,6,4,8,9,0,2,0,1,0,7,4,10,1,0,4,5,6,0,3,3,5,0,0,0,10,5
n235,6,1,10,2,1,7,0,4,2,0,0,0,5,9,10,7,9,3,2,10,0,8,1,9,3,1,6,5,4,6,7,7,6,6,6,5,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,9,3,10,0,6,0,8,8,1,9,10,6,4,8,9,0,2,0,1,0,7,4,10,1,0,4,5,6,0,3,0,5,0,0,0,10,5
n240,6,1,0,2,1,7,0,4,2,0,7,0,5,9,10,7,9,3,0,10,0,8,1,9,3,1,6,0,4,6,7,7,6,6,6,10,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,2,0,0,10,4,6,0,8,8,1,4,10,6,4,8,9,8,2,0,1,3,7,4,10,1,3,4,5,6,0,3,0,0,8,0,0,10,5
n239,6,1,0,2,1,7,0,4,2,0,7,0,5,9,10,7,9,3,0,10,0,8,1,9,3,1,6,0,4,6,7,7,6,6,6,10,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,0,0,10,4,6,0,8,8,1,4,10,6,4,8,9,8,2,0,1,3,7,4,10,1,0,4,5,6,0,3,0,10,0,0,0,10,5
n242,6,1,10,2,1,7,0,4,2,3,7,7,5,9,10,7,9,3,0,10,9,8,1,9,3,1,6,6,4,6,7,7,6,6,6,10,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,3,1,7,10,0,6,0,8,8,1,4,10,6,4,8,9,8,2,3,1,3,7,4,10,1,0,4,5,6,3,3,5,0,0,0,10,10,5
n241,6,1,9,2,1,7,0,4,2,0,7,7,5,9,10,7,9,3,0,10,9,8,1,9,3,1,6,6,4,6,7,7,6,6,6,10,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,0,7,10,0,6,7,8,8,1,4,10,6,4,8,9,8,2,3,1,3,7,4,10,1,0,4,5,6,3,3,0,0,8,0,10,10,5
n248,6,1,1,2,1,7,1,4,2,4,0,0,5,9,10,7,9,3,0,10,0,8,1,9,0,1,6,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,6,0,0,10,0,0,0,8,4,1,0,9,6,4,8,9,10,2,0,1,0,7,4,10,0,9,4,5,6,10,3,3,0,10,0,1,10,5
n247,6,1,1,2,1,7,1,4,2,4,0,0,5,9,10,7,9,3,0,10,0,8,1,9,10,1,6,0,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,6,0,0,10,0,0,0,8,2,1,0,9,6,4,8,9,10,2,0,1,0,7,4,10,0,9,4,5,6,0,3,3,0,10,0,1,10,5
n250,6,1,1,2,1,7,1,4,2,4,0,6,5,9,10,7,9,3,0,10,0,8,1,9,0,1,6,9,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,0,7,10,0,0,2,8,0,1,3,9,6,4,8,9,10,2,0,1,0,7,4,10,1,4,4,5,6,0,3,3,0,10,6,1,10,5
n249,6,1,1,2,1,7,1,4,2,4,0,6,5,9,10,7,9,3,0,10,0,8,1,9,10,1,6,9,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,0,0,10,0,0,0,8,0,1,3,9,6,4,8,9,10,2,0,1,0,7,4,10,1,0,4,5,6,0,3,0,8,10,0,1,10,5
n254,6,1,5,2,1,7,1,4,2,0,4,0,5,9,10,7,9,3,0,10,0,8,1,9,0,1,6,1,4,6,7,7,6,6,6,9,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,7,0,10,7,0,5,8,9,1,0,9,6,4,8,9,10,2,1,1,0,7,4,10,0,4,4,5,6,0,3,0,0,10,0,1,10,5
n253,6,1,5,2,1,7,1,4,2,0,4,0,5,9,10,7,9,3,0,10,4,8,1,9,0,1,6,1,4,6,7,7,6,6,6,0,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,3,7,2,10,7,0,5,8,0,1,5,9,6,4,8,9,10,2,0,1,0,7,4,10,0,4,4,5,6,0,3,0,0,10,9,1,10,5
n256,6,1,5,2,1,7,1,4,2,0,4,6,5,9,10,7,9,3,0,10,3,8,1,9,7,1,6,0,4,6,7,7,6,6,6,10,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,0,0,10,0,6,5,8,7,1,0,9,6,4,8,9,10,2,1,1,0,7,4,10,2,4,4,5,6,0,3,0,0,10,1,1,10,5
n255,6,1,5,2,1,7,1,4,2,0,4,6,5,9,10,7,9,3,0,10,0,8,1,9,7,1,6,6,4,6,7,7,6,6,6,10,1,4,7,9,8,7,9,9,8,9,5,9,7,5,10,6,0,0,0,10,0,0,5,8,7,1,0,9,6,4,8,9,10,2,1,1,0,7,4,10,2,4,4,5,6,4,3,0,0,10,1,1,10,5
n270,9,2,2,2,0,4,0,0,0,2,0,7,9,0,3,7,0,9,2,7,1,1,0,9,4,4,2,4,4,6,5,10,3,2,8,5,7,4,7,9,8,7,5,9,10,4,6,9,7,4,10,2,3,2,6,9,6,6,2,8,10,1,3,4,3,8,8,0,7,9,0,1,4,3,8,10,8,1,0,2,5,3,0,3,7,9,9,3,10,2
n269,9,2,2,2,7,4,0,0,0,2,7,0,9,0,3,7,0,9,2,7,1,1,0,9,4,4,2,4,4,6,5,10,3,2,8,5,7,4,7,9,8,7,5,9,10,4,0,9,7,4,10,2,3,2,6,9,6,6,0,8,10,1,3,4,3,8,8,7,7,9,0,1,4,3,8,10,8,1,0,2,5,3,0,3,7,9,9,3,10,2
n272,0,2,2,2,0,4,0,0,0,2,0,0,9,6,3,7,0,9,2,7,1,1,0,9,4,4,2,4,4,6,5,10,3,2,8,5,7,4,7,9,8,7,5,9,10,8,0,9,7,4,10,0,3,2,6,9,6,6,2,8,0,1,3,4,3,8,8,0,7,9,8,1,4,3,8,10,8,1,1,2,5,3,3,3,7,9,0,3,10,2
n271,6,2,2,2,0,4,0,0,0,2,0,0,9,0,3,7,0,9,2,7,1,1,0,9,4,4,2,4,4,6,5,10,3,2,8,5,7,4,7,9,8,7,5,9,10,0,10,9,7,4,10,0,3,2,6,9,6,6,2,8,0,1,3,4,3,8,8,0,7,9,8,1,4,3,8,10,8,1,1,2,5,3,3,3,7,9,0,3,10,2
n276,10,2,2,2,7,4,4,0,0,2,0,0,9,0,3,7,0,9,2,0,1,1,0,9,4,4,2,4,4,6,5,10,3,2,8,5,7,4,7,9,8,7,5,9,10,4,3,9,7,4,10,0,3,2,6,9,5,6,0,8,0,1,3,4,3,5,8,0,7,9,0,1,4,3,8,10,8,1,5,2,5,3,0,3,7,9,0,4,10,2
n275,0,2,2,2,7,4,4,2,5,2,0,0,9,0,3,7,0,9,2,1,1,1,6,9,4,4,2,4,4,6,5,10,3,2,8,5,7,4,7,9,8,7,5,9,10,4,3,9,7,4,10,6,3,2,6,9,0,6,0,8,1,1,3,4,3,0,8,0,7,9,0,1,4,3,8,10,8,1,5,2,5,3,0,3,7,9,0,4,10,2
n278,6,2,2,2,0,4,0,0,0,2,5,0,9,1,3,7,2,9,2,6,1,1,0,9,4,4,2,4,4,6,5,10,3,2,8,5,7,4,7,9,8,7,5,9,10,0,0,9,7,4,10,0,3,2,6,9,0,6,0,8,0,1,3,4,3,0,8,0,7,9,0,1,4,3,8,10,8,1,0,2,5,3,0,3,7,9,0,4,10,2
n277,6,2,2,2,0,4,0,0,2,2,0,0,9,1,3,7,2,9,2,6,1,1,0,9,4,4,2,4,4,6,5,10,3,2,8,5,7,4,7,9,8,7,5,9,10,0,0,9,7,4,10,0,3,2,6,9,0,6,0,8,0,1,3,4,3,6,8,0,7,9,0,1,4,3,8,10,8,1,3,2,5,3,0,3,7,9,0,4,10,2
n284,1,2,2,2,6,4,2,0,0,2,0,4,9,8,3,7,4,6,2,0,1,1,0,0,4,4,2,4,4,6,3,10,3,2,8,5,7,4,7,9,8,7,9,9,10,0,7,9,7,4,10,1,3,2,6,9,0,6,0,8,9,1,3,4,0,1,8,0,2,9,3,2,4,3,8,10,8,1,1,2,5,3,6,3,7,9,9,0,10,0
n283,1,2,2,2,6,4,2,0,0,2,0,0,9,8,3,7,4,6,2,0,1,1,0,0,4,4,2,4,4,6,0,10,3,2,8,5,7,0,7,9,8,7,9,9,10,0,7,9,7,4,10,1,3,2,6,9,0,6,0,8,9,1,3,4,0,1,8,0,0,9,3,2,4,3,8,10,8,1,1,2,5,3,6,3,7,9,9,0,10,0
n286,1,2,2,2,6,4,0,0,0,2,5,0,9,8,3,7,8,6,2,3,1,1,10,0,4,4,2,4,4,6,10,10,3,2,8,5,7,0,7,9,8,7,9,9,10,0,7,9,7,4,10,8,3,2,6,9,0,6,0,8,9,1,3,4,0,1,8,0,0,9,3,2,4,3,8,10,8,1,1,2,5,3,7,3,7,9,0,0,10,0
n285,1,2,2,2,6,4,0,0,0,2,0,0,9,8,3,7,0,6,2,0,1,1,10,0,4,4,2,4,4,6,0,10,3,2,8,5,7,0,7,9,8,7,9,9,10,0,7,9,7,4,10,0,3,2,6,9,0,6,0,8,9,1,3,4,0,1,8,0,0,9,3,2,4,3,8,10,8,1,1,2,5,3,7,3,7,9,4,1,10,0
n290,1,2,2,2,6,4,0,0,6,2,4,2,9,0,3,7,10,6,2,4,1,1,0,0,4,4,2,4,4,6,1,10,3,2,8,5,7,10,7,9,8,7,9,9,10,0,0,9,7,4,10,10,3,2,6,9,0,6,8,8,9,1,3,4,9,1,8,1,0,9,0,2,4,3,8,10,8,1,1,2,5,3,6,3,7,9,0,9,10,0
n289,1,2,2,2,6,4,0,0,6,2,4,2,9,0,3,7,10,6,2,4,1,1,0,0,4,4,2,4,4,6,1,10,3,2,8,5,7,10,7,9,8,7,9,9,10,10,0,9,7,4,10,10,3,2,6,9,0,6,8,8,9,1,3,4,0,1,8,1,0,9,0,2,4,3,8,10,8,1,1,2,5,3,6,3,7,9,0,0,10,0
n292,1,2,2,2,6,4,0,0,6,2,0,3,9,0,3,7,0,6,2,0,1,1,0,0,4,4,2,4,4,6,1,10,3,2,8,5,7,10,7,9,8,7,9,9,10,0,0,9,7,4,10,10,3,2,6,9,0,6,8,8,9,1,3,4,0,1,8,1,6,9,0,2,4,3,8,10,8,1,1,2,5,3,6,3,7,9,0,0,10,1
n291,1,2,2,2,6,4,0,0,6,2,0,0,9,0,3,7,2,6,2,0,1,1,0,0,4,4,2,4,4,6,1,10,3,2,8,5,7,10,7,9,8,7,9,9,10,0,0,9,7,4,10,10,3,2,6,9,3,6,8,8,9,1,3,4,0,1,8,1,0,9,2,2,4,3,8,10,8,1,1,2,5,3,6,3,7,9,0,0,10,0
n300,0,2,2,2,8,0,0,6,0,2,9,0,9,10,0,7,6,5,2,4,1,1,8,0,4,4,2,4,7,6,0,10,0,2,8,5,7,10,7,9,8,7,3,5,10,1,0,9,7,4,10,0,3,5,6,9,7,6,0,8,8,1,0,4,0,0,8,0,10,9,4,0,4,3,8,10,8,1,2,2,5,3,0,3,7,9,7,0,10,0
n299,0,2,2,2,8,0,0,6,5,2,9,4,9,10,6,7,6,5,2,4,1,1,8,0,4,4,2,4,7,6,0,10,0,2,8,5,7,10,7,9,8,7,3,5,10,1,3,9,7,4,10,0,3,0,6,9,0,6,0,8,8,1,0,4,0,0,8,0,10,9,4,0,4,3,8,10,8,1,0,2,5,3,5,3,7,9,4,3,10,0
n302,0,2,2,2,0,5,3,6,0,2,0,0,9,10,0,7,6,5,2,0,1,1,8,0,4,4,2,4,7,6,2,10,0,2,8,5,7,10,7,9,8,7,3,5,10,1,10,9,7,4,10,0,3,0,6,9,5,6,0,8,8,1,4,4,0,7,8,10,10,9,4,0,4,3,8,10,8,1,0,2,5,3,0,3,7,9,0,2,10,0
n301,0,2,2,2,3,0,0,6,0,2,0,6,9,10,0,7,6,5,2,0,1,1,8,0,4,4,2,4,7,6,2,10,0,2,8,5,7,10,7,9,8,7,3,5,10,1,10,9,7,4,10,6,3,0,6,9,5,6,0,8,8,1,0,4,0,4,8,0,10,9,4,3,4,3,8,10,8,1,0,2,5,3,0,3,7,9,0,2,10,0
