cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,4,0,0,0,9,3,1,10,9,9,2,4,5,4,2,4,1,8,3,10,8,4,2,5,1,0,0,6,8,6,6,0,2,6,2,4,9,9,7,3,9,2,10,7,0,4,10,1,3,7,0,2,4,5,9,8,2,10,3,6,10,3,2,9,10,7,6,1,7,9,0,7,3,1,3,9,3,3,6,0,1,5,8,2,0,0,3,7,0,8
n158,4,0,3,0,9,3,1,10,9,9,8,4,5,4,2,4,6,8,3,10,8,4,2,5,1,0,0,6,8,6,6,3,2,0,2,4,9,9,7,3,9,2,10,7,8,4,10,1,3,7,0,2,4,5,9,7,2,10,3,6,10,0,2,9,10,7,6,1,7,9,0,7,3,1,3,9,3,3,6,7,0,5,8,2,10,2,3,0,1,8
n157,4,7,0,0,9,3,1,10,9,9,8,4,5,4,2,4,6,8,3,10,8,4,2,5,1,0,0,6,8,6,6,0,2,0,2,4,9,9,7,3,9,2,10,7,8,4,10,1,3,7,0,2,4,5,9,7,2,10,3,6,10,0,2,9,10,7,6,1,7,9,6,7,3,1,3,9,3,3,6,7,1,5,8,2,0,0,3,0,4,8
n162,4,9,0,6,9,3,1,10,9,9,0,4,5,4,2,4,10,8,3,10,8,4,2,5,1,0,10,6,8,6,6,0,7,0,2,4,9,9,7,3,9,2,10,7,0,4,10,1,3,7,0,2,4,5,9,0,2,10,3,0,10,0,2,9,10,7,6,1,7,0,5,7,3,1,3,9,3,3,6,0,0,5,8,2,6,0,3,1,0,8
n161,4,9,0,0,9,3,1,10,9,9,0,4,5,4,2,4,10,8,3,10,8,4,2,5,1,0,10,6,8,6,6,0,7,0,2,4,9,9,7,3,9,2,10,7,5,4,10,1,3,7,0,2,4,5,9,0,2,10,3,8,10,7,2,9,10,7,6,1,7,0,5,7,3,1,3,9,3,3,6,0,0,5,8,2,0,0,3,1,0,8
n164,4,7,0,0,9,3,1,10,9,9,0,4,5,4,2,4,0,8,3,10,8,4,2,5,1,4,0,6,8,6,6,1,0,0,2,4,9,9,7,3,9,2,10,7,0,4,10,1,3,7,4,2,4,5,9,0,2,10,3,0,10,6,2,9,10,7,6,1,7,0,5,7,3,1,3,9,3,3,6,5,0,5,8,2,9,5,3,1,0,8
n163,4,0,0,0,9,3,1,10,9,9,0,4,5,4,2,4,0,8,3,10,8,4,2,5,1,4,0,6,8,6,6,1,0,0,2,4,9,9,7,3,9,2,10,7,0,4,10,1,3,7,4,2,4,5,9,0,2,10,3,0,10,7,2,9,10,7,6,1,7,0,5,7,3,1,3,9,3,3,6,5,0,5,8,2,1,0,3,1,0,8
n172,4,9,0,0,9,9,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,1,9,1,8,6,6,2,0,2,2,4,4,9,1,3,9,2,10,7,9,4,10,1,3,7,4,2,4,2,3,0,2,10,3,0,10,9,2,9,10,7,6,1,7,0,0,7,3,1,3,9,3,3,6,0,10,5,8,0,3,0,3,8,0,8
n171,4,9,4,0,9,9,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,1,9,1,8,6,6,2,0,2,2,4,4,9,1,3,9,2,10,7,9,4,10,1,3,7,4,2,4,2,3,0,2,10,3,0,10,9,2,9,10,7,6,1,7,0,0,7,3,1,3,9,3,3,6,0,10,5,8,0,0,2,3,0,0,8
n174,4,9,0,0,9,1,1,10,9,9,8,4,5,4,2,4,9,8,3,10,8,4,2,5,1,1,0,0,8,6,6,10,8,2,2,4,4,9,0,0,9,2,10,7,9,4,10,1,3,7,4,2,4,2,3,0,2,10,3,1,10,9,2,9,10,7,6,1,7,0,0,7,3,1,3,9,3,3,6,0,0,5,8,0,7,0,3,7,0,8
n173,4,9,0,0,9,0,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,1,0,8,8,6,6,0,8,2,2,4,4,9,0,0,9,2,10,7,9,4,10,1,3,7,4,2,4,2,3,0,2,10,3,1,10,9,2,9,10,7,6,1,7,0,0,7,3,1,3,9,3,3,6,0,0,5,8,0,0,0,3,0,0,8
n178,4,9,3,0,9,0,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,1,10,0,8,6,6,8,0,2,2,4,4,9,2,0,9,2,10,7,9,4,10,1,3,7,4,2,4,2,0,0,2,10,3,9,10,9,2,9,10,7,6,1,7,5,6,7,3,1,3,9,3,3,6,0,1,5,8,5,3,0,3,4,0,8
n177,4,9,3,9,9,0,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,1,10,0,8,6,6,6,0,2,2,4,4,9,2,0,9,2,10,7,9,4,10,1,3,7,4,2,4,2,0,0,2,10,3,9,10,9,2,9,10,7,6,1,7,5,6,7,3,1,3,9,3,3,6,8,1,5,8,0,0,0,3,0,0,8
n180,4,9,3,0,9,5,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,1,0,0,8,6,6,0,9,2,2,4,4,9,0,0,9,2,10,7,9,4,10,1,3,7,4,2,4,2,0,6,2,10,3,0,10,9,2,9,10,7,6,1,7,5,10,7,3,1,3,9,3,3,6,0,1,5,8,0,0,0,3,0,0,8
n179,4,9,3,0,9,5,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,1,0,0,8,6,6,6,9,2,2,4,4,9,0,0,9,2,10,7,9,4,10,1,3,7,4,2,4,2,0,0,2,10,3,0,10,9,2,9,10,7,6,1,7,5,10,7,3,1,3,9,3,3,6,0,1,5,8,0,0,0,3,7,0,8
n186,4,9,4,0,9,0,1,10,9,9,8,4,5,4,2,4,3,8,3,10,8,4,2,5,1,0,0,7,0,6,6,7,9,2,2,4,1,9,0,0,9,2,10,7,9,4,10,1,3,7,3,2,4,0,0,7,2,10,3,10,10,9,2,9,10,7,6,1,7,4,0,7,3,1,3,9,3,3,6,0,1,5,8,0,0,8,3,0,0,8
n185,4,9,4,0,9,0,1,10,9,9,8,4,5,4,2,4,3,8,3,10,8,4,2,5,1,0,0,7,0,6,6,7,0,2,2,4,0,9,0,0,9,2,10,7,9,4,10,1,3,7,3,2,4,0,0,7,2,10,3,10,10,1,2,9,10,7,6,1,7,4,0,7,3,1,3,9,3,3,6,0,1,5,8,0,6,8,3,0,0,8
n188,4,9,4,0,9,0,1,10,9,9,8,4,5,4,2,4,3,8,3,10,8,4,2,5,1,8,0,7,0,6,6,0,8,2,2,4,0,9,0,0,9,2,10,7,9,4,10,1,3,7,7,2,4,3,0,7,2,10,3,10,10,0,2,9,10,7,6,1,7,4,0,7,3,1,3,9,3,3,6,0,1,5,8,0,2,8,3,0,4,8
n187,4,9,4,0,9,5,1,10,9,9,8,4,5,4,2,4,3,8,3,10,8,4,2,5,1,8,0,7,0,6,6,0,0,2,2,4,0,9,10,0,9,2,10,7,9,4,10,1,3,7,7,2,4,0,0,7,2,10,3,10,10,0,2,9,10,7,6,1,7,4,1,7,3,1,3,9,3,3,6,0,1,5,8,0,0,8,3,0,4,8
n192,4,9,4,0,9,0,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,0,9,8,0,6,6,0,6,2,2,4,6,9,0,5,9,2,10,7,9,4,10,1,3,7,3,2,4,0,0,7,2,10,3,10,10,4,2,9,10,7,6,1,7,0,7,7,3,1,3,9,3,3,6,0,1,5,8,0,0,8,3,6,1,8
n191,4,9,4,0,9,0,1,10,9,9,8,4,5,4,2,4,5,8,3,10,8,4,2,5,1,0,9,8,0,6,6,0,0,2,2,4,6,9,0,5,9,2,10,7,9,4,10,1,3,7,3,2,4,0,0,7,2,10,3,10,10,4,2,9,10,7,6,1,7,2,0,7,3,1,3,9,3,3,6,0,1,5,8,0,0,8,3,0,1,8
n194,4,9,4,0,9,0,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,4,0,8,4,6,6,0,0,2,2,4,6,9,7,0,9,2,10,7,9,4,10,1,3,7,0,2,4,0,0,7,2,10,3,10,10,7,2,9,10,7,6,1,7,0,7,7,3,1,3,9,3,3,6,4,1,5,8,0,0,8,3,0,1,8
n193,4,9,4,6,9,0,1,10,9,9,8,4,5,4,2,4,0,8,3,10,8,4,2,5,1,4,3,8,0,6,6,10,0,2,2,4,6,9,0,0,9,2,10,7,9,4,10,1,3,7,8,2,4,0,0,7,2,10,3,10,10,7,2,9,10,7,6,1,7,0,7,7,3,1,3,9,3,3,6,0,1,5,8,0,0,8,3,0,1,8
n204,4,0,0,10,9,1,1,10,9,6,5,4,5,4,2,4,0,5,9,10,8,4,2,5,1,7,0,9,1,6,6,6,8,4,2,4,7,9,10,3,9,2,10,7,4,10,10,1,0,7,7,2,4,8,10,0,2,10,3,4,10,10,8,9,10,7,2,1,4,3,2,7,3,1,3,9,3,3,6,5,2,5,9,7,9,9,3,4,6,8
n203,4,0,5,10,9,1,1,10,9,0,5,4,5,4,2,4,5,5,9,10,8,4,2,5,1,7,0,9,1,6,6,6,8,4,2,4,0,9,10,3,9,2,10,7,4,10,10,1,0,7,7,2,4,8,10,0,2,10,3,4,10,10,8,9,10,7,2,1,4,3,2,7,3,1,3,9,3,3,6,5,2,5,9,7,0,9,3,4,6,8
n206,4,7,0,10,9,0,1,10,9,5,5,4,5,4,2,4,2,0,9,10,8,4,2,5,1,7,2,9,1,6,6,6,1,4,2,4,0,9,6,3,9,2,10,7,4,10,10,1,0,7,0,2,4,8,10,1,2,10,3,4,10,10,8,9,10,7,2,1,4,3,2,7,3,1,3,9,3,3,6,5,0,5,9,7,0,9,3,4,6,8
n205,4,0,1,10,9,0,1,10,9,0,5,4,5,4,2,4,0,0,9,10,8,4,2,5,1,7,2,9,1,6,6,6,0,4,2,4,0,9,6,3,9,2,10,7,4,10,10,1,0,7,2,2,4,8,10,1,2,10,3,4,10,10,8,9,10,7,2,1,4,3,2,7,3,1,3,9,3,3,6,5,0,5,9,7,0,9,3,4,6,8
n210,4,9,0,0,9,7,1,10,9,0,5,4,5,4,2,4,9,4,9,10,8,4,2,5,1,7,5,9,9,6,6,6,0,4,2,4,3,9,0,3,9,2,10,7,4,10,10,1,0,7,1,2,4,8,10,0,2,10,3,0,10,0,8,9,10,7,2,1,9,3,2,7,3,1,3,9,3,3,6,5,8,5,9,7,6,9,3,4,6,8
n209,4,9,0,0,9,7,1,10,9,5,5,4,5,4,2,4,0,0,9,10,8,4,2,5,1,7,5,9,9,6,6,6,0,4,2,4,0,9,0,3,9,2,10,7,4,10,10,1,0,7,1,2,4,8,10,0,2,10,3,0,10,0,8,9,10,7,2,1,9,3,2,7,3,1,3,9,3,3,6,5,8,5,9,7,0,9,3,4,6,8
n212,4,0,8,0,9,7,1,10,9,0,5,4,5,4,2,4,0,7,9,10,8,4,2,5,1,7,0,9,9,6,6,6,5,4,2,4,0,9,0,3,9,2,10,7,4,10,10,1,1,7,2,2,4,8,10,1,2,10,3,0,10,0,8,9,10,7,2,1,9,3,2,7,3,1,3,9,3,3,6,5,0,5,9,7,0,9,3,4,6,8
n211,4,0,8,0,9,7,1,10,9,0,5,4,5,4,2,4,10,7,9,10,8,4,2,5,1,7,0,9,9,6,6,6,0,4,2,4,1,9,0,3,9,2,10,7,4,10,10,1,1,7,0,2,4,8,10,1,2,10,3,0,10,0,8,9,10,7,2,1,9,3,2,7,3,1,3,9,3,3,6,5,7,5,9,7,0,9,3,4,6,8
n218,4,0,0,10,9,7,1,10,9,10,5,4,5,4,2,4,0,7,9,10,8,4,2,5,1,0,1,9,8,6,6,5,8,4,2,4,0,9,5,3,9,2,10,7,4,10,10,1,4,7,6,2,4,8,0,7,2,10,3,0,10,2,8,9,10,7,2,1,0,3,2,7,3,1,3,9,3,3,6,5,9,5,3,7,0,9,3,4,6,8
n217,4,6,9,10,9,7,1,10,9,0,5,4,5,4,2,4,10,7,9,10,8,4,2,5,1,0,0,9,8,6,6,5,8,4,2,4,7,9,5,3,9,2,10,7,4,10,10,1,4,7,6,2,4,8,0,7,2,10,3,0,10,0,8,9,10,7,2,1,0,3,2,7,3,1,3,9,3,3,6,5,9,5,3,7,0,9,3,4,6,8
n220,4,0,7,10,9,0,1,10,9,0,5,4,5,4,2,4,0,7,9,10,8,4,2,5,1,8,0,9,8,6,6,5,8,4,2,4,0,9,5,3,9,2,10,7,4,10,10,1,0,7,6,2,4,8,0,7,2,10,3,0,10,0,8,9,10,7,2,1,1,3,2,7,3,1,3,9,3,3,6,5,7,5,3,7,6,9,3,4,6,8
n219,4,0,7,10,9,0,1,10,9,0,5,4,5,4,2,4,0,7,9,10,8,4,2,5,1,8,0,9,8,6,6,5,8,4,2,4,0,9,5,3,9,2,10,7,4,10,10,1,0,7,6,2,4,8,1,7,2,10,3,0,10,0,8,9,10,7,2,1,1,3,2,7,3,1,3,9,3,3,6,5,7,5,3,7,6,9,3,4,6,8
n224,4,0,4,10,9,7,1,10,9,7,5,4,5,4,2,4,10,7,9,10,8,4,2,5,1,5,0,9,8,6,6,10,0,4,2,4,0,9,5,3,9,2,10,7,4,10,10,1,0,7,7,2,4,8,6,7,2,10,3,0,10,0,8,9,10,7,2,1,10,3,2,7,3,1,3,9,3,3,6,5,5,5,3,7,0,9,3,4,6,8
n223,4,0,0,10,9,8,1,10,9,7,5,4,5,4,2,4,10,7,9,10,8,4,2,5,1,0,0,9,8,6,6,10,0,4,2,4,0,9,5,3,9,2,10,7,4,10,10,1,0,7,7,2,4,8,6,7,2,10,3,0,10,0,8,9,10,7,2,1,0,3,2,7,3,1,3,9,3,3,6,5,5,5,3,7,0,9,3,4,6,8
n226,4,0,0,10,9,0,1,10,9,7,5,4,5,4,2,4,0,7,9,10,8,4,2,5,1,0,0,9,8,6,6,10,10,4,2,4,0,9,5,3,9,2,10,7,4,10,10,1,10,7,0,2,4,8,6,7,2,10,3,0,10,0,8,9,10,7,2,1,5,3,2,7,3,1,3,9,3,3,6,5,5,5,3,7,0,9,3,4,6,8
n225,4,0,0,10,9,0,1,10,9,7,5,4,5,4,2,4,0,7,9,10,8,4,2,5,1,0,0,9,8,6,6,10,10,4,2,4,0,9,5,3,9,2,10,7,4,10,10,1,10,7,8,2,4,8,6,7,2,10,3,0,10,6,8,9,10,7,2,1,5,3,2,7,3,1,3,9,3,3,6,5,5,5,3,7,5,9,3,4,6,8
n234,4,0,2,4,9,2,1,10,9,0,0,4,5,4,2,4,7,0,6,10,8,4,2,5,1,4,3,4,10,6,6,10,0,4,2,4,2,9,4,0,9,2,10,7,0,2,10,1,0,7,8,2,4,5,10,1,2,10,3,0,10,1,0,9,10,7,2,1,4,0,2,7,3,1,3,9,3,3,6,5,0,5,0,0,0,9,3,0,6,8
n233,4,0,2,0,9,2,1,10,9,5,0,4,5,4,2,4,7,0,6,10,8,4,2,5,1,4,3,4,10,6,6,10,0,4,2,4,2,9,4,8,9,2,10,7,3,2,10,1,0,7,8,2,4,5,0,1,2,10,3,0,10,1,0,9,10,7,2,1,9,8,2,7,3,1,3,9,3,3,6,5,0,5,0,0,6,9,3,0,6,8
n236,4,10,2,0,9,2,1,10,9,0,0,4,5,4,2,4,7,0,6,10,8,4,2,5,1,4,3,8,0,6,6,0,0,4,2,4,2,9,4,0,9,2,10,7,0,2,10,1,4,7,8,2,4,5,0,1,2,10,3,0,10,1,8,9,10,7,2,1,0,0,2,7,3,1,3,9,3,3,6,5,6,5,0,0,2,9,3,0,6,8
n235,4,0,2,0,9,2,1,10,9,5,2,4,5,4,2,4,7,0,6,10,8,4,2,5,1,4,3,8,7,6,6,0,0,4,2,4,2,9,4,0,9,2,10,7,0,2,10,1,4,7,8,2,4,5,0,1,2,10,3,0,10,1,8,9,10,7,2,1,0,4,2,7,3,1,3,9,3,3,6,5,6,5,0,8,0,9,3,0,6,8
n240,4,10,2,8,9,2,1,10,9,0,9,4,5,4,2,4,7,7,6,10,8,4,2,5,1,4,0,4,0,6,6,0,3,0,2,4,2,9,4,0,9,2,10,7,9,2,10,1,0,7,8,2,4,5,10,10,2,10,3,0,10,10,6,9,10,7,2,1,0,0,2,7,3,1,3,9,3,3,6,5,5,5,0,10,1,9,3,9,6,8
n239,4,0,2,10,9,2,1,10,9,0,9,4,5,4,2,4,7,7,6,10,8,4,2,5,1,4,0,4,0,6,6,0,0,10,2,4,2,9,4,5,9,2,10,7,0,2,10,1,0,7,8,2,4,5,10,10,2,10,3,5,10,0,6,9,10,7,2,1,0,0,2,7,3,1,3,9,3,3,6,5,5,5,10,10,1,9,3,9,6,8
n242,4,1,2,3,9,2,1,10,9,0,9,4,5,4,2,4,7,0,6,10,8,4,2,5,1,4,6,4,0,6,6,0,0,4,2,4,2,9,4,8,9,2,10,7,0,2,10,1,0,7,8,2,4,5,10,10,2,10,3,6,10,0,6,9,10,7,2,1,5,0,2,7,3,1,3,9,3,3,6,5,5,5,8,10,1,9,3,9,6,8
n241,4,1,2,3,9,2,1,10,9,0,9,4,5,4,2,4,7,0,6,10,8,4,2,5,1,4,6,4,0,6,6,0,0,4,2,4,2,9,4,8,9,2,10,7,0,2,10,1,0,7,8,2,4,5,10,10,2,10,3,0,10,0,6,9,10,7,2,1,5,5,2,7,3,1,3,9,3,3,6,5,5,5,8,10,1,9,3,0,6,8
n248,4,8,2,8,9,2,1,10,9,10,2,4,5,4,2,4,0,0,3,10,8,4,2,5,1,2,0,0,0,6,6,4,0,0,2,4,0,9,4,9,9,2,10,7,8,2,10,1,2,7,8,2,4,0,1,6,2,10,3,6,10,0,0,9,10,7,2,1,6,10,2,7,3,1,3,9,3,3,6,5,5,5,1,0,4,9,3,1,6,8
n247,4,0,2,8,9,2,1,10,9,10,2,4,5,4,2,4,0,0,3,10,8,4,2,5,1,2,2,0,0,6,6,4,0,0,2,4,0,9,4,9,9,2,10,7,8,2,10,1,2,7,8,2,4,0,0,6,2,10,3,6,10,5,6,9,10,7,2,1,6,10,2,7,3,1,3,9,3,3,6,5,0,5,1,0,0,9,3,1,6,8
n250,4,10,2,8,9,2,1,10,9,10,0,4,5,4,2,4,0,0,3,10,8,4,2,5,1,2,9,9,0,6,6,4,0,0,2,4,7,9,4,9,9,2,10,7,8,2,10,1,2,7,8,2,4,0,10,7,2,10,3,0,10,0,0,9,10,7,2,1,6,10,2,7,3,1,3,9,3,3,6,5,7,5,7,2,0,9,3,1,6,8
n249,4,0,2,8,9,2,1,10,9,10,5,4,5,4,2,4,0,7,3,10,8,4,2,5,1,2,0,9,3,6,6,4,0,0,2,4,2,9,4,9,9,2,10,7,8,2,10,1,2,7,8,2,4,0,0,7,2,10,3,0,10,0,0,9,10,7,2,1,6,10,2,7,3,1,3,9,3,3,6,5,0,5,0,2,0,9,3,1,6,8
n254,4,0,2,8,9,2,1,10,9,10,0,4,5,4,2,4,8,0,3,10,8,4,2,5,1,2,0,1,9,6,6,0,5,0,2,4,0,9,4,9,9,2,10,7,0,2,10,1,2,7,8,2,4,0,2,6,2,10,3,0,10,0,0,9,10,7,2,1,0,3,2,7,3,1,3,9,3,3,6,5,0,5,0,4,0,9,3,1,6,8
n253,4,0,2,8,9,2,1,10,9,10,0,4,5,4,2,4,8,0,3,10,8,4,2,5,1,2,0,1,9,6,6,0,5,0,2,4,0,9,4,9,9,2,10,7,9,2,10,1,2,7,8,2,4,10,2,0,2,10,3,0,10,1,0,9,10,7,2,1,0,3,2,7,3,1,3,9,3,3,6,5,0,5,0,4,0,9,3,1,6,8
n256,4,6,2,8,9,2,1,10,9,10,6,4,5,4,2,4,8,0,3,10,8,4,2,5,1,2,0,1,9,6,6,0,4,6,2,4,0,9,4,9,9,2,10,7,6,2,10,1,2,7,8,2,4,5,2,0,2,10,3,0,10,0,0,9,10,7,2,1,0,0,2,7,3,1,3,9,3,3,6,5,0,5,0,4,3,9,3,1,6,8
n255,4,6,2,8,9,2,1,10,9,10,0,4,5,4,2,4,8,0,3,10,8,4,2,5,1,2,2,1,9,6,6,8,4,0,2,4,0,9,4,9,9,2,10,7,3,2,10,1,2,7,8,2,4,5,2,0,2,10,3,0,10,0,0,9,10,7,2,1,8,0,2,7,3,1,3,9,3,3,6,5,0,5,0,4,0,9,3,1,6,8
n270,0,0,4,3,10,5,0,6,7,0,1,0,3,0,2,4,3,7,4,5,10,8,10,5,1,7,0,5,6,6,0,0,8,6,2,4,0,7,0,4,9,6,1,6,3,0,10,1,9,9,8,2,4,0,1,5,3,10,3,1,10,5,8,9,10,7,3,1,2,3,0,8,0,3,7,5,7,3,6,8,0,5,3,10,8,7,8,3,8,8
n269,0,9,4,3,10,5,0,6,7,0,0,0,3,0,2,4,3,7,4,5,10,8,10,5,1,7,0,5,6,6,0,0,8,6,2,4,0,7,0,4,9,6,1,6,3,0,10,1,9,9,8,2,4,0,1,5,3,10,3,1,10,5,8,9,10,7,3,1,2,3,7,8,0,3,7,5,7,3,6,8,0,5,0,10,0,7,8,3,8,8
n272,9,0,4,3,10,5,0,6,7,0,6,0,3,0,2,4,3,7,4,5,10,8,10,5,1,7,0,5,6,6,0,0,8,6,2,4,0,7,0,4,9,6,1,6,3,8,10,1,0,9,8,2,4,0,1,0,3,10,3,1,10,5,8,9,10,7,3,1,0,3,6,8,5,3,7,0,7,3,6,8,2,5,0,0,0,7,8,3,9,8
n271,9,0,4,3,10,5,0,6,7,0,6,0,3,0,2,4,3,7,4,5,10,8,10,5,1,7,0,5,6,6,0,2,8,6,2,4,0,7,0,4,9,6,1,6,3,0,10,1,0,9,8,2,4,0,1,0,3,10,3,1,10,5,8,9,10,7,3,1,0,3,0,8,0,3,7,0,7,3,6,8,0,5,0,0,0,7,8,3,9,8
n276,0,0,0,3,10,5,0,6,0,3,7,0,3,6,2,4,3,7,4,5,10,8,10,5,1,0,0,5,6,6,7,4,8,6,2,4,0,7,1,4,9,6,0,6,3,0,10,1,0,9,8,2,4,0,1,0,3,10,3,1,10,5,8,9,10,7,3,1,2,3,8,8,0,5,7,0,7,3,6,7,7,5,0,0,3,7,8,3,0,8
n275,0,1,0,3,10,5,5,6,0,0,0,0,3,6,2,4,3,7,4,5,10,8,10,5,1,10,0,5,6,6,7,4,8,6,2,4,0,7,1,4,9,6,0,6,3,0,10,1,0,9,8,2,4,0,1,0,3,10,3,1,10,5,8,9,10,7,3,1,2,3,8,8,0,5,7,0,7,3,6,6,0,5,1,4,0,7,8,3,0,8
n278,0,0,5,3,10,5,1,6,0,0,9,8,3,0,2,4,3,7,4,5,10,8,10,5,1,0,0,5,6,6,7,0,8,6,2,4,1,7,0,4,9,6,0,6,3,0,10,1,0,9,8,2,4,0,1,9,3,10,3,1,10,5,8,9,10,7,3,1,0,3,0,8,0,5,7,0,7,3,6,10,8,5,0,0,0,7,8,3,7,8
n277,0,1,1,3,10,5,0,6,0,0,9,0,3,0,2,4,3,7,4,5,10,8,10,5,1,0,0,5,6,6,7,3,8,6,2,4,0,7,0,4,9,6,0,6,3,0,10,1,0,9,8,2,4,0,1,9,3,10,3,1,10,5,8,9,10,7,3,1,0,3,1,8,0,5,7,0,7,3,6,3,0,5,0,0,0,7,8,3,0,8
n284,0,0,0,3,10,2,3,6,4,0,0,0,3,1,2,4,3,0,4,5,10,8,10,5,1,6,0,5,6,6,0,6,8,6,2,4,0,7,0,0,9,6,0,6,8,0,10,1,6,9,0,2,4,0,5,10,0,10,3,1,10,5,0,9,10,7,4,1,5,3,0,8,4,9,7,10,7,3,6,5,0,5,0,7,0,7,8,3,3,8
n283,10,9,0,3,10,2,9,6,4,10,0,0,3,1,2,4,3,0,4,5,10,8,10,5,1,6,0,5,6,6,0,0,8,6,2,4,0,7,0,0,9,6,0,6,0,0,10,1,6,9,0,2,4,0,5,10,7,10,3,1,10,5,10,9,10,7,4,1,5,3,0,8,4,9,7,10,7,3,6,5,0,5,0,7,0,7,8,3,3,8
n286,0,7,0,3,10,2,0,6,4,0,0,5,3,0,2,4,3,10,4,5,10,8,10,5,1,6,10,5,6,6,0,7,8,6,2,4,0,7,0,10,9,6,0,6,0,0,10,1,6,9,9,2,4,0,5,10,10,10,3,1,10,5,0,9,10,7,4,1,1,3,0,8,4,9,7,10,7,3,6,5,6,5,0,0,0,7,8,3,3,8
n285,0,0,0,3,10,2,0,6,4,6,0,5,3,1,2,4,3,10,4,5,10,8,10,5,1,6,0,5,6,6,7,0,8,6,2,4,0,7,0,0,9,6,0,6,0,0,10,1,6,9,7,2,4,8,5,10,0,10,3,1,10,5,7,9,10,7,4,1,0,3,10,8,4,9,7,10,7,3,6,5,6,5,0,0,0,7,8,3,3,8
n290,6,0,0,3,10,0,0,6,4,0,2,0,3,0,2,4,3,0,4,5,10,8,10,5,1,6,0,5,6,6,5,6,8,6,2,4,8,7,0,4,9,6,0,6,0,0,10,1,6,9,3,2,4,10,5,10,0,10,3,1,10,5,9,9,10,7,4,1,0,3,3,8,4,0,7,0,7,3,6,0,0,5,7,0,7,7,8,3,0,8
n289,6,3,0,3,10,0,0,6,4,0,2,0,3,0,2,4,3,2,4,5,10,8,10,5,1,6,3,5,6,6,5,6,8,6,2,4,0,7,0,4,9,6,0,6,0,0,10,1,6,9,0,2,4,10,5,10,0,10,3,1,10,5,0,9,10,7,4,1,0,3,3,8,4,1,7,0,7,3,6,0,0,5,0,0,7,7,8,3,0,8
n292,0,3,0,3,10,0,9,6,4,0,2,0,3,0,2,4,3,0,4,5,10,8,10,5,1,6,0,5,6,6,2,6,8,6,2,4,0,7,0,4,9,6,0,6,5,0,10,1,6,9,6,2,4,7,5,10,5,10,3,1,10,5,0,9,10,7,4,1,0,3,4,8,4,0,7,0,7,3,6,10,8,5,0,0,0,7,8,3,0,8
n291,10,3,0,3,10,0,1,6,4,0,2,0,3,0,2,4,3,0,4,5,10,8,10,5,1,6,0,5,6,6,2,6,8,6,2,4,1,7,0,4,9,6,0,6,5,0,10,1,6,9,4,2,4,9,5,10,0,10,3,1,10,5,0,9,10,7,4,1,0,3,0,8,4,0,7,0,7,3,6,0,8,5,0,0,0,7,8,3,0,8
n300,3,4,8,8,10,5,3,3,5,6,8,0,3,8,2,4,3,4,0,5,10,9,10,5,1,5,0,5,6,6,7,0,8,6,2,4,6,7,4,6,9,6,10,6,0,0,10,1,0,0,4,2,4,3,7,7,0,0,3,1,10,5,6,9,10,7,7,1,10,3,6,8,9,0,7,10,7,3,6,0,0,5,0,0,0,7,8,0,5,8
n299,3,5,8,8,10,0,0,3,5,6,8,0,3,8,2,4,3,4,0,5,10,9,10,5,1,5,0,5,6,6,7,0,8,6,2,4,6,7,0,6,9,6,10,6,3,0,10,1,0,0,4,2,4,3,7,7,0,0,3,1,10,5,6,9,10,7,7,1,10,3,6,8,9,10,7,0,7,3,6,0,0,5,0,0,0,7,8,1,5,8
n302,3,1,8,8,10,9,0,3,5,6,8,5,3,10,2,4,3,0,0,5,10,9,10,5,1,0,0,5,6,6,0,0,8,6,2,4,6,7,0,6,9,6,10,6,0,0,10,1,0,0,0,2,4,3,7,7,0,0,3,1,10,5,6,9,10,7,0,1,0,3,6,8,9,0,7,10,7,3,6,3,0,5,9,7,1,7,8,0,5,8
n301,3,1,8,8,10,9,0,3,5,6,8,5,3,10,2,4,3,0,2,5,10,9,10,5,1,0,0,5,6,6,6,0,8,6,2,4,6,7,0,6,9,6,10,6,0,0,10,1,0,0,6,2,4,3,7,7,0,0,3,1,10,5,6,9,10,7,0,1,0,3,6,8,9,0,7,10,7,3,6,1,10,5,9,7,1,7,8,0,5,8
