cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,8,0,3,5,0,3,1,2,7,0,2,8,5,7,3,5,9,3,1,6,6,3,3,7,6,3,8,5,4,8
n446,8,6,3,5,0,3,1,2,7,5,2,8,5,7,3,5,10,3,1,6,0,3,3,7,6,3,8,10,6,8
n445,8,3,3,5,0,3,1,2,7,5,2,8,5,7,3,5,10,3,1,6,0,3,3,7,6,3,8,10,10,8
n448,8,0,3,5,0,3,1,2,7,5,2,8,5,7,3,5,0,3,1,6,2,3,3,7,6,3,8,10,0,8
n447,8,0,3,5,7,3,1,2,7,5,2,8,5,7,3,5,0,3,1,6,2,3,3,7,6,3,8,10,0,8
n458,10,4,3,5,7,3,8,2,8,2,0,8,5,7,3,5,10,3,1,6,0,3,3,7,6,0,8,7,10,4
n457,10,4,3,5,7,3,0,2,8,2,10,8,5,7,3,5,10,3,1,6,0,3,3,7,6,0,8,7,10,4
n460,10,0,3,5,7,3,2,2,8,2,0,8,5,7,3,5,10,3,1,6,0,3,3,7,6,0,8,7,10,4
n459,10,7,3,5,7,3,9,2,8,2,0,8,5,7,3,5,10,3,1,6,0,3,3,7,6,0,8,7,10,4
n464,10,0,3,5,7,3,0,2,0,2,6,8,5,7,3,5,10,3,1,6,0,3,3,7,6,1,8,7,1,0
n463,10,0,3,5,7,3,0,2,0,2,6,8,5,7,3,5,10,3,1,6,0,3,3,7,6,1,8,7,1,0
n466,10,0,3,5,7,3,4,2,0,2,6,8,5,7,3,5,10,3,1,6,0,3,3,7,6,1,8,7,5,0
n465,10,0,3,5,7,3,4,2,0,2,6,8,5,7,3,5,10,3,1,6,0,3,3,7,6,1,8,7,0,0
n472,10,0,3,5,7,3,0,2,9,2,3,8,5,7,3,5,10,3,1,6,3,3,3,7,6,2,8,0,2,9
n471,10,0,3,5,7,3,0,2,0,2,3,8,5,7,3,5,10,3,1,6,3,3,3,7,6,0,8,0,2,9
n474,10,0,3,5,7,3,0,2,6,2,3,8,5,7,3,5,10,3,1,6,3,3,3,7,6,0,8,0,2,9
n473,10,2,3,5,7,3,9,2,8,2,3,8,5,7,3,5,10,3,1,6,3,3,3,7,6,0,8,0,2,9
n478,10,0,3,5,7,3,0,2,3,2,3,8,5,7,3,5,10,3,1,6,10,3,3,7,6,0,8,6,2,0
n477,10,10,3,5,7,3,0,2,3,2,3,8,5,7,3,5,10,3,1,6,10,3,3,7,6,0,8,6,2,10
n480,10,3,3,5,7,3,0,2,9,2,3,8,5,7,3,5,10,3,1,6,10,3,3,7,6,6,8,6,2,4
n479,10,3,3,5,7,3,0,2,9,2,3,8,5,7,3,5,10,3,1,6,10,3,3,7,6,0,8,6,2,4
n488,10,2,3,5,7,3,10,2,1,2,9,8,5,7,3,5,0,3,1,6,2,3,3,7,6,6,8,10,0,6
n487,10,2,3,5,7,3,10,2,0,2,9,8,5,7,3,5,0,3,1,6,2,3,3,7,6,6,8,10,4,6
n490,10,2,3,5,7,3,10,2,0,2,0,8,5,7,3,5,0,3,1,6,2,3,3,7,6,6,8,10,0,6
n489,10,2,3,5,7,3,10,2,4,2,0,8,5,7,3,5,0,3,1,6,2,3,3,7,6,6,8,10,0,6
n494,10,2,3,5,7,3,10,2,8,2,1,8,5,7,3,5,0,3,1,6,2,3,3,7,6,6,8,10,10,6
n493,10,2,3,5,7,3,10,2,8,2,1,8,5,7,3,5,0,3,1,6,2,3,3,7,6,6,8,10,10,6
n496,10,2,3,5,7,3,10,2,8,2,1,8,5,7,3,5,7,3,1,6,2,3,3,7,6,6,8,10,10,6
n495,10,2,3,5,7,3,10,2,8,2,1,8,5,7,3,5,7,3,1,6,2,3,3,7,6,6,8,10,10,6
n502,10,2,3,5,7,3,10,2,0,2,8,8,5,7,3,5,0,3,1,6,2,3,3,7,6,0,8,10,9,2
n501,10,2,3,5,7,3,10,2,0,2,8,8,5,7,3,5,0,3,1,6,2,3,3,7,6,0,8,10,8,2
n504,10,2,3,5,7,3,10,2,4,2,8,8,5,7,3,5,0,3,1,6,2,3,3,7,6,0,8,10,0,0
n503,10,2,3,5,7,3,10,2,4,2,8,8,5,7,3,5,0,3,1,6,2,3,3,7,6,0,8,10,9,0
n508,10,2,3,5,7,3,10,2,0,2,8,8,5,7,3,5,0,3,1,6,2,3,3,7,6,0,8,10,0,0
n507,10,2,3,5,7,3,10,2,0,2,8,8,5,7,3,5,0,3,1,6,2,3,3,7,6,0,8,10,0,0
n510,10,2,3,5,7,3,10,2,5,2,8,8,5,7,3,5,5,3,1,6,2,3,3,7,6,0,8,10,4,0
n509,10,2,3,5,7,3,10,2,5,2,8,8,5,7,3,5,5,3,1,6,2,3,3,7,6,0,8,10,4,0
