cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,2,5,7,9,3,8,2,2,9,9,8,7,4,9,2,3,3,7,4,1,5,0,7,0,3,1,3,0,0,8,10,3,10,4,1,10,8,2,5,5,3,3,4,10,5,4,0,1,10,0
n275,2,5,7,9,3,8,2,2,9,9,8,7,4,9,2,3,3,7,4,1,5,3,7,0,3,1,3,0,0,8,10,3,10,4,1,10,8,2,5,5,3,3,4,10,5,4,0,1,10,4
n278,2,5,7,9,3,8,2,2,9,9,8,7,4,9,2,3,3,7,4,1,5,0,7,0,3,1,3,0,8,8,10,3,10,4,1,10,0,2,5,5,3,3,4,10,0,4,0,1,10,3
n277,2,5,7,9,3,8,2,2,9,9,8,7,4,9,2,3,3,7,4,1,5,0,7,0,3,1,3,0,8,8,10,3,10,4,1,10,0,2,5,5,3,3,4,10,0,4,0,1,10,3
n284,2,2,7,6,10,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,10,9,10,3,1,3,9,0,8,10,3,10,4,1,10,0,2,5,0,3,3,0,10,0,0,0,6,10,0
n283,2,2,7,6,10,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,10,9,10,3,1,3,9,0,8,10,3,10,4,1,10,0,2,5,0,3,3,6,10,4,0,0,6,10,0
n286,2,2,7,6,10,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,10,9,0,3,1,3,9,2,8,10,3,10,4,1,10,0,2,5,0,3,3,0,10,6,0,0,6,10,0
n285,2,2,7,6,0,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,10,9,0,3,1,3,9,2,8,10,3,10,4,1,10,0,2,5,0,3,3,0,10,0,0,0,6,10,0
n290,2,3,7,6,0,8,6,4,9,9,8,7,4,9,2,3,3,7,4,1,5,10,9,0,3,1,3,0,6,8,10,3,10,4,1,10,3,2,5,0,3,3,0,10,9,7,0,6,10,0
n289,2,0,7,6,6,8,6,4,9,9,8,7,4,9,2,3,3,7,4,1,5,10,9,4,3,1,3,0,6,8,10,3,10,4,1,10,0,2,5,0,3,3,0,10,9,7,0,6,10,0
n292,2,0,7,6,1,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,10,9,0,3,1,3,10,0,8,10,3,10,4,1,10,0,2,5,0,3,3,0,10,9,7,0,6,10,2
n291,2,0,7,6,1,8,7,0,9,9,8,7,4,9,2,3,3,7,4,1,5,10,9,0,3,1,3,10,0,8,10,3,10,4,1,10,0,2,5,0,3,3,0,10,9,7,8,6,10,2
n300,2,10,7,7,9,8,8,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,6,9,8,10,3,10,4,1,10,4,2,0,0,3,3,0,10,10,1,4,4,10,0
n299,2,10,7,7,9,8,8,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,6,9,8,10,3,10,4,1,10,4,2,0,0,3,3,0,10,10,1,4,4,10,0
n302,2,10,7,7,9,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,5,1,8,10,3,10,4,1,10,4,2,9,0,3,3,0,10,10,1,4,4,10,0
n301,2,10,7,7,9,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,5,0,8,10,3,10,4,1,10,4,2,3,0,3,3,0,10,10,1,4,4,10,0
n306,2,5,7,7,0,8,8,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,0,0,8,10,3,10,4,1,10,4,2,0,6,3,3,0,10,5,1,4,4,10,6
n305,2,5,7,7,0,8,8,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,0,0,8,10,3,10,4,1,10,4,2,0,6,3,3,0,10,5,1,4,4,10,6
n308,2,5,7,7,2,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,0,0,8,10,3,10,4,1,10,4,2,6,0,3,3,0,10,0,1,4,4,10,0
n307,2,5,7,7,2,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,1,0,8,10,3,10,4,1,10,4,2,0,0,3,3,0,10,0,1,4,4,10,0
n314,2,0,7,7,2,8,0,2,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,9,7,8,10,3,10,4,1,10,10,2,1,7,3,3,0,10,0,1,4,4,10,0
n313,2,0,7,7,2,8,0,2,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,9,7,8,10,3,10,4,1,10,10,2,1,7,3,3,0,10,0,1,4,4,10,0
n316,2,0,7,7,2,8,0,2,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,9,0,8,10,3,10,4,1,10,10,2,0,0,3,3,0,10,0,1,4,4,10,0
n315,2,0,7,7,2,8,0,2,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,9,0,8,10,3,10,4,1,10,10,2,0,0,3,3,0,10,0,1,4,4,10,5
n320,2,6,7,7,2,8,6,3,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,9,0,8,10,3,10,4,1,10,0,2,0,0,3,3,0,10,0,1,4,4,10,6
n319,2,0,7,7,2,8,5,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,9,0,8,10,3,10,4,1,10,8,2,0,0,3,3,0,10,0,1,4,4,10,0
n322,2,0,7,7,2,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,9,0,8,10,3,10,4,1,10,0,2,0,0,3,3,0,10,3,1,4,4,10,5
n321,2,0,7,7,2,8,0,0,9,9,8,7,4,9,2,3,3,7,4,1,5,2,2,4,3,1,4,9,0,8,10,3,10,4,1,10,1,2,0,0,3,3,0,10,3,1,4,4,10,5
n332,2,9,7,9,6,8,5,6,9,9,8,7,4,2,2,3,3,0,0,1,5,0,1,4,8,1,0,3,0,8,10,3,10,4,1,10,2,2,5,9,3,3,10,10,8,10,6,0,10,9
n331,2,0,7,9,6,8,5,6,9,9,8,7,4,2,2,3,3,4,7,1,5,0,1,4,8,1,0,3,0,8,10,3,10,4,1,10,2,2,5,9,3,3,10,10,8,10,6,0,10,9
n334,2,0,7,9,6,8,5,6,9,9,8,7,4,2,2,3,3,0,5,1,5,0,0,4,8,1,3,3,0,8,10,3,10,4,1,10,2,2,5,9,3,3,10,10,8,10,6,0,10,9
n333,2,0,7,9,6,8,5,6,9,9,8,7,4,2,2,3,3,0,0,1,5,0,0,4,8,1,3,3,5,8,10,3,10,4,1,10,2,2,5,9,3,3,10,10,8,10,6,0,10,9
n338,2,0,7,0,6,8,5,2,9,9,8,7,4,2,2,3,3,0,10,1,5,0,8,4,8,1,8,3,8,8,10,3,10,4,1,10,2,2,5,8,3,3,10,10,8,10,6,6,10,9
n337,2,0,7,0,6,8,5,2,9,9,8,7,4,2,2,3,3,10,0,1,5,0,0,4,8,1,8,3,8,8,10,3,10,4,1,10,2,2,5,1,3,3,10,10,8,10,6,6,10,9
n340,2,1,7,5,6,8,5,6,9,9,8,7,4,2,2,3,3,0,0,1,5,0,9,4,8,1,0,3,9,8,10,3,10,4,1,10,2,2,5,0,3,3,10,10,8,10,6,6,10,9
n339,2,0,7,0,6,8,5,6,9,9,8,7,4,2,2,3,3,0,0,1,5,0,10,4,8,1,0,3,0,8,10,3,10,4,1,10,2,2,5,0,3,3,10,10,8,10,6,6,10,9
n346,2,9,7,0,6,8,5,2,9,9,8,7,4,2,2,3,3,3,7,1,5,0,2,4,2,1,8,10,0,8,10,3,10,4,1,10,2,2,5,2,3,3,5,10,8,10,6,1,10,8
n345,2,9,7,0,6,8,5,2,9,9,8,7,4,2,2,3,3,3,7,1,5,0,2,4,2,1,8,0,8,8,10,3,10,4,1,10,2,2,5,2,3,3,5,10,8,10,6,1,10,8
n348,2,9,7,0,6,8,5,7,9,9,8,7,4,2,2,3,3,3,7,1,5,0,2,4,2,1,8,0,5,8,10,3,10,4,1,10,2,2,5,0,3,3,5,10,8,10,6,0,10,8
n347,2,9,7,0,6,8,0,0,9,9,8,7,4,2,2,3,3,3,7,1,5,0,2,4,2,1,8,0,0,8,10,3,10,4,1,10,2,2,5,7,3,3,5,10,8,10,6,0,10,8
n352,2,9,7,9,6,8,0,0,9,9,8,7,4,2,2,3,3,0,1,1,5,0,2,4,2,1,8,9,0,8,10,3,10,4,1,10,2,2,5,0,3,3,5,10,8,10,6,0,10,8
n351,2,9,7,9,6,8,0,0,9,9,8,7,4,2,2,3,3,0,1,1,5,0,2,4,2,1,8,9,0,8,10,3,10,4,1,10,2,2,5,0,3,3,5,10,8,10,6,0,10,8
n354,2,9,7,0,6,8,0,0,9,9,8,7,4,2,2,3,3,8,0,1,5,0,2,4,2,1,8,2,5,8,10,3,10,4,1,10,2,2,5,0,3,3,5,10,8,10,6,0,10,8
n353,2,9,7,8,6,8,0,0,9,9,8,7,4,2,2,3,3,8,0,1,5,0,2,4,2,1,8,0,5,8,10,3,10,4,1,10,2,2,5,0,3,3,5,10,8,10,6,5,10,8
n362,2,0,7,6,0,8,9,10,9,9,8,7,4,2,2,3,3,0,0,1,5,2,8,10,8,1,0,2,9,8,10,3,10,4,1,10,0,2,0,2,3,3,0,10,8,10,6,0,10,10
n361,2,0,7,6,9,8,9,10,9,9,8,7,4,2,2,3,3,0,0,1,5,2,0,10,8,1,0,2,9,8,10,3,10,4,1,10,0,2,0,2,3,3,0,10,8,10,6,0,10,10
n364,2,0,7,6,0,8,9,10,9,9,8,7,4,2,2,3,3,0,0,1,5,2,0,10,0,1,0,2,0,8,10,3,10,4,1,10,2,2,10,0,3,3,0,10,8,10,6,0,10,0
n363,2,0,7,6,1,8,9,10,9,9,8,7,4,2,2,3,3,0,0,1,5,2,0,10,0,1,0,2,0,8,10,3,10,4,1,10,10,2,10,0,3,3,0,10,8,10,6,7,10,0
n368,2,8,7,6,0,8,9,0,9,9,8,7,4,2,2,3,3,6,9,1,5,2,9,0,0,1,0,0,0,8,10,3,10,4,1,10,0,2,0,0,3,3,1,10,8,10,6,0,10,0
n367,2,0,7,6,9,8,9,0,9,9,8,7,4,2,2,3,3,6,9,1,5,2,9,0,0,1,0,0,0,8,10,3,10,4,1,10,0,2,10,0,3,3,0,10,8,10,6,0,10,8
n370,2,0,7,6,0,8,9,0,9,9,8,7,4,2,2,3,3,6,9,1,5,2,0,0,0,1,10,6,0,8,10,3,10,4,1,10,0,2,6,0,3,3,0,10,8,10,6,0,10,0
n369,2,0,7,6,0,8,9,0,9,9,8,7,4,2,2,3,3,6,9,1,5,2,0,0,0,1,10,6,0,8,10,3,10,4,1,10,0,2,6,0,3,3,0,10,8,10,6,8,10,4
n376,2,8,7,6,9,8,0,3,9,9,8,7,4,2,2,3,3,7,0,1,5,0,5,3,0,1,3,2,0,8,10,3,10,4,1,10,1,2,0,10,3,3,0,10,8,10,6,0,10,0
n375,2,8,7,6,9,8,0,3,9,9,8,7,4,2,2,3,3,7,0,1,5,0,5,3,0,1,3,2,8,8,10,3,10,4,1,10,1,2,0,10,3,3,0,10,8,10,6,0,10,9
n378,2,8,7,6,9,8,0,10,9,9,8,7,4,2,2,3,3,7,0,1,5,8,5,0,4,1,2,0,1,8,10,3,10,4,1,10,1,2,2,10,3,3,0,10,8,10,6,8,10,4
n377,2,8,7,6,9,8,0,10,9,9,8,7,4,2,2,3,3,7,0,1,5,0,5,0,4,1,0,0,1,8,10,3,10,4,1,10,1,2,0,10,3,3,0,10,8,10,6,8,10,4
n382,2,0,7,6,9,8,0,9,9,9,8,7,4,2,2,3,3,0,0,1,5,0,0,6,0,1,0,5,7,8,10,3,10,4,1,10,1,2,7,10,3,3,0,10,8,10,6,0,10,4
n381,2,2,7,6,9,8,0,9,9,9,8,7,4,2,2,3,3,0,0,1,5,0,0,6,0,1,0,5,7,8,10,3,10,4,1,10,1,2,7,10,3,3,0,10,8,10,6,0,10,4
n384,2,0,7,6,9,8,3,9,9,9,8,7,4,2,2,3,3,5,0,1,5,0,0,0,0,1,0,5,5,8,10,3,10,4,1,10,1,2,7,10,3,3,1,10,8,10,6,0,10,8
n383,2,0,7,6,9,8,3,9,9,9,8,7,4,2,2,3,3,5,0,1,5,0,0,6,0,1,0,5,0,8,10,3,10,4,1,10,1,2,7,10,3,3,1,10,8,10,6,0,10,8
n396,2,0,7,3,3,8,10,0,9,9,8,7,4,2,2,3,3,5,8,1,0,0,10,8,0,1,3,2,1,9,10,8,10,3,10,10,2,2,9,0,3,3,7,10,3,10,5,3,4,0
n395,2,1,7,3,3,8,10,10,9,9,8,7,4,2,2,3,3,5,8,1,0,0,10,8,0,1,3,2,1,9,10,8,10,3,10,10,2,2,9,0,3,3,7,10,3,10,5,3,4,8
n398,2,0,7,3,3,8,10,5,9,9,8,7,4,2,2,3,3,5,8,1,0,2,10,8,0,1,0,2,0,0,10,8,10,3,10,10,2,2,0,0,3,3,7,10,3,0,5,3,4,7
n397,2,0,7,3,3,8,10,5,9,9,8,7,4,2,2,3,3,5,8,1,0,0,10,8,0,1,0,2,0,0,10,8,10,3,10,10,2,2,0,0,3,3,7,10,3,0,5,3,4,0
n402,2,0,7,3,3,8,10,0,9,9,8,7,4,0,2,3,3,5,7,1,0,0,10,8,1,1,8,0,9,0,10,8,10,3,10,10,2,2,5,0,3,3,7,10,3,10,5,3,4,3
n401,2,0,7,3,3,8,10,0,9,9,8,7,4,0,2,3,3,5,7,1,0,10,10,8,1,1,8,0,0,0,10,8,10,3,10,10,2,2,5,0,3,3,7,10,3,10,5,3,4,0
n404,2,0,7,3,3,8,10,6,9,9,8,7,4,3,2,3,3,5,0,1,5,0,10,8,1,1,0,8,0,4,10,8,10,3,10,10,2,2,0,0,3,3,7,10,3,10,5,3,4,0
n403,2,0,7,3,3,8,10,6,9,9,8,7,4,3,2,3,3,5,0,1,5,0,10,8,1,1,10,8,0,4,10,8,10,3,10,10,2,2,0,2,3,3,7,10,3,10,5,3,4,0
n410,2,0,7,2,3,8,10,0,9,9,8,7,4,0,2,3,3,5,0,1,4,0,10,8,0,1,1,0,10,6,10,0,10,3,10,10,2,2,5,6,3,3,7,10,3,6,5,3,10,0
n409,2,0,7,2,3,8,10,0,9,9,8,7,4,0,2,3,3,5,0,1,0,0,10,8,1,1,1,0,10,6,10,0,10,3,10,10,2,2,5,5,3,3,7,10,3,8,5,3,10,0
n412,2,0,7,2,3,8,10,0,9,9,8,7,4,0,2,3,3,5,4,1,0,5,10,8,2,1,1,0,0,6,10,0,10,3,10,10,2,2,1,0,3,3,7,10,3,9,5,3,10,0
n411,2,9,7,2,3,8,10,8,9,9,8,7,4,0,2,3,3,5,4,1,0,5,10,8,2,1,1,0,0,6,10,6,10,3,10,10,2,2,0,0,3,3,7,10,3,9,5,3,10,0
n416,2,0,7,2,3,8,10,0,9,9,8,7,4,0,2,3,3,5,3,1,0,0,10,8,0,1,1,10,4,6,10,7,10,3,10,10,2,2,0,0,3,3,7,10,3,10,5,3,0,0
n415,2,0,7,2,3,8,10,0,9,9,8,7,4,0,2,3,3,5,0,1,0,2,10,8,0,1,1,10,4,6,10,7,10,3,10,10,2,2,0,4,3,3,7,10,3,10,5,3,4,0
n418,2,0,7,2,3,8,10,0,9,9,8,7,4,0,2,3,3,5,3,1,3,0,10,8,6,1,1,0,4,6,10,7,10,3,10,10,2,2,0,6,3,3,7,10,3,10,5,3,0,5
n417,2,0,7,2,3,8,10,0,9,9,8,7,4,0,2,3,3,5,3,1,3,0,10,8,0,1,1,0,4,6,10,7,10,3,10,10,2,2,0,6,3,3,7,10,3,10,5,3,0,5
n426,2,0,7,5,3,8,8,8,9,9,8,7,4,0,2,3,3,7,0,1,0,6,10,0,1,1,1,0,0,7,10,8,10,3,10,10,2,2,6,6,3,3,7,10,3,2,5,6,0,0
n425,2,0,7,5,3,8,0,8,9,9,8,7,4,0,2,3,3,7,0,1,0,6,10,0,1,1,1,5,3,7,10,8,10,3,10,10,2,2,0,6,3,3,7,10,3,2,5,6,9,10
n428,2,4,7,5,3,8,6,3,9,9,8,7,4,0,2,3,3,7,3,1,0,6,10,0,1,1,1,9,0,7,10,8,10,3,10,10,2,2,3,6,3,3,7,10,3,2,5,6,0,0
n427,2,5,7,5,3,8,6,0,9,9,8,7,4,3,2,3,3,7,3,1,2,6,10,0,1,1,1,9,0,7,10,8,10,3,10,10,2,2,3,6,3,3,7,10,3,2,5,6,0,0
n432,2,2,7,5,3,8,0,0,9,9,8,7,4,4,2,3,3,2,7,1,8,0,10,9,1,1,1,0,7,7,10,2,10,3,10,10,2,2,0,6,3,3,7,10,3,0,5,6,3,0
n431,2,2,7,5,3,8,0,0,9,9,8,7,4,4,2,3,3,2,7,1,8,0,10,9,1,1,1,0,7,7,10,2,10,3,10,10,2,2,2,6,3,3,7,10,3,0,5,6,3,9
n434,2,0,7,5,3,8,0,0,9,9,8,7,4,3,2,3,3,0,3,1,8,0,10,0,1,1,1,7,0,7,10,1,10,3,10,10,2,2,0,6,3,3,7,10,3,0,5,6,3,10
n433,2,0,7,5,3,8,0,0,9,9,8,7,4,3,2,3,3,9,0,1,8,0,10,0,1,1,1,7,0,7,10,0,10,3,10,10,2,2,4,6,3,3,7,10,3,0,5,6,3,3
n440,2,2,7,5,3,8,10,0,9,9,8,7,4,0,2,3,3,8,0,1,8,1,10,0,1,1,1,2,0,0,10,6,10,3,10,10,2,2,0,6,3,3,7,10,3,0,5,0,0,0
n439,2,2,7,5,3,8,10,0,9,9,8,7,4,0,2,3,3,8,4,1,8,1,10,0,1,1,1,2,0,0,10,6,10,3,10,10,2,2,0,6,3,3,7,10,3,0,5,0,0,10
n442,2,2,7,5,3,8,0,0,9,9,8,7,4,0,2,3,3,8,0,1,8,0,10,0,1,1,1,10,0,0,10,6,10,3,10,10,2,2,0,6,3,3,7,10,3,9,5,8,0,0
n441,2,2,7,5,3,8,9,0,9,9,8,7,4,0,2,3,3,8,0,1,8,0,10,0,1,1,1,10,1,3,10,6,10,3,10,10,2,2,0,6,3,3,7,10,3,0,5,0,0,4
n446,2,0,7,5,3,8,3,0,9,9,8,7,4,9,2,3,3,0,9,1,1,0,10,3,1,1,1,0,10,0,10,6,10,3,10,10,2,2,4,6,3,3,7,10,3,0,5,8,10,0
n445,2,0,7,5,3,8,0,0,9,9,8,7,4,9,2,3,3,0,0,1,0,4,10,3,1,1,1,2,10,0,10,6,10,3,10,10,2,2,0,6,3,3,7,10,3,0,5,0,10,0
n448,2,0,7,5,3,8,0,5,9,9,8,7,4,0,2,3,3,0,3,1,0,7,10,3,1,1,1,6,0,0,10,6,10,3,10,10,2,2,0,6,3,3,7,10,3,0,5,6,10,0
n447,2,0,7,5,3,8,0,5,9,9,8,7,4,0,2,3,3,0,7,1,0,7,10,3,1,1,1,0,0,0,10,6,10,3,10,10,2,2,3,6,3,3,7,10,3,0,5,0,10,0
n458,2,0,7,1,3,8,8,7,9,9,8,7,4,6,2,3,3,9,9,1,3,0,10,8,1,1,7,2,2,3,10,4,10,3,0,10,0,2,0,6,3,3,9,10,0,10,7,0,0,8
n457,2,4,7,1,3,8,0,7,9,9,8,7,4,6,2,3,3,9,9,1,3,0,10,8,1,1,0,2,2,0,10,4,10,3,0,10,0,2,0,6,3,3,9,10,0,10,7,0,0,8
n460,2,0,7,1,3,8,0,7,9,9,8,7,4,6,2,3,3,9,9,1,0,3,10,8,1,1,0,2,2,0,10,4,10,3,8,10,0,2,0,6,3,3,9,10,5,2,7,0,0,0
n459,2,0,7,1,3,8,1,7,9,9,8,7,4,6,2,3,3,9,9,1,0,0,10,8,1,1,1,2,2,0,10,4,10,3,8,10,0,2,6,6,3,3,9,10,5,0,7,4,0,0
n464,2,2,7,1,3,8,0,7,9,9,8,7,4,6,2,3,3,9,9,1,9,4,10,0,1,1,0,2,10,0,10,4,10,3,0,10,0,2,7,6,3,3,9,10,0,4,7,0,0,7
n463,2,2,7,1,3,8,2,7,9,9,8,7,4,6,2,3,3,9,9,1,9,4,10,8,1,1,0,2,10,0,10,4,10,3,0,10,0,2,0,6,3,3,9,10,0,4,7,0,8,7
n466,2,0,7,1,3,8,3,7,9,9,8,7,4,6,2,3,3,9,9,1,9,4,10,1,1,1,0,2,10,0,10,4,10,3,0,10,0,2,0,6,3,3,9,10,10,0,7,0,4,0
n465,2,0,7,1,3,8,3,7,9,9,8,7,4,6,2,3,3,9,9,1,9,4,10,0,1,1,0,2,10,0,10,4,10,3,8,10,0,2,0,6,3,3,9,10,0,3,7,0,4,0
n472,2,0,7,1,3,8,9,0,9,9,8,7,4,5,2,3,3,9,9,1,0,5,10,0,1,1,10,1,8,8,10,5,10,3,5,10,4,2,0,6,3,3,3,10,4,3,7,4,2,9
n471,2,4,7,1,3,8,9,0,9,9,8,7,4,5,2,3,3,9,9,1,10,5,10,0,1,1,10,0,8,8,10,5,10,3,5,10,4,2,0,6,3,3,0,10,4,3,7,4,2,9
n474,2,0,7,1,3,8,5,10,9,9,8,7,4,0,2,3,3,9,9,1,0,5,10,0,1,1,10,0,8,8,10,5,10,3,5,10,0,2,3,6,3,3,0,10,4,3,7,4,2,0
n473,2,0,7,1,3,8,0,10,9,9,8,7,4,0,2,3,3,9,9,1,0,5,10,0,1,1,10,0,8,8,10,5,10,3,5,10,0,2,0,6,3,3,0,10,4,3,7,4,2,0
n478,2,0,7,1,3,8,0,6,9,9,8,7,4,0,2,3,3,9,9,1,0,0,10,0,1,1,0,8,8,0,10,1,10,3,5,10,3,2,0,6,3,3,5,10,6,0,7,4,0,0
n477,2,0,7,1,3,8,0,0,9,9,8,7,4,0,2,3,3,9,9,1,1,0,10,0,1,1,0,8,8,4,10,1,10,3,5,10,3,2,0,6,3,3,4,10,6,0,7,4,0,0
n480,2,0,7,1,3,8,0,6,9,9,8,7,4,0,2,3,3,9,9,1,8,6,10,0,1,1,6,8,8,1,10,6,10,3,5,10,3,2,0,6,3,3,9,10,6,0,7,4,4,0
n479,2,0,7,1,3,8,0,1,9,9,8,7,4,0,2,3,3,9,9,1,8,6,10,0,1,1,6,8,8,1,10,6,10,3,5,10,3,2,0,6,3,3,9,10,6,0,7,4,0,7
n488,2,0,7,1,3,8,0,6,9,9,8,7,4,8,2,3,3,9,6,1,3,1,10,1,1,1,8,5,5,9,10,10,10,3,0,10,3,2,5,9,3,3,5,10,6,7,7,6,0,10
n487,2,0,7,1,3,8,0,0,9,9,8,7,4,8,2,3,3,9,6,1,3,1,10,1,1,1,8,5,5,9,10,10,10,3,0,10,3,2,0,9,3,3,5,10,6,7,7,6,0,10
n490,2,0,7,1,3,8,10,8,9,9,8,7,4,8,2,3,3,9,6,1,3,1,10,1,1,1,0,5,5,9,10,10,10,3,0,10,3,2,4,9,3,3,0,10,6,7,7,0,4,10
n489,2,0,7,1,3,8,10,8,9,9,8,7,4,8,2,3,3,9,6,1,3,1,10,1,1,1,0,5,5,9,10,10,10,3,0,10,3,2,0,9,3,3,0,10,6,7,7,0,4,10
n494,2,0,7,1,3,8,0,0,9,9,8,7,4,8,2,3,3,9,6,1,0,1,10,1,1,1,0,5,5,2,10,10,10,3,0,10,3,2,9,9,3,3,0,10,6,0,7,2,0,10
n493,2,0,7,1,3,8,6,0,9,9,8,7,4,8,2,3,3,9,6,1,0,1,10,1,1,1,0,5,5,2,10,10,10,3,0,10,3,2,0,9,3,3,0,10,6,0,7,2,1,10
n496,2,0,7,1,3,8,0,0,9,9,8,7,4,8,2,3,3,9,6,1,8,1,10,1,1,1,10,5,5,2,10,10,10,3,0,10,3,2,0,9,3,3,3,10,6,0,7,2,10,10
n495,2,0,7,1,3,8,0,7,9,9,8,7,4,8,2,3,3,9,6,1,0,1,10,1,1,1,10,5,5,2,10,10,10,3,9,10,3,2,7,9,3,3,0,10,6,0,7,2,0,10
n502,2,6,7,1,3,8,2,9,9,9,8,7,4,3,2,3,3,9,6,1,7,7,10,1,1,1,6,7,5,6,10,10,10,3,0,10,3,2,4,9,3,3,4,10,0,3,7,9,8,10
n501,2,6,7,1,3,8,2,0,9,9,8,7,4,3,2,3,3,9,6,1,7,7,10,1,1,1,6,7,5,6,10,10,10,3,7,10,3,2,4,9,3,3,4,10,8,3,7,9,8,10
n504,2,6,7,1,3,8,0,0,9,9,8,7,4,3,2,3,3,9,6,1,7,7,10,1,1,1,6,0,5,5,10,10,10,3,0,10,3,2,4,9,3,3,0,10,0,3,7,9,8,10
n503,2,6,7,1,3,8,0,0,9,9,8,7,4,3,2,3,3,9,6,1,7,7,10,1,1,1,6,0,5,9,10,10,10,3,0,10,3,2,4,9,3,3,0,10,0,3,7,9,8,10
n508,2,3,7,1,3,8,0,0,9,9,8,7,4,3,2,3,3,9,6,1,7,0,10,1,1,1,6,0,5,0,10,10,10,3,0,10,3,2,0,9,3,3,0,10,0,3,7,9,10,10
n507,2,3,7,1,3,8,0,0,9,9,8,7,4,3,2,3,3,9,6,1,7,0,10,1,1,1,6,0,5,7,10,10,10,3,0,10,3,2,2,9,3,3,0,10,0,3,7,9,10,10
n510,2,3,7,1,3,8,0,0,9,9,8,7,4,3,2,3,3,9,6,1,7,0,10,1,1,1,6,0,5,0,10,10,10,3,0,10,3,2,4,9,3,3,0,10,0,3,7,9,10,10
n509,2,3,7,1,3,8,3,0,9,9,8,7,4,3,2,3,3,9,6,1,7,0,10,1,1,1,6,0,5,0,10,10,10,3,0,10,3,2,0,9,3,3,7,10,0,3,7,9,10,10
