cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,10,8,7,3,5,7,8,2,0,0,0,2,6,4,4,9,0,8,4,1,3,1,0,1,6,9,0,0,3,4
n446,10,0,7,3,5,7,8,2,0,10,1,2,6,4,4,9,0,8,4,1,3,1,0,1,6,9,0,0,3,4
n445,10,0,7,3,5,7,8,2,1,10,1,2,6,4,4,9,1,8,4,1,3,1,0,1,6,9,0,0,3,4
n448,10,1,7,3,5,7,8,2,0,0,1,2,6,4,4,9,0,8,4,1,3,1,0,7,6,9,0,0,3,4
n447,10,1,7,3,5,7,8,2,0,0,1,2,6,4,4,9,0,8,4,1,3,1,0,7,6,9,0,0,3,4
n458,10,0,4,3,9,7,8,2,10,8,0,2,3,0,7,9,1,0,4,1,3,1,0,6,2,3,2,0,3,4
n457,10,0,4,3,9,7,8,2,10,8,0,2,3,0,7,9,1,0,4,1,3,1,8,6,2,3,2,0,3,4
n460,10,9,4,3,9,7,8,2,10,8,0,2,3,7,7,9,1,9,4,1,3,1,3,6,2,3,2,0,3,4
n459,10,0,4,3,9,7,8,2,10,8,0,2,3,7,7,9,1,9,4,1,3,1,3,6,2,3,2,9,3,4
n464,10,0,4,3,9,0,8,2,6,0,0,2,3,0,7,9,0,0,4,1,3,1,6,6,2,0,2,5,3,4
n463,10,0,4,3,9,0,8,2,6,0,0,2,3,0,7,9,0,0,4,1,3,1,6,6,2,0,2,5,3,4
n466,10,0,4,3,9,0,8,2,0,0,0,2,3,7,7,9,0,1,4,1,3,1,6,6,2,0,2,5,3,4
n465,10,0,4,3,9,0,8,2,6,3,0,2,3,0,7,9,0,6,4,1,3,1,6,6,2,0,2,5,3,4
n472,10,5,4,1,3,0,8,2,10,6,0,2,0,0,7,9,0,2,4,1,3,1,4,6,2,10,2,4,3,4
n471,10,0,4,1,3,3,8,2,10,6,1,2,0,0,7,9,0,2,4,1,3,1,4,6,2,10,2,4,3,4
n474,10,0,4,1,8,0,8,2,10,0,0,2,0,0,7,9,0,0,4,1,3,1,4,6,2,10,2,4,3,4
n473,10,0,4,1,8,0,8,2,10,0,0,2,0,0,7,9,0,7,4,1,3,1,4,6,2,10,2,4,3,4
n478,10,6,4,6,5,0,8,2,0,0,3,2,0,0,7,9,4,1,4,1,3,1,0,6,2,10,2,3,3,4
n477,10,6,4,6,5,0,8,2,0,9,3,2,0,0,7,9,0,1,4,1,3,1,0,6,2,10,2,3,3,4
n480,10,6,4,0,5,0,8,2,2,0,3,2,0,0,7,9,0,0,4,1,3,1,0,6,2,10,2,3,3,4
n479,10,6,4,2,5,0,8,2,6,0,3,2,0,9,7,9,0,0,4,1,3,1,0,6,2,10,2,3,3,4
n488,10,0,4,9,4,0,8,2,8,0,3,2,5,8,2,9,7,3,4,1,3,1,7,6,2,9,2,3,3,4
n487,10,0,4,9,4,0,8,2,8,0,3,2,0,8,2,9,7,3,4,1,3,1,7,6,2,9,2,3,3,4
n490,10,8,4,9,4,0,8,2,8,0,3,2,0,8,6,9,7,3,4,1,3,1,7,6,2,9,2,3,3,4
n489,10,0,4,9,4,0,8,2,8,0,3,2,1,8,0,9,7,3,4,1,3,1,7,6,2,9,2,3,3,4
n494,10,7,4,9,4,0,8,2,0,0,3,2,1,5,0,9,7,3,4,1,3,1,7,6,2,2,2,3,3,4
n493,10,0,4,9,4,4,8,2,4,0,3,2,0,5,4,9,7,3,4,1,3,1,7,6,2,2,2,3,3,4
n496,10,0,4,9,4,5,8,2,6,0,3,2,0,5,8,9,7,3,4,1,3,1,7,6,2,0,2,3,3,4
n495,10,0,4,9,4,5,8,2,9,1,3,2,0,5,8,9,7,3,4,1,3,1,7,6,2,0,2,3,3,4
n502,10,0,4,9,4,0,8,2,4,6,0,2,0,2,0,9,7,3,4,1,3,1,7,6,2,0,2,6,3,4
n501,10,0,4,9,4,0,8,2,4,0,10,2,0,2,7,9,7,3,4,1,3,1,7,6,2,0,2,6,3,4
n504,10,0,4,9,4,0,8,2,4,9,3,2,3,2,9,9,7,3,4,1,3,1,7,6,2,4,2,6,3,4
n503,10,0,4,9,4,6,8,2,4,0,3,2,3,2,0,9,7,3,4,1,3,1,7,6,2,0,2,6,3,4
n508,10,5,4,9,4,7,8,2,4,0,4,2,4,2,0,9,7,3,4,1,3,1,7,6,2,10,2,6,3,4
n507,10,5,4,9,4,7,8,2,4,0,0,2,0,2,0,9,7,3,4,1,3,1,7,6,2,10,2,6,3,4
n510,10,7,4,9,4,7,8,2,4,0,0,2,8,2,0,9,7,3,4,1,3,1,7,6,2,0,2,6,3,4
n509,10,0,4,9,4,7,8,2,4,0,0,2,0,2,10,9,7,3,4,1,3,1,7,6,2,0,2,6,3,4
